,Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
517,PDI,0.206333333,0.206333333,-0.0038379462850645085
518,PDI,0.287,0.287,-0.0046711612092330285
519,PDI,0.211666667,0.211666667,-0.0010657653958007867
520,PDI,0.226666667,0.226666667,0.0007734505595230676
521,PDI,0.35,0.35,-0.00970307660660967
522,PDI,0.188666667,0.188666667,0.0010675715087736124
523,PDI,0.23,0.23,0.0017177386605585717
524,PDI,0.304,0.304,-0.0019159374608449947
525,Zeta,"(-11.105263157894736, -6.789473684210527)",-8.947368421052632,0.010256239869131658
526,Zeta,"(-6.789473684210527, -2.473684210526315)",-4.631578947368421,-0.0003134464859512159
527,Zeta,"(-2.473684210526315, 1.8421052631578974)",-0.31578947368420884,-0.0034202926953382454
528,Zeta,"(-28.36842105263158, -24.05263157894737)",-26.210526315789473,0.03810760143297407
529,Zeta,"(-15.421052631578945, -11.105263157894736)",-13.26315789473684,0.037936037832637985
530,Zeta,"(-19.736842105263158, -15.421052631578945)",-17.57894736842105,0.026415474741576173
531,Zeta,"(-24.05263157894737, -19.736842105263158)",-21.894736842105264,0.0331913506779232
532,Zeta,"(6.15789473684211, 10.473684210526315)",8.315789473684212,0.0039749820910236055
533,Zeta,"(1.8421052631578974, 6.15789473684211)",4.0000000000000036,-0.005969107714264778
534,Zeta,"(-32.68421052631579, -28.36842105263158)",-30.526315789473685,0.05779754889206268
535,Zeta,"(10.473684210526315, 14.789473684210527)",12.631578947368421,0.014568363773979784
536,Zeta,"(-37.0, -32.68421052631579)",-34.84210526315789,0.01271959480319519
537,Zeta,"(14.789473684210527, 19.10526315789474)",16.947368421052634,0.02036478760440527
538,Zeta,"(19.10526315789474, 23.421052631578945)",21.263157894736842,0.01925562520843011
539,Zeta,"(23.421052631578945, 27.736842105263165)",25.578947368421055,0.007867104360814801
540,Zeta,"(40.684210526315795, 45.0)",42.8421052631579,-0.002879270227115685
541,Zeta,"(27.736842105263165, 32.05263157894737)",29.894736842105267,0.03620393664362133
