LGBM,DT,XGB,RF,MLP,kNN,lasso,PLS,MLR
0.0016442853771681844,0.0,0.007553577423095703,0.032099845505278835,0.0507256326656881,0.024020950460235793,0.1462219947426509,0.20465921263107162,0.21855962335094742
0.0005148733384510027,0.0,0.006938964128494263,0.0830586631890724,0.02280908915944627,0.1383474514673814,0.08220041084745301,0.10064530335133215,0.08245465718544501
0.0037576003775958533,0.0,0.07761487364768982,0.2703696774483798,0.19238178771144696,0.03921293495410879,0.034250821852955374,0.0007091270381893305,0.045008431356640774
0.002682492583319919,0.033526890640121654,0.0009329020977020264,0.028557370978254414,0.003976304733839885,0.39326528103266917,0.26876715448823696,0.2424159938482099,0.01941037963573066
0.04144843015379093,0.03825061062721782,0.010124057531356812,0.007053451003886508,0.04434808169189652,0.028299500041767248,0.016771188928975653,0.02526132074219614,0.13874160119571088
0.09306246317049392,0.027512788607769956,0.0051781535148620605,0.024203469986547543,0.022128547501185696,0.0,0.01211542186752207,0.02254637200150443,0.06418402084234465
0.0011587739646794332,0.0,0.028367934007129114,0.03337988437767231,0.010051528280571872,0.03306466488447378,0.0008609787116871243,0.00563284011319911,0.07331663362451458
0.09874485730626911,0.19390294483616755,0.05777323246002197,0.12901602773004633,0.005718377155837677,0.0,0.03886810268495515,0.09833396032620452,0.04711233671854916
0.0012972856499450102,0.0,0.0015873908996582031,0.017695473478239965,0.001482013831829161,0.14722638506072788,0.1260615886676723,0.17088800339543408,0.37771652065585226
0.09046404611761963,0.16749619798147375,0.2580931862327184,0.003127470214778386,0.0921153300168526,0.0,0.01880667043621198,0.05310882629358514,0.0368742725118033
5.379979429697632e-06,0.0,0.02625218499387494,7.723090157764585e-05,0.015685442278886973,0.041382426927292514,0.05023427398307702,0.05356854749208392,0.4342049781743854
0.17479320367577172,0.09166321028618833,0.19022708467868255,0.10452277663296596,0.025456726217722613,0.0,0.02095668161500873,0.07797168877520096,0.1430697833966676
0.012242626505035326,0.11654914973040231,0.005819201469421387,0.04360023503387252,0.016421183502294597,0.0,0.023798926360759712,0.06328426804070454,0.012887679326742445
0.008103046452092805,0.0,0.003559619188308716,0.04578066797021586,0.1919783648363868,0.0009802338373186596,0.02133029430953015,0.03331854963579985,0.28182462497057637
0.09776648087220774,0.28943730125812245,0.011774894781410694,0.00789126556194163,0.01649462202228408,0.13513281792135023,0.11261714947334234,0.09100585142045126,0.05094626220224651
0.05272098788204236,0.020945665698880123,0.02654436462633869,0.0803309671840367,0.04311343630746789,0.06165583268259359,0.21267578226993933,0.18875704136712057,0.05785031351419226
0.05602351410225215,0.04161482095949123,0.02159132808446884,0.020729407104562635,0.009771660520327127,0.0,0.0235311137821915,0.014349823240772441,0.18099047553017505
0.02291437003015462,0.0,0.007319997530430555,0.003231523726131773,0.15024119153543863,0.05536443092022271,0.5972291569325534,0.5455587995315447,0.17829167527959736
0.02731127566255941,0.26593391400525374,0.16166233261574625,0.25366239794533707,0.09492837814037641,0.3258675515000692,0.07713495107726517,0.05231842285439093,0.05661539773686076
0.041295114694602106,0.22040647034425548,0.0005684669595211744,0.01251679032827934,0.015984923429463723,0.0,0.070647246623541,0.03116453502406062,0.0015229639021440717
0.04354718477449858,0.01887183741186227,0.006461175158619881,0.023493137713170888,0.02347610863104602,0.0,0.009591504250605148,0.047828117625943356,0.07360387172528046
0.0003320249493414849,0.0,0.004973499570041895,0.007846387478905106,0.022582369523117433,0.04016959808702225,0.41451402692931216,0.33305218302757533,0.0030176913926451103
0.004386914501575062,0.0,0.08497947408304862,0.11275597614668531,0.00933724737491565,0.26777002489587,0.036151550473092715,0.0894082195402684,0.06402345493837693
0.03868185427235184,0.06097055163832435,0.00011587158951442689,0.0008985821159193206,0.046779705192369125,0.5362301330875843,0.3216065497578327,0.29399667088289305,0.053511442155568814
0.021572945504900205,0.0,0.04378027093042958,0.12511810177778632,0.03595903169526998,0.021170218157330032,0.025520439048780735,0.04949800630097474,0.08293045804341224
6.134551467757309e-05,0.0,0.14074264608089743,0.11997432073894118,0.013696827954329974,0.0,0.04319184501290345,0.0287361449773013,0.014944522073885037
0.0027550855722211346,0.0,0.0280811358243227,0.017103383083266945,0.07911376156222752,0.008845417037719114,0.19426835848645874,0.19191851669702065,0.12766434528480614
0.024011783038785844,0.08834508502695976,0.1308518648147583,0.0550961630884899,0.03671086849030197,0.0,0.03966268995143969,0.01887957899857433,0.03769788481599759
0.013266138970729327,0.019355730678833116,0.013597373850643635,0.0009830253314284847,0.04898282055249087,0.019257632018053417,0.040455299966515965,0.07697949528518502,0.03662204464198959
0.07687313875790426,0.016590626296142663,0.0005234673735685647,0.0017479607355177663,0.036720945725491894,0.2064832968736648,0.0481103923380294,0.06647557625847339,0.006630663411971879
0.007993805118106549,0.0,0.12527097761631012,0.10145742287882474,0.04221552374445242,0.1076232913460526,0.12772565694287427,0.0962405590307304,0.042393751888836685
0.004702728571233899,0.11585787363472971,0.02563275210559368,0.09389291639509394,0.011170995351642347,0.009325401102901188,0.12660166121098412,0.09318834065112008,0.0516813599798391
0.011160384588837889,0.0,0.04479448445791295,0.1157798965938742,0.016358095501459554,0.0,0.03438115287872327,0.06276006485124469,0.022980880401335342
0.016604118242000664,0.020945665698880123,0.002994941081851721,0.0019865146298161645,0.04208175697101607,0.016241196671189617,0.1123335055427549,0.13719774550930802,0.07937312552203665
0.07035753980493809,0.03368818839577864,0.07495535165071487,0.10013043008345791,0.061100855325564585,0.0,0.18255837103624514,0.15906958424363715,0.07174386215514382
0.03211905319149629,0.0,0.004819144029170275,0.005773455656284363,0.019086887497412167,0.010922162311627293,0.21885781865890228,0.22027719165391385,0.046685784177500654
0.005958830968450716,0.0,0.2685298960129041,0.1914490496599581,0.24396169474710577,0.37557874240817646,0.008059122686509643,0.0009300672221248391,0.1064046029430204
0.25494206765866656,0.29095810866860233,0.011269714683294296,0.01851311120328125,0.05424766160793326,0.0,0.030015568239868964,0.014925752134059583,0.11877338419449728
0.006471312033316061,0.0,0.01998112164437771,0.02326633222070799,0.05192749579642342,0.07080457826940267,0.05733069173011347,0.02633879706531761,0.08224536620008369
0.07562190632485402,0.0,0.04224157705903053,0.08357758934103468,0.002093590559753441,0.18166735794276234,0.3721067570495461,0.3053668031568805,0.09400052254780379
0.013401950282116465,0.0,0.02024197336154976,0.032091723194032196,0.03836788473066577,0.0,0.061856292771031635,0.028233559149495817,0.18175261106211135
0.02596575833109323,0.0006912760956726179,0.02967563085258007,0.014758012767759766,0.20767592761487577,0.1617587188123315,0.009681559858248048,0.03913536059395276,0.09869112433544813
0.21487480653098492,0.2369694455965713,0.00758053082972765,0.003752300413229488,0.18695864600822648,0.1772378782503055,0.047958496941268566,0.022231108817880013,0.23040765659969686
0.1797701767388939,0.0978846951472418,0.05125924572348595,0.08440507681942776,0.050740029321171276,0.09166509299752218,0.04749531877324585,0.010135467490591452,0.07270378695399633
0.03531672621967625,0.0,0.08905466779705706,0.047139060793526456,0.007369494043663157,0.0,0.031918027974552496,0.0012619661973116841,0.03305155843998653
0.016303087749341458,0.0,0.00013826880604028702,2.1352750510776337e-05,0.20778516628943958,0.0,0.13918621963380895,0.14185542884502195,0.22602297521161596
0.0017835207138952591,0.17802663717221978,0.059150708880758074,0.07059315329431463,0.04933960241131427,0.0,0.02370968397016371,0.031226141585007236,0.05084729277856452
0.018035056927330973,0.016867136734411703,0.006317770574241877,0.020094451357205403,0.030646552754688975,0.22272915802571547,0.036974020681082284,0.02694427329626653,0.04399495349954719
0.020411558146719896,0.0018434029217936007,0.006153113208711147,0.05246390313502851,0.04898451425273409,0.0,0.023677895784449232,0.029259834706425708,0.1461376435221271
0.018070075735278267,0.0006912760956726179,0.1238566219402879,0.13466680711641305,0.15741883350076735,0.02355708055361181,0.013274241670083828,0.03328748114235158,0.20334917942302877
0.1663420285598735,0.11848472279828565,0.007143483497202396,0.0006137379602746677,0.02131042207248229,0.24272122267104335,0.051258079591287864,0.0315280540416661,0.12486056525316591
0.04386281432693487,0.13355454168394854,0.04719742951708911,0.0017697886011864145,0.0176091746059896,0.024947652727589312,0.01004806578413947,0.020028604348631254,0.09571106285367063
0.023420348532523137,0.0333195078114199,0.03521830961108208,0.07524079158062297,0.04869967855206428,0.11095396886548686,0.04439334443777035,0.04678373055318209,0.023583313313670938
0.050217750120577984,0.08710078805474906,0.0013934075832366943,0.008495566689123995,0.02498000060605587,0.010922162311627293,0.09551839067952134,0.06877154203051902,0.038511229049239364
0.011453153685789398,0.0,0.14849762618541718,0.16124890913706075,0.06045221631058956,0.2655222384132044,0.08225137858088223,0.08102158306997909,0.027258618408223412
0.12036467586006089,0.14102032351721278,0.06816667871755483,0.06268850440770807,0.003196911700120545,0.23191403227548807,0.007520886414597597,0.01093973577765664,0.05623190347154901
0.005551859023807245,0.0,0.012090026590904634,0.00872553376389958,0.024509450595105512,0.0452735828234475,0.08748229028133081,0.12611236067747317,0.2304108238725274
0.022685650778203004,0.0,0.0035389510449022055,0.08037366380719757,0.021849307539665793,0.13851349323273482,0.06179868689960283,0.0113292047182669,0.10916168727915715
0.016909145189429594,0.0,0.07714284682247496,0.04027410962541614,0.015082711764542848,0.5599745028285286,0.008807754243481104,0.08738570244390811,0.004274681649012221
0.025823997596817656,0.0,0.000503390736412257,0.0034028296234849538,0.056980036322131056,0.0,0.0734314139226317,0.05500658710927653,0.13061592188102966
0.034777485173200604,0.0,0.10252762210001576,0.008191887088645156,0.00931732375228089,0.07009289712725239,0.18055983460840838,0.17020323443374108,0.0036067851736244485
0.0032107419349194912,0.0006912760956726179,0.004213518463075161,0.004951448278283619,0.05284670459463614,0.0,0.06029416379739597,0.06659238307011357,0.26702535994384324
0.0353884537247624,0.005668463984515371,0.020954844298104625,0.0351953059792822,0.014248974082941065,0.0,0.0693143609824022,0.0426330585108485,0.0038494535908008432
0.021428624642503627,0.0,0.006896513514220715,0.0004909903682197339,0.5849300332707228,0.495230194939859,0.1712198986839985,0.1561530474605058,0.23702673607094538
0.055452222205679406,0.1045670307387437,0.001300921430811286,0.00285593038081632,0.06711656109010511,0.0,0.025620759210714508,0.0460184711171268,0.153156556205943
0.02849057247428986,0.0,0.009350247275031198,0.0019085326512742543,0.04049138009540926,0.0,0.0016753588260755847,0.059656251110588726,0.07935115525228992
0.029879442478344842,0.05260611088068573,0.003160276683047414,0.0001250825690892061,0.10719781761886749,0.5306235310382967,0.0762742941559372,0.0330508873586173,0.2515436120227014
0.0929928480990384,0.285681367804968,0.006315520964562893,0.0024640459621795173,0.008361476568722933,0.0,0.058867396824504564,0.09107290603004516,0.13052205386801954
0.009770252742749213,0.0,0.03096860460937023,0.0337804540038053,0.011409207882677078,0.0,0.13642372622935758,0.1393496332316431,0.052033011280765436
0.0050449679005466624,0.0,0.014142312109470367,0.025260489291804092,0.23797357193451635,0.0,0.023332525178766814,0.014005836869879468,0.1659966743539261
0.23109936544679546,0.22411171021706067,0.04392167553305626,0.04278916188808351,0.017638436636407295,0.02314868504005763,0.01652866786863961,0.05762918772572506,0.03662464681458452
0.018178921654183854,0.05502557721553991,0.008042529225349426,0.007022904281303288,0.040361527874819836,0.07087028672506068,0.0005118006064523117,0.0043217030541952,0.11616846362879049
0.0420088502712509,0.0,0.10104113817214966,0.05955506782186583,0.042939729304342145,0.00500278140375316,0.13881213659774957,0.1654027792863183,0.1122119010829208
0.02640981655350305,0.057099405502557724,0.0016129995907027128,0.013355431491612751,0.017886445842888902,0.0,0.05280897798658618,0.014053409061623057,0.16213613531019402
0.049881581546088245,0.0,0.04962637056230257,0.04169948307909738,0.17872196648390248,0.10553615571585276,0.030305320652348214,0.03360855492064033,0.1842965574860897
0.21091684118390974,0.20765933914005255,0.0022967630065977573,0.0019466543334233108,0.08186666328557413,0.0,0.07442385031159882,0.12807023101346554,0.14903900664019726
0.034044742246106915,0.0010369141435089269,0.04235394671559334,0.02550209707032601,0.06228354500497241,0.19834363502891506,0.1620130197617269,0.15384413829879814,0.04269446685853963
0.0007456332679749017,0.05205309000414765,8.68518982315436e-05,0.0005001766594466718,0.055621340328383395,0.013585225543417416,0.3871022736645596,0.361223964956364,0.044418446121599245
0.02067072708143686,0.0,0.2641518482005927,0.13387554441733196,0.006828138430764349,0.0,0.03607570640125349,0.0001710487279532602,0.03781431433417391
0.010714599786306045,0.0,0.11839048501187044,0.03658614123099824,0.17219508320197136,0.007943522583187685,0.05707544861993863,0.03121905364352262,0.18088945889842886
0.058711543826915236,0.039748375501175215,0.016498332949540395,0.029979388451080502,0.01094707797561251,0.0,0.0269214269606224,0.054814169503934584,0.03322789662718596
0.01686714784702384,0.05686898013733351,0.00581309013068676,0.0086838640797579,0.19362349569466292,0.013924833483262993,0.11946644541854806,0.15568254617640864,0.05566804172631745
0.19857907666567348,0.27478224802986323,0.11819958686828613,0.1381143747389428,0.19463598555665118,0.0,0.019074376121645753,0.010399627080537585,0.3147095599512102
0.0322400935148226,0.01493156366652848,0.014649730175733566,0.00444914512189502,0.011603046696398802,0.08834508502695976,0.2803332844519614,0.25323001532239525,0.03336342855524466
0.005305418472380959,0.0,0.09350928752794485,0.061644682540679896,0.04617857788703056,0.04907912804745829,0.011661485490852594,0.04701937992494906,0.02695160168588412
0.041955717085392315,0.0,0.0026695786509662867,4.0094013549011725e-05,0.006771407561728667,0.017727887933149288,0.11936740604592283,0.18113719651910817,0.01483067767590425
0.01049664119003971,0.0,0.0057058921083807945,0.002935119897998373,0.01612421271513365,0.023529475177143912,0.019143960126430146,0.05760227775802104,0.00028507772536185837
0.010682067865556049,0.0,0.011771720834076405,0.00301811033644298,0.08031727000436906,0.09318401769666801,0.03566245312776305,0.1236327492574921,0.05488460294040218
0.0026493665229412595,0.0,0.05252278596162796,0.0268335270003665,0.08491063744191862,0.0105842921759744,0.04123139458481681,0.03356973315745832,0.5604205621231894
0.1171699413956594,0.0497027512788607,0.08928262442350388,0.07497864980977108,0.0252493173847067,0.48237245956034835,0.017721546991851245,0.051932362971060575,0.047089916843219885
0.002559509994021774,0.0,0.18908322372390207,0.1895705123562859,0.10739755218571106,0.7254251347988385,0.1382368427546124,0.15082104581656244,0.14004103178265778
0.023564009062843522,0.0,0.2229133304880645,0.21568804611725942,0.008639347446261155,0.1549849381757957,0.14212961575874858,0.1214596416765743,0.03183913663051215
0.003941977323524796,0.0,0.02722282832743106,0.06510843543371547,0.001977242759823968,0.20137467025302697,0.0503950033111778,0.09630290456271354,0.17695110473448267
0.01980095895940621,0.0,0.010034785199857343,0.016573597861652595,0.0018495735421739622,0.0,0.06573840693364941,0.013011997366343175,0.020794857363896368
0.01491327009215056,0.0,0.08339266525369027,0.13795182967715136,0.017541059224174423,0.025878844699835448,0.2445514793690895,0.2188528734051078,0.012556624189116758
0.06314569929256772,0.0,0.16951598484132457,0.23381416212582387,0.01455564815509236,0.09556525080081935,0.06737939474051874,0.0598869107963251,0.05354393220562734
0.10610521161137376,0.0347020600027651,0.14146851003170013,0.07975597405190929,0.16773270284813963,0.0,0.06129880509751781,0.01737982646287904,0.03903332641737787
0.040002408933657314,0.12643439789852068,0.029278187081217766,0.021796136095804285,0.0026674395669532593,0.05253279391604104,0.05513629287506376,0.05262042169689321,0.18522166242509425
0.00901095096578172,0.0,0.0921562984585762,0.12974536881591361,0.02488420347334197,0.04852758191621731,0.16928330923442647,0.17482471517415987,0.10097313572891492
0.05118977697401579,0.02170606940412001,0.20742081954567176,0.19316953893713193,0.08886295588712134,0.012468878610474753,0.053950643596389666,0.08905727466956719,0.006915967159556521
0.05609994308612317,0.020945665698880123,0.0554497204720974,0.05238089916366564,0.12210241577198361,0.10138927550221427,0.16907431984475788,0.1733141431672371,0.20225520939124866
0.19898879827981794,0.004424167012304719,0.1051153689622879,0.10731757114108838,0.020471520677167458,0.0,0.03204804811527341,0.03195897987504888,0.04559451949281931
0.005843625690210787,0.0,0.005477333441376686,0.007345140987405608,0.05667899460530745,0.0,0.6579107467985364,0.5897080722870505,0.035083886621949154
0.08590574282346161,0.10998202682151248,0.09109469525105052,0.1187613166285908,0.008153469901472588,0.0012678798042138712,0.2216510685931118,0.223413349739296,0.03853984804700856
0.000528897150952598,0.009470482510714778,0.003300920594483614,0.009918114506044825,0.05256720145882826,0.2752990445105728,0.03460820274575756,0.06403621375739896,0.10974751876784164
0.009526710029466652,0.0,0.016179198399186134,0.015405356621656919,0.07532416547185805,0.0,0.1655800585247906,0.20269020062374304,0.111206589401241
0.041053947160804204,0.0,0.0046114614233374596,0.007732537597738759,0.026267375838431858,0.0,0.10968698184605691,0.10049452258730432,0.02601456895848502
0.015149242050235785,0.0,0.18219810205406295,0.07386735216384055,0.14205312691121014,0.0611088068574589,0.20981565268361663,0.1386133145902014,0.17596275853015741
0.08783864328544941,0.12995990598645096,0.05545348674058914,0.04178414958775807,0.14170629985693006,0.22800291308339604,0.03949119966273147,0.043102003546469723,0.19191585773568676
0.02440098288071535,0.3266970828148763,0.09961249679327011,0.09065214182205747,0.0016941229673838008,0.010922162311627293,0.008493176569687538,0.06326044630195887,0.07425122969672904
0.0011913948493545957,0.0006912760956726179,0.0038725517224520445,0.00044648754934943256,0.008024990916620543,0.0,0.0029955039353803947,0.04879808420820875,0.07875432591479326
0.027678366757683467,0.0,0.00033533197711221874,1.2135735901808102e-05,0.1506569245259622,0.0,0.06537720023294269,0.053531945256784216,0.17958867881326504
0.04724436048009079,0.49875570302778927,0.0390311530027031,0.05490252238966463,0.0046204285453541015,0.9625328356145444,0.06599813491206619,0.06004925410663624,0.03132724807976894
0.004334885756020968,0.04018618369510115,0.030491378158330917,0.039917853357297556,0.06375788656069742,0.03118293454630117,0.6261211104350439,0.5528032839253594,0.06468982460733981
0.004940041423773281,0.0006912760956726179,0.14232352017927807,0.24714350800307505,0.03464891239790935,0.044603555306744196,0.027246497548093704,0.027387223948915962,0.008246187778455597
0.007547037217336733,0.0,0.022226812616948588,0.010117331864463043,0.04125165176760226,0.3580152857598154,0.00021273550614821224,0.020710051620997566,0.19411615035179203
0.0544470843016138,0.0010369141435089269,0.003129868768155575,2.246647310936008e-05,0.0007260918533342729,0.010922162311627293,0.084330602530509,0.14272158468293267,0.05829336851166491
0.053555831322883954,0.0,0.02064814961742112,0.012991934014953492,0.023819182127793156,0.0,0.08873887300205138,0.1381341862559995,0.028368762691205078
0.013828288755615559,0.0,0.004898972809314728,0.006778783968539257,0.08756225238565724,0.0,0.057461960157925485,0.09541422891667584,0.13200879576711938
0.06901403559286123,0.09318401769666801,0.01760511486366806,0.0023382787005765404,0.0675162164615038,0.0,0.03985190570599184,0.0008687191886141837,0.1411854360331573
0.10038182811859192,0.2162311627263929,0.08565092086791992,0.05933150145167977,0.16703635205883238,0.0,0.0296446522531279,0.011234989189445599,0.28353032685053325
0.1771544283285763,0.09304576247753338,0.003112110309302807,8.087930319369551e-05,0.0030422340025170747,0.0,0.028146320770309263,0.04222985242946292,0.11041255589130627
0.23643146388663983,0.49186598460758546,0.028154032849538657,0.010992638458212918,0.024019440813881406,0.226492039676392,0.22945772508586967,0.20338443343791146,0.01498289386619479
0.04424399430104274,0.0,0.009902685942465905,0.01047528139326126,0.022230962610295116,0.0,0.17357087531796736,0.20557037284332033,0.04423880723327683
0.010376445130773803,0.0052536983271118665,0.01587793231010437,0.007608693839303543,0.01414793940467218,0.0,0.00873116285834527,0.06104116512771049,0.047000526666345355
0.015347701547347398,0.0,0.12480333747107109,0.09400428920358411,0.0765434319950217,0.0,0.0036881312504756097,0.02631244331957769,0.08727368976707868
0.1386224776047686,0.06097055163832435,0.0015753734624013305,0.004569327311550456,0.09259165971105149,0.18507214915220152,0.07152349564017277,0.05066051869623904,0.09276549747379505
0.05465605587436083,0.18152910272362782,0.005074070766568184,0.019120068074236468,0.003821559256232069,0.0,0.05873144461517878,0.09318567657603435,0.005196156463101951
0.008167939929540607,0.0,0.05657338351011276,0.03489906600918629,0.037268566234561595,0.0611088068574589,0.047692015194261195,0.02882970645617694,0.03804346726512017
0.002381724567018695,0.020369602285819632,0.0716135858022604,0.007963334386706433,0.10850025286133394,0.0,0.07722499684705578,0.054897150489916606,0.08792301619664677
0.08463183748505491,0.30875155537121524,0.009763399139046669,0.009721961073474965,0.08167863834483635,0.2067573900590913,0.08380296407513124,0.09389549681902437,0.09932348921862204
0.005823893659822041,0.0,0.020942931450140145,0.03141671000858061,0.09316578916423554,0.01159416478129039,0.17723400673737416,0.12908121496238645,0.09580788055043557
0.08149710841134017,0.06857458869072311,0.004575596656650305,0.004663898270493046,0.043394293216401536,0.0828997011518503,0.062212204108612036,0.03364395853260849,0.024924399965161537
0.005761473815879716,0.0,0.01223462913185358,0.028995833689944017,0.22852439405655084,0.2205772976683616,0.15837211769586962,0.1336717531694141,0.14053303374236173
0.22719229969974689,0.2872943453615374,0.0334886871278286,0.12035397103370281,0.008592072042100104,0.0,0.005424775842056494,0.04709958766018782,0.00410462635191833
0.014277079591462492,0.0,0.017943281680345535,0.023683825675530363,0.039120850098648074,0.013492851477037382,0.1652513199007859,0.23504914397051718,0.010168405965896481
0.013440938253614877,0.0,0.06882430613040924,0.09948672530443577,0.1677300874546387,0.0,0.09282844419345515,0.13813878662021478,0.16481963857568532
0.18031919534260749,0.30875155537121524,0.0037872018292546272,0.0004856598614375478,0.00562377685741056,0.39689724931880965,0.19923146018828403,0.17958857177451198,0.03175148625733774
0.008577378764672386,0.0,4.921643267152831e-05,0.005820958393957152,0.006538410144105108,0.5922853587722936,0.04680005582870336,0.0687173543665874,0.10029326036710469
0.02577379630353296,0.0333195078114199,0.027964957058429718,0.018240118592254644,0.09478570922290241,0.0587863314566182,0.45044709495897123,0.37903794757396403,0.0602827787023861
0.07105164540604687,0.15728835430204158,0.2227545028386826,0.248508498672677,0.05116458483432472,0.09495328260387259,0.043572082800791376,0.004601038856689582,0.0802895491504537
0.0003679222661520078,0.0,0.03683695197105408,0.09064758964095336,0.022329614729244912,0.0075699932429973485,0.24015851988160547,0.24726812675863097,0.1886323587534402
0.21795074769529793,0.21450297248721134,0.05495475799764116,0.09692062431375287,0.02648803678865064,0.03820809380604048,0.12168015113432215,0.10356182915907806,0.007309313204862722
0.011545361056844295,0.0,0.008844020776450634,0.10203653668481544,0.020808156398819114,0.09629371274540116,0.005981873938780483,0.059735466038972396,0.04560142778391931
0.0100472092708938,0.0,0.005587744992226362,0.0003679893082630536,0.3182083715846414,0.46861789556538397,0.077837263032985,0.14944647586036708,0.32101842020339283
0.1925915232302498,0.051776579565878555,0.01265697367489338,0.015200938599321019,0.028220244006725844,0.014289878888215701,0.00856305844798836,0.022697031134820425,0.07075097921275332
0.05873726252972627,0.30875155537121524,0.0008842813549563289,0.000829684931717284,0.10779034699586798,0.0057861391445172385,0.2891885363202261,0.2604671903536327,0.10737084119873161
0.13702107683997083,0.03649937785151397,0.055703952309008375,0.08133067943495825,0.1191485020289528,0.0,0.055490076861702584,0.0330277617613191,0.25878397669132625
0.15487119693386536,0.0,0.006310351192951202,0.006441065969684801,0.029496269015857227,0.0024366769732127903,0.0431089389900844,0.0026808793229824712,0.13599029187082884
0.0045092215369040645,0.0,0.021137742325663567,0.00631188073183096,0.2529476090874138,0.0,0.06212493413562725,0.043757478508244144,0.33939634489513404
0.2214404221954407,0.025254620028572705,0.0880161002278328,0.05400352038752425,0.011585818177528791,0.2534504725789598,0.0737868317582612,0.08152222334937376,0.03522109828905334
0.02152024145681603,0.0,0.027021875634734793,0.009295327412498732,0.004531290673124185,0.02527395744030638,0.17130034041234743,0.12499468120851598,0.02836478916098818
0.013627667929671705,0.0,0.005745897069573402,0.002096268425799745,0.04222288274075475,0.014404771796365472,0.16998691626884083,0.10539482182804547,0.08175387209483263
0.21873932932929244,0.0,0.005957806948572397,0.0024125382122064027,0.09731208484257503,0.0020738282870178537,0.044627490836867637,0.06628780096487545,0.015571947116189516
0.014573678614089288,0.0,0.054569028317928314,0.03753793020964319,0.07291798962864793,0.010388740865824031,0.08261802107633234,0.10454089547550263,0.08526630997251017
0.04367720505778473,0.0,0.13809069991111755,0.1451975383621658,0.02132291654961688,0.16409163978573854,0.039166389457451795,0.01659652605064285,0.0854654912133313
0.006509734897222894,0.0,0.08341550001003889,0.07215012944053453,0.028560552387144698,0.0,0.08577882121690653,0.1346929598651031,0.18962683913823739
0.03811082450808302,0.0,0.1500372439622879,0.13096909904413717,0.09597011591814009,0.0,0.34877752437623544,0.32626951383516917,0.05222925109925436
0.060625027553278754,0.12446426102585373,0.3033415108525652,0.3583922410293211,0.24346395655940312,0.0020738282870178537,0.005602331564053084,0.003979859693846538,0.08900427505924119
0.17786346373270728,0.09916355592423609,0.004128836095333099,0.0011035377974407427,0.02854491670689169,0.0,0.2337830195168208,0.2154070833300863,0.020028523199582378
0.0018879083880731647,0.0010369141435089269,0.14224207493364927,0.21739571953794948,0.05375889317096064,0.06068371394103572,0.04892071316247931,0.02583652261654873,0.1463318734973378
0.006509394535359136,0.033526890640121654,0.07202421128749847,0.11169434898250745,0.1251426637007615,0.0,0.01179149872096251,0.04823083922574366,0.028734572206954023
0.07973580828135457,0.0841974284529241,0.005070289131253958,0.00833803181625662,0.32964437304650407,0.0,0.1402489834053234,0.15652845669648166,0.6765179946163258
0.20810613404147515,0.210147933084474,0.22040298581123352,0.16483794860709694,0.4186210477440399,0.0,0.04010945810055026,0.02831545822680733,0.4752290271737648
0.32289979411673564,0.06940412000553026,0.008897760882973671,0.0015236723658540333,0.14372586023748737,0.0,0.07831258340116062,0.055964245890633556,0.027628753976053577
0.026136608044068532,0.019977879164938483,0.00025736811221577227,0.0011825045701030785,0.0038890871422618788,0.2472638785479084,0.032339127160983194,0.033270999197446846,0.022093980544975866
0.02033201285946381,0.0,0.00033760879887267947,0.0017636911071170717,0.018146435686480774,0.0,0.013158363857965844,0.01409818575056207,0.00666184510512869
0.01723828179187516,0.0,0.013792985118925571,0.0010274458555254906,0.021558456964775482,0.0,0.05281688564695175,0.06524783087144086,0.006843304574052981
0.046045721373684644,0.0,0.011298419853867314,0.010579094238122269,0.013470051590617895,0.0,0.03921623812908964,0.07525864113040262,0.029051633806286378
0.0254235386085373,0.0,0.04443707689642906,0.060596729276530197,0.07065567639823161,0.36648111072782297,0.15396344659421232,0.1212322765735287,0.06072818033114704
0.06292056153348681,0.1650076040370524,0.002910669194534421,0.013797028171146796,0.020620529488923487,0.0416682406084601,0.4504870928342849,0.485986663261826,0.053528283172151296
0.0006124106561037112,0.0,0.3272745729205553,0.3506961550784654,0.020828688013469873,0.0,0.05446885149741676,0.018429348463168294,0.07830972188437604
0.011670184815312425,0.0,0.017945174127817154,0.0016380785596878508,0.4084417212334779,0.019136657822951153,0.17891435195155425,0.23637120828735858,0.44127890800692604
0.23657435363811713,0.04843541177012778,0.3813918279477476,0.3621900003438089,0.15270834993156263,0.0007829146457214338,0.018314746152901976,0.06189537302734463,0.08567360540899081
0.0060811803828966764,0.03636112263237937,0.005082867573946714,0.01074472545366365,0.0052944141206033545,0.0,0.12247254995712117,0.18888666261354176,0.04620465351192778
0.020294428190019392,0.24033365592884462,0.00865846499800682,0.010597861652610719,0.007426144748777789,0.0,0.1629645903644154,0.13724488903598261,0.052667092317697374
0.02795286394977094,0.0,0.04001778496237984,0.007149443650756981,0.03249313305806284,0.15179282406492467,0.2651628318784766,0.2573625534915975,0.05617018692930716
0.0017974643462509796,0.04018618369510115,0.22006668150424957,0.25115396858314737,0.015502615781396552,0.024687117057458356,0.05468047391105381,0.024911640746354657,0.009217995910116312
0.0032330877458904266,0.0,0.0016811417139418472,0.041414251589386525,0.20230472619165618,0.005661483166814398,0.005850202530621053,0.05918274402329812,0.2500811515004189
0.14999490109258928,0.0978846951472418,0.02488104999065399,0.023563340641109196,0.015756642746443398,0.0,0.053567424331585345,0.03971105995651996,0.12220202755684773
