,LGBM,XGB,RF,DT,kNN,lasso,MLR,PLS
405,0.2755124106260165,0.4054753712923629,0.3373691665053922,0.2036660952129764,0.195220574226741,0.5809524831192554,0.32742053805630517,0.3468443573833908
406,0.08687337963344588,0.04613891047820173,0.05632156237635566,0.14374258209152058,0.18867438053268787,0.49292854424715826,0.32851526777282486,0.34765931926475635
407,0.1957555720560531,0.18563940918698707,0.2083887061234414,0.09824607675062658,0.6190797095828179,0.731452824471482,0.5342089366674945,0.5549762058739486
408,0.1017166973535733,0.03289863697916262,0.07335315934791697,0.13925886852169328,0.3405994870566067,0.43942772148005455,0.22114888567356378,0.24747516370135558
409,0.011980031782275469,0.09406045777618788,0.09431089478824572,0.06585783990505067,0.01999264679191637,0.43951321963902223,0.21055663699099553,0.2319651092627193
410,0.1888277659108396,0.1719612792128391,0.13602872615318262,0.07617038111565355,0.23410598485739054,0.5779046523414615,0.3369390383442569,0.35349557000182696
411,0.046216639460619095,0.03701365612654578,0.014296799830790324,0.06797159058796934,0.06588641673215118,0.06233757188247101,0.13013600848585605,0.10952796655755528
412,0.2100981018148294,0.1758575141429901,0.23873541827346392,0.17598575761571938,0.08508277787937234,0.006817137496965525,0.1833324685965601,0.1679095146182945
413,0.34333034138800805,0.40841679351870286,0.44333771179465514,0.4996137977807502,0.4248177383917856,0.6266190283661043,0.440572795796023,0.4512871030598731
414,0.011549403303050765,0.021918219728015886,0.003960841213577759,0.09686140050112096,0.22764080800886918,0.2025419004794934,0.025039895969299175,0.03738072234977374
415,0.30377210129034365,0.2939232587814331,0.25256427162348305,0.13733727699176732,0.19397957863621038,0.07409150428265299,0.29334000436459245,0.27601475728644653
416,0.12281426074976881,0.1391188073650319,0.1680996347808955,0.09745483317948034,0.28479496185232567,0.44521841438886944,0.2096168130082307,0.2224263323112078
417,0.18845957285516818,0.13809677257349828,0.18205227413703595,0.20919600861576337,0.3324750019007717,0.3811509118459937,0.18009834535394836,0.20201148478134578
418,0.34163886103513014,0.4197857081890106,0.22925792467309677,0.0011868653567189801,0.6748163219983331,0.12150737087994508,0.30835357124591584,0.27970992293821095
419,0.015399424945736429,0.14934616072046136,0.04827152711116889,0.02558354213372005,0.14009678791953273,0.5973437569249587,0.38483272805745555,0.41336584927883524
420,0.11902332147458916,0.055228250182022376,0.04154403043071775,0.13200580245285504,0.0691626566282007,0.4221321907224267,0.19498258429907206,0.22728179950489752
421,0.10594952805557283,0.14771530032157898,0.14127281876645584,0.17598575761571938,0.0,0.012447191771676927,0.1733908863259695,0.1704127885965755
422,0.017318804660662268,0.11843397477662587,0.08354509189215109,0.2737373071343796,0.31267308453118825,0.2972564846151739,0.07185203344110663,0.0864229404529715
423,0.05764153086019201,0.05855074630600471,0.038981825184647274,0.02693995968425613,0.005934326783594901,0.01349182818660527,0.22288676505756044,0.22157593701126074
424,0.01464366896352387,0.05040520389130665,0.06489223354853696,0.21610840036924717,0.3703019912963207,0.35104341984826504,0.10796832649023341,0.11928612386927773
425,0.05321787007614528,0.02787080407142639,0.11870075445358978,0.17598575761571938,0.0,0.06896110736194941,0.21852710143432125,0.20551346723040187
426,0.13096648713096065,0.015176902758356703,0.018728451790564343,0.22932876170381122,0.1963602795727285,0.12097387996604236,0.1026455927319227,0.08355113366898986
427,0.007260329207067142,0.0007342696189880371,0.031636541767657414,0.10204644359991852,0.0,0.0993197571992327,0.2696855673623442,0.24755989758507183
428,0.33313353388220246,0.3966849037600464,0.4128847496457613,0.4879575126179373,0.40431474556239577,0.48950808743906143,0.32283769497388454,0.32983334587379476
429,0.059705196971068714,0.060890376567840576,0.039023265345631185,0.10204644359991852,0.08538234223417067,0.10944522421645948,0.3106059544919105,0.30383168558679996
430,0.003686579674854631,0.02878919243812561,0.07829528182534908,0.05456283792694186,0.07140257495790657,0.12343824957090647,0.3066835797573583,0.27865767889320225
431,0.264797252156576,0.23968234709726227,0.33015128798895105,0.5271330607938811,0.1223875998624768,0.08534641681123104,0.282270572698059,0.24934428013626703
432,0.001385327735210297,0.00020706653594970703,0.0008473004569536293,0.0,0.0,0.011658356186607613,0.11092050108128182,0.12631450870355854
433,0.010461599935537016,0.0051604509353637695,0.002247171703851118,0.0,0.031720999370037896,0.013466557890976658,0.080260362672257,0.09622345804606196
434,0.009873571834258223,0.0029952526092529297,0.0013091313275936781,0.0,0.0,0.015019017446116778,0.0693686490754612,0.0811487333389714
435,0.0011280065861183914,0.0008855462074279785,0.0006400281331047523,0.0,0.0,0.07420058961883359,0.011738631359157481,0.016308094128159825
436,0.00830030744589952,0.005692571401596069,0.006291465279827407,0.0,0.0,0.07594938764116832,0.021965309102488617,0.03434984772058795
437,0.0007190435674302158,0.0006289780139923096,0.0,0.0,0.0,0.10034491187651015,0.015177924725991165,0.04609568834047735
438,0.00023899153143632138,9.006261825561523e-05,0.0,0.0,0.0,0.10305543422478394,0.0036022037558761655,0.023838661708754927
439,0.0032500702227353205,0.00863829255104065,0.010188016113738126,0.0,0.0,0.10653102296230955,0.016294790451592434,0.00013391138068044595
440,0.010642697186215973,0.006843984127044678,0.00873482281098001,0.0,0.0,0.13105769212450494,0.09885191590012166,0.06671315790389504
441,0.00037714988951398397,0.0030853748321533203,0.003006089733770072,0.0,0.11465970828734567,0.12658657020012942,0.057273748062369345,0.008704966677703874
442,0.0017074626369004192,0.001166015863418579,0.0012269796265246611,0.0,0.11480664518945978,0.1298460339908893,0.051916000222405,0.018216249034396212
443,0.0013109074189799742,0.0042133629322052,0.0005258179846733189,0.0,0.0,0.13598191149735583,0.11698305481335491,0.080724630953659
444,0.002085098303049218,0.05577114224433899,0.014652856535818428,0.0,0.0,0.008433370755699679,0.18084649473811804,0.19085537533472213
445,0.000629746723145869,0.0017548203468322754,6.417864521517429e-05,0.0,0.0,0.010243787048810488,0.12941581586725714,0.14947783500308165
446,0.002711978382203524,0.008843004703521729,0.0002353216991223058,0.0,0.07609679011984347,0.011943241295951104,0.09297619527521789,0.11506481657769142
447,0.0024241460780145712,0.0033493638038635254,0.005166362100688889,0.0,0.0,0.013769186769581082,0.05029612294742486,0.07058985033099714
448,0.007469949016750028,0.002382218837738037,0.0013742854212325398,0.0,0.0,0.06881604266886286,0.08607738465261017,0.10902036887642853
449,0.008366071658008649,0.01122334599494934,0.0016553548141310247,0.0,0.0,0.07303137894785197,0.0509988678611088,0.07227962997935534
450,0.003406405961337153,0.0014110207557678223,0.0014551555379723653,0.0,0.009205693730008771,0.07574066190771048,0.023330115361141657,0.0030548046059090256
451,0.0029833616965014263,0.0057811439037323,0.00024045012967602994,0.0,0.04008368457937654,0.1047233683244597,0.028312559731023534,0.00038957938916395207
452,0.0033783302238339584,0.008168786764144897,0.010617692073679151,0.0,0.14498565818399542,0.12447447047962473,0.03732699961779612,0.061371578733297336
453,0.014423044168445807,0.006862044334411621,0.008583105519377444,0.0,0.04697280914162496,0.12631336132965781,0.01375398706441655,0.02032319616641169
454,0.0007390639583462913,0.002595186233520508,0.006145193544178117,0.0,0.0,0.12610963477301176,0.0042279549659727245,0.03461659628134017
455,0.010336790931187795,0.00043699145317077637,0.005033124951593897,0.0,0.0,0.12937979167635283,0.04188180967919375,0.014817003089636724
456,0.00816834067905226,0.00041416287422180176,0.0002637478570486615,0.0,0.05832088394351272,0.1291652297776109,0.07732156339365553,0.04608675288267761
457,0.0005179453046005209,0.0115567147731781,0.004782502736907327,0.0,0.0571717523791835,0.12914615464648235,0.09478340201246055,0.058776654450635846
458,0.0024241100398828506,0.0028366148471832275,0.009603701290138057,0.0,0.023758096465820947,0.13169488703327067,0.062442115823493904,0.017318402320903384
459,0.0034424261935028684,0.007709622383117676,0.004604699526300478,0.0,0.059522611387201586,0.13451788748040555,0.07486661850070003,0.04007546028709077
460,0.007478205820800222,0.011440873146057129,0.0016715125102306956,0.0,0.3064965764489304,0.1327539378964823,0.10061210475050086,0.06194072782524396
461,0.014652001029323935,0.004614710807800293,0.003527122071299838,0.0,0.0,0.13513276598461127,0.09987854289579973,0.0642994810839112
462,0.0015857198341275402,8.323788642883301e-05,0.0,0.0,0.0,0.013673355045752941,0.10778373723404339,0.11936030777289373
463,0.022671596646203312,0.08330774307250977,0.1486124726190335,0.0,0.08067558216140909,0.014971973424090568,0.07389071117931434,0.087224846032756
464,0.00471930242553709,0.005005210638046265,0.0006679414479757354,0.0,0.06338014389103758,0.014864847905850936,0.05504282727926896,0.07324251102877975
465,0.0043314054222129885,0.002564728260040283,0.0013316482775799672,0.0,0.0,0.07319211911777657,0.030279046988178904,0.05676348483906303
466,0.0012526763185937736,0.008468300104141235,0.004600605154805341,0.0,0.0,0.07582358296610388,0.0011526317243721884,0.0215333053937833
467,0.01567237848972197,0.00474122166633606,0.0038631169554287047,0.0,0.0,0.09346025273683865,0.021402140072814435,0.030861403589109007
468,0.001037043001900982,0.001752316951751709,0.0,0.0,0.0,0.10385540823134833,0.0056575848797211226,0.032271522254918056
469,0.006243712991876471,0.00040158629417419434,0.0007677993171861037,0.0,0.0,0.10625561903775382,0.05406303034870791,0.02540366124372366
470,0.0058091692310877786,0.0036898255348205566,0.0018494334654165863,0.0,0.16159235971288954,0.12825631177870722,0.02487050914433009,0.004833474153017325
471,0.0007083255909532045,0.0073500871658325195,0.0004476334909540766,0.0,0.006528422667454462,0.12913147032799108,0.038349577412538194,0.011218508453815682
472,0.004820168126832535,0.005007684230804443,0.0002362427233850154,0.0,0.00819244748975321,0.12920165514863746,0.07370934129851092,0.03768975669846961
473,0.0021493793136703153,0.0012804865837097168,0.000563958855334301,0.0,0.09472753367707289,0.13045840951525534,0.08491000629046874,0.0528192315483936
474,0.024739591982461128,0.031020641326904297,0.0208084360240499,0.0,0.0,0.1285548508550975,0.04165331029233482,0.00284366188410419
475,0.0007168068695448959,0.005675286054611206,0.0007222881591864846,0.0,0.04927297708656217,0.13005402049902573,0.022944261173543257,0.015540076772163416
476,0.007992927259294671,0.004902273416519165,0.004584576541651581,0.0,0.0,0.011653367510168863,0.08451357798069398,0.07862937484229938
477,0.0005260926652669953,0.004523128271102905,0.0036079529398466525,0.0,0.09327190506435816,0.011977949476218552,0.07293053003529176,0.06966738122355072
478,0.0038622977270576465,0.010310858488082886,0.005934207469088124,0.017231526660512548,0.0,0.07464132945127386,0.0157641348513482,0.015193354827779712
479,0.0011763211467645009,0.0032913684844970703,0.0013920392105147483,0.017231526660512548,0.0,0.07456567336217271,0.022420484190744105,0.019875046951524533
480,0.017203230526049607,0.006626546382904053,0.002549460049525988,0.017231526660512548,0.0,0.10499895198509468,0.039538207180799034,0.03863573154918348
481,0.021356011430714295,0.010754287242889404,0.018560742596744177,0.0,0.0,0.10675624061727326,0.08416586178604901,0.07903309903409186
482,0.00851292075852179,0.020799458026885986,0.01595768250314604,0.0,0.010996306107800198,0.12776153248023095,0.055577494382956005,0.04789688141243291
483,0.009137761147230796,0.02795189619064331,0.017015513581714298,0.0,0.0,0.12940565150660316,0.09154595147842998,0.08184488645144644
484,0.005908767789128159,0.035503238439559937,0.021326442920567946,0.012099432942107358,0.0,0.1328920176842641,0.04794500869205809,0.04281373284775181
485,0.018769637072443033,0.022965967655181885,0.0405963394391787,0.012099432942107358,0.0,0.13499073810127935,0.09906973757163534,0.08862632635697416
486,0.0793851482934226,0.05179393291473389,0.157475201279006,0.18015627060530137,0.0,0.13670833471273827,0.10908058974282175,0.1034429878211455
487,0.0006133849647456072,0.00015553832054138184,0.0006812858336002215,0.0,0.0,0.0101505794543683,0.11295247941067771,0.10949022468092155
488,0.0023405717241257967,0.0005121231079101562,8.500373642797487e-05,0.0,0.0,0.07064711460699721,0.04320544254740216,0.04689151968925244
489,0.07029242382312581,0.0677219002193093,0.0719551042536669,0.07319003033100363,0.07319003033100363,5.263924967684186e-05,0.06621579158582053,0.07385162649637353
490,0.005726374065310783,0.0038599371910095215,0.0005262502381057048,0.0,0.0,0.07634306975610419,0.034555330734331424,0.03419393710957749
491,0.00801351346246236,0.000545799732208252,0.007311900680092691,0.0,0.0,0.10137299504924911,0.015068710832629839,0.0030481728054724266
492,0.002110169189136284,0.004847049713134766,0.00101460451427483,0.0,0.0,0.10521837044647515,0.06393808747182184,0.05470374869499245
493,0.016493103996456173,0.009840250015258789,0.02211789354773664,0.03431359620203087,0.04642111183238419,0.12633204725572564,0.04211343308155818,0.02858057735862072
494,0.0010318302102211064,0.008029907941818237,0.012502537177632791,0.010945536067519454,0.06190131633951533,0.12794912339368197,0.054745931736176645,0.045591933451186596
495,0.01659975906878622,0.0281638503074646,0.018560582194533132,0.06976130818937099,0.0,0.1294689355463058,0.06309539651962554,0.058590360728637776
496,0.4466922611889875,0.461450970536028,0.44781113404791384,0.40775418699723076,0.4279683328605482,0.3425132692056902,0.37437218759404745,0.3879824066751513
497,0.008244527433290084,0.00398176908493042,0.0012201085762011518,0.0,0.0,0.009051071658386853,0.11772567027103115,0.11540467964597849
498,0.0013075409212981557,0.00470009446144104,0.0034345650637355772,0.0,0.0,0.012041571197546341,0.10342333731261022,0.09526741701341591
499,0.002364302548861819,0.006610244512557983,0.0,0.0,0.0,0.013749522682299481,0.06746641689494343,0.06095382450631774
500,0.002328341477682198,0.0009843409061431885,0.00023649391182029985,0.0,0.0,0.0154631911048006,0.04590410259675748,0.03759960980082193
501,0.0009613711282782999,0.003223031759262085,0.0003337875657538061,0.0,0.0,0.015450615415844138,0.01996579602417209,0.01843474067280354
502,0.002863675300145419,0.0014454126358032227,0.0006666043928670857,0.0,0.0,0.07305539897426436,0.02219434411492427,0.023525277375401055
503,0.004061073303851542,0.004853874444961548,0.0011881997952814254,0.0,0.0,0.07618690461871333,0.03274778566531339,0.03226859164195564
504,0.0008796845638591312,0.0024646222591400146,0.0,0.0,0.0,0.10685653130983222,0.06076308645431483,0.05918801398078038
505,0.012133278718842629,0.002068459987640381,0.0033521504869915802,0.005776078069365686,0.1914542219371192,0.12586922495470826,0.0021943602252637584,0.005700138574866231
506,0.004889719925617441,0.004837661981582642,0.004346162782665488,0.0,0.0,0.12951161488334373,0.08079741254164424,0.07106914640565595
507,0.013168452519328687,0.0030037760734558105,0.012806690962170327,0.005776078069365686,0.0,0.1334575172913423,0.0592096406263482,0.04946461955076179
508,0.00734040499183875,0.024366319179534912,0.0027859804756811264,0.012132401424238446,0.02149043150654784,0.013806611508784206,0.12395445212467471,0.15157832618361133
509,0.08887904459094632,0.028041720390319824,0.019379692252302055,0.0,0.0,0.07298625648660667,0.18690910024443463,0.20268306295829555
510,0.007353450629985681,0.01231241226196289,0.015400523448789312,0.0,0.2315354336795408,0.0748397024480783,0.19945236976353686,0.21961135932450004
511,0.11278081259822748,0.028988271951675415,0.02599238794379241,0.031715679810101545,0.04678723318338635,0.10350976608124932,0.22472249414891343,0.2367446934089914
512,0.007778002031974254,0.017370879650115967,0.008736447511734337,0.0,0.0,0.10515756945204661,0.22023745033908204,0.24063302661309527
513,0.009238618660240823,0.02121761441230774,0.126422922828633,0.0,0.2310166843767412,0.12701045139520745,0.2191931522389967,0.23126579247050694
514,0.012591407444924596,0.012082573556497556,0.011451208287124148,0.05578267176579188,0.23354872741658972,0.10763717764738914,0.008303579432258124,0.00046793700090852486
515,0.14151535297684548,0.2186134808511231,0.07253426858355652,0.0913226955030991,0.11176210838420425,0.13939560566861664,0.027260812731178197,0.014098708210575794
516,0.018878289264320808,0.04964719557296815,0.17276073058771213,0.05222207569563497,0.31504880784451306,0.01770740184788644,0.13917808975674728,0.1566573969659824
517,0.011613076497500763,0.04484087866638253,0.08196402808390135,0.1949096663589609,0.01615630252721817,0.22782299599645361,0.08285252697363554,0.0644967629401138
518,0.0344124705231304,0.019711658057917525,0.0417241384062233,0.26116312804958464,0.24924172491098506,0.12079074706899529,0.008550585715650483,0.026968610919346436
519,0.00837801968602226,0.014438450336456299,0.012559386702502898,0.012132401424238446,0.05530132923999409,0.012104456652121467,0.0756694636647462,0.10570297282313604
520,0.0028565710370046264,0.019547224044799805,0.0011070198794714168,0.0,0.12905508373440994,0.013543399915037238,0.11199029288809392,0.14024369344695964
521,0.023036412217356594,0.013457834720611572,0.004594344806365116,0.0,0.0,0.07298288447103174,0.16119939351810286,0.18146113054886204
522,0.013375849178328222,0.0023742318153381348,0.00040100663765440245,0.0,0.0,0.07455010176978599,0.18374272425733273,0.20535781020897587
523,0.010564180888196198,0.010102450847625732,0.01641997729535644,0.031715679810101545,0.09960588892316113,0.10308515891742276,0.18479627988652192,0.2035044926021773
524,0.029559355782784173,0.00573393702507019,0.007999110723164527,0.019310110962491293,0.06320556180874214,0.10521140555938244,0.230723262741797,0.24629322239674828
525,0.10856653349982918,0.11851042614799995,0.14221399445060937,0.005934326783594901,0.005934326783594901,0.11076653090180057,0.18814265594700214,0.1903832257860843
526,0.056081404500279514,0.03908420987373196,0.03126623116310587,0.06897006461822494,0.10536748898880177,0.022948187290196792,0.10491367077125235,0.11633058309610933
527,0.24081866158729093,0.21031072131329465,0.2388949122526534,0.05868389819332731,0.4009068628815905,0.5066078307730615,0.38814297625542793,0.37230237569863717
528,0.0606151118890178,0.11516822387011039,0.10496561287775164,0.08941052353949619,0.055341853544113695,0.47404626543156714,0.3160138610346336,0.3032440944599343
529,0.006356679051096166,0.003931552171707153,0.0053730839032170965,0.0,0.0020029046280485787,0.01528662865615446,0.13570423405278664,0.16476162685304538
530,0.017846734377241182,0.013736248016357422,0.0018797016718683612,0.0,0.0,0.0714625729677641,0.16188502075951483,0.17882767733750626
531,0.02484248446830972,0.010749489068984985,0.02616546759076103,0.0,0.0,0.10206756577218226,0.1668251530908299,0.18392517473287381
532,0.03761610049855046,0.028929829597473145,0.015620823381735956,0.031715679810101545,0.08464659034339059,0.10178413863957247,0.18884869190161047,0.20433266528638028
533,0.05872736297567982,0.050414711236953735,0.08072624604821624,0.019310110962491293,0.188320370082974,0.10703389840897504,0.2534027863459112,0.27013578511299047
534,0.19426162899434954,0.18313243985176086,0.23169529010119808,0.060002637478570514,0.2687128129867808,0.1282131042303153,0.2317415069409291,0.24453831339611415
535,0.19543922259176186,0.25231462717056274,0.21958247724211077,0.17638137940129242,0.2596240860062731,0.12650392129777252,0.2401685047858082,0.24841974154549396
536,0.16792483622733317,0.12279066048856302,0.15356031455662217,0.08365202866060034,0.4347883423447184,0.30616400289702084,0.18137288429511067,0.16882938011998982
537,0.09794947166708823,0.10904150922207556,0.13393996720087886,0.04839773176842965,0.5234944168797682,0.7264578429782478,0.5826231236400817,0.5671442966381485
538,0.19470768639767433,0.1975751116755895,0.2704844941093456,0.1832058552024265,0.40461677183137523,0.7357408350644834,0.5836010766180467,0.5701692020902706
539,0.006790273079586054,0.002474963665008545,0.002907077024840444,0.0,0.0,0.0728830503126657,0.03165172754505763,0.027811500438956138
540,0.0037193921271560255,0.0026677846908569336,0.0008557885328292817,0.0,0.0,0.1005734975462475,0.01069753263980161,0.0010197087595648635
541,0.004281723125449926,0.02000206708908081,0.026203194174940207,0.0,0.01795776795791194,0.1035162381174771,0.010535971843769143,0.009727736658477842
542,0.02042364573577652,0.004444628953933716,0.008959312532139913,0.0,0.0,0.10275221151203338,0.032350410692557285,0.025017069487068555
543,0.009507387569005477,0.003549337387084961,0.008085417674036961,0.03202652549876605,0.005461740819026936,0.10499216131337619,0.023728622769019325,0.026388802084564733
544,0.14590084140712564,0.17067337653559278,0.15867943279558078,0.1452120344379345,0.17723855993670057,0.07235353223107363,0.1236347471122588,0.12881517238703805
545,0.0015031405268252614,0.006429046392440796,0.0023159732311782972,0.0,0.0,0.1256069682692187,0.04839918862979864,0.03447396037450099
546,0.13895373125410998,0.14966966658064262,0.15808629927567022,0.12890676513253327,0.17011736779638664,0.04067302322478364,0.09039597125829313,0.09739834240449088
547,0.0010845724754434836,0.009211152791976929,0.0014925930810145507,0.0,0.0,0.13046892196795978,0.06682932533420655,0.06946808395679768
548,0.006517208821147177,0.007614791393280029,0.0018372759451488192,0.04121060266385337,0.12810523396742945,0.13429542935419178,0.05577389999239507,0.055117280965395275
549,0.008419379875537264,0.006502389907836914,0.014484971414946368,0.04121060266385337,0.0,0.1345926320609923,0.08438352548650607,0.07673382058107786
550,0.020225504240411737,0.026428818702697754,0.00661372661069351,0.0,0.0,0.0075191596318236326,0.13434962261095057,0.12922942651414154
551,0.0028614859510888583,0.006443768739700317,0.004603824553250905,0.0,0.0,0.008949057974037125,0.08855948941979219,0.09297747562545415
552,0.0026110150130627817,0.007454633712768555,0.0036231775755710895,0.0,0.0,0.015143066226121785,0.06538761133282384,0.05255944147945489
553,0.032719625891824436,0.0023479163646698,0.01285583972198769,0.03134203701261596,0.0,0.015031478503287773,0.04963160169453851,0.041006292593314744
554,0.01939503781454153,0.009322017431259155,0.006935268216917962,0.0,0.0,0.07117537301344826,0.016226455749004276,0.025792715227987748
555,0.03768896754415466,0.0030495822429656982,0.015602003960404339,0.0,0.0,0.07437288147622151,0.0018052931907391878,0.0017783234705046058
556,0.0009761473900389091,0.0026516318321228027,2.608173253036768e-05,0.0,0.003953745380512902,0.10139333654469943,0.03791356051497374,0.037205452959975197
557,0.007004157700379752,0.01583808660507202,0.02953135634079853,0.0,0.04117946084284174,0.1033748552078613,0.0334902519262113,0.024207459437376677
558,0.00653978172118262,0.006193697452545166,0.0013741796176188906,0.03202652549876605,0.04182210401278757,0.10632746645001334,0.04610357420670941,0.047618400282192344
559,0.054054549737711635,0.044336914501324765,0.04091577285448446,0.043782144270077816,0.043782144270077816,0.06295764529877712,0.01354101586304779,0.012636978152345484
560,0.0038539825197082597,0.010734230279922485,0.02781385574755615,0.04121060266385337,0.0,0.12952240957885508,0.06593117731637349,0.06035282865865703
561,0.0017492948512010187,0.0061702728271484375,0.00430443253392614,0.0,0.13883629411775814,0.13103881215200025,0.09251728972543283,0.08697561454058304
562,0.0006191102770071397,0.008470267057418823,0.0021202855942734616,0.0,0.0,0.1312742876905816,0.007872421459781898,0.0028062046062963947
563,0.00040893900243636316,0.0014645755290985107,0.006581340048437503,0.0,0.24221259239019652,0.13177207519249198,0.019114211959901595,0.01698177947286686
564,0.02215152479934389,0.033222317695617676,0.008846659926443656,0.0,0.0,0.1352818070629446,0.06970500046373046,0.06945600620088122
565,0.001476461599542078,0.004518091678619385,0.0018550265945755865,0.0,0.05994852041840905,0.13619476621711274,0.09280716891758556,0.0879917847865514
566,0.0007820704497029793,0.0007883608341217041,0.0006441099451781242,0.0,0.0,0.07332190429978788,0.019773370847991856,0.02119683879229954
567,8.658827523881474e-05,0.0018392205238342285,0.0018354394785886285,0.0,0.0,0.0748207401546768,0.0011795600488371805,0.0013998679436222627
568,0.010551317485679073,0.0015350580215454102,0.0017154403089059563,0.0,0.0,0.10361374541984045,0.00917688221908397,0.006116136084604484
569,0.0032790058533086544,0.0009087920188903809,0.00014931059240699227,0.0,0.09054850056743803,0.10707873314296057,0.046252744432364545,0.04825114000001479
570,1.1784493025128162e-05,0.0029641389846801758,0.0015190222908803954,0.0,0.10565073237891463,0.10714612221267127,0.0709692373045725,0.06658727663002653
571,0.001810557976796088,0.0006535351276397705,0.0003545540463317069,0.0,0.0,0.12541006832016668,0.00045415752802480114,0.0051033834701763175
572,0.005468460593839529,0.0017660856246948242,0.006215064398435098,0.011002053465458453,0.14832545605197275,0.1299536269150196,0.07765591904293895,0.06909704309696359
573,0.005551726287934421,0.0033931732177734375,0.0005957990827435642,0.0,0.1458404151954887,0.13154283897458277,0.08587536379836391,0.08239888876888946
574,0.0003707622579125018,0.007182002067565918,0.011212599786350282,0.0,0.028117133412527345,0.13182310633015304,0.032784594283914226,0.022072182986580965
575,0.004421534182347356,0.0024164915084838867,0.0068783279851128976,0.0,0.0,0.13667600598595925,0.08874336484487755,0.08504830772868312
576,0.005720438881542147,3.266334533691406e-05,0.0008473004569536293,0.0,0.0,0.010182731894666425,0.13268750735447793,0.0888496426450834
577,0.19259495336922577,0.1985084044458557,0.1987197016160487,0.20770143742582092,0.20770143742582092,0.1971916016406008,0.3254746345873162,0.2850374216030619
578,0.020125558339373344,0.0036064982414245605,0.00631274793361039,0.0,0.025487039709491698,0.013786319689783513,0.06155616117948759,0.021184670998719485
579,0.002638261947801622,0.01053386926651001,0.011415873345716422,0.0,0.02492862377844471,0.015260134203395795,0.06044680325964252,0.013446506538368305
580,0.002649022050406255,0.0005507469177246094,0.00536978182191159,0.0,0.0,0.074378041103596,0.007228405182900244,0.030399257969280793
581,0.01370259762301912,0.0021178126335144043,0.0036387400946282654,0.0,0.0,0.07630907214087311,0.026358778161882646,0.06289703582955337
582,0.003163715077657003,0.008679628372192383,0.0010561887597361694,0.0,0.0,0.10323125602081412,0.012047812356789533,0.04348096319857062
583,0.03483976774493944,0.011297017335891724,0.0152758488599185,0.0,0.0,0.12941686546618042,0.07415788835931014,0.10170855691728264
584,0.01324613984241023,0.01992759108543396,0.011062276416127134,0.0,0.0,0.13099792538141983,0.08759030294793013,0.11867843492402572
585,0.022723525723326664,0.02447444200515747,0.01967182560773489,0.07493735988395098,0.0,0.13073846206926065,0.020664726849396353,0.047686972346816035
586,0.023477080743053977,0.018650740385055542,0.016823304983927437,0.07493735988395098,0.0,0.1315245753445232,0.04282410807862408,0.06503461761477439
587,0.32396778865427434,0.32420846681536375,0.32105070761875465,0.26590179788122564,0.32375049452723204,0.1913032431455193,0.2632283381064439,0.2390849641297593
588,0.005199072603583779,0.014340698719024658,0.0034901345742042044,0.05784869664600641,0.0,0.1328418364021605,0.06644943305629308,0.08942543712568449
589,0.0015850633056224363,0.0004950761795043945,0.009710332985158247,0.0,0.19690481294371492,0.13548700407910222,0.0968043274805262,0.12565693347267465
590,0.00980498008746226,0.0026411712169647217,0.002715972863276042,0.0,0.014879380800553964,0.010504478067622808,0.11822960509308789,0.08024276826574618
591,0.011460841365417843,0.00906255841255188,0.008378043479322658,0.0,0.0,0.07302199299759718,0.03553540328959881,0.0004726409544963811
592,0.0011708726616295284,0.0004989802837371826,0.0015358759882694998,0.0,0.0,0.0763396452592204,0.012326994332226393,0.05034078231042907
593,0.012309109951631016,0.0031188130378723145,0.0008963812817169012,0.0,0.0,0.10201543592054207,0.01937275074768402,0.011364848396751101
594,0.02834726452423946,0.006929367780685425,0.00974920212784515,0.0,0.0,0.10346123551503825,0.0004382588690804434,0.03300143668885738
595,0.005899319558725673,0.008470088243484497,0.0025776957228889194,0.0,0.0,0.10371354318112533,0.011072612134972237,0.04115480420449091
596,0.0003376525769544639,0.004906892776489258,0.0004012557328527265,0.0,0.0,0.10541915529321008,0.03169268502483252,0.06377861752184096
597,0.007293717783458769,0.01190289855003357,0.0021109059738889627,0.0,0.19494169140982476,0.1296632758783216,0.04760833184713387,0.08016514229493057
598,0.0007399618431921415,0.008220881223678589,0.0042856671878826694,0.0,0.3991070537936304,0.12976822901086005,0.059257589405120104,0.08888918591599078
599,0.006545405536783483,0.003736734390258789,0.0017598310618223585,0.013220361334564154,0.0,0.1313110889487962,0.03413569671143102,0.05616369187029766
600,0.002435813783903463,0.003775954246520996,0.0027540111653259493,0.013220361334564154,0.2784597356442437,0.13042537863678058,0.053642602817353224,0.06953429404248698
601,0.011753951247953792,0.005878835916519165,0.004364426275147627,0.0,0.0,0.010446465188673787,0.1468152901593402,0.10231897512935663
602,0.0009888888833169264,0.002578645944595337,0.003538753840217642,0.0,0.0,0.012480664226873009,0.09152296368073431,0.052819877689919734
603,0.0015175343808088773,0.0006671249866485596,0.00020537166468855778,0.0,0.0,0.013908715078765232,0.08844636327054023,0.04364603992395703
604,0.0015121209892373327,0.0005632638931274414,0.0,0.0,0.0,0.013898378223541924,0.07650711535091453,0.03485521741311744
605,0.0036828014391227038,0.004522740840911865,0.0010318768590560756,0.0,0.0,0.07146713451211728,0.07181574716710543,0.03440241985342529
