,RF,LGBM,XGB,kNN,DT,PLS,MLR,lasso
388,0.44721715686274377,0.35270529333352957,0.07899050414562225,0.04705503329729362,0.4627450980392156,0.2111984829854748,0.21218274743020138,0.21318720140772876
389,0.3425220588235297,0.012202721653425563,0.6829323430622327,0.7001639891708749,0.0006232492997198862,0.1262448407771987,0.12698311912503102,0.13201410170172687
390,0.023665686274509712,0.3190512340394107,0.42720253696628663,0.5884313725490198,0.0006232492997198862,0.19484803541033105,0.1942558231098156,0.20230363683322172
391,0.4405622549019609,0.0708588082534719,0.3507932985062694,0.5403921568627452,0.006617647058823506,0.07489572439649289,0.07609705003718353,0.09061211153684709
392,0.009203431372549697,0.007706816856482735,0.46500843503895917,0.36531922154415386,0.045784313725490244,0.05690859557449848,0.056033599466695116,0.06369730233760565
393,0.028206862745098045,0.002264426388678976,0.23765428131701904,0.1259264041683581,0.5450980392156863,0.06468520532783929,0.064222414527704,0.08452523967081865
394,0.00763774509803921,0.139457929918188,0.02798002161816049,0.0182380370724798,0.141830065359477,0.020232662639345755,0.020401707167132188,0.01760940125885449
395,0.10341127450980375,0.023773966983029568,0.0002360208600293845,0.0,0.04814616755793222,0.1371029823117258,0.1389557582936492,0.15497037471384423
396,0.07793970588235291,0.005181213531084595,0.0022839338053017855,0.2101301771954504,0.009893048128342241,0.040508198771794734,0.04045774948274655,0.04902859966322279
397,0.06326176470588238,0.014479036374796916,0.023876154156876495,0.05803921568627446,0.06032679738562097,0.07899703465823188,0.08168840464669663,0.10574578500708273
398,0.035313235294117756,0.057066222077425295,0.18641073004872188,0.2924251273839894,0.3791503267973857,0.00502077704299464,0.002911595590867677,0.009948850289489525
399,0.07867009803921557,0.17701989984948485,0.013539616949856281,0.008402830532427297,0.021470588235294075,0.04421179261527208,0.041292732544615185,0.02844189253287131
400,0.14619901960784346,0.1043266542988333,0.20976598267461743,0.10268557479627771,0.027254901960784325,0.04739002412777868,0.043791757451969615,0.029773470986135118
401,0.05984460784313716,0.2180530517107522,0.07044885200612694,0.038850969444205186,0.29372549019607846,0.21852593462389355,0.21677469032861713,0.2066163338589604
402,0.23467058823529324,0.07965217173893331,0.023107392770402524,0.08495535033382101,0.42816993464052283,0.045801665604845915,0.04400594695319865,0.04490494173873176
403,0.11555784313725483,0.03707451766798506,0.3465499181840934,0.30196614421384993,0.1350980392156862,0.261542207839537,0.2620063526645144,0.26336168362785245
404,0.05584803921568629,0.07606998480222382,0.043966577637429394,0.07303041620104064,0.009477124183006669,0.19447187149647044,0.19040769530632545,0.17520362468764808
405,0.12933970588235275,0.0018858006470366458,0.3927430872356191,0.24155066699320982,0.11852941176470583,0.320693030378492,0.32369153234937076,0.3275457813541253
406,0.02544509803921569,0.009080677850440255,0.23354964109612442,0.2910956935049466,0.06686274509803913,0.036097622751092545,0.03743574188751328,0.03794310971063958
407,0.026379411764706706,0.3053327794074647,0.051374856382608414,0.0,0.18405228758169911,0.04384019109501583,0.04611021197268719,0.04410971884096768
408,0.2869617647058822,0.20039292441177814,0.21896414845597512,0.08509803921568626,0.2999019607843137,0.10022920199785539,0.10143528057077894,0.11346369235992793
409,0.34911225490196174,0.0688483219846674,0.03564962868596988,0.0394152200870902,0.08294117647058818,0.03145052067459761,0.030953086821423503,0.017048021476653547
410,0.21179313725490284,0.027618068670521523,0.15837267389484477,0.3050696325669981,0.14254901960784305,0.011421122840662074,0.011841372084455959,0.004152721030777087
411,0.08517794117647069,0.0690373137654075,0.32217639766487416,0.35463483530068,0.6179411764705884,0.15574421496356286,0.15524509486633303,0.15927681344629654
412,0.07553627450980482,0.04455666656780441,0.28157905676785644,0.27824953121295165,0.34032679738562094,0.08843469218921124,0.08894655097640264,0.09439147703213797
413,0.01311127450980383,0.0019298060686330897,0.009500052765304079,0.17257675126058458,0.0006232492997198862,0.07311414585849835,0.07278276290576219,0.08099575990619476
414,0.0006058823529411753,0.0015348658037069131,0.003399068722501397,0.0,0.0006232492997198862,0.0024684108190382026,0.003239751455066664,0.014791835545733566
415,0.0004362745098039203,0.005338400307903431,0.0012295091291889548,0.0,0.0006232492997198862,0.19141025065802045,0.1901562016804963,0.19182712999761853
416,0.003525490196078422,0.009970631711218796,0.009778458625078201,0.0,0.0006232492997198862,0.09659478582471737,0.09709218214378224,0.10532195596039604
417,0.02066715686274505,0.00015405458469482667,0.010792257264256477,0.0,0.0006232492997198862,0.02703382730510573,0.02709562518929015,0.03774224905827539
418,0.0024696078431372553,0.00965265586998798,0.01709519326686859,0.0,0.005918003565062386,0.20235006442907222,0.2058468156120909,0.21702173564247773
419,0.0038892156862745083,0.0930262269047043,0.022883104160428047,0.0,0.005756302521008378,0.13498402982649577,0.1381747988883456,0.1534044772733948
420,0.034229901960784015,0.031680713490426726,0.021039940416812897,0.0,0.11362745098039212,0.09309248800944439,0.09347574405614772,0.08898341575686419
421,0.014501470588235588,0.09502580147380892,0.16794631393516768,0.12839307030484878,0.02681372549019609,0.05939811432098954,0.05784370384928255,0.11644214407113013
422,0.2050333333333334,0.19624451747000637,0.04480926941422858,0.41070145548839754,0.44697478991596645,0.15800329971218446,0.15757935043605872,0.22409274051455585
423,0.03551568627450978,0.14994332785928233,0.008807824924588203,0.2722960388592673,0.44697478991596645,0.10105234312229357,0.0995150785568826,0.14116301688691085
424,0.24086470588235315,0.08370239936604282,0.3208293711262592,0.0327022258565724,0.0,0.08071984312560329,0.07941388256141753,0.12607310659831603
425,0.2908294117647059,0.05304126798841036,0.30207230089341897,0.0861220184879325,0.0,0.12702866392414994,0.12551526940628857,0.1698790481042658
426,0.017772549019607838,0.010686164334851304,0.04252379760146141,0.09309692340361293,0.08588235294117652,0.040930189091907015,0.03944236331418297,0.02512297446235095
427,0.07167647058823526,0.001848637485532341,0.08770810812711716,0.0,0.3509803921568627,0.005251497562137664,0.004068717138940343,0.05544476282785547
428,0.13712549019607842,0.029652607304654313,0.19564244151115417,0.0,0.3737254901960785,0.03447546205576049,0.03437175343641501,0.01913054449362639
429,0.02005490196078431,0.016612922584315792,0.011291997507214546,0.0,0.0,0.13801283163055858,0.13902777519961942,0.08858379791487135
430,0.03718823529411763,0.0024814201858445275,0.07254300266504288,0.0012619162219882484,0.0,0.07813745670341629,0.07809696317118923,0.13490033648581704
431,0.0033843137254901943,0.004404832366652112,0.01070057787001133,0.21971343845049535,0.0,0.06347228656953235,0.06494951075682016,0.13550338304876317
432,0.009205882352941133,0.01741169930333077,0.06511378284762892,0.0,0.0,0.24866654307914543,0.2484313283410706,0.2872922300442977
433,0.1519509803921565,0.016592254792846567,0.2332943587443408,0.04926169869284034,0.0,0.030105710122410756,0.03053939634385314,0.09578875032101201
434,0.16076862745098036,0.011531357494120391,0.20097502030578318,0.0,0.3105392156862744,0.11612910296973439,0.11445975153373511,0.15576705529120344
435,0.08191568627450962,0.022368089057180726,0.018510185012630354,0.07444780543912229,0.38269607843137254,0.26458360276037274,0.2650251556158632,0.22046015736534086
436,0.06842156862745098,0.032672384633851165,0.049542393535375595,0.016124026022867805,0.3499509803921569,0.01863618891529034,0.01746581653776491,0.05727999015201052
437,0.1422980392156863,0.004678927942332071,0.10327347368001938,0.06144014000537169,0.0,0.21697300667837938,0.2164302899396463,0.2584913077926222
438,0.059084313725490334,0.07784708554330202,0.19507885839424888,0.0,0.0,0.13989428438027407,0.14029354667491034,0.10086045980803388
439,0.11629607843137268,0.10361851980422859,0.1531156162420908,0.013102354133886825,0.0,0.09355362341620671,0.09399029344891752,0.13925231967708007
440,0.15108235294117656,0.2807473397236088,0.11316366595380456,0.055308315364201645,0.1939215686274509,0.32934476735905155,0.3298516408037626,0.2936281389259864
441,0.20110588235294125,0.04397873951045497,0.11973414570093155,0.0711552292879109,0.0,0.2273752387726189,0.2287499227465281,0.19652424175773936
442,0.0632450980392157,0.07659538419022782,0.04715244844555855,0.007591571117751265,0.0507002801120448,0.3829806580382301,0.3825627962728453,0.436640883777239
443,0.06457450980392182,0.05452494866529228,0.05832012204562931,0.0933880393261971,0.0507002801120448,0.5251092764547063,0.5242834188072123,0.5831699620075468
444,0.021341176470588197,0.0699190529569774,0.08127542467678284,0.13713351268332288,0.08509803921568626,0.49400538776839553,0.49419325591274993,0.5561673002780054
445,0.07868627450980381,0.14426456349954067,0.014231931882745963,0.2249218846306355,0.0,0.5999234371724554,0.6001796055775203,0.657856318061863
446,0.3607254901960778,0.14729880084768412,0.34588087549396596,0.06202820015705762,0.16212885154061624,0.037353343902878255,0.037919460899343616,0.10619555558626037
447,0.2666411764705884,0.3022509615061789,0.3608409806326325,0.0959194717502474,0.2162745098039216,0.10832579734813369,0.10769534089006016,0.159450872144556
448,0.16180000000000017,0.58774534462618,0.16753850429665818,0.13061732507514906,0.061764705882352944,0.2353436600968109,0.23479215186037364,0.1857185812564012
449,0.009662745098039216,0.20751812506253275,0.0016117182198691626,0.3308901628840951,0.0,0.26261161698577795,0.2647661197990694,0.2238627600494188
450,0.2939882352941179,0.30141032236576626,0.25243249423363645,0.3849593998271131,0.5352450980392158,0.5222156049690424,0.5212623853019758,0.44829037279067707
451,0.37001568627450954,0.20008010700850254,0.3290693047467401,0.32541076539640545,0.5007352941176472,0.36680712591733033,0.36781876366796085,0.32176475721672293
452,0.0356470588235297,0.23396485736222195,0.07969898050906599,0.27189217368008634,0.26,0.19326341942706804,0.19398522254518852,0.14533740420564573
453,0.06025098039215626,0.021508754251282847,0.09394403270646645,0.4218692090056978,0.09205882352941175,0.06009746803834437,0.05915995222880763,0.08705875603869412
454,0.14326274509803938,0.355681831454665,0.08931112443699551,0.2593032186757158,0.05317647058823538,0.21789427869214184,0.21845010659735908,0.2654167926545626
455,0.03023137254901961,0.43278164120814555,0.051983755081892014,0.04461649330611894,0.2631372549019608,0.31802666648220396,0.3182388930892943,0.3594932067698923
456,0.045013725490196055,0.2564873190887067,0.07272174954414368,0.1930216703377249,0.10313725490196068,0.13454878076238175,0.13382544189197026,0.18784874849511085
457,0.006643137254901962,0.17582247812787066,0.010075872763991356,0.1718715082842359,0.29870588235294127,0.2785963668710363,0.2788187866691921,0.3308620969998932
458,0.006000000000000001,0.0006491854619204994,0.0030803908593952656,0.15692915381531153,0.37988235294117656,0.33773761091893717,0.3391048033847142,0.39805539914173804
459,0.33489215686274504,0.0014807945342758997,0.27166319268591255,0.036348523868583005,0.44572549019607866,0.27258471872036244,0.2715140121405405,0.2054264148867309
460,0.25075882352941214,0.022146437803252744,0.19250441969609733,0.22360507435000365,0.051372549019607805,0.19672760404282993,0.19618251016180652,0.14026935980606245
461,0.04915098039215693,0.03097344327826599,0.044830311653660804,0.017453134109542856,0.2555882352941176,0.2708929260888625,0.27121923309618096,0.22164204866439324
462,0.08391176470588252,0.0013015970244409918,0.015063953890519954,0.11856338050280979,0.3634803921568627,0.2703945196512091,0.2704994540518098,0.22056666495195393
463,0.025623529411764684,0.26357683365442436,0.014205814588303611,0.034526879605754845,0.3095098039215687,0.21333406033451036,0.21345911149718505,0.16708410737786103
464,0.014939215686274487,0.10399154449550001,0.06004879369455218,0.21892076771968427,0.013104575163398672,0.31887363710467315,0.3201424748450445,0.2780047112036106
465,0.1002568627450981,0.14949382257452087,0.08544315807959624,0.0,0.0,0.2891554882600582,0.289823393765496,0.24489625993511294
466,0.014847058823529435,0.34268474835491125,0.11909664011469079,0.0,0.0,0.4075091920446291,0.4062721064996742,0.3429380903364199
467,0.07171960784313713,0.30041403404425054,0.07672826687494916,0.0,0.0,0.35861429431895897,0.35679762187976677,0.2931004825221845
468,0.10759019607843145,0.3408668094171777,0.09091680692691428,0.0,0.05362745098039218,0.3251818318493555,0.3250449727530366,0.2750090605314756
469,0.23456274509803965,0.18795205717323926,0.05251379101884135,0.0,0.27532212885154067,0.3244989645115803,0.32469604473429753,0.2779177795746634
470,0.3461509803921569,0.08702091351465928,0.3579538950966854,0.0,0.0046078431372548745,0.19966441276384844,0.19879615131644673,0.1887783028715449
471,0.11907647058823537,0.1112395732059348,0.18855874367788739,0.0,0.4441176470588235,0.04967743496843033,0.051256785296130376,0.09170795688706387
472,0.08488431372549027,0.10597431194393814,0.16624655633580454,0.13127115787402047,0.09250000000000003,0.11199008747395589,0.11188056910860394,0.11476669494160574
473,0.24991568627450955,0.47551737281244866,0.17310677586817258,0.020623403486542125,0.25872549019607854,0.09940680238313193,0.09792491286127591,0.08673844550368853
474,0.027970588235294053,0.10907942547761618,0.058392867668002224,0.31911606130932124,0.09749019607843135,0.15942097024378588,0.16183833602631387,0.18996109740390238
475,0.4803509803921569,0.3968513435210216,0.6060849091118459,0.15268476346449525,0.1707843137254902,0.18272290506122618,0.18205815136354775,0.16227938728190178
476,0.08657647058823514,0.05129667991475141,0.1359013986587525,0.3566003495520328,0.176029411764706,0.10546271417729935,0.10607245889538364,0.12500458610719506
477,0.41568039215686253,0.1283372542633665,0.5645603537559509,0.3180546016919848,0.0217254901960785,0.14383718862982986,0.1422049328907008,0.12480527506194039
478,0.11615294117647068,0.03650752736416368,0.10470000019260484,0.1627353715167712,0.16333333333333333,0.4728070503291911,0.470135490145826,0.4488080528344902
479,0.20877843137254903,0.27821011440357596,0.16966911727306888,0.13144139381181041,0.005843137254901931,0.0017609048664612992,0.0016991406249350915,0.0123721983734279
480,0.1306450980392157,0.09468341645427036,0.10222570204267312,0.07943728497419139,0.3455392156862745,0.11524601316183192,0.11552455448734178,0.10018802622556089
481,0.09857843137254901,0.034629379758121824,0.12878140807151794,0.07783645716852283,0.6245098039215686,0.026510927610503887,0.027882137341355417,0.023321483163978085
482,0.010658823529411736,0.02043268093320072,0.005235352553427219,0.2821574783206767,0.8447058823529412,0.24883782654660758,0.24950956469493674,0.2535045324745233
483,0.012688235294117644,0.02373125137224739,0.012767130509018898,0.1872007389947753,0.03745098039215686,0.09572500415859442,0.09832820207411946,0.10217095889507294
484,0.003996078431372538,0.02274029124167181,0.009174252860248089,0.33901989936195287,0.6245098039215686,0.4484974528950469,0.4481323294231136,0.44195239324098173
485,0.002139215686274505,0.01244217276154674,0.01199719961732626,0.1725112487338505,0.10065359477124197,0.06101798224396582,0.06124254581346722,0.07422997406161039
486,0.06615686274509794,0.07905147008544021,0.05536860472723537,0.013767243025886056,0.45913725490196083,0.08279648867911923,0.08246964564040252,0.0929216648437616
487,0.006796078431372532,0.0006781050087002018,0.017460422590374947,0.3962277281826859,0.0891666666666665,0.6175288243488065,0.6173524969154474,0.6067856224956562
488,0.02519215686274506,0.03670333625366422,0.07493212819099426,0.17188819784479215,0.07676470588235301,0.6823329192846023,0.6815640499799609,0.6627361980294872
489,0.19923529411764707,0.026032966676911747,0.34822139143943787,0.0,0.3102450980392156,0.1344747959559186,0.13373800036650277,0.14172304051595247
490,0.02924117647058822,0.024122095452434947,0.016855020076036453,0.0,0.28122549019607834,0.3130744241039362,0.3124480792981465,0.2962448991015555
491,0.07946078431372543,0.0226875126831831,0.08321013301610947,0.0,0.25117647058823533,0.22307733133202776,0.22312985582327807,0.20913248880601626
492,0.049896078431372545,0.5839694866938568,0.032611530274152756,0.03729399992921127,0.6636764705882354,0.3526881561425599,0.3535724023893222,0.3471287799688018
493,0.1037196078431376,0.015780621495474427,0.15700511455535904,0.2516650872549261,0.0,0.2538331129877952,0.2523808041816575,0.2505313648327807
494,0.1127764705882353,0.619508234128775,0.120747871696949,0.40121527641770127,0.11450980392156862,0.08506782848083963,0.08489054459051616,0.09045084885696947
495,0.0363529411764706,0.5603293861960781,0.04586467164988617,0.03513016666083846,0.011176470588235263,0.28704085062452056,0.28664301138023596,0.2826462199882161
496,0.0802725490196079,0.4690303012932538,0.014000740802171285,0.34409990188292167,0.180686274509804,0.14407776088061253,0.14398739522969314,0.1615016517214398
497,0.052778431372549,0.3561506562049785,0.08917619936606458,0.00053571981731243,0.17323529411764704,0.12096011305256463,0.12110823024639364,0.1373538640083534
498,0.04755490196078434,0.31107821564962956,0.1344202717101457,0.05775366734526148,0.1788235294117646,0.34722990906875506,0.3453216114604134,0.3477857528807732
499,0.026443137254902035,0.060596008563424675,0.0615137770289883,0.042503042753828095,0.18205882352941172,0.07150102516891504,0.07233435534991212,0.0893540465827139
500,0.10606862745098042,0.05423429454871223,0.15891862875106288,0.02138183572195565,0.11540616246498608,0.08569537221190063,0.08613429943615716,0.09961213621301104
501,0.08198039215686269,0.031517889780441975,0.04580853506922722,0.01976679666973594,0.42857843137254914,0.09026286025509438,0.09005604410054917,0.10318307018230524
502,0.03550980392156863,0.025966948543159563,0.06106764239131235,0.1435569342973518,0.284313725490196,0.2232983558138843,0.2213507073242585,0.2134751023833497
503,0.08374117647058801,0.2872262811578143,0.09593008356935828,0.057040899473548595,0.21227450980392154,0.22010091877253884,0.22218245617264726,0.2363417210631435
504,0.020349019607843064,0.022396886603540063,0.055384039364609006,0.10981711491656371,0.07215686274509814,0.2373526059085722,0.23905220794775894,0.2565717201039812
505,0.057543137254901955,0.1685336175059503,0.08864814788103104,0.1752348762535684,0.5255555555555556,0.14326491893098797,0.14262810514508242,0.14268350629594895
506,0.03267058823529411,0.10943041109139892,0.013310642912983894,0.012317643782087965,0.25392156862745097,0.07133197110239425,0.0711889835116013,0.10273844566162588
507,0.3488333333333335,0.057543068852090845,0.2428842931985855,0.05414527367354165,0.026732026143790888,0.14426821108018484,0.14414750466231005,0.135938680017082
508,0.028576470588235273,0.22658476791922685,0.028665728867053986,0.11424302710160283,0.0,0.06474360599995507,0.06382403150726793,0.058307022276122125
509,0.16028823529411776,0.1124603449257072,0.10783802572418666,0.08402154524446956,0.25392156862745097,0.279363982896075,0.2794186914320632,0.2842227576916228
510,0.16451764705882352,0.4008589521324116,0.12299557775259018,0.09896028913462691,0.0,0.03921269219140011,0.03990430476698814,0.047215501495170537
511,0.2843470588235293,0.1603780009820574,0.38318624476591734,0.029817727516058743,0.022843137254901946,0.019571965976246525,0.020926098627115808,0.026916570275173274
512,0.000858823529411763,0.04103067733683203,0.019621074199676514,0.20516744036723797,0.2142483660130718,0.597787515457936,0.5970464280449074,0.5959463745162346
513,0.0005294117647058805,0.2233877365813277,0.005911561194807291,0.20067534738737902,0.07666666666666666,0.16152032218806217,0.1614715884323106,0.15770075297119815
514,0.0006509803921568624,0.026814834281133904,0.03617499768733978,0.07005187979669081,0.0628104575163399,0.24028458891116194,0.24093429328561128,0.2462443927880974
515,0.006294117647058826,0.16491396901024807,0.025374991819262505,0.03432278755550644,0.0,0.11876496744748813,0.11960082750864492,0.11760918027820785
516,0.0,0.3433596288085742,0.012683830223977566,0.20579815866179807,0.013019607843137248,0.3845937947630995,0.3842003002848024,0.38886168615193495
517,0.00026470588235294023,0.24812062543083063,0.015742680057883263,0.16024288585283464,0.013104575163398672,0.44706625542714296,0.4480431887125655,0.4542885560223998
518,0.0023960784313725434,0.01245420092979116,0.01274762861430645,0.2012179776142749,0.013104575163398672,0.009062856395517932,0.008926928908299193,0.004991994178671452
519,0.0019058823529411728,0.006567190122794067,0.0005004628910683095,0.0,0.034901960784313624,0.05491085963081807,0.05511217516595643,0.05487399328185895
520,0.0,0.009630179609047594,0.024442564696073532,0.0,0.0,0.1501551322966607,0.15094442328430446,0.15352219071174825
521,0.002086274509803916,0.022446432289816,0.030200986191630363,0.00663197505455219,0.0,0.2060189750485424,0.20570773263630768,0.19473122659520326
522,0.005039215686274496,0.01014327721474411,0.012486535124480724,0.0,0.0,0.16503939349045751,0.16452775410324705,0.15576442645646393
523,0.004984313725490189,0.017747908537481698,0.015129594132304192,0.0,0.011176470588235263,0.07541287252481033,0.07632153139789978,0.08695757552924266
524,0.13115882352941172,0.006337095111149925,0.11954458057880402,0.0013175318015228245,0.0,0.0752049850870306,0.07503755160764829,0.0795609695239972
525,0.046531372549019616,0.026884184523997937,0.0017616734839975834,0.035807584842755535,0.05362745098039218,0.16037023643894016,0.16105660749363176,0.16420505883394665
526,0.11122156862745108,0.21109080537204167,0.17343568068801196,0.006836195482405855,0.17362745098039206,0.19108207808623998,0.1903456223557701,0.1815530724016761
