,RF,LGBM,XGB,DT,kNN,PLS,MLR,lasso
188,0.06397084597236188,0.008617367169299256,0.053650807454443755,0.06865520728008087,0.27921453035365407,0.23301179019139914,0.2367068653987027,0.2301064566076624
189,0.07290781934614132,0.03770952484764367,0.019219617083050977,0.03805864509605672,0.2663082687014785,0.22150918867425828,0.22242438353521998,0.04115880004146388
190,0.23592821031344602,0.3229245300036938,0.02080510887265563,0.2681092012133468,0.24044231329271581,0.0861799849257866,0.08723786862217309,0.14291691762923375
191,0.21563515335355662,0.08636042083707282,0.05061167831729463,0.039393326592517694,0.17606915954998503,0.3296949292923076,0.3361102995604168,0.24587182655319828
192,0.07964020896528401,0.10558947675730945,0.1825413439886152,0.04230535894843279,0.4153339503349446,0.15246589066536365,0.1516998483935459,0.20907981606260495
193,0.05939012470508953,0.06661013924816694,0.03421304154805882,0.0037664307381193307,0.11116316026387318,0.18816001268543292,0.18232306684613891,0.12717756342376096
194,0.09178884395011672,0.007787373480843018,0.1781129515930422,0.06905965621840238,0.02391804631037797,0.08051868066224466,0.07646734089307006,0.1706789010326245
195,0.1131124031007743,0.12320786266984929,0.23062688681787613,0.14785136501516682,0.010199270107451919,0.23593079271427497,0.2417508668426554,0.2055378539058721
196,0.14229170879676512,0.05801801359522163,0.36929740125899124,0.17353387259858433,0.06190036221947065,0.22241795433207234,0.22927708638847905,0.26516436612280136
197,0.27136855409504634,0.37644114314129573,0.32709708856258624,0.20548894987722083,0.4500668394055929,0.12321056791149232,0.12537699471110947,0.4119945289651997
198,0.3860107853050235,0.3414697707524119,0.21184787917788028,0.23992248062015498,0.017185297867735816,0.31905332576840895,0.3185001258685847,0.22240697519112784
199,0.14515402763734386,0.12783062337986284,0.19498427972513932,0.09219413549039435,0.30464479511715714,0.2628050076468512,0.26507580338380843,0.27384833453555846
200,0.05773340074148947,0.014465246664862819,0.13523285576981414,0.19304347826086954,0.2907415246451982,0.0616279520700328,0.05831809840504931,0.14480422976779117
201,0.0016956521739120989,0.04660295147543936,0.014334523641665431,0.13549039433771481,0.021158458075727915,0.08607681248701171,0.08714042658266463,0.14134164573507313
202,0.10783350967788526,0.10333348364713728,0.08205636815667997,0.04388270980788675,0.003429799556724067,0.060160556469269155,0.06016058562733034,0.19065552565485808
203,0.08230775675285296,0.035566443894290506,0.07401206569314847,0.05879676440849345,0.03136448416166454,0.02018969421758754,0.020190152469437145,0.326646587114878
204,0.016461160965060104,0.010784257829056162,0.010762000843294955,0.10819009100101115,0.060096032203733885,0.02381719099425103,0.02381780838145578,0.43698989919220854
205,0.011030116700370865,0.005534749766876429,0.02274545922317925,0.2311931243680485,0.03808867018562408,0.00628272531827366,0.006282537024857288,0.36194724203319945
206,0.012149626747395989,0.021521935429223163,0.004875332755917117,0.08134479271991911,0.04533746645627858,0.03342732365859574,0.03342648881991339,0.08443007580551207
207,0.019533489214694777,0.018646961308535465,0.11402498313100562,0.011274014155712844,0.04791478189913613,0.037698074437531454,0.037697182473208635,0.16336886686266075
208,0.06443517401736555,0.05838178248979149,0.0032813795054043304,0.09261880687563195,0.004154882978421384,0.0914918317637698,0.091493152821881,0.012746860223843803
209,0.09955746384836384,0.07794506023504875,0.021978015466936923,0.09248399056285808,0.016722501584112703,0.021086580037428804,0.021085532365953674,0.049223873629370085
210,0.12677043400019256,0.0982463113269377,0.1276578598786654,0.04105156723963599,0.0003041016091378662,0.03823475159491388,0.03823523609154783,0.15718187601108907
211,0.012012308408365091,0.00873101229890147,0.06731197545333148,0.09261880687563195,0.04884471087708049,0.09988957828601988,0.09988904467408513,0.23870641749004454
212,0.07637094909079237,0.04621363105940754,0.041256605939990476,0.02119986518368723,0.17049082706531266,0.07678100290585471,0.0767826205720287,0.15329644341975124
213,0.033572462664708605,0.010100041621255385,0.042719638227090545,0.16398382204246714,0.012333735738198265,0.04560038160537572,0.04560114108397287,0.020782788483574233
214,0.042463972145986725,0.023472896823619,0.08986243605613708,0.12669362992922142,0.08296256386128334,0.055793824902218486,0.05579428985535756,0.07060898824258038
215,0.007701227691110188,0.004239045948525755,0.019367015651070324,0.07767441860465116,0.09932042924005346,0.05283850693001595,0.052837896244100624,0.06744464482045709
216,0.005339084593223867,0.03352166518760233,0.06730651791585107,0.03805864509605664,0.025814173591465456,0.026315571877525423,0.026315390285398532,0.10062456020254149
217,0.04917288547033244,0.06699684148781765,0.1532420211602511,0.0013481631277384581,0.1091281787870973,0.023360253905322897,0.02335899667414157,0.06956658264143953
218,0.013368203111207358,0.009559748737285989,0.05713309475095496,0.0412942366026289,0.037098819776158434,0.015499018933139652,0.015499150908488357,0.2794212014273907
219,0.02750224282584607,0.08480747221280818,0.03183709212453589,0.2779575328614763,0.022217432240394436,0.07569885155818898,0.07569984172111449,0.014782203367842528
220,0.0800783241650217,0.001926030883299401,0.1323058594707531,0.011607684529828112,0.008049100449775096,0.06318283928247992,0.06318249566482037,0.09432236311758024
221,0.12452815113069171,0.05140019847241897,0.014216238380804352,0.018537243006403803,0.07476277514194606,0.09273353022078301,0.09273187188649196,0.15001595232617768
222,0.015032611103086513,0.003913359066307409,0.08400025379790335,0.19811257162116613,0.11023435941771312,0.029226580481243297,0.029226426879795014,0.03464199861936243
223,0.07598510349960685,0.04330901904942297,0.18718405195386634,0.0526592517694641,0.024500096544536137,0.02352247637728741,0.023523059072524083,0.019403915347855766
224,0.0917125480483734,0.028295333059080996,0.05768858802451163,0.07403437815975733,0.07054829094257176,0.07307123723940936,0.07307022545038427,0.06503444736612105
225,0.3517628704439309,0.28018276378531637,0.15780277329339776,0.033029996629592176,0.08016484979609911,0.37848477843397094,0.3784844131902118,0.02288453436311208
226,0.28717999075691175,0.3311439218984963,0.04944865278093591,0.0634647792382878,0.15668453298709806,0.36344211865086506,0.3634428290461603,0.10143450547846086
227,0.032531606601184565,0.04214307576336562,0.054985566652701046,0.046248736097067755,0.0066517242717294145,0.040576116589211814,0.04057723414032932,0.07078643245604282
228,0.0005982798882951529,0.01875019253788531,0.0408090489277102,0.2638220424671386,0.07929764725412376,0.004897355400791975,0.004896722119904828,0.11020913799783105
229,0.07091064015680434,0.0627024251071715,0.08075737953186035,0.4480283114256825,0.06830131445904954,0.05342786424000917,0.053428709163207105,0.05418095822564031
230,0.0059321965228625595,0.00479293118251118,0.019441182180651523,0.025621840242669364,0.051186271737932415,0.0916747675014642,0.09167497049808093,0.037212901021705574
231,0.09931138439136464,0.0668028708476395,0.036766653493634366,0.05591506572295246,0.11156182054891382,0.0951425632378958,0.09514233133155742,0.06918703390698999
232,0.05289707566966778,0.05210488599958257,0.04553782876027246,0.0016177957532861609,0.01636538508964462,0.15290671663830177,0.15290564817048613,0.18775795236733603
233,0.06499476904681634,0.06386081105190569,0.019750887914904453,0.05985844287158748,0.03914057974227464,0.09955862885454062,0.09955967030523927,0.03392457933467091
234,0.05394519205305967,0.03167406837355727,0.05365397492602572,0.0006066734074822999,0.036906655154032866,0.08565165995522672,0.08565205486065938,0.06773699577921219
235,0.02872151785623092,0.007182769220912266,0.02090112737505212,0.03303842264914056,0.14791767492804198,0.03702514154512032,0.03702403171771021,0.13414320658312204
236,0.0016587862318839242,0.02539065537204914,0.050901288553484775,0.07542972699696665,0.07096979085431863,0.11401976992641202,0.11402031362452658,0.008104912417084026
237,0.014381827382958678,0.046762174061964035,0.03073105216026306,0.028412537917087977,0.009329088643485646,0.13301957599885395,0.1330198001814849,0.23018876348992542
238,0.1327402748049612,0.11931533328808086,0.0326176940189454,0.03303842264914056,0.023176392585301558,0.045265084943562184,0.04526421186103918,0.1345746814611637
239,0.07378855706421372,0.11315479609764623,0.01363760232925415,0.14014155712841256,0.05687489820643074,0.2840141339572207,0.2840143365137521,0.05633261010151605
240,0.08305995544240508,0.08712407789581578,0.021959776445635654,0.02736771149309066,0.021631646085537845,0.26960967717402706,0.2696105262758244,0.19857397316178774
241,0.19188395425072619,0.18567644968053917,0.05677365631738976,0.03284125379170879,0.04448938321536908,0.12797144385138687,0.12797202638640587,0.15830143964866347
242,0.04324429267578281,0.03438591841803004,0.0511499455712803,0.0024064711830131397,0.010307206431237448,0.17091841309510533,0.17091733280750224,0.258777136671434
243,0.28227949869196123,0.35352561097620483,0.04932710008264432,0.04984833164812946,0.017472631115135695,0.5272469759178426,0.5272455697337617,0.24686469119651835
244,0.2712466938542586,0.3140556352538813,0.05888192043748011,0.06195652173913044,0.03212469766764231,0.42161622037377094,0.42161438509590166,0.1373929926430487
245,0.057297815253503415,0.03243468669868077,0.056875747303630014,0.12287664307381196,0.013652434111570383,0.5586229050961552,0.5586238676416606,0.09712720944355535
246,0.07842295172036692,0.060861267723167606,0.05654807526493941,0.029019211324570277,0.006819039282857736,0.13279679887696225,0.13279822699900923,0.2011759683804204
247,0.009586314940536217,0.000727044528914006,0.0022959054721739813,0.07244691607684528,0.06248552256641232,0.09740790990786402,0.09740654020653627,0.04669923477142701
248,0.0031175184971188874,0.015364123034995611,0.019761782040851522,0.2106673407482305,0.01662681461329779,0.18739046452324104,0.18739213293528317,0.05183739911430865
249,0.07155567803376826,0.06374900557838517,0.06326372598131214,0.025227502527805867,0.02076271825905862,0.20590246987450977,0.2059026335537091,0.09194575840903627
250,0.1844493091211115,0.18922013000490479,0.10528748242751407,0.03902932254802827,0.28281272285650805,0.023491210627683445,0.023491481851439233,0.03576544786662439
251,0.158409989246794,0.021233166870659778,0.043888981807581384,0.0887158746208293,0.29259626834131147,0.21916618477155145,0.2191672112570124,0.042183898894219085
252,0.1873759457203842,0.07220700806818112,0.020442540218904792,0.29502022244691595,0.5177173460475764,0.24926610108407612,0.24926755666332548,0.21435855302013326
253,0.21082396914398946,0.17001306376343586,0.13869751249454132,0.04105156723963599,0.3199742411886485,0.20525921587223753,0.2052595958124325,0.13749112284991793
254,0.09264751008386685,0.17158865207559404,0.05611233725104223,0.007482305358948421,0.029770768567754152,0.3316632894616832,0.33166269787917746,0.045126190146102946
255,0.03527020559487706,0.04508975358000686,0.04024769493253455,0.024705089315807227,0.07586507796391698,0.15098764243239565,0.15098811733878456,0.25837468781344636
256,0.152674905727067,0.09218451331419647,0.06839649506719336,0.18428715874620824,0.031196348682304115,0.03712027641453372,0.03712096877240026,0.19086157926388114
257,0.12708776973293529,0.09030004483335607,0.10171940858853479,0.2021233569261881,0.08474010306143709,0.00010473213505471368,0.00010692922576399644,0.018192672540847638
258,0.12078925774610183,0.0846580892706496,0.00347737331240916,0.08879676440849342,0.02111928531858101,0.009975678074211652,0.009977016977344155,0.11318198432920287
259,0.017040180377004124,0.02723182112389945,0.06975709691688914,0.07815975733063701,0.09339927749910804,0.012876819202848666,0.012877013680243243,0.1946278038292779
260,0.005195203187442786,0.03917410840487906,0.05948407727136418,0.04914054600606674,0.06999946018108846,0.008840796242691712,0.008839485987243545,0.24577810947718506
261,0.0039717158585712495,0.03747921135202814,0.16483757112578268,0.01428210313447928,0.06914197983012285,0.03598539458301378,0.03598343778229965,0.10238989489763861
262,0.038854586462997824,0.005969418067659882,0.19057020415430492,0.01428210313447928,0.018995540989195314,0.014518071259542506,0.01451654355261675,0.018207483143226955
263,0.04665582940119089,0.02621387946923423,0.1561130416405334,0.010010111223458032,0.060273544102180845,0.001755039529953123,0.0017560006976112819,0.2116062596154667
264,0.0011367585102797367,0.015644835135040176,0.03081814494846566,0.061577350859454,0.04116451232401974,0.020267044881221885,0.02026650131603719,0.5201107532647805
265,0.0020063354639124203,0.03234074850301688,0.3104203635026278,0.16487360970677445,0.19360502374169353,0.04849234820949834,0.04849158719283614,0.48221579718625973
266,0.18730419916702784,0.1538470416687283,0.032786656944768594,0.20333670374115265,0.22272910269849078,0.10555617781822807,0.10555758538015625,0.10816025753910097
267,0.06454100010833445,0.0885722714077469,0.10108607487321744,0.11112234580384225,0.079147451231843,0.06503069136361755,0.06503089045969696,0.04355850643053169
268,0.1110464102147432,0.09449806151074945,0.20255094687666275,0.03407482305358947,0.05755075763424514,0.03690698080549029,0.036906570067100075,0.025148347475893645
269,0.3190895673840821,0.32519550981653444,0.015630199230597164,0.07007077856420627,0.020805402638904485,0.2734315606583804,0.27343222555904456,0.07008547334385537
270,0.003878137789493988,0.004567367602955674,0.005862652616626218,0.3438827098078868,0.14932795230291832,0.08394559582147654,0.08394428437554641,0.0008351331916870153
271,0.08358858536980393,0.05097813989218228,0.0820024311542511,0.010212335692618802,0.045708895410491,0.07997068908041174,0.07996980672827,0.004907593028994919
272,0.011472018392796969,0.020652525478238898,0.02270802919375281,0.029019211324570277,0.012847033148588337,0.062102497880654,0.06210357679040979,0.1147944601287493
273,0.06174098619263544,0.05387814903260069,0.049056976394778684,0.19676440849342766,0.12166997104434976,0.12626264050045516,0.12626156813210215,0.07666279954068811
274,0.024952408765540585,0.02342721964973815,0.20477813190589422,0.03334681496461071,0.06910089526890249,0.11235567160114124,0.11235395268752227,0.07349845611856481
275,0.02411289873128221,0.026347145413376932,0.0050738162230191675,0.04105156723963599,0.035137824975251336,0.0967098440737702,0.09671064987534486,0.19185995271750172
276,0.046111070576850474,0.04094733896505183,0.09561565518379211,0.1753286147623863,0.004291225216512054,0.05828606267133071,0.05828533509237824,0.17808655692544617
277,0.017807545901744645,0.0035798034215709096,0.002831770695135738,0.07007077856420627,0.08903006591281516,0.0069547849364247905,0.006953790331056919,0.033570975616577625
278,0.056759009120163156,0.054078725212336407,0.014833205649054798,0.04105156723963599,0.004779515500375517,0.06538641613038229,0.0653859975002207,0.011631087291451014
279,0.08938759709984417,0.061927906634642454,0.10216915607452393,0.03334681496461071,0.0014957238098148168,0.09140713011136378,0.09140797783531382,0.09993096696467677
280,0.03496430196446616,0.010241105156067742,0.0807611106620881,0.029322548028311426,0.06802822772107558,0.04740024489952524,0.04740001698442084,0.07475039063213265
281,0.05166949891264225,0.077290111944732,0.06717646705971689,0.08912032355915064,0.09404586248097263,0.10540152082292911,0.10540074247855685,0.03686316681461996
282,0.003188535351711569,0.012149099090568133,0.11951391087021937,0.03334681496461071,0.010729995185117594,0.049859374445868354,0.049859025195284484,0.1331666816548933
283,0.0009504211003579927,0.018720992899148872,0.011693263813265659,0.07017189079878663,0.08081207388289952,0.059135781586432706,0.05913674705248037,0.06487026982516661
284,0.03784676778254879,0.03943699414272554,0.0008569366167722192,0.10369059656218402,0.0006116251048534221,0.11825490922352766,0.11825630378336371,0.060178176939775896
285,0.10248366395429087,0.10216151983595892,0.2316086525984553,0.046329625884732106,0.04873784843439499,0.24947393813442242,0.24947375720397386,0.10471004064429842
286,0.1299492653495814,0.15319617166280097,0.03653874409331351,0.16764408493427707,0.2790586697575772,0.28362129216579296,0.28362104400245314,0.21420352475029295
287,0.005375860375020136,0.061657225977007846,0.10242992403292683,0.22891809908998995,0.3434086791976401,0.27078811166310635,0.27078915659029845,0.09201617707208454
288,0.046179029059918664,0.07690178944895032,0.12225119686705277,0.10273003033367037,0.21501549871341874,0.14739104089844046,0.14739172539063983,0.2531780130486553
289,0.0009432331038246589,0.0713773288931974,0.36273826691571565,0.14638523761375125,0.38593332629068994,0.2502243245087977,0.2502248175808175,0.21750419244734945
290,0.016651231703500413,0.05924740526307942,0.08782669388367981,0.12527805864509606,0.2417633593436464,0.06276915818809237,0.06276814071810266,0.24626730958311704
291,0.024798527115368563,0.04545668787784596,0.174782521930816,0.17977755308392318,0.020242669362992932,0.11712043569089281,0.11712035589572856,0.062022474547268835
292,0.0388054935641261,0.03608220633069725,0.3219281349432842,0.06069261880687571,0.3097686491707287,0.22422135528089115,0.22422235112478128,0.3154503181638062
293,0.17838846227149435,0.1756816591247457,0.039277941536975725,0.30320188742837884,0.06317163744758941,0.19293462293517083,0.19293621039985942,0.175733665382506
294,0.027577425872914563,0.008409649730322433,0.051579298240229554,0.0393832153690597,0.19202150992808076,0.10362140777809947,0.10362189676521616,0.20722189014141928
295,0.17349012350137266,0.1717066803745157,0.014115447908850887,0.12396359959555114,0.2855006913172846,0.15386515581054527,0.15386638284024123,0.10431949948871955
296,0.21284580650503349,0.2410422630621613,0.07085817835328545,0.08834681496461072,0.2648753721901136,0.18524147812289427,0.18524227605880172,0.2653939304343488
297,0.3632805489168732,0.3576107831395511,0.020368665191594526,0.08179979777553092,0.13046848668688893,0.2889433724666779,0.2889430036245587,0.25165373247597805
298,0.390280763670943,0.3627223560422115,0.1495917766050815,0.36504887091338045,0.08998862343572234,0.39433912307941343,0.39433960744784524,0.14627882404805925
299,0.19417444546942786,0.18365253638478163,0.11433280969172332,0.1334681496461071,0.00909665596849274,0.20541494941047667,0.20541608032417447,0.3365546704279782
300,0.1912490467381459,0.1735167620492437,0.1888824127200157,0.32298618132794077,0.05494896022322859,0.2533736781940086,0.2533743800139181,0.28912185896219045
301,0.07597510622803239,0.07030764173008208,0.11045845934426213,0.3155375800471856,0.07953499930548236,0.12362608019542753,0.12362611384397137,0.03553846033086172
302,0.013360061834581827,0.05602429316477198,0.02831784745921262,0.028250758341759274,0.1333437092982297,0.1166808656018109,0.11668047015656635,0.11247198875934727
303,0.04078423010255672,0.10208061331184996,0.09044002378915031,0.14344455679137172,0.04559873248125926,0.09271316543250643,0.09271066815632073,0.1051064819103649
304,0.064733192097196,0.041891861149909504,0.04795501676319344,0.025783619817997983,0.19830529944251887,0.020517882119153896,0.02051565517981474,0.039321762581853464
305,0.05181375688124926,0.03912020891469377,0.005127543970354892,0.01968318166498146,0.3197804923141914,0.021740360207943288,0.021743065545207857,0.003551426286319187
306,0.011035995955510775,0.21168308931097823,0.2682443271979644,0.0011122345803842304,0.2917992787772983,0.15184546849628733,0.15184414890881437,0.17126317668682567
307,0.004138142584300328,0.0856208958603133,0.04685170203447342,0.06297269969666329,0.059461646556110775,0.01618857409834623,0.016191120818516508,0.004411322974799847
308,0.06296508565115733,0.00823602090135743,0.05068991578309312,0.07209302325581396,0.11239561135775178,0.04385624443202671,0.043854764954138176,0.059760637952988443
309,0.02313089366630812,0.006492054307498163,0.01492641248615012,0.020525783619817994,0.0046992610480248165,0.10132188048652721,0.10132495010420908,0.09071403472293724
310,0.07403870552265385,0.07901139882161821,0.10352714295876642,0.026491405460060666,0.0031828951023895324,0.17351716379987972,0.1735199630807151,0.15649875405144867
311,0.15125284933207078,0.0450751853284978,0.07224163349164148,0.003943377148634977,0.06868945796664162,0.13136991867924197,0.1313723791805338,0.1169972902640441
312,0.06837885951819225,0.0056308891028711006,0.008489294565603878,0.19838220424671385,0.01958480210809005,0.21583663703102765,0.21583788231450063,0.23447469957244574
313,0.04216514088839658,0.03912020891469377,0.023360247179278232,0.1738119312436805,0.05607092392894111,0.07044506325489669,0.07044555980359771,0.08205761527039823
314,0.016944835652495008,0.08860885324829942,0.05287081684363504,0.16936299292214357,0.11366993449685675,0.10441820016242667,0.104418831879551,0.11923603417034875
315,0.08183724835625739,0.0004211506619715144,0.09048452348390892,0.04357937310414563,0.0008361821522969021,0.012864746311836484,0.012864728161060851,0.0018671408374103804
316,0.025411851397113994,0.06604638384719222,0.06826610739358877,0.10717896865520728,0.030224673951074255,0.04163360030403243,0.04163388879165458,0.05904176976329961
317,0.061773594642072854,0.060434652450299844,0.035225532310134366,0.030131445904954493,0.05487807861698282,0.05016906305597396,0.050169388134700454,0.03658112213020279
318,0.16015855842842702,0.006150952949920005,0.0092131359210752,0.05281429052915396,0.009969589874250007,0.03282077737571151,0.03282170287835337,0.044432210577976416
319,0.05344652727622887,0.041051400875905544,0.03003374349450197,0.003235591506572294,0.2025830327153883,0.07232375095583937,0.07232351191220188,0.05553164685088435
320,0.02694966438179261,0.021778339302548425,0.042235410502754894,0.015032018874283806,0.13724261344019664,0.07000677273188333,0.07000608001231273,0.05290775476300891
321,0.0931431006949461,0.06096303336628518,0.03717390383971353,0.023741152679474214,0.07400475306662382,0.038283459260075675,0.0382839970336292,0.051930769094804735
322,0.007844081724364668,0.0317355930089689,0.0010409815969553982,0.07913717559824739,0.12579069194026543,0.05351920409993066,0.05351927989272584,0.043692122798697636
323,0.07659846504186749,0.17991798615148485,0.1886564320934554,0.17684529828109202,0.08152601695574398,0.08961684575660692,0.08961678638097884,0.07658448246295335
324,0.14547825503336134,0.08599101636356604,0.06565751880407333,0.11206605999325917,0.10040980193897579,0.1503786270119144,0.1503790460342117,0.13796121025933628
325,0.02485792714569232,0.024679029323300253,0.04089668513218239,0.20111223458038424,0.06089827863086239,0.023807853015698294,0.023808729568795345,0.03480938151719415
326,0.2271125459418685,0.04493944912393005,0.040871433274871305,0.11098752949106844,0.0033524539161546574,0.21472776708597396,0.21472720844529475,0.22388445596424345
327,0.04079049665366657,0.05026642923572271,0.06799703316331754,0.06703741152679474,0.04924070549477529,0.11402319792536192,0.11402426044512923,0.12532171496509115
328,0.02750979745453977,0.06175165973724622,0.04530186367167502,0.03383215369059656,0.0006881951466127384,0.07792555626868564,0.07792675395687623,0.09242935530083543
329,0.04251245686680469,0.16400693714631956,0.17558690901954932,0.051567239635995965,0.029731376150806607,0.02950671327116755,0.029506818995084033,0.0395753372287459
330,0.08836715937603185,0.37051574791645403,0.25221478653990703,0.06877654196157734,0.056679121102859484,0.052317536486131466,0.052315909844000086,0.03781485626721831
331,0.03179868554095022,0.017511271328795208,0.012516694530257083,0.07488372093023254,0.07361539451908426,0.018344399578601428,0.018342637768046816,0.0006364373672677615
332,0.025160042210345512,0.03575123242826184,0.034727478786715366,0.11241658240647115,0.19820277323468766,0.030665600919443314,0.03066506624158602,0.020598095775101605
333,0.059441987657887455,0.001128030127738197,0.00038485846607461127,0.008864172564880368,0.09162379367160968,0.13804069622778703,0.13804050477943186,0.12538285563210028
334,0.003798723926150646,0.006915019850744192,0.0031764295784600105,0.03383215369059656,0.007557726761748013,0.013909619631609915,0.013911086383325694,0.024898985180946437
335,0.057845123340876825,0.007094906372152099,0.03996854423045268,0.05791708796764408,0.10016306567993413,0.00913177422066902,0.009130993927957548,0.007038262231357645
336,0.03399549890060507,0.0360796361675767,0.006641800807839826,0.026895854398382185,0.018104927882471894,0.09031707903825598,0.09031704748031638,0.08117255311214583
337,0.04029666129006358,0.008656264274634978,0.03745704305304556,0.016420626895854395,0.05795878989085557,0.14896274900635792,0.14896258227999506,0.13661294108782723
338,0.04478904577334815,0.04639445887138352,0.015398013697987989,0.016420626895854395,0.08811586418581552,0.17263065486930365,0.17263016469103254,0.1631176085438429
339,0.0024039293337829587,0.0360796361675767,0.023277788715487913,0.016420626895854395,0.0065867141847753136,0.13986419304923484,0.13986404610046585,0.12776081127242903
340,0.06990682987854369,0.01209701764075291,0.00331933346508248,0.09427030670711156,0.04711830131445904,0.13140123941035092,0.13139966171776435,0.11750846389220686
341,0.0587396200193471,0.0016520362694062915,0.02575185120659451,0.0205510616784631,0.06893683605614045,0.09193551699067373,0.09193661185267385,0.11390212414998155
342,0.013567625627939173,0.0648810279097098,0.06132509931921959,0.05352207617121674,0.01075680654741426,0.19202443359320545,0.19202621491420993,0.20881036984982307
343,0.050823247645138375,0.03456165074135095,0.14947717861772428,0.04351196494775866,0.08130239143260451,0.14368553982479934,0.14368793471215244,0.16429170461491296
344,0.06139255821978254,0.15718053272343407,0.043183888469354725,0.04351196494775866,0.0023141076666021443,0.2909055272853178,0.2909077870042477,0.30830641008301085
345,0.05214841904528458,0.005631590418156085,0.01589211683844652,0.033906302662622165,0.3011496992932571,0.07525450364027886,0.07525548805584803,0.09432386148432212
346,0.058316610493203275,0.1904647552310985,0.2034801636294239,0.0019615773508594447,0.01663993050662954,0.11135214529695511,0.11135299454410105,0.12721622114857786
347,0.03706265708507894,0.11272702060628029,0.10635751421940942,0.0033164812942365895,0.07487755819372977,0.164328284489573,0.16432961213464434,0.18080730688227123
348,0.03537987197800166,0.10006843320454706,0.15004506585450939,0.10013481631277382,0.20962479012049529,0.2175999408354705,0.21760249561323916,0.24171942029516072
349,0.04011140080568823,0.0813539015111503,0.14175010637518604,0.0033164812942365895,0.02601988782995654,0.05401523389452714,0.05401685165403883,0.07715124641379131
350,0.14283730640216974,0.1531218920827071,0.033744519129320194,0.08030333670374121,0.10131096464495717,0.1750028296070849,0.1750014821844197,0.15827738107266187
351,0.038698261297553715,0.021410370614233898,0.004541237795437247,0.18147623862487364,0.06863627497978868,0.14802035425208732,0.1480177796967248,0.12365444865067221
352,0.011828267958121363,0.20392906456048498,0.1911373734474182,0.058240647118301236,0.2761881872416162,0.10029480561866688,0.10029236623172755,0.07913418200967232
353,0.09334208047784931,0.08933359272854513,0.13844143505405004,0.3379170879676441,0.05377651173440198,0.5382831056665021,0.5382819618549571,0.5157065938064253
354,0.1266744321130321,0.021586645803440913,0.060027042151823334,0.033923154701718916,0.0164964804845239,0.43100245086523525,0.4310014422221136,0.41163122099757904
355,0.0050139587044793765,0.0060153616780617425,0.020332163861595837,0.008619817997977786,0.24743674695737408,0.08161492983560731,0.08161489502043767,0.1062060222672617
356,0.025943342642078843,0.01119380455411495,0.06030039613119151,0.1251011122345804,0.05138173000458501,0.14099226351606095,0.1409907077826765,0.1611492996863806
357,0.06005072945254944,0.07279899679801372,0.09898883554221885,0.117618806875632,0.02666730042428833,0.23166934884067625,0.2316693634694913,0.2568765066266428
358,0.0934142183061295,0.043849087075099935,0.053393668593241794,0.009383215369059644,0.003959689248892145,0.1964031255985218,0.19640172975555295,0.22007347643841807
359,0.1022748876530728,0.025120103689938555,0.017515678798706386,0.05294910684192786,0.18558960037427036,0.007032571310620628,0.007034082544418896,0.013678923678579924
360,0.15483770122137147,0.07464410710722884,0.0011609799097714868,0.017121671722278298,0.021106329264470175,0.10460530376921234,0.10460695017143384,0.08709909077243233
361,0.012846877825391512,0.0610876079780556,0.021740245088347293,0.017613751263902938,0.049607780020700265,0.17500058204262814,0.1750005229142269,0.1492389654377806
362,0.05791989142471954,0.04562489578265856,0.02561329080223193,0.039459049544994934,0.18461486147624698,0.36971227177857985,0.3697136433939962,0.3457400489150706
363,0.09482233537162776,0.06129185310705912,0.010109069212683536,0.02384226491405461,0.11557470635917022,0.19712588298191258,0.19712656813832463,0.17833433102109353
364,0.08644313480026333,0.09289784211122906,0.12537369068158288,0.05619312436804853,0.2892252027855732,0.1345440815041582,0.1345442882626448,0.11513758300226368
365,0.02714609674675393,0.09129951100670694,0.12455882259519324,0.11759352881698681,0.5835660566798861,0.027736690692949678,0.02773513311086298,0.051411925018225474
366,0.3131205994778544,0.10431889228875346,0.0007165084352869222,0.2548028311425683,0.20385559240974993,0.2835384485492731,0.28353757742619073,0.3020330119718587
367,0.01666994318455381,0.25393020775844366,0.2245876865271249,0.2706774519716887,0.08988150905388381,0.22823334521010266,0.22823265869942813,0.2505492559794209
368,0.15732908060089557,0.043352379274205904,0.07509918722377748,0.033164812942366034,0.04510790720611031,0.27952131383534773,0.27951910146205994,0.29734156180789995
369,0.23623896953793289,0.012583937208917123,0.01789558551399484,0.04895854398382204,0.03119457575335973,0.07963288495328613,0.07963067702995702,0.09750857880772656
370,0.010805701959164887,0.00040156241654930314,0.018744958177796506,0.003008088978766421,0.06577859394797528,0.14086581049854013,0.14086640162389977,0.12921881727844847
371,0.019202669844479762,0.27329819338956524,0.33412467788083766,0.1508594539939333,0.10466771583362325,0.08161132596961429,0.08161159731414283,0.06293770341036942
372,0.1004570900273376,0.028617648908020973,0.01994631130802016,0.07307886754297269,0.01888845498644716,0.03163552458337421,0.03163498290199915,0.043898583157778004
373,0.0015955957329567214,0.0005512049175276923,0.01622453852056613,0.12504213009774184,0.14002381584958168,0.005572420209796869,0.005572802000756355,0.010203953034183533
374,0.048502507476420376,0.0547075378097254,0.06376407935657921,0.07633973710819003,0.04501593242998122,0.07278346377397656,0.07278342521251924,0.08596950156661187
375,0.21075936157521089,0.0030265457115517397,0.02455715217502341,0.014509605662285138,0.022337222749574642,0.21306749511227313,0.21306705527580502,0.19926651077856233
