,LGBM,XGB,RF,DT,kNN,PLS,MLR,lasso
376,0.028861697023752353,0.046194820264101044,0.048101003617692734,0.2114599136421986,0.047004155540404866,0.008881966080155734,0.00978581778986215,0.0036752906220818837
377,0.04682159958912496,0.02642129149650077,0.0453117341580111,0.02369004551289533,0.11675622248392667,0.23588092837227007,0.23174754684264556,0.24774153895973253
378,0.019605677053551596,0.048299977681728334,0.025300064184853255,0.037250554323725066,0.007750689496366481,0.09398907123513506,0.0992315991774973,0.08114103837922143
379,0.11560296479913776,0.20286919343692725,0.11806861944217523,0.06334461430738711,0.006713831836433662,0.10043177229558736,0.10255986602779574,0.08172807872981983
380,0.036008558872507965,0.02206957748896432,0.017306861944217655,0.23614190687361417,0.08524153849643676,0.19438899241004798,0.1888734365043338,0.2036924909163848
381,0.002495610049196434,0.04755255074258419,0.031257731357217516,0.12120434123001517,0.056490493901658945,0.15282775051539566,0.15231817308879628,0.13294372840254076
382,0.03318572525191123,0.015774131492467175,0.04026126152409831,0.1843388960205391,0.053077341865772926,0.05961160461944065,0.06107989890427437,0.044658792672328834
383,0.09379168647240455,0.07486761121992497,0.15908201073637424,0.015474384408915853,0.04321499375497393,0.16989801196407156,0.1749589428702974,0.1602247332400904
384,0.09058966191676737,0.08240332036483572,0.06922073754230529,0.0640389777103513,0.05937721270273738,0.016941746352365422,0.01794464321084019,0.0026771532520718233
385,0.07923113095283288,0.05780217586758396,0.05080274827867917,0.06421402730773718,0.21062136414182642,0.1698893629327154,0.16529382945284848,0.184228729314022
386,0.058794915712474416,0.07418714044447172,0.010879186602872015,0.03267592484537288,0.013496741705761955,0.0332014824980032,0.02680900269455841,0.04833318365390407
387,0.13530324039158564,0.1885486839323704,0.0641949177266889,0.014704166180417783,0.19180312470647168,0.04267512168934873,0.0474528365828345,0.027195097476060276
388,0.3511205804084919,0.20393410458254813,0.1711311121484414,0.0813397129186603,0.22947036176588484,0.04444244362848318,0.04999361421921569,0.02530398285095012
389,0.13202428528404905,0.09725744513998452,0.11068415217644981,0.11763332944334229,0.0895355069786184,0.27191199915204706,0.27584840483282047,0.25242521531712636
390,0.05297511670505764,0.004005745458469351,0.10716784338895971,0.014704166180417783,0.2605434723918045,0.18945400721587946,0.19375351969812693,0.17455011048931424
391,0.037357854785066515,0.08339978921634619,0.08163525498891333,0.02789123585015757,0.1951512633079036,0.129985258784086,0.13125625463466373,0.15509989889952497
392,0.22988254703352418,0.185610595071089,0.1530079355817478,0.27109347648500415,0.04388334270467539,0.13224991007171666,0.13133785976297496,0.15655400185771262
393,0.1748418683791524,0.2309531588887706,0.118180067685843,0.08869179600886914,0.02842335179046998,0.20205977949204493,0.2089969631331002,0.1883362113125671
394,0.2651281503884651,0.16079890319340873,0.2546059925312172,0.19006496285058538,0.13885713819065892,0.2512122999889079,0.2514603895906368,0.275494934614647
395,0.09563369255953691,0.05446938203324059,0.0775943809079247,0.05064768351032792,0.04842007296138101,0.15138911562141924,0.15806548308588528,0.13316586088255586
396,0.03254898869643599,0.17094375688896976,0.21401009452678196,0.21239351149492355,0.22175873208912772,0.34321653471144586,0.3479150304644789,0.3200620698068395
397,0.03958277697299162,0.014661866717222194,0.003788510911425791,0.022406348465398518,0.2453836415715135,0.24519989513191287,0.2500474771428869,0.27369144016336155
398,0.11774730282446966,0.13121511166801608,0.12014018555257344,0.016688061617458227,0.04598977940869259,0.21098509512241126,0.21744744204334437,0.23982496321124758
399,0.08183954683394784,0.01999736434590621,0.02557576730073574,0.11059244563737497,0.07601294769581757,0.034230996239044964,0.03596414403986514,0.056866880560639765
400,0.11949091770208264,0.1102735970161916,0.14187551056132447,0.1686700120589723,0.09317340652323103,0.22993508420552045,0.2291220790455471,0.24717753308931673
401,0.3984180201906201,0.3435228322027778,0.34489292799626514,0.0953825806200646,0.003615064290242831,0.024699408487098118,0.02201129522369355,0.002035680510540039
402,0.16808923842449808,0.02898959618825625,0.1077819757264562,0.1002839693468705,0.041310790751998616,0.05809731037546523,0.053794432202101616,0.031013898320439548
403,0.13180976623868312,0.09983793747913383,0.07190964523281668,0.040922705877776466,0.10328045452962875,0.11405261308949566,0.1150236708180562,0.1403561784807762
404,0.005270702406597189,0.009439689537088798,0.036526043490099906,0.016407982261640815,0.04831368887851556,0.07012266719597487,0.07012301254332637,0.055576258870643276
405,0.05428290151145404,0.03558749746070858,0.01582137161084525,0.041778503909441,0.00449293966623876,0.07036957530125726,0.07037176361726519,0.052351841878301
406,0.10481199480847364,0.037411875617637674,0.01303555451822462,0.025607255389026896,0.019988996882449997,0.0695425085238369,0.06954071242263934,0.05562339656704085
407,0.02086317262202811,0.019902463541980775,0.014503248142529054,0.023806745244485936,0.00986112731940715,0.07317370884524715,0.07317375571270607,0.05578327179082648
408,0.0392820767247597,0.21850805151683753,0.2261529933481153,0.29525032092426184,0.005134788189987152,0.15930145074493787,0.15929935616384774,0.14253831005905276
409,0.07549909424729286,0.026134814705783604,0.06989244174738365,0.013566343797409286,0.03676041545104445,0.08719340441901952,0.08719630668416639,0.07160744684966427
410,0.03568539099660531,0.03034755169009784,0.09537149414556342,0.029087408098961376,0.01423736725405532,0.12431742770693693,0.12432217294074027,0.10526014503995706
411,0.09658413958500667,0.09942082642173389,0.06081125763410733,0.04313222079589216,0.16929241062745554,0.16504214534740658,0.16503862326690638,0.15133807688365802
412,0.11358556458642384,0.028461622703533085,0.03275022367448516,0.055399029725088755,0.05665771968724472,0.19238238958190157,0.19238128873848648,0.204538247341181
413,0.019412125145508066,0.002473004589226613,0.012266892286147926,0.00548488738475901,0.053915275994865196,0.0592782304975418,0.05927563072599648,0.07587640873935086
414,0.008116650120445296,0.01892933789116804,0.0218751701871086,0.06761915876164915,0.11354883883767065,0.03371111826760816,0.033705749204742584,0.025310182958119563
415,0.048444668868712695,0.29082617330946237,0.29527580036565915,0.23374956237600653,0.0989613723888435,0.45208284705992957,0.4520845301854823,0.4674264325646674
416,0.05424365215970715,0.023648344651551495,0.004916365192360328,0.0855175633096044,0.4499941650134204,0.06135784416504428,0.06135929341667712,0.04754390289504645
417,0.10043541114983012,0.1412203792838667,0.15054809973937075,0.19065401863861428,0.16330182440580387,0.031545310837373164,0.03154784600294577,0.04126063064121077
418,0.03455006837048667,0.00914815108762737,0.027687205819426533,0.024180184385575898,0.10167239692271784,0.1416505994852041,0.1416499072882879,0.12846395458374185
419,0.12310700947307532,0.07808617163440398,0.08044520947601845,0.13017855058933367,0.14295717119850623,0.050614640188236526,0.050609963574114875,0.04152661675293448
420,0.015137345880052833,0.03889853258000217,0.02430233010464103,0.017942583732057427,0.06931964056482665,0.04162507709023189,0.041624868026206685,0.031099237417641784
421,0.04697929477143731,0.008529953982897132,0.03839382269420788,0.10739292799626557,0.0456684949624615,0.040504516665360424,0.04050103979207276,0.05797300653319981
422,0.007151548337120353,0.1599342977274451,0.187819660014782,0.14139339479519203,0.09773602520714202,0.1764563639826146,0.17645502855787598,0.1932975574819184
423,0.030590172737521265,0.04839924784730004,0.15847823550005719,0.12950335928513074,0.011981172443303378,0.20267021202983443,0.2026645521610731,0.22080722355375815
424,0.035404844915485484,0.17525941140107193,0.2709812502431244,0.3299934981578113,0.006535184969074556,0.42559037666630073,0.42559054418340125,0.4361574416264396
425,0.07505462464417748,0.1874060652431021,0.321330182440581,0.3700215060933931,0.04157844722671424,0.44401542561551716,0.4440137501639613,0.45805381567328074
426,0.000945082336538762,0.1504244890356582,0.29313513828918153,0.3800576830101863,0.04496829657291787,0.432448643545945,0.43244512512573263,0.44995835870133316
427,0.07338184335862076,0.06528236531003773,0.18718987046329738,0.17691679309137598,0.1394172793402575,0.5491450351507472,0.5491436581790838,0.5660274539375998
428,0.0050328142626319475,0.08390095907521367,0.1301606566304908,0.17776703399296467,0.04773019022056248,0.6197585414193567,0.6197611488648989,0.6325423387400491
429,0.0003888494039956669,0.053166866707668264,0.030081689812113163,0.03423970124868713,0.016921461080639494,0.012571368784543013,0.012568039135141373,0.000915445074315846
430,0.05622742456837921,0.008219448348085807,0.02887968257673002,0.011179834286381134,0.03314272377173544,0.05299178769640318,0.052993501056488125,0.04246724122765167
431,0.03931053675084816,0.03184154007419959,0.015220756992258805,0.0815731123818415,0.013809468238223155,0.10717082042446696,0.10717407827331582,0.09033092012900179
432,0.038431772348171245,0.06247513141943459,0.0329359707472673,0.01869529700081691,0.01913875598086124,0.14510713230384492,0.14510711968462722,0.13479762932814093
433,0.24008156153094543,0.26280724894820995,0.33015229314972616,0.40480802894153345,0.07219823394406191,0.2258476171668951,0.225848226745898,0.24184517760077723
434,0.01735170132973385,0.01653476243592822,0.03177227992375631,0.1317206541853525,0.03810246236433656,0.3272364296710447,0.3272406836404358,0.3363325651972263
435,0.0635662136990634,0.16208299176461188,0.18526237989652622,0.24770351599619886,0.261446298673513,0.29415686834944466,0.29415250583604974,0.2783327524741631
436,0.05099777137115705,0.0339598571065427,0.030268798381763967,0.12496207258723308,0.06893064145952463,0.08969559861686806,0.08969337755202214,0.07324418637305088
437,0.05166855426854741,0.0009223740004035141,0.02605574357178983,0.027024323558341515,0.0035593418135138333,0.03790459508902111,0.03790820141003709,0.013883236281419103
438,0.07836025846854106,0.16256716290430362,0.16823491655969194,0.12615240984945728,0.0785778192710157,0.1074822542486703,0.1074808852238443,0.08540257630395287
439,0.034180132097783616,0.12799735628142345,0.13733730112420728,0.1781071303536001,0.01913875598086124,0.020751168857007174,0.0207520551076244,0.0010714467730601474
440,0.18595248244113827,0.17789687888738315,0.18170439957988127,0.2965340179717588,0.032364725561131215,0.10366423782935091,0.10366109811583801,0.08812436249911287
441,0.06392392186158327,0.1942804537418773,0.19189481464192715,0.3429571711985062,0.1705372077644221,0.5271777324279873,0.5271785771316798,0.5075392356315891
442,0.06376062936720236,0.08542214727885866,0.10121640020228062,0.0702921383280819,0.011203174232699262,0.22643918413315128,0.22644217028539287,0.20617339096821746
443,0.05853164082918602,0.043225716339107545,0.013473567510794801,0.016950636013537163,0.09830007390982992,0.07597943686127795,0.07597824811705922,0.09464693827277124
444,0.008691238900064902,0.02530069689737316,0.0046500953047808186,0.039969658069786446,0.11349497742309039,0.20523778301946857,0.20523360078668093,0.23016084650039773
445,0.04903103197374401,0.22812771797180176,0.3484218306297886,0.28206325125452203,0.07013653868596093,0.7040297691115636,0.7040254578301248,0.6846843686216315
446,0.051594763775698854,0.3227095151395527,0.4307262613295998,0.2806628544754346,0.05064768351032792,0.6810264133461108,0.6810202590960155,0.6651523379538035
447,0.061345323983753225,0.10097810894177828,0.03712315711673764,0.004006690784611133,0.048605438207492135,0.2937170015236089,0.2937209575564736,0.26901838683044554
448,0.20515627928973912,0.09267545152446441,0.08729373322441387,0.13052864978410553,0.13755008363480764,0.05394799106378899,0.05394255901755318,0.03694604206101634
449,0.08793166758273774,0.05637121367675726,0.05596393978293852,0.06761915876164915,0.16232932664254862,0.10276275113565317,0.10275807289892902,0.1285892394392818
450,0.15292898686223733,0.01481504697813038,0.010604893608744378,0.0403197572645583,0.03458202046135289,0.1392559050997357,0.13926179877846753,0.15579979535196609
451,0.02138127605173487,0.017419580731456996,0.027347998599603338,0.004390827401097003,0.11409343758509356,0.08333305636944288,0.0833331226623128,0.10744689318545808
452,0.05575593486358642,0.030775865038435386,0.044064846150853786,0.022377173532500884,0.22970397168086515,0.22293963260765365,0.22293910194073835,0.24136541196549072
453,0.005276942805734625,0.09032319994787447,0.027556113120939744,0.02258139806278446,0.07677046958176603,0.21010154128766778,0.21010416449833308,0.23317582885965932
454,0.045541245304412024,0.09273577245096437,0.039309332088536146,0.02258139806278446,0.017765817962148156,0.2317045002740331,0.23170896645335481,0.25130746274840005
455,0.020080011923586938,0.03694641084428402,0.1109987552028632,0.1330610339596219,0.03388182207180925,0.0951556456567248,0.09515612741884105,0.11885722959725192
456,0.12577754848900302,0.2169840915337481,0.284641731824017,0.3372855642432022,0.025985140234177473,0.0450870744451799,0.045085048194299704,0.02770084433136638
457,0.040245359417839965,0.01567164130577589,0.027709962267087093,0.03670206558524916,0.0027007652168114377,0.12309300059291917,0.12309409759445286,0.10314486602395043
458,0.22249513221596248,0.024961453292434932,0.0207095343680707,0.018821999566543846,0.012570228231332234,0.05469010925290116,0.05469150473432746,0.037586003413021485
459,0.05712421198771159,0.0002947006701087551,0.006197922744777817,0.002217294900221725,0.0912008402380674,0.04362731205017967,0.043634534917467854,0.018953259646515203
460,0.033205327551176084,0.021117442027421246,0.04864317112070621,0.012253471817014805,0.08087291399229782,0.05993825718866386,0.059941794118639175,0.04220685498024865
461,0.11686182980870732,0.020452063891952754,0.011589255844711571,0.018821999566543846,0.00956937799043063,0.027529002182131362,0.027530209781750054,0.04354775290293317
462,0.050887964759777055,0.04245840925199453,0.051719570544987666,0.04516279612556893,0.026140739876298273,0.08597189041064349,0.08596727062440027,0.10956058769523014
463,0.04444509635725652,0.1335432964159409,0.12423989574823974,0.10106196755747461,0.10728595324230755,0.03947698106345507,0.03948374229824733,0.015260987410332855
464,0.0686651735641075,0.02248522598756794,0.007116544131948649,0.002217294900221725,0.021356050881082972,0.08097065058016314,0.08096573231402737,0.10171531913566073
465,0.04244142332777545,0.0874116762734368,0.04429493912164022,0.002050580997949414,0.04609639397829385,0.03222657165046744,0.03223015151488315,0.047388996627462515
466,0.056113889376693815,0.03122718672739025,0.008142918271287686,0.022814797525965685,0.08897520964273209,0.06931340899789659,0.06931116147645039,0.09204578053867651
467,0.04884574558584476,0.050685094477958124,0.08505757186758486,0.04516279612556893,0.0854242035243319,0.15907235121899757,0.1590698052176588,0.17896069403068846
468,0.02494018699950029,0.019138920647039454,0.009512389621503983,0.002217294900221725,0.024506943634029554,0.1324681524021519,0.1324634649522641,0.15298379158237832
469,0.04127532951800571,0.06419498672256085,0.05943245030536462,0.05296500675191301,0.040874080989613745,0.1056198324361508,0.1056197538560496,0.08369798076412335
470,0.05814414321287314,0.02023374039994083,0.023052670478858756,0.06035321118761425,0.04304275100167271,0.05487265577096537,0.054874278839830454,0.07047915361627913
471,0.05514753761332532,0.0577214902758334,0.03967654724394215,0.011576613373789235,0.006185085774302726,0.0720173476585001,0.0720149863101597,0.09172246696997405
472,0.02421469638030664,0.010408746335759361,0.007969230170771169,0.05884000466798925,0.03349282296650716,0.045529848573245074,0.04552534577635567,0.06586226425325462
473,0.14004750950055564,0.17363981737050194,0.14722974287159118,0.15939238339751816,0.015015365464659425,0.12332115439627706,0.12332381422451005,0.10646006381389217
474,0.00489729359044902,0.006296709585056265,0.08967071225736206,0.05095110281246354,0.04545454545454546,0.14221098654723124,0.14221479261157,0.15714896273646065
475,0.0858785454125961,0.019743866478674967,0.035427121017621375,0.04752596569027893,0.0,0.1879369440181812,0.187932781248109,0.211072163139731
476,0.00044078586212158155,0.03053705434785839,0.042706461275139315,0.00014587466448827413,0.015754463764733356,0.16133274520133553,0.16132644098271431,0.18509526069142093
477,0.08913244008003132,0.033271439778671225,0.03106410705255372,0.07859726922628077,0.09250398724082926,0.022189656133380864,0.02219202149543026,0.0006527287652716429
478,0.06062699354570533,0.029906742946000348,0.023745866884506264,0.020947601820515832,0.009937430990062557,0.020263300018508193,0.020260920850963537,0.0004390241380123894
479,0.03102733734832247,0.08922730553371375,0.10289862683315867,0.12597736025207143,0.1084918504687439,0.10658247955002195,0.1065787328518121,0.13113267326521355
480,0.07462673513155657,0.0024067197107617844,0.0216281557552421,0.0908507410432956,0.21780059905862217,0.03565528296182291,0.03565604997695909,0.05872185456467219
481,0.24497596181547196,0.04850131440383856,0.06122807017543846,0.08594935231648967,0.0792391177500292,0.13813115594048606,0.1381337659242787,0.1577264024457107
482,0.03182682041384571,0.10253213075422074,0.13696444548177494,0.0780137705683277,0.09588827945695727,0.1124333364408554,0.11243471087426823,0.08873946846947053
483,0.00968620206403048,0.20964941546218308,0.14365192360057633,0.24748123079316908,0.0934181351382892,0.4053433265413867,0.40534665777035017,0.38120538570168316
484,0.06395292053266183,0.03171805788232812,0.059280740654295505,0.009024779243007763,0.10203446532072974,0.1272343575188445,0.12723584577915154,0.10656774177676559
485,0.07768135224150871,0.134187813387867,0.13732893764344334,0.15528844283658144,0.034951569611389954,0.12324685803528929,0.123249694219005,0.14261765575274826
486,0.01039323766354086,0.19968517291767066,0.29393103045862945,0.22064029252732717,0.084685105224258,0.21020166671240037,0.2102063458647725,0.22610113933223466
487,0.0027785115616714984,0.07642822008119579,0.07932742054693298,0.031042128603104208,0.3573734780410006,0.11918732970184587,0.11918717887267266,0.096522047759905
488,0.02601531860534817,0.19494603726087306,0.1660073131831793,0.2039911308203991,0.12969230170770613,0.27734484960097067,0.27734315746148747,0.30348145664053616
489,0.09778257531189316,0.06555817202768277,0.05557902516824287,0.007196483448088098,0.2181701482086592,0.3341709389139712,0.33417352967158603,0.3590529532164656
490,0.09695206248102517,0.1174358922119999,0.08103551561831424,0.06846384253316207,0.03608939199439842,0.24094579253307896,0.24094769084194984,0.26651489496138675
491,0.09584024616483966,0.0279200963127334,0.00121309370988526,0.06600203390960765,0.2301902205624927,0.09278139878054215,0.09278242353300387,0.07208983394165996
492,0.01774107708376882,0.2856174069735533,0.2746302563504089,0.3528499741593451,0.0900921927879566,0.21446546589800697,0.21446902252253586,0.23674646672890698
493,0.061705355387478455,0.3710122278669026,0.26930894308943065,0.4578130470299918,0.27912630800949156,0.23838993286217355,0.23839040220177474,0.2119690852775645
494,0.05131417932224766,0.09549142306737712,0.05015579414167293,0.034620920371883135,0.12514699677729202,0.22235077611386977,0.22235429119147399,0.24467300223231858
495,0.07585621926270558,0.2527287496800099,0.24906562414906414,0.2504376239934648,0.06165178173031377,0.3254907396810379,0.32549614328793225,0.3424686073576781
496,0.32361625618475764,0.03409287368615477,0.0032580620064576182,0.03228692574007086,0.012720270743377393,0.04928631707238196,0.04928757310946741,0.07366489369481366
497,0.2169950763070034,0.13973734432444268,0.04583168008713606,0.1581281363052865,0.29139922978177146,0.07868874652689334,0.07869345768504371,0.09635370232934692
498,0.07742511456724227,0.06741545955126754,0.13379954876103772,0.06881394172793398,0.09598552923328268,0.011806291683368497,0.011809159872862462,0.03294257258344674
499,0.02333008797432501,0.41613397124990836,0.43283755397362433,0.39907418212938106,0.06947877656245022,0.368998441138917,0.3689974159180795,0.34439083514121416
500,0.14474530278906916,0.183070862191688,0.1410174271599185,0.26502509044229194,0.07758587155249536,0.16516359141525283,0.16516597647185577,0.18363906708645888
501,0.3237307806792368,0.2328010503198764,0.16795211421013811,0.2750612673590851,0.027191037460613854,0.15442387612310093,0.15442840262825297,0.17227205542577145
502,0.04639299446500972,0.10505359595945163,0.14563893103045933,0.16007313183179678,0.2911658303185902,0.06186748032964029,0.06187016386613586,0.08318698472993546
503,0.0013701474581492845,0.06662626515637893,0.017865756408760203,0.0007935581748161891,0.24355233982961844,0.09099548168081062,0.09099598222183247,0.11298350773719007
504,0.07304358067880956,0.11340583289625317,0.004231337767922616,0.08775819815614416,0.11255689111915035,0.1110543268722956,0.11105298444466105,0.13651367802629977
