,RF,LGBM,DT,XGB,kNN,PLS,MLR,lasso
408,0.017562530221108597,0.09502905267006515,0.2433953140797398,0.13403692841529846,0.11486219174469214,0.014157111197880046,0.18302166029834754,0.05694100829993867
409,0.2053659501516547,0.08110725866472854,0.026111037847817486,0.10130741934254073,0.10075413703732239,0.5534264577596288,0.12258833859753426,0.0309398140536436
410,0.04929491406215608,0.46212000756619837,0.40841355663985224,0.47709545493125916,0.149432350824104,0.48529177266843676,0.10959169724733764,0.443936291194126
411,0.2306518967866722,0.0799163883577354,0.0455404633170689,0.04030550832596236,0.030543100589073946,0.23959270666181537,0.40045169816304893,0.1458642110132343
412,0.003138159919116368,0.007279971147487213,0.37685172974636255,0.09291558275393497,0.02459890186160918,0.36345298837090206,0.2960798698163114,0.5597077332013063
413,0.15113455536507248,0.24153834461534393,0.0929271616334783,0.2521201153021131,0.20498128588967612,0.25905171234771185,0.05753630099455598,0.3414875476006783
414,0.35896039386346545,0.18794079499853772,0.3488065409468548,0.2993846026413929,0.39198611441228837,0.1063791126226914,0.46210732770674745,0.3389786327477029
415,0.09444503055079428,0.5784306151818215,0.15416062244494277,0.4576030098934467,0.018213667670586686,0.01905904730695121,0.058211576990934044,0.5942478856678806
416,0.20228141896346963,0.07549138817786638,0.4910985098246078,0.09404480440799268,0.15499980565574412,0.23783170643215878,0.40533308109388655,0.41005464368541406
417,0.15122335047694246,0.09471118391303407,0.6368192008439932,0.058215485966553016,0.07647489468566482,0.2554074838062148,0.3031432218571365,0.5345024527412297
418,0.08452591322695491,0.07289741347265788,0.41540287485164185,0.012251415825544232,0.028830105454861976,0.28609207785373614,0.21340084811858095,0.12555966523837064
419,0.028897094377774858,0.033518805258254125,0.36904918897533945,0.04048924738980686,0.0194698173056384,0.245955529537705,0.17678812889567663,0.5476502698819212
420,0.026962064266561146,0.0008260207818719945,0.0325069233812475,0.07913041220921158,0.0,0.5582787658646926,0.1930638539306514,0.14642667628810982
421,0.0224959338872035,0.01928984943998084,0.1383357510220229,0.013612216338515282,0.3692173042204771,0.19566645827229423,0.09994228466971211,0.6135244653738171
422,0.005796298738406083,0.02330417822215833,0.2829135346608643,0.08278654515743256,0.0,0.25711925506796574,0.22965489730857358,0.009754450112046328
423,0.019313376412149967,0.3228523195595821,0.0,0.22839128191161728,0.052407795782638614,0.26975696452809983,0.2853449452496104,0.015700108873332994
424,0.04017627148446087,0.3662594918076505,0.029759549870323976,0.3729080149126953,0.0,0.2796009710499631,0.2956756588853465,0.29637638039510533
425,0.15927293507406926,0.03397639704817412,0.026440722669128308,0.06956075418597552,0.1963602795727285,0.2880742398479732,0.11013256191892584,0.06502341482266119
426,0.1171915249021937,0.005824775237971663,0.2829135346608643,0.04043766111135483,0.10482751284593607,0.3075247522387988,0.30811054302404284,0.0713148847346442
427,0.06322343839289639,0.09234227388259605,0.23012000527495724,0.10967613011598587,0.0,0.1699705843058597,0.3177778176251549,0.14204267734368187
428,0.07746626225328584,0.1790856107632977,0.013011560947733961,0.18728719651699066,0.0,0.24754050403389927,0.31000299909709006,0.11839989177814096
429,0.06010637830234267,0.12445003502087726,0.04844168974460411,0.07028595327183385,0.20447406443033073,0.2086197556408017,0.04816646776571043,0.32699461564787013
430,0.09685172974636269,0.24166555749659357,0.4265462218119478,0.20730988053868038,0.09801133976045412,0.3107822505967444,0.14875962120543984,0.10254647985754145
431,0.20510527935293824,0.12503069352856044,0.49096663589608347,0.23814466140145396,0.07725695367237137,0.20682138408701606,0.3054549658092761,0.14240736482659447
432,0.0017417578794672306,0.0005172231977125713,0.0,0.002181447111070156,0.06551156450670197,0.11614591441410438,0.11735177632610949,0.0122748128718487
433,0.0059017099652732006,0.0006225031787095146,0.0,0.023271186277270317,0.037934692814082176,0.10443737266030523,0.10527708025040187,0.012323623976413692
434,0.00024045012967602991,0.001217555609774369,0.0,0.0015343516133725643,0.0,0.0936852530029948,0.09508828487922366,0.01230876502933484
435,0.005533825662666493,0.0005634396995209491,0.0,0.00262981909327209,0.0,0.08276052862740499,0.08380412021375466,0.012336063344458192
436,0.0018119093146951525,0.009277718038824677,0.0,0.011883938685059547,0.03241133581400628,0.061988708694547534,0.06415743055545546,0.012149882591186795
437,0.0014192491977669352,0.013529473234709164,0.0,0.01938854716718197,0.0,0.04015335275457105,0.04180303653197786,0.012221835798551753
438,0.009718421688865449,0.010261422272479238,0.0,0.00894204992800951,0.0,0.017451244282408906,0.01837167941315147,0.06777324305504379
439,2.7363840168798637e-05,0.00029260797472432926,0.0,0.002502912189811468,0.0,0.029250265304411688,0.029697123054773688,0.06783775703245344
440,0.009259976890663952,0.00030696895434790226,0.0,0.00752113526687026,0.0,0.017742439559471038,0.018758724265527327,0.09567715754236991
441,0.0,0.001990373243974124,0.0,0.00882855523377657,0.0,0.06284326172179582,0.06092023354124725,0.09564919335519241
442,0.000305535408149809,0.0005756564322634883,0.0,0.0002386160776950419,0.0,0.06369532947709504,0.06277582533242061,0.09567126713573706
443,2.9341949096663642e-05,0.00031732692977727616,0.0,0.0005512655479833484,0.0,0.06732739106080243,0.06636672062719663,0.0956901018024115
444,0.00020572332849795607,0.0004835650947329245,0.0,0.0015718283830210567,0.0,0.11877954520218398,0.12001815505727736,0.11789112270173178
445,0.00020572332849795607,0.0020017669815089053,0.0,0.0013660030672326684,0.021971794857125117,0.09718682959370001,0.0986211971264654,0.1228929713674263
446,0.00829728779287002,0.0007549642813414076,0.0,0.00363195245154202,0.0,0.0647900631737468,0.06696603435721547,0.12273086932813733
447,0.0037955067098710787,0.0017464364350538884,0.0,0.008406215347349644,0.014405003203422492,0.04687367566010592,0.049256650903791846,0.12280306644465523
448,0.0041250541625063595,0.0023082577378160905,0.0,0.011814224533736706,0.06276097246000358,0.05327276225348493,0.05438212686227606,0.12271111268477254
449,0.002079689531093989,0.0022614334196124405,0.0,0.0027499550487846136,0.0,0.0006346721233675828,0.0026861102124599817,0.1228754342975729
450,0.0004295793221680074,0.002710763663119927,0.0,0.0008235702989622951,0.04027332722499301,0.005665613162789726,0.004670675896482789,0.07242076308390746
451,0.0004420633874016443,0.002422904070177027,0.0,0.0012193790171295404,0.0,0.016941338799711395,0.016316629589266524,0.07243032432366174
452,0.005717960130115611,0.0011626666393339518,0.0,0.010154547169804573,0.21300145776697704,0.027062110207664414,0.025871113561290765,0.1002115890811585
453,0.0007104707899248321,0.0009126280687541138,0.0,0.0004329317307565361,0.015145090221370314,0.03760876782891222,0.03586814245006896,0.10023602414645633
454,0.00858782071006784,0.0041758326759487475,0.0,0.04759172350168228,0.023173294043144593,0.048097292729608894,0.04671998906903164,0.12245882833049107
455,0.012212511695961518,0.00039598498681574196,0.0,0.012857090681791306,0.1533545064833693,0.057927610278875594,0.056916106910980375,0.1274200246535954
456,0.026315195173414213,0.00011972550366860636,0.0,0.0033809798769652843,0.05959890964326913,0.0007157700608232398,0.0003122365323629091,0.12740807310390803
457,0.0009396394190011495,0.00017885371228890728,0.0,0.005797384772449732,0.0,0.06474453232089675,0.06376845552597388,0.12742078077205005
458,0.00010027913314870986,0.0001897206917920293,0.0,0.004360854625701904,0.039191375898391015,0.11755395136088051,0.11935454056978693,0.12741619527951353
459,0.008007509487596525,0.0009570578605863236,0.0,0.021258903667330742,0.06058504393594747,0.1077119249703585,0.10858732958678555,0.017892665508224034
460,0.006636947411607839,0.0004197728176114628,0.0,0.008809566497802734,0.0,0.0864602162661951,0.08752214135001149,0.017883340860376656
461,0.004027312032554023,0.0018566424061241512,0.0,0.005573202855885029,0.0,0.06619498396736906,0.06838664992049998,0.01788856539495534
462,0.00039759989450085744,0.001670494276674109,0.0,0.0004845845396630466,0.0,0.05508674574214001,0.056763780805509395,0.07344928510386273
463,0.00011077409996043786,0.00046762501372980467,0.0,0.0011690016835927963,0.0,0.04281778103317965,0.04356321119931068,0.10124391608428032
464,0.0038443338168710705,0.0001452181965510945,0.0,0.011295436881482601,0.0,0.010542380524632397,0.008843130406184292,0.10122618388708993
465,0.0016907886060925758,0.0002727568948859623,0.0,0.0048668356612324715,0.0,0.03144998583742381,0.031938431874897935,0.10124437951172215
466,0.0011513912699459318,0.0020550957874802735,0.0,0.002246226416900754,0.0,0.0053595212879470056,0.003801035828911107,0.12346799127904551
467,0.0005033345264784012,0.000429165498080422,0.0,0.0017481684917584062,0.10270443555342973,0.016461272212523803,0.015829797301601778,0.12348906259287129
468,0.016459699170450193,0.00047842092522671503,0.0,0.029914019629359245,0.0,0.026679569834293135,0.02548911355934701,0.12847342540963963
469,0.0019302771550397824,0.0010839624225910216,0.0,0.0007950357394292951,0.21415976371380857,0.06905233523986123,0.06747531942819265,0.12847347419147756
470,0.0014467668908523463,0.0010839624225910216,0.0,0.00015385204460471869,0.37869711963020997,0.002921318282893312,0.003341774658553116,0.012296496397712048
471,0.10166207933786728,0.016516388406297395,0.0,0.1001239385926912,0.0329647192461836,0.007760165933906757,0.006873598843408447,0.09105643085706651
472,0.007146473471361378,0.005920457986377328,0.0,0.002224081428721547,0.0,0.05893467332865575,0.057001108860364594,0.012282739920109906
473,0.001846746010813663,0.003179083437849498,0.0,0.005906412843614817,0.0,0.06499262223633882,0.06398949252675516,0.06787375802702927
474,0.006667232625609921,0.004802923039402811,0.012501648424106532,0.006281405221670866,0.008303433194308317,0.12174526905198169,0.11758308236810289,0.09568158693303533
475,0.005595048133983914,0.016083243831905066,0.0,0.003920591436326504,0.0,0.010272254192660576,0.0069034580213561385,0.09568988277197268
476,0.001334179524374698,0.019542530047279693,0.0,0.00029315860592760146,0.011824890297968288,0.021869116869321442,0.024488975885713735,0.1179040254972108
477,0.10583499510182551,0.04290263760478417,0.0,0.13849523663520813,0.03838126905496958,0.04359708177158033,0.04602141713651565,0.11791515112164427
478,0.14336317373448146,0.04951706828763822,0.0,0.36622747778892517,0.0,0.03361395103516564,0.03742335878098043,0.11796907607480817
479,0.02034848706065574,0.13670425125612626,0.0,0.004760727286338806,0.03994953230064318,0.054050711541966875,0.05673069803901828,0.12293785065605496
480,0.00591027627588026,0.18075115376154552,0.0,0.0041981847025454044,0.0,0.015027333264706913,0.019297959775092625,0.016842330690538976
481,0.0023166073233988325,0.06512990721712165,0.0,0.003909140359610319,0.0,0.09202449205334814,0.09510689937901229,0.016861136088112127
482,0.00030985427930898076,0.005065648363983525,0.016132577256143144,0.003385869786143303,0.0,0.03204687361158607,0.035723945389417165,0.01687227542024626
483,0.000904160622444943,0.007443851589696702,0.0,0.0011460217647254467,0.0,0.043498055098413056,0.047542487197744836,0.016849477229437568
484,0.006063634665260013,0.0013821622409251684,0.0,0.0037789312191307545,0.0,0.04678832875787717,0.04431442965047552,0.07241198235352311
485,0.0007434392720559149,0.004124536083357838,0.0,0.0017333778087049723,0.0,0.04622680119542494,0.042781333563148054,0.07242381194862668
486,0.0007221746010813663,0.007127697967478973,0.0,0.005334509536623955,0.0,0.02504256568056519,0.022754532137255687,0.07242795840463664
487,0.010146976633195812,0.004767000127563897,0.07319003033100363,0.03676426410675049,0.0,0.07606316387519474,0.07326885327458767,0.07245573965993844
488,0.01243571852451914,0.008837735397537785,0.0,0.027421625331044197,0.06240135165238432,0.01900485770427976,0.02258160528383146,0.10020912559847221
489,0.009213679722185593,0.024289539359003704,0.0,0.005100183188915253,0.17592363801117908,0.04034281287866345,0.04275597886042105,0.12246783589641035
490,0.030836262818459907,0.038476901497523336,0.0,0.03162606601367157,0.10380488994921099,0.007464150163067798,0.010512621989076851,0.06522673606680868
491,0.02099299943063956,0.05881802414154913,0.0,0.03633962571620941,0.2158091565326039,0.008807448637372525,0.012792048216893047,0.12745380607465984
492,0.4563988322877616,0.0008622232469634633,0.0,0.45478051229373084,0.0,0.01931818195934204,0.022736547432091813,0.3500399494869654
493,0.22854648438235908,0.0010263170068345315,0.0,0.26317317097923243,0.0,0.04104017715322415,0.04425978695290643,0.12758125924453279
494,0.008868560156490408,0.00151077594628876,0.0,0.0055784801952540874,0.0,0.06265249012684275,0.06569842843219034,0.017880438341163832
495,0.002015583102553959,0.0017159179193514907,0.13754450745087698,0.007380295544862747,0.0,0.12408155999990572,0.11984528170601502,0.017869072173502087
496,0.002135746155247013,0.001300211730546935,0.34966372148226305,0.0027536433190107346,0.0,0.06223342470560998,0.06607618879488249,0.0734183818110958
497,0.0,0.0024782317149144215,0.0136489516022682,0.0036997864954173565,0.0,0.35961528031982704,0.35650585676098256,0.0734461874573129
498,0.0018835827948481257,0.0024782317149144215,0.0,0.0008708563982509077,0.0,0.10157983970493628,0.09815895753364053,0.10123794030944029
499,0.001043276627544068,0.001588222233071102,0.0,0.00096267054323107,0.19275736778706856,0.025653203218609297,0.02337561983643415,0.12347459877865972
500,0.0028744309012013114,0.007140637008170861,0.0895160226823157,0.055568743497133255,0.1758318991490251,0.016126633496805445,0.012770715405585473,0.012370620396706583
501,0.0026934268696269244,0.0023293535972341603,0.0,0.008970906026661396,0.1955807081310004,0.0037070508532036778,0.0009164851705166381,0.012445988332505556
502,0.003910600465954549,0.003889379198683618,0.0,0.005724883638322353,0.15317443551858256,0.017627204062547794,0.02022165274873556,0.06798910267699232
503,0.006995405606525879,0.010462882976038281,0.0,0.023846199735999107,0.0,0.06228630950248372,0.06543065723901889,0.06792219838964958
504,0.1296584135566399,0.015695535256281506,0.0,0.1088783073849553,0.2791227793807143,0.03154114601673446,0.03465765455396998,0.03947880171254556
505,0.0018306024440634767,0.015163932731263005,0.0,0.02603410743176937,0.14961559270164557,0.055205416611744045,0.05811112514857576,0.09575997690354159
506,0.003390616071036091,0.002334065236196089,0.0,0.057510703802108765,0.0,0.05590879670056677,0.05974911953821128,0.09573197612998018
507,0.06082426242179144,0.045772281297827705,0.0,0.031128566712141037,0.0,0.017663408713694914,0.021916293239547774,0.0957553914110051
508,0.12692806512688157,0.0013768093648581785,0.03556200272539454,0.11164635419845581,0.21656791345780968,0.03937288859843377,0.04250823478930384,0.11823881523405859
509,0.27327671480588345,0.0025674387510773995,0.0,0.2238432381817459,0.24564586106946312,0.08274315843819174,0.08546623454698615,0.2900811147058131
510,0.2424872247131742,0.014743499381865819,0.10642226031913493,0.36755114793777466,0.0,0.0020388288113224184,0.0004897612674637092,0.8769181453656417
511,0.1203480659275451,0.0018219305181252975,0.023473559277330913,0.03942593278567963,0.0,0.07607849785849201,0.07533989617504054,0.41265532975458286
512,0.0018483245731366548,0.05201729822754281,0.0,0.0014635385014116764,0.0,0.17554406378802123,0.17523345467945964,0.01685420906748046
513,0.006824342357277876,0.05481216597736516,0.0,0.00935584306716919,0.23354872741658972,0.2083165728249137,0.20730129776564585,0.016887063633668556
514,0.0018354872741658983,0.1502494234481327,0.0,0.0064924489706754684,0.14592239399742668,0.21808758310417461,0.2166209860693146,0.01684584298269272
515,0.00017923864785265308,0.045175583276864814,0.0,0.00497337756678462,0.258960999382844,0.16570505253300108,0.16585736643393156,0.07241856790131138
516,0.0012556705789265473,0.16126877056710348,0.0,0.013742011971771717,0.14416473166097515,0.18712534531721609,0.1870890762464781,0.07242805596831245
517,0.2332199629654051,0.01625055064234937,0.04505692557914635,0.1580667139292471,0.016133326437833384,0.20800289305225664,0.2068913527240097,0.20288053483847823
518,0.012375116959615184,0.0667199053682015,0.10912567585388372,0.028691282495856285,0.6194118422787815,0.20217602763167247,0.2017959781391576,0.10024600466608646
519,0.0005476064881972837,0.16480343490084448,0.09778451800079135,0.019510703161358833,0.9204321940785056,0.5146238131750159,0.5144115681245309,0.10021266228154124
520,0.014423895398855855,0.027436645148221424,0.03290254516682045,0.01624225452542305,0.06165048748228138,0.12849501741880273,0.12937922764905882,0.10024200455557561
521,0.10073027228826387,0.00016225940159247655,0.06387093938195082,0.12866348133904,0.11245555068697387,0.010746540765750101,0.009446251201392086,0.11630242955817877
522,0.022146294107119324,0.00627559755933644,0.1345773440590795,0.06216297931915127,0.01734594775521146,0.5946674838541277,0.5950104849584279,0.019094871502715507
523,0.11975644455329254,0.0951786741988323,0.0,0.061983012113944747,0.012917307556972402,0.08592944345236125,0.08574969856660429,0.25141828870567606
524,0.006101490463211623,0.09606014157504061,0.0,0.05180309225351798,0.1640579954835531,0.10684045061373304,0.10553574586548357,0.48295468673682457
525,0.3070144926569248,0.07946839691493099,0.0,0.3766800178617502,0.0614532506923382,0.13961249546344467,0.13845922062167565,0.5749792924625178
526,0.023795286004198446,0.06209415408098448,0.0,0.017403491707003838,0.15456611984340138,0.11706677205233182,0.11729554896883769,0.6254425180533674
527,0.0013352729790320457,0.007145579825188092,0.0,0.004214243032038212,0.0,0.14033641681057138,0.13989396043184546,0.017825680730852778
528,0.027972368879636788,0.001041840082759205,0.0,0.015005583874881268,0.001933747077608761,0.14904828557830047,0.1480581587308337,0.017887716591018177
529,0.04536453760918848,0.05777746039531522,0.0,0.07269421219825745,0.0,0.1613688644810597,0.16075461748395772,0.017889775184472517
530,0.0037532473954899137,0.058573660375665526,0.0,0.017991578206419945,0.21033311750155342,0.14725661563576084,0.14754389816195865,0.07344745578503264
531,0.0016309508110246603,0.19546642267443834,0.043782144270077816,0.020154979079961777,0.4347883423447184,0.1825518435974091,0.18122707089578008,0.07331784244821699
532,0.000815228141896347,0.06726468520439488,0.06105762890676514,0.004244758747518063,0.07164828058013756,0.06879974379907983,0.0696803181081336,0.07339764953101677
533,0.008362985343154805,0.030945188208940988,0.2014154468328277,0.0019771577790379524,0.630289565958259,0.02995961198151173,0.029899492062490568,0.07346094152344795
534,0.009430914545694329,0.2211785296023293,0.2940788606092576,0.002363827545195818,0.5053123218823947,0.32584305421826476,0.3269031468445218,0.07345028513149227
535,0.012142522748252673,0.002285118320809502,0.005274957140973258,0.04331370070576668,0.0,0.4186123401092975,0.41988211357314426,0.07346759292671409
536,0.006951610117870176,0.002306821580040263,0.04200184623499936,0.0039131916128098965,0.0,0.7269253805393174,0.7268506380545479,0.10124697226627485
537,0.003107993757967384,0.03220514324237493,0.1389511626884698,0.01567780040204525,0.0,0.21843826344423123,0.21949078371600186,0.10109293630350745
538,0.06032054352467612,0.008747191413155692,0.20291001802277026,0.0030042019207030535,0.0,0.25935293494712375,0.2606242043000942,0.12347152796211454
539,0.16668833677147507,0.018009417476924604,0.0307266253461691,0.1494256556034088,0.023473559277330913,0.09504278832078084,0.0942971394499317,0.123478186682656
540,0.13688968628134357,0.024288429289542408,0.0,0.02347483207584289,0.21309322717220283,0.12879216648272374,0.1289229239718897,0.2428637093337426
541,0.2215684404756677,0.01927401397223031,0.0307266253461691,0.17736898676065982,0.08294809098697457,0.13923459388710954,0.1388025559005714,0.5287262160707678
542,0.014371065761132364,0.009585834263838444,0.0,0.011259900406002998,0.0,0.15079454171517875,0.15073239975300828,0.012181102965911086
543,0.021999564345057575,0.008599645647102104,0.0,0.011327274143695831,0.05874232657069609,0.1696556418195736,0.16847940279181506,0.012326393491949666
544,0.0061898380148577995,0.005053325219793303,0.0,0.007738278713077307,0.14713813771417664,0.16167215180337038,0.16186666054777366,0.012328219957042363
545,0.016148191757251507,0.030686684892808933,0.0,0.01893991231918335,0.26971544392138097,0.18335749342742072,0.18335667291788574,0.012330147083454993
546,0.002922183392676603,0.024039373021516475,0.0,0.0008541949791833758,0.0,0.22584156463385166,0.22452726675343843,0.06784819634523884
547,0.0018092553518836004,0.0018668672446005084,0.2166688645654754,0.0061378926038742065,0.0,0.20837342621455301,0.20749815661222823,0.06784680606292799
548,0.021016306839233122,0.0017195266445004988,0.033408061892830465,0.0004228244361001998,0.0,0.09461045937156087,0.09550908924151141,0.06789847236833028
549,0.045635651174619915,0.0031176616585746665,0.06751945140445736,0.051242291927337646,0.0,0.6512423139923752,0.6519219040710118,0.09571429271462037
550,0.002093635983999297,0.0008674531592835059,0.28636423579058423,0.014449479058384895,0.0,0.5940276883509698,0.5952786140125972,0.09565251052000184
551,0.001609195537637448,0.0059519720506454234,0.10385071871291046,0.002157031325623393,0.0,0.10889598447612941,0.11078060011588817,0.09567620873567492
552,0.0029081223350476957,0.01186909624724355,0.0,0.011643690057098866,0.0,0.08650809933397269,0.08859087380537328,0.11790814756231277
553,0.04894991302600429,0.004795255208203415,0.0,0.04054052382707596,0.0,0.04256529139268897,0.04504080317607287,0.11791271110301597
554,0.05048711560319762,0.10887363310456327,0.0,0.040485259145498276,0.0,0.03205423283837727,0.035086135297500064,0.11791022322940707
555,0.00044361840080882694,0.023543962090386544,0.0,0.0039220647886395454,0.23175821754269307,0.03266950154354574,0.034991418294319745,0.12290782543632649
556,0.0031128730933227848,0.03992180275483645,0.0,0.00035526155261322856,0.10676348400456472,0.03335115712274038,0.03043660148333484,0.12292225022507211
557,0.02526509328510518,0.0044915129147689555,0.0,0.0006925977068021894,0.0,0.001665005758810706,0.0003268062752373469,0.12290839130561548
558,0.0009069299749439538,0.050685448645438565,0.0,0.0013730931095778942,0.20845769435477357,0.015378444614792736,0.013740427045556725,0.016851355330105552
559,0.008100290122642755,0.0134100173241398,0.1083014638006066,0.05921335145831108,0.03335095747289622,0.0998137064032397,0.10240741124192126,0.01684113553557244
560,0.016572157017890905,0.0007521575163665471,0.0,0.016521796584129333,0.0,0.07042382000758636,0.06876613018255848,0.016862536126794947
561,0.005863518856925161,0.022737576613732338,0.0,0.000580688298214227,0.0,0.031897858669444036,0.02969813552391515,0.10022540653605985
562,0.008257901446217422,0.001498453130316389,0.0,0.00205352995544672,0.0,0.05408441745604126,0.051689017179145494,0.10022830929917942
563,0.001960586179612291,0.00010307652763316363,0.0,0.0035518764052540064,0.0,0.0976508667164965,0.09486911502072515,0.12245029882656426
564,0.014582283051688303,0.0015819605378222866,0.0,0.0012550315586850047,0.0,0.12445702502602005,0.12579490400597645,0.12244946953535642
565,0.023550893131880208,0.001893521787464658,0.0,0.029581431299448013,0.0,0.05726552356641654,0.06012669382610924,0.12246897495227098
566,0.000648621917446921,0.000772079882097824,0.0,0.0013508024858310819,0.04232205771628913,0.05744333874374449,0.0586541317648259,0.12747224316937764
567,0.007572915292979912,0.000928459454917188,0.0,0.00592412194237113,0.05556647611615861,0.035352519086671655,0.03770640710360695,0.12747195047836482
568,0.00046639412721438315,0.0005209666459679813,0.0,0.00027745208353735507,0.0,0.008887633354505528,0.007096068964799184,0.01786565744501685
569,0.013115763330256274,0.0011132906287689296,0.043782144270077816,0.006648827809840441,0.07458666536335297,0.01409196447152923,0.01701351999625405,0.01786790140945084
570,0.0023756538748956014,0.05012196168151489,0.0,0.007421903777867556,0.0,0.019961477122987875,0.01841386940930212,0.017895802180247097
571,0.0007300375840696299,0.0022068333349033287,0.06690403973801047,0.0010056295432150364,0.0,0.06239124378409684,0.05953571537759652,0.07345511453320366
572,0.009998758187173062,0.007687597101417403,0.0,0.020021919161081314,0.0,0.04561075123853468,0.04411969092245452,0.1012260619324988
573,5.472768033759727e-05,0.0023975716142302563,0.0,0.0035259767901152372,0.1382427594540608,0.028837311225269863,0.02758924787869656,0.10123642807253833
574,0.0035582160597326107,0.0007553020901878847,0.0,0.01871979422867298,0.2420816797699351,0.07228894340276536,0.07063179485186005,0.10124850645500279
575,0.00020934986153237499,0.014123131890041433,0.0,0.002499111695215106,0.0,0.10020890224425735,0.1017317392151863,0.10122401309540913
576,0.0032177136514634874,0.20517391738588206,0.0,0.0029678097926080227,0.20770143742582092,0.05672156567790457,0.05864319818735469,0.12342296564490311
577,0.0010072146028396855,0.010636927716957425,0.0,0.004323700908571482,0.025439154227358637,0.035762967796767575,0.038812437427175626,0.1234737158274353
578,0.011395704206778323,0.0024209403419101472,0.0,0.007253267336636782,0.0,0.03486973862507797,0.036260603312414194,0.128363276025154
579,0.01992733589545534,0.0025976428777852757,0.0,0.030988458544015884,0.0,0.008653158375379055,0.006870023996498182,0.12841452134331133
580,0.01873765958315275,0.003857502739279395,0.0,0.019980264827609062,0.0,0.013250350820314213,0.014970893237311052,0.12842818025724495
581,0.016515248446294876,0.0025917909685326383,0.0,0.03143610432744026,0.0,0.002179132326714031,0.003519064538714917,0.12847887434066393
582,0.0029498439491845805,0.03022704256188112,0.0,0.015539777465164661,0.01746527246916119,0.0025796831605461312,0.001485488113422749,0.012290362081904316
583,0.0006851949536243357,0.013410012379978223,0.07701437425820917,0.004835495259612799,0.0,0.025551931605167492,0.02701658606724238,0.012318538470066087
584,0.0034708393775550583,0.00357640821317847,0.0,0.015524045564234257,0.0,0.09481653960931594,0.09400396090632514,0.012279130064287672
585,0.0018849729658446549,0.12389630102783274,0.0,0.0018021068535745144,0.25460888630383693,0.07380636760980844,0.07411541355848442,0.06790236613443495
586,0.003254478218822807,0.0018110401855395424,0.0,0.01701657846570015,0.0,0.008435202705541364,0.008615066489789469,0.06790120049247642
587,0.02318603721984642,0.0011732337639536905,0.0,0.0026917685754597187,0.0,0.008000417949265759,0.0072312944603194415,0.09566588893837666
588,0.001869823948305421,0.0020316616404233855,0.0,0.02888513170182705,0.0,0.0024740453599649964,0.002653004816963684,0.09568089179187991
589,0.004807447580113415,0.002127429831284581,0.0,0.00076515186810866,0.0,0.045923335192340875,0.04560425899935279,0.09567891612754342
590,0.005084631663558211,0.0013382920600295354,0.0,0.0025950809940695763,0.0,0.04630582227959369,0.046933656389774196,0.09568994570054043
591,0.022527093027637016,0.006575903844714265,0.0,0.032045114785432816,0.0,0.02834200202441097,0.028466074608758416,0.11791096227421442
592,0.013361801617653529,0.0037263456278034124,0.14987471976790195,0.00811599288135767,0.0,0.040053432877979286,0.04054108272906255,0.11791428431720984
593,0.007981048617521653,0.0056343800136547315,0.0,0.00046163416118361056,0.008848022243504828,0.08295581758474728,0.08305758973411036,0.12280794462822649
594,0.32275814321508645,0.005855670347711134,0.0,0.3192948671193534,0.10269148125769298,0.09353141653001927,0.09307192189135172,0.2008869629975159
595,0.0011126313244538223,0.006053108226902848,0.0,0.002580655040219426,0.0,0.05583837904546691,0.05580384599359779,0.016855965213557325
596,0.0008838575321992176,0.0067870669988236675,0.10791683150907734,0.004699397832155228,0.0,0.05501489653664947,0.055932369627303184,0.016825500957302314
597,0.00789905600246165,0.00033378603980606516,0.0,0.09023440629243851,0.0,0.08735855557074007,0.08712698456348128,0.07240515289655994
598,0.007384016879862854,0.0014374866482491152,0.0,0.0254098791629076,0.0,0.055111236538790076,0.05563891822515708,0.10020319860546278
599,0.0017300815420458046,0.001060633322114063,0.0,0.010142973624169827,0.0,0.03299090468574137,0.03300051381993015,0.10021227202685994
600,0.0032759407006901424,0.0007151837136230045,0.0,0.0033659799955785275,0.0,0.004822539716825808,0.006060591061294476,0.10021795998887313
601,0.009441637152025527,0.0026201032599958178,0.18785441118290916,0.019596537575125694,0.0,0.18226590299626502,0.18116986844068267,0.1224463962797219
602,0.00836374361824382,0.0015133026710630571,0.0,0.0027597900480031967,0.0,0.07482991576292404,0.07556268872934009,0.12244081075956319
603,0.0016182304716690849,0.0026694270834496147,0.0,0.005059579387307167,0.0,0.08570867778067583,0.08581925050886148,0.12244268886023116
604,0.04669602510000438,0.003148943133930889,0.0,0.061582848963566084,0.0,0.0983864270479762,0.09760020199945582,0.07448982187079037
605,0.018725599398403694,0.0015667822831909929,0.0,0.008900553919374943,0.0,0.06640111270267976,0.06637066095668036,0.1274126342055219
606,0.0015884324585696077,0.0016470227963566108,0.0,0.002433828078210354,0.035559924452866355,0.04476976087036738,0.04493491723502446,0.017876267494231268
607,0.0023463503890280898,0.0031198652383705784,0.0,0.0003599115589167923,0.0,0.05489967141352625,0.05378672018708467,0.01788838002398299
608,0.0003573343883247616,0.0033181990808964345,0.0,0.0063103982247412205,0.013757352975362918,0.031021278765870616,0.03042043565998776,0.10123740370924526
609,0.002151468196404238,0.0033675229043502314,0.0,0.005878044757992029,0.014197704755937228,0.0012831916048781783,0.001235613210857687,0.10122906201538012
