,LGBM,XGB,DT,RF,kNN,lasso,MLR,PLS
204,0.006545269086389622,0.0010816752910614014,0.0007550428848844036,0.01028555101323135,0.0,0.030442195647858883,0.02968807892097154,0.13946487729937665
205,0.005262565817073322,0.0015123188495635986,0.0007550428848844036,0.0,0.0,0.003196191793038594,0.005925857723260392,0.10710296466115454
206,0.005262565817073322,0.0012891590595245361,0.0007550428848844036,0.0,0.0,0.0031961674862613365,0.018223939366768215,0.10050010135979587
207,0.005262565817073322,0.0035335421562194824,0.0007550428848844036,0.0,0.0,0.0031961543520727664,0.02608373560434604,0.08442168261259989
208,0.005262565817073322,0.0020886659622192383,0.0007550428848844036,0.0003024308760824655,0.0,0.0031961316657475036,0.04504927781444503,0.0005501172119714293
209,0.007046799293077538,0.00340154767036438,0.0007550428848844036,0.0,0.0,0.01860031891013736,0.03226684167053449,0.022217489055745304
210,0.26329475418180043,0.27103240111014715,0.0007550428848844036,0.0,0.0,0.018600608203430624,0.05480901062051381,0.05571035969715733
211,0.008381048456518615,0.007045149803161621,0.015018975193048777,0.011039869884390525,0.0,0.023505020305705948,0.08012790760294874,0.06408818739459686
212,0.17019176064362304,0.15550813696306776,0.0034852395395716016,0.0,0.0038888611329460235,0.05664231432336547,0.11281172942585821,0.07121148531300217
213,0.008381048456518615,0.017119407653808594,0.10210144983748477,0.0013174205459580654,0.0,0.05664312966649093,0.07941291724431257,0.07802993966327432
214,0.007165645046341127,0.011893630027770996,0.0034852395395716016,0.10061174850176564,0.0,0.16003358172667348,0.16147793016640824,0.14393356543344066
215,0.011737005501851064,0.011447548866271973,0.001287710125590524,0.0,0.0,0.0021521534170754753,0.009966124399765684,0.12353841917506841
216,0.007897169756639098,0.019522547721862793,0.001287710125590524,0.004059823665718432,0.021917543118353398,0.0021501409864920773,0.005817872527633005,0.04547442780469052
217,0.016275202782605535,0.1504678726196289,0.012504046131897907,0.0101138072003165,0.0,0.002151849113281812,0.047523587982674094,0.019058521543951393
218,0.007897169756639098,0.013225018978118896,0.0010006903988022758,0.0027106686008176195,0.019981157317351082,0.02509559771123898,0.03227749870602242,0.12124374016981329
219,0.016734408506264363,0.004095703363418579,0.014594048090025938,0.009871617590726123,0.0,0.02509438987762591,0.020288262292218338,0.0032247579316017905
220,0.0428928222194234,0.005995720624923706,0.08242120532770673,0.0,0.0,0.025095558479247437,0.007831043489617396,0.058395867271393995
221,0.04688878950369767,0.06768688559532166,0.012504046131897907,0.004789133588289596,0.0,0.025099329867635745,0.07361949258890196,0.0977779051493541
222,0.015888400592261334,0.028455287218093872,0.0021339599343028104,0.0,0.01216461441691219,0.04689563801433466,0.009159618327015553,0.03137691786793942
223,0.007952152666324737,0.00374525785446167,0.0021339599343028104,0.030089319467731714,0.0,0.05178899437086848,0.1079355597980347,0.07724847346316337
224,0.008381048456518615,0.008768200874328613,0.001287710125590524,0.03224457903958102,0.0,0.051790638703027025,0.11970971610413875,0.1281968609782112
225,0.007046799293077538,0.0005075931549072266,0.001287710125590524,0.0012271340027505142,0.0,0.05664280898760471,0.051641990198443184,0.04791849766447007
226,0.06480898187448501,0.06798261093555685,0.015018975193048777,0.01235353202338565,0.00980087974768751,0.0566417446066213,0.0245461619747958,0.09661588772156247
227,0.011737005501851064,0.045448362827301025,0.001287710125590524,0.005050771462481868,0.00863950465850569,0.002149630970604055,0.03943185015083072,0.13070064913866883
228,0.015083815724163056,0.05574818462286679,0.014594048090025938,0.008698646094333821,0.0,0.0021503183833223027,0.04948544459641986,0.06100354516612219
229,0.06677538267452994,0.09906530380249023,0.012504046131897907,0.005135280671677877,0.0,0.02509541860866965,0.018885987379065453,0.061721363946811214
230,0.1622597148778308,0.15189674496650696,0.026958798816902472,0.0018871159171831731,0.011572848934362268,0.025095628414536553,0.017791166391126496,0.04888706569545792
231,0.006350385120352163,0.004648178815841675,0.026958798816902472,0.0048326519847026244,0.0,0.025095955916377644,0.04265693073161392,0.004254231646123152
232,0.006350385120352163,0.004268378019332886,0.026958798816902472,0.015588864188692762,0.007983962319840842,0.02509496488216051,0.05815644707326811,0.0026547170957115923
233,0.006350385120352163,0.002611815929412842,0.026958798816902472,0.004754271773327557,0.0,0.025102139219365993,0.0584765256350994,0.0782084402269333
234,0.006350385120352163,0.0019068419933319092,0.030274486162657124,0.014813398391138075,0.0,0.04689102092067121,0.08013627590723592,0.02865377066551321
235,0.006350385120352163,0.007883071899414062,0.0010006903988022758,0.04454066112796172,0.0,0.010342337064506768,0.03164920245567773,0.015611965609786192
236,0.006350385120352163,0.0041980743408203125,0.31856345333860836,0.01450010989494044,0.13754450745087698,0.05179412011582679,0.02307340701135272,0.07365415732894184
237,0.006469230873615752,0.00266990065574646,0.2950898940612774,0.45620985537825853,0.004246259386767443,0.425721239123396,0.3788247237990758,0.04585674883141419
238,0.009706342165684617,0.026931345462799072,0.46678974899995607,0.4247849481609867,0.11598610481160775,0.40224396935255025,0.3541851208385299,0.08379662531174464
239,0.014892156462277702,0.03098165988922119,0.0006016747988922591,0.5339909258177754,0.015012686312744277,0.5739501099385427,0.5060061837162907,0.004673671182716804
240,0.014892156462277702,0.04145050048828125,0.0006016747988922591,0.0,0.008762816283572727,0.05663939239287735,0.16440584818623707,0.03372396673528724
241,0.06272788130169334,0.02308332920074463,0.0006016747988922591,0.0021957009099301088,0.0,0.05664329512315003,0.07580835775730524,0.053087258804183024
242,0.05237546137154182,0.007442355155944824,0.0006016747988922591,0.004810541122686712,0.0,0.05664262817929683,0.02329771596668308,0.04695042811586247
243,0.02349507102471339,0.04142725747901532,0.0006016747988922591,0.0016497428458393782,0.0,0.0021484830084217976,0.08604037255139282,0.10899976658937571
244,0.00625455661719132,0.03801274299621582,0.0006016747988922591,0.0,0.0,0.002133440098337158,0.03064327880133004,0.12937778719509618
245,0.004944020510575992,0.04182791709899902,0.0006016747988922591,0.0,0.0,0.025098601517187347,0.061277199083709016,0.10547786547694055
246,0.002470744750653922,0.018414705991744995,0.0006016747988922591,0.0008756428854015564,0.0,0.046894643568640426,0.0023427599278222906,0.06826808966682736
247,0.00012033003998445583,0.028192758560180664,0.03547408677304498,0.025394350144119383,0.00199546544957156,0.05180002026618191,0.016254076676495793,0.0809429531577037
248,0.09175770565058401,0.0510251522064209,0.02255044177766056,0.06488443134078109,0.00881870278416902,0.05178711805823577,0.103942955753226,0.15471207629111416
249,0.0007793902184157176,0.03311342000961304,0.02255044177766056,0.020588707195920705,0.0,0.0968717336358417,0.06885239276529907,0.20018473611914217
250,0.0015648641713834246,0.018627136945724487,0.007326329362462819,0.11764095439045986,0.0,0.09686839721083756,0.13392787209705678,0.20693154692999827
251,0.00012033003998445583,0.04139778017997742,0.007326329362462819,0.0019682183832256373,0.0051584309442415325,0.1513622421716899,0.15847337675142667,0.070930596489578
252,0.021369503276744646,0.039097100496292114,0.007326329362462819,0.006060156490395183,0.0,0.1513567838076707,0.1883085781548141,0.2288632410013325
253,0.03038993376821528,0.06366205215454102,0.004827527740622823,0.0735225064838015,0.0,0.15135843837426693,0.20717879210114812,0.40147303327017847
254,0.19788418755238685,0.2916838958216864,0.004827527740622823,0.08149111420910181,0.023473559277330913,0.1786047809035154,0.1865791678233539,0.23745573337700476
255,0.07149331114358465,0.0728716679751582,0.004827527740622823,0.00991583617490251,0.0,0.17861262559605176,0.21495818100624023,0.10304064457344636
256,0.032237008451018456,0.0260221663792215,0.004827527740622823,0.01704439127622565,0.0,0.17861131558868756,0.235922935469729,0.1681403036405093
257,0.2798371036041567,0.1615794576850902,0.035408149808782874,0.04945003548036652,0.05483113554174785,0.17862842244266613,0.24769956571510618,0.1724619525165529
258,0.0074486589945712955,0.0009040236473083496,0.32186030155171663,0.21315470277081777,0.0,0.17794647924998763,0.14413183895660883,0.1956194840448699
259,0.009791205476783535,0.07836228609085083,0.2755505736515892,0.004598530756977193,0.0,0.15882127990689854,0.08148380544521311,0.21507251275517614
260,0.04262109382197737,0.05074650049209595,0.1695239351180272,0.29947895878207087,0.0,0.20785679365969503,0.1662912420512218,0.25789104454914197
261,0.010303791397692632,0.022852420806884766,0.1345773440590795,0.18162892141779097,0.0,0.31388413154614847,0.25322227225150024,0.2609822775139765
262,0.033097154123353685,0.04833841323852539,0.0011736779638665457,0.06523293017589471,0.12445117779609799,0.6514759813765787,0.5959052575841003,0.09608723139960065
263,0.014622542227273046,0.05815321207046509,0.0011736779638665457,0.0,0.4970861176573841,0.09687770883870175,0.0713420935399175,0.035206465144709376
264,0.006048986962116774,0.019691526889801025,0.007326329362462819,0.048143434876258315,0.02778142871306205,0.09687704752378642,0.1201396724128952,0.13704239354557424
265,0.10181749979241193,0.1564068208776142,0.007326329362462819,0.002073497736164229,0.2224530811149209,0.15138395622604528,0.11028893968405243,0.44948588196489414
266,0.3430476911129793,0.31520826110232414,0.007326329362462819,0.06588206179654156,0.22709066555975682,0.15136676067365312,0.15147123334516122,0.018680240862607708
267,0.11243894959601108,0.06919019914044411,0.007326329362462819,0.006224009846586664,0.04761485049354963,0.15136882802902477,0.15871248100297328,0.022835679246014054
268,0.08922128140422675,0.0013982179877657375,0.2680264333963398,0.0008910281770627286,0.43824325677916653,0.15137035807668842,0.15600905657755545,0.11809958194036604
269,0.11795123163649524,0.20602583217067483,0.03895461652945499,0.16385596174818778,0.16476641849391388,0.12398615730737605,0.043391269353786954,0.1342147356025273
270,0.2739694460850763,0.2756014181703592,0.2171963602795727,0.043782144270077816,0.0,0.13483057514160535,0.19924496730129096,0.09660353891294864
271,0.23553328787152994,0.16002493887672053,0.05736515890808369,0.12561016810786027,0.0,0.07731586763664425,0.08925705408409787,0.13893499274140714
272,0.19203240035168634,0.08175862597928707,0.026638533561914812,0.2057221008144785,0.05155200378457342,0.43574785510297664,0.3901075291697032,0.1798572987310752
273,0.007211618541681737,0.005605578422546387,0.20585520242648025,0.18071569655599723,0.0477957597866786,0.40502310197566543,0.3160380699321947,0.23593054082189072
274,0.004729822372907807,0.026106685400009155,0.0003516638093982727,0.251975339575366,0.32039093658438783,0.5956888542211594,0.5742929354603712,0.26211605704990093
275,0.00926362357812992,0.00957423448562622,0.060279572728471655,0.14636021363576435,0.22297169232274164,0.2487255956398594,0.20579656568891638,0.04665899315681854
276,0.007211618541681737,0.004420429468154907,0.0011736779638665457,0.004342712081535825,0.1694553432805788,0.0354246645407533,0.0052477197724712515,0.1781847465197638
277,0.00412846020544623,0.009379804134368896,0.007326329362462819,0.005505516726009935,0.2030548822434418,0.09687834849073507,0.09006109402739947,0.06260567470045852
278,0.07867182880002693,0.0435604453086853,0.004827527740622823,0.0007042067783199274,0.04655865958096096,0.15136973036482623,0.21693298027938349,0.6222282976054067
279,0.07639961431780518,0.018425554037094116,0.004827527740622823,0.042807931902815205,0.12308766399120474,0.17861529183630026,0.15726981074734928,0.5638293117710024
280,0.04825219529751732,0.0790853202342987,0.14168440684990866,0.0014886368631588209,0.049646819691718136,0.17861808907728569,0.20363817482679772,0.1221776297751184
281,0.14913540445471185,0.09948027466039278,0.0011868653567189801,0.04304028434530878,0.39140100535035716,0.03210258522840842,0.11926266303112038,0.05287659023668634
282,0.22700236446695443,0.18094320220131688,0.034463053321025096,0.0871691314531879,0.15576183143972044,0.20041218317507986,0.20516997506186305,0.07498677430873402
283,0.1543488265036117,0.11809175927548132,0.12000527495714103,0.2150751524399817,0.01114018690579269,0.20041317420929697,0.1421907286922927,0.04092379730394699
284,0.007046799293077538,0.006257295608520508,0.18693129368323885,0.2822656035116144,0.049030190071780735,0.20041171750839964,0.22846446444972077,0.01960629767428232
285,0.007046799293077538,0.0006267130374908447,0.029210075168139338,0.32246543019159396,0.05153333927021576,0.20041800486145397,0.2346354287359254,0.028229422055623676
286,0.008381048456518615,0.014605909585952759,0.14298236768002742,0.15313740740043036,0.0,0.6916886477948017,0.6604567435935811,0.00329703144099619
287,0.007046799293077538,0.0003146827220916748,0.001287710125590524,0.14213723680161777,0.23138129081509648,0.1575350774680478,0.22513975959196164,0.020844850350846544
288,0.008381048456518615,0.003283292055130005,0.001287710125590524,0.015407647431912239,0.07536265260998914,0.01326495190174487,0.06336973354107824,0.001111169187496791
289,0.008381048456518615,0.010869890451431274,0.001287710125590524,0.023262560991691942,0.22848595185322762,0.013265855073358146,0.04273631370096661,0.004478236955181736
290,0.007952152666324737,0.00019505620002746582,0.014594048090025938,0.004623280144182162,0.15101111501788736,0.04122484704678142,0.011309078814337903,0.029271745042684316
291,0.008381048456518615,0.02555316686630249,0.16415260856774774,0.0025272319662402766,0.5359053900477821,0.06847336780442231,0.013769524981146794,0.04220803366565317
292,0.015092510820812298,0.0015766337940344433,0.0010006903988022758,0.16689142379884836,0.6170932157768134,0.10876700055650679,0.12737293132724342,0.07124044835168844
293,0.007241683259114997,0.004194200038909912,0.013085951368952818,0.0,0.0,0.0902686644480391,0.04662519030569545,0.010292758621377393
294,0.007241683259114997,0.006215184926986694,0.013085951368952818,0.0,0.0,0.09026989428568213,0.04327557561553743,0.07139217245541588
295,0.005431398091145079,0.010755449533462524,0.08242120532770673,0.0016444678886984052,0.0,0.09517288653101771,0.05531493918520599,0.0725932280126042
296,0.005431398091145079,0.008529961109161377,0.0021339599343028104,0.05205470570134952,0.0,0.09517048126879829,0.0698389841499104,0.06663812222812954
297,0.004752635425228106,0.01994916796684265,0.0021339599343028104,0.0037900943840545594,0.0,0.09517734175007295,0.0853124911054165,0.11710038347986336
298,0.007046799293077538,0.0038136839866638184,0.001287710125590524,0.00026306964827339373,0.0,0.09517378323788128,0.09312264794459935,0.16141094933576147
299,0.008381048456518615,0.04242962598800659,0.001287710125590524,0.001391709525693438,0.043782144270077816,0.013265091772322657,0.0834836734956392,0.07156004071461522
300,0.008381048456518615,0.07370495796203613,0.015018975193048777,0.010818629390302875,0.0,0.013265998884192998,0.058187219412326456,0.02796706668692034
301,0.0354010958135592,0.055235802612439266,0.015018975193048777,0.0,0.0,0.04122820735212984,0.07033912246166459,0.017698762689908595
302,0.008575932422556073,0.003325551748275757,0.0034852395395716016,0.0347197679018858,0.03487963488917641,0.041227876438811095,0.06804032087055267,0.0015957299459905677
303,0.008575932422556073,0.038828492164611816,0.001287710125590524,0.0,0.0,0.04122727431303025,0.039965310245314835,0.0036428928194018884
304,0.005431398091145079,0.010522454977035522,0.001287710125590524,0.016368320742513025,0.0,0.04122780650352198,0.009398146146470788,0.008566727893181386
305,0.005431398091145079,0.010448247194290161,0.0010006903988022758,0.0068134863070904265,0.0,0.0412273766573556,0.01901649891650309,0.019996910931252623
306,0.006350385120352163,0.014701783657073975,0.006254592038582545,0.0005253857312409338,0.04254201553674589,0.06847252261086881,0.014295817642969414,0.04197561306633105
307,0.006350385120352163,0.005789458751678467,0.006254592038582545,0.030444481076091257,0.0,0.06847279535849582,0.06628818619010503,0.1480320211785766
308,0.006350385120352163,0.004768252372741699,0.012504046131897907,0.01941891951294563,0.0274906896690897,0.0902683357521811,0.08963246606382706,0.07476281667987314
309,0.006350385120352163,0.0032843053340911865,0.025089014901753928,0.0026559409204800198,0.0,0.09517567183183151,0.003598139337058295,0.04449945619921849
310,0.006350385120352163,0.014245837926864624,0.0007550428848844036,0.00428590267704075,0.0,0.09517252150292368,0.06868432580542956,0.07317883550554549
311,0.006350385120352163,0.004500269889831543,0.0007550428848844036,0.0007319003033100363,0.0,0.013265107123971442,0.06075272582180485,0.07432157050664438
312,0.006350385120352163,0.0015591979026794434,0.0007550428848844036,0.0013279704602400099,0.0,0.013263655540290353,0.05718619804511177,0.12059831494638898
313,0.006545269086389622,0.019868284463882446,0.0007550428848844036,0.0007319003033100363,0.0,0.04122706621290245,0.040789391918159806,0.13794044438765798
314,0.006545269086389622,0.023078501224517822,0.0007550428848844036,0.0,0.0,0.04122654630372974,0.0007172211010835835,0.09820447810300068
315,0.006545269086389622,0.005422413349151611,0.0007550428848844036,0.00327311090597389,0.0,0.04122983633264116,0.012644894762395931,0.0604987175066711
316,0.005262565817073322,0.003243863582611084,0.0007550428848844036,0.008542793089806147,0.0,0.06847241736678794,0.00738727580792299,0.043369718974381605
317,0.005262565817073322,0.012591063976287842,0.0007550428848844036,0.010467822761440069,0.0,0.09027314371801129,0.038064321546194914,0.02918985630903509
318,0.005262565817073322,0.026387840509414673,0.0007550428848844036,0.001879862851114335,0.0,0.09027062093039195,0.06109315450002467,0.05107531492608806
319,0.005262565817073322,0.003006458282470703,0.0020330563980834344,0.013263022550441778,0.02586496164013444,0.0951736276745068,0.051414114121252824,0.050574226545078434
320,0.005262565817073322,0.0003395974636077881,0.0020330563980834344,0.004154028748516419,0.0,0.026139975614500932,0.06639267483065893,0.08187575188135653
321,0.007046799293077538,0.002428412437438965,0.0020330563980834344,0.004372939469866808,0.0,0.026139784571760527,0.01172075908159717,0.07763009921119955
322,0.008381048456518615,0.07026246190071106,0.0020330563980834344,0.0,0.0,0.026138157638135706,0.0007314877791061272,0.013446513416636802
323,0.008381048456518615,0.022156506776809692,0.0020330563980834344,0.00985625741790848,0.03544604532508871,0.026136079707183624,0.03430964319913399,0.10690444022071866
324,0.007046799293077538,0.0007046759128570557,0.13059914721526225,0.003435755417820564,0.0,0.053383501286770496,0.06503147377571905,0.3404162094142855
325,0.008381048456518615,0.013734906911849976,0.004571629522176802,0.08282654182601434,0.0,0.05998808904039346,0.11826244556060067,0.09213466831465983
326,0.008381048456518615,0.018429875373840332,0.3191788650050552,0.013210338915996309,0.06903956528134028,0.0751809724061531,0.08122440638819833,0.06223408832044236
327,0.008381048456518615,0.005557805299758911,0.003238952342048805,0.3231390390786409,0.0,0.24366157896900562,0.252515955862617,0.024955190393413512
328,0.008381048456518615,0.0003476142883300781,0.003238952342048805,0.014652841883159705,0.0,0.028352683857917726,0.10172008233936125,0.022151299001568148
329,0.008381048456518615,0.016175895929336548,0.003238952342048805,0.002272891116093016,0.022259988053318153,0.028353634124978377,0.05108245400733674,0.008995532953042923
330,0.06480898187448501,0.06418835806308981,0.003238952342048805,0.0005107916831509078,0.0,0.028352852726054534,0.03106831719807251,0.045335733340940466
331,0.008381048456518615,0.00018030405044555664,0.003238952342048805,0.0036173018594223925,0.0,0.02614326086734242,0.022035147617286577,0.06048823264176459
332,0.008575932422556073,0.02441006898880005,0.06612673406174917,0.0,0.010886778566697074,0.02613915344842116,0.030074550851294648,0.14604919340266326
333,0.008575932422556073,0.0066619813442230225,0.003238952342048805,0.06870170117367798,0.010149197749134666,0.015980534985355233,0.017189353728175663,0.028447175232054117
334,0.0058056561735380955,0.05985364317893982,0.003238952342048805,0.003785309244362392,0.030952827661303032,0.07518310219156318,0.01782208788560811,0.07343970467626046
335,0.0058056561735380955,0.06989160180091858,0.003238952342048805,0.004875576948437295,0.0,0.07518185956087947,0.05291718458236508,0.07324852219697034
336,0.019756624736834934,0.002193063497543335,0.003238952342048805,0.004564486351048398,0.0,0.07518151619566801,0.061955909698518476,0.0795585582193053
337,0.006350385120352163,0.015586763620376587,0.003238952342048805,0.007596004219965715,0.02377024059021177,0.07518219985576119,0.060908070259883734,0.10162077893071489
338,0.006350385120352163,0.0035754144191741943,0.003238952342048805,0.004361796122906503,0.05962690038243723,0.07518227149678894,0.07213543398649777,0.11379414326336083
339,0.006350385120352163,0.000713646411895752,0.003238952342048805,0.005491296320717393,0.11570015392474019,0.0751830066701927,0.08190163585547706,0.15554955354832953
340,0.006350385120352163,0.03810718655586243,0.003238952342048805,0.006023012000527497,0.12038115702587653,0.07518095773679964,0.09353411160107208,0.0938212289543712
341,0.006350385120352163,0.00493013858795166,0.003238952342048805,0.004384346564684163,0.37941752405579887,0.07518152881813497,0.1003837133745505,0.08020216499601027
342,0.006350385120352163,0.007826030254364014,0.003238952342048805,0.005964108312453296,0.05425919166823988,0.08008897014186625,0.009152379207893984,0.0423518795234738
343,0.006350385120352163,0.0141829252243042,0.003238952342048805,0.043001598186419486,0.04453871199808379,0.08008769083779965,0.04948569492069526,0.02356823486843336
344,0.006350385120352163,0.0015635192394256592,0.003238952342048805,0.023229108971822936,0.24453863722924168,0.08008820255942628,0.0634812745904952,0.03929426053247577
345,0.006350385120352163,0.01824888586997986,0.028880390346828433,0.02875251031442513,0.5426200141528954,0.08008807121754247,0.09951771049535818,0.029436184701569765
346,0.006350385120352163,0.007058143615722656,0.010576289067651323,0.10365571485088837,0.3992999684434021,0.03518721810855563,0.034970932725415155,0.02235355917319537
347,0.006545269086389622,0.0023287832736968994,0.20308584992746936,0.030125368148050464,0.45699707798929967,0.25056752367007595,0.2695769542966376,0.052790547581273946
348,0.027992852428325277,0.053757935762405396,0.17961229065013845,0.04887036792826059,0.43110745048392507,0.2505772514981968,0.302699633944476,0.07912633671181911
349,0.027992852428325277,0.03195199370384216,0.011736779638665457,0.21355584599218375,0.2690167869148882,0.22709519593612665,0.3061959867558164,0.023004214751283572
350,0.027992852428325277,0.014942973852157593,0.07609125675853884,0.07960451008835553,0.06877892602942359,0.27781266024202617,0.2598220479435175,0.08111320409154749
351,0.050590769837652386,0.06354281306266785,0.021407534397116346,0.10164412421724828,0.23303286427945902,0.09287816826396789,0.04583354181268079,0.1450588442892275
352,0.37397392940956864,0.3422941855283522,0.0227702316585345,0.02141665567717265,0.21809377238622768,0.23878607624643539,0.2956996848794842,0.14561867337255308
353,0.12683238063443397,0.13687092778347243,0.0455404633170689,0.033981591027549066,0.09335763857574239,0.24237624459721774,0.2609679812216656,0.12369447612157325
354,0.02797945463568217,0.056143730878829956,0.017846938326959605,0.3305420847193895,0.003748147855980488,0.01872198501908856,0.08879737009815653,0.3024382194232381
355,0.21585192508233067,0.16571228883911937,0.0437491757879469,0.07843072536940354,0.20862794596005818,0.3050096373859908,0.3045278414402342,0.052396478754376474
356,0.02797945463568217,0.04626721143722534,0.49756033232229996,0.07142159780963697,0.027806975452197957,0.49754535128547744,0.4338236053425928,0.2840944041992698
357,0.03640090428806679,0.01856800501538064,0.22497692206250836,0.374384313596202,0.09859798328017338,0.4408734216919951,0.4497314379323697,0.07080970299229272
358,0.2355619842065259,0.17586910724639893,0.046111917007341074,0.05139313815991914,0.21240629247620435,0.01052962500083815,0.031058993457299677,0.5223310122807762
359,0.30333142496182136,0.4061182737350464,0.010576289067651323,0.13422180148159324,0.0694878982861459,0.4249153629217098,0.3632175465574187,0.3577436568243727
360,0.06327242628147423,0.09753087861359022,0.010576289067651323,0.20004021055870594,0.3543762194395522,0.2505714480632306,0.24159666748514477,0.06109330047009198
361,0.08248453040024017,0.1392888137443109,0.44138203877093507,0.18077204806490715,0.22238039272370336,0.2505686579863485,0.26794318645834675,0.2778574031682791
362,0.029870236047567222,0.004550763265479318,0.08039913842366705,0.2437871915876994,0.03446103639036613,0.27781683759623815,0.30435897145440444,0.3076428758252813
363,0.007324934963636592,0.05287885358162869,0.37280759593828294,0.029415500210370288,0.03928659867102047,0.1847517966331903,0.17190481085997045,0.17784206977070283
364,0.0911387136193037,0.061090211927710025,0.1054332058552025,0.27344298074849965,0.23019005110841795,0.1337259155699816,0.1282823669253763,0.21894557163221995
365,0.28995156842884795,0.34450689667559975,0.15205063958855336,0.05315486604330094,0.01023587698198579,0.14875870760976534,0.09876911556119461,0.36563628110302004
366,0.2024383779742755,0.18925369653635138,0.12607147566926025,0.16066441520002117,0.0,0.5247318390206824,0.4475881648941117,0.05059404904213999
367,0.6029622752511211,0.6639264303226513,0.10642226031913493,0.09919960689009877,0.08283400174259159,0.26966538277217994,0.1952532818972454,0.04935133916128054
368,0.2596633295880827,0.1593615270755102,0.017627148446085483,0.04074067515264912,0.24606608860122742,0.2998663153701145,0.21798353598517378,0.3882386248905231
369,0.38627494864578354,0.4928024106143287,0.15633654226559413,0.06916505435089754,0.0,0.22483204575411425,0.13298798293448005,0.10925559986219827
370,0.01706988841825835,0.07653867756252974,0.0008477609690849859,0.11835649761684974,0.03671164389927444,0.1960804221768179,0.156126128542762,0.15400635249906952
371,0.2040888234640806,0.158791184425354,0.15218251351707768,0.020321568294995703,0.0,0.19608069577731446,0.14852588833060779,0.18574979824582769
372,0.04065513616195961,0.04242900013923645,0.21954371620730592,0.09119657692959818,0.025882316212559667,0.2505723577337091,0.2540918638487134,0.27269570178778046
373,0.10324767137391028,0.09062129218628956,0.07740999604378218,0.14012518917629038,0.22631326993920545,0.02045227143616113,0.04254800579388984,0.09801838715599842
374,0.03769064653901306,0.0009837448596954346,0.05160666402918812,0.0434348323003209,0.005121026926401253,0.27781910452304415,0.22766375011534515,0.29878619463999906
375,0.016159741296600177,0.015556752681732178,0.05160666402918812,0.09402480328805662,0.18433120948324408,0.2778188554851862,0.27500926916434737,0.26666831968670374
376,0.3115791122124024,0.3137754523768269,0.05160666402918812,0.08177420043581195,0.07360264316637719,0.27781854418786295,0.31629554996055786,0.3040481336595098
377,0.01844435066595033,0.027749985456466675,0.0002637478570484686,0.08548914237988484,0.1768967308977673,0.27781862981594885,0.31626621895482276,0.35260070151294387
378,0.22423178100138136,0.27374914288520813,0.489252274825267,0.1391286236548337,0.14856255297814575,0.10352290538224146,0.067150565124376,0.2955013776869354
379,0.16023717540029223,0.07673677802085876,0.24985713657743197,0.25532690238608075,0.08299174346223576,0.2501671466301619,0.19765425847375234,0.27330058985806105
380,0.12547383410147311,0.22536209935046547,0.0007130960579463812,0.2625926430047161,0.0,0.22062712346227925,0.1880376863597233,0.05061697495410343
381,0.0008450312460827466,0.003906071186065674,0.001833675577576409,0.0018490556361451793,0.03033283271719108,0.021626324803933283,0.05648913830715049,0.025676138427104853
382,0.015394394334940808,0.0546051561832428,0.001833675577576409,0.0105812709716178,0.0,0.021626324803933283,0.01885493385742859,0.02678469419008629
383,0.0012443300121833584,0.0004424154758453369,0.0007130960579463812,0.0006376104444151393,0.0,0.005222919351860145,0.03708503397041895,0.08246564518880378
384,0.007718952645567,0.0276506245136261,0.0004563532000249867,0.011588575321992183,0.0,0.005222919351860145,0.07851074135878708,0.100029054612069
385,0.015512426632442086,0.026874244213104248,0.0004563532000249867,0.007510300819083624,0.0,0.026702314676494865,0.10093858468561169,0.0670195538624949
386,0.003307093459611917,0.008014202117919922,0.0004563532000249867,0.00012198338388500605,0.0,0.026702314676494865,0.07115910435033085,0.031660703479445204
387,0.0025676820445224508,0.007356703281402588,0.0004563532000249867,0.0014672439814204289,0.0,0.03153517862453764,0.03589121667161254,0.042756815836997294
388,0.004530435540751503,0.008268237113952637,0.0004563532000249867,0.003121979720720326,0.0,0.03153517862453764,0.04341534251727199,0.02448170693408039
389,0.0069054887416947095,0.007923245429992676,0.0004563532000249867,0.0014569651413248936,0.0,0.021626324803933283,0.025135687573814208,0.008125683114476728
390,0.0015378083693873737,0.002193659543991089,0.0004563532000249867,0.0003427256875760109,0.0,0.005222919351860145,0.009917026024879195,0.00851626192986718
391,0.0015378083693873737,0.003005683422088623,0.0004563532000249867,0.0005425146892903719,0.0,0.026702314676494865,0.01132080084103566,0.026788970443395677
392,0.0025176404001134925,0.0006874799728393555,0.0004563532000249867,0.0009796034990549036,0.0,0.03153517862453764,0.023889046952856433,0.025922909271661215
393,0.0009779240179572713,0.0009126663208007812,0.0004563532000249867,0.0,0.0,0.07532481311552008,0.021969635089432695,0.04382209250864576
394,0.0005236026794295493,0.0008192360401153564,0.0004563532000249867,0.0,0.0,0.07532481311552008,0.0398420787391264,0.06777835236179938
395,0.0015882024903751228,0.008241713047027588,0.001833675577576409,0.002095125060442218,0.0,0.005222919351860145,0.06786730072233349,0.03426998080179795
396,0.0004420726668797479,0.0002530217170715332,0.001833675577576409,0.0002766421967265962,0.0,0.005222919351860145,0.03405369479640732,0.06874198059676483
397,0.0007228754337423358,0.0021380484104156494,0.001833675577576409,0.0,0.0,0.005222919351860145,0.06835960968536983,0.10501068434413069
