,XGB,LGBM,RF,DT,kNN,MLR,lasso,PLS
376,0.08089012885942748,0.16224555779916977,0.10230198526401985,0.22774252967662711,0.15133060376846136,0.011035322871288666,0.24538693751987,0.03832936146300325
377,0.18497554276548733,0.04349049314518427,0.05046152271796989,0.1142038477282028,0.09150751633131993,0.0494365292935503,0.10235802670153266,0.2181501604158821
378,0.017366878233920024,0.15318662173582998,0.10158207122390495,0.0625511665984444,0.09540055990299184,0.06449289935283053,0.049347990561173616,0.17208043067572942
379,0.07540041771864137,0.03719546407586416,0.19510028653295136,0.09314026470186942,0.03800710928160278,0.07280185017885527,0.008355627603663318,0.1521353981776281
380,0.08024344659466465,0.08965431812891256,0.09424682767089615,0.004297994269341077,0.2551984154254153,0.007099851416966674,0.2760837229552074,0.16160317258761708
381,0.09328600621545502,0.04746103896691467,0.22659563037249236,0.31444433074089256,0.1100571877387817,0.27479627111363136,0.10829663608688289,0.4390486270443279
382,0.4090093672275543,0.09102085273309463,0.06356528857961474,0.27780904625460495,0.0022734310780002653,0.4645514406388015,0.28044678028744385,0.3552410025696539
383,0.093889154411465,0.2687138911551751,0.02670026606631154,0.06675535543730382,0.042437740940143076,0.30479508385750853,0.2952010294725697,0.38191955457525395
384,0.279590292197488,0.0150844139315639,0.21524304134261146,0.008862054850593548,0.015581143327435765,0.3966612744267727,0.11733499303660955,0.34614478250100866
385,0.015614746012650615,0.1159569511927806,0.1938853356528859,0.01210942829854006,0.19448948230113794,0.20444713836841055,0.17170888470905726,0.12388405396266061
386,0.10782374808205669,0.009654088990991072,0.1734279062627927,0.34524662300450254,0.19829594716784948,0.2474627093875229,0.18334738547368384,0.3744214787972863
387,0.4275054206040078,0.014249924142167303,0.0555858575521907,0.04926320098239856,0.21254349509168213,0.4753733965418316,0.2526200789741931,0.20145284359735321
388,0.08664538726863241,0.40257729047570134,0.03222497953336098,0.026572520125528798,0.07220021192135281,0.2598002349704669,0.12937436978228356,0.20336245121908042
389,0.02487383334547877,0.04833462214831963,0.14598981784690895,0.22629963160049105,0.1574495345874285,0.28758583459762443,0.32887587629783044,0.33231621296677055
390,0.06407639586774244,0.1310537624572014,0.4696341588211221,0.33552496930004094,0.6043521124941631,0.017273361888620664,0.37419032458116186,0.11183036431546406
391,0.13999138037493813,0.07337032967327173,0.013997390503478035,0.38623106835857546,0.4530556775857589,0.23471659997521244,0.10023542439758465,0.450428295951422
392,0.08442137368721792,0.39993474050833383,0.6901184506753996,0.17830536225951676,0.39422370533463746,0.07948713956874409,0.5112372895875814,0.2576780290908333
393,0.00573643959061404,0.2086109100816802,0.0349585550552598,0.5467406876790831,0.31488227774460575,0.04450297538519182,0.25380550439669786,0.44041596216045176
394,0.024756414110524982,0.13098150403077063,0.041848905034792494,0.578755628325829,0.06459031958822847,0.020714349532898635,0.2974663348996532,0.49776326058172765
395,0.12620593367714011,0.01618059939809574,0.04352333196889066,0.14046936826306453,0.009292976665872199,0.18672344889893006,0.26957416227264447,0.11193897522685087
396,0.08480975031852722,0.0827200638345057,0.009845476872696657,0.10932596534315733,0.25206840793966917,0.346882403092719,0.053285478824777355,0.24674707018119363
397,0.1418805718421936,0.12776220597857374,0.03570558739254981,0.09308227589029888,0.13835013574938076,0.4728480213649889,0.09028694510803109,0.11421299006395452
398,0.1414459378466565,0.02949131224298135,0.01956201391731495,0.1249079001227999,0.04281860370869742,0.3693414674489669,0.259597124367399,0.07912662658154207
399,0.03194804325535122,0.0005945678552105038,0.0939861338518222,0.04177752762996323,0.2102747572561407,0.1943743060850826,0.1620730326556135,0.17083844801305126
400,0.13284882804286607,0.10331486419063929,0.10552087597216453,0.033292400054577634,0.3984827373561614,0.021583868899078207,0.2946621641750052,0.1512209902485399
401,0.005103737713614276,0.04685302768069044,0.1383685530085953,0.019161891117478458,0.21530175940130547,0.09056957499647245,0.19726815285201116,0.05893283888243095
402,0.23318681297758975,0.1130391626836858,0.19087597216537122,0.025010233319688824,0.2755854130813385,0.2682918282236649,0.4837387690653906,0.1562868924270971
403,0.1441636241902302,0.04625454699646686,0.3053522820302904,0.1860929185427752,0.17330759734846873,0.10246241726891508,0.3336539396429391,0.12724879706784326
404,0.14572679169393687,0.04503529769826137,0.26919540523946,0.3314060581252559,0.14979279282400282,0.5233320114783913,0.012749024690629551,0.04157396893072235
405,0.032176157489351986,0.2385401818400109,0.20870804338927618,0.21101105198526404,0.12233125447384008,0.09263745694337422,0.0923301556773044,0.030128517201217675
406,0.36498427270281475,0.22011752141853524,0.054043696275071634,0.14272922636103136,0.10541432560860625,0.39209662026872505,0.08489633485552517,0.0254126232203985
407,0.011900745134006296,0.1382649924349627,0.08588901964797407,0.09005321326238236,0.154722465280404,0.07109611482250366,0.060032124124755504,0.16919683188535561
408,0.09255617247025993,0.1505459461152412,0.016032797789603426,0.5673352435530086,0.439573360071797,0.01579677249110767,0.024059974500881043,0.3565632682004998
409,0.12720085300483808,0.35710481647185954,0.13640017396643467,0.41352844862873533,0.2894112318227202,0.1926183385592194,0.28008845353316525,0.12302175722329012
410,0.2516330506315594,0.14611965588517098,0.03951621981170611,0.08895313139582495,0.10663824908781988,0.2715501407887144,0.4426970416835999,0.13683250299344785
411,0.10294841226865858,0.07758733407695007,0.09327926729431013,0.25898485468686033,0.009553062503331544,0.2674467503547331,0.32258121773643655,0.27891799241991805
412,0.0014957101970631825,0.39498674963210983,0.036000562832584015,0.49467867376176833,0.10415423071144958,0.08954670644170726,0.053947770177215804,0.13202970975993344
413,0.06856182162702162,0.1749523135737493,0.014215104379860954,0.023613385182152946,0.02103265295662038,0.22155683314964392,0.17599825266870456,0.14603567274498763
414,0.08271790873160184,0.03647948088682729,0.1644072349570208,0.18604175194433092,0.15102468411704806,0.04803064999576384,0.34503821678175817,0.18252162711657915
415,0.0046332629059748776,0.01353053228816864,0.13287991199344718,0.16328967116932736,0.14795931316006072,0.03716091354931561,0.24745761069140804,0.09392539911263875
416,0.039855518450368166,0.06677903557349452,0.08609163937781383,0.639915063446582,0.030271907673465215,0.049688883679144924,0.3056260038571883,0.4028077379260347
417,0.016896164080572484,0.1817531559217247,0.008757419156774193,0.30894392140810467,0.1044895932845088,0.04232410455449631,0.2919356045598705,0.24224703484358323
418,0.06402346939519443,0.2219814680368032,0.11429287760949636,0.15329512893982816,0.0025913602864110485,0.12984562991151005,0.19400908556531093,0.18484523339760134
419,0.11564998345154498,0.03683175402744221,0.1401678264428995,0.01422431436758076,0.016197540672288624,0.23381405611487882,0.2635883889015218,0.12855756678200303
420,0.1974769628687174,0.02158629515955346,0.6944300040933267,0.21851548642379576,0.18776934076896123,0.3440209907228876,0.16598629042211083,0.034425738956334384
421,0.1315716246918388,0.5946668934370657,0.03171331354891793,0.058662505116659824,0.32045104974479355,0.3087811804921048,0.12609827231688903,0.12441044070713286
422,0.034071618203886433,0.13640029240055895,0.14589388047482743,0.01025890298812926,0.03787212018173097,0.2324629988517643,0.23571582470383695,0.01712236532482847
423,0.19046237447493103,0.08353629621694608,0.131059660253787,0.07758902988129357,0.009727388151288485,0.23999760769862694,0.3460175134606575,0.08562713504196307
424,0.10317011817380917,0.23257532932743008,0.21059583503888635,0.3679901760130986,0.03478786933016209,0.05780017444860519,0.04620446697545394,0.09733522274441209
425,0.007587875394708066,0.012602450507164131,0.10978254195661208,0.06725849365534176,0.039528065143436764,0.025709016781621408,0.32577687719120435,0.14098922880311504
426,0.20971937672163782,0.09014011218479012,0.05145696889070872,0.17782951289398286,0.13248427341313662,0.4822405645922358,0.26774141207298086,0.21760334708791385
427,0.06389081126785734,0.05386874566755928,0.2767424785100291,0.21489971346704861,0.02458459797893331,0.0519613615879001,0.38356789830794197,0.14676331943089166
428,0.15217994465185786,0.004382602248196088,0.11599058534588641,0.1617546732159913,0.10685453108470588,0.06975999487911472,0.3751411131044694,0.13846494853743102
429,0.014542813165432822,0.1300825784191415,0.08114203847728252,0.07492836676217757,0.15529599654245668,0.08771076187974358,0.2570652529103338,0.06919177217689237
430,0.14652964841182542,0.07139187025959448,0.07472830536225947,0.2490790012279983,0.06020268274737728,0.05181157770458672,0.24155789608067668,0.1355688601461585
431,0.1736675502699611,0.2255831836346539,0.10268726975030784,0.042331832446445616,0.3508880820425914,0.11678761564369139,0.13060608462554474,0.06444081086817505
432,0.03061279443459003,0.15406951855921458,0.01956661891117739,0.0719402374130168,0.11103316316896422,0.021455844851562433,0.19800721740236965,0.16172249573151426
433,0.031049907939433075,0.06058342140208095,0.020650583299220093,0.10390230590803651,0.03927631832443346,0.018304156407542682,0.28196781131750714,0.09957177693183272
434,0.13343333009808855,0.2954034863260614,0.034330229226360476,0.09708009278209856,0.011457501335464748,0.11225948007192077,0.07207858552649771,0.16200591160358097
435,0.0875928105875648,0.018811978226575876,0.22156058125255668,0.00893709919497876,0.08434198717368094,0.06802654883119191,0.04383330693561649,0.04096907707999975
436,0.15459960198919648,0.001801413596400736,0.11983601105198605,0.2800603765861644,0.2168305551122081,0.27556891252896276,0.031906136150067266,0.03633519234183569
437,0.18254235501519694,0.042144845224823535,0.026552394596805473,0.20740380679492426,0.13402742743939422,0.025438946323605827,0.3435738674607411,0.3113623630872867
438,0.009814596925170227,0.1571910850497738,0.01615329512894137,0.20042979942693412,0.13350595780669777,0.106398907967094,0.41144693732931203,0.29143388213802945
439,0.044893366742514706,0.09541964435361572,0.004166240278347222,0.19098785646063593,0.04085092370560417,0.14452052627049128,0.19980454670278025,0.2726759424562446
440,0.06354642351094303,0.06494877816350508,0.009830894392139577,0.10294719607040526,0.24752714441418378,0.12232330086837728,0.20667745921540231,0.0987941924194306
441,0.05839967708142629,0.06452227128174515,0.017391015145311606,0.14418747441670082,0.0744381224544507,0.15392121072415538,0.1459547223542383,0.08861189105000711
442,0.11521072905911706,0.08763538228539391,0.17551166598444723,0.10320302906262785,0.24901847460556997,0.1935336371790109,0.36326616213801005,0.2318651145111032
443,0.029539058809147534,0.012034205289938038,0.26769085141219773,0.011563651248465034,0.14327308235864367,0.04130690967146933,0.2235351008625691,0.1840353448716623
444,0.2588879272213638,0.08647254463952031,0.06871264838313546,0.03172329103561211,0.1026919806927232,0.2832850300106567,0.3173032997774139,0.1906052455991718
445,0.07625780781907121,0.10453986550743977,0.04801985264019548,0.04946104516305094,0.019248205238558858,0.2383767513058314,0.2672314364508614,0.2126482634798652
446,0.0925713772418506,0.019009560257231606,0.020876739664346,0.032797789602947214,0.436898248079553,0.20920346963257463,0.3761018052555592,0.13268934362964507
447,0.11799840560176067,0.1747164178514447,0.07535356119525238,0.01281723291035608,0.017520107662653606,0.15275209143075186,0.21597998246591749,0.016130304823787467
448,0.28390687765081646,0.22405276349111808,0.12308560171919991,0.09268829308227583,0.033669819146108226,0.37260118144593574,0.10945562044949009,0.028382761306503523
449,0.042496423788652316,0.3390697899740664,0.30772538886614814,0.11645517805976258,0.24004921219332087,0.04689808842752713,0.008593128942846362,0.1232280993922148
450,0.05929477951392931,0.16007401430655005,0.01136307818256177,0.0020466639377815232,0.039468556437583735,0.0639961113979608,0.14860041583188832,0.15620445698331936
451,0.04575148914077948,0.15934185380567523,0.009189265247646072,0.12842816209578378,0.1921367043062444,0.011664025427012281,0.23694807420084396,0.2578003186926466
452,0.053096684309677844,0.00016575522447304092,0.058602640196480205,0.2063037249283668,0.18152948768277438,0.1811332847203393,0.24531470189651816,0.3239895120103635
453,0.01993746998804885,0.1343032659534424,0.030091332378221924,0.05437303861372639,0.13351031066744934,0.02858331212481041,0.27002168312433494,0.0819495475527578
454,0.0005247943771213293,0.026777827255267617,0.19491378428162154,0.13208657388456813,0.19737015177752526,0.0869909224786854,0.12464036006318036,0.08902490670467655
455,0.1540790829217391,0.31201519418175644,0.27942104993859995,0.02366455178059773,0.2648906432621784,0.2618141393714558,0.2476279169359143,0.01640058960662366
456,0.032188470923310175,0.17918320499356116,0.11323449652067286,0.08843634875153494,0.0774115344440699,0.008119301235344045,0.14108559665494969,0.2053336944104368
457,0.021602398954938762,0.14329015533991918,0.09638047482603418,0.21146131805157597,0.1675849701078022,0.05355749267901333,0.1567445273586638,0.24586517383828038
458,0.0027769838646207745,0.14276854690691998,0.11267473393368899,0.005996725337699585,0.027575656166587525,0.17616514923919324,0.10365597830781659,0.2465869131207729
459,0.018251292294671373,0.06743738963196388,0.061166086778550954,0.3178469095374539,0.03731219630863192,0.11938717401120646,0.07048695947786643,0.08348633157598367
460,0.16746763322034236,0.06856238222477318,0.13876304748260415,0.14452858507299782,0.03519970241201337,0.19697126753088656,0.1292182749848323,0.01931173049540058
461,0.1530284512813982,0.1899026382854,0.004328182562423191,0.22312730249693002,0.08954000964635334,0.173768661523654,0.19114857126651708,0.30253033149183983
462,0.2126128904603808,0.003276772880310974,0.1001949447400744,0.16688497748669673,0.0009406893391983306,0.3693077932801075,0.03890210935920008,0.2827097320192911
463,0.09631248055741848,0.05748246398464629,0.026945609905851986,0.07449856733524352,0.04103271743726056,0.1546807158345136,0.18884265085045548,0.14526122449617124
464,0.1355112379830829,0.1414101807320478,0.04866506344658328,0.07009823986901342,0.048916073404117966,0.16476409340214493,0.15745659489561303,0.07477285382356841
465,0.24010472000255184,0.08652494602155669,0.1475665165779778,0.23608268522308623,0.1544959234352106,0.28790301666870816,0.16717001100729634,0.11450812849578945
466,0.13960950115007104,0.0015349826660561727,0.06823833401555507,0.07582889889480138,0.1145370138223199,0.17706775264596153,0.1836963103748761,0.13521250224631431
467,0.146995514582475,0.09640006258205314,0.28260233319688904,0.007743211897939806,0.08278574305842756,0.1795873928986344,0.3143514026231824,0.0926709898456779
468,0.0020441303134111077,0.08334291175367486,0.07061809250920964,0.10424341656433345,0.33644806727037135,0.03581672082759224,0.18463581758302428,0.02969927543529538
469,0.06126199560823181,0.06370846739294395,0.10384670487105985,0.01573884568153905,0.06771478009562565,0.10209193986932069,0.24852594829430147,0.15075642549461604
470,0.16367003897443638,0.01542861427758302,0.00888635898485568,0.02517396643471148,0.18653319726556894,0.17408583192412908,0.4267265274584206,0.061085615211075805
471,0.05139511669945929,0.10541076892712475,0.08212469300040715,0.1598956201391732,0.4375175691876655,0.022958252176580207,0.19774696021928295,0.046472373634289355
472,0.049919495195138275,0.04653403524226962,0.01498720835038847,0.08565288579615235,0.15971137400851382,0.1141194455540327,0.077751419813742,0.16138190401658387
473,0.02731630126814144,0.002276887518920079,0.012720528039295631,0.0491608677855096,0.12011362643982498,0.08394696767295529,0.44084135901487437,0.09764997396567854
474,0.04266743554085234,0.025072881931167412,0.010710959885386173,0.10937372083503888,0.14073252142163206,0.04195253673716648,0.3163290390767498,0.07315462253278104
475,0.06597328350722559,0.058462446255318545,0.12741813344248804,0.056774457634056474,0.23237289983560638,0.006657062431509264,0.017448877354629078,0.0888364910420496
476,0.04775941420713997,0.03666366317013914,0.03125332582889967,0.036481784690953756,0.05576888827549498,0.05355335007459916,0.006030330973693265,0.2810796709926282
477,0.08157152164387399,0.06424395352181744,0.13333938804748324,0.07279301405375915,0.0424179048585015,0.11065615603067869,0.06945684860551149,0.10791099107049568
478,0.3391215135291908,0.01797599241202673,0.09330178059762556,0.13080740892345477,0.3070630960238586,0.35631174788199504,0.018827475765564372,0.03258625566658424
479,0.15035783526012264,0.11165337717866786,0.21698986901350803,0.07539909946786733,0.11305203172865647,0.22031247841394275,0.26255098906431384,0.061197947599678115
480,0.1708860695362091,0.1345355704545373,0.12497492836676227,0.211897939691636,0.05160558761054884,0.4115807307811195,0.08370969882676937,0.22723916288643725
481,0.038431324299563585,0.03708865289821772,0.37902271796970954,0.3677087597216537,0.11402658260039966,0.1470412554222177,0.046019668418446236,0.32124504590213754
482,0.1648288543381458,0.19094793377266528,0.2894860315186248,0.12423250102333205,0.27287874668426937,0.31566017552042935,0.04066120241622073,0.04076802185398887
483,0.11544651421327551,0.1412928451408514,0.3302113180515766,0.07703131395824814,0.20830425324849708,0.0024443499947041647,0.0551038601013899,0.0215984343130311
484,0.12450122535594704,0.0025783198119850304,0.05866941260745051,0.06175808432255431,0.3153216751751976,0.08491970597405601,0.09416290392845889,0.08766424412572932
485,0.10291559173833437,0.09826484412043962,0.030775173966434977,0.10108473188702399,0.3195634549169834,0.039226230736809586,0.07492684501596475,0.0310691227480559
486,0.01249726861410344,0.1497959365387207,0.06839157797789741,0.01071940237413016,0.12605917896671925,0.11236359485885994,0.5042491612430505,0.3854758988482591
487,0.103041689402248,0.07778628621516809,0.18464260130986526,0.013337426661208851,0.022748803071744206,0.21873834417167376,0.2558312618803063,0.1915561116758961
488,0.05861632694877955,0.0007093050358266129,0.1197421203438403,0.011768317642243065,0.01551336256059177,0.18064610052205138,0.5454431225284436,0.19986864517338193
489,0.06574506756959758,0.03962356606100459,0.01137126483831219,0.23542775276299627,0.174993854206566,0.17665960675767667,0.23086029648980205,0.2658915858938105
490,0.08979695486427097,0.08263854230485312,0.004154471960705841,0.038252148997134694,0.17336969248906836,0.16870219888910887,0.11815830508786501,0.09133215458180027
491,0.08493228198756864,0.05169419259959329,0.011346193205075739,0.19468890708145734,0.09641105395208455,0.21928048039181308,0.2483275012304837,0.019480987547597695
492,0.044555888476549566,0.11150199983113929,0.07906927957429388,0.3352947196070405,0.03168301855827116,0.04558338195799416,0.050888580708061515,0.24977448834768234
493,0.13807582862544043,0.07619208209135303,0.21582531723291004,0.004400327466230092,0.12762349158873493,0.25763602573156746,0.10176297815235724,0.20998681443875944
494,0.14452105833768747,0.014323989941057436,0.16642703643061768,0.20914347114203846,0.13296189242040973,0.2545587857142324,0.08222870952097816,0.11484544295482896
495,0.14482295509493354,0.033851347434293244,0.18089592713876435,0.02448321735571013,0.17747793759949199,0.05894019665073602,0.07156564014666317,0.0534387606946331
496,0.13220462871534733,0.051031088192612206,0.30459092304543517,0.2950777732296358,0.0025859073130715116,0.00612545101917128,0.07916651095073363,0.1876113845957284
497,0.09232967910198614,0.08748182728828419,0.11551473598035156,0.013917314776913603,0.068277520308068,0.0204462342419425,0.0514988383344564,0.1760579159189809
498,0.005727728248569763,0.16730865453827826,0.01600721449038195,0.09757470323372897,0.23814298971605674,0.01949024111640313,0.06573642717521766,0.2138507691524335
499,0.027449011265914314,0.14815907811367135,0.047832582889889674,0.2173352435530086,0.1250416295637939,0.024394546383424254,0.08977886992374817,0.0033764093815187857
500,0.03726483020829319,0.23454099362083425,0.15212622799836217,0.028926183653977366,0.1206016793700227,0.10168164552698328,0.22781629283349686,0.14213307951972404
501,0.01698772672059068,0.1355104936408198,0.005155290626280173,0.15056624368945293,0.30448383585145516,0.05453845986219774,0.14678659942019062,0.03338585568087871
502,0.057993131195283876,0.08517155649525976,0.09526453131395751,0.18053622595169877,0.054346606784184626,0.12996928038022454,0.13680863956244915,0.3910979654157745
503,0.02289244119036743,0.0591672803894967,0.038686809250920634,0.2154369627507164,0.08223674474371118,0.04835116920665444,0.4004829398616207,0.21293668126614756
504,0.19063108039595195,0.1035709750550593,0.0747656569791231,0.19200266066311916,0.365763121212706,0.17488305440249657,0.03006371126619989,0.1403640304198867
505,0.00027998965927394925,0.07096395220561241,0.044243501841998545,0.10212853049529269,0.0536938070563589,0.009442355952392512,0.08748713977997946,0.014422940134931228
506,0.03950378879435085,0.02397184576292699,0.07519775890298985,0.09348137535816622,0.29074116981139714,0.014171623425146052,0.3984532587064424,0.015131377827743098
507,0.0914340615272522,0.08957248656855774,0.031449805566925226,0.21185530085959886,0.1995225769387236,0.2251448043077611,0.03458347519467575,0.16493665707002908
508,0.14355826377868652,0.1371953771631822,0.07614741097012034,0.1765247646336472,0.15461272894299646,0.3455574243791157,0.09680485134337702,0.10634487508590912
509,0.2670802175998688,0.04828238189174844,0.18618220425706106,0.18819074907900124,0.09838485466312452,0.33815681888746374,0.011498192002636687,0.1495491626503866
510,0.07007851174411545,0.05696210100400295,0.24984829103561207,0.01618911174785098,0.20582203994407322,0.1496874966687014,0.11966756113214716,0.21167764840016767
511,0.031814322784402715,0.11727817278797459,0.2594806590257872,0.19821940237413027,0.22425661558023793,0.18952117589104994,0.056536090051012566,0.14172752713694714
512,0.016252530131045273,0.014239781851026423,0.11309302087597212,0.16115431846090877,0.2005416904374281,0.1779386953886407,0.14869546075690326,0.05004114419438371
513,0.10992136014517939,0.16072193289101866,0.055613487515350085,0.453192795742939,0.3552766001640146,0.26325690077835096,0.030691304258544272,0.39068542689175256
514,0.008302916208837885,0.23414783716571363,0.013956968890707966,0.08524355300859587,0.08610411034795107,0.1359309521909171,0.3135885199257558,0.01804260193727225
515,0.20622046615713407,0.16080140686786787,0.005040677445761865,0.1901862464183381,0.03216972095176385,0.30173064660036975,0.4012372711866797,0.11866996650811343
516,0.1831303799049902,0.24781145541136618,0.08150046049938586,0.035646063583026355,0.05015340588104383,0.3140801997254787,0.12423257820761513,0.1634824036123423
517,0.15183624880166502,0.010985170374168352,0.0321234138354482,0.02706713057715937,0.020283806686778816,0.32368808426517826,0.039264539367023676,0.11868760050731797
518,0.008023648136617434,0.11244011396243653,0.09076110315186292,0.13948014735980352,0.11308563743472083,0.128299983158408,0.05789619220231762,0.12925488842620841
519,0.08411071153385835,0.014884683015589206,0.17519903806794845,0.010847318870241485,0.06604799908170647,0.029386851346604848,0.023201383173862167,0.28296625669879844
520,0.22467690984391792,0.07203490593985823,0.05516296561604683,0.027589029881293525,0.007863456463124363,0.13165771332798287,0.10943806725172078,0.10042197031996797
521,0.10168287061639752,0.10472931878593339,0.06804569177241171,0.0008391322144903901,0.023292446361819152,0.13754790003239875,0.20677782208148138,0.030113287229309615
522,0.04056536122955262,0.04447750961515784,0.020060376586165246,0.14899713467048703,0.10763263942175583,0.04675760574240212,0.023318746006417757,0.16703400887889153
523,0.13444469256133657,0.014627683780987999,0.11816593327875652,0.024621367171510533,0.025975530942781988,0.07015030382652238,0.1591808155046343,0.1455724886006638
524,0.13789707233170928,0.030194733746512548,0.12366531927957414,0.1714422158548234,0.03931727685168529,0.011347968573518719,0.06955017656525952,0.26290124649330593
525,0.29323506058848303,0.04598735582418312,0.15818639991813377,0.24853322417792334,0.052325204545588255,0.38590093281139143,0.12749467440238543,0.24876569421980804
526,0.18028713393738371,0.05221981058462016,0.15943588825214927,0.014497202892618355,0.04929065118253978,0.22498244230427894,0.019216864370949216,0.05660815003986547
527,0.0009443360276755741,0.023105886006538567,0.008336573884568765,0.3021694637740483,0.08896553732519169,0.050426995880427816,0.07197612954441213,0.2330193766647351
528,0.1045631521605977,0.007929062915695395,0.09021234138354506,0.31373311502251333,0.10059445138102252,0.160087373543123,0.019895918542800872,0.31367703866634217
529,0.009316282942311627,0.06709177595063115,0.12017933892754751,0.051234820575794704,0.27045688173620713,0.07637244276162325,0.04156835898099098,0.27417142049201926
530,0.24400458586445312,0.1439854626151077,0.20380142243143684,0.10519852640196475,0.2572556897979282,0.26152112938408234,0.2330320251621208,0.14343337081385155
531,0.035603143375426416,0.004968719013354661,0.13776529881293476,0.08345272206303722,0.18471645612584872,0.13468773544459706,0.26406662244948503,0.06619979720911284
532,0.03156949575446061,0.06874999135171611,0.21758723905034827,0.009755764770091435,0.06309883403794375,0.0753901803606184,0.16802966683801884,0.15558602983359854
533,0.006174079765807028,0.23326921023447822,0.24775506549324666,0.007674989766680296,0.041159201071531204,0.050194834205157135,0.4156689995314691,0.037640667985857135
534,0.019147240537334298,0.0006401608920573731,0.151757060990584,0.023570746350115912,0.12833953827650924,0.1433613698666591,0.21157432247622876,0.14344801020177417
535,0.06942451302750502,0.07555207664639718,0.023577824396233793,0.02118297175603756,0.1654207996827664,0.16028498082009934,0.1026435128891312,0.1135291520579293
536,0.04519532267743814,0.0780882898749829,0.10130602742529704,0.036396507026879465,0.22476908494660636,0.01960711884415206,0.30408464564205656,0.014421518331037164
537,0.15269185580096672,0.19349738064028993,0.12179492427343419,0.0168338108882522,0.00786015654809602,0.1912467549165237,0.19479268533050054,0.09963048992101076
538,0.02268727808714982,0.13233543001245002,0.06509337904216128,0.02251330331559559,0.22334149152684174,0.1057545281313706,0.07784318559294023,0.08945532510678916
539,0.04507880780816903,0.012679468803085125,0.05814853663528341,0.05832992222677047,0.21668843721285547,0.11944473706616893,0.10700351042300582,0.0569878069989328
540,0.023180972344066297,0.2079965566528285,0.014381139991811676,0.021182971756037616,0.0273135114151678,0.09231664542247298,0.07302905110932939,0.01742252735695593
541,0.0021261308728015016,0.048858562494751845,0.036150480966025134,0.08053622595169874,0.056996592183188644,0.09446421279044936,0.21449661151399085,0.021325304540606216
542,0.1268386879369366,0.08989763495750491,0.01462315800245606,0.5716127711829718,0.058007057547165564,0.2101869007749662,0.07679695945383114,0.33112383072661605
543,0.26207595238956904,0.0022385972938996357,0.004424887433483127,0.04773843634875152,0.04573463584749393,0.2439822751953623,0.053363212149397876,0.00190820521059476
544,0.5643815619263353,0.08153235832315542,0.01348879451494106,0.45978305362259525,0.07198811697972574,0.34983556081101463,0.03889703530735067,0.10768746883478664
545,0.09534248626724989,0.038128332233112516,0.2316386103151854,0.09455587392550147,0.17751045996663228,0.16653710968699292,0.017651176143083647,0.027622717689837595
546,0.15783611082708648,0.10319276386538367,0.011389684813755574,0.03608950743621242,0.1636446955609857,0.07372525392582319,0.1727505872233095,0.1456343599516764
547,0.022765107834090192,0.07478734836426482,0.20015887228817053,0.19001227998362674,0.052093218842304334,0.11990097762125368,0.19393451817699048,0.030127354301236475
548,0.05431422138623998,0.04774298532385346,0.048477793696275084,0.1688702415063446,0.03131581308109743,0.07534004487009793,0.3342269471143689,0.17507967313998068
549,0.19670883038226467,0.024368297707642372,0.1075603765861669,0.048233046800382096,0.3116630096218003,0.21909439322729002,0.16239835350943538,0.26373702761798834
550,0.04986974010202072,0.033624857308800826,0.008446070405239814,0.23598035202619727,0.044637008464022965,0.04112976703535187,0.0744253871242444,0.23836469022582263
551,0.11240980745191398,0.06424720846146115,0.11563267498976637,0.1428315595579206,0.20584015923878252,0.11152497380869908,0.21414226544858972,0.15791505361221952
552,0.17105685114079794,0.21730971293519175,0.092011103151864,0.12717458043389263,0.0916597558321941,0.004614362609616007,0.04232633938945557,0.10211023008685988
553,0.07989848970244551,0.030962437746887894,0.017782695456406594,0.03678878428162102,0.06678422846536969,0.005454674255736758,0.023237074018337578,0.05916498621142685
554,0.016712565562103487,0.0548394829428237,0.17804773843635024,0.08158514121981175,0.03096462370201558,0.017711892608945345,0.10294438224652513,0.08711046626290431
555,0.06904832443593723,0.10567448181910899,0.056697707736388825,0.0502251330331559,0.04635533151521687,0.030404794986643946,0.1404808984814751,0.08827849618431127
556,0.05584376843015626,0.1319358347528482,0.17667724109701233,0.46415779778960303,0.18371604803490948,0.09515065585872617,0.27666439739529114,0.37564011378186274
557,0.14325043465141585,0.0630757911861966,0.08040933278755635,0.27264121981170686,0.19307971042847072,0.18511916388517224,0.3863676311966324,0.22879508742676757
558,0.04880866575475329,0.03965299216516699,0.03582557306590406,0.01322144903806799,0.036830946928590014,0.03747478873112897,0.07939702636843782,0.05976048177374649
559,0.237881600856781,0.13981372894434646,0.00396387638149881,0.2242120343839542,0.28750962491992843,0.4719135060040436,0.07920140688124655,0.20780374190846618
560,0.055962870270318765,0.045030483166397794,0.01684864920180104,0.2331150225133033,0.12085655375169607,0.08639432067407204,0.03168320173830497,0.13158679960989988
561,0.02295037409930356,0.06291386433546398,0.07277374130167802,0.05824805566925911,0.03752401641643599,0.03458384036434681,0.33307239216905393,0.06697090476160444
562,0.11501769502534764,0.02007298090599241,0.02550603765861631,0.0962341383544822,0.08633126319091872,0.04786684432748828,0.21239041544997572,0.18386296058036955
563,0.07943313203773389,0.041627320680887175,0.032723342202208516,0.25857040523945957,0.21393287981334091,0.08247951435394879,0.24087511721444893,0.11681135687349148
