RF,DT,LGBM,XGB,MLP,kNN,lasso,MLR,PLS
0.18117208435279042,0.0,0.015203441305498524,0.034840136766433716,0.03743698080612645,0.0,0.19379955142502997,0.2604500351028852,0.25956109302303587
0.0,0.07846906675987417,0.10298372216897253,0.05967250523638867,0.027804735468209746,0.037350061628924236,0.0878012857527173,0.09224758226175478,0.09351812057358433
0.0004503087498543634,0.0,0.11040468154561575,0.03541164845228195,0.19861091301134912,0.0018555161509182464,0.01253148859379793,0.0212204868936818,0.021294627809814795
0.08124475707794473,0.0,0.04214474233636532,0.02931733200610634,0.022571697407449437,0.0038615603981985167,0.21705901905599517,0.10265876893931133,0.10450521673465783
0.08248864033554704,0.0,0.14008977861833682,0.15852338908630603,0.0638484915697754,0.13278183555084233,0.1708471410829899,0.029560756641146695,0.12820722039123245
0.4459396481416755,0.004590469532797392,0.007617980410110437,0.011974167078733444,0.08097275881633148,0.0,0.002850744728917526,0.14031629161999382,0.040098987955390894
0.0013899568915297683,0.035069323080507975,0.014323557892613588,0.02840440906584263,0.008188033751308027,0.0,0.11111004618971834,0.10176020046689531,0.13820083455438253
0.002550390306419667,0.018350227193289062,0.012104279268135195,0.012297899968037568,0.023127500806145868,0.06965482292215586,0.08971756177858395,0.24514873976687757,0.00898038538805998
0.6496388209250845,0.0,0.01132347476914832,0.03020525723695755,0.013251605841824388,0.05588854418937191,0.007421147984813137,0.1641495172576463,0.18391093419323956
0.03325701969008506,0.0,0.005628625051737738,0.002382311038672924,0.04036160992688145,0.023296161309186474,0.023111313290148428,0.16525197242300285,0.15894999105365826
0.05419550273797042,0.012379121519282332,0.007928675357829089,0.013978937640786171,0.019311705823811726,0.07192047756856258,0.02041618881626761,0.051050883857617545,0.012803438544693652
0.010881393452172903,0.017651170919258996,0.00645255045528581,0.022983787957846613,0.008319023198564562,0.0,0.34028656486890063,0.04006932516896165,0.02570010369575021
0.14705697308633336,0.08332085018558279,0.031696948032821894,0.03198050335049629,0.032304246790134106,0.004412902742902285,0.10901429688954625,0.07055913528022088,0.25325177017515105
0.0010817895840615178,0.0,0.049605664891374475,0.02805565483868122,0.061861448694620375,0.15577551804210113,0.018041872702702633,0.00402640964268191,0.062000517967597604
0.004859606198298964,0.14196667831760457,0.03439747269614438,0.02573373354971409,0.010769415090197493,0.03416525306971706,0.008303892419744274,0.120146901964478,0.1707045534638576
0.0038022835838284995,0.0,0.003987665355548319,0.008049676194787025,0.06371783186153826,0.18260836800669006,0.22418396551692424,0.0503204698179307,0.07766919137809201
0.000657112897588256,0.05473610625655366,0.016649988619124607,0.016230227425694466,0.003498649092963685,0.008694409450291539,0.053451316577831615,0.10651854609560765,0.06641434789397074
0.0009355703134102295,0.06689580177870988,0.003079793277918628,0.01122291199862957,0.031247574543132123,0.017434327001977855,0.02077938308790986,0.03193055543321278,0.00990181592750504
0.000565070488174298,0.0,0.05492730873941663,0.0743490606546402,0.024839152086236688,0.09828167582126758,0.08103730370648402,0.19213883009802835,0.005485049033824324
0.0017319119189094737,0.0466425880616723,0.2957693911780215,0.269451358268884,0.0230035973772357,0.03772057942817565,0.006190097248505472,0.07055289590027435,0.2930164402859756
0.0744494931842013,0.06273197849569748,0.02083071866400777,0.020286574959754944,0.1727951284184973,0.036163108919013975,0.20716351860019705,0.004003513324269955,0.11745945719999573
0.22527030175929155,0.0,0.011213226521611025,0.1183973726665975,0.01738783460213364,0.03552442584361534,0.11249611424829938,0.003474443353871862,0.07444563161521177
0.0010474193172550393,0.08332085018558279,0.00858344461173256,0.023726843297481537,0.03197390414604709,0.05541231549076099,0.012139177957458669,0.005636276493589837,0.4679760525898127
0.0014872422229989517,0.21053244786205288,0.12467636421945993,0.08649030642730027,0.025593829869374224,0.45910560669986017,0.012277054117611486,0.12256369666497152,0.013927689749945571
0.0009833391588022766,0.04293370616334613,0.08050509242280743,0.07104329536021706,0.0397824079621123,0.0018366917482514962,0.002191788329632849,0.003933418382918413,0.6333143123506879
0.003561109169288128,0.08208733025230756,0.23949638099683757,0.30160364508628845,0.18946853746353515,0.7018681822344734,0.0650035693754446,0.04604369593371428,0.008828098402422047
0.061857742048234854,0.0,0.4865783760450663,0.507093635606579,0.1339524214170081,0.04935292995897319,0.08179816362610617,0.013563229742672094,0.09586749457811389
0.015240009320750323,0.002295234766398696,0.0050038281502099635,0.008910797536373138,0.49137889153918657,0.2696310435803647,0.01107844152228138,0.043062971804789095,0.0799491916608923
0.0036572294069672612,0.15574391238494703,0.134440243936507,0.1185306409196144,0.08205701924995798,0.022167291488441484,0.033473908764812516,0.10094214913081012,0.17412994872532458
0.0,0.0,0.03762348816979099,0.03169227453615686,0.03992498818806034,0.007926700401082126,0.2260410291178523,0.0961137977577159,0.011626273744931637
0.12097751368985221,0.08985203308866364,0.07926842809298393,0.08594276756048203,0.02728400484691826,0.0,0.05202498166426195,0.048919518405337106,0.038830421263565354
0.0009728533146918328,0.06105091459862518,0.11037358425887728,0.1472613546213014,0.0950883172996633,0.0,0.12747807935100708,0.0886646782702097,0.04364527610709184
0.022860305254573002,0.17709425608761506,0.0007332689431273067,0.03647513687610626,0.35239197578702297,0.04935251818875272,0.019225563459076,0.23711306452270037,0.03691389146684196
0.0014971455202143775,0.17709425608761506,0.012999210790872628,0.02090096042440387,0.043002086453880733,0.0,0.15569937490156735,0.18849497839171292,0.10013030450408467
0.0005557497378538976,0.0,0.032310056870166116,0.0036146794445812702,0.02708027480787481,0.09467571344610626,0.18059734928190163,0.14923154123275423,0.21482351895182528
0.0008248864033554704,0.008825585459629498,0.22874763694634703,0.23106754435890176,0.005120964379571685,0.36213259840553,0.012966776394834567,0.012651572151619833,0.21489687450959027
0.001097518350227193,0.12961668414307354,0.025459292546960114,0.01777057908475399,0.23244847333736088,0.20089545394855435,0.2404478941835441,0.07709045627669942,0.07866041795033281
0.012627286496562973,0.06273197849569748,0.002673398628351789,0.0021374409552663565,0.01255277391098883,0.0,0.21690628909944154,0.025914702958198588,0.015338010890567202
0.0,0.021038265008904655,0.0341900476018492,0.027435369789600372,0.02030856700108971,0.0,0.17816025316368833,0.026827904150359294,0.11046686059385195
0.003505184667365723,0.021038265008904655,0.0031648456828559236,0.005166264250874519,0.005055458269411589,0.20849612089901395,0.11957995197065645,0.34226320393730436,0.045453984312108064
0.0015198648491203544,0.0,0.014884125836799367,0.007294561248272657,0.0023026154456143033,0.03963154891583333,0.08875738642573454,0.18717895129613515,0.009044500875759587
0.0321769777467086,0.0,0.22567777625909563,0.19045120879415722,0.0005020674459952079,0.012133131179157694,0.04173976919539202,0.33837640949993375,0.04643792718400025
0.0,0.043108470231853664,0.1400301536073514,0.16052423417568207,0.17598073738550746,0.0,0.12509340698257623,0.25902700842028625,0.039474640627938665
0.008984038215076312,0.2061342188046138,0.0030208120070392896,0.0040960549376904964,0.20646377868409307,0.0,0.1527894639800227,0.2396792827345809,0.23369197798470615
0.3339053943842479,0.008825585459629498,0.033607051093148856,0.018207283690571785,0.09148188642524607,0.189543012731186,0.15090222568893902,0.044019697730380496,0.517394546900484
0.0,0.01623364014136471,0.030541229909568746,0.046091146767139435,0.029701974094544642,0.5070276060601384,0.1964837040071734,0.01499627383131633,0.2897379451654547
0.0002295234766398696,0.04879412792729816,0.0018552040863040451,0.016564488410949707,0.12523753779015698,0.08931456552456818,0.06009465226796257,0.04684073303933416,0.08947639867824841
0.006868227892345334,0.02295234766398696,0.12052415230211175,0.07339456690718188,0.020397896861456516,0.00268454671902158,0.06470127768276693,0.009858455878283249,0.0617773056220295
0.14700978678783644,0.11735407200279621,0.10644231937351079,0.1281528266093176,0.11122221804641358,0.017732158783552044,0.07993486767468472,0.17494999852751547,0.040641470160725314
0.0009006174997087268,0.23182037582596815,0.027624474286816997,0.038364313542842865,0.10859807515107034,0.0,0.027447677446351293,0.039933859267934704,0.2986390528956822
0.05300302924385414,0.009204240941395797,0.004554823236072569,0.024257462471723557,0.012509279225735331,0.023341067706988444,0.4220074107946675,0.009247534026161627,0.319506180271712
0.003330420598858208,0.0046021204706978985,0.021629054701563646,0.013335335068404675,0.06563397983082678,0.09958089952905294,0.08255983109997106,0.1247320285269885,0.18441808139316623
0.0,0.04194337644180355,0.06926412036282231,0.041370291262865067,0.07414172923484388,0.33855601388640516,0.10312576368161673,0.00026553243334821855,0.014267948421434973
0.0,0.0,0.03925888739442203,0.0438290499150753,0.15914911750733354,0.013166439179328304,0.12910928332257934,0.27097999728870836,0.0756637413891411
0.02295234766398696,0.293626936968426,0.005425866986308945,0.01001667883247137,0.11063631559082335,0.041493288590891624,0.015753805117600633,0.0930846396968877,0.16545694863493987
0.0,0.0466425880616723,0.03640999580711123,0.021047314628958702,0.011774352535658533,0.0,0.052511712409785916,0.19551041571043173,0.13130439554657128
0.0,0.03530234183851799,0.1154537397444072,0.10664642776599031,0.020484535741418314,0.0,0.1328057263424636,0.11110175138633635,0.15080763737110547
0.005459629500174764,0.0633228474892229,0.03749139145719843,0.04651744818881537,0.16093860818881223,0.0,0.012518816301141045,0.22287765166884016,0.05245901225885331
0.06470464872422231,0.0,0.021872863534871043,0.01795110410463696,0.11761731244099902,0.0,0.22389712076015517,0.12047319844506499,0.011858574930639798
0.08287836420831879,0.023165948192162805,0.04733567445237315,0.043401718705408154,0.0349578198781306,0.14400129989377938,0.004362519981863239,0.109712658192254,0.019204011159375978
0.0,0.0,0.00575155871611996,0.004806523211300373,0.04566799261462581,0.00613233825171865,0.04108690957038147,0.05375219311237415,0.04544353524508139
9.204240941395797e-05,0.06128393335663518,0.16380176011358466,0.04312633709739194,0.0257098029822648,0.058585467445959744,0.0199945188235367,0.24535832103169325,0.15875130968542261
9.204240941395797e-05,0.11472844992593333,0.005254967242312348,0.01409579161554575,0.024599671602182377,0.031020391484294363,0.07557315512202234,0.005570470233728132,0.03023844295338733
0.0,0.043108470231853664,0.04826130638602992,0.034043439578985035,0.010002539680235206,0.11066755683232345,0.1267879471340327,0.04916234771181926,0.2434229399135286
0.3553536059652802,0.0,0.02972766646669989,0.0021157567389309406,0.11898009340736126,0.32513873764129037,0.1610868258773727,0.08908644909327285,0.2061961030007462
0.0006862402423395086,0.0,0.008159097884967732,0.013143072836101055,0.005920415684999486,0.05210339255971673,0.167296352937041,0.17020462300690228,0.6240218641315953
0.05083711988815102,0.03809856693463822,0.10188668200523698,0.0954780847598729,0.004929856062085486,0.43534757762604215,0.05680927030733768,0.021322856237627873,0.160649848934733
0.0,0.0,0.06284489174631629,0.015844913199543953,0.1468487158684109,0.006900200888082297,0.03379650696050571,0.16047282264597124,0.25648568360625934
0.21249038797623165,0.0,0.015559411500176885,0.025034481659531593,0.017962885634193376,0.011404415294741899,0.05582051334582244,0.06908028995474402,0.0794214230029852
0.014285797506699227,0.0,0.0023954585941154175,0.00206955149769783,0.015609115714390526,0.001964082666728724,0.05710297603927422,0.04465687826796547,0.19887225664622502
0.0015501572876616566,0.0,0.013323861334799948,0.003739874577149749,0.025674362539069545,0.21463958321226442,0.10347740804641525,0.016210005281729802,0.03668938839664464
0.0,0.0,0.016134367662862314,0.010313773527741432,0.0013096542023998403,0.012257074061115428,0.003709802323504985,0.023416410633187338,0.05270760219777757
0.07244960969358044,0.06273197849569748,0.03704634880412603,0.04865189985032825,0.008736424235162715,0.0,0.06618446385054813,0.035392818102111964,0.2732538504039514
0.0029418618198765014,0.0,0.005928549556123428,0.002977734664455056,0.05447244153708977,0.4219497392269773,0.1824443141571003,0.10782512033854696,0.16791349270173694
0.24364616101596148,0.08332085018558279,0.02813316150777325,0.03987668535376876,0.014510448179919061,0.3737055409506583,0.05560405216653763,0.11933267149313714,0.20159688541861984
0.0034463474309681936,0.1179074915530699,0.007249481310936899,0.017930183559656143,0.22044058808847733,0.015514049868003843,0.014704602178674281,0.09574212388182161,0.0253713886519588
0.031973086333449856,0.0,0.018589085997609493,0.010858941823244095,0.03099224430313499,0.10303184829805088,0.3887964804016465,0.005595696930938667,0.26038724975767896
0.0,0.0,0.005634221341078248,0.004005128983408213,0.02076618634280522,0.38299437134538056,0.039879504004321,0.024673694754274014,0.16089980363760745
0.027224164045205636,0.0,0.06782541809022316,0.0173430647701025,0.02553686939069924,0.17230369675383472,0.04667451263272307,0.01817256623621315,0.20357297880775416
0.0,0.0013148915630565425,0.029374657204850024,0.01888184418586475,0.11746876326807157,0.06064755488954254,0.0916241585417974,0.10725653774942215,0.03133012869477901
0.0009204240941395786,0.0,0.2602274456398713,0.1770487086944864,0.06957331577845435,0.0,0.055728039967509385,0.38240751313147825,0.14836592461292364
0.25865955959454734,0.011717514688503822,0.007898086667744395,0.009219247847795486,0.11273609130791251,0.1362141915647282,0.12258900341846968,0.18902602137739355,0.23638197883718431
0.054914365606431315,0.13829663287894678,0.0702348962549928,0.034824889786493674,0.03521549992148057,0.0,0.05866308889072716,0.15578431731394649,0.0023964317489082454
0.02756961435395551,0.2389607363392753,0.0029089254784747587,0.006930637639015913,0.1648907971441446,0.01447270702359812,0.19176368586418543,0.05064068441443445,0.03726257869308834
0.22614412210182933,0.0,0.0517001870229167,0.024234935641288757,0.005492477969215898,0.04938836141892437,0.31334490885371113,0.15039670847082506,0.004300002564912836
0.34628160316905515,0.0680581215359265,0.26112590972378746,0.27028553091839425,0.013873003564578351,0.0,0.04649588791755388,0.000870922882359603,0.05118900302739064
0.0004182686706279855,0.009903297215425846,0.002188090076477457,0.008763445541262627,0.3656845422050782,0.07890875476966323,0.10705177261794818,0.05934534259562614,0.3011071339097981
0.05251776768029827,0.0018408481882791594,0.24238795493605858,0.22436342417297972,0.004169916146076563,0.01771204313696595,0.03668355567174594,0.01686231135919746,0.17611078446494816
0.06573575672841664,0.0024272787292710235,0.019792562533100126,0.024541698396205902,0.2705608494129227,0.11673987875585182,0.07242600390487136,0.041653870546956184,0.16055262125928638
0.0003530234183851799,0.017651170919258996,0.0040477778042760084,0.002700102748349309,0.019895464620236752,0.19318605364256536,0.04779622398478511,0.2303852765873986,0.2045389892103415
0.01012932541069556,0.0,0.11466491998767915,0.08780217915773392,0.01500531717360079,0.3450346721437659,0.1079355593589901,0.13692579001997052,0.06585511513956605
0.17185657695444478,0.009747951376752509,0.12537741960180598,0.029476264491677284,0.05107208438803776,0.05916597998161083,0.01285744033578462,0.04231248106507225,0.023737906733408032
0.0025713619946405686,0.0,0.010545813672135577,0.01385466381907463,0.16511928879581586,0.0,0.10935357139770385,0.29849207264746286,0.0659155780466898
0.0839706396364912,0.10761582974096073,0.0057912195003767385,0.00952254980802536,0.09118186142887982,0.015507168735570453,0.16145236645942035,0.04396504097560043,0.0027755942999328487
0.0,0.49886403355470116,0.00196708364194555,0.01839308211863991,0.00556153641281229,0.002153020647674391,0.20649976912534862,0.02316117316749998,0.03368342744056617
0.0,0.3781603169055109,0.002992074645733508,0.009920964017510414,0.04875930903715525,0.012944641195088336,0.2921366320499217,0.05479912044494411,0.07641847515421409
0.002196201794244437,0.0,0.004874178457872093,0.02009766548871994,0.04273292043940444,0.1845508563439357,0.3526776312939926,0.0778459121087542,0.03550678941720707
0.1415612256786671,0.014180855844609782,0.0095146199433012,0.006826551165431738,0.018696752958448776,0.0,0.01141403512370337,0.03719754677776238,0.18715092616240606
0.003573342654083654,0.0,0.09567092143399936,0.1641366721505153,0.024233423631619094,0.22286372292961132,0.021473382783086747,0.03923458576168058,0.02232529088176903
0.0003530234183851799,0.0,0.15308646721729358,0.19448138773441315,0.22373889711941575,0.05198178870190741,0.03351922595515189,0.003674975275530464,0.07063849752648392
0.000657112897588256,0.13902481649772808,0.022845991037067373,0.01402550470083952,0.20527630758162038,0.0,0.0129431274981604,0.09880313796893916,0.020048417909565228
9.204240941395797e-05,0.012136393646355187,0.07701027555096362,0.10042262077331543,0.003115442117352124,0.014463640951284074,0.11236326858579743,0.13056043921741065,0.08642413672398414
0.009204240941395797,0.05607984776107833,0.25734928640906257,0.2541580493635166,0.10252779876091259,0.026245329564907327,0.02273260901594862,0.22803402456303717,0.05415525672705314
0.0024938832576022365,0.002295234766398696,0.006442356754360444,0.02134646475315094,0.18212187029709703,0.0,0.5402501129415883,0.1464144349083787,0.09733186327283985
0.023778981708027724,0.03367121053244784,0.005908995536428292,0.004705794621258974,0.08434038109883346,0.0,0.028341180594949,0.04135180392152445,0.06290780219272307
0.0004182686706279855,0.148937822828071,0.030015470032373148,0.031626024696775,0.02747861472088589,0.0,0.021914282076073766,0.024687479579856633,0.09302182673241319
0.07132471163928693,0.49076663171385293,0.00394793417223243,0.0004213977372273803,0.11423837554623872,0.09744630053256953,0.4924476486990115,0.0034436928875698123,0.1462104696759202
0.11737329605033206,0.28139345217289996,0.02091741150668369,0.009260423481464386,0.027352291430499748,0.0,0.26456321953172723,0.11569414898091854,0.2426204843278818
0.21765874402889426,0.035069323080507975,0.0029749832873981006,0.00043072598055005074,0.007257290807190203,0.13362895915567577,0.21948381212265689,0.009198612941709688,0.18932075410497548
0.0007060468367703598,0.07225911685890707,0.00944092885393664,0.0042416974902153015,0.014016743860336106,0.035126646536284306,0.04544463261457604,0.052516371245440736,0.4397868997153998
0.0,0.0,0.008885361863036898,0.03773912787437439,0.019567242288569958,0.4374766545149487,0.20106257505706904,0.061730659517382463,0.0943671172413037
0.005749737853897239,0.014180855844609782,0.02724559790635304,0.013273180462419987,0.0043761744912110545,0.15239906227632405,0.22882984861255912,0.2733142446538709,0.02126695746265972
0.0,0.0,0.03610669486629292,0.028131550013650974,0.015740420108796144,0.0,0.0028926321760848195,0.4532783998832806,0.019674373953760108
0.09371839683094507,0.030195347392131738,0.017153845426198824,0.04527691751718521,0.16817551299171296,0.004306390369648776,0.015958403059730952,0.1690127468417114,0.033386758354459686
0.000744494931842013,0.0,0.006549359692020319,0.013382166624069214,0.035038090492184176,0.0316505806220865,0.0456711673208095,0.0007823391390806779,0.06518052548005539
0.007379704066177328,0.024012583012932544,0.0006882125491502605,0.029389934614300728,0.006650304948849911,0.0,0.015777031226006155,0.03851194371906743,0.03509092081260483
0.0897087265524875,0.0,0.07244005368362136,0.05056110396981239,0.07126005640945418,0.0,0.1376374991004563,0.02441209231183319,0.1725304958494803
0.008548875684492602,0.07692947853730814,0.04188738026631056,0.04794886479438301,0.0646147147391585,0.08623515972825485,0.03338944579614542,0.13618305417366508,0.028680812741739448
0.0031247815449143655,0.08328478775874787,0.05949659752015274,0.022535713389515877,0.14115604069961168,0.06366795236414721,0.24107625960081958,0.1338551649054784,0.3898226811868384
0.07355936152860276,0.0013148915630565425,0.02081694970146135,0.003669250290840864,0.1193737390181546,0.46459974617184807,0.07699215311365878,0.021801809025213784,0.2959814887403928
0.00352906909006175,0.0,0.04189211000778803,0.08666380971833343,0.016406899310607764,0.20869273096073726,0.04288370369128555,0.09226990775499778,0.2994401939718846
0.06887801468018177,0.002295234766398696,0.05738855288535692,0.04043998067032534,0.16922758511725167,0.222722325952382,0.020526035689295535,0.016522362035485096,0.15384406861311323
0.003627519515320984,0.004593798372197537,0.1924476257773583,0.16082775551484174,0.05316813708921905,0.2856208639398374,0.0562798500161516,0.12275923222686806,0.07878238459783304
0.0003844809507165328,0.31023118789633986,0.16930226582966623,0.23821623387431734,0.3040186792945484,0.11884707374620282,0.15543621145013223,0.032184131223563194,0.0003122779518635044
0.0004637073284399396,0.0,0.00047032871495245737,0.039911073089727966,0.5081411768155714,0.14954384066836973,0.5393223554764173,0.025062959509216238,0.024302373983720496
0.0014977280671094034,0.0,0.03586071038606009,0.011949985236759386,0.08717213602281984,0.0,0.07239424185406257,0.39730674429169827,0.14997830571048051
0.027421647442619212,0.0,0.05892967054864671,0.11423550546169281,0.021898604381995312,0.11128994121223582,0.024125009935166142,0.03268124183085793,0.03879210524389627
0.01232610975183503,0.02295234766398696,0.016995843804876346,0.01785954274237156,0.04047650341379935,0.031248686140913803,0.16834222796944584,0.020815300252431605,0.1878220423547039
0.04443725969940582,0.0,0.2695272858044345,0.33722932589688825,0.04579594659872763,0.08828423704412307,0.20955553492001344,0.0652805621593891,0.02242218586733352
0.0003530234183851799,0.011767447279505997,0.05822170135126764,0.033175382763147354,0.37855039760167697,0.0022468206884109776,0.16094833071678646,0.02496920043667044,0.0266094725659346
0.015203308866363785,0.0,0.19265653160412916,0.11329265307063452,0.012043111391397215,0.0,0.061772746119265365,0.24949066726202385,0.029689782967939046
0.007610392636607246,0.14304439007340092,0.02472175520137554,0.03197893765173937,0.018796324781495732,0.013160975100778542,0.20260604314477137,0.06642033238597878,0.10241203154567201
0.2823342654083656,0.04287545147384364,0.0016976602907351548,0.014454997144639492,0.005515859770508252,0.0704399498221738,0.2512605545160071,0.10667770986485958,0.10581114050399422
0.08314458813934522,0.010718862868460913,0.04916889763543482,0.020540419965982437,0.003294996056670746,0.08476989845536659,0.011318994424670548,0.06280898163088572,0.07372190475114909
0.002562041244320169,0.0,0.32602091552992735,0.32455318777964215,0.02358397697934586,0.20033338651878635,0.018147316969351762,0.06149834243036541,0.09747271666176938
0.019171618315274374,0.013696324776366713,0.2153729578668836,0.24663704633712769,0.2780021902805815,0.25107736768291444,0.02255218194807923,0.07884731220002356,0.052447634148825334
0.0003215658860538276,0.17709425608761506,0.032031477613534774,0.02528555504977703,0.37354180557032135,0.0467261042725692,0.005498393506264493,0.017758050213110218,0.033780942342529194
0.2221006641034604,0.0023010602353489493,0.0017195423204204097,0.010814648121595383,0.06883195726044508,0.004004076837850764,0.1998814701858567,0.018933334150290346,0.07678916049795396
0.0009355703134102295,0.030195347392131738,0.0030547055346442794,0.003798380959779024,0.019702080748224188,0.0,0.04373776869476603,0.47536176108911804,0.00044724171331364526
0.014630082721659096,0.0011505301176744746,0.020933398844606495,0.027722863480448723,0.004821732531715556,0.047087557130335814,0.013313004926559957,0.19063006192627632,0.27073407153040113
0.0033164394733776067,0.029243854130257485,0.0923289455287454,0.09262821343146349,0.0034678428208674006,0.04175691271767028,0.047763820763675024,0.12126384636845494,0.205139739304892
0.02714027729232199,0.015583129441920085,0.000585670862016257,0.0019639423117041588,0.14572424284283278,0.1829202945107532,0.09687845282817895,0.5295127874415991,0.03617845560522205
0.0026779680764301528,0.0,0.23928241972991418,0.25476565957069397,0.009863169934766963,0.0,0.24981293286748274,0.05161025513259545,0.0664730741744242
0.0024734941162763606,0.07791564720960031,0.1588089955003772,0.0739242683323088,0.1823070942390355,0.0,0.010152011736084765,0.0061871885532933475,0.006431946193462615
0.0,0.0,0.3203288414854487,0.20193940881289457,0.015566964685130774,0.0248045656381983,0.2960309828856524,0.011203224135032424,0.058894568607100115
0.0004450658277991379,0.008388675288360717,0.00026251341918250015,0.02617816398204323,0.16595565085812386,0.0,0.02184012125432916,0.004661059185929846,0.08795653066012987
0.04633694512408249,0.16376558312944195,0.018907451749198157,0.028003228828310966,0.08606731241883053,0.005103373740746098,0.10957650057245777,0.009091965137354423,0.1321385376508371
0.0003530234183851799,0.011767447279505997,0.0014158958754012104,0.023590421304106712,0.0074429623568370296,0.0,0.16992339811246035,0.07484661959446728,0.19163408024437006
0.021177327274845635,0.6309856693463824,0.02802737100959098,0.015863188465276568,0.03775984951006786,0.19893116914922443,0.08016080795307443,0.1278581679978118,0.08509508761132013
0.0,0.04879412792729816,0.01748442401562306,0.019806399941444397,0.011862221157372427,0.0,0.39963851638834735,0.030870138521822743,0.047768705794121666
0.1781923569847374,0.0,0.18968073501025176,0.10033906251192093,0.036046135692262754,0.0,0.05388658259276094,0.17773354630875154,0.03156203413871789
9.204240941395797e-05,0.0,0.015118512088688387,0.03341810777783394,0.12130168126048516,0.04034785168825117,0.11354663213053637,0.12636890439261325,0.03539416964494624
0.09673074682511944,0.009204240941395797,0.2542567851897728,0.2622312052768072,0.024111147485349232,0.002776140645835423,0.015811264380417356,0.09676716871397945,0.2301382055014174
0.13758534312012122,0.08332085018558279,0.02620700590493983,0.03715805336833,0.26170153950683595,0.0,0.04864170320885863,0.0625683213765646,0.11726539863063731
9.204240941395797e-05,0.36246067808458576,0.0025253292712711173,0.005188877694308758,0.0420109525696076,0.00490437918550232,0.015787794910141623,0.4789159703979338,0.009562785606473945
0.13724804846790167,0.055895374577653506,0.2236401702330525,0.26493330019470085,0.04889595992719817,0.13721778977600732,0.25212557895433574,0.006905519428055899,0.009132319565649555
0.0018117208435279042,0.030195347392131738,0.04182574106259248,0.007395486593364531,0.37459456486934917,0.0,0.1939539010467174,0.3221253386287573,0.04029815661019896
0.0010369334731445878,0.002295234766398696,0.030412759489301642,0.031714845448732376,0.008545956048243458,0.06326736564056375,0.018612754820118288,0.03317592899778558,0.047884402792752814
0.0,0.018612373296050325,0.009651660286519596,0.009141284041106701,0.008152021439443685,0.0,0.005513495897074533,0.027407542157515074,0.1637773650960655
0.008785972270767812,0.06128393335663518,0.14292313240295995,0.08178587971235862,0.009843197959475608,0.0,0.22367569589325306,0.05264846171637824,0.3071479315741767
0.008819759990679264,0.0,0.2697796657830852,0.29071301623586865,0.006009103074408495,0.18499774941311198,0.12264071515713248,0.03356817931085993,0.017055712587854932
0.002337178142840499,0.021038265008904655,0.03298308407573557,0.022352328523993492,0.468652248753748,0.2105537719588918,0.0411235770422477,0.005877389704191645,0.002721912789570069
0.24352557380869166,0.2998452089678934,0.18992467590125495,0.1799677180741115,0.028822858642264776,0.0,0.1602623098093282,0.05046382063632701,0.2707579455137826
0.011787253873936854,0.14648557780329896,0.007246333681207538,0.017499594017863274,0.028793923046242398,0.34170149659118226,0.13675856338287687,0.0007062128522722644,0.016196394268061617
0.000657112897588256,0.0,0.07317609613676682,0.05447830259799957,0.0262345921302595,0.0027060113222225402,0.17255302929959493,0.25783729898875507,0.26143347876888356
0.0442461843178376,0.0,0.3612721871902616,0.3748103391846136,0.006761671881836656,0.1892696743309925,0.011511492225780878,0.08589111870536252,0.053090134221200416
0.0007363392753116627,0.18737620878480726,0.0021616541740660357,0.02082580141723156,0.40022151111426296,0.09176272411614715,0.05755292280364352,0.017017707786458107,0.0030239284689611706
0.41128626354421527,0.002295234766398696,0.004620217224291958,0.0003072979743592441,0.06354455420082031,0.0,0.07900575934977883,0.039027689229004764,0.07229761428659603
0.17585634393568678,0.024400392803049224,0.0019940564931395536,0.024360882118344307,0.017297019296504595,0.0,0.05679486781934617,0.0680269126638775,0.05053849375593778
0.0,0.014563672375626243,0.2042293738003662,0.18595869628404155,0.02741972870446749,0.02464549389652137,0.09625452662573594,0.0072282887954289235,0.104083604790076
0.0,0.0,0.1668250339116059,0.19521191716194153,0.20199986885148755,0.010709321862267489,0.16735416397966965,0.11147200651021594,0.02010499822960514
0.06573575672841664,0.0,0.005003217152524932,0.013056427240371704,0.19077165744020605,0.0,0.01262516113288531,0.17876149137119512,0.029685702640791567
0.0019084236281020626,0.0,0.00939719103739821,0.028648363426327705,0.004162235549543786,0.0,0.021116583936846817,0.14865712227277478,0.04919124857046049
0.2855790516136548,0.01623364014136471,0.05358481113564313,0.05190839618444443,0.050951669125213234,0.009204240941395797,0.009868855236309232,0.20125864525564052,0.012588757080990304
0.0,0.0,0.00022519504474471908,0.007302463054656982,0.03880927115368146,0.012990413746308053,0.05764829598770402,0.030991496920114214,0.16982474280153514
0.39690725853431164,0.0,0.020128217598292746,0.02818923629820347,0.014800451793655162,0.32768304882616495,0.028767189137645255,0.2532609233722846,0.24988395904764849
0.0479651636956775,0.0,0.010824404845868144,0.009837416000664234,0.0297242350474968,0.40233110337843525,0.0067426172499812365,0.6322518194433111,0.018946979945997575
0.0,0.0,0.037930324275573066,0.03047957271337509,0.04490098062203793,0.0,0.04487823440875907,0.002511666111227512,0.22180186958171982
0.0013258767330770126,0.018612373296050325,0.015670685627340718,0.033370450139045715,0.02155754625849729,0.504104646911769,0.061601629292131116,0.033485001202296374,0.0023346074109922704
