,RF,LGBM,XGB,DT,kNN,lasso,MLR,PLS
375,0.024190988110053768,0.04537102651736452,0.010352890179407465,0.027235213204951855,0.02461048900829295,0.058783769199465874,0.05458775744608527,0.01004391319787866
376,0.0459189783801201,0.024952229795606712,0.05473862885023342,0.06893954280474227,0.05992514156426024,0.01705977706899353,0.005157754803484155,0.11937695960349487
377,0.00933850711306998,0.023210878078513963,0.0979942182314304,0.03499705246610332,0.04858992663217776,0.05652929763865913,0.06106836480889366,0.10191548508588005
378,0.0135255624487301,0.0381002461677611,0.02555790440486677,0.003301237964236564,0.06114950740596059,0.06335480843339103,0.05169915801407639,0.11834322198038419
379,0.05668996508611379,0.08586071625409417,0.024093582195508556,0.003301237964236564,0.048510915318029785,0.08145176551993435,0.07004248694681445,0.050329561280230556
380,0.07574426309573179,0.08076291116892206,0.07812813495659696,0.11220279033208883,0.05675178279482099,0.0002568895999614518,0.011525382045119492,0.017141587133109343
381,0.003500008317555925,0.023907304331907415,0.05247015834416868,0.10132147769699351,0.06851846796544156,0.08482807809381376,0.09292887219125731,0.07531883538484602
382,0.0023763632994080464,0.004153546314681622,0.06439042387987362,0.15209274906661427,0.05175975233503141,0.05824380542103025,0.046707905622144025,0.08009737675487269
383,0.01789930935693855,0.01404383027896268,0.09510746495174177,0.06904598152878755,0.08102170711141665,0.12083079673813682,0.11665785203452544,0.1385905296200454
384,0.05748817373502966,0.04042097431821467,0.04983428417230831,0.15209274906661427,0.028527512818592157,0.07634076250757357,0.06505123455488207,0.03125829613658393
385,0.003172245277447819,0.005802645688465613,0.0541473891586797,0.0860876400078601,0.047414167355947834,0.018797288471257195,0.02662476683290957,0.27567676331035906
386,0.01457492753329355,0.015542429994281542,0.06044202707715199,0.029540839719656764,0.08269999445785338,0.11799052215875123,0.12274897711987533,0.09999479308628856
387,0.02503307541112129,0.021626908609042372,0.02796279342387928,0.010493220672037715,0.03906626914274988,0.034852338664810675,0.04672737687501489,0.22471761157702805
388,0.0435153283459189,0.04841703838621342,0.006128395245278528,0.0540053710617672,0.03670205036655366,0.018946616686477416,0.02389843878891991,0.14027164704701267
389,0.04618730382264488,0.0604762566420497,0.040577086792242395,0.04490076635881313,0.012371626908086727,0.003865883845462312,0.004521043958422871,0.33289063526055984
390,0.060434935528544356,0.05925899730388219,0.017371346777655255,0.06516506189821182,0.016213301115047124,0.04612519208037401,0.05426574803806446,0.30502657328247157
391,0.011231335274443033,0.02021614265698829,0.0021016395547038824,0.018987030850854777,0.002511851737338963,0.00637973755731977,0.018298454633306843,0.24085044386460447
392,0.05851089443877823,0.034582891971567054,0.17713874977577587,0.1403681142333136,0.20926402418431314,0.14224127942680795,0.1465506695613254,0.1474060397246199
393,0.06085304685071344,0.06896370420224157,0.00951681582714306,0.0029229711141678244,0.010871092260077694,0.06891863710041565,0.0611741412644555,0.2436000051783191
394,0.008618575207860857,0.007863910690793771,0.011866036043417322,0.0320953690967446,0.013236361620410864,0.05490929562590527,0.050226912419426756,0.15096637760584664
395,0.027567247050126892,0.011019749076943586,0.0033119291207672485,0.04149472718936265,0.01253472972024143,0.05671429275973952,0.04516169815037563,0.3009943826216638
396,0.023000979262253488,0.00909848628847354,0.09276244801220801,0.10686447894150779,0.10677661012195884,0.04919991447029037,0.05707103153201684,0.1813349094666239
397,0.044601391916998925,0.028690124391374486,0.20714934486189385,0.21261544507761834,0.20846754774210655,0.19650982620887308,0.20460037122719787,0.055228783257761704
398,0.038584741079681156,0.004922427714811772,0.05155554710413204,0.008764000786009057,0.13205358347124305,0.2410216696118658,0.24137302104597871,0.17346636000842264
399,0.012741816694582547,0.014091812809216231,0.16692862044642864,0.1227647867950481,0.41576118905472126,0.29375820879002934,0.2860439022606416,0.304036002336213
400,0.02479001420222679,0.06320816557641065,0.0425573644545065,0.06494399685596383,0.16332919318425002,0.2192286679638837,0.21982639124419132,0.0993792012140493
401,0.09034418501467525,0.11245712514504289,0.15735474606878186,0.1596580860679898,0.04011717540791293,0.012723542126473364,0.013567637252975717,0.05657271973790834
402,0.014301015469614486,0.0073114376451039464,0.014343110247524216,0.035370406759677786,0.2240831104405586,0.07301178170897649,0.08092878121877606,0.0006465583052815416
403,0.10259575008570382,0.12491816332498074,0.03515443776815241,0.011642758891727278,0.3158692594649878,0.0727741458576538,0.06461077450165942,0.11358601864139017
404,0.08611309045313773,0.10398439248411318,0.17680345534528727,0.22460208292395364,0.331068854576997,0.29566462538568283,0.29658479226683077,0.05613037618327221
405,0.3542200820111017,0.4049143757099557,0.1644323339605639,0.09584397720573778,0.2739094850799093,0.3087565549196472,0.3002270610970298,0.12682823568391344
406,0.02521293697060012,0.003998141230215191,0.006396677995810451,0.00779458963778068,0.20555104955554138,0.2749111539103766,0.2742104149858271,0.3815245806797152
407,0.12243634782355561,0.0501842923164216,0.05835023228980196,0.079485164079387,0.062419270482228395,0.28530651370212423,0.2806779253837425,0.24885816768370214
408,0.013589028389898339,0.08520906862131983,0.16445835351381777,0.1640793869129495,0.11903421748494752,0.10834641056646704,0.11574014609198141,0.07997816431609683
409,0.0020396305549577054,0.004344947753246897,0.3104404318740265,0.29512674395755556,0.23800895901466068,0.39890644543654663,0.3986292931601123,0.13704489269662534
410,0.19497856643803751,0.25151980001197705,0.06796235988078736,0.10827274513656904,0.11487194602737927,0.07180917406303577,0.06760417239276933,0.12387313199828093
411,0.06010774471029445,0.01828568816476772,0.384491106620072,0.3161066352263051,0.37429613001986195,0.2701485120774362,0.27097141275113623,0.34858104566862497
412,0.2141784373197959,0.29902726289039233,0.09765330160804941,0.07309884063666733,0.08842544373678818,0.0422552997375496,0.03441249938542862,0.27922332758420393
413,0.02264844043226344,0.0338814615809232,0.25541697935332797,0.09451758695224988,0.21452663578612852,0.26169258713509735,0.25679214879202955,0.07807588688376921
414,0.17435016260821867,0.15872774864614742,0.1162909429910538,0.15666142660640592,0.11613889110707554,0.3763718383704963,0.3679165437055575,0.41388146740530035
415,0.1231472234698554,0.05826011438644596,0.0967872602973805,0.03338573393594024,0.104171012199189,0.33479337202994985,0.32977318306645365,0.08854459852644159
416,0.34643229067570763,0.3216909249281285,0.02967230968893253,0.1217659003078535,0.10692976297582413,0.13329251268977516,0.12456390228904501,0.3676973270645901
417,0.32050718782156673,0.27310594152913625,0.0022091165325523743,0.022696011004126534,0.030547089091641444,0.21459736581385083,0.21461145143361263,0.2795523746452039
418,0.09698441562931198,0.0887280754559368,0.08520773349786984,0.11920318333660837,0.046279775300178266,0.24898628285310323,0.25636332356813984,0.208707200702607
419,0.44134233851725,0.23206208655597027,0.14689475084761316,0.20109550009825117,0.19122650528458607,0.24607573654154108,0.2502640434013298,0.22242388627088464
420,0.08097361398326719,0.09117716357390326,0.055040339773308966,0.06000687757909223,0.05716946894079489,0.12308407110892544,0.1275187498149089,0.2265428541096778
421,0.08198577524252915,0.09156548377409046,0.09918987647937544,0.14740125761446254,0.02413486924154068,0.33490203529469087,0.34257845256079855,0.11867201991031373
422,0.3145903571194639,0.19511830698670526,0.04658859436293905,0.01801270714613218,0.03131528031803135,0.268501999099105,0.26906183311613263,0.25526536871550964
423,0.09481237426194691,0.11516272502572175,0.12744498006907246,0.09392808017292198,0.311919297083686,0.17535808578209094,0.16694255297739902,0.2821001457616385
424,0.0618944104464344,0.0292287067784609,0.020576818746793346,0.05823016964695091,0.06404875415570477,0.3293719573373052,0.3298351077836736,0.1660792502737738
425,0.07538909279897188,0.04524809697105391,0.047485285266387595,0.00876400078600903,0.08518336996299583,0.3414554128445706,0.3457197914590048,0.03964373501778179
426,0.2909001971260765,0.22065054763877237,0.11550782192524062,0.1835576734132442,0.14657977558203755,0.037780430337161774,0.04597265834542824,0.23828625112494667
427,0.1735816967242344,0.17512971935724847,0.100863623382488,0.0798585183729612,0.042350854167582996,0.17069073967646287,0.16961509491727655,0.26246956676998523
428,0.1442262501286621,0.13701246029896982,0.062350524516582406,0.04789742582039702,0.07772412202371326,0.17334249860498407,0.16490389875052291,0.321647623784319
429,0.01115669313728851,0.03962895814392575,0.16298077122404764,0.14002751031636862,0.2540390368129519,0.08448670461903646,0.08949019877205494,0.08688204461310811
430,0.3258530116310629,0.2940293980406447,0.17895240562560402,0.17471507172332482,0.06857343068168831,0.2957564293865531,0.3037292294382212,0.1700100801148533
431,0.28615254012488234,0.2097470514367924,0.09106724135508876,0.2323049715071724,0.024812135286464143,0.03766946035794616,0.045888632255809025,0.19819475174065798
432,0.06056910797331314,0.037008279365852964,0.002300214781510962,0.07403222637060322,0.011135127733034572,0.1982825819110861,0.20199110656364563,0.20487201248769205
433,0.015754480855845382,0.006167881697225125,0.003691560224410112,0.05101198663784634,0.05141435615916953,0.11893293225331923,0.11534269677609335,0.1230603353042817
434,0.016395672603062322,0.07054323114135984,0.012022292808409746,0.00827274513656906,0.02843044691384186,0.1591150370420416,0.15489403724793357,0.16404138239255459
435,0.016685237884699916,0.03017175636452428,0.027718579963561113,0.08893692277461188,0.062451786384163266,0.06536222014756254,0.06415983610146506,0.07231852156044774
436,0.02049277912678142,0.015427402857375386,0.004001456485044824,0.011475731970917669,0.012622437140761916,0.09933587210747533,0.10115210380938838,0.10832212958273274
437,0.012343608861472136,0.042273012107255314,0.019341117338057573,0.03915307526036549,0.040365916195195,0.10073001957177324,0.09889687120879359,0.10848526328420893
438,0.004078126705748739,0.013528718143077545,0.050839609102126176,0.001252701906071907,0.008974722476089492,0.0002188415396219695,0.0020923695320008567,0.011511624134518852
439,0.003803201232349951,0.01643831165115342,0.05854395647418123,0.03998820986441343,0.02627640006053074,0.04500272512268105,0.05052563317995265,0.03450327321136197
440,0.06612427647010202,0.05204004730242256,0.06761995499038956,0.015032422872863022,0.06430232266986116,0.06265345628938765,0.06630426121071237,0.05256322029586747
441,0.02534446836391599,0.04431843972801401,0.01100742201435942,0.05097268618589113,0.03667859755787935,0.052358746182253876,0.0553759370738324,0.06570995200096799
442,0.02722461621627098,0.0256885943481256,0.005540811821106856,0.02227844370210258,0.029044077643085704,0.05833301390978297,0.06261458314798984,0.04744383561671229
443,0.0003593437604293842,0.007040197244813945,0.015103793209815787,0.057403222637060304,0.01095177048421972,0.05794261672569803,0.06285495028078708,0.04625449613307686
444,0.03060889909608961,0.003743177247833407,0.08269470930099487,0.011151503242287288,0.008583588005289855,0.0024031749225510296,0.0024207516307427346,0.01050816361847294
445,0.03516361415611632,0.024541567497163824,0.0409455929331424,0.0005158184319119519,0.01614201617852673,0.03609655041432348,0.036117761289161124,0.022827441896746042
446,0.04451335503825556,0.021207916593103573,0.018450110120046215,0.014614855570839053,0.0013480124525118709,0.008902226416682299,0.005904821543509409,0.00639683816326736
447,0.006818643229873328,0.018358796590635384,0.014062625183808936,0.015169974454706227,0.013795669186428244,0.013894402395103977,0.014546377586823755,0.0001736484220239698
448,0.019867615179955486,0.07527373635111667,0.06597607950139173,0.03934957752014146,0.07974466840907637,0.12287614442222203,0.12050950386593129,0.10677813754272186
449,0.02157642816984652,0.03721002614462463,0.011190204781758861,0.06109255256435446,0.042275284992971764,0.10584143565986706,0.11077355523336174,0.09220545630601037
450,0.03879145817542974,0.0319195781705127,0.01391191483949436,0.015930718917553294,0.025317727747009584,0.017668409668263906,0.015831604091961597,0.005766331036816265
451,0.03399233114841536,0.008902306508931437,0.040393804813982054,0.037335429357437624,0.00011441143119629571,0.01727801248417897,0.016071971224758827,0.004576991553180837
452,0.019417077118559535,0.007587307731335757,0.04965563059602743,0.022204755354686592,0.005759363316138258,0.013079729524018952,0.017300345258437336,0.00324995203646318
453,0.038370351006060316,0.0003841760442924169,0.014735364719513838,0.01768520337983885,0.0016326404600234268,0.08097908228302367,0.08709199096808856,0.06875247789681643
454,0.04064916578162664,0.03343739712910972,0.006121067061220953,0.0042247985851837505,0.0628529931969313,0.10540264323377158,0.11153170377059618,0.09158595006288231
455,0.0035528158305962176,0.04113690842116352,0.017308687473894163,0.018962468068382782,0.03022815547753288,0.048454578591170985,0.04786355690323968,0.06146322860278401
456,0.022103000714270113,0.010252312529725471,0.0039032280304549805,0.04488673048311484,0.009696617146109976,0.007560869576432552,0.009988463636511777,0.022599475650417797
457,0.018825203929577275,0.060735451821134635,0.053651130265022086,0.018962468068382782,0.127589043861149,0.1122920919119878,0.11477540655056562,0.09688661500172333
458,0.0004439383731484059,0.02567808500245712,0.06237245962905094,0.038096875614069575,0.12762656908505757,0.09576727044493885,0.10189996514840938,0.0815928072974961
459,0.006792014931832319,0.008058699192894772,0.03201899459517102,0.023506582825702504,0.014194714920504267,0.11852991310469782,0.11789103944632488,0.12356926824867562
460,0.13023768790528598,0.022135948146433673,0.006839358612183516,0.011912949498919245,0.012079623980430915,0.04456283660943756,0.039643818569289765,0.049170120290144115
461,0.009799865275087513,0.000249514407047291,0.07559294111135081,0.010709373157791302,0.02095063566377281,0.024514391441352743,0.018333844767440613,0.030719559721160278
462,0.0010278122826389707,0.052740759756586895,0.08336934069562085,0.0869768127333464,0.07858064969536058,0.0696551417077709,0.07587606801108224,0.059474751466258226
463,0.08282294005979286,0.028519478400515948,0.05681738154338606,0.027338376891334254,0.026052831084129043,0.030830104834747137,0.0315295479372189,0.01982791674821161
464,0.030122966552508408,0.0038584851665700304,0.01562159060026394,0.01702200825309491,0.006910504803685491,0.031894842953116107,0.03687443043736274,0.021324726329851842
465,0.028401073198651178,0.0397185331639089,0.012852883404517935,9.82511298879829e-05,0.035411304563584156,0.0020788090067966752,0.00011783727056058346,0.014678881692433157
466,0.052531071228666654,0.014250789416401996,0.01280902029489292,0.07799736125536869,0.020034532829865517,0.01910380789385016,0.0220375930045114,0.03292709852788944
467,0.020032228709915986,0.015151744488343749,0.08967247227597364,0.031145608174493994,0.043178019716261756,0.07345657846704101,0.07241508630702626,0.05723646093435025
468,0.040928426391189265,0.09049340185230804,0.005570697770368921,0.03468264885046177,0.11088865278310793,0.1119590446523911,0.10965965802525796,0.09697904174224785
469,0.0284814620197002,0.001942538678834746,0.020231568618897383,0.07083906464924347,0.012705527804309391,0.033164245817687205,0.03149562350743623,0.017385300607993467
470,0.012299633780609942,0.002383961088949768,0.014586741281506804,0.02022569688122841,0.028381623748298473,0.09754144165557926,0.09330788798527373,0.09030106522360076
471,0.010612256009694114,0.2167494171087306,0.09435476659322964,0.009909328242989068,0.22793536251343854,0.2770622802713427,0.26854858221926237,0.269389832376093
472,0.19214896284625702,0.012702184704381364,0.04187910555387722,0.02179210060915701,0.04853758364844203,0.04577651317953853,0.03663205081057597,0.03890300758383927
473,0.05333205285208986,0.025921006389047666,0.004740816368806494,0.00294753389663982,0.04631181726645403,0.031215096549585195,0.036119794166172114,0.03368130872030807
474,0.06847608432988037,0.06662187022218272,0.044542791590893915,0.191701990287174,0.05277991754520331,0.04415498815260217,0.048449111267006545,0.045432531642022975
475,0.0853202302585408,0.03588165923523377,0.07150103092943197,0.08351346040479463,0.007045797864934797,0.010632721214930335,0.018576224394227375,0.013141278467172834
476,0.048735490316025615,0.014974284085558703,0.027930798278058222,0.05621368217163068,0.02938028976987811,0.028711308467096713,0.0213824177529221,0.026993897699985753
477,0.10614368155561185,0.06978879816996461,0.039769350451695995,0.03812143839654154,0.05386724764788324,0.08416060812834203,0.09513887890740932,0.08710903265827472
478,0.029939545338997675,0.05202929751222718,0.007888662801039087,0.09048929062684219,0.05038521539746049,0.1087312126067416,0.12160177633645536,0.1092828102380228
479,0.1189061235796472,0.03651510570155192,0.006542453938744891,0.011874350840748935,0.014345230358061595,0.0006342716893388556,0.010978397573256499,0.001157440564489881
480,0.06152967466789552,0.025441875707577305,0.0018820905760384143,0.009530359599135396,0.031068218985492446,0.15586212631644647,0.15168952614992942,0.14756234907895308
481,0.06295726399277563,0.044736735132041905,0.055303789767471245,0.09905117480279593,0.061905837515263934,0.04198645944079475,0.03718309495739554,0.034485624502851836
482,0.00917574544145941,0.07539719588033258,0.020968029150725737,0.07443224882800437,0.07475719378135695,0.015493058879148612,0.020927187679429977,0.022194951517541035
483,0.0829991519991766,0.05272149865835574,0.0733834792797447,0.15162605619964625,0.05749250345807497,0.009778469035245999,0.019492742217302225,0.016912433136909655
484,0.031944709983009495,0.07872008341349016,0.06946246948193463,0.05659265081548437,0.10603104180446393,0.0014828833506571187,0.005695863146573388,0.005807438626445394
485,0.010327556134996224,0.015039768593067576,0.06813084866026575,0.0849544769764852,0.042725652996233154,0.009125631341779142,0.0042818872289807075,0.005600018365541359
486,0.08045370568562091,0.06792996609255056,0.020941507830369605,0.08511004126547456,0.08854961288755439,0.0765519612560184,0.08202646968569899,0.07927863193270568
487,0.006232604968855901,0.03042458801962794,0.16627740482258924,0.1611515032422873,0.03322738270997118,0.029970895188432795,0.02084700669385947,0.026013210748923765
488,0.0034465518726976424,0.02527084473320998,0.025173535695313082,0.01686644396410559,0.05191136589431111,0.05120637247603864,0.04697320286542277,0.04886942818110293
489,0.07554540118431605,0.072361517174965,0.0930484739449011,0.056911966987620355,0.0537633795921926,0.03910904067328805,0.05128788658233119,0.0415189814096347
490,0.014523045348354885,0.04943137134114017,0.09037264865305367,0.020801167784858104,0.10633745372133926,0.1046297550173797,0.0918201447914544,0.10301875658058357
491,0.01104479072119463,0.015350741595973522,0.23221847201803858,0.02570904565402503,0.013366371795353604,0.038773604095968306,0.03388988415006461,0.03918346086181859
492,0.02223546838496998,0.23953152000001643,0.06004008273053297,0.054250998886487184,0.3139513372796852,0.4122608047564974,0.39944756036392615,0.41100757629625473
493,0.0943283645092815,0.23385098500801524,0.02656501744767492,0.0007696338507892919,0.02164374041367101,0.2620932076604439,0.25594795908077594,0.26410094902539516
494,0.04413846817592021,0.07012348780479499,0.03683974145437466,0.12273531145608174,0.12733403116260983,0.15447211883378922,0.1416110224707764,0.14524959550591135
495,0.016341873968752876,0.046709233076848516,0.046911855763174665,0.13568481037531932,0.00047487856591073296,0.05568986266915646,0.04949676211904684,0.04972830916647253
496,0.03152294395155861,0.02519041025295632,0.08689782942271365,0.023997838475142447,0.027929310446799083,0.0079000774980999,0.0029281259523553788,0.004315861358020118
497,0.01143560535172336,0.01555181345116477,0.012661962670552807,0.20754849395053754,0.03963622237684675,0.009689482087318013,0.015292197949944686,0.012474755927847303
498,0.07591986304494275,0.0073875192081002405,0.0016753694870120794,0.011279229711141661,0.05767980187027262,0.02289207845920102,0.03644450858319484,0.025352826544970702
499,0.08549563191851686,0.0011401671941001917,0.04966616527484663,0.02084327541195294,0.009219103398812059,0.08122830353170574,0.09051674112568442,0.08166689136952213
500,0.11720934060235735,0.027836267955694244,0.029663886822940196,0.0892120259382983,0.002849547573631539,0.0408370156597857,0.053427816917920784,0.07535213382935621
501,0.001485779123662101,0.00046129006017606167,0.002969723953950537,0.06489487129101984,0.018313341983395015,0.08908353510572467,0.10293586499762411,0.12200076867619422
502,0.06602696935032623,0.03580394323497624,0.020833074015843944,0.024329436038514424,0.048605606717286226,0.08814336718780338,0.10140531239221987,0.11788432109611832
503,0.01630692122676683,0.03737559597289121,0.030200937638045683,0.03417735732532354,0.006792575305627241,0.1657244965075864,0.1862852018417883,0.19792747794154478
504,0.02318875416397642,0.17221224471798305,0.08849916013759623,0.04344337459880787,0.1557136895838347,0.024595960646322523,0.007664445562313715,0.004388396043961573
505,0.06501237057752943,0.05831899137267377,0.009317011671793385,0.009874238553743364,0.05204813601284752,0.1364402485755662,0.15400252797645714,0.16462566296629977
506,0.0753114023750262,0.0015823653164666052,0.059218630783214515,0.061190803694242464,0.06087401575524243,0.21339212225919832,0.22793578591207866,0.23954758058755968
507,0.013997741393669133,0.004496476914146258,0.05521871282769039,0.008056592650815472,0.001983247933826787,0.20177985728654904,0.21997290100432212,0.2291663293777321
508,0.034127594395162525,0.07882624930759,0.08969916699911343,0.06535337656383047,0.26821012614582707,0.16991633045094143,0.18258385300493504,0.1968785268932722
509,0.01951485726684077,0.22412866940020526,0.007536783225879723,0.05940508940852818,0.04366333008021672,0.20179048028554708,0.18483917918313264,0.17475398235649853
510,0.10455058519854521,0.2065150103078982,0.01888094783578878,0.2036886281335092,0.42045846925808505,0.638004258006906,0.6240715726525021,0.6129977161402296
511,0.011760211684397948,0.062005183069392955,0.03152659851644096,0.02952446453134211,0.058919690169354166,0.25798491191054534,0.23977208217436663,0.23254629858059772
512,0.2228960991377285,0.03315183585800108,0.08968236939357527,0.0070347808999803585,0.05004198049313305,0.09106780521475255,0.10787779735087408,0.1270743956531092
513,0.06501738196998197,0.030531991858427754,0.20053970517426295,0.03793897201246385,0.06461217320928234,0.10765361451995745,0.12811298672097168,0.1448912187211359
514,0.03331785556382097,0.05186155268869094,0.048137942590748994,0.15946158380821376,0.023097930560038837,0.026442408065252776,0.04086454877024592,0.05962010014168678
515,0.000761556789153045,0.02147552522902388,0.004003550067447403,0.008724700334053842,0.022617219321323184,0.1249323835939811,0.13876413961149128,0.15493379600826043
516,0.007004711375609457,0.02386457030292563,0.07604299549223459,0.010267243073295296,0.01045931639612821,0.1721751527597071,0.19028705315899216,0.20260863663725767
517,0.032638689072603005,0.18809220244576186,0.24622178068913414,0.0190115936333268,0.29106532086445525,0.10235452845774629,0.0799624836766864,0.07148897311692448
518,0.06591420980359122,0.013905619619710055,0.01357847951113944,0.1415307526036549,0.017470327168560867,0.20063611554956007,0.2175066771297804,0.23067987304535909
519,0.04607263507191034,0.08133130333608751,0.050237188570671165,0.03490371389270974,0.054147949289531566,0.20024571836547514,0.21774704426257765,0.22949053356172364
520,0.023513142355750388,0.016073168806605226,0.02159054636205668,0.23725191589703276,0.0007599077670170928,0.15947671413289183,0.17823956866375862,0.18712364473003934
521,0.1022734092089378,0.03366997985897663,0.023129204684518206,0.12226370603261932,0.3858490026367844,0.06738524467594409,0.08062257804303141,0.09460789962423932
522,0.15045268652509158,0.035303840118071916,0.1873440839588865,0.036731886702411454,0.288975252906983,0.011363468993921655,0.028250182425901715,0.039817137705038586
523,0.029719474797025552,0.03156066725057349,0.06386346937889043,0.09044016506189823,0.12398862567890045,0.1725600388209355,0.15504256107207326,0.14490531240936905
524,0.019759615452095675,0.047794098890950654,0.015862043608052545,0.03876007074081353,0.02216335835704586,0.30990990373341665,0.2911308973507901,0.28385306192095117
525,0.07353074002984963,0.24957286296050119,0.17377868242595484,0.021399096089605024,0.06679444203199925,0.4129103035681105,0.39237057590459185,0.38358339107072525
526,0.024044799493616653,0.004546014358834283,0.0038680612900375,0.06826488504617803,0.06720283981183583,0.4143576168641634,0.39557497631489097,0.38865854502825137
527,0.08433150330856803,0.057742609222859564,0.03399011279562647,0.009255256435449,0.052000336047342804,0.16736243696379302,0.18556216516662496,0.20182974596689077
528,0.07703103536806752,0.0008630140440835654,0.03711058140550619,0.03104735704460601,0.0733697917887294,0.054060252557070254,0.07590936082479488,0.0897585753229897
529,0.039042417586016676,0.20382782623670465,0.12198153892442315,0.04583415209274905,0.12800887905094255,0.22973588013227003,0.2522157527168768,0.264635260598639
530,0.12953714877170536,0.040049508576299825,0.003394830212843286,0.059363332678325775,0.027926960876949153,0.1879180275100093,0.20854598677336877,0.2212390129133246
531,0.11893711352606162,0.07655084373158852,0.01504000925928739,0.09542149734721947,0.013019087758465414,0.17194557130093244,0.18653629906827082,0.2012066445795033
532,0.2372485074210796,0.012969917943307124,0.041859772308890875,0.1689428178424051,0.020190088014727214,0.18853138060613736,0.20677148843836848,0.21902346764752997
533,0.0010517096281429938,0.05107726879571009,0.00023578009265290412,0.005305561013951743,0.029338146570580897,0.1455770051992181,0.1674664930963419,0.17730010600343246
534,0.2615450241650994,0.041721895618377636,0.06759577313770027,0.1280998231479662,0.11182805456719289,0.17440445688359932,0.18962594896781984,0.20286658786261966
535,0.0709831868728692,0.0512897474221885,0.01099218131517185,0.06789153075260357,0.15328461695781695,0.17792286591370107,0.19679373806281433,0.20761601065554317
536,0.0014736903358316955,0.022954425543475918,0.06446835611840551,0.02742610111444843,0.015357010028362095,0.2018616693932393,0.21886043840640568,0.2319640300528803
537,0.005334893947262595,0.04382630966378008,0.05261152604985365,0.028846531735114977,0.05760859350071562,0.2423649812238928,0.25697589880593075,0.26963844352161104
538,0.0669053781186934,0.043939254454643986,0.10469776014256604,0.07649832973079196,0.1667954372142447,0.23160942300380485,0.24497496380383824,0.25889068111594205
539,0.010533244458948085,0.1180657467991452,0.11526861356995521,0.06449204165847908,0.3292961526335624,0.20930902385469732,0.2233053289716129,0.23579133966728408
540,0.1703732971753582,0.0704305262734255,0.02080052357849982,0.059363332678325775,0.07690097565430398,0.1139692420975999,0.09141264821713463,0.08662278335847068
541,0.013305077458539663,0.2385814777832057,0.10659351567196973,0.0311652584004716,0.05544730648169982,0.36029680145754356,0.33899810204419667,0.3317102280958668
542,0.07620591311948896,0.014356792275869487,0.12128173111463772,0.0606700727058361,0.010073305471310856,0.13169195609887027,0.15067070533268107,0.14692017514247377
543,0.2755132815448507,0.013928106860989137,0.03610175470280775,0.07435154254273926,0.0496332733898765,0.07421243777892692,0.09256042269585554,0.0902395991220809
544,0.01630407374347128,0.032305764928497294,0.13861128310132154,0.0311652584004716,0.10487865257390466,0.06194707085332669,0.07601491138848046,0.07754216073320944
545,0.019984597965733805,0.0860227529041574,0.025257299119256366,0.0703969345647475,0.08392353319597778,0.023451259583099168,0.03386972005336025,0.037815335700160185
546,0.03694611003502747,0.014778138038516936,0.14195977722668515,0.015744743564550967,0.02753531646680603,0.002545020709620885,0.021483390314032437,0.0217484617149295
547,0.022444281082446935,0.06976536927483853,0.028462203488553217,0.0054775004912556435,0.06274311372236871,0.0539307473301095,0.038641757790590626,0.03595832008762257
548,0.028505863974429724,0.012800912493656169,0.00037234918521650284,0.008674171181540014,0.009941707611863804,0.016701391108961017,0.003304694520088608,0.003667863032177393
549,0.05748146318935658,0.029480779793663016,0.052593568215133085,0.07903320888190202,0.06005236129334656,0.03771129233772539,0.018793112548013434,0.01652024035156418
550,0.11330590879176072,0.0300032447432048,0.06727341133687553,0.32536844173708,0.04768884000816073,0.04457023978401893,0.02930144005919967,0.024610201560679446
551,0.03320365704741332,0.06453495214484983,0.024385553612458838,0.014403615641579881,0.026830119042051223,0.07874560867464178,0.06775695333159734,0.059217641914573516
552,0.010328744186808084,0.027767771156918225,0.06685037391784035,0.051115150324228725,0.10535313811077043,0.06999755101497984,0.05172628739390972,0.04641746794458608
553,0.08439888779331083,0.10576774331126285,0.048955777535201445,0.01800451955197485,0.009723999761179491,0.07165440324814382,0.05829404832573071,0.04770744934147081
554,0.033583336549888196,0.08292363142341519,0.03327314852262722,0.03406857928866183,0.0074310781577643925,0.055129581781094866,0.04541860692357447,0.032413641637243557
555,0.007060889968091788,0.01330488280753589,0.04856713175024027,0.07559441933582234,0.0004837797714631886,0.07448910194868513,0.059240088242271505,0.05258120496411012
556,0.003304568950459469,0.015689931102570373,0.022979837670076025,0.08176950284928275,0.027678444061437865,0.07549285222889812,0.05722522277447395,0.05155499918195089
557,0.004374838684900725,0.11559278515644925,0.024415236725556982,0.024399030588851747,0.06568289437387609,0.16714773943946432,0.15379101868369716,0.14284301555623782
558,0.0076736779764634,0.007081335406110029,0.15175777460554774,0.21973865199449794,0.007860184673619208,0.07509347474704983,0.08620365303798158,0.08759920775904548
559,0.048220962502378194,0.030681783060814635,0.014479246553444292,0.19706720377284334,0.05427097712021636,0.055496414601205954,0.07201306007127659,0.07286100203749651
560,0.016049555316165864,0.11541163404067603,0.044754010452973975,0.003897294818890437,0.16011753813451146,0.051087429681401196,0.03822016427622326,0.03495385600793236
561,0.04673521466702241,0.05495050083813034,0.0007662187392830089,0.024739634505796845,0.028008939038250316,0.06660295506113159,0.05555334621429871,0.04813438910657826
562,0.035940544030542,0.025488576585358844,0.03664596623300587,0.09282766751817648,0.07018361842201601,0.05102089603613967,0.033303291376403546,0.029291360256392382
