,XGB,LGBM,RF,kNN,DT,PLS,MLR,lasso
376,0.08856385207552808,0.02546754486339667,0.2935817469960843,0.03877733012157772,0.0039152153368434695,0.18780667045054514,0.18780668378171736,0.19295101612181156
377,0.024137121166184494,0.06911582850273373,0.05077944286935704,0.024675386558025397,0.04909770037352046,0.14975809592789005,0.1497581081441294,0.15513753723266802
378,0.21770917510670895,0.03559688568222799,0.088029341613788,0.020374870617883956,0.06178839836190997,0.16209035522496693,0.16209036500893584,0.16796324264646575
379,0.11850713058024653,0.03320105179290869,0.029109851041806523,0.06410631065721276,0.04730660186310243,0.23058570349193713,0.2305857108436356,0.23695203703015688
380,0.16967406438818766,0.05117300700728647,0.06702128617073919,0.07233312117880772,0.026920480626434484,0.12305488846887006,0.12305489227336516,0.1301497637573222
381,0.011632471552451285,0.050410781246595565,0.011828450564780157,0.055921496734951975,0.275145132982314,0.25787243245071,0.2578724415835739,0.2630925534048263
382,0.02960322190348208,0.026309723454885414,0.010972953512443484,0.015810931584708254,0.2461860402322128,0.22947948815947686,0.22947949263020453,0.23566324649733714
383,0.2815072423004824,0.09805548966828936,0.02914225282390545,0.0795008431346077,0.30437424058323204,0.30459020027145856,0.30459020230991585,0.31126740472603975
384,0.04338642188342978,0.006841486275430186,0.006425003375184868,0.014471317517932014,0.1441879303361685,0.17298147994078397,0.17298148086430834,0.1798937800288767
385,0.15457607125147999,0.015790033771062986,0.1711871652940911,0.07018437269279937,0.15296341298771432,0.2660481796320826,0.2660481781233365,0.2734539258368962
386,0.07153613235491141,0.02826719468164754,0.062341478781332504,0.04979767130435411,0.33936366500157505,0.26722145042420564,0.26722145568431355,0.27284372989486305
387,0.07317119426406693,0.01615900284463556,0.10567166194140692,0.058395066567370896,0.15515728365060077,0.17350797637770782,0.17350797565834197,0.1803522437153185
388,0.06301368547866781,0.02381637036970266,0.002687547815129171,0.021842894907606963,0.14146078034291876,0.16605950383784626,0.166059504435818,0.17264542069224761
389,0.03814230563348642,0.12446126415902911,0.02839251158813727,0.0805912823657314,0.2756851626839476,0.0964239350989558,0.09642392728518334,0.1047252859370314
390,0.021782261045480894,0.12213144607562434,0.18003645200485974,0.09819082050209876,0.014400792043562427,0.1243259123405604,0.12432591338753074,0.13050501425796224
391,0.05232482215919454,0.004384343782892014,0.2180626434453884,0.09454089050188316,0.06372350479276359,0.13400980534382492,0.13400979443184782,0.14263288299513346
392,0.03632763220872151,0.10273584481234044,0.12185275190135325,0.05796486635276621,0.06390351469330818,0.05156786909183608,0.05156787360650261,0.04432948640801504
393,0.10785771599581354,0.1148268018373769,0.10145628009540592,0.16694565245050072,0.12875208136447502,0.21410367996949034,0.21410367677216138,0.22108371217010206
394,0.0022805585453380406,0.2509489926142039,0.023908464965572584,0.2746617192977874,0.025696413302731674,0.021630470389030154,0.021630482728489775,0.020830314213019507
395,0.03507881774035834,0.07677029966890064,0.08747131092210075,0.0354307390132263,0.06920480626434455,0.026268902859108267,0.026268898931392837,0.025353625051444673
396,0.035288268365534226,0.07123917007990416,0.01434543899914581,0.08614019292914826,0.018766032131767252,0.034670717793064965,0.03467070965191377,0.03539509868622581
397,0.0409624595841335,0.06425425995760081,0.016319697583367154,0.11298381676484326,0.11030106655866068,0.06405575294718291,0.06405574723830221,0.06428668772362289
398,0.20816197134760592,0.11194423754424598,0.016957382656046127,0.07879993209222141,0.3020791143512894,0.24108974654775128,0.2410897440472926,0.2425509909052878
399,0.284452081821025,0.08275428659441177,0.14206966383151093,0.016375039858320534,0.053935466450654806,0.20184916933882033,0.20184916440609116,0.20380385981307772
400,0.1332452536973133,0.10716425741529734,0.051881103460689026,0.09573531813046265,0.2025786418253005,0.16383931828858522,0.1638393140201898,0.16416154066520483
401,0.09027510298816108,0.07116610004125357,0.03795463750506212,0.13734415895135976,0.09900544529949151,0.20605005885650096,0.20605005702037604,0.2058788351163997
402,0.0068150081743317825,0.024969076949107993,0.17709149003195274,0.014130527032366502,0.04068223752306377,0.08719694091219854,0.087196941508344,0.08653227105537642
403,0.06021712570115109,0.10415284627130511,0.03948652175869527,0.055394987414241204,0.10980603933216326,0.14234642412101212,0.14234642174399947,0.14307447030785786
404,0.04520073232500113,0.30003555722669084,0.20831690742990894,0.2909598507972958,0.08356959632779801,0.3122375474991319,0.3122375355954422,0.3149161233031633
405,0.12995682506888317,0.05730408475777221,0.0015962377930792693,0.07309384975533711,0.03134872417982992,0.06427549060881838,0.06427547627285823,0.06744751252957076
406,0.13737946308558813,0.2651382093303154,0.09869717834480946,0.1583959026158785,0.09968948292156068,0.23232410357333333,0.2323241004992247,0.23312453829315644
407,0.020666873920168305,0.037869038003865096,0.07965033076819189,0.11914333661266996,0.1189415417847981,0.04562792257071446,0.04562793405656734,0.043112053867217115
408,0.2217321471596948,0.07676107634121085,0.26973133522343806,0.24098142282853388,0.10981503982719049,0.20492279484487155,0.2049227846763563,0.20718031306515958
409,0.016117810124695597,0.2075411202950632,0.11603078169299264,0.28455512923587345,0.136060483326583,0.23831621250565846,0.2383161999048727,0.24106717684266735
410,0.17018861845145747,0.059655580585735335,0.1500279015345847,0.07967254031512866,0.11067908734980425,0.016680603569982577,0.016680588536926333,0.01992501402371233
411,0.20362683594331443,0.026541875626501954,0.03345393996669821,0.022637696686220732,0.17500337518563513,0.17521203748085445,0.17521202815511294,0.17639554521531137
412,0.12246302527439512,0.07959766908468016,0.006781422978263452,0.09697670468649974,0.06861752396381793,0.07614872448718182,0.07614873513026096,0.07470686626951553
413,0.07468033802964771,0.11707929859907261,0.08946627064488571,0.023894989952462142,0.07949237208046445,0.06735492102256599,0.06735492568617132,0.06713505067185302
414,0.15103839090579563,0.0768167461679965,0.046064533549345144,0.20247402706674933,0.012366680167409161,0.1947577003315495,0.19475769907687224,0.19546327426661542
415,0.07918342273213119,0.006303635899315818,0.03213761756896483,0.055177922080796526,0.05583907114891318,0.4505895490840407,0.4505895484952977,0.4514668423225946
416,0.13368901663485122,0.10477926470028309,0.08581251968858394,0.06543378832478974,0.17193195625759417,0.43218195564358586,0.4321819574871133,0.4325658027654189
417,0.16791450710565092,0.037649242446510245,0.17131092210071597,0.03398378251585965,0.18205751316322402,0.43080836194698896,0.43080836490544927,0.4309571134353104
418,0.051359520141003645,0.05602267704696834,0.054730660186310454,0.016124336559181218,0.4146753071418928,0.1390521170099991,0.13905212706286602,0.13774378499785567
419,0.2934046607598837,0.032381268704710364,0.02657396156788569,0.04938350936224567,0.013838261104360733,0.3472927181012008,0.3472927157772834,0.3485910689234982
420,0.04444165577108883,0.02686820892166039,0.06271814949822246,0.001078779712031075,0.04748886188740381,0.21988687898283574,0.21988689227221567,0.21766652464497152
421,0.04111603578366263,0.08440957830107808,0.03097385356194586,0.05111990836915392,0.07903334683407587,0.0982922275748955,0.0982922386344098,0.09654206450405442
422,0.022480998072077596,0.015334825230601742,0.08286125736915526,0.08290573494666412,0.04748886188740381,0.13486091904750125,0.13486092412754172,0.13433274384361346
423,0.05509588072878391,0.004642422801486856,0.14631519733585313,0.0016200891049007737,0.12278925340893751,0.12115197426703403,0.12115197869596941,0.11997103259576367
424,0.06009902121390798,0.0724758815497302,0.07126681967508244,0.030668460958901134,0.07306601863102472,0.09804738370912805,0.09804738215858969,0.09808842990481101
425,0.3709257371724658,0.011020401358166704,0.0356833625849422,0.06196663184896223,0.022039962197920898,0.162907972967988,0.16290796642976088,0.16358627331372363
426,0.029375983761987884,0.061616793814946225,0.10131317222447211,0.08025036475540773,0.025813419738085597,0.05162203794286446,0.051622032968568765,0.05165842771808904
427,0.0033227465921074617,0.04336471163111727,0.0008325457900186795,0.043564609168258384,0.05089779937896585,0.03044939159625898,0.03044938550703047,0.030720877004995095
428,0.030126950519358847,0.0286585097650187,0.09495387246298523,0.03210914030439274,0.03422438234102876,0.2876960725001416,0.28769607280822374,0.28658286294139035
429,0.050456239270410735,0.1595801893832402,0.05578911840151182,0.10269859924263047,0.05582557040637234,0.15498807678455073,0.15498808357087535,0.1546442028428372
430,0.00521861650255892,0.23557077778382318,0.02212726699968448,0.07146648212688617,0.17366455155033536,0.1572596835739805,0.15725969147523788,0.15668071399875538
431,0.010908104838413424,0.17961172433678246,0.0015066828675576738,0.06281809990912246,0.08593222627244501,0.20014546126893812,0.20014547160246599,0.19907304557699212
432,0.03870589066504526,0.18486208917630081,0.02839431168714346,0.11403627199495975,0.12224922370730396,0.05143836678544211,0.051438369059460254,0.013163364754976925
433,0.01876841732746548,0.004289730076079246,0.05983079069348729,0.0955177534764412,0.10861347374105579,0.25056526649568694,0.25056527706871734,0.21265041438584265
434,0.03695145831974603,0.039798684394897754,0.1688425363394987,0.02677647270599884,0.07580666936681515,0.03585633551432421,0.03585633834068375,0.006408346081380467
435,0.1693238615989685,0.06083921619097124,0.0855263039467174,0.03654200981053958,0.04948022141217767,0.21163271702048714,0.2116327132346275,0.172140654525486
436,0.022196028394159628,0.045985158184120356,0.006299446469555742,0.033969945270066776,0.13352234372890504,0.09810573325438385,0.09810574220469068,0.14049768207329197
437,0.037081550132315844,0.04439743051872458,0.0401948607173393,0.07938436614013772,0.06390351469330813,0.07994485088605777,0.0799448704538129,0.12254169449397509
438,0.09026220976799415,0.13244421408422452,0.002976913730256603,0.048782683047567624,0.24389091400026996,0.039657414689338644,0.039657423175776585,0.0018822921979448348
439,0.07305696199454323,0.06754219151245988,0.12661131362224756,0.187165294091175,0.00504027721524683,0.1337078277290473,0.133707821824833,0.17293289338239456
440,0.051490298288142416,0.024946075347365648,0.10109085999730039,0.11031948826585658,0.056905629809639646,0.23355914336166414,0.23355915065712182,0.2744390469659742
441,0.009988907737192465,0.11715602928509494,0.06591467530714243,0.2813240518562917,0.14216281895504257,0.15513553739338878,0.15513554727107012,0.19746538415965229
442,0.05372808650146052,0.10570853502439961,0.09021106160838843,0.09967732060030338,0.045137482561540876,0.42655285206278265,0.42655284378500397,0.46431400159233144
443,0.0835162784883621,0.0485702635630362,0.10890013950767309,0.15019576076684218,0.0,0.23902277086872528,0.23902278382584327,0.27719370997629256
444,0.043569968653478425,0.02972084599468608,0.07746591062508457,0.04549750236262995,0.03010665586607264,0.35781726338854025,0.3578172821207707,0.3190051014326448
445,0.09000349901410368,0.011885773286395979,0.058269654831016204,0.0047295352892536835,0.09572026461455385,0.338851103769557,0.3388511118843391,0.29983404702465233
446,0.06446714475760981,0.009686600236747,0.04734395391746571,0.15075829170604382,0.19036046982584048,0.10828783938046649,0.10828784001236524,0.06652615144326654
447,0.039196120215215485,0.03151170272668724,0.06158768732280251,0.093762656946132,0.0047252598892939535,0.046446378331560595,0.04644638028188547,0.08965800943071403
448,0.008385726434910562,0.001187463734728833,0.015751316322397124,0.04477746276045182,0.0039152153368435805,0.28945975060117207,0.28945976585574834,0.2508804713426941
449,0.037742218379631876,0.03264012005878733,0.04425138382611016,0.26578461815399856,0.16956932631294727,0.3352971551782197,0.3352971598153476,0.29651298113073243
450,0.16299538947848055,0.061099035590878314,0.14756581611988673,0.028261554385491217,0.052922910760091924,0.41392088863371096,0.41392090130606357,0.3738916662132795
451,0.02863175202368784,0.03397156263773386,0.027700373520543636,0.07929436118986555,0.06669366815174838,0.04842437166517177,0.04842437917307715,0.0054952629208333825
452,0.13035222514206474,0.006015215835653592,0.040136807524414175,0.036114486296746406,0.13154223482291527,0.1630361298022508,0.16303614412945266,0.12451895259641749
453,0.031042752903901905,0.08276719457070288,0.07281175464650608,0.05233787858332208,0.0049952747401107445,0.11247823263770257,0.11247823634745607,0.07375616064286
454,0.12017747759819031,0.04668778014510322,0.0607204896269295,0.10477614730348636,0.05575806669366823,0.2586755661609934,0.2586755672885233,0.21850355100419744
455,0.01147655509206083,0.0009311762165044868,0.03274965123081808,0.1126041344038628,0.0043202376130687115,0.3228535050977862,0.32285351426054076,0.2814364415680459
456,0.09629933312545344,0.03537358348543135,0.04276855227037568,0.01363574996624814,0.01827100490526981,0.36063987601813385,0.3606398825986648,0.3177728693264401
457,0.06858820989738032,0.058069502425359354,0.06368120246613564,0.06615363845011475,0.05202286125736921,0.16205290642250153,0.1620529080858545,0.20366089177940597
458,0.08873741962221834,2.5286170475952163e-05,0.08920840646235523,0.17199945997029842,0.0019576076684217625,0.05930957222427899,0.05930958968845765,0.01888050479568118
459,0.04193957783488009,0.012799682202045526,0.024642005310292592,0.0,0.0,0.18364047013320273,0.18364046378026114,0.141351669964633
460,0.08582188875645913,0.07619300019011102,0.0008172449484721289,0.178912148456667,0.09443769407317404,0.08317447013355814,0.08317448243328956,0.03984551638105341
461,0.028553310794290854,0.037981250589772475,0.038613923765807356,2.7755575615628914e-17,0.11844651455830071,0.16580150326467166,0.16580150677160213,0.20503516197772279
462,0.012431153280461099,0.05256057795690873,0.07771207416407905,0.21043639118032412,0.010575581656991129,0.23486911895944482,0.23486911028806715,0.19273557392248677
463,0.09564431645182345,0.025508380413486645,0.019690832995814894,0.0019576076684217625,0.12942711849151706,0.008846213329990665,0.008846223311285983,0.03432748529090243
464,0.02449213601855013,0.033850689187494676,0.023027766527159488,0.012915710364070049,0.15492102065613614,0.17430019681887837,0.1743001961827254,0.13092160340897607
465,0.02526268663557016,0.12104141068278251,0.03308536969533332,0.07857432158768732,0.22377480761441884,0.008388611630050863,0.00838860022574997,0.05003473952318466
466,0.08523589072076834,0.2792415898706764,0.07103325682912504,0.08525718914540303,0.09497772377480762,0.028769965564925642,0.02876997539552137,0.07082588303607787
467,0.03156764171811369,0.01616429477695358,0.02762791953557467,0.22005416180242868,0.011543134872417982,0.08882411223251258,0.08882410979081082,0.12916308970005747
468,0.141136173505411,0.19954734434817567,0.05677152243373354,0.05863293069354114,0.016065883623599286,0.06541841576905583,0.06541840529212936,0.10700244160954497
469,0.06621509746966359,0.06740375861917769,0.015866522658745996,0.015795868772782495,0.03152423383286079,0.035579985182717655,0.035579969750003215,0.07425015173745486
470,0.08565361546137484,0.061535712525443265,0.1182737050537784,0.1260969353314434,0.1638315107330903,0.1849790259402164,0.18497902370717387,0.22530403044591626
471,0.2546579234510261,0.0415759179573566,0.15983394086674646,0.04070473876063185,0.10949102200621047,0.12375421153353011,0.12375419997342252,0.17124791989239757
472,0.04083972795540397,0.066532782106134,0.08136627514513195,0.0009450519778587685,0.036722019711084186,0.1797347693352801,0.17973478185608038,0.23069340872768462
473,0.0691418695525472,0.02369292010348395,0.10833085819720001,0.00022501237568056665,0.10611583637100039,0.20586108980270168,0.2058610917060536,0.256614834406097
474,0.002699865919223665,0.007534526044126744,0.033305881823499806,0.13860762341928817,0.01593087619819089,0.050111932749214994,0.05011194268779151,0.09962062897966606
475,0.03044907150198395,0.09843361340854706,0.09824130327167946,0.013320732640295263,0.017550965303091748,0.18768926654216522,0.18768925524584523,0.23678817319459788
476,0.12671296181620206,0.3989941412134791,0.16264434543899803,0.0630934701408577,0.37930336168489276,0.11719968228497812,0.11719966840643459,0.16484864577545727
477,0.17379887573661412,0.04372966579951654,0.07874263084469585,0.3695073817295246,0.20352369380315916,0.17038660933070526,0.17038660455657595,0.12377779942416117
478,0.12385118056747046,0.2899676491083004,0.0695589757436651,0.1440009969779107,0.18694028171549437,0.04387222990460393,0.043872229160470066,0.006959142264597151
479,0.09043596539079579,0.040405324831118805,0.13728815084829726,0.01957607668421757,0.16637415057828187,0.13764763720788298,0.1376476273345686,0.18827411458807486
480,0.14193820998030382,0.14898738205057338,0.07805904324737767,0.10004477762758213,0.12845956527609015,0.13446947110249585,0.1344694632505118,0.08482104525359435
481,0.020936362508725104,0.16928934454418998,0.08923315782368169,0.1280063260622193,0.14547050087754831,0.028219243816416273,0.028219230433503828,0.07745788008729937
482,0.13981512747780422,0.03345748728361464,0.030646235542955758,0.05940326717969491,0.3072769002295127,0.06141715184396079,0.06141714083461269,0.11211970423864237
483,0.0872209841251953,0.07788853768911186,0.0741172764502056,0.036971760751325855,0.17827730525178886,0.10264382846132603,0.10264382548720263,0.15210133248306335
484,0.09741900610798249,0.09543247846997016,0.2069128302056632,0.06179639183427496,0.18104495747266108,0.33565093652221656,0.3356509309658695,0.3836584973820004
485,0.11006585929144952,0.01741409305222874,0.058619324062821,0.1221142162818955,0.32010260564331044,0.28813671299500143,0.28813672305755333,0.33799314775234557
486,0.007968082945566057,0.008312104906270018,0.06875703163674118,0.08269204806264346,0.11077359254759017,0.24972948411720897,0.24972948356231262,0.2993810240855439
487,0.0546277980661527,0.003169952894662098,0.11945186985284184,0.03766029803138227,0.1723369785338194,0.5500354100932888,0.5500354175736171,0.5984419016886795
488,0.050097389506540496,0.004789899643279527,0.04364520048602516,0.37915059835556353,0.06878628324557845,0.2281035350907205,0.2281035402526127,0.2766652818177228
489,0.10949326828132197,0.016527432789434707,0.17869897844381255,0.06407660113613933,0.352234372890509,0.39666268936400134,0.3966626839084453,0.44501954130199445
490,0.015618337678156097,0.04010824462598833,0.2644979973898556,0.1351265496072872,0.04678007290400965,0.263477495390829,0.2634774994233795,0.21359307272507663
491,0.018839971733846467,0.12430533296354113,0.09907429908644882,0.1472931011205615,0.09878043292381067,0.012109377474396443,0.01210938408917056,0.03632510202940248
492,0.09705494120727107,0.08713794542577699,0.055233337833581864,0.08149683526711615,0.13055218036992045,0.3314929696351215,0.3314929727104212,0.3801944459805743
493,0.004283662872853922,0.032416068577149154,0.006566311147114479,0.0013189186943745046,0.02425633409837541,0.29129922783901263,0.2912992151324168,0.33689592307154925
494,0.009856138724908675,0.16517894971648509,0.10056523108771065,0.1470230862697448,0.1015930876198191,0.33039899160893305,0.3303989970577971,0.3805643840781843
495,0.1269863950621989,0.16056011164577894,0.0012569191305527028,0.036542009810539566,0.07418658026191441,0.23344795197170004,0.23344795483834052,0.2821634012789979
496,0.0626027836391796,0.020428688171276882,0.008401062058411513,0.06421853201926106,0.04302236623014266,0.27321002240536973,0.2732100146545619,0.32172057692365835
497,0.02911547575142437,0.04859374732108418,0.004375140632735919,0.0454756699947884,0.04504747761126862,0.4364677033979227,0.4364677011001159,0.4822832663813136
498,0.0900951933487395,0.03218824091123337,0.04498537419558059,0.10859978395707096,0.0630034651905855,0.26781443022907025,0.26781441885234647,0.218124957782475
499,0.0585128064015239,0.026398003038573703,0.02094910220062049,0.05481301471580936,0.028824085324692855,0.24008372885075158,0.24008373067369965,0.19204909435511902
500,0.008015048106350564,0.22411324003914887,0.02885558705728805,0.16835425948427163,0.03010665586607264,0.3176412229719103,0.31764120329617423,0.26759160060469417
501,0.059966948522606645,0.056688239970659554,0.05029566626164447,0.1165789118401512,0.09693533144322938,0.27848430230168175,0.27848430386084233,0.22884446951248408
502,0.12208265591620493,0.16203438032692852,0.03605328293056145,0.023262817916523876,0.04549750236262995,0.27561544269430505,0.2756154388004646,0.22867060144000503
503,0.0026699072945789437,0.12819377167512758,0.04823770307366895,0.042028850048291114,0.04549750236262995,0.19626577931774505,0.19626578720057095,0.1494482052866485
504,0.03199280997801357,0.27811424133367457,0.03386931281220462,0.23311282120516635,0.12992214571801453,0.3981970218955543,0.39819701492385895,0.34821256469889683
505,0.18978568040457156,0.02919682035506385,0.0005166284145628336,0.08991494532199273,0.0670536879528374,0.35008496658236077,0.35008495157544084,0.3013455577586476
506,0.020476512794989188,0.06129756600205927,0.018357409657530827,0.10449574726609973,0.12483686602763144,0.3253925263555453,0.3253925089750609,0.2751892014080336
507,0.04971360475472697,0.08438730187687027,0.04742990864497544,0.46654065973628556,0.18203501192565597,0.27666578667532404,0.27666579311196005,0.22832219446778432
508,0.12293014019240855,0.09780178163352793,0.07860897349354179,0.18664776562710939,0.010170559380765942,0.15557983427799513,0.15557984329685468,0.10868618523240883
509,0.31134788385202994,0.0026968501735022965,0.27443004365240115,0.3185275190135458,0.12123666801674099,0.2634675059956671,0.26346749439458395,0.30891121187929993
510,0.2530641488351689,0.03344373205737239,0.024137527564017325,0.07418658026191449,0.07177894784213135,0.0929164224497313,0.09291642444567316,0.08874180763009065
511,0.4131243695883804,0.029536693273713555,0.12594482696548376,0.06255344043922423,0.20885648710679094,0.04314809434183664,0.043148104373003204,0.03772843114925173
512,0.012146036353239298,0.03604457270337641,0.1804090724989874,0.053327933036317,0.09349264209531527,0.13411188791759587,0.13411189912132593,0.1399413406881993
513,0.10636856964086105,0.023282203273021107,0.12509923045767501,0.17708473966068128,0.03982719049547734,0.14326513935992236,0.14326514965487647,0.13945067446090254
514,0.05488623909031609,0.09617125181788133,0.041721344673957494,0.026596462805454302,0.06282345529004096,0.06175107171147998,0.061751080847216144,0.05801423437826614
515,0.09883633332003361,0.6442483837777311,0.06497907384906182,0.015570856397101873,0.10733090319967609,0.05546678993101617,0.055466785959727316,0.06210351358813704
516,0.03349445103408022,0.38053913577444753,0.05706943881913573,0.03962467935736469,0.09248008640475225,0.10875008983238632,0.10875009224147303,0.11262971990196491
517,0.24518618795156188,0.08705243512790084,0.19690877998289988,0.15170680541275916,0.08316457405157285,0.4281077709850539,0.4281077840115889,0.4321922958436417
518,0.18993732525910603,0.09827668490818198,0.0010062553440449706,0.040616464674787967,0.1379775887673822,0.01959577719504002,0.01959577156890202,0.024720455637562755
519,0.3090029452129368,0.01052788951998207,0.12698618424013336,0.3044417442959363,0.12578191800549043,0.06490316291661313,0.06490316596052748,0.05832854131213694
520,0.013595754042543401,0.21622713513416525,0.1416092885108694,0.11327122991764549,0.13086719769587335,0.10175933052807462,0.10175933314582053,0.10562498763580808
521,0.04427257762821771,0.03620758265400886,0.03873363034967059,0.3742405832320778,0.232617793978669,0.16409305288265014,0.164093031900785,0.15567267150004704
522,0.02102291391287578,0.02690535488982243,0.24232797803879313,0.19524323837811075,0.22114216281895516,0.4718327774727328,0.4718327801449913,0.4640162216147457
523,0.051083233194890665,0.06796826816266421,0.14377030736690577,0.3661787112576905,0.19648080644435448,0.41627960556807375,0.416279597622884,0.4082581549210775
524,0.06471156881247295,0.022982879022527325,0.15696188290355895,0.12249673732055255,0.11975158633724858,0.3602581794504511,0.36025818238649715,0.35404682188602915
525,0.009843530197994582,0.03372622044691104,0.008262904459745701,0.2822105215786868,0.1561585887223797,0.0015280169702536761,0.0015280085812065525,0.01043436606957332
526,0.03055512497939125,0.026709849198327168,0.051369425318391615,0.08518968543269889,0.031726744970973386,0.06969078358357256,0.06969078135517137,0.06057953969524371
527,0.10131518392487546,0.026485705831816614,0.2413437739075639,0.00814544799964001,0.0047252598892939535,0.4491886027292139,0.44918861512349023,0.443259767519607
528,0.001773294781132112,0.04865526677201046,0.036150938301604874,0.24837395468515466,0.02565141082759559,0.2932597936843081,0.29325978484368787,0.2869211688966828
529,0.03690807371064206,0.17062349216852704,0.11273255029026574,0.2745012514149816,0.04684757661671393,0.010403322447184948,0.010403336452252498,0.019641833558717237
530,0.0034870524605678244,0.08517832069334302,0.057061338373609605,0.3368435263939517,0.0571756446604563,0.18713669856445048,0.18713669683168044,0.17961512745652553
531,0.0061926718696144745,0.04087010032015542,0.03559695783267902,0.18932541289770932,0.02763151973358527,0.20732269231390255,0.20732267996368425,0.1995962264169684
532,0.011881103391861075,0.005013760996202515,0.056617163944015836,0.18271004905269794,0.1719994599702984,0.2426807191479814,0.24268070917132745,0.23641816937484578
533,0.11127532758869851,0.017394423961496153,0.03811799648980646,0.3918365510103056,0.09227757526663977,0.02515234042704595,0.025152325285944743,0.015989904330003357
534,0.04714635118341193,0.18716593850284152,0.027945186985284226,0.012960712839206107,0.05994329688132849,0.23529526582073693,0.23529525666985932,0.240378897665566
535,0.039994796390747184,0.21461098806939116,0.015399396966832568,0.031231717744475945,0.5610908599972998,0.1754170890012161,0.17541709046778675,0.18070561563505438
536,0.08872653446780765,0.07928967168118961,0.008193600648035676,0.11939156653615948,0.10787093290130959,0.20149828306618164,0.20149827881596374,0.2078766029413525
537,0.14127193084528558,0.10368459408776448,0.052994914720310454,0.09576526708968996,0.23617298951442323,0.2156041753704626,0.21560418173769294,0.22218739003464263
538,0.16976422876968578,0.06421613525435577,0.05095540254713973,0.01638090094955222,0.10317942486836773,0.18518614646313303,0.18518613017246122,0.1898320008215354
539,0.06605707923136728,0.05572687198933135,0.019109851041807235,0.020251113811259602,0.17960487826830485,0.20308795487285267,0.20308795178185277,0.2093886471822177
540,0.007548281356875353,0.004823990251111965,0.054705908824984883,0.02025111381125963,0.22240223212276689,0.054501450114868344,0.0545014479512429,0.0607400403715887
541,0.007240848726664306,0.003434093791569004,0.05177039737185449,0.04387741325772915,0.05076279195355746,0.17933390674983193,0.17933389655098178,0.18681754537949655
542,0.06260767205292289,0.02176651328707857,0.14707753926465914,0.40751991359524786,0.025887673822060225,0.22471210988105708,0.22471210226443059,0.23364569167267515
543,0.05097359719427072,0.09053677305066732,0.31612033661851213,0.21702046553736928,0.06714369290310973,0.13011952696649215,0.1301195224293023,0.13489420109941397
544,0.06715066086607002,0.011868869085183698,0.21983214076774335,0.16481229997061608,0.28162548940191723,0.2413700057620156,0.24136999791689076,0.23992184040767814
545,0.00470834482017124,0.01503941659325353,0.08062868457765102,0.01640340218712022,0.028419063048467696,0.19284816087080361,0.19284816622535075,0.19305483346742888
546,0.07270275556688721,0.12215647614319292,0.02443004365240037,0.28961342873858065,0.10402322127717029,0.0714065980650535,0.07140661403704895,0.07181816545068798
547,0.11241390637271842,0.02000621050354834,0.05912605193285636,0.25880923450789795,0.15795868772782506,0.29557410250236793,0.2955741115983568,0.29715309069514084
548,0.28621838836594604,0.12889363985128843,0.09083569596327787,0.08356959632779801,0.23504792763601998,0.20180906190533923,0.20180908161877634,0.20359294488712135
549,0.05125223926418265,0.033143400238314635,0.045812519688582576,0.12443184375140637,0.14324287835830973,0.16830186516623535,0.16830186288954296,0.1711348085119675
550,0.21242164153230003,0.0941985731742408,0.18239773187525377,0.02866657666171643,0.06730120156608627,0.16293646942237128,0.16293648231651192,0.16030842086564834
551,0.0067347402762220065,0.11542851025702547,0.09216326897979255,0.1065208586472256,0.05393546645065489,0.003592214195579535,0.003592216680931015,0.0007452978880022609
552,0.09598488798906915,0.18636762269124016,0.23526888978893845,0.12359929796138786,0.00513028216551914,0.22425946737470848,0.22425948047750843,0.22161744585614052
553,0.21407496521986977,0.17396600133963058,0.005375545655010694,0.14661806399351968,0.038072093965168086,0.0954129716672934,0.0954129767348686,0.0940159985216697
554,0.10203734632524641,0.06981883682264092,0.25156878628324597,0.12015660861347374,0.11084109626029434,0.17802207121310537,0.17802208160812444,0.18078089160674443
555,0.04503168068515384,0.04825172344073636,0.1538328608073446,0.11205616308896982,0.0020701138562621013,0.036971127210061405,0.03697111094194905,0.034815073408209996
556,0.12058296992387044,0.07132958984826193,0.14619414067773767,0.12281175464650551,0.02515638360109812,0.034756829233929754,0.03475682616548936,0.03425561338304106
557,0.06968370380552255,0.038047488350587744,0.16022951262319482,0.05179784888168859,0.28909590027451504,0.06804948414020676,0.06804949427143828,0.06920310624028073
558,0.017565540131470825,0.07529954818847717,0.06844651455830097,0.0317717474461095,0.14148778182800048,0.04182608464643195,0.041826093167873446,0.03963230896242298
559,0.0458082612973566,0.02483000789288714,0.11974618604023202,0.07891184015120833,0.11385626209441524,0.4355852790175595,0.43558529412645386,0.4378189603852167
560,0.21203585094779198,0.03424903359775777,0.2068426263444501,0.15683362584942173,0.0002700148508167355,0.26247434325598684,0.2624743532004339,0.26180813829973715
561,0.0780531191642394,0.01783900865941257,0.23435803969218344,0.21642728811623102,0.0,0.3165472007829466,0.3165472001099454,0.31567610103768773
562,0.02766910860843297,0.08741218349751984,0.020443274380091386,0.37829874760758897,0.000742540839746203,0.02355221201481028,0.02355221527003515,0.025873254922022637
563,0.027860963949713602,0.015510478141377293,0.19335853471941,0.036924530849196696,0.025381395976778715,0.018802794486366348,0.018802785469293704,0.019406897389971423
