,RF,XGB,LGBM,DT,kNN,PLS,lasso,MLR
375,0.02890021081184313,0.25384849790790603,0.3792226367033092,0.379191257078555,0.2119887377970548,0.08030940359236388,0.0385177690903184,0.08030941050967338
376,0.08645357604246107,0.017889777109070915,0.16075355947591652,0.21407272829151114,0.04041062666964079,0.04344353646095586,0.035549458714462495,0.04344354043336271
377,0.12832003828971694,0.020681992679407513,0.011894796856555812,0.018766947051783167,0.0320164558625895,0.04936113337603898,0.021982333706569462,0.04936114134237224
378,0.1410113180894819,0.0286514005627308,0.08956075924104956,0.020970141111752855,0.1308697430620803,0.04964277372018899,0.06678626737934937,0.049642759140223425
379,0.06542228728220323,0.03445314416812867,0.011168780768419623,0.11499843011147698,0.0935680727774045,0.1620308210222821,0.16893900867113334,0.16203079982868418
380,0.14078710186465887,0.06660425828824174,0.11486917483735604,0.13642035242525374,0.19185361726911465,0.1562255812013926,0.17238318476291084,0.15622554940023592
381,0.113532580720805,0.0021578480116003496,0.10968230284216715,0.049171945935866934,0.09200697881702448,0.20586427039841845,0.19967927923404835,0.20586425369384326
382,0.008607330664401364,0.022092255647045256,0.03880937020149888,0.056756515004012686,0.05287410083985085,0.07394163641137608,0.039022507411362845,0.07394163430828604
383,0.07133317343910967,0.030571410917065,0.03719291011848064,0.07900984475257661,0.00879268115469889,0.0557744249703957,0.031090601980691607,0.05577442948093797
384,0.06589358352098657,0.006029230722784662,0.0041506025758101806,0.10991588346991427,0.015294229396709935,0.12431914167854047,0.08015059676586025,0.12431915018300921
385,0.18882930378494828,0.00836198161739976,0.21637194194031173,0.34723803612197657,0.01724960035334744,0.10841245240256553,0.07447921350019446,0.10841246752066658
386,0.0535928045473652,0.014957917879074356,0.046182325792077594,0.5015758153578982,0.02163875841417129,0.23914096287616943,0.22918580704652747,0.2391409411368826
387,0.08369636313317186,0.08693017648679624,0.13035222531177326,0.40366626845038767,0.23161839094609343,0.128591699968021,0.1196224342360212,0.12859169544992527
388,0.06891048899047447,0.03558227951751214,0.2908151584418759,0.4776297962476209,0.10342625119555027,0.14189221237504585,0.10320291870976078,0.14189220523724422
389,0.024043508690126558,0.05840524226787264,0.33473335825923656,0.4987967233179377,0.010976699793515676,0.06206125554117836,0.08952935309851218,0.062061238844156597
390,0.0007415545666938986,0.03415438197689186,0.07092219098181678,0.03926632199369842,0.059852386071705274,0.08725097695098688,0.054794967466151256,0.08725095517785714
391,0.001822642387086404,0.18800112836915522,0.019911639769213535,0.010090163791530063,0.06073855009281845,0.06647637357645897,0.09696060286601033,0.06647636090720654
392,0.07415856389735598,0.08416248516359848,0.006108634753946449,0.01669887969052468,0.06805166619671832,0.3434379318573246,0.3561019589612909,0.3434379413094377
393,0.06798835857026017,0.14243343864648406,0.015198416468915704,0.02229940270770947,0.017825302365895412,0.19755102865216478,0.23993508368941635,0.19755104072398383
394,0.0021845327345962756,0.02479192441809236,0.10584582189246933,0.12886438162423097,0.027117218507322183,0.07079437782472647,0.03940838991911133,0.07079437079013612
395,0.0259840930840482,0.02448750664826832,0.0909852331341883,0.0134139831250887,0.0028165250733760694,0.020575655584867014,0.0631828395984334,0.02057568645428076
396,0.06484071245137835,0.042075015524699,0.0056599404303311895,0.0775816483108876,0.07063696209519266,0.13665532466458635,0.10356025017684795,0.136655338306978
397,0.010070633335679868,0.010275589527802664,0.043836419978298735,0.27729946151680945,0.14874890718478218,0.06915777507498477,0.025827394576937224,0.06915778210374413
398,0.0929334039848711,0.0022906432750816053,0.193098938211841,0.31205314439634013,0.19015578672788525,0.12288255614878424,0.12822938289852165,0.1228825743290688
399,0.10684113427136849,0.0297332554280898,0.05009244112558964,0.192658993720617,0.0748685736452323,0.22988268012252272,0.24546481288256927,0.22988270491643964
400,0.03190892378380983,0.052098484180300664,0.11929429858841967,0.06778938300518145,0.03804942341926515,0.1010438765311617,0.07171896670869515,0.10104389520826496
401,0.013975056346716308,0.0044671542589161395,0.03099572624048552,0.014094583648664782,0.03448747139918179,0.0058958201127672916,0.033664395720008344,0.0058958321762382915
402,0.005984920130854998,0.03707805648817525,0.012738266768517914,0.03101288590789597,0.017720859516225262,0.02024849425313291,0.02954702758995187,0.020248499702971545
403,0.04639480434326859,0.06351007740524034,0.06090546853725037,0.05208046470991956,0.052573025962597525,0.02723711567817394,0.010177753500591913,0.027237127775487813
404,0.15656116390265945,0.126158133071675,0.002799983402523687,0.000899838490552779,0.13191910445080998,0.30266392350645116,0.31145975986900837,0.30266393923788715
405,0.09119351950723409,0.08430949919886549,0.026045395329682364,0.006673680756957512,0.006535620742818327,0.22354501548559141,0.24257615785845776,0.2235450378306597
406,0.028423767414473,0.051692608182417665,0.006859947043919956,0.006426995594141616,0.06074459877387589,0.031788168487871415,0.015407435950038295,0.031788181491433365
407,0.022020990442507826,0.044835018610456745,0.026564323588704808,0.014272371608696321,0.022177941815564983,0.021965613285600816,0.049567541931385184,0.02196562411686226
408,0.04704109649252863,0.0887526259168368,0.036800656941418486,0.04728893236425641,0.054842044959629965,0.2186612129010041,0.21654311361350326,0.2186612211125597
409,0.0004218066643491003,0.012238509476482362,0.010036371816697837,0.031765759386239906,0.06001936368612404,0.1927066178607964,0.20082382458360465,0.19270663268598426
410,0.024022908233796048,0.04151744867917756,0.01372016699121037,0.019658744318595406,0.015111193476019136,0.13421941995462594,0.15257193268774333,0.1342194413934461
411,0.006926746671087003,0.021274970099439072,0.037759633727872555,0.009192147874156398,0.08038659880652443,0.185006508053203,0.13140115451614237,0.18500649564884752
412,0.009293393370936043,0.020144578306283634,0.018401236034084,0.034203497392520044,0.006396158654775441,0.09317556671060923,0.06929024110683385,0.09317555692595969
413,0.007169663287068889,0.044768885871471265,0.02782400104288074,0.00044666552650241,0.023179000646644576,0.056243611998849086,0.08111482770026662,0.05624363900468973
414,0.048165185611210665,0.009904596538642008,0.023113567877955266,0.014105984042739522,0.10418209026399078,0.0495367171196302,0.002007558334281845,0.04953673042696838
415,0.02757696781790331,0.09933149971350591,0.04929963153612471,0.0012885954803255606,0.11649951633489752,0.19591287137363783,0.15762003366225236,0.1959128953223776
416,0.05018987194912089,0.08516406302345175,0.23538185517380422,0.10613500293525091,0.05122741160246386,0.13970955338844232,0.09118140966674776,0.13970957072354978
417,0.021825417684458503,0.07645984843580939,0.04477986611549703,0.1461839745108478,0.007474740889092446,0.004478204682897113,0.03352162648161555,0.004478191341716065
418,0.06855089860420835,0.04087755195605369,0.08382898971530561,0.24520194542691315,0.002173135601008541,0.19190989915857182,0.2024544891319563,0.19190990703250832
419,0.16455148434420636,0.0733903586785265,0.028985687358811435,0.00736305570503995,0.2873366894207484,0.45474841177012304,0.42736950970879567,0.4547484432387432
420,0.002188654501053988,0.04120344983714486,0.04176143320223531,0.009671440716624458,0.08806135381331603,0.02689120348545071,0.09013944249761449,0.02689120351431004
421,0.0991167545599907,0.09951889071037007,0.05680329574882503,0.06790187384924878,0.00794868731227008,0.07444947609225253,0.05017068092604102,0.07444946807554038
422,0.1178679001538655,0.02311383136645956,0.05515478256394646,0.05902136444073092,0.07746915334117532,0.0222706048787448,0.0029940803851088715,0.02227057964084156
423,0.04765416232415787,0.03284842994865178,0.015729774683556186,0.060655113027806074,0.16125018250713974,0.03364905788734268,0.06987224564598662,0.033649051840705185
424,0.008510898726117322,0.01745207718937275,0.04453701115335479,0.05754804692224036,0.01529735205776439,0.1136375338978845,0.07642845604159845,0.11363752272333097
425,0.3019440752442298,0.01793451676161595,0.023714202118144623,0.022625630651507633,0.21061218785618585,0.05954210756365211,0.07349629883169018,0.05954211769742046
426,0.0012254762827333884,0.003476391776765564,0.0013469434553833592,0.016634951788400965,0.01153432537172032,0.05166087656272386,0.09133307393418755,0.05166086806723777
427,0.04342481022889755,0.028187057367699053,0.015810076210836688,0.03491223239966951,0.07923503250420103,0.04003773613969808,0.06022521158818561,0.04003773163813834
428,0.0013281532632628268,0.0762701259459646,0.03187769424910977,0.0056245669203953685,0.052425486945040206,0.2196363235512892,0.2576440011853618,0.2196362969283639
429,0.014707503997590327,0.06146103069016834,0.07598001578052566,0.13336944335802767,0.036045580305445746,0.16471343790692494,0.1452045920981863,0.16471344331473275
430,0.012893661997646216,0.2800828815648046,0.025208945492482954,0.12809409868371355,0.0022118503730044203,0.08489749144964948,0.08487336756388703,0.08489749286353088
431,0.029923241294768588,0.06418594586825815,0.03582282470610221,0.07708347159337597,0.00010276034652045851,0.04900523827975434,0.038745808383682745,0.04900523308000343
432,0.10092925875262232,0.09968615381280416,0.05085187442407246,0.15541540296085887,0.14410810275375885,0.09662944021260034,0.07311750120195148,0.1094881449857994
433,0.015920437276362387,0.013498146547000711,0.0627707393431759,0.07127914304218574,0.029177726877202825,0.14328281840417006,0.11603564321988247,0.15633145006062688
434,0.023028720243733813,0.02171436349795758,0.07984136326507307,0.00997568815402905,0.11612086096165802,0.07562875134459074,0.050094084193181954,0.08561062914939743
435,0.01730937507117336,0.015851172172335948,0.121030292741578,0.010323504314284304,0.04810640717180381,0.18538601196259466,0.15035814432314842,0.1928709165655244
436,0.04022335150745332,0.07082138749402728,0.029829543608622056,0.02907980713076863,0.09121233984095295,0.09399926347641452,0.07383951219484064,0.11408388903330641
437,0.07060570817343403,0.04725667648269144,0.06552348958977339,0.032209028420522756,0.25673559106481697,0.01603467117861962,0.007860316276593005,0.03630922361876926
438,0.059565681910530854,0.0015350719296791104,0.029625799261825958,0.06679079440257785,0.1048308650416517,0.034205953877827655,0.052653197126522666,0.017188082172585828
439,0.08827423775054649,0.06399031660567328,0.03977258662783967,0.08164277055202995,0.15844156360552503,0.003648012391133215,0.016821958998321673,0.017789057127982733
440,0.020020920940853615,0.047329518528082926,0.024112965968043687,0.008618958884293593,0.19992702640417384,0.051239902678861915,0.0651320699058201,0.02926562053920634
441,0.09543494914309736,0.14900974951247475,0.08208523028955811,0.018836045736012552,0.09095867689412301,0.01840930452879258,0.03603670792938951,0.003754904494120692
442,0.01637397231909976,0.044017679286486755,0.0411593444123942,0.03372282736627458,0.012977048312107997,0.035540489293656274,0.05316474253023157,0.014589440466318215
443,0.0822611516928212,0.1014659789047137,0.019665220147382978,0.02610704894818411,0.04695527389091875,0.3178314338922549,0.3370225926510143,0.29938288700942534
444,0.0212522947900311,0.042085494896863584,0.04934996617516549,0.013396222487305987,0.1534282386916414,0.3627919304324548,0.38027058115833534,0.34741013740127524
445,0.054161085554114474,0.06590981838331894,0.03451163332743311,0.009733437707388881,0.08362715529111653,0.03702648506543718,0.003014365796383117,0.04417002736349242
446,0.03532966870694115,0.003707831056401323,0.0744081194150509,0.020874992109587986,0.07035224650368022,0.2828053986245724,0.2430353150411196,0.28726204083749296
447,0.0019338596567923805,0.02427489046314285,0.06421661141267537,0.08576603277777839,0.04770249782325353,0.18110988293227864,0.1558976955988172,0.19222266527911894
448,0.00900998803863673,0.04777902579272081,0.08311772359258997,0.027779055703497813,0.07777654096940162,0.12686791425554486,0.09418525457480587,0.13836055036890058
449,0.014963602192027244,0.01820534701162041,0.011805049276277402,0.0033336288340573006,0.05054904933457488,0.1845287972374792,0.14982340941598027,0.19314460638244255
450,0.026254875866712903,0.023616654481636856,0.07646566425034768,0.0765541888486942,0.035343162538298445,0.12968401080486608,0.10326893517874275,0.14306630350098548
451,0.003562509642302092,0.009530129925711117,0.022576823573189242,0.07380126322653635,0.28084064085383575,0.13769092289232815,0.10551788295180614,0.1483863155033129
452,0.0040325427211899394,0.02522144378878849,0.040172804303744536,0.054167545865182354,0.06707398785341118,0.07435377557984973,0.10045548093407036,0.056241062259263175
453,0.016788387891595903,0.032241457058684864,0.09267354901174443,0.1019461860008895,0.006197290224642476,0.10637033411563046,0.0857163729679275,0.12122636670130929
454,0.056096911177513836,0.05608072869183034,0.0012950014564315875,0.07011852919418082,0.08677790382600302,0.15537657665149232,0.1289646511893906,0.16754570915203648
455,0.005453231123225738,0.0043112542729075165,0.07155563441659211,0.121728568805058,0.10900993899317812,0.26759720606598275,0.2918408008766298,0.25812050239320483
456,0.02289438437265434,0.008151404876363899,0.015531985840704789,0.15715237081934574,0.025458439572919433,0.03450892546571724,0.06428519283944506,0.026007128188167736
457,0.01176518003032992,0.00938295461428551,0.020838617908418386,0.0,0.011458686964535364,0.13610150678625849,0.09854454695737205,0.13903957701028102
458,0.06419830551631617,0.061970498359122106,0.06793881116403841,0.013966619710752637,0.1065871710232848,0.05555440792854163,0.08431143582183545,0.04864709765573405
459,0.010822831086007373,0.00775197637890318,0.025800135542419778,0.03815841531997466,0.022917373929070728,0.15546618949652533,0.17764541322732236,0.14072564182091163
460,0.02073877946242303,0.006864025073174518,0.06597102514662187,0.05766147789984419,0.06952830590895699,0.1606007929801969,0.18480274485175385,0.14873707227297556
461,0.021532289830303974,0.043652308822032915,0.008093588755103798,0.0,0.06168279133154281,0.16036566619803647,0.18798948397132953,0.14358159798309023
462,0.020838188585838205,0.015391975324498985,0.025212817289061024,0.1532984125617497,0.16302919559180323,0.09361564101589065,0.12528491507070355,0.08258522673772911
463,0.03423314650147127,0.01247415929817336,0.03391563578350176,0.04701014428224207,0.0022429686221988043,0.19659425072857226,0.22407246599117053,0.1853794383097846
464,0.02108354817323871,0.0028662398133742495,0.011235375787849541,0.029446725710446514,0.023182772084326883,0.2204949349780519,0.24626064220777133,0.21234687641091426
465,0.09992725293363558,0.08898478531745307,0.004342385140941235,0.10145427909252683,0.054862214796745745,0.21253430764944767,0.24203525105280588,0.20419632219905237
466,0.0914530823935884,0.08517860113102965,0.025879550595339806,0.1532984125617497,0.04040227361761861,0.2074626075490496,0.18130822108185396,0.23515306300529693
467,0.02843534192405145,0.024598097130558882,0.08447015385135821,0.0968563403030443,0.17261559755769973,0.22392494903707394,0.20524103491715584,0.2512355507268058
468,0.018186820699962303,0.001980957653177906,0.01586223189113905,0.0,0.03959292616078876,0.07392327832607198,0.04239397598904143,0.09151098603023405
469,0.015694164859210213,0.0105835852031268,0.03217965860946698,0.10549126490907673,0.003098645112321238,0.20451161925322708,0.1770277731977164,0.22785298089417388
470,0.19019844538380787,0.2204502915147621,0.03351215680216829,0.024426892029310865,0.04967363344064313,0.10972665828908934,0.0859780484072174,0.1328780930467784
471,0.03760998955878986,0.019108345703673646,0.011669717085951714,0.06874119068896689,0.02731176440749794,0.09841346022204539,0.06263930197115902,0.11698833831183614
472,0.010381646075925954,0.026915312844114248,0.0662278194588037,0.034978676903699324,0.08585882655651711,0.1328791394121846,0.10084021733493703,0.15126409061871765
473,0.04030873796175055,0.014981402239187924,0.00631872762847091,0.06453982432802563,0.014970763551416633,0.283132244821874,0.25311605088538636,0.3043940229967994
474,0.008204804170593993,0.032189314481067655,0.025335396131702104,0.04587310895301289,0.034179589992461956,0.06359473944401572,0.10544023228120342,0.05243718206382675
475,0.02304275281562096,0.1075410012062914,0.14705785958410295,0.03226515397563712,0.17272466463558006,0.0712412306388382,0.035153702116049235,0.08508568810416178
476,0.07183062884303493,0.06668040077356996,0.012409162599640644,0.010825738141568397,0.007210140374530383,0.1458381231240541,0.18161543153896204,0.12605008483868807
477,0.011423280343134945,0.015948326853242933,0.020529191520470003,0.20441057495124576,0.17678029421039293,0.07683128494229607,0.10887335718356517,0.057233173540187754
478,0.03488727832640065,0.001191637295422876,0.0016612596608463759,0.05754022616786003,0.1552974672366616,0.23252006864547514,0.2727986559604788,0.21886000932077776
479,0.03179271284625551,0.07627934632106242,0.012164735338860755,0.01785071800940241,0.09786994726220843,0.3477571011169684,0.3785424879439346,0.33160006859039404
480,0.1412166398175561,0.11471200853812985,0.010629481049493628,0.06881515668378752,0.04153993076885182,0.45032833673380124,0.48656146776728504,0.4309146234723191
481,0.006714930179099243,0.036748482665134696,0.003331380199348477,0.06880680494762631,0.11029071320486272,0.4590387740924479,0.4915366689522929,0.43981498771422345
482,0.01998463711026066,0.01207876878712133,0.009803532148830507,0.14326129099853824,0.14860176662875424,0.4177372171148266,0.44649987580103284,0.39870335761985987
483,0.02121454028143177,0.02892830935121432,0.027970746751118936,0.040443779489293785,0.07087822937609256,0.19089153282324473,0.20483323099915632,0.1605526687435037
484,0.036056936206696255,0.014562153254230825,0.010317615170360617,0.0293811354976119,0.019126984749410242,0.009962308484667087,0.009427133897762119,0.043557853299315885
485,0.08526740754482665,0.06132831588038812,0.06802326451724672,0.0021327588331496727,0.02973182507931177,0.18773039459607177,0.19964936463122343,0.1545147035479384
486,0.019701909737524483,0.015774603358682637,0.06381310652983019,0.027240399225227807,0.028241255203310223,0.015174398351654073,0.04449383262565498,0.0033619882764958087
487,0.007632234385025263,0.0013089642828221781,0.03961356169141117,0.025058194380272014,0.15277520618254908,0.007551004118684257,0.023480938188195577,0.0291541445984842
488,0.0018533446965699196,0.008256489128422306,0.001954952180258873,0.02412342257648714,0.3049720812351668,0.05199551543605624,0.08100472960217614,0.027515547987863875
489,0.024094763146475004,0.014624589241694963,0.011238921435652992,0.02401262910615598,0.006392304186565001,0.25617896360667963,0.27569497728476206,0.2292020229566104
490,0.021835754071436883,0.02839380451575918,0.06529600077596397,0.0936799321343813,0.0622234783434687,0.0025343003462788283,0.03387961292506131,0.014338419509053957
491,0.04429982386593739,0.01868438244956222,0.07064755166055015,0.02176808362835103,0.1514606073440551,0.4358250184843109,0.471361389855308,0.4191366967696043
492,0.03356650487684436,0.015434564705836151,0.009133952232426495,0.017420657039511844,0.005281812277620257,0.5349422305575217,0.5569399451589614,0.5100032817041533
493,0.0401679980008775,0.001682393750280231,0.05233855929471132,0.05382728093322098,0.06742052266666065,0.11354241361141504,0.08960689922577852,0.13983612262652717
494,0.10057125986281804,0.09799660787870923,0.19218649884643912,0.03827707955297055,0.13656940673547546,0.09216381992276115,0.07025103367788454,0.12133435590626562
495,0.16101915355360913,0.1491585483660675,0.029555898066274233,0.024465514636106578,0.03732591171682004,0.031219871363401597,0.015065049432923722,0.06307730743204071
496,0.07356581458629544,0.1140572886915106,0.02326440697316645,0.014171040723041317,0.09399739643015512,0.016845665441361596,0.002713571651643626,0.051579928478393045
497,0.00011534317492062351,0.05416145206452233,0.04951144235107713,0.19997622469769705,0.07520804116972485,0.2854641594130456,0.25393160138447834,0.3055191180300936
498,0.10258818612670301,0.10265174528841609,0.017557338580470927,0.02807107865490721,0.07787557204089257,0.2682075967474777,0.24041027489254918,0.2880726284812679
499,0.05565777167204017,0.03586957581946587,0.014818406429408515,0.05776327847052626,0.09924752872420256,0.25909529796845854,0.23503321228716878,0.278770402818991
500,0.25884030441572287,0.23673803234353125,0.0008214064585923553,0.0341863855041214,0.02680740930354114,0.26664559308900376,0.23915849134195638,0.2924542056428365
501,0.05013842235186872,0.036736495593508556,0.04141587465574892,0.017962785061635345,0.016756508728013153,0.18843069950647023,0.16296632590018278,0.2171161390286953
502,0.007259864519258363,0.010338753415976731,0.00799461135021734,0.05682411356756212,0.009958663831029016,0.1365476174624346,0.10874714544348452,0.1576258093918001
503,0.06985945106463298,0.07794490881171384,0.009421692762964645,0.03946372974553475,0.03476249310223841,0.17245581610801658,0.14839058026270524,0.19334408115412433
504,0.004045634419754307,0.027559668107089486,0.12698446053190038,0.026437238451359812,0.22224759667863342,0.0454679327554664,0.025448153191674927,0.07210985173835888
505,0.02315008447884251,0.016887527973020067,0.061849889735503316,0.06608000245660639,0.04446318990337572,0.29046374033197375,0.26391995372732663,0.3081008533858053
506,0.06475116279995757,0.050486755005892,0.0014988146991425921,0.10833609637862268,0.023461276167389633,0.18524248244302804,0.21318855697267292,0.15859503471750402
507,0.01657646859000131,0.034635923733193574,0.13018665255940975,0.02541754578016514,0.006651207448708785,0.38434206327409726,0.4085529016301034,0.35788454243183093
508,0.050878158216606906,0.05983957190168038,0.0690777403924425,0.004539862755222002,0.03910524172472252,0.058682170207836004,0.058104048263950214,0.05220384615916812
509,0.0928203092723256,0.0921218167194498,0.026820192721521398,0.08276441208318785,0.09593116972894544,0.23049331956609692,0.22820268958933232,0.22708174936907916
510,0.047466626073430385,0.07982499011687288,0.035277803650151124,0.05082824320945678,0.032903797943336255,0.17156926039952197,0.16892176590998598,0.17744026782907663
511,0.061202957612389086,0.10054852633610206,0.2901976182684495,0.12539151840923218,0.14501963750583596,0.04594888839965544,0.04252504830289011,0.03266056026049896
512,0.21428566229476703,0.08206379285984244,0.07000329928133037,0.0044859500176654965,0.02026710543831245,0.031409596017570984,0.038258452180093994,0.03856441645342723
513,0.28739407161446195,0.2460620997251024,0.05415278318740113,0.09230467808551712,0.008829663551081668,0.4794549328152098,0.4908050678778285,0.49273773221173467
514,0.21469126269783134,0.138067248324943,0.1462804579338412,0.09980889233365065,0.014991959631712515,0.0008337197777289473,0.004304545225404854,0.0011440750340216133
515,0.21678070863067722,0.18917147643456017,0.21656305790930122,0.06683308542260863,0.1930383735688544,0.10217239669490202,0.08920837075918867,0.1016532183047757
516,0.28014811480969537,0.23616286026324096,0.10676422225699644,0.0020231188853593873,0.060615431544248866,0.15651448940592877,0.16605349927588448,0.16316717549935528
517,0.07941592563499103,0.19902366819948009,0.04399756805119026,0.040922000114278545,0.12604924125429662,0.013732879691951916,0.027007125735546367,0.0201956389021207
518,0.10791961479600998,0.11908139189062111,0.13843908843741376,0.10010554754596207,0.02952160979109897,0.020707095873939818,0.03771657809117304,0.026979928200850878
519,0.013468471711743785,0.025710451974104542,0.2970177880240213,0.044856241480230874,0.5051481845715418,0.15474205610619352,0.15688342196555438,0.14841516747914246
520,0.017703555738219523,0.04182862224453204,0.00976885606507119,0.01277930481756151,0.03092986865929115,0.2755974196139117,0.27894167376593443,0.2670010206375816
521,0.05087881082314005,0.04445932917105766,0.00769378302093951,0.11245752384207996,0.12317780912408732,0.01981341105875828,0.01615893679885455,0.02246622921504604
522,0.051080513658467164,0.00942033136987458,0.062156270054040424,0.023131674968425053,0.018789462901888015,0.031187416241898747,0.03857712667544133,0.028344671202353344
523,0.0048193265823980175,0.00018275297907682786,0.03613780130556088,0.0019730283935577297,0.12888474677756434,0.21352851985023502,0.21484689569747617,0.20326845410108774
524,0.007143831892786584,0.011550056665575514,0.05305165667963363,0.060646374327604,0.0716342066664567,0.051215651885822444,0.04787454789782136,0.05859889066657736
525,0.013329874475146428,0.012447932710201004,0.014381931350016253,0.12332157774084096,0.13928510445748882,0.10103945687522886,0.09816677393025541,0.09059499298545542
526,0.08433248386477593,0.09910921875793716,0.0478084397511295,0.014793698828106217,0.010512620869579936,0.18796554290955692,0.18881549771377043,0.195533179830938
527,0.00831759126115228,0.0014243263672483741,0.018254199641798863,0.04858560490945518,0.003145021259930325,0.13396425515292576,0.1327914818163794,0.13865506510591452
528,0.07143604885640006,0.0279310860852357,0.027703519902434054,0.027261411694410764,0.014664998621265857,0.17876022973111083,0.17385222022092567,0.18364096656735723
529,0.0397358969076797,0.05522332862693724,0.008736760343650396,0.15201807022840658,0.28109903921600643,0.05095897608482061,0.0657553345474875,0.05875038040062974
530,0.036020873008252685,0.061052442094415516,0.030531086083518302,0.10388329694634069,0.48979740538595995,0.13892869377460348,0.1408796640201579,0.13699720410484284
531,0.04923301905507982,0.021542992759597923,0.02922828938134739,0.0938294562860888,0.395299509021669,0.20986397415273234,0.21473034072382746,0.2025962202820425
532,0.06524921109422321,0.04962067086259908,0.03917744336524839,0.10485950435940694,0.4822196982330571,0.07700532820944544,0.08046940685554282,0.07874790901044815
533,0.03650532533311546,0.030638799830515984,0.02573166487587819,0.031983372498835816,0.5206332929067983,0.00018040957953990855,0.005043625986613454,0.005874184095574664
534,0.10166791183417062,0.07461424190352545,0.05104231918131352,0.006809288086321141,0.017351364238432948,0.005669690855055476,0.012555635402888954,0.002491924148333269
535,0.01143428285204301,0.011808094246932133,0.15046179029653567,0.013297968612385247,0.09056201862238417,0.31286798916837183,0.3179537958679116,0.3217938810692472
536,0.03131996132376785,0.02971228058087466,0.11728811542619655,0.06098805527699799,0.06904590723200851,0.48201613461838044,0.4850792131771603,0.48806519955086347
537,0.040682673216768606,0.023737128897034554,0.09999913114206449,0.04114804624386459,0.0009935868735314879,0.2484292024179799,0.24199908048872226,0.25198129414858594
538,0.0021191791067518007,0.006226516783534974,0.02177081475562176,0.0020838443172127297,0.19296801539663813,0.01663111584905763,0.01952030131438892,0.01477782449372067
539,0.00016426365406874144,0.01267990477679759,0.009811544356219781,0.009403185184613277,0.0012190514395492569,0.04213371908246938,0.03386961774730318,0.033884262685721145
540,0.006428650332846064,0.010393214417788788,0.035037709118044325,0.03517282769334307,0.02903697847168324,0.0019714893681567203,0.002557375793370731,0.006467893911849265
541,0.03417878301015553,0.03518657814686171,0.004937072486595029,0.03941397032933558,0.2236909715251844,0.21512096255719887,0.21463755367719123,0.21243523321397756
542,0.03567578001750127,0.011779659541537535,0.01406530276012935,0.11150828130879098,0.10296071094838821,0.29390066179044955,0.28341443268218747,0.28951520274772236
543,0.07304588037625032,0.05413840496575545,0.003318655438841356,0.3945745120466163,0.1480520687415937,0.07656351383927334,0.09514380567459674,0.09124312055999473
544,0.05646412167064968,0.015093377226645777,0.057352923706206815,0.040389321737168526,0.19991910069162755,0.05582472287527246,0.046737631527986545,0.04364208935642794
545,0.04507277108525248,0.03307495732435922,0.0062620190349132465,0.009728928120365854,0.0040820435121037835,0.15185827515574957,0.13732343960194604,0.14293232237181291
546,0.056810337270374545,0.07625510427507387,0.041542305156482606,0.0013474405081863594,0.011184933200539982,0.13564315474449212,0.12484355536432734,0.12652727507729772
547,0.02522889326991562,0.011308519605357448,0.11619272892198806,0.0271869037887858,0.011672744655855438,0.11352020655473927,0.10645584334821329,0.10421440000428711
548,0.03325453334540185,0.03090390591843767,0.2246663289408361,0.0871401382799592,0.09066790333562988,0.15607284348336542,0.14356073607032183,0.15002371766782113
549,0.04453324614354104,0.09452392211196664,0.20659196313007983,0.16934723604193685,0.046801940498063854,0.13593118039840824,0.14547409436427,0.14848813894113655
550,0.09550292606973959,0.0977651603587335,0.07839901067984906,0.07433054945295858,0.043799874143990225,0.14959344259516366,0.13460278442278428,0.14029316478734316
551,0.029390376138017982,0.019662408145315224,0.03747452670535806,0.1533260430836751,0.02101399120931635,0.047010949511078926,0.03575552751233835,0.03752074482000073
552,0.0070518915110154845,0.001383253021635944,0.13002330701106157,0.06574323747996086,0.030978100479868154,0.15631760396488678,0.15477479359409266,0.15737963103958308
553,0.008750898861624556,0.014474533805855339,0.0127371970436089,0.10012543094857901,0.026455380458310085,0.12152588087112157,0.12169557853320628,0.11952115409416775
554,0.012351738650912547,0.03279745307620763,0.02635926871567429,0.0209872615635249,0.048084911451170914,0.06613605719526203,0.06054779054294804,0.061444430333173594
555,0.003117777975627012,0.003171277238223358,0.019840964410615558,0.006582106703673873,0.030932781436472434,0.044825927867390536,0.050060321291429066,0.04698036802247951
556,0.10137761124823527,0.048114451274465286,0.06128211543154771,0.02680945927596856,0.01810756865537483,0.04186974026232804,0.045081405545606634,0.041147353449024704
557,0.003341248945455788,0.022979604831338263,0.03136520817063779,0.04794624920364099,0.05441194898029594,0.09742672929644614,0.10519347060146161,0.1016607529175565
558,0.004570168294015131,0.009379205052673367,0.02524120197822821,0.017439340803819592,0.003764737145476288,0.013938093193630097,0.012211634010608097,0.01567514361286354
559,0.03938685590161817,0.00703992608396331,0.19288484568197917,0.02618378446236791,0.0853452620303291,0.14415943521773011,0.15395205482752716,0.15005712561165763
560,0.024697320206926054,0.07952404803416546,0.1625971534638067,0.12234418502836936,0.10717207570809861,0.17254798863553206,0.17427129765453242,0.17202409841187383
561,0.03511626006809121,0.0140850345717074,0.03324219186008248,0.0690605168221759,0.2009091411050159,0.043452525057634916,0.044804939814622635,0.046785896940229055
562,0.016025716037866317,0.02434630508229091,0.13488879304440304,0.0888010691098465,0.2870506022342182,0.013635861710442454,0.02245874881470769,0.016589379826521145
