,LGBM,XGB,RF,kNN,DT,MLR,PLS,lasso
376,0.2239596170642078,0.2782327570936325,0.1762090682209056,0.07355715336310631,0.13807910830991482,0.2650512863087226,0.20594080134770015,0.1136717984465544
377,0.05144884739233113,0.02909209976421928,0.03722440947967354,0.19215564838224258,0.34169006759020465,0.5191021848431602,0.16948818520970177,0.5098504168433722
378,0.3132579391732215,0.02125112330483908,0.2744491115881701,0.062948818631191,0.0032929695081553856,0.5163695625236754,0.1730164353606044,0.30963665643563837
379,0.2042691282062976,0.026894178891565368,0.1569196504637579,0.03167053264304806,0.07590517798085816,0.31791140842765425,0.20762668121300676,0.24815035990352907
380,0.2009227579100984,0.03948401983774191,0.20635760626634936,0.04104250299229417,0.13982594986091612,0.44375684918376357,0.12630588003371282,0.3736529966518327
381,0.0046940795918150036,0.006528330648498615,0.025328795969821932,0.017033793894106128,0.09414820173675686,0.003932280397980825,0.276500592899703,0.3747309247412211
382,0.09049590140411051,0.015571693197416803,0.04089689691078674,0.003039808536650833,0.1663036997277676,0.2335144288150366,0.22742422315014027,0.20877315426810877
383,0.23942048967563812,0.02086618752829983,0.30268705045398103,0.008714056140366362,0.27313249202419676,0.21433670189832466,0.2568755251933855,0.18310658177544398
384,0.16629409391926198,0.012682594897536703,0.0320172406928384,0.012245873094733295,0.09715560346677843,0.2529761072788923,0.1757102607126731,0.12313550070550144
385,0.15181334418974685,0.08756047487404667,0.12757724821499522,0.13189714156067622,0.10941233180522147,0.13682347441291648,0.21529393946094053,0.13016698916140607
386,0.01913675140119281,0.029348066024091846,0.08806088361651526,0.0827144776317928,0.03163394586502705,0.19513363336090012,0.2866610859368073,0.29150512460361805
387,0.051696731244682104,0.0926975692082313,0.0651477734422542,0.14088854499013143,0.006570686748370913,0.23549172526035378,0.2002744791345077,0.4860213073180795
388,0.05182400023813849,0.004735733161862543,0.06706370576176746,0.017411181004265752,0.14418344737937794,0.01808750180332952,0.19169005492489372,0.44454081298142856
389,0.1424221898550585,0.17601662948692104,0.08715063953205782,0.21401578596194915,0.043413413298078685,0.008567142100406544,0.11711130766961775,0.3464066532030094
390,0.012528622993111138,0.22869755337054465,0.02032825594636925,0.2573376470249857,0.013514401290275091,0.11697479365743746,0.16929981407143802,0.1564598515837422
391,0.09741168585945219,0.2975007363473432,0.010055956193442309,0.15963566390101902,0.028080756718440736,0.2969444089732255,0.14797892443323896,0.14466106071865592
392,0.038682405316041,0.05832115132321891,0.006237433944148538,0.01143560604937266,0.03100668591349548,0.17812191036472508,0.027452091264872858,0.16505579703673995
393,0.06821411727965171,0.07214705174596875,0.03466135177255811,0.07964788679807833,0.04019247733109593,0.044662229829502076,0.22776995866032657,0.2706617675857623
394,0.018791232226031435,0.04818251665273893,0.025463426200829115,0.17307437250670044,0.0796803763277659,0.12150363847240736,0.05198703879594946,0.16624726595725764
395,0.036383626340205755,0.010484001560125022,0.010295741881831369,0.011890252975184062,0.028526827468773747,0.023867725971940812,0.00900066488068646,0.2365190794878721
396,0.024627476489920003,0.012740215720902504,0.05774784526334842,0.2215602037753916,0.0038069782079900305,0.03841930027767976,0.01709220021741864,0.15584565186655772
397,0.006946220368430747,0.023430694721601142,0.04785568753656197,0.1235941940251481,0.03514649061155595,0.17377174782690524,0.0574059039331557,0.07467722516768627
398,0.05186250588553237,0.051610869265487136,0.11660459684758553,0.05503944285441775,0.05514427548610423,0.23207855323951193,0.21524257859618745,0.42350332176125294
399,0.3337898782692475,0.14889779331172376,0.4044154356462805,0.031166720259046432,0.36769444576537663,0.20005013042893832,0.18919984897075032,0.1583688519044011
400,0.17422587073147194,0.055935475332436535,0.20832473706245686,0.032830611852733144,0.21221709893422325,0.23984100329259056,0.17968635892212592,0.3900553162501785
401,0.05867459496540131,0.014619841249207288,0.06422654836865399,0.07498149637680934,0.04428616822012124,0.14897406092094745,0.23830237049459274,0.3260418273494159
402,0.0017169472839264066,0.14740613078444142,0.024570347149444505,0.136255717848777,0.04336825887832957,0.061038474448032065,0.09194915609515736,0.2986243296090372
403,0.02996968707842671,0.05809187876075522,0.03215730164742535,0.0028999226537044787,0.03964645999020294,0.07461441216423009,0.17736798792667585,0.387771210443536
404,0.08429516374023774,0.21854314150472437,0.07646609377695393,0.26681468571748074,0.005066188352511103,0.041716036335515794,0.2522013847802521,0.14982090028509526
405,0.1352891174147695,0.0006187746203021871,0.05122257199344438,0.05518053319939242,0.02061599991780516,0.11479405335339626,0.08394687727289263,0.09660730676144019
406,0.1617711760550915,0.11234243487747281,0.23615426189684768,0.11577203538433083,0.34966690531452443,0.1133872755168367,0.25393927737548067,0.1797002520389671
407,0.04430032070552414,0.050900648532186954,0.1329383209488087,0.0912601077249932,0.19193107741536114,0.11439864276714978,0.032685795105838966,0.15496618511235294
408,0.2142445337954067,0.17272635603168435,0.2732969894751084,0.14538497867980935,0.4063055527335045,0.1736758957949363,0.20480693078040546,0.012348641112791325
409,0.016155634276268815,0.12056833872489553,0.027448310091829298,0.010628002250806096,0.07091223909169395,0.16198843776274516,0.21945000188923902,0.058455143687430156
410,0.13585296949754588,0.06287257450649686,0.14980859553274972,0.12168356215139167,0.179849425075705,0.09890336486445078,0.03707980664322613,0.020185912488678737
411,0.16690921333380238,0.10557429835168297,0.1788423640212174,0.05311756673682655,0.3991373116251949,0.11851519732415278,0.1567390694708754,0.4920050668151053
412,0.12483776685305864,0.02225566791178074,0.13904446042603663,0.08772631109797308,0.27904323230789985,0.10010104279465543,0.08929718903672354,0.4016192922066226
413,0.05308753492004811,0.07241585420118263,0.14258143724737193,0.012307118461152788,0.19571802608732558,0.16752257684836042,0.061412089125690406,0.5657207459654061
414,0.09156405350966143,0.06073987913951351,0.04529437266760197,0.051384867030454195,0.01278902597062892,0.09222649650769954,0.18917553753481953,0.18292135403316032
415,0.14827832090254456,0.041195706324320236,0.17458007080001547,0.13236899454686635,0.20633733103766316,0.5216650392016735,0.5145499737439551,0.2298540128949914
416,0.14839037435296476,0.0679675071125534,0.2429135521472645,0.0017376177529602188,0.28704804526947175,0.14468766109894204,0.4949930141027268,0.16510885696852792
417,0.20424105611897186,0.12769551710135563,0.28129266137508024,0.18779642737701496,0.3544813679011113,0.16231448701275977,0.48007539048342784,0.07063859987179738
418,0.0007578327998780943,0.03995352983620487,0.0013379503928203917,0.01343747239931798,0.05989213947222824,0.10884781554613474,0.10824969166771359,0.3414351520338128
419,0.34447868824524625,0.0030213812567906895,0.20373119222058506,0.00010748227004889199,0.05421818268640677,0.01579187438910229,0.3759978817683801,0.08146322592090491
420,0.044716062943637114,0.033962748946216925,0.080309446793282,0.044339051177717,0.23890883623620818,0.020913491598744297,0.1892911538384481,0.14711383376317205
421,0.053276669392604004,0.016949025675130347,0.026280637409840046,0.01834889529404296,0.028655555021171508,0.21415962047578713,0.09407499705916264,0.07394784418608977
422,0.02072010938381419,0.039655698059590294,0.008615853514468141,0.05139582722130233,0.01639562257499505,0.1148850695318118,0.0819447133699629,0.16113161175119067
423,0.03379176859695576,0.08462079056993316,0.029210795525535516,0.10918750701553949,0.20419602021031924,0.22119766926422446,0.13107655856808942,0.1957118833888825
424,0.12241158612004532,0.03000673052528663,0.14685237386106675,0.031219369043147427,0.2631433123536286,0.09001583234023175,0.0940056672394558,0.10326077800598296
425,0.25884357549383963,0.040337892488169214,0.260949584787887,0.0015527487903292461,0.24354915822437956,0.2939254062736558,0.11242619248127578,0.08796562217410839
426,0.026874089580598996,0.025149816243441536,0.022147500118875105,0.04762646866335308,0.006134673567201571,0.20596524495433954,0.08169453294118839,0.24239521568507977
427,0.0011884805005250298,5.223696115613796e-05,0.002184412561880837,0.03978296592873335,0.0003740789256760635,0.030571581994801977,0.05892201740942371,0.12645117287925467
428,0.029649026391762354,0.06768595751321799,0.016834617364617124,0.0916264784636456,0.0028037325195318444,0.2714842344093547,0.24712823285497293,0.02306605448813956
429,0.04394944166053627,0.05477646602510128,0.02977093617886195,0.03292645331275676,0.010710175325040705,0.1637520323867582,0.1224685609197686,0.1748690341794489
430,0.027431133004997735,0.028014179486879398,0.006862827293282345,0.08214510363627853,0.006134673567201571,0.1316708653402333,0.11930783538567113,0.1550969934761687
431,0.03823147844654215,0.048029992784275055,0.02175156518271884,0.03290400409750773,0.03483586363713298,0.2726339330191384,0.17155141863413978,0.026007313135216592
432,0.1836653807523505,0.1393856895073256,0.22151416256672113,0.028823592167432438,0.13214765762009306,0.012111965257240842,0.012276265280900978,0.0261067794341186
433,0.0048421874234144124,0.07835793779903438,0.03311342411137713,0.07703133354268482,0.049461463341601314,0.24766614508689877,0.2477612653575611,0.21069874746699613
434,0.03602866133374932,0.020503627454681317,0.025340945846739737,0.0866132270465366,0.002510197987171933,0.004803082903294925,0.004702152745488353,0.03650390655129823
435,0.03474715866985861,0.0636901780962944,0.0010567432137403437,0.03262670008814361,0.09777395484171178,0.19749878518658331,0.19745188828881105,0.15808343996432223
436,0.045600405088144,0.01573695777304218,0.0011201449277311037,0.015778539953754597,0.0040925663428908465,0.08837928899977204,0.08855688618319019,0.13068769544516004
437,0.01868760030332292,0.0647552622654824,0.013145068784303257,0.009635367589613891,0.06903854929707182,0.07325923793555897,0.07346488655171884,0.11665237139862913
438,0.05405865858557053,0.10577457970212994,0.04281239071279243,0.12270949668208056,0.025410528021508283,0.005258694335570635,0.005251082132073981,0.04207613390707615
439,0.035841849342604426,0.04414622863651657,0.02090434073717201,0.0010890528110250597,0.0941512857553182,0.16422812866546066,0.164285866604787,0.2024920988485297
440,0.05645266744115446,0.058150374172424746,0.06254730190764468,0.018666572552117462,0.1164622102586069,0.1876798987457824,0.18783103826067343,0.22847512655809704
441,0.07960005368118866,0.018256293848680993,0.14798859460999608,0.01612720714002351,0.011899444155861777,0.12337506315084915,0.12359155280856315,0.16561682157472735
442,0.06595627247923891,0.06441285979607864,0.13006300244157815,0.18495668638930443,0.0005537703952610273,0.32702002396252877,0.3270211625657487,0.3638224677291946
443,0.05953703131480405,0.0485837749855762,0.004980715924945686,0.011549632064206714,0.018849307628208356,0.24490464413569007,0.24496188560439347,0.2838765419377202
444,0.036557253731337544,0.026425099580953793,0.012065074280135299,0.04154182449337729,0.006579960493805215,0.34039563978938714,0.3406760641301032,0.3025191755889691
445,0.022133152791057438,0.0517892140614038,0.0365867086552233,0.11046032735179828,0.012269347134403141,0.32146726797440917,0.3217196408823835,0.28250607675630895
446,0.010334889390541585,0.0068166903839425586,0.010116844865537933,0.056231690372145565,0.01315992098761043,0.06859164177863177,0.0686160832152205,0.026904009391179123
447,0.04635658924868835,0.02954110130521931,0.009792043164440031,0.02695198057540852,0.0,0.0027217421237520634,0.0027626508299862795,0.045855905122768215
448,0.008186026662983015,0.011123730959201383,0.06144649995275936,0.15967612144684035,0.012269347134403141,0.26153914477932394,0.26167372234143055,0.2239126106595678
449,0.047102193029815054,0.018418730870865374,0.028770601753136837,0.220914395021236,0.035881616950182715,0.3236048465899924,0.32371137271935724,0.28489358545255405
450,0.004641662703372884,0.11763518380949445,0.042987693178089,0.23260318049904416,0.13656909136397477,0.4093076349421345,0.4093768623614181,0.37023457021081485
451,0.02165601134643981,0.04054446936686845,0.006072058219397179,0.026197975736232643,0.05390111959075375,0.030786833798293556,0.03072536093193129,0.011179292156153098
452,0.010525338514850631,0.052988948539423486,0.0402901900952334,0.20521025625156422,0.017536301129316423,0.11114169895672016,0.11123738404453093,0.07358181285847387
453,0.04069420642345507,0.11717607506220246,0.028330083089739028,0.10356386479175225,0.08315337728799649,0.05945116142488943,0.05951879507995844,0.020806548308960948
454,0.010209607630475986,0.09722375869750977,0.030116694877373965,0.1301511846968027,0.013713691382871457,0.22334297549682344,0.22334525900906949,0.18325183176933146
455,0.01589612540085847,0.053383895037865114,0.004443732215148849,0.11640161521523062,0.006949863472346579,0.2896602578259415,0.28962524262810635,0.2492073105045682
456,0.02665328109221346,0.0781678907261209,0.016512092950157348,0.08969635767120404,0.006579960493805215,0.3290418547696621,0.328941489429004,0.2871423768367253
457,0.051771992881439036,0.056669560788662865,0.03259967094121685,0.12597156103185767,0.04741568931482923,0.09931215445016892,0.0993839718874624,0.1408348329843847
458,0.016663941101678292,0.0753607161624188,0.018529725804707395,0.05525334617694497,0.03139914890074488,0.023892558817655257,0.024127449414519025,0.01559748646284298
459,0.012220825733984114,0.05997591543028302,0.06273207538882627,0.046398382156883564,0.016920232840304555,0.1469942261955902,0.1471076637841475,0.10388819626816415
460,0.04587708799005588,0.12735233447213595,0.029166378874723342,0.1082762603031816,0.16636176409729816,0.0820688744763646,0.08217306478758246,0.03968576797273937
461,0.03103390604484993,0.011362711206602594,0.0676420430317563,0.005847468910724601,0.020252565870352512,0.1303546379440068,0.13020773125554322,0.1704009865945313
462,0.01387470475668743,0.02602461057732053,0.053111471492619314,0.061009443342839614,0.00036990297854136434,0.19310451916062216,0.19312072556343982,0.15016510928697066
463,0.0028480462217085264,0.05081856328079648,0.025724480181584047,0.11127159376213916,0.05579059918934047,0.02804582585360485,0.02805278497908309,0.014170660596245777
464,0.05012657543817389,0.025930018006061983,0.035267340247511436,0.06259122032051068,0.016920232840304555,0.13765840891860678,0.13763731661134326,0.09435719545107396
465,0.14726940130365174,0.002452670982283245,0.19177007598126505,0.020236119084523517,0.03281320418685227,0.01753480016337207,0.017511106487940714,0.05822144597477194
466,0.3127553927892457,0.07450368200818885,0.2581713995887328,0.0055600350641670515,0.1757534167254395,0.01834083477095859,0.018373243961010727,0.06119693461772277
467,0.05326213453707668,0.0064006849842315194,0.03283956819954703,0.002291925838125264,0.02542926812201357,0.08804884723846798,0.08802674732725124,0.12830704143447666
468,0.2702098055602412,0.03881060326574898,0.24314369431219696,0.04055643803014283,0.035025558564295484,0.052530574314449185,0.05254577311331368,0.09315057210433919
469,0.08791698965889982,0.06194203563675549,0.0656598218008046,0.05906427426140473,0.053422844137965275,0.08334185232987806,0.08323510164981321,0.12105379309180136
470,0.05822659504326705,0.09967203529143603,0.04951147278958434,0.02087958823837678,0.11218729220419693,0.12786174770855435,0.1278483986040542,0.16810494609972332
471,0.06149321867584345,0.3180269712553871,0.06291671023087025,0.15710095314799843,0.31275886718043805,0.12065110837572729,0.12065626943200425,0.1671829902267133
472,0.029562084487846974,0.08186280937545254,0.025727502261645496,0.08283460853172597,0.02091376003099049,0.20730231471538096,0.2073970477370477,0.25906333187863284
473,0.05578682235961929,0.015386830361152348,0.08903453683359908,0.08912028190557786,0.07531678790993374,0.2460037895089997,0.2460704710979248,0.29668007965456955
474,0.047276372425449686,0.01665286140121075,0.12351278529173043,0.04161552617029146,0.036427763288228165,0.03181167853371297,0.031841061412556715,0.08212616508540138
475,0.16143730468256245,0.04642081732122333,0.014628515846831891,0.14716466360309177,0.04720937530942776,0.21648586460381763,0.2164591446171779,0.26463089712014176
476,0.46551209474714333,0.15489181736565816,0.5047894519219722,0.23180984742624988,0.3355816136474067,0.11682203669013358,0.11672996656067086,0.16352053859489418
477,0.021586955444162226,0.17251443768576658,0.06980317784904955,0.0024239458964817884,0.28674773725196945,0.20959491552877751,0.2096962329355797,0.16217349020021615
478,0.3567258645818785,0.08379500963029579,0.512449805439148,0.19695244306013088,0.303529029615894,0.07009843727726178,0.07008037128120664,0.019338837104804718
479,0.03524951246237967,0.13412983621705,0.051715667487856,0.10003017867604402,0.021581077958986783,0.16500725903196667,0.16499727359528016,0.2146821321867417
480,0.18243888560018412,0.08039219820359933,0.23546422159533004,0.17678155770030862,0.1604865319072467,0.18585586744138366,0.1859139926297056,0.13539142284129813
481,0.1591682052955385,0.07126592805953119,0.19962805612970025,0.055808142313674536,0.03631089356533873,0.017799631692258844,0.017685403638453445,0.0660946222569801
482,0.027650931321604233,0.2305533996809193,0.05315317656641383,0.07590485567230965,0.44083145343115476,0.06947027356642099,0.069412644848722,0.11922679054754537
483,0.1079715519804979,0.0636802569951711,0.02358537418565898,0.01325684596894583,0.014477307413341078,0.10770546947967757,0.1076105420518974,0.15710018286692073
484,0.13248266794622654,0.19026247123345086,0.19096567064712666,0.3209608795485561,0.10255134484803197,0.39922126920452217,0.399060991633919,0.4471694519802018
485,0.026580680842544724,0.11258262039147993,0.0047571032940859626,0.14610595136337512,0.015511972994369794,0.30498171388889644,0.3052336995478752,0.35474893745395086
486,0.0008783726529222532,0.04666784064351481,0.023186282629553863,0.13710619207041397,0.1247049708557667,0.26017340181216947,0.2603973360384065,0.3088558983595417
487,0.03007574886962068,0.02341180043303437,0.006242896050006191,0.12820859803241713,0.07057674365769562,0.635911535580356,0.6360981710965119,0.6842322285338469
488,0.015127835041293294,0.046829737724331244,0.035952658503469154,0.10144673173457269,0.0342557683272188,0.22314490322593733,0.22323430755635348,0.27163221623320283
489,0.01718814152807554,0.0493241823897676,0.014561944809239266,0.3199068586039286,0.054495110428650406,0.4457837152797855,0.4458450681774599,0.4931863012693688
490,0.019864429950191775,0.018190417440203055,0.011016123956614443,0.17893399330483578,0.029189579974707697,0.3036196607379168,0.30354157329028925,0.25468723410988264
491,0.09441520224553049,0.011886809022692069,0.07483414783031257,0.03022559939581776,0.008179564756268763,0.06152099781142173,0.06150826050661712,0.0140351017949511
492,0.0013443058486870168,0.02974209335306449,0.05531308566432336,0.006100284748643436,0.025059365143472206,0.3614029518246273,0.36140484808787776,0.4100402228802899
493,0.022147538653220465,0.02893515141360714,0.02905268400491437,0.13620953129969193,0.036047742882852715,0.2938669437090279,0.29371008825389067,0.3385264265238813
494,0.13682355663780088,0.004270363544212341,0.08210081996983128,0.054411794860923846,0.018675679322457686,0.3714698714303443,0.37152836702970127,0.4215686689024102
495,0.11682806961758224,0.08333336773033623,0.07606160528749319,0.0008833269077450634,0.19016106097302793,0.23509576130830773,0.23508890676484168,0.28374802816881006
496,0.024834606201355802,0.06306427419396737,0.01201890623078472,0.0482730844203757,0.015210577886614507,0.2910427834245924,0.2910078774483846,0.3386103232674126
497,0.08593915879876696,0.061710142956984904,0.06208954168478317,0.010992418895417577,0.15558740618810685,0.47685524676516766,0.4767176919360557,0.522614452402543
498,0.03526809206973251,0.1387401705288125,0.03361461424416691,0.017993906051434,0.125827833314484,0.28344791497810734,0.2831761129201579,0.2338477418815696
499,0.026403784483034334,0.0020295708638906063,0.027909549623676033,0.0019179336932904356,0.1359170399184066,0.23720613548435465,0.23702773500196989,0.19013722001706257
500,0.15248585222356256,0.06674430569539935,0.14206616434598632,0.03047232364930384,0.026286670291472358,0.3309290967827375,0.33072647447778597,0.2800775766147431
501,0.03286425679414523,0.10747905674594804,0.030497042615512518,0.04168095064003869,0.07969465032113177,0.3000399880333653,0.2998934685938972,0.25135792190073514
502,0.21851236694438533,0.14359559537013383,0.144362050077416,0.03298822442227045,0.012248017240713949,0.24566933381421002,0.2456254632276461,0.1987956018870247
503,0.18820322895034886,0.034927337786157475,0.1627630251641135,0.04582712653568646,0.024566087663384417,0.21182507317204063,0.21185786961108827,0.16595275823565014
504,0.24261554360946136,0.019285961063126356,0.27963152099259486,0.006830120035344146,0.0770345219864369,0.37828122244279416,0.37819415963775,0.3283644712440847
505,0.03838779228402184,0.2406212135781507,0.02928642891395375,0.0197204338755394,0.09348076600853972,0.33123340834145487,0.331183644246492,0.28167846073662683
506,0.1137526061524971,0.02219682519709698,0.0920119083487071,0.025356306261439907,0.029734293239018883,0.3515427163350456,0.35143635290397623,0.30052624231381425
507,0.07066252553980548,0.07719161842208955,0.07274150278706193,0.007451086741136266,0.07368389990996255,0.2895318791561337,0.2895469687333709,0.2421313897818302
508,0.07202950564145902,0.21094207309569718,0.03155517970266136,0.05146794173736525,0.23189595021433512,0.19160172943325277,0.19168216915331282,0.14564777067051277
509,0.027161356739253628,0.3444656664598286,0.016523214527869867,0.2726293792108423,0.5672454901479094,0.2505991641607934,0.25045337429791037,0.2951065923119699
510,0.0070867571598095536,0.3733639102290552,0.0522841281675665,0.13416290870062575,0.3834929005684004,0.11466853460869969,0.11483031625167245,0.11047459409691285
511,0.01753722027738097,0.401717617185334,0.01686515462416477,0.016224579196698008,0.45923221284408894,0.038984276096593995,0.03910875902948552,0.034428531990925826
512,0.10238420191018521,0.05354249785631654,0.09149080093481399,0.18398448262132117,0.02099127220612662,0.15515806129468868,0.15508968122728062,0.16188325943572113
513,0.01311724366610556,0.20572790305610922,0.06872244059310917,0.19191512444406034,0.12093031652266906,0.17992547755751986,0.18001807944749465,0.1769828841171897
514,0.14597542112287254,0.06569216677095202,0.21567629734012672,0.11826702872234884,0.01281188986283388,0.07778433024973552,0.07782831654684053,0.07492504683629275
515,0.6449760524592016,0.23443342275945794,0.6821883749489623,0.03056993071904529,0.21303545740381613,0.07986475958137307,0.079951473569914,0.08561710421794289
516,0.461983943386196,0.017643078247382427,0.47763029114181105,0.06696999954576632,0.050872010053477745,0.12774041518912865,0.1277633727990612,0.13161777759874377
517,0.08298360962766,0.17409850981218528,0.1372960216265755,0.30129299309561475,0.36205241694989654,0.4286882454772069,0.4287392545198813,0.4336503349045043
518,0.13053155313048004,0.22361459636905617,0.1331890267265502,0.00809790540072236,0.25795201741917106,0.031040841054758073,0.031101097374771902,0.03528000705825457
519,0.0017233961726459412,0.3646843397804585,0.00700698829417018,0.0019250651577616407,0.4248544044092399,0.0656841894222231,0.06555858295938627,0.05999849280716307
520,0.257832045714676,0.02964915862138756,0.39090794388181377,0.05991835438968912,0.03422553959102925,0.11911188142681445,0.11914358984346346,0.1229742480315898
521,2.5861088784329134e-06,0.043506400978012005,0.05292570555614959,0.03559539430096459,0.05992597636951863,0.19155055845511026,0.1912947481772505,0.1822638729979622
522,0.038897821588072534,0.005468316914824911,0.08108638717857275,0.4520065838370822,0.051268756624169354,0.5421355947619458,0.5422547490035867,0.5343061465002912
523,0.07701641473293716,0.0382709598695512,0.02550524376752783,0.2972696164616738,0.0,0.47451106064843396,0.4746021634573331,0.46559688536909716
524,0.004131625182520443,0.01931544339439445,0.04820718511997692,0.30737386047429577,0.03973921544684894,0.4135108991373066,0.41359817233603086,0.40729460154099006
525,0.0455504048007621,0.021672174873141714,0.007799229980649455,0.13225235452517187,0.020533293168232325,0.03587516946836611,0.03589054512254608,0.04389980127012755
526,0.004871608111628484,0.002721279804693222,0.017300388557120197,0.022071244125195122,0.022310924503288698,0.041268002881835464,0.04122457579491379,0.03215864406239191
527,0.006944050178239139,0.06460938602831684,0.027667332095863667,0.022072904961297213,0.012269347134403141,0.5279693645254873,0.5280360735640834,0.5229211039737401
528,0.035030851201489965,0.009180620858270039,0.012373314865573692,0.08635921574626015,0.032443301208310904,0.33412913717206,0.3341397433451727,0.3269114225849486
529,0.1258882662029261,0.032912578435209616,0.09749129552513845,0.2114210320638366,0.012269347134403141,0.03684541441242556,0.03696550852495878,0.04695619022266395
530,0.08094651188267549,0.031635650040893026,0.021002392625308397,0.04892653132320052,0.020533293168232325,0.18650611464624683,0.18644052963498242,0.1789932444867639
531,0.0031183369773052916,0.029920515323068664,0.10611155323006513,0.03298347137852764,0.05521704932615781,0.21655704812209386,0.2164634116780877,0.20795945094492874
532,0.01574545288408505,0.003894758631293127,0.01978957557547867,0.05760362346754122,0.004034505433476887,0.2715623524409197,0.27152531533302,0.26442628168015786
533,0.0036005732128957524,0.0551235781069736,0.05613831671925579,0.03323524375007808,0.0045295608638520335,0.0023443393830394066,0.0025120767765850482,0.01237347136692829
534,0.21114187710293086,0.012767355945781655,0.23325917196029322,0.04551301872408134,0.09267649326843702,0.24555523235328197,0.2452855614270244,0.25065866986032626
535,0.31168830135437864,0.024230452965195826,0.2784912154149204,0.003827555489863299,0.018209661470085736,0.19897239998537525,0.19873078049185944,0.20516056451010173
536,0.11349281522613996,0.058696797326435124,0.14528595540038264,0.008348006339314484,0.034918187774726606,0.21604607659462244,0.21593898699692748,0.22242942465945564
537,0.11257611394028236,0.22690998856905104,0.07605090497908432,0.0185498078131546,0.2303828852070361,0.220244193653032,0.2201651554880788,0.2277122687355474
538,0.11548577933455711,0.18747940138710123,0.004645131923372181,0.05225464977343264,0.37317924252680174,0.22911453286973754,0.22896265728934767,0.23288331327843775
539,0.031038947320733257,0.07431541731131935,0.040399434851892665,0.008683538066783028,0.09046300307290528,0.22324491890900872,0.22318644490418355,0.2295449569469546
540,0.02290146656870684,0.09259720327993964,0.024550754180062972,0.1011532368350585,0.19303151630631504,0.09630359477146072,0.09628401324093144,0.1025369847878968
541,0.09502532729053259,0.0290898022751806,0.009477126001037672,0.05384305151797955,0.22821625042760546,0.19753917420080708,0.1975568913803591,0.2041343678111246
542,0.00795927650115033,0.03022153885714962,0.038093148670759386,0.12280950545806987,0.017664214744521983,0.19677244236444635,0.1968555096868213,0.20481416658632734
543,0.12996598792503494,0.002722994038659443,0.13717730387565658,0.185425609763323,0.038577974775512475,0.1761634067290896,0.1760872258624539,0.18093527032912243
544,0.004280307430320512,0.04621721346058294,0.04102953181575636,0.22913873624664755,0.05288231861974968,0.2553132024265841,0.2553022989910082,0.2529777760118811
545,0.05341160118892174,0.06247112055540116,0.04736417263790804,0.061233832405819866,0.0006047233582705536,0.19829003960686314,0.19837253774685198,0.19848587082140573
546,0.15526403588967463,0.047807971376353786,0.15934129052929075,0.015106925653528724,0.2801645335789437,0.09247561682919553,0.09258616640192613,0.09375617506142037
547,0.019773615992338567,0.15422940196653162,0.031522593711690694,0.059142081249593734,0.05797800897752764,0.23430593670999028,0.2345024005856719,0.23586498850920917
548,0.1697178674309866,0.16824059933569752,0.2383257894827872,0.037811173636681183,0.20791690977657923,0.18460561400808534,0.18483012931650872,0.18724939282498637
549,0.060441623475534,0.022259085794885503,0.008205212791131122,0.0908641618443572,0.044791371863666385,0.19620620453049709,0.1961668986089885,0.19905339258747856
550,0.05131725506200849,0.2301588887740043,0.06869174519279228,0.24078077957267002,0.13272040967965365,0.19431685320101738,0.19438421055526772,0.1925543921617181
551,0.08275349288868182,0.04352771960560292,0.04529481846571577,0.09123389550355293,0.11525177499418898,0.019194963973421575,0.019243020701646796,0.016332780111600442
552,0.14220621900413719,0.102041357206136,0.2617934099338113,0.2919946943606839,0.13410191264093266,0.25380959179074986,0.2538856999517168,0.25203213494661086
553,0.11788815585838458,0.16840271284700775,0.1676983108432566,0.06039418600477531,0.1733366381388874,0.12730273290467564,0.1274161397757238,0.12588707965441798
554,0.026663896234302736,0.0684795893167946,0.08717659409615916,0.09596279579218221,0.0039045875126789142,0.09052824070522701,0.0905188363507268,0.0941643961295307
555,0.13705849478557952,0.0382307080777779,0.05633032692182394,0.018443739165754536,0.009762039029793279,0.08388777078746684,0.08372344432475387,0.08084826028794112
556,0.09717832767271636,0.1208075811884684,0.023210093077670357,0.0058026903352179915,0.061436960047416,0.07098501835715804,0.07091409347000979,0.07047676548687798
557,0.021144120296064745,0.009942985525530468,0.06807292266126766,0.08595550311253089,0.0018140782947736606,0.08064099939757502,0.08066347608599148,0.08266400415654063
558,0.0032027481273224634,0.0069706671379685115,0.04268740911807423,0.05958372402502721,0.35036748892190667,0.010530491441559042,0.010498767475803139,0.009230410106394249
559,0.0448004202112231,0.14971314342142028,0.053231028979499606,0.17086547954457765,0.011735688688641055,0.4940696955164245,0.4941854063862676,0.4971925160428375
560,0.08070856301535623,0.27285776008799756,0.1044095903707305,0.13800071534829939,0.036421617924315974,0.2520892569171128,0.25207426750131007,0.2523190162203989
561,0.0883011572783009,0.10680073320225181,0.20493054689558515,0.15527588902331024,0.015679774722169082,0.3245102539079433,0.32446721305939874,0.3236552861935471
562,0.03441519149986315,0.024158423209257596,0.03308986165237557,0.07049286248068537,0.1695766613228598,0.041541043045227155,0.04164943403659466,0.043842541371186844
563,0.001834731759262312,0.0021941147339032963,0.006291765305400612,0.3232275594823945,0.1339202511807086,0.058066429624457655,0.05812031151455627,0.0577700222996618
