,XGB,LGBM,DT,RF,PLS,kNN,MLR,lasso
195,0.1489797457870291,0.1068179757490677,0.000703622124326897,0.12556901615271657,0.01637555140814262,0.09801924502227027,0.14820491329463514,0.23644154007723567
196,0.10158988312652628,0.12798997270185425,0.12180616740088113,0.06634238864415071,0.012977904954358577,0.09303989662490689,0.010273236993097817,0.07069914579797934
197,0.28231804708143804,0.01631418230935147,0.10236172295643664,0.19057268722466963,0.23966236123212065,0.12782610781986334,0.2001502823486063,0.29503849931175163
198,0.09548208627319188,0.13708948956586212,0.10413607440039158,0.05181962799804196,0.12882368011955747,0.2395148125976273,0.08919775137965102,0.170922786672559
199,0.017105398899307955,0.16475434007352158,0.28764888236253877,0.037142682329907084,0.010794942151877929,0.00039857379546240357,0.03554867230771991,0.08383061404236027
200,0.17727859858724337,0.04364893189279573,0.015010605318975356,0.14265663240332851,0.0031357663374502187,0.12843662051903698,0.08939643148086474,0.13506483538216285
201,0.15108179748495942,0.11518400549332047,0.12444933920704848,0.017623592755751344,0.046215175042163104,0.03342113816304685,0.038168703977493834,0.11037330929602569
202,0.08988352160038349,0.06245917107557558,0.24136074400391577,0.10993636808614786,0.060143887748471125,0.0,0.028474687211989425,0.1051879044625875
203,0.05693605200834739,0.08940526504667473,0.15063631913852182,0.13048458149779726,0.1364925282859319,0.09916146889757128,0.13009816458625187,0.19097636371978555
204,0.011946440632881195,0.0593515866946957,0.024259667156142944,0.04305433186490457,0.09772222257213042,0.06598660923413618,0.2797437167853213,0.3504359303111161
205,0.20662847689361596,0.08078696476004826,0.046744982868330925,0.1193600097895253,0.09347097324783732,0.0065912713399779764,0.068009397350387,0.015679023683876914
206,0.15114922332110148,0.2418031331508972,0.0,0.08319505628976988,0.5578032797628762,0.04803083368810716,0.10091181613989572,0.03993579755615825
207,0.04542906658940027,0.218492934150607,0.24648188937836513,0.12841776798825266,0.4550106332771205,0.23991652021939291,0.17464757666754263,0.10221832848027551
208,0.07915819344774966,0.10085856906800328,0.14571708272148798,0.004375917767988253,0.3720735305237012,0.042560376462166594,0.1524465311277526,0.10011494956257565
209,0.0514446422457695,0.16374511594913488,0.02860988742046,0.0262860988742046,0.3879600615750497,0.04095931013035235,0.06595061322396575,0.013095066015917534
210,0.14484321030255226,0.04191645257634835,0.0,0.10792217327459616,0.3451016156932216,0.20425010194226606,0.01927667043408071,0.04629566272786789
211,0.19839479313817776,0.28026754721400693,0.06855726872246698,0.1000465002447381,0.5688315322482946,0.18098787976689015,0.01818047762170169,0.07203822383677538
212,0.09609804302453995,0.0563813712406841,0.055433186490455144,0.07999265785609394,0.2437978642307791,0.08575876807095234,0.007628516626902726,0.07635721541871097
213,0.006803581134629977,0.03061222226922719,0.09348996573666178,0.049117719040626395,0.05887356407654504,0.036799321232450166,0.08932067933655699,0.0355180889194697
214,0.12388403059452469,0.05099449509735238,0.026798825256975023,0.11932941752325009,0.04795229918328531,0.0975134755823055,0.2049164321654117,0.11887656029153759
215,0.046352034944327936,0.04137942668282074,0.018722466960352388,0.003711453744493387,0.06415687273101137,0.011721161743601077,0.12542262737025411,0.028673775662871118
216,0.001756429672241211,0.07465194353286397,0.0,0.028681330559634573,0.16801032599724608,0.013942955880700852,0.08967859576567866,0.12381828814219896
217,0.06307992339134216,0.05603595584597909,0.07641948115516398,0.08118222793277863,0.025091356478943727,0.15749357745012563,0.15900671123964233,0.1382944531079036
218,0.006570965051651001,0.10330047687626844,0.0,0.20296504323706963,0.20039870411985186,0.060744222557189864,0.25868383505269904,0.13719436720700748
219,0.003089219331741333,0.09650776124951056,0.0,0.003057187143090227,0.2229180298171217,0.0,0.05173481328067964,0.13842133621502972
220,0.002419382333755493,0.026214801805863663,0.0,0.003114292706803721,0.011159637906450137,0.06564672688133279,0.017363075633219538,0.15208749510406733
221,0.09038805961608887,0.07479523701093602,0.0,0.01428461879122672,0.176975916349701,0.0,0.009051672809586908,0.15199278593156232
222,0.003573298454284668,0.022422524164157576,0.0,0.0,0.057732827841556755,0.0014433167337518005,0.009169569313013493,0.1809116951457334
223,0.001738220453262329,0.04375521375463726,0.0,0.03149631144675197,0.03766352391278355,0.12757124753607815,0.02591204680165249,0.15814093961657505
224,0.005854696035385132,0.05428475163177737,0.0,0.02547071300375265,0.2313432354453014,0.20587412485933626,0.02655649676446109,0.15629580083343916
225,0.022782176733016968,0.058459937411566715,0.0,0.00862977239353891,0.14727181448842686,0.04760638442358611,0.06876804815182458,0.06326769143002502
226,0.05303964018821716,0.08842788114894323,0.0,0.005819770761951377,0.05826489096707632,0.01040188547916823,0.016946176455431006,0.06392944841872625
227,0.003590106964111328,0.10680565032958789,0.0,0.001348099200522108,0.10353932481780365,0.01165297974485778,0.04388035412334301,0.06753737945647365
228,0.009067893028259277,0.22329258672965513,0.0,0.0067896300957974946,0.1971381661215219,0.01343127736590972,0.06605892595293344,0.10554399700627481
229,0.003893554210662842,0.017339093606359768,0.0,0.012362742698645781,0.21833307848705336,0.017941551809562493,0.07413509384834416,0.09916837328526192
230,0.0009255707263946533,0.08485575634764297,0.0,0.0005818649045521294,0.32249988677963976,0.04523955419534718,0.04485318883827738,0.099415053696223
231,0.0016838312149047852,0.03973545778803145,0.008259911894273109,0.006918706151085006,0.33336848064598645,0.06844985083806111,0.0274127068101519,0.10006870508631296
232,0.001222163438796997,0.017570648703381153,0.008259911894273109,0.04712136971773535,0.24558991156359716,0.057274960695836506,0.06740066844942594,0.11778546153934705
233,0.007918864488601685,0.042728522888182074,0.0,0.0,0.30875213824256464,0.10117535576042459,0.028280173662028618,0.11825724933003687
234,0.015329033136367798,0.19341480640843522,0.0,0.052332028063305586,0.5049633356099847,0.12384891357105472,0.03627423259531165,0.11798174395312745
235,0.02232593297958374,0.17791563340788052,0.0,0.006336820851688705,0.48897978177970625,0.0340214556596144,0.004291958190392631,0.10330609179000905
236,0.0021474361419677734,0.11078360836494283,0.0,0.024908937020721156,0.213860276740806,0.056494832752651054,0.024605196645618,0.13192145256789597
237,0.001303553581237793,0.10447345916823103,0.0,0.0017720060368738785,0.4391120896329561,0.0,0.05062674212735818,0.13345032664213566
238,0.004671603441238403,0.16103304554641962,0.0,0.0,0.2065696618920171,0.04679166007062978,0.017871873468049637,0.13544323701894243
239,0.0019451379776000977,0.29929796325001623,0.0,0.0,0.6778969037462419,0.05336355572652215,0.013913936197152199,0.13682588098489953
240,0.0006657838821411133,0.015005243760729701,0.0,0.023561435097778704,0.2073275509538487,0.08221100438987529,0.02697626363090505,0.1362962252317376
241,0.0010342299938201904,0.008961884362311578,0.0,0.0,0.22586091347061532,0.03970330859559594,0.012547683176314828,0.059803735421545726
242,0.0004419386386871338,0.15244793473540152,0.0,0.010186510850057102,0.1361921047617605,0.0,0.04319654817631746,0.096549066528999
243,0.00023734569549560547,0.007013046486638377,0.0,0.00979295154185022,0.1861747328271658,0.0,0.08128738491780585,0.09664555077259113
244,0.0011176466941833496,0.07159491413583147,0.0,0.0001452112905857398,0.19917987040047064,0.01909630416568326,0.10147027319573998,0.11270375476585022
245,0.009601801633834839,0.007626328668630457,0.09312285854136076,0.0029442404960026104,0.2523386856558692,0.07056910235648226,0.049560908944839055,0.11358582721828153
246,0.0528283417224884,0.08575421449888768,0.0,0.000526390928373307,0.23102775824164656,0.04971746887794387,0.0011434794820839866,0.11438153495987215
247,0.00278317928314209,0.09042391231497213,0.0,0.0008063713493228912,0.05821350659250912,0.029835531705425102,0.03779687503186219,0.1143642797801148
248,0.015135139226913452,0.028888032004064576,0.09312285854136076,0.0005604503181595691,0.18559055154113163,0.016324763850446223,0.023782410479597282,0.13411937677763253
249,0.0671742856502533,0.04443672572230911,0.09312285854136076,0.004609071626692772,0.18974098559282354,0.0,0.0043483305848243115,0.12698855236529707
250,0.020894378423690796,0.07617159935158954,0.09312285854136076,0.0010284508076358293,0.005382493088826823,0.0,0.04398228871334392,0.12844011518840007
251,0.006517976522445679,0.10997106821341948,0.0,0.004564019415891663,0.05588331080559167,0.011796256026407647,0.001008796327039596,0.12882889948157322
252,0.0023511946201324463,0.06332950418124275,0.0,0.0015252284222548548,0.026124530734357776,0.0,0.007117681108458451,0.12826981146098074
253,0.05151861906051636,0.07169109057243284,0.06265296133137543,0.0003568281938325991,0.28115292586816765,0.0,0.01959111722769724,0.13438164650556275
254,0.0009365013809222722,0.1359020090310713,0.014194811551639763,0.00020802741067058215,0.2983609918298455,0.08003411467576463,0.0028744247980559967,0.13368563621376095
255,0.05414101481437683,0.17207719320159406,0.06265296133137543,0.014912080740274569,0.14066875255292471,0.08803274916806042,0.04632284164084732,0.0844781329960593
256,0.030182041056414033,0.22138647932454422,0.036221243269701386,0.0,0.14980424531658776,0.0,0.04388819420188034,0.08415945123095912
257,0.060827322322483224,0.15727494948960272,0.13711453744493396,0.00032183064121390104,0.1653028424048552,0.011788433874203485,0.009848154570018475,0.11951760754121002
258,0.028811234880532388,0.27317191811278757,0.053108174253548746,0.03527958320707953,0.2444533493105287,0.0607451943065056,0.07535637298508885,0.1375726244446757
259,0.005185484886169434,0.22406267603595637,0.0,0.042247511829009626,0.26297399193222726,0.1106598475606532,0.08290486231373562,0.08899179695417797
260,0.013671308755874634,0.07868392227759677,0.06265296133137543,0.06152920541687061,0.015535060260260136,0.0797477075960191,0.07962463264599162,0.05372902231368856
261,0.028850853443145752,0.021706184612792556,0.0,0.08907650543085563,0.004024526908549375,0.03023606782217142,0.09501624386799079,0.017308186065087994
262,0.09492250091003779,0.19721981055168153,0.015663240332843886,0.007686877957252406,0.304366917151951,0.0059715318066953516,0.08391451674993966,0.1513347695773226
263,0.11053266562612635,0.023167568894870483,0.03328438570729314,0.09906303754982171,0.07269803742294176,0.1181404150647854,0.10643314461999115,0.012620195175692961
264,0.24977557086151014,0.01117748264154561,0.34703866862457167,0.06308989464606203,0.15639456268995516,0.0675565715004649,0.10091240786319544,0.0780810262545995
265,0.09605149022516407,0.03471471283882624,0.12408223201174734,0.069741227303452,0.11609542222713654,0.1519754529470706,0.045478532204615174,0.11200092732544742
266,0.042471946977950537,0.25903562250806655,0.11625061184532548,0.05145367456821202,0.1822803953522465,0.060219983305333596,0.11108620778138889,0.0038583413547637058
267,0.043738708651305025,0.11932360794710462,0.19762604013705332,0.05929809104258444,0.12770767188652393,0.06916085167639016,0.10421911603126577,0.06419525995775223
268,0.17736268043518066,0.0723736434110211,0.2280959373470386,0.09491986428687968,0.12134238881204792,0.08664365301932359,0.02660644788284744,0.10111388572327701
269,0.14153307676315308,0.023015330408747064,0.048641703377386186,0.02632397209985315,0.10397416321942217,0.10708132862332603,0.020049157475031054,0.06168780175823477
270,0.09085438511736887,0.029295009226100788,0.020068526676456255,0.2445515494254481,0.11188441871617451,0.057201938199296774,0.32128697252148386,0.11769267144832489
271,0.14228668687860568,0.0491607286651147,0.33504650024473803,0.03695971289886488,0.03117449069942646,0.07104313351850633,0.03192516851559801,0.24367278138154613
272,0.012855676141837802,0.13779501793169185,0.17541605482134115,0.022521720509055307,0.17789472609489967,0.10612084400369534,0.027954683959303173,0.03315109715040335
273,0.03670775890350342,0.04922158463656973,0.14561918746940772,0.12365301960235872,0.07726476846846808,0.249714870308022,0.17503270234483348,0.0756135377610864
274,0.007327407598495483,0.02142403687929862,0.0,0.07938127287136096,0.09265828973883523,0.035897566288645044,0.09470158459765698,0.039394711129624005
275,0.027764856815338135,0.04844513539013952,0.14561918746940772,0.030471008728993304,0.0005319796771360991,0.030893026319115724,0.0456631792979274,0.00791555849359557
276,0.013616234064102173,0.059297122470768,0.0,0.08013186286506768,0.10242077189767049,0.12899161483580202,0.06659171864501306,0.06111853576520074
277,0.0035389959812164307,0.016085503093242248,0.0,0.023188846059716092,0.030806434803443666,0.2961160031792385,0.01396172086852826,0.05990389193596264
278,0.0004990696907043457,0.029315217241345285,0.0,0.03170547805514765,0.08795572894693712,0.013950073421439058,0.07004701910952033,0.031858283872421955
279,0.0012902319431304932,0.03912610918095386,0.0,0.028328180721627877,0.11815448371175946,0.05286413339618657,0.04436518595413946,0.09489279339951688
280,0.00721624493598938,0.011677675179228344,0.0,0.14166943453837721,0.09609251704522002,0.01909630222087829,0.22504629570617313,0.11633319441189205
281,0.00014334917068481445,0.04275658306447388,0.0,0.3398413455935481,0.11770077346391994,0.006001451302991475,0.37584855175135956,0.11295264411628819
282,0.005351066589355469,0.22863437273014237,0.0,0.003093632729645945,0.2361709249019205,0.039616120965426764,0.009524536275802742,0.11288994597543472
283,0.0737679596339379,0.10473706531308892,0.007097405775819798,0.08741275377013255,0.055938751983562005,0.19976115628013294,0.11420795598390304,0.12827190285693507
284,0.10268143926598072,0.14944179339396754,0.1292217327459618,0.012492800620003264,0.06884393081397164,0.3133435432126943,0.00017432290381447224,0.13014536665819063
285,0.057638629665575425,0.129558633657278,0.008259911894273109,0.02331658916625877,0.09128686159362609,0.016234362972636383,0.04357375468858443,0.1289787267563531
286,0.06925174491812769,0.019212953461895582,0.00966715614292707,0.02773111243192006,0.014505527564911122,0.23866543700833023,0.060618149250707076,0.12724505492332888
287,0.08978667982174271,0.10924000998608258,0.14537444933920712,0.009669428711278927,0.141278840222672,0.2583746047624166,0.06453278689589059,0.1304787032481543
288,0.014066522487868105,0.01960841406502688,0.03291727851199211,0.028090911474722046,0.11725955907801502,0.14079900088359315,0.08379963585441402,0.09017602975093325
289,0.010967746121709476,0.01660058850000451,0.03548702887909938,0.0515084638603361,0.025479625054857735,0.041313218368644294,0.09987988792423286,0.13061485540734077
290,0.05276637868267381,0.023429816137361822,0.0044052863436123135,0.017979982460434002,0.004217670372158089,0.05050095341970105,0.025120572288189702,0.0842785891817235
291,0.023332417696874885,0.07726879232561476,0.0019579050416055344,0.014591287322564856,0.1130306102254364,0.07788725390792312,0.0524189377657176,0.138546637948495
292,0.006015097881962306,0.03993193319082749,0.005323054331865085,0.02872095774188285,0.14005213830790642,0.08185970324116687,0.0944301420309201,0.11985423384439933
293,0.14667530574462484,0.0899345212986911,0.00036710719530108626,0.10071955341118337,0.14305980434002694,0.5244451995435435,0.033950931018693786,0.03179477014223382
294,0.12648547357983064,0.012218937295989649,0.05861478218306426,0.2885595529450155,0.10104427009403202,0.027288277530900573,0.276819662889477,0.12010454252218654
295,0.1190023672854964,0.045133575221017436,0.10639990210474787,0.0856579522411019,0.08154942850502268,0.34250477550379554,0.13675832711662456,0.22100390216757135
296,0.012606148225562053,0.12007474971078641,0.0465614292706803,0.04451659557606691,0.15412402556810606,0.127980164146534,0.2289811010744624,0.19416589916916618
297,0.07116999681008784,0.06672934380802331,0.06718061674008824,0.12191282806563639,0.07556055982793587,0.057488300870017744,0.29473616186419777,0.17274077712252578
298,0.01669403910636902,0.009005227952557121,0.0,0.0657737847586416,0.015095754750601792,0.17512726721977437,0.019485646407988944,0.20400002848186322
299,0.015866939746102315,0.12537886933673592,0.11233480176211463,0.08117310852387949,0.19468841564942,0.10242549599858963,0.10770773024728103,0.309814048912755
300,0.023934394121170044,0.2077989079794805,0.0,0.08383394517865889,0.20557915047241596,0.031396596603737933,0.04710211517489499,0.37719474620583837
301,0.014045582512576815,0.2300942862338634,0.046867351933431195,0.07013589376034307,0.2186471108878418,0.23776574867309902,0.05515923788845639,0.29141666486847495
302,0.05199444416511079,0.008728710858162694,0.04240088105726875,0.05170996783441695,0.02342954878683296,0.19427231448691745,0.04011554477733664,0.6741299943910003
303,0.0038789920636502773,0.15291196131425477,0.025819872736172256,0.3308601205043936,0.13259235277396927,0.08479139255791873,0.5896225222590805,0.5406849489297876
304,0.08280632525638687,0.05990282585633415,0.10499265785609391,0.038429643614666054,0.1003341472775858,0.1091322766301644,0.40562301775329107,0.023595374614806278
305,0.0074595195723116126,0.004422746947508688,0.1646475770925112,0.009209804675663236,0.02056928445984553,0.42466472401488464,0.3778613412131591,0.19684593680107787
306,0.09056846639191574,0.07260029644669161,0.005261869799314756,0.06178254725776766,0.10011177953908895,0.2558062216353231,0.31305575266156677,0.36854011555147514
307,0.07789031066441732,0.12359564823432717,0.17688448360254516,0.0433429116262265,0.17659318314015732,0.18634312757515564,0.03258293248754002,0.4872182613827766
308,0.020408345068195333,0.09917475960247873,0.07036221243269702,0.06664266484861181,0.1276988205017237,0.07164188995258458,0.03312670817420932,0.8642058432278169
309,0.14657960936419823,0.027809931550617964,0.15889623103279482,0.12400244738130194,0.032561255136926814,0.37068890250084097,0.23229437736901432,0.05972731028676745
310,0.12859424948692322,0.15910602488793193,0.12034997552618701,0.0561406341048413,0.17355815354830667,0.267141244702374,0.04282702014941947,0.06737181369016944
311,0.05515603666438573,0.04438372369650337,0.14488497307880566,0.140959035498683,0.06072448730535092,0.07754930637339659,0.17115054588702278,0.07422930537672187
312,0.07303662506961028,0.108618810127284,0.057697014194811574,0.14401164254247964,0.16948985818404746,0.28240951749123466,0.20625901140899905,0.05993294168650751
313,0.06807693147624289,0.13115484470732947,0.010768477728830161,0.04661812548073546,0.2792634975045025,0.13427532858445165,0.0265246296300497,0.05926471987903696
314,0.03174857755122784,0.08037312116001166,0.09208272148800775,0.08973836619816802,0.2505691308305729,0.02923374173343131,0.040960154378484825,0.1305878123979351
315,0.03990846682691829,0.18475650690263948,0.13215859030837007,0.08407838321329508,0.3280273883753362,0.3791726715904808,0.08043072997159068,0.3668931709501654
316,0.02902632789814874,0.22400070950326745,0.08737151248164465,0.05947969401906644,0.3789058754730086,0.043706531232147544,0.21612131632939907,0.1128599322925414
317,0.26330420304850155,0.17964932653570553,0.35181106216348507,0.07543963126121711,0.33500947781229884,0.3049154847678864,0.2980772765619451,0.013953500216327408
318,0.10250896136666177,0.15059711928033143,0.09251101321585897,0.1637586546978066,0.3179339768649754,0.13610788720762707,0.33750368750024223,0.3417364921951198
319,0.19654221903501745,0.0852889279200075,0.4745472344591288,0.15181266024520434,0.09377277797089087,0.11927993170093901,0.38136801397751335,0.1519939354788933
320,0.21366187930107117,0.1247441880208431,0.0637542829172785,0.08408929445493318,0.12851650570545206,0.026862428323807176,0.2719903460551854,0.021620179021902802
321,0.02265004684571481,0.062159856457273954,0.15271659324522757,0.03349554518332032,0.1083923028412222,0.4017521111896727,0.4535204365943369,0.01915146629518405
322,0.023619143039761314,0.17220140630937655,0.2578316201664219,0.10648736976435236,0.09282927309643589,0.05115026921194321,0.4465487697906049,0.1379694945904088
323,0.018259496401176745,0.1749170002913328,0.03597650513950068,0.009857352632683052,0.11548230972241202,0.23041001162012367,0.15793433337823237,0.1379641051501947
324,0.019907861948013306,0.12120439382442179,0.07305433186490456,0.012160344264969813,0.06653343729573385,0.16619239395061286,0.23492638702147445,0.137261094496367
325,0.05898943543434143,0.09840210110740819,0.0,0.014533322261846487,0.0016521974433181402,0.12705559953487947,0.2612547439605973,0.14558912263178
326,0.0732288658618927,0.03251643819780256,0.06975036710719529,0.044603142554133716,0.020358499683412454,0.04828358386027437,0.1638065326298077,0.037939398148278014
327,0.03312273262997667,0.015006631345323578,0.06852667645619182,0.0005757318835513114,0.01090841775742453,0.04323701637299446,0.19132693106663157,0.16195939710501744
328,0.1312881810403722,0.002829575363139433,0.15406265296133137,0.01677928699624735,0.019351902166302185,0.011920285392234128,0.2703582621009147,0.15666837904280245
329,0.12572372903499424,0.029405162198151154,0.10658345570239841,0.08472255145327828,0.03010979712879218,0.034608977079691905,0.10734970534842753,0.1548232384422266
330,0.06708160311173295,0.03780447066184056,0.03854625550660784,0.12183482798405704,0.0027689603619848596,0.12188295127021083,0.016505563206175633,0.15611047200485156
331,0.002178192678410462,0.03188339843061104,0.044909446891825744,0.06411338659301215,0.08847238777971225,0.02380404584146499,0.3230937124129812,0.035983894971317584
332,0.06925338624857591,0.044681965207511117,0.0572687224669603,0.1313765208726661,0.004399744426878821,0.0,0.035068356612830864,0.14020972325529713
333,0.018465711754790948,0.06258791860403881,0.033406754772393576,0.07848306645222944,0.014996960241787344,0.05128938615278375,0.1800393724580841,0.16956761642559193
334,0.10069931125267428,0.040478418030932835,0.052863436123348095,0.09637656457590393,0.02254378280788566,0.06847528659268154,0.13104126942947075,0.20842264898629256
335,0.013262204515893161,0.002829575363139433,0.10939794419970622,0.07493593979441994,0.01689325278814438,0.28805677924620654,0.09512596385990085,0.07341940404818081
336,0.12914324566772972,0.0079263948036456,0.26627508565834557,0.018658335372817775,0.05762459600309609,0.14245430251258762,0.10698132552843465,0.10505331613182335
337,0.08328299808607231,0.033423802664721385,0.010279001468428806,0.024164970981050273,0.07097487977506307,0.12197585631413149,0.048015522577985026,0.06494656754699298
338,0.1900672484307795,0.0508602825793554,0.1448849730788056,0.0888133551266811,0.04122932121924762,0.12599055605161757,0.0638669598029109,0.23138667207216335
339,0.10869908389716065,0.04621276348408316,0.15699951052373962,0.04907546092347857,0.04106003048472655,0.013544572466728005,0.002783180510930572,0.2997756129903583
340,0.18661067817529742,0.0165740603735392,0.10658345570239847,0.0865504160548213,0.027196718934254224,0.24666138696449577,0.10457502875920721,0.26739365474744353
341,0.06468740713928933,0.005814254765046885,0.019946157611355875,0.11435630958208046,0.04524541017627433,0.11751088483159196,0.10963173668665127,0.13627911361316772
342,0.1172771155834198,0.015097313284949548,0.0,0.037260532480246106,0.05047001589595039,0.028299626689081744,0.020557255555950282,0.13539319604786995
343,0.0020039496151069702,0.029203857300962754,0.026676456191874698,0.0063866541966762225,0.06079396568332489,0.12730695947582224,0.016798264387278217,0.007242881451786004
344,0.1438441276550293,0.0066266054605711305,0.2280959373470386,0.10458022457636987,0.01414748503585124,0.03145688723265116,0.12560049026446307,0.05985298719496933
345,0.1883435361214963,0.015466620462165931,0.3328438570729319,0.07632271344661212,0.10267628232351099,0.09908823478578134,0.161639878339828,0.0596948705107873
346,0.023153960704803467,0.09238560955181135,0.03842388644150757,0.05800528226464351,0.09379990941056073,0.10991445272605596,0.02281465689137524,0.05270082827811956
347,0.004196792840957642,0.10045355230231463,0.0,0.04294321784024428,0.10612851591253741,0.054202079074728834,0.10379415163367972,0.094558573266786
348,0.00021967291831970215,0.0809378099121106,0.0,0.024745655898189,0.10956859573060851,0.22934064401662912,0.09603622512822713,0.09532297963023695
349,0.050901914731112996,0.07205639937815386,0.028083700440528603,0.034295713586462495,0.108098832262767,0.07577474740257462,0.06183266103064411,0.09498081776191947
350,0.03162295676538074,0.022569257418827444,0.0052618697993147,0.009206242861804603,0.09309065099571553,0.06987076728522323,0.07586339864758662,0.09464210773152378
351,0.04271593689918518,0.0535170842551021,0.005567792462065596,0.15063028372141804,0.10228854423069943,0.25430549904015703,0.10631183970861269,0.0633039083790149
352,0.08059400640978753,0.024904704553479408,0.03499755261869808,0.016445484581497798,0.07920778657752302,0.044699930785555425,0.05003266277191981,0.1127729360388687
353,0.0051859051383014165,0.16984832489778323,0.005506607929515406,0.08134002284222547,0.28756186626427205,0.0015142984474776344,0.08947132531734542,0.11262057418584279
354,0.006289154291152954,0.09403624144071042,0.0,0.10842922115003616,0.18325476843452765,0.03842388644150757,0.12349609624595331,0.12945386835371955
355,0.0007855892181396484,0.07442817744270887,0.0,0.1284679271651554,0.012754329580674448,0.09700009598994096,0.05246397898233246,0.1270506605251207
356,0.20619965076621571,0.02298050499505256,0.3058002936857561,0.3520079569027806,0.00235662176045065,0.0,0.42804902767438474,0.1276451589634034
357,0.0028160810470581055,8.694681964640843e-05,0.0,0.10754685278418759,0.010773021539130276,0.04793986688328962,0.08649275707743348,0.07915885517120855
358,0.007006525993347168,0.00374463857888088,0.0,0.13725326900216767,0.02715026178560205,0.024356571336263733,0.08860595340911936,0.13024680905074087
359,0.003485381603240967,0.003596118774989986,0.06975036710719529,0.0029156614922033423,0.0023077523919490806,0.04869023458925148,0.00817353963005124,0.1305802181875932
360,0.01913037896156311,0.0016443315838766037,0.0,0.0030702398433675965,0.013657932543700901,0.059076733507245856,0.0035118266031278766,0.20393721541904658
361,0.005728691816329956,0.16770933100822027,0.0,0.07913113884809916,0.26526196775863625,0.04668820406063831,0.0360581149267335,0.08419662793292243
362,0.0049716897939737215,0.09709476203169527,0.011135584924131192,0.005606455259538959,0.12466497606090206,0.09943341695508176,0.052153993485309746,0.08470208933229305
363,0.0016233623027801514,0.047748264450569254,0.0,0.006426986457823462,0.027814859428710037,0.0,0.046350838248091164,0.057838000806716916
364,0.0059840381145477295,0.0024691439983197546,0.0,0.0029861868633895066,0.043299413854673244,0.0,0.08716005555111739,0.12021223160164965
365,0.0015632212162017822,0.0023546029949754865,0.0,0.007966939957578724,0.06349975175171196,0.0,0.07931326340993483,0.13926532681724108
366,0.029421515226714212,0.004747381831817436,0.07329906999510527,0.10452360994569146,0.0051429310827822705,0.1325258253407125,0.09554018707986672,0.13789170896522637
367,0.1235068362394035,0.002245673591907185,0.1149657366617719,0.02855881873062489,0.06421917336469118,0.046806929979831984,0.09559341033739188,0.15237057668521506
368,0.09273062215327516,0.022805477717329853,0.029123837493881533,0.024159353658252343,0.04314605209171357,0.0,0.02159847279262822,0.15262072940497123
369,0.0014823377132415771,0.0009039286230355022,0.0,0.04789839871337669,0.06866238715278859,0.02369981274564208,0.006337217944285989,0.15700540762651202
370,0.004318654537200928,0.018630197199808133,0.0,0.023635529566696963,0.029405050989576256,0.0,0.05331704343753624,0.042307851012120756
371,0.0073021650314331055,0.012941244781447562,0.0,0.0011788219937999675,0.07455250078511087,0.018400943930556857,0.017666747281309403,0.06414913906735768
372,0.11516663486095136,0.11915401053057285,0.06381546744982869,0.0011004038179148311,0.07553855106180463,0.09324980780890035,0.0318791898649477,0.09952270556086967
373,0.13519701929111072,0.03845190608959732,0.0985070974057759,0.011782305433186488,0.06823219873010632,0.11500205151374428,0.06820430246642167,0.09938716225182727
374,0.0017375946044921875,0.023738907893191802,0.0,0.0004446076031979116,0.0831412905496028,0.0,0.030895561697538265,0.10012515104480249
375,0.0018168985843658447,0.01634763042001068,0.0,0.0881205480968696,0.05415732403428796,0.039235254062552676,0.0725524121260342,0.07703786448658087
376,0.05591988563537598,0.002304418338964753,0.0,0.02200332435960189,0.07793030605728882,0.06411423238307978,0.07730606236724291,0.11719438601170135
377,0.013003796339035034,0.003960973877739761,0.0,0.014178291727851199,0.0744263587261466,0.0,0.0679469759433351,0.11785268906685523
378,0.00023114681243896484,0.01762636895135339,0.0,0.011144456681350952,0.029701921423999272,0.07174062550476884,0.08368114499343032,0.13192729564738034
379,0.0010124146938323975,0.006570830031798334,0.0,0.01894927802251591,0.02060407130029443,0.10595831447606123,0.10619739637827791,0.13618585905616162
380,0.04951208150100894,0.006150000838658071,0.0588595203132648,0.01368033121226953,0.07644404782486644,0.07095786763112966,0.0713471301426793,0.1350898671027292
381,0.05204082741728033,0.001786099648035161,0.0570239843367597,0.035921605132508215,0.0431384898526041,0.047962552866455316,0.028498280475517113,0.05947949426696339
382,0.0006753802299499512,0.006401318856663738,0.0,0.0028983113069016154,0.03366918688483175,0.09822508263921714,0.018235069088248457,0.059950677812615955
383,0.0023010671138763428,0.008802712400259257,0.0,0.03081597634975021,0.07406564533620054,0.18045173748009366,0.02984169407983539,0.05943056641094499
384,0.0017768144607543945,0.05223117884529713,0.0,0.09103336984981623,0.19647309534221102,0.11339258161193257,0.11622506617492767,0.05942791448315422
385,0.0018530488014221191,0.16315946137136184,0.0,0.09762053352912384,0.2419524087997691,0.18043266049291828,0.0731844605541409,0.09492481301945921
386,0.003551185131072998,0.04276058705038711,0.0,0.02168346619117543,0.09355073949305931,0.1453437253727356,0.038589069163009304,0.06083032644684869
387,0.0005076825618743896,0.02076499593200503,0.0,0.008439666223807192,0.0934117807399615,0.3131169657845,0.05774938744330754,0.0949464737416433
388,0.00904342532157898,0.04328910149880708,0.0,0.05945258198727364,0.02396541410993404,0.32871958604697743,0.13457535231431478,0.09497159966814231
