LGBM,RF,XGB,DT,MLP,PLS,MLR,lasso,kNN
0.18828161429623458,0.10814508196721329,0.050163328647613525,0.03487119437939111,0.0702486924912431,0.05134706690947999,0.03893282900599876,0.0357439045084435,0.09766747469968334
0.0027491116397177938,0.05508688524590172,0.024256016856334217,0.24629976580796265,0.4586607401536186,0.30110906933038833,0.05213310898144205,0.05058514087413185,0.19029872406575588
0.14450588163657652,0.1901999999999997,0.3278349450572592,0.013208430913348954,0.15999458457599663,0.1317176781182981,0.3518047965767285,0.39769961007397814,0.1835661240327613
0.07472810366304983,0.135776229508197,0.2003516362143345,0.0008094262295081991,0.07740074817525766,0.3441440141165035,0.013426165175951577,0.06529104336924085,0.28444678566857884
0.11040899592948215,0.15475983606557314,0.08433240188926938,0.43612021857923494,0.1249100300737408,0.11997096504224314,0.2727409584923492,0.22325108965240414,0.058058740796776975
0.06405122657757273,0.08719344262294992,0.06441095471382141,0.39319672131147543,0.0036257844808959827,0.18520890994414574,0.08175781442984881,0.08888800267074604,0.09558438189230307
0.028334997003090702,0.03902540983606556,0.16662179040127134,0.022997658079625283,0.010639821496143287,0.06502247442020176,0.2643100185624875,0.21439954451155835,0.4050835355355834
0.18567305468871853,0.012684426229508314,0.2847380635386607,0.20414754098360666,0.1662725807049119,0.3304248740277764,0.04188116829737476,0.08905821803772929,0.34116506718811923
0.13557858906663997,0.0992918032786888,0.25954289608314396,0.09904918032786886,0.04545133519749486,0.2506206464279468,0.28728881078405777,0.28893819478135785,0.030867862844493166
0.00782680759838339,0.010463114754098366,0.14994455403968943,0.2463524590163933,0.35279492635132254,0.16308962207034217,0.3219981149101938,0.31768654822387277,0.34922068989909283
0.052883094096684194,0.2594598360655741,0.05276368862292802,0.31236533957845436,0.10439226584929812,0.3834496044009046,0.25456409825670173,0.24561195021191679,0.03471481245837918
0.21350303371758605,0.06236803278688563,0.2418188104082326,0.08693208430913357,0.18201978530606694,0.049360528913487633,0.18135920971517533,0.21725620382729438,0.37943640414002355
0.00974390039294229,0.15793524590163943,0.06623934808324605,0.044637002341920376,0.07125638981877555,0.34121268264869353,0.011994306754451012,0.02966580807459851,0.22483167953432404
0.13606195496417428,0.08313196721311479,0.25851787377576363,0.02744990892531876,0.004722358039125768,0.11489236149144899,0.1548052663075965,0.15480155618815733,0.02353935155903636
0.02431045775845908,0.022478688524590146,0.1293261382228038,0.13439890710382515,0.08164906086473141,0.27312620664672205,0.027347919954881172,0.07390631109438572,0.10973237155856685
0.04071149932535434,0.15574098360655722,0.0036951780905488674,0.013208430913348954,0.09123433596328834,0.012681871463602501,0.06937321691675671,0.07511745032989975,0.0019939116487055018
0.036593352965844636,0.10260819672131083,0.19701622075721859,0.11350819672131152,0.14076249410385833,0.06550874026086367,0.10213033497152618,0.10789965145449354,0.04348976835460333
0.17705564660071083,0.2695598360655733,0.17379989827265502,0.07898360655737702,0.03089268372260484,0.06391518617706415,0.07520064416847949,0.07541860901743325,0.10678648908104854
0.14868476270724384,0.015099180327868856,0.24618148373775794,0.019863387978142133,0.10294542772343407,0.1041816227555954,0.20546268949659285,0.24582293335225297,0.38358109569133236
0.22185465175797614,0.22823606557377052,0.19153451452489767,0.09622950819672134,0.34839714959550283,0.36972185693819937,0.11926346884255717,0.12279578644779499,0.022607257321448693
0.004293797492207971,0.4280647540983607,0.0393824577331543,0.07872950819672134,0.14754176437328076,0.10970523764426343,0.007867250485943694,0.00223056195176885,0.15462929281636664
0.15185957909535,0.04512131147540984,0.15999654345825076,0.10272131147540986,0.029841286228013353,0.25096770844431804,0.1246327062049239,0.08985362975407035,0.20447311237674476
0.018958896842093703,0.022211475409836062,0.16341684802633816,0.03647540983606558,0.2693432087284739,0.3190265286250396,0.13385710754082894,0.1409868690530614,0.3560309585868234
0.2004719239642974,0.1340459016393443,0.02572508460185563,0.27883196721311476,0.44797985934655016,0.18363653566073063,0.5160730071366812,0.5198886680538836,0.4403584064452531
0.12398832958307576,0.5838934426229497,0.1282219769720172,0.6365573770491804,0.42951146600181966,0.01025681107456361,0.3079164778257161,0.29872522287252945,0.3424905919589695
0.022110420758159666,0.04030491803278691,0.06867203116416931,0.009180327868852478,0.02223194812031093,0.1843126936764028,0.010483993602433073,0.03463153128897406,0.1732402292979568
0.11665407812820486,0.13863770491803262,0.08496793717634482,0.1672131147540984,0.0584164341007917,0.19413151720801775,0.04413531405007218,0.04614919498610337,0.0005031466648237615
0.15875780149569257,0.04404754098360647,0.2490669747649646,0.0,0.46064413513237745,0.11409178343970605,0.2160243941915842,0.16966294378689767,0.2780611043412861
0.09273263023326261,0.023663934426229504,0.09681341052055359,0.12114754098360653,0.06618091611062973,0.06376576224995223,0.12462841967500377,0.12315641945094652,0.1324557892251814
0.06547942564405318,0.041113114754098345,0.07960030254770512,0.27770491803278685,0.37097309758148367,0.025465012863052805,0.09945341634158683,0.09386247051175611,0.25622840933194957
0.01752280521049874,0.10290327868852461,0.0006895065307617188,0.28983606557377056,0.13460876419988457,0.1025661526133747,0.10316568283803579,0.12395657596978288,0.04200832105345273
0.1635465229171571,0.15167704918032776,0.15046611776117413,0.22404371584699445,0.19152588612005192,0.03636579295176495,0.21522512130543392,0.2141285674681575,0.3001974630771299
0.03145867604891661,0.05787377049180281,0.05347147583961487,0.016147540983606573,0.025797110533938183,0.12632199757342316,0.22648443865367743,0.23778131681422235,0.08264615926818895
0.05728591148957152,0.20509836065573805,0.020379613540211672,0.02737704918032785,0.03595472379038847,0.2337263252823174,0.13312939813277658,0.16919591547461876,0.20075610378781053
0.1253432889122289,0.0839295081967214,0.07630595564842224,0.34040983606557385,0.11201998920894982,0.24346108208832423,0.2384639136280241,0.2848918824144696,0.5357221983338314
0.01557649045577493,0.37648852459016396,0.022418290376663208,0.004316939890710396,0.0852914779418642,0.45934219829057615,0.0842787073949815,0.09420620635478455,0.33129916751903116
0.013297621314583551,0.00584426229508197,0.07839155197143555,0.0,0.4437650561933758,0.1349292137197666,0.24286820511206225,0.20763138886286692,0.20587244400841018
0.24676017263210004,8.196721311470867e-06,0.2580542214581224,0.5503278688524591,0.031087060539457756,0.15738819496827283,0.1275906848873533,0.1285984624437302,0.3452819525249926
0.0941254666875865,0.12488196721311484,0.01016835916237746,0.28,0.0017004541482108504,0.0908997952654027,0.10102253260904792,0.14250349905021992,0.09092116492050259
0.09719741656918113,0.0575770491803279,0.06034032188478078,0.15535519125683062,0.09393524669197265,0.09850930439103622,0.027127408611629877,0.03272014215776181,0.34529483596899535
0.007486740065572706,0.04411803278688525,0.009491123859999562,0.004316939890710396,0.13139302893313567,0.2627481529776905,0.42852717269870866,0.47624834609680106,0.24917826450847375
0.026014290656804356,0.023024590163934447,0.05170841158413497,0.137049180327869,0.188265450824472,0.1598116303184796,0.05551587667301949,0.05726448984297239,0.19478029452681517
0.11922113670876255,0.050934426229508,0.11730396333287973,0.22584699453551915,0.10366115410746066,0.10374793074798971,0.3365663192847076,0.3743614758743352,0.27692812896244867
0.08900906397172281,0.3257163934426233,0.042921233958885474,0.3773224043715847,0.03169544532923119,0.5277473187484043,0.477877209347784,0.5217202446733982,0.1103337544668399
0.10276884077642351,0.06699508196721309,0.1291620248458426,0.05191256830601082,0.33128338648145994,0.14817935427313506,0.1980785914440838,0.14746301216517688,0.029275552311430197
0.19075130932092937,0.010662295081967225,0.1170824530281005,0.732896174863388,0.18297208730683145,0.23226772442850258,0.18945766529057106,0.18449899198886138,0.07207712572702374
0.07409284786439366,0.25954262295081965,0.015621709882235879,0.31109289617486346,0.08961557264371067,0.3856157504839137,0.29035073483140644,0.2951236499879924,0.2589173818863879
0.05952799076145088,0.2059360655737706,0.07646973172172167,0.004098360655737744,0.011099470943597756,0.12131769836532688,0.5363233797129915,0.5415229900343501,0.21031064497066543
0.009482377333697164,0.05372459016393448,0.0259934663772583,0.09139344262295085,0.03200825523536044,0.019616031160509778,0.16543938772733968,0.12213836073016476,0.039467368196217746
0.14276819999581766,0.022185245901639145,0.32122543061365844,0.0,0.373553980012844,0.07420901189939644,0.06246996753852066,0.06188018288383651,0.5240573293672011
0.07484540453371669,0.35615573770491815,0.08861561409762642,0.05803278688524588,0.0670038450430391,0.4768263233382828,0.08043645262991617,0.08541631496704125,0.24126819201608868
0.10325184208201242,0.05585737704918026,0.1369577944278717,0.3388524590163935,0.12693203041960555,0.2337447239367617,0.040376634922792476,0.09085843151952055,0.15995705475410904
0.07934603424453057,0.05107049180327877,0.07735703007119588,0.26622950819672137,0.06561030424040623,0.02665666365742131,0.34654567339829445,0.34636815354739414,0.08596430032473978
0.11292007078211302,0.015996721311475413,0.06371864676475525,0.05754098360655735,0.09440879304071603,0.03140323954739477,0.36622126837411567,0.3172196735683253,0.1537182010608349
0.04900060202264958,0.0552327868852458,0.1090507617934805,0.2936065573770492,0.20831476716438,0.01578175329639031,0.07246003826984393,0.06476774864046381,0.02627023669432274
0.011824151779869441,0.27213770491803285,0.006262779235839844,0.0,0.21252334667139886,0.10259703952312182,0.1387428761685896,0.19160841828618846,0.23325222166054996
0.052497850188298445,0.033408196721311456,0.07415192127227777,0.39114754098360666,0.29315141264874756,0.1572705884167513,0.2810058196869802,0.3260954278854793,0.03676709528524269
0.051273381556206477,0.006547540983606548,0.12072877633767043,0.0,0.04432737875685011,0.0842462326455492,0.025061966004498837,0.01205150820074341,0.07920972320934155
6.560786000527642e-05,0.040445901639344264,0.12168923020362854,0.0027868852459017046,0.05043173576130544,0.03182177952031778,0.26831821606998363,0.21846755569517995,0.03785077533243007
0.11716321692078269,0.026995081967212786,0.1626112163066864,0.06565573770491795,0.021824167394551064,0.017514587995799302,0.414991280455887,0.4059942416982873,0.3824556564406099
0.20380043169321838,0.0377229508196717,0.1327710932590923,0.3823770491803279,0.04618577296803096,0.00046275727624134344,0.20723854512325124,0.2053634311348952,0.2530665179860331
0.014476124832226434,0.04644426229508197,0.013898090456352818,0.08710382513661197,0.09143212456149541,0.16797816085316947,0.161485223091554,0.15078210042240736,0.06029231068295715
0.06536855429961112,0.03839508196721313,0.08905567634301109,0.24153005464480873,0.07812121873267286,0.3248026928704432,0.12102767577638446,0.07861321416898359,0.01513063925711114
0.23932818174334708,0.006763934426229079,0.24825284856264707,0.1257377049180327,0.23054703924015438,0.05823636607120397,0.18738245993837532,0.23348150836076376,0.3450456722663756
0.16881130993567872,0.16356721311475386,0.24159257177446725,0.012950819672131186,0.06933278830052672,0.3686857340142723,0.2245003017346177,0.1961005339731659,0.46453848015202387
0.004791177972066282,0.2218196721311475,0.1364400571486989,0.059426229508196704,0.04137417155329487,0.18296555882478516,0.10424144711812047,0.0716365841394187,0.07783589584388917
0.04118679325664333,0.035201639344262306,0.10746299135880394,0.02415300546448082,0.13536375216163565,0.05166570702224382,0.04349033335080585,0.079726401123275,0.023860893231946317
0.32906681620169653,0.029490163934426227,0.3973476281908692,0.1948087431693989,0.12003000290223098,0.19220417379183055,0.09495490943489976,0.05149121830475889,0.11159962573655641
0.25167373665713744,0.1771262295081968,0.29367463154870965,0.058360655737704936,0.25645751205482836,0.24369608230116574,0.08700349367871524,0.09395228600413807,0.1867443273502164
0.012920841173424472,0.02942295081967215,0.01183012634027203,0.0,0.10796821619544528,0.08367339795516926,0.13125084232330522,0.09127706374673733,0.16776115809450387
0.05506280199747016,0.03509016393442622,0.07894480158071038,0.35721311475409834,0.030557172364879842,0.20224275952078602,0.16949196562700253,0.1629320521415108,0.1556773348472782
0.07092141561072272,0.022091803278687983,0.052608758211135864,0.6813114754098362,0.30031258589159293,0.10027200659238411,0.1313338688171754,0.12802842960141364,0.05747655015966586
0.04646914651134509,0.25266393442622914,0.07993908530375993,0.1983606557377049,0.15729728215703198,0.24283774493786325,0.20589140653214597,0.19566298427753998,0.1021602593987483
0.014714737474840449,0.14705245901639352,0.0334261953830719,0.016885245901639312,0.12156009923061828,0.21425191531652565,0.06457949871621704,0.06011077933748943,0.17496396165885147
0.1124908583951509,0.09280000000000016,0.08365745014831671,0.010765027322404383,0.43598543935779177,0.07364040327100063,0.02952782634093859,0.026699172662809245,0.08880000329079851
0.03579380694564338,0.06281639344262296,0.05804906495281914,0.4779234972677597,0.38573917421883286,0.1517581089598426,0.4446836731283006,0.4491888156458615,0.03738667568543359
0.017856534778179507,0.5188606557377049,0.02646425804153818,0.016147540983606573,0.13397796374521934,0.39641535289747787,0.22915496394806809,0.23793033969650704,0.08216840050850327
0.06290166801194708,0.011560655737704845,0.014400088689366375,0.04393442622950822,0.022941781767851138,0.0744461650870924,0.1340274207500096,0.14781083457853753,0.09202116901448953
0.07153974144396891,0.011580327868852464,0.02653389856463584,0.18950819672131147,0.0027812299348467517,0.13643718938922608,0.2870576570792993,0.2461001630659994,0.33637739003846123
0.040269278333296285,0.06650819672131149,0.05283769965171814,0.32606557377049183,0.006614802282576854,0.3299924059675432,0.14348070910880373,0.10743126224790994,0.06134651825783099
0.2997009024476967,0.02625245901639344,0.2408113307249352,0.9260109289617486,0.018767627322544,0.05752365432248646,0.44870863782520864,0.44560471895213155,0.47140261763343416
0.0008655684819062759,0.2830918032786886,0.0636902015131029,0.3560655737704918,0.19630126729577668,0.2672705885481057,0.20556836801158868,0.2025963710796831,0.07307504270793364
0.1249315780614995,0.193019672131147,0.1304709017276764,0.3342622950819672,0.15012225762439013,0.5020304832949682,0.23264237917402047,0.2752380576274451,0.07169953386354679
0.24133577332752465,0.0347049180327869,0.194138882902802,0.0,0.16543095698890645,0.042159799108572704,0.36588569995088244,0.4124688908920028,0.3845715309098107
0.025203862834370625,0.17238196721311477,0.04169777035713196,0.2077868852459017,0.04046744796280491,0.20464915003631268,0.026790317311724737,0.06157272413070558,0.41491473603971896
0.007690232902116879,0.016600000000000007,0.018876458113310735,0.0,0.072106174306105,0.0546952688223028,0.25517006753807797,0.27958064996885257,0.10455185811907239
0.07044406244422033,0.09249180327868842,0.14138147234916687,0.0,0.48705789527657695,0.054120825663619476,0.05371244876128112,0.01905038440462664,0.16894318397161937
0.06735840699738399,0.06427377049180326,0.12817296772706704,0.007459016393442652,0.1742176466095765,0.07331734235694681,0.019773697622858744,0.03009905343037378,0.2513919139684275
0.018563404073595684,0.07405573770491802,0.025733445491947116,0.07950819672131149,0.09937404124048335,0.09528364357275243,0.1491561777476852,0.11473407745909353,0.03264525740458593
0.03398381900421984,0.0093639344262295,0.035160016954922324,0.5411475409836066,0.08491201396272588,0.10784233304492849,0.4306573009273346,0.48187005346283707,0.06489073483931099
0.20213386005661993,0.005983606557377008,0.12143829720919241,0.0385245901639345,0.1953548772591222,0.07563628492497215,0.03998312874867327,0.003100370756094095,0.025890942621160762
0.006038556125407175,0.05909344262295069,0.02043589949607849,0.31355191256830606,0.13333288667950627,0.06550384714397717,0.2168947159754982,0.17486793170292964,0.07186440677572319
0.05135765268953599,0.041629508196721295,0.0047265847589149645,0.1399180327868853,0.04477668526824605,0.09109422387192134,0.08317123980304014,0.12447936451540109,0.09669272571895149
0.006487404059102364,0.08850491803278691,0.07251490295910445,0.004316939890710396,0.0352595445877123,0.10446933256255106,0.002014643300851826,0.04098971390472189,0.005921624284834476
0.42766067836174004,0.0691213114754099,0.24507312524514113,0.10803278688524587,0.5496561414589434,0.0013318277730730577,0.21245047879140033,0.25553147778678686,0.20765589124129524
0.07903689025190119,0.01308196721311461,0.09769290759915206,0.11737704918032799,0.1699582174720307,0.07909546215422797,0.23799526213385325,0.29749934359816255,0.33769323189615014
0.05484324380718514,0.05701147540983608,0.014882822114913208,0.12781420765027318,0.02239897731590834,0.3215018521116103,0.0015408016557045268,0.007681049595684053,0.11005236457934829
0.16014288495094642,0.11790819672131148,0.21783309711784604,0.18237704918032788,0.2202112585046454,0.11147007548844301,0.14832048134693554,0.13708067438485438,0.11937005603246531
0.053602469145784815,0.2675983606557379,0.05040144506047983,0.27147540983606555,0.0954907890572455,0.3341262999681903,0.2845105325066347,0.2824529435373801,0.03191458937014452
0.04933740038295048,0.008922950819672204,0.0313927185340005,0.0,0.21208300167531827,0.11052870835710338,0.3026126453714085,0.3440332564694951,0.1842031652212559
0.12281922532043693,0.1566491803278689,0.13415175279632952,0.0,0.20514819805085316,0.44588322343081355,0.05247533202914989,0.05546298809457911,0.07260430053907183
0.3335656353907056,0.031016393442622955,0.312769192379029,0.05467213114754099,0.04185115501437375,0.13830003086249318,0.030640627066612164,0.02051796909909359,0.18806752760099588
0.03861610445132583,0.08954098360655736,0.02744963765144348,0.24360655737704917,0.03414287894636603,0.3582540242332072,0.09605332971127684,0.09145678019355385,0.41792321701617763
0.22696884860894534,0.4859196721311476,0.19031915068626404,0.0652459016393443,0.23492345365234085,0.582226878188025,0.20630898144176504,0.25272781212714734,0.15450951850981434
0.14482909673526062,0.14322950819672134,0.07123891181633124,0.07098360655737701,0.024042339683595704,0.2421097366245522,0.400607823893964,0.39901135110898245,0.14112707050223533
0.35673075821423805,0.06882622950819671,0.36952395757690804,0.027377049180327906,0.16188245341345345,0.14845471897557244,0.08852719114172192,0.10010939566058663,0.21833633712276823
0.046341435645550974,0.009727868852459048,0.022124324196674816,0.07950819672131149,0.12790680969181856,0.11380889693070134,0.08640484202735838,0.04737957670607856,0.057945070895498815
0.09686067536478726,0.07699180327868854,0.09448209404945374,0.07999999999999996,0.05564309150088442,0.3121342699056141,0.015338083040474015,0.012025125195974984,0.1267781544262424
0.05378365611011926,0.1068918032786883,0.025828808546066284,0.08918032786885266,0.11621933969466561,0.01650748032861654,0.3120232826589629,0.3076674830013415,0.05353589436010098
0.007763856868605479,0.26404098360655737,0.03903863922494366,0.11420765027322406,0.28145422736158787,0.3990421715339518,0.07232138234470797,0.06488678060155145,0.35270480564318485
0.053652433207758296,0.04105245901639354,0.06938247025990096,0.016557377049180328,0.018560085836282547,0.07703451087289487,0.09268420565893878,0.10068767441867849,0.011288454379352178
0.15483186111963,0.09762786885245903,0.07229376101103002,0.012950819672131186,0.07001049205400023,0.06272584904391187,0.20931536076762214,0.17422137295076628,0.18777654628989504
0.2999153109618057,0.05346721311475419,0.1956377689955665,0.44639344262295083,0.310475724913041,0.12463693498720188,0.2204994883600876,0.2728493985015446,0.501771819830382
0.05666710619738713,0.2117032786885245,0.08802087557120408,0.004316939890710396,0.2302246864947669,0.24124150937804212,0.08831951856016684,0.08942838425336258,0.03779414915485596
0.2973189246482518,0.37147868852459015,0.22737191157262837,0.12901639344262295,0.6846938679704966,0.2068391090604822,0.01757373146622332,0.03616680113685722,0.3520542832986628
0.23798481389613446,0.20848360655737697,0.30286292506045986,0.07229508196721313,0.10617031316597322,0.2529615735356799,0.13687937108475912,0.1396258478565362,0.057709765223485365
0.04083814858048693,0.07030491803278688,0.08524697411255755,0.0006557377049178914,0.09392328390188648,0.11332434102264663,0.4215234124631133,0.4102683157264913,0.2510511474929333
0.11472474613504846,0.21225409836065623,0.11522555314126559,0.3639344262295082,0.023812907157656826,0.1627100077128696,0.005572154329678836,0.032474313202575766,0.009041377448460564
0.06350839716458423,0.08991803278688515,0.04156359692088896,0.1054098360655738,0.10907736479690508,0.16561873545729744,0.13681168815213052,0.0957073243723559,0.22184467197976243
0.06931388692747086,0.07307704918032762,0.06526119650387374,0.07655737704918036,0.14451463596605862,0.10389068413565794,0.11392168374902523,0.10838725969882004,0.14566811901360552
0.24301860436265899,0.008160655737705136,0.23900491395934675,0.018907103825136606,0.32462793381362687,0.05920560343756426,0.2389512797280628,0.1895516589028493,0.21075314425345615
0.0069946044280728105,0.03733606557377049,0.010832786560058594,0.007459016393442652,0.052562472387298054,0.049317794562796946,0.028903501777479496,0.033309196716198364,0.012607324414429064
0.005139402883040822,0.06770983606557374,0.0795550091540228,0.16120218579234974,0.006640135331744679,0.13799658123904973,0.02314668238022405,0.02617213866670204,0.1864061773499679
0.04244173103894659,0.017501639344262354,0.038234864766480525,0.02885245901639355,0.1919395604697248,0.03922109302128007,0.13310819758203452,0.07850720094038677,0.19652280758884183
0.10761993212289755,0.10374426229508195,0.06967861871250336,0.4190163934426229,0.3351346848432865,0.0515953683072381,0.20896111415866853,0.21275685958354695,0.1309019392102968
0.06328456254232956,0.26047704918032744,0.07129637069389472,0.2187704918032788,0.3162473061229084,0.3518376196685876,0.13214300951667246,0.1762170349908277,0.02260039824476337
0.02948347333380924,0.08222622950819669,0.018996280373119956,0.22781420765027327,0.3174807995169996,0.014159968436588899,0.09974339278421607,0.10282659931742044,0.05232489177450207
0.07746474933422201,0.026168852459016206,0.1486171305961297,0.06355191256830595,0.20534898526985856,0.27211735241928015,0.24841732540441158,0.25968761047567535,0.18184414238479124
0.013403642418263549,0.040060655737704925,0.02630293369293213,0.008633879781420791,0.11976135406488383,0.08087714198098081,0.15275200831237906,0.2032074692654366,0.11671488591998931
0.15289375736072758,0.04460655737704919,0.19415646535451303,0.0652459016393443,0.04113741788501912,0.26446559384733254,0.08520203888403349,0.08530904532586053,0.198720243288316
0.14074534071183675,0.10588688524590151,0.17730284765118476,0.046393442622950865,0.3764496534758668,0.041623598759279734,0.005922782633928869,0.016964093197691932,0.2801627559091744
0.13218053990475326,0.14944754098360657,0.09230637947066889,0.0,0.36986220820732585,0.28741607310896256,0.22702631482763794,0.18042353937328764,0.08369486756396163
0.00828898003499091,0.14253606557377047,0.012669086456298828,0.28683060109289626,0.1659114188206977,0.32217286505534537,0.32363247204561085,0.37607512353968037,0.08723648392733002
0.02407132008203572,0.0959098360655738,0.07113587356004558,0.0017213114754098813,0.08933876465051335,0.2536228921188469,0.04678638020539572,0.056085105272737024,0.2863859671525752
0.10426563279533219,0.18903442622950833,0.0686329861547127,0.15557377049180332,0.40250728745321274,0.18259956624389828,0.3713194360678032,0.3328646218945481,0.017095820478510826
0.1672179024985213,0.012740983606557371,0.12474318705621323,0.042513661202185804,0.2342935424749677,0.011484583794406006,0.100650615825576,0.10489856261240654,0.18326220052435432
0.1399605217743259,0.18267868852459018,0.1415148876143284,0.012950819672131186,0.12773123798356922,0.1559617874421808,0.22651631804642763,0.22618777993726777,0.1109082484306354
0.18234548224125302,0.13358196721311474,0.13909718949286665,0.13655737704918036,0.27340715152534434,0.027684174481443113,0.37166533537173485,0.3260894561749619,0.012884001480855889
0.23234327261590226,0.12802131147540982,0.1524181616110879,0.07196721311475396,0.07129783048571575,0.06995858380261294,0.2779589188207384,0.2805834394894746,0.039643130386298686
0.02633875947353959,0.01592950819672133,0.06324636936187744,0.0566120218579235,0.3146615755021235,0.10215382442159127,0.3037771247865294,0.2626439739933396,0.13333156134903684
0.06571149615636791,0.08069836065573754,0.043056328179406356,0.0,0.11011214910784142,0.0743350661205272,0.06261474931944527,0.061745471689562514,0.09013259560248796
0.011249856718769036,0.15862459016393438,0.024906396865844727,0.11327868852459022,0.3148570087051942,0.20607274031698897,0.1450054914697415,0.15130589878882061,0.009599768807389835
0.030635914718645806,0.08941147540983618,0.00914311408996582,0.5073770491803279,0.12940168739086055,0.11905718622209283,0.3413978362476024,0.3426766961227852,0.0010926585297207567
0.17119874038486518,0.004814754098360685,0.18870626693866288,0.05745901639344264,0.13524956547495673,0.0075309575749236135,0.205856544237974,0.2527356705645878,0.062091871942326224
0.186823302830177,0.016314754098360654,0.2317140337678253,0.004699453551912591,0.23747460084121708,0.12471968079388271,0.001483608671883574,0.005393971722673363,0.18783060610494923
0.07378677946351114,0.015314754098360661,0.12178134617258285,0.0,0.09444955017654266,0.13357156067212564,0.0809524253551776,0.09869882196242807,0.2370715701585846
0.5255798760617898,0.32190983606557383,0.34794485569000244,0.4621311475409836,0.0753539210288093,0.5171165775584369,0.24029111257409352,0.2380656599971862,0.06012185479629699
0.03513074895424054,0.11598617876658823,0.04762515398322553,0.029508196721311497,0.21314836896428624,0.24589393793897982,0.22155191084214665,0.2604227129431797,0.04652814879658271
0.08189499705087673,0.0524258274785324,0.07583900541067123,0.053360655737704876,0.2513583077387886,0.09755788875227261,0.1260363082431727,0.08118137865149572,0.10883375269691274
0.05535324987217168,0.040833259823054885,0.040599972009658813,0.2551366120218579,0.0708050374268151,0.11866004729997515,0.1362112772646121,0.09969338105406567,0.09260217537144785
0.26773085938267105,0.3263196955503514,0.2350887050003302,0.0,0.05937816829123361,0.1501248748643424,0.16304404111435344,0.15818610830467994,0.11428239215933422
0.013608547747792299,0.12206403916211293,0.028825883709016398,0.0,0.01499797701333995,0.1434956332465388,0.11143777780386284,0.14060197921786793,0.11077599350968076
0.16929232921300635,0.011143368462139036,0.15564711312778667,0.043114754098360686,0.04279086221476669,0.25584739268905077,0.21836424388888243,0.27803128238612757,0.32584796347997896
0.06554900410598963,0.05172200234192038,0.015016343632682339,0.09622950819672127,0.04352433813914317,0.0629110911235709,0.06811062620042396,0.059211115067770936,0.14266258185992287
0.1665925991160237,0.1848402667187094,0.2417508363723755,0.10401639344262303,0.06557501652825437,0.16886578726835322,0.16019469389905583,0.1624453763961362,0.24365350564460167
0.060901266238487926,0.01218770491803279,0.017342940119446315,0.08236065573770496,0.060520236450646414,0.11878849355458265,0.11438905545020595,0.11673630815058739,0.00021280938412379657
0.22672922421526293,0.060187049180327856,0.22488030353530508,0.08327868852459008,0.09185226034358196,0.01564910229602995,0.05494730752828612,0.03985175416499104,0.3557918083543979
0.05812469260476459,0.11754344262295081,0.04807879403233528,0.02344262295081967,0.4289512727442649,0.4916400518917523,0.47253583227294194,0.5193541891038997,0.22907302427162582
0.03300355811153655,0.0057018579234972755,0.032539475709199905,0.0,0.09529360171717072,0.10468801308770165,0.1145336491943712,0.05749162126316443,0.4246169638548514
0.09763018276892566,0.11593,0.18424672928012786,0.0404098360655738,0.050802925295614476,0.10054602768885937,0.0828277707112389,0.07736226477702507,0.168971414671986
0.04786483501131045,0.2727570569867289,0.009560878159569852,0.08530054644808749,0.029659166227050282,0.1878307887423062,0.17168964138988546,0.17251864483215806,0.19548593123068314
0.02500886180785017,0.01733637782982042,0.04907599816556829,0.04114754098360657,0.12305535114425772,0.3022616452121431,0.28130898088510203,0.2728109634514239,0.12138986255476233
0.09547662389820077,0.13435422911787698,0.16183876991271973,0.046229508196721336,0.10211021001306535,0.2052453514053718,0.22665873626267113,0.17905261236359593,0.48686221209067465
0.05484721792127695,0.002355624512099974,0.00458929902217442,0.06336065573770491,0.09436677390514052,0.24020253418828555,0.21850537826273228,0.26266482394891133,0.04129345983863847
0.21115525404525037,0.03987517304189437,0.16516075720552548,0.0488524590163934,0.0759077642653615,0.18731727457763503,0.20670438485913367,0.15561929753252168,0.3644097571425437
0.23021855334113883,0.11936600637522765,0.2854962568204912,0.15385245901639344,0.29181818831769885,0.3839771678118226,0.40319646167401546,0.3596439827951662,0.6725887332957939
0.006030231533366348,0.025724024199844098,0.016963432069684647,0.05382513661202187,0.058742253503253634,0.04987983683957037,0.037902331507922354,0.08787237818220087,0.13279894334928688
0.6196215690882751,0.16306715456674498,0.43810624228149164,0.006475409836065593,0.05081711571932736,0.06032928651462932,0.07765217032630159,0.040610966289513606,0.27600806933036226
0.42645543974640965,0.11316760343481658,0.3298847767857256,0.0750819672131148,0.2659772471167399,0.4311982425578841,0.43774249447656494,0.43557710634496505,0.43558938322860646
0.3762481934081576,0.07255709862086909,0.3093688742254601,0.0,0.05305534286153356,0.15662430996570528,0.15217006599196106,0.15706276938548025,0.31240738199324136
0.1729112441959159,0.00568962334113976,0.24677261140991436,0.11606557377049183,0.021504393749198145,0.4625907046893371,0.44117321550938654,0.4366550274530093,0.10512244081064992
0.020903389870168557,0.008130683060109292,0.032314520329236984,0.0913934426229508,0.08945870313270808,0.04635570885307694,0.059492845256673976,0.06624392745877994,0.1481714846750335
0.19920091778023452,0.22886578844652616,0.005215281912537839,0.006010928961748485,0.5693509383731197,0.2552681884724848,0.21998244361379504,0.26048715136042583,0.1874023741696547
