,RF,XGB,LGBM,DT,kNN,PLS,MLR,lasso
376,0.016057991386529594,0.043412376518297435,0.1694607820610777,0.013099653068548767,0.2954737349139487,0.2382100336699028,0.13193301782939737,0.034218137580281666
377,0.023926456513937017,0.03636684295007067,0.03564822003916268,0.10820672329225978,0.07353042904978108,0.15050973117783967,0.3285362936772431,0.004781692625798389
378,0.016548630218925137,0.06748818694468475,0.014091045894256193,0.2082067232922599,0.01949092668204594,0.08220042194728425,0.11065347807036477,0.08773661839259045
379,0.07178789328867063,0.04117038322273717,0.2239027838035441,0.1865534154803206,0.3130538776008104,0.17535705732273918,0.0878923569100851,0.19247714079152015
380,0.08902201220241646,0.02318571099525915,0.09297656279551458,0.06943414284005262,0.012849477674613141,0.07302973600360435,0.08250676029667658,0.19588691798578267
381,0.020279937791601615,0.07924383878707886,0.3922552452020369,0.10800334968297645,0.1979953891427611,0.03914686358740721,0.22499215332056685,0.1313776837150746
382,0.0300773118794114,0.01775872933406819,0.138989397550499,0.060031104199066904,0.17928002524897707,0.1626420776139762,0.17237917287269558,0.07072903310049905
383,0.037523029070463426,0.010727820438208635,0.3369488319268089,0.07811939227180281,0.025489941182857856,0.13689783033491743,0.040763219568756115,0.00966517782823409
384,0.009344269649479792,0.03468839639338994,0.0289193565910697,0.05682497906448131,0.01979184867154149,0.06619994831854747,0.05149805490158188,0.06851918463170217
385,0.043415629860031474,0.08230801534390306,0.08208809088912036,0.07259241536068908,0.05845633091225372,0.19617980779460095,0.20451999086265468,0.061939905844099113
386,0.0939705706424216,0.04132833501442387,0.011567060336679674,0.014451489412609209,0.008018690115966093,0.4859868096934156,0.18716180631574714,0.27597528095581847
387,0.02182467998564458,0.04673841339304821,0.015095217500749408,0.11912908242612757,0.14049097856769302,0.5774916421001948,0.0028013744704056265,0.10398462292848518
388,0.016980649599234454,0.009149574131069538,0.08383260697939005,0.11418830003588937,0.04679559935295963,0.6283381070866467,0.16930165385194262,0.03978233365334746
389,0.0842555927742557,0.0996458114284492,0.0726709053501049,0.04348606292618723,0.179668082901293,0.4730094213766136,0.06261560955367274,0.11762284734917416
390,0.0622019679387483,0.10446521670842002,0.023061067880426667,0.018183993300634027,0.008473182198129425,0.020906189699134353,0.18212348166490244,0.028411679241011123
391,0.09542050484507841,0.032601311426725066,0.32191078718444804,0.005562866371575534,0.4559549569013214,0.08376356379680663,0.15547784908362236,0.1257043720631839
392,0.12612662997966106,0.0072498349128606865,0.3616999614789193,0.1314750568249791,0.6104979889597592,0.1541071378379608,0.1987437236678589,0.38290592523566735
393,0.07200323005144182,0.02846718115774627,0.05174642583870481,0.08290465366670655,0.21631104402290158,0.14291190870167728,0.13976582656425154,0.2963030716696234
394,0.04166527096542555,0.03283758130794023,0.1429073951620118,0.093492044502931,0.044572782483633666,0.16629713867588564,0.23611073303521976,0.0411139103473252
395,0.014394066275870088,0.0007510096358830654,0.024558009132291003,0.03253977748534512,0.027032405830219652,0.29740830379450445,0.13551927092482655,0.0649145115289051
396,0.06727584041153217,0.036191759646858834,0.006740156834840694,0.17992582844837895,0.002972971650086864,0.04029291110698313,0.06624941587077171,0.10769712908514995
397,0.017452596004306486,0.07970188777545728,0.03400059185991634,0.05464170355305653,0.13171436631744884,0.013631491721774636,0.022812272939289724,0.031123732687255434
398,0.016597080990548796,0.003335263729380755,0.0680587838035143,0.01277664792439287,0.1005723635248526,0.5472126992626691,0.14881027119766196,0.12619841839325097
399,0.008162908242612593,0.054055428912100884,0.09177091379432284,0.02751525302069624,0.08325602142888067,0.1701364772884124,0.11515687617361403,0.26251462877221377
400,0.14195657375284054,0.03857671855839129,0.013248234151399363,0.011891374566335766,0.07797570246206564,0.2770684853988126,0.052565198060678775,0.07491932503980314
401,0.02750598157674322,0.024740694106545114,0.09061947734823145,0.04313913147505671,0.09486330177459301,0.16225793485276885,0.10265809600587622,0.025472087355342565
402,0.04270561670056222,0.044168199751562165,0.09061638513565018,0.008105036487618178,0.15782625227860386,0.08863665511962998,0.07453966997005501,0.022467427155935082
403,0.10659050125613106,0.01667801461260865,0.0361700934147961,0.026917095346333297,0.15788628072020122,0.11524286711242648,0.3012819570556856,0.016219413400928084
404,0.177250568249791,0.0067647729839545034,0.015182650431778577,0.13715755473142718,0.05603129748022739,0.1590277277543368,0.3957620448836853,0.3255721850012614
405,0.07560443832994349,0.04679343460892238,0.026116351351716638,0.03941859074051923,0.11488215565197263,0.05694231032742009,0.12730022866801677,0.24272565109678415
406,0.06379202057662581,0.06977640700077867,0.18794032639662916,0.0528173226462495,0.12816553406851344,0.061816128234680745,0.05104515433971912,0.021428762561826464
407,0.13171103002751494,0.05111292153258176,0.08788005830019718,0.13430633648363038,0.13565988808957308,0.04299140106644739,0.1862095855705106,0.041764380811870894
408,0.030615504246918945,0.01941911725924339,0.045484914403539634,0.05008573593332538,0.11363208139071743,0.1623028393889206,0.11466540604214925,0.21181881038610206
409,0.10552039717669631,0.009275477740992466,0.08895122423323554,0.08322367109303347,0.05215313614156514,0.007027920061894677,0.12337963746990144,0.19558511990589533
410,0.1136702954898921,0.15023787728065027,0.028366307856764,0.004067472185668164,0.016383510668408013,0.09335011118329303,0.035181750407969364,0.14532053575335613
411,0.006450233281491524,0.004410805164847709,0.06989292553512105,0.010144754157195957,0.016161985933266065,0.07945412029462223,0.18862760353890137,0.1333310332346601
412,0.044459115922957926,0.04849205327342043,0.002524529456522262,0.06807034334250506,0.06643622179890635,0.07356833597338253,0.08745474590939414,0.06795556362307079
413,0.1497040614906088,0.04187945688379793,0.05164632815265818,0.021533676277066677,0.07011058545526527,0.21616221719056933,0.010881694074904774,0.11851967368399219
414,0.028427742552938062,0.0037712509665766003,0.026526582423647138,0.021448225180728975,0.039487261312776745,0.056831985311372346,0.03664184197409992,0.003768423796913112
415,0.15948693025481514,0.2381842793574357,0.09546261813930201,0.021916497188658957,0.025053055454099527,0.33170778597092954,0.18364425568116294,0.16364454050871785
416,0.04726716712525403,0.07740254149167136,0.13965452510227006,0.06703353670694256,0.3565190419304731,0.3350336920200249,0.07724032870123038,0.09984544287808045
417,0.02044069266658688,0.1152627539022899,0.03015885467272164,0.00867328627826286,0.0391193808879898,0.042057025836672146,0.0391994832485662,0.027189122182534387
418,0.1867537983012326,0.04991605877876282,0.08561674976267697,0.12740758463931087,0.06710607107542213,0.05875594742304446,0.03708603955785922,0.22526284690997037
419,0.17626031821988264,0.029302596742848158,0.031113327850750716,0.21348247398014106,0.09548319776657355,0.02662728744539533,0.14641464872718793,0.4242008952257127
420,0.035707321449934264,0.03874508508342153,0.05215283249313782,0.003768393348486665,0.03699478605802212,0.04090456480897767,0.019051850467610154,0.15693376631927036
421,0.09045803923914317,0.09119001484427788,0.014117254795066106,0.015480320612513448,0.10316999299087798,0.12521459552061207,0.16199151355126226,0.04250369717298352
422,0.0440098995095109,0.100601780063756,0.052757917607705346,0.03341707540774397,0.1269709197458482,0.1988397043052045,0.37683506371236253,0.022245618050035665
423,0.03441918889819341,0.11320091901120422,0.004353095514216927,0.06547832675359888,0.07716213463830293,0.04916822633291221,0.4144781329656913,0.08398309196270412
424,0.06711239382701323,0.007625554320714961,0.013372601673996065,0.07831877816325716,0.0856862906670299,0.03952173476588619,0.23962216415046728,0.07959688198265324
425,0.009737857399210237,0.0005112046729948139,0.016882535293587922,0.199306137097739,0.130234528792949,0.008668980773314738,0.2224115061153437,0.07889895816599743
426,0.01858999282210802,0.08908531523261407,0.02246732225691464,0.1067711448737887,0.001980300174009436,0.16625649251244703,0.12595646345792322,0.09295610713519273
427,0.003972514654862563,0.03748523232426018,0.09311174231960509,0.06993317724266407,0.17465785903486417,0.1270759704848792,0.09059241713050803,0.05849199842331923
428,0.015264385692068838,0.04206736095785346,0.0634905929069019,0.0,0.132024767850242,0.07753754259510157,0.11602743140158986,0.201101763358336
429,0.043096811819595904,0.025825180581260848,0.14831353313439674,0.025173892981046997,0.16548801769982355,0.08725810719858892,0.11223698064537688,0.15179020370064616
430,0.05166362603182234,0.03865100842141722,0.1220332927787694,0.10665151333891612,0.09846626049851304,0.11603652956551166,0.17215937877403628,0.09252454893945394
431,0.03449769709295303,0.44950947165489197,0.09812279997068746,0.046207680344538815,0.011424943262878906,0.08793181207166517,0.04246078724376634,0.04637371002646473
432,0.013590920441231613,0.046838897475929175,0.05824434187876526,0.08465127407584627,0.03238338286030579,0.05849444264965681,0.08059860910486222,0.035554075955908315
433,0.03880820264062884,0.04971641994846088,0.038537114552302465,0.0003349682976431234,0.06483413234182905,0.013121683658996852,0.008152867474815417,0.032403943848144434
434,0.007642835463597564,0.04693141633820519,0.04404797709525554,0.052928409071488436,0.06817927477852115,0.010006512639016862,0.008634806093130554,0.03571628330519455
435,0.11496011475132795,0.12145282935833787,0.11409458634145955,0.003612872353152219,0.17912516133454262,0.010761843737746857,0.03224319854740926,0.0075649507095972846
436,0.000289493597813939,0.028667909129411306,0.022807502698890758,0.007946951959393767,0.007710506467708045,0.029105628754656776,0.051149695083772484,0.005691480336133703
437,0.0006634812396865142,0.03059730001479355,0.017656933758948556,0.07606172987199422,0.021441746571839837,0.09361932944035667,0.11024993434630109,0.06372419451729067
438,0.06046439585125435,0.05509813190690216,0.045105558850040695,0.017500384529933577,0.049447641201275094,0.13778463825274018,0.15725179312895954,0.11002652214136849
439,0.00907501150424972,0.012761351900788642,0.001958752203227554,0.12688120588587137,0.03480470999263785,0.09724743253178897,0.08687000207881163,0.12425448758110724
440,0.13703038213730262,0.028234828169486526,0.03097319091312739,0.09922239502332814,0.04449278225947184,0.09129371059169922,0.07188869655764768,0.1116767791336154
441,0.02529547090200257,0.12741191448285716,0.12437221812527804,0.18332336403876057,0.05229027833152056,0.16132131839392252,0.1457973468038881,0.1856561838700768
442,0.005158003033197578,0.050065654099436835,0.0432452281164247,0.0383299437731785,0.3792059686016467,0.01367641178274498,0.010009419942534292,0.035731683410929194
443,0.10247729659315977,0.025955068648310736,0.06394712382816828,0.09125892251864265,0.41945052010816575,0.15827386904508298,0.16769664832404854,0.13548737725142523
444,0.009379963047148207,0.044676976979228095,0.030058995414531164,0.0926187342983611,0.11904877656216137,0.2487737697736801,0.2578707169393121,0.21895366845787068
445,0.2067618107656989,0.009143444478961066,0.03881530565904823,0.06302189257088164,0.07086657562291901,0.12072395814901721,0.1321487973756532,0.09930036929951802
446,0.08786068385562956,0.033107367574719354,0.0023595260842431964,0.029309726043785067,0.1651579809098669,0.11855756910146859,0.1344704462003551,0.0952284109137862
447,0.03577369574725697,0.02462332439377682,0.017601720234734025,0.059600430673525606,0.2913378078818012,0.0658122758504549,0.0800764710750329,0.04358230893404064
448,0.0016598242492489312,0.02290085214421375,0.025305693540711577,0.014424145061781163,0.3851592871011793,0.025285762478228696,0.006786565278224133,0.05222256466778177
449,0.07075100879766527,0.017766481164483094,0.04148853666362329,1.3877787807814457e-17,0.08594434043937416,0.16605559039791293,0.1471377070394078,0.19299813558067366
450,0.021993837710012065,0.05486780905612332,0.04953639479709632,1.3877787807814457e-17,0.020847018981148435,0.19204830247773833,0.17774971098953754,0.21489653478901558
451,0.05152600909832633,0.06684407391806568,0.046658737666622485,1.3877787807814457e-17,0.05649034438217371,0.17302457625207388,0.1558140574777517,0.1987435255155531
452,0.08998252540904164,0.003227410579301093,0.02103097005221488,0.0077162339992822015,0.08307591125813274,0.17049597365855976,0.16261691101158046,0.19877427860345678
453,0.05080094388648054,0.04934296272548,0.0320685599122732,0.10312238306017464,0.09687163932241877,0.008548989693848735,0.0054694579329953585,0.033318475794298225
454,0.0892857601185752,0.03870360809609516,0.04529007323355144,0.0882880727359732,0.3045242356843292,0.033491215170471156,0.045782507826516675,0.007908413726497782
455,0.01863678536773425,0.020037164210823938,0.00027212492273033517,0.025541332695298465,0.2939879137372239,0.21753336927689065,0.2032232703111819,0.23825457911351475
456,0.044863107660152834,0.03524813544705288,0.01707393715417954,0.020456992463213308,0.1649769524760684,0.10565351674654855,0.09227555330987958,0.12666628562273935
457,0.009438363174755049,0.04585071396782772,0.036873197103026334,0.03316784304342624,0.005534814887938916,0.08836724793973175,0.07276600639524342,0.11212395912001247
458,0.0767622701444631,0.06000747562492273,0.06921342378237058,0.032689316903935894,0.08038849951539084,0.06165412256666797,0.04473713612620012,0.08986499381163165
459,0.04818566782563679,0.039263406601986434,0.048750013288133706,0.04000478526139484,0.06844115329806966,0.09986597369416184,0.11444702840791215,0.07083402621780199
460,0.02867950775104733,0.15698097420196544,0.12243490518153813,0.03316784304342624,0.14212479761110136,0.12958327307381276,0.11317204919096946,0.15270406738258577
461,0.018868124272478956,0.09030435234308243,0.08845740933085156,0.03789927024763731,0.1596885841945827,0.005147174605473176,0.011314340662747557,0.031858602345686576
462,0.1388497796627657,0.017596391260174676,0.0020543266314768938,0.0856561789687762,0.026417970103739197,0.1418623531484838,0.13124788693968756,0.1714274963883148
463,0.05427765862097153,0.0298259162363759,0.07148466879781601,0.0856561789687762,0.07853423033227233,0.1400972707194347,0.13306779739130942,0.17076234501546902
464,0.07360426948490748,0.05569908648768543,0.038115500370763056,0.0018542887905251826,0.08819208350120053,0.0906583815536835,0.06736952736631124,0.1031716915324663
465,0.06684795306646049,0.08649507790843128,0.05415779050198828,0.10795891511288103,0.13510729932369522,0.05179555700945043,0.07409445683274835,0.03824544999332086
466,0.13558914495734128,0.08807247320578016,0.060728952513703305,0.0694161981098218,0.10250119001793453,0.07783818375527546,0.05210659832997311,0.09645070662779259
467,0.1269745550371523,0.05971402186200245,0.04938442852042857,0.0651034812776648,0.12835445421484548,0.061491574761640466,0.08205589682094727,0.04112893036236581
468,0.00808778802557969,0.0012977470155038084,0.12155815577938825,0.01776528292858004,0.13204209302925343,0.04761569452406039,0.01731501527050905,0.06186587575814928
469,0.010039596613858004,0.020944980677840674,0.04245944261349088,0.028899560781364797,0.02763468943503611,0.08604985551456268,0.10760735195608517,0.06224968669302883
470,0.09637953341802483,0.008099247906136364,0.0008603847124648567,0.04029190094508897,0.04096288137155252,0.22120228144144535,0.2397926905208572,0.2040247024149723
471,0.050184003111686304,0.05308303744659737,0.05220499165111042,0.11969989574966239,0.015787020953944075,0.015049608816134041,0.03795925326069005,0.003880666071860661
472,0.0008828976593362459,0.17629036760840752,0.19046587917533242,0.03894860971066255,0.1567237050841907,0.07971990424857056,0.1023616800947329,0.0638354018592392
473,0.0014413007935557554,0.009654918791845879,0.03461846170248817,0.020935518602703762,0.036335165875720776,0.05042841448359481,0.0686361150859367,0.026998766979439814
474,0.02140912481620061,0.03793001422358411,0.0591861327730312,0.08577581050364885,0.02841617900893778,0.020808622684781897,0.00505843999998834,0.04377105268176962
475,0.018350584485498922,0.0512788116839219,0.060765882407059935,0.0011963153487257738,0.03342394830730733,0.3140696660311031,0.2975622376003104,0.33412069746706263
476,0.023348657879762813,0.06655089884643439,0.09613198769222375,0.03142321649320101,0.11430789615546116,0.372414860746918,0.35243646744679225,0.4001340034496248
477,0.060394754315438615,2.331447909398321e-06,0.0067305209689851875,0.018124177533197783,0.04330747019130593,0.10065280371389723,0.07416319560109241,0.11044584388901035
478,0.05277952572742595,0.02052058428187223,0.0015960127508864164,0.028591936834549636,0.04907241259578368,0.09148698036484881,0.0620878334679586,0.10940768804658271
479,0.11181033407005359,0.04532868045841565,0.0847432509455458,0.0318219882761096,0.13942030877953437,0.01403345409230533,0.014389608999568426,0.03163934205373048
480,0.11055726695112345,0.007635374226942715,0.015933304245552726,0.2451591953924769,0.07263831921185321,0.09402228835784096,0.11978061254454844,0.0838433471926385
481,0.15904963221215085,0.006068989693341242,0.013455461950480363,0.04296481123852819,0.007891949860779401,0.015419790785168364,0.03964816874767585,0.0035399335061643833
482,0.21889441510048002,0.08455642739085567,0.09976185091705836,0.07808521183326783,0.08660987068094878,0.17055592656983398,0.1458378175120792,0.1873813990491252
483,0.1337785292726974,0.03732941003489798,0.03616221184932911,0.04884384666655278,0.01665706535391298,0.06363430139562543,0.04053522183982039,0.07715363080027182
484,0.009035275953238636,0.042219131885497196,0.003939738089964784,0.00466562986003094,0.09540960353378991,0.40654424555996915,0.38336130047216643,0.42660941035442723
485,0.19763747657215783,0.08798338357505786,0.1276011636985157,0.07716233999282207,0.3142920161558963,0.3540786027229498,0.3314135208104949,0.3689190013247761
486,0.004155428739799127,0.16977687654405105,0.19382795108905515,0.04357578657734176,0.29615684221102634,0.16102154354930434,0.19277593545746974,0.1559980402218608
487,0.02605207309472196,0.3164064288139343,0.18412922766792517,0.0008374207441081416,0.6378138344638175,0.0794891606241949,0.10885189500160675,0.06699258440919187
488,0.10652558913418458,0.052073078449512006,0.033707116655743635,0.023806675439645875,0.07744075937273892,0.09017329303136015,0.12166472989480095,0.07555220623550862
489,0.37269836047829835,0.053042219250945016,0.04632629664442471,0.02021772939346811,0.013743452998010372,0.24945129859904727,0.27898461798676133,0.23313767429419688
490,0.10789585552688175,0.03361801546767132,0.02929059341242421,0.07153965785381028,0.027083493825539373,0.15381408291900348,0.1839196248498742,0.13805395897091746
491,0.012020104111083674,0.0322465529398622,0.04121730076519585,0.08514774494556762,0.08057869461369616,0.06902256486327155,0.09511986193345576,0.05853241474098145
492,0.24266462855731874,0.0264492739129685,0.032324595563869046,0.05242852015791362,0.001681549956644851,0.2417759185447753,0.2695639134219715,0.22428791183609462
493,0.023332972539815394,0.041629896236387326,0.010194593850223116,0.0636439765522192,0.09469590887553145,0.2451890352990467,0.27112731306578675,0.23468961323808854
494,0.017316888960357074,0.10909654205959796,0.16223253134000215,0.1121665270965427,0.07590639770006741,0.19331844643369797,0.21902209522749513,0.1827547444147005
495,0.05179080495565719,0.013408948872017712,0.004238245087265835,0.22930374446704152,0.01444828037225454,0.2587299563586968,0.28725302947649856,0.24174294943781702
496,0.02519562224538896,0.005418424127004634,0.0035949413172473577,0.015881086254336707,0.004736313816033261,0.0087120872194828,0.033919840219710895,0.0022662371554668104
497,0.038869702902362316,0.06993729136737148,0.0463196554127101,0.021503768393348555,0.10911037664490303,0.07082018913143917,0.03519872307655475,0.06489053245366239
498,0.06019185923229467,0.03712681651058369,0.03851664939930749,0.16060533556645532,0.011018714740514579,0.3164944650587327,0.3454256855960264,0.30603627046238735
499,0.05305348637308195,0.016890674640522296,0.027572990910998574,0.1839334848666107,0.028813681343831166,0.007854777117343392,0.03581509277314804,0.009661935927362864
500,0.13512410679867917,0.0426900241346162,0.0457945484980925,0.32599593252781434,0.011497070512816732,0.10085323330366641,0.12881033367064115,0.08284797741295996
501,0.007033775970012396,0.07977892202272241,0.05779030167708471,0.08230649599234363,0.07470980343210593,0.15857837399185232,0.13284558432993798,0.17418327909007653
502,0.08414621632039967,0.015706837854683076,0.006103722044034698,0.0009331259720061769,0.03166309153360908,0.12069551377261067,0.10775043257233763,0.0988652117324536
503,0.018691456346199647,0.04274226969859149,0.00632936810983889,0.031558798899389895,0.031232625509516054,0.12107372535640337,0.10667228581889326,0.10433639440918169
504,0.020309594544042076,0.05611736711124901,0.06242821295684012,0.018094269649479577,0.13714986916149804,0.017594764447231293,0.0005848140952189884,0.002541168162189744
505,0.09772173122367553,0.11640657066856797,0.08474893980577469,0.06198907365314829,0.11922086031390478,0.1746285892895371,0.16930259586141824,0.17128092918573082
506,0.19086071170635727,0.2067122777364856,0.16110087696042985,0.03690632850819481,0.298401230210146,0.04444210092457779,0.05892298084118003,0.05186095746027075
507,0.26214749318131925,0.016604304919760282,0.05552572452698945,0.013326952984806767,5.1150032076563434e-05,0.2854037827202862,0.27092854440971736,0.270981480838398
508,0.017954927740308713,0.04701284197674849,0.037855172529850684,0.053654743390357806,0.11361069773965132,0.01334253803724983,0.002141168319594988,0.00529362448974946
509,0.04099023594630119,0.11449975689991429,0.09544025728095967,0.005203971766957749,0.20332495865196423,0.2678713140652794,0.24167650418486786,0.22374059051893602
510,0.29513992078999846,0.08410689958845521,0.07278308440086753,0.00017944730230889938,0.16111706514533478,0.19102768567263284,0.1689567131606624,0.16221187017097305
511,0.00827434185249104,0.19295564550206287,0.19151025781247763,0.05162100729752361,0.1583040238600614,0.09635204256016205,0.07797667958044896,0.07564663515568859
512,0.03666626425529973,0.08594183095591909,0.11799660367650219,0.005287713841368613,0.1656641126709477,0.27746636914655104,0.2774965365000547,0.2600577348634309
513,0.18873286389032884,0.043207813224120484,0.037176435416991116,0.29202057662399805,0.06011740211285138,0.3166026595435065,0.3372839145944687,0.34294656844808347
514,0.01197700115390632,0.10052826871910736,0.0338314952508979,0.21354228974757739,0.41047677394373683,0.21121020207977814,0.2342057793445721,0.24309440571595164
515,0.01556075667895268,0.14477208040664458,0.05455498961498534,0.27549433459231276,0.0481345665898959,0.15065816069470525,0.14814739539684266,0.14670171314993094
516,0.10542203900874192,0.09193809517463258,0.0636098118181242,0.2623348657563276,0.021203671113436684,0.22034965089729477,0.21647464068243058,0.21512711670175097
517,0.058337591804543565,0.21086879792446178,0.17920003575742532,0.013227829713055306,0.007399344034362931,0.051633502437744394,0.0477792717141543,0.04571994443717714
518,0.10898022804049241,0.28870535855915636,0.3311263034479194,0.2354177704099943,0.2422945066296975,0.11605710529312524,0.08365887634924984,0.09316457905799885
519,0.1262425263521683,0.3651799628260832,0.4276977829091536,0.1266727052108078,0.25207598162213796,0.09578602540615533,0.08718658427196857,0.08925773761543088
520,0.18942868773700808,0.06012749672559961,0.018070827177805227,0.08010185770683448,0.014932268388598138,0.014383907646416616,0.011012037446043121,0.010190119051501523
521,0.05756438550217685,0.06816489565085818,0.01948601257558405,0.02388642979622764,0.03154309011818576,0.2805715954544199,0.27434341758076497,0.270551046958039
522,0.014071662454244627,0.01865486874650557,0.045218636824957,0.05341548032061244,0.11903828748447878,0.24513555634278053,0.23793086519677606,0.2393039078237619
523,0.26859679093154987,0.058922713246980396,0.1027435438619479,0.08314391673645173,0.2030436773892691,0.13926144691754075,0.13758493719997883,0.13522246418509445
524,0.05622859450036699,0.07619697012774662,0.13202312367434194,0.024085815687681922,0.2007066534047178,0.0161816197129708,0.015424257379029915,0.02229243611623133
525,0.38177398137545937,0.007333022772816583,0.02382476936518768,0.11018064361765757,0.0014123292661008258,0.266237236772233,0.2641351435472219,0.2698284994431218
526,0.1323633368963849,0.022028973048662276,0.04006984718833942,0.09214618973561439,0.1790626305013023,0.03367039274965328,0.040038291353533484,0.03291125891530916
527,0.25542755323704036,0.04666521271060345,0.010717212282635225,0.02742552936954179,0.07159086049181898,0.0958294036270747,0.10292076187118737,0.09599937818347115
528,0.02522680778123998,0.008152690178284933,0.0029307649179962647,0.07297523627228136,0.001579501187900928,0.02182577328775026,0.02173274441178563,0.015112415647409005
529,0.07161567325019905,0.022793556931116093,0.047849219811922805,0.0243364722369388,0.04097631148651468,0.17049680977149914,0.16425935437631514,0.16630782220447768
530,0.019345337946426594,0.12185989320278168,0.11543605963027874,0.0017466204091399068,0.20119677453548093,0.3211857564871594,0.3156102409501744,0.3141280073764461
531,0.010771926593077602,0.00969319076383493,0.0265954738485166,0.02841248953224068,0.02165437196481354,0.23645369874370034,0.22878630992464957,0.2366123759892055
532,0.10125202883056703,0.0604617714860505,0.03055379546777598,0.03173226462495504,0.24656227801183342,0.04547167124303847,0.04740195125300706,0.04284215087488835
533,0.14601498147610154,0.09853226645581237,0.11827732235137872,0.04201060732942552,0.19801300015866535,0.3094434789545111,0.31184015732062326,0.3098966615906408
534,0.016694003421841574,0.048955809697107666,0.045547428654404004,0.01764565139370744,0.0015832639264631854,0.14430196248221805,0.1534839950222508,0.14674351366877691
535,0.3500729185565889,0.06566632890661361,0.09018069742295548,0.00496470869721255,0.026561716628252574,0.2604080800690559,0.25839499609158556,0.2571695066056289
536,0.4050726989443941,0.047419513009184566,0.3044614865833581,0.016449336044981444,0.5364788698228264,0.1337069046565369,0.14405351046036524,0.13840548197911828
537,0.06322208075318536,0.04811351308413048,0.24547203847733662,0.0011006101208277386,0.21742026351812332,0.05077400227817924,0.05648378178200003,0.06095453184187638
538,0.15533781128726698,0.02784320779830185,0.018968178664043822,0.0383060174662041,0.025708798424700308,0.00021429701679331892,0.007917039296736261,0.008376055598037613
539,0.02157903704210068,0.005212103248084632,0.008699856976021547,0.05977589025800535,0.0675239392922583,0.11249128259380317,0.10262514831296918,0.10771597829163324
540,0.00562790858125245,0.057464234665515646,0.021627001324076578,0.07641464289986832,0.0870253349797222,0.0650314292043378,0.05504629022246238,0.050017023443027386
541,0.01943697000539918,0.00910093537898915,0.034871797829263085,0.026887187462615092,0.06301636531110405,0.10584590947955647,0.094976452599562,0.09244152646533849
542,0.043908562737878465,0.02865557041888689,0.0003582751520782024,0.035865534154803314,0.0535099646037972,0.11365732779791615,0.1050122640719518,0.10076934952439692
543,0.04533588183316062,0.03291434938435009,0.030498336833234607,0.04895920564660847,0.09380956032778959,0.1765824643726873,0.1649882543581829,0.16355059460850527
544,0.014767471109616792,0.14384151442026116,0.1397450177613484,0.08778562028950843,0.1255330549367933,0.13125710468188917,0.11922556304070459,0.12397032788639945
545,0.049888483629152325,0.0474315684817741,0.04515167510867768,0.053834190692666595,0.033342330315794366,0.07189695795153628,0.060754946316088965,0.0610488353571067
546,0.005714364202700384,0.03547913967343741,0.017960007947357637,0.06797463811460691,0.0420124956758155,0.1670526132610748,0.1699368242379083,0.17734808423336346
547,0.022814272358595622,0.06797636788147221,0.05823453352046498,0.0013757626510347842,0.00022028501089282893,0.2730460737269786,0.2669821140436463,0.27459320653542724
548,0.008351639490053242,0.178471812553448,0.20942065545534969,0.06010288311999046,0.43570634993619717,0.1775072876054297,0.17818298898241772,0.17479571728593218
549,0.04723986407578906,0.04157074494058974,0.08940319461323379,0.1468835985165689,0.2985099721204195,0.18255753316106937,0.18604981951501812,0.18802161754839258
550,0.21872839226610596,0.058602733580115585,0.06979391713545058,0.04715875104677594,0.11834243638803077,0.018852382166739734,0.022896504084469083,0.019213394818276802
551,0.10611416139876528,0.0750551398383158,0.019915498482876604,0.003249990030705391,0.1321223595526756,0.045293186121028006,0.04474004318127933,0.04950555955084557
552,0.03778503368355601,0.054469856784195136,0.012899049869733115,0.08168441201100612,0.20975129605571574,0.054618501450240414,0.06102634605887636,0.057727642225332
553,0.05736992920391082,0.14785582986598467,0.05507111350934013,0.1157793994496949,0.4546115420085942,0.08598741287687184,0.0924415066107514,0.08985006475491786
554,0.04234919875355339,0.1006702058322978,0.000783980040337251,0.13496829764325877,0.28636711402151227,0.08144647860459528,0.07820909781001681,0.07815632155683419
555,0.0462826716080994,0.02187664188798466,0.021410144444785173,0.0034522242920375645,0.05867438158072036,0.07883233837898046,0.08391371972199124,0.084011749659548
556,0.027358073324636023,0.05478460220204451,0.06183463340969397,0.03761215456394301,0.040743285968430576,0.026374289636186654,0.02804063585286931,0.03333609294725509
557,0.04951759499932107,0.09896194242998976,0.08390496557013724,0.05836025042867968,0.12221916757008858,0.09126495628802742,0.08559033835423233,0.09003769834213601
558,0.02147773761576266,0.0033104623607620454,0.029069605996720482,0.05730350520397176,0.0614339525778172,0.060448519867195405,0.06737671268695283,0.06303505454590053
559,0.10891387194108848,0.10896590046512411,0.22860334624358325,0.0483012322048092,0.07485960319993623,0.31929070264046233,0.32549694991661554,0.3257080019714806
560,0.14435340057385157,0.02791338360385176,0.003039650232076918,0.11481636559397057,0.07088799697375747,0.2687709984834668,0.27600453849041495,0.27238525617582143
561,0.05474060803259867,0.06099119424848476,0.01724653910041407,0.38418812913369677,0.14156146670898606,0.2625797693136575,0.27018898335473523,0.26613214734815605
562,0.0688927041220975,0.15464400526353198,0.23896878837736193,0.057692307692307654,0.3411147195824785,0.14970286393912724,0.15375951988293585,0.14738856668308994
563,0.001867298245214366,0.2692827720871125,0.18551898630407304,0.05400509288534172,0.37772559174862264,0.05272736017830826,0.05475082184707253,0.05586599944713472
