,XGB,LGBM,RF,DT,kNN,PLS,lasso,MLR
188,0.08081268019710341,0.12303744582854598,0.11561146230361635,0.05325601933624613,0.0702458674548988,0.2562308700696633,0.0790296479089212,0.05587001334184338
189,0.01146150774546606,0.02449232334656226,0.05797596913637515,0.12492330575439259,0.003284188986899972,0.12674755955462053,0.016992092090943545,0.05948759912256624
190,0.13873335853478075,0.0573412727368402,0.1028848656688689,0.1672399367853491,0.294368255394564,0.045458402575866086,0.3536248480922818,0.33673792344549747
191,0.04347578303082744,0.056495420354719106,0.04579831737473239,0.05761032683036971,0.027010437935814924,0.21957991176905295,0.07282223902813934,0.07048251029049962
192,0.22493222166062993,0.03250210929366065,0.03761713302965647,0.2349167983638561,0.2859779058613427,0.1327505883080109,0.1313005214422463,0.08716389250076384
193,0.016723893788531008,0.18507563619047196,0.13511132285953398,0.17967834898205837,0.006618949248761052,0.22916556533882348,0.1639306514541738,0.08030440231462432
194,0.12250580168838687,0.08894979186101071,0.06083782653156078,0.1362567895987995,0.10915406769818248,0.19574226062679612,0.2923382854213413,0.20107935180016923
195,0.14141848708014737,0.11894613291249734,0.10820326299154082,0.1429501055790915,0.0778144023646341,0.13149516588459798,0.35627199985131075,0.29763600157906156
196,0.010166488372449545,0.09507570625585227,0.08425257971553335,0.13540020451798834,0.09682399693903837,0.03951619371111581,0.115073009803767,0.08935226085994386
197,0.01226157844315967,0.04197122514028084,0.037944361810912874,0.09963744538440089,0.009826244030204379,0.10072029091286705,0.1678449404958442,0.061347622379657074
198,0.10427829673368505,0.12906090629777145,0.16157246444175755,0.1386339792029111,0.08094195453838915,0.04842728091697451,0.24963208938174847,0.2471510330779932
199,0.1070447918860522,0.08158040505905906,0.04602607604350373,0.0886598759611682,0.0920505786928637,0.1571246036655657,0.15899286851430294,0.07506864734879448
200,0.05492223236677618,0.02867817175249865,0.018454959561217343,0.04922376127172989,0.01566666899827518,0.08804787932248126,0.2509302245866438,0.2405588571679257
201,0.061301733189226715,0.03892158430664455,0.03969647671283838,0.023036162498837998,0.040918631660811555,0.010749648078892893,0.18624641144189724,0.13531303405475315
202,0.020918895223719813,0.10808784530582655,0.0803660407176714,0.05483251216262286,0.019240056492523028,0.0038564720175149336,0.12019109113760607,0.06130157170985007
203,0.02621248798586695,0.12272986877798514,0.13948963465650316,0.010272380775309009,0.12883150955183764,0.06449067726530655,0.1351171922965846,0.1723060714701361
204,0.07552348780035811,0.0010891382783018155,0.0032523008273692144,0.03916054662080515,0.0733070393542391,0.4345867244559418,0.1940304092397917,0.19862959353649406
205,0.1183994230039836,0.09032108198026112,0.1074925629822433,0.04938976613235241,0.044135248358200874,0.10017115566591134,0.02784472690233053,0.12935165851613561
206,0.0025399724804048285,0.04516995004309815,0.0469526819745289,0.03837811037773853,0.10945471663778866,0.09540105083370182,0.23209619802199266,0.231906428194477
207,0.16050343941753442,0.024495779721139865,0.050751371200148554,0.25135570636174903,0.23520310725052695,0.32491732838688336,0.20204484515240523,0.21728669227800473
208,0.09085649541732677,0.11817745553486789,0.11260249140094797,0.08327135818536746,0.2587893885980663,0.1550180368341863,0.03686095069279033,0.09311220288903982
209,0.09930053949245266,0.030899662022210533,0.02114692758204073,0.03237426791856479,0.0059405716291695,0.08192933491055948,0.06281315703059931,0.0341793364368741
210,0.17125552433612257,0.1448422493811069,0.1722919959096414,0.13800980092697115,0.2635857154245974,0.07663142894666164,0.18435910138153505,0.2102544216754501
211,0.136504514178368,0.19714490970909626,0.2814834526354934,0.17023333643209076,0.13284588653889634,0.1272279948454293,0.13744198607945962,0.15401630819231898
212,0.010018308117031305,0.09177724711007307,0.09052012642930196,0.0241171861512105,0.008127703502757377,0.008898694245932204,0.33213619636217584,0.41562936060022115
213,0.05674598603108083,0.060109711305832314,0.02704308822162127,0.026610579157757774,0.0472346337587527,0.007916557013262437,0.17067211965312423,0.1125386127998419
214,0.029091776464578833,0.17855179018234973,0.13273589290694365,0.053871897369154875,0.008536209716115128,0.03644566445634945,0.11706187072569063,0.0916563772354273
215,0.04632570276564474,0.05184469910343681,0.07912498837965909,0.04641163893278799,0.058929108947591735,0.05432702320066607,0.0106094754757598,0.032126604104696754
216,0.5303664753469624,0.25152243422100673,0.09635245266648118,0.7600167332899508,0.19243950107767482,0.0938196371497031,0.11792244973739668,0.3006726784821616
217,0.08332905913857691,0.1700345449125582,0.11055684670447319,0.07539276750023238,0.06207118820867952,0.22301407044233973,0.14762880549513724,0.1327464623959475
218,0.14003210004803135,0.0006047595108265025,0.21048340615413297,0.04076415357441654,0.14518393544232788,0.16427826810040058,0.3331769611779556,0.1864010740380655
219,0.08143902897690714,0.05434990278078722,0.12739301540082493,0.00924979083387567,0.2711300176939855,0.17009071964037137,0.20362327102059163,0.23647383708271752
220,0.20588417637577572,0.10860530609439556,0.13374577794304432,0.04378544203774282,0.25060747749043294,0.08402543954705677,0.28923458518697354,0.29676312799056265
221,0.05397383638326819,0.14653477618610544,0.003125716587648486,0.0395091568281119,0.36222933892824605,0.2624971774090425,0.08126826948279542,0.19440748519785356
222,0.030020634348068675,0.19701255695972741,0.0199501100058872,0.3172817700102259,0.3187033544689661,0.2550512205375882,0.12170985307496096,0.1706422106755605
223,0.19367540117875787,0.19481429653263937,0.2991267701651624,0.5709770382076786,0.38679043550855324,0.27190855592409374,0.25308166507500696,0.5276346322912789
224,0.1823975064973467,0.09545937653199144,0.0017489386755915604,0.12791670540113417,0.1178245920044898,0.07923601840584293,0.03090022211434279,0.0893965064279772
225,0.04542470359553996,0.22210921068023692,0.11188745313129389,0.003067769824300348,0.1599712618268171,0.28251181361598965,0.30838577835210057,0.23380097526835664
226,0.12506303093940274,0.30590472596102825,0.3018573951845306,0.14715998884447345,0.009803903353984178,0.34078068387694316,0.36568739309378717,0.09022925068735599
227,0.033706730627998116,0.11368089145095384,0.013129435096525727,0.06349353909082445,0.10232036591826199,0.09808443899255037,0.35944669235934634,0.11413579190461176
228,0.12150630205551072,0.1829691370125867,0.09997861857395168,0.06595705122245987,0.2051565190259801,0.2810926742152639,0.03000748339702547,0.2767607858447429
229,0.1903502968615003,0.06311730360360612,0.16065166868085978,0.06549223761271739,0.3454045690789108,0.08662316362784317,0.20867694110475954,0.27228624169238336
230,0.0754804471517192,0.0630331505729761,0.12301478107279029,0.1833224876824393,0.10851412333865662,0.22594044879230835,0.32840277266966056,0.09766323377305902
231,0.48467522709412014,0.2706336056030105,0.14833472777416323,0.528307148833318,0.01388379406557258,0.17654520599340412,0.41664894351088777,0.22051469111953942
232,0.20009359411782368,0.10789997689685027,0.09418084348176364,0.45151994050385785,0.21303405948703374,0.21479352448887062,0.01903754113844741,0.30110449247954996
233,0.3322791705164112,0.0016833071800484989,0.1993030894611253,0.5141768150971461,0.16780280946506881,0.09947718173702769,0.3503319901410541,0.36807176424258325
234,0.3436872262909054,0.0299136353542796,0.01706702612252442,0.5079018313656224,0.1367640653558243,0.20113818041070064,0.09102639194450418,0.28511772757976866
235,0.030214835833448195,0.040559849901840694,0.049864274425955424,0.2670819001580366,0.058884231403255716,0.30938490516597805,0.09396867780570306,0.09650629360634666
236,0.040682851096295325,0.05279805546822525,0.13249480958135784,0.08334108022682907,0.01069145489156409,0.3291684160070244,0.086984506598489,0.12781063184713615
237,0.08923209446884178,0.2183579556142144,0.017357379690744135,0.05508041275448555,0.48795883619308467,0.05553723876468458,0.15989254440171585,0.39220512787443695
238,0.0937492884234934,0.3406725814134761,0.08046605311270305,0.02054476155061824,0.33506811573598155,0.505301345470222,0.11076037271133554,0.20467414837122633
239,0.002669325903400188,0.11311902300952603,0.300054848005948,0.08394533791949427,0.3264995085367095,0.26262855155121856,0.21344283346218057,0.21739134261003595
240,0.061248319171403054,0.059908555169656874,0.07669021722289379,0.06065817607139534,0.4967955855827955,0.12918684460665703,0.33274834513335577,0.3667542574126421
241,0.21301111927193817,0.05849511718511485,0.08756313718199074,0.08910476898763586,0.35876695389428687,0.2559785602328378,0.44960795265334375,0.4716902920182465
242,0.07876235469406928,0.16225844888872282,0.10564934461281089,0.32890211025378824,0.28470876582816873,0.1878865941374443,0.34179479414341357,0.5435944569865669
243,0.25814958673500055,0.13025838212102825,0.20693501905735756,0.2437947383099378,0.11550340202269938,0.0812017720114846,0.2723060531541804,0.2005666529927762
244,0.05294452346788642,0.04940011546654871,0.25326640017353036,0.1839732267360789,0.10684959520560972,0.14655916850201217,0.32197125145514044,0.007374028950239198
245,0.10983846280015608,0.0622578725891903,0.044824765269126876,0.21046760249140095,0.26604197958029263,0.09420864839671644,0.07033875536292539,0.41454558073147024
246,0.022622644061812636,0.2255117485321535,0.04044436181091396,0.2509993492609463,0.16179314826273866,0.21011684227972055,0.32079711437027914,0.042246247859240915
247,0.25068013607053785,0.06515348554887113,0.17983638560936976,0.29250720461095103,0.10810115417611149,0.16450034801958707,0.28885134159093784,0.19334684914231953
248,0.025673450230776274,0.18850895802063608,0.004451674878374945,0.0778097982708934,0.03974776329560348,0.11012171990180192,0.021860190111467448,0.126983526977205
249,0.01745643656282847,0.09531241449936301,0.00808341854916178,0.01831365622385428,0.04344226449112787,0.18423186686887116,0.289279778400809,0.09117805314934802
250,0.1778352477575551,0.0647514523341306,0.12505655232251844,0.08617644324625817,0.08874145710714279,0.012602280932995313,0.16136099692959954,0.2543782736393648
251,0.13271017116474998,0.25733480968234174,0.19510923119828932,0.15487589476619873,0.008803146850497767,0.3657883057796998,0.2582716496844062,0.01855474108119881
252,0.07141607711946163,0.3653566079164078,0.059664714449505996,0.10686064887979918,0.3263654334475944,0.4851028314510019,0.11649912240665977,0.32098943901058014
253,0.2932038659265718,0.2522013816456874,0.11330854327414808,0.49800130147810723,0.043892332577468884,0.1831857049744845,0.16538035486691927,0.10968500119860586
254,0.0019075029499415752,0.20433411527503037,0.13103002695918928,0.1415822255275634,0.5451811948658726,0.18578357328210532,0.4565085192368237,0.49225986261569177
255,0.224152349656628,0.15556604272690788,0.06356512038672466,0.4464069907966905,0.0974871911606659,0.367440505417022,0.2276079697934701,0.2047641730893735
256,0.2013085931608798,0.08039403274436685,0.1359465154473054,0.04266988937436067,0.13044628876288084,0.1375246923159661,0.2700191083019567,0.2904649925733785
257,0.09807818439288951,0.0286366768480808,0.2468172662762224,0.08129590034396206,0.0553700876690828,0.08962364532342304,0.4107996571421166,0.01976366385111028
258,0.030111698099391626,0.11529504781561295,0.07609370642372415,0.013990889653249128,0.3482253058715251,0.16692015942581417,0.09380211600333499,0.5295178031098836
259,0.06634502982942547,0.14852585662712248,0.04328034458182206,0.004369247931579334,0.15090966676496165,0.24939107668467853,0.04459134034546686,0.022518185477673813
260,0.026505781281689123,0.01059971715667618,0.15689876359579757,0.005996095565678261,0.1567358589004807,0.19431912148532227,0.29138083435113526,0.14639662381977847
261,0.1812054225976687,0.10521783809359386,0.08409996591366997,0.2115366737938088,0.16338849309150694,0.2948392559421902,0.033830750561608,0.10376374275696354
262,0.10656375642091875,0.24242600012807702,0.19290353568219315,0.1356790926838337,0.162841711370445,0.3881494931210959,0.11550989402046213,0.13776730379525148
263,0.07309529993451402,0.02231248793463514,0.19566050013944336,0.032118620433206124,0.14364779360459312,0.26185460132913263,0.30894098925434155,0.175234152499103
264,0.20322271494148647,0.018262921401238086,0.1065451953766543,0.05545226364227962,0.020305151807858968,0.09856932068803648,0.12455530337846321,0.09227270449344788
265,0.004447173449456221,0.015833476858087225,0.2320002479005906,0.028400111555266228,0.5908701736382362,0.09279499291770399,0.04503664093664428,0.4772487166078294
266,0.0804041551925263,0.030570251868864973,0.018139196182330064,0.4676024914009482,0.04483431344214972,0.07609902512185496,0.2976456478770633,0.20311138775961246
267,0.06872492583697642,0.041562448000359686,0.6162805614948408,0.032955284930742734,0.07925428274555635,0.036523055520746084,0.31418099715347164,0.07792563543992492
268,0.06506770921815153,0.051232629561424825,0.04472870378977978,0.08552570419261873,0.060365547029846645,0.1673500018510362,0.23180113368528366,0.09832396036122559
269,0.11733069817262098,0.14263777849691073,0.05500418332248824,0.017198103560472466,0.021882202800148187,0.2081497102494232,0.02797163920243051,0.07470228202149776
270,0.20463980708167018,0.11837436455935624,0.3303662731244774,0.25560100399739694,0.09094349358422027,0.34236371622827877,0.24172642420003043,0.1854917377976386
271,0.002613240783516213,0.011915317691811755,0.04904651234854951,0.04759691363763119,0.07771223067939248,0.2079728902942946,0.09332058326989268,0.07846450202338073
272,0.07202907514869139,0.16638982553521053,0.015311889932137446,0.01059775030212895,0.04521118070391095,0.039700882194291465,0.05418218376796796,0.03660342207893641
273,0.008952189217139417,0.025554083177782072,0.33655077313997145,0.11982894859161469,0.10039293197119348,0.1014283231591801,0.24617978684062103,0.13563880304499087
274,0.10645800836691133,0.10883226145027636,0.05975333891109624,0.020172910662824117,0.014585427980333465,0.3274260807474432,0.1547062074339337,0.10447966964150335
275,0.1259263704908462,6.554937174607645e-06,0.031784574385672726,0.01766291717021473,0.19936817336117973,0.042462517997176596,0.09230676719604403,0.31181380776829737
276,0.1890100400011434,0.15373170017030519,0.06318614235691578,0.04471506925722779,0.15468213055011382,0.12698951308114292,0.06384826159198831,0.20343021098712522
277,0.1350578597966785,0.09725083021286662,0.05045768646772553,0.014037371014223199,0.2924784449933989,0.06660758438934322,0.22267097331697183,0.21110057052978215
278,0.11465869468140788,0.09833003742688862,0.18212109943912524,0.042576926652412306,0.07415108173644036,0.01693272508654442,0.21728474172403567,0.020263479461387846
279,0.006076754491502301,0.11706301087458548,0.0895392147748747,0.03448916984289291,0.04795205408642428,0.18621893495255704,0.17537590812867837,0.17813207127185055
280,0.16177915259288395,0.1021501689839518,0.06267267825602052,0.1761178767314307,0.24420320506180676,0.023107867277224803,0.3601606315242908,0.1356670020528734
281,0.03713173710347939,0.06241118652521893,0.15790616962598014,0.03662731244770834,0.14422214141669398,0.028281370481586965,0.2689725835751622,0.08222013887370772
282,0.03148453097045567,0.05126548948439785,0.01003346657990134,0.031421400018592394,0.12340512558484285,0.08834821396090281,0.10761255296076888,0.04621309320394096
283,0.12946791951182246,0.030979901498067064,0.2122357534628616,0.15534070837594127,0.03052811462274796,0.030606101111637085,0.23223142412915054,7.075509870435592e-05
284,0.06067605380776153,0.03206285404321185,0.12616218896222575,0.04917727991075571,0.3503702171243961,0.04187641419452537,0.07325314117971071,0.4115755315644635
285,0.03409644093912001,0.11027561124815843,0.050534845526944316,0.11573858882588084,0.03036758250796001,0.13138002319649655,0.02806300153796648,0.0051442254571210655
286,0.0853751753717924,0.05674409184430523,0.05959003439620736,0.10955656781630563,0.29041257426587375,0.29763672753355364,0.12274740826867414,0.28875088897891704
287,0.0441605589547609,0.15177747002890235,0.17844814229493905,0.035604722506275,0.01233298891187079,0.28898870244427444,0.14057674985592267,0.049284188853221444
288,0.03956811715038977,0.22154474876595126,0.15446964767128324,0.11016082550897088,0.12717256098948454,0.2386311123750277,0.3557045271224053,0.19197248776474624
289,0.02215869848453572,0.15383850334569826,0.09384152954665281,0.1005856651482756,0.14198676273643535,0.022250913005657957,0.008073693097759627,0.16619585323706415
290,0.03585144985760519,0.2863214556837967,0.12395928232778719,0.01385144557032636,0.03812335784290555,0.37771190333740484,0.19620550634315026,0.14578733478227263
291,0.24687100811009954,0.10759175302615254,0.007151002448019028,0.11220600539183789,0.03845873914818798,0.1528947997141919,0.08099333197877129,0.028143861666715897
292,0.10417122512631916,0.1781759335013378,0.37297728610827013,0.04880542902296181,0.3826148304832241,0.4150052523769398,0.4845350173511456,0.2706109755540156
293,0.006748303944175582,0.11420575653121195,0.010854947166186846,0.027981779306498034,0.1449808456951137,0.15600697755414078,0.11596293377018696,0.22943186862149278
294,0.08956258348165491,0.09158790568944858,0.17057574912460072,0.3690620061355397,0.19720051202710231,0.08166865854592514,0.27405151786274895,0.2960900333740556
295,0.06286116587835316,0.0823819990834469,0.05316971894270345,0.028864925165008826,0.15134286835062405,0.16177199497445705,0.17620696776769945,0.2371113961947101
296,0.11557606446916996,0.188470539215302,0.08849865204053148,0.059403179325090705,0.2572811612837537,0.12607767437463313,0.18764756389412235,0.10985874696341352
297,0.026090125074791803,0.06557860370178692,0.12585696135849556,0.011899228409407714,0.12721346826568852,0.1960855809253217,0.08657199643550673,0.06890387758854682
298,0.04224118445457514,0.010045314699726249,0.10740138204579963,0.053174676954541145,0.13445967195897368,0.026908604128617064,0.033921727648304034,0.07832806023643418
299,0.11586046198924427,0.03360327176849742,0.05184221127327959,0.06702612252486762,0.1541007891248914,0.12022173862335261,0.2523396256158925,0.02238318704982889
300,0.14158392728256053,0.10023931391632057,0.07484180843481786,0.07278981128567441,0.02971335184200541,0.12335014947205869,0.24167666381479908,0.112015035306127
301,0.003461262736387416,0.0700241970283495,0.23037649902389085,0.02686622664311611,0.08348156659534733,0.013094246972411239,0.33128141740408373,0.08893377561460669
302,0.007121735155732001,0.18326341284669811,0.10254841808434867,0.04164729943292733,0.20803833739499816,0.1528073581962931,0.15254931684391132,0.03649066218902175
303,0.022545583287812088,0.10633463230997409,0.08340770351089205,0.4092219020172911,0.06856114497117416,0.18138451161054758,0.07701988371165519,0.07191399493961037
304,0.08015961527126225,0.12874862017864996,0.12939357317715627,0.37491865761829496,0.27624535479305423,0.18091819190613423,0.15274838415362768,0.31398716473278876
305,0.05043293482931266,0.04761520639574074,0.07590220321650898,0.01626847634098727,0.04247847822011641,0.16682005321419857,0.23469172081468503,0.02127014928761667
306,0.1480038434231028,0.07042338345863142,0.15597781289702783,0.105140838523752,0.2439884131980254,0.1302746255105468,0.3130854231557868,0.07864681522128436
307,0.015203517299165137,0.0021954138692419356,0.033548696972515224,0.35976573394068984,0.18645212614179407,0.35027854902024824,0.01571075024804819,0.02311721992116722
308,0.02611282071936949,0.006418449241800905,0.0063676365777332045,0.03197917635028347,0.0049536302182683345,0.1865903429629332,0.01347255006483894,0.15965514059380093
309,0.18193757341199945,0.06450934377414086,0.051014533172198506,0.062099098261596986,0.32027165584774303,0.23112508573769336,0.11114139109208554,0.14629007342070388
310,0.11969244197818596,0.02935762354932614,0.11564903473707139,0.020591242911592478,0.09049800604176594,0.3328494139825097,0.22631687203656736,0.216591881384105
311,0.04256639734812362,0.08635934422992075,0.15691177837687104,0.0782281305196616,0.02662776194592048,0.2726624906568215,0.17218283282082042,0.09393962867414901
312,0.1461207320352818,0.06689897516046378,0.06490719221592012,0.00023240680487124354,0.06536438621492935,0.14832979753747605,0.1332014975990281,0.01669654955732547
313,0.061371249889168256,0.21770450614618259,0.07698738805738997,0.07599702519289764,0.2848902948425741,0.007853796215184172,0.03895733764883441,0.11893899073350889
314,0.09210446471118278,0.010562205825482396,0.09010101949118454,0.04573765919866135,0.1931892516645572,0.1976025669990697,0.17380603314918625,0.31198062776178026
315,0.06366607197999752,0.11549116924171021,0.053270428558147676,0.10528028260667466,0.014821030621292863,0.09562725068711542,0.20052253122628416,0.4606110869627814
316,0.03193507802534068,0.11841082785158408,0.048344024046358014,0.11611043971367496,0.015320642732616907,0.10438418505894753,0.028910487401350382,0.09077534196864018
317,0.08909567820158126,0.10122565972127495,0.05516067057110163,0.08064516129032262,0.14220926219320218,0.09381406610892379,0.02648226453804292,0.048140300021063065
318,0.08316198367328687,0.08583263094746102,0.024241269251028763,0.040485265408571225,0.04321636516673116,0.04449999836593044,0.10271540380380317,0.18027043663742232
319,0.006402617594871485,0.05599793189469224,0.03272163862291422,0.001719810356047291,0.026586764703984078,0.18167991751102458,0.20136670912028853,0.08654126281919367
320,0.17837850151756185,0.12727666884043887,0.18654705463109322,0.06962907873942542,0.13353435225077448,0.21743615590400128,0.3262008026126221,0.28256002332258784
321,0.14569419409092377,0.13335417074429323,0.010268662266432083,0.10783675746025834,0.11218933336532916,0.22756219342256429,0.18051627991639208,0.11691065464615621
322,0.09139176622757605,0.03833111170234593,0.06066344395897216,0.11401877846983355,0.3084515116157862,0.04207903055978901,0.21109840864726315,0.36871569271587196
323,0.28257097563325134,0.2929220388916466,0.12086765207151912,0.21915961699358555,0.02323252463509018,0.46667368899083855,0.21149068754374528,0.03328317820226678
324,0.08479787301948499,0.026927812385395877,0.13721390722320329,0.31876917356140183,0.08139116933563673,0.05976178331178306,0.47929345656322997,0.13204234654269342
325,0.09717446365874643,0.19773323985420233,0.0030336834929200196,0.05735799944222364,0.3385957663900782,0.29762599089511754,0.31707770833348525,0.16542999732161645
326,0.04930910725481419,0.0322015609503743,0.1413036472374577,0.2150227758668774,0.1459067567672902,0.03404626731224325,0.19951317719363537,0.00903995383890649
327,0.10455788215252615,0.16824277364984275,0.06751758544823516,0.16421864832202288,0.2084797705307591,0.20987818393004765,0.1807170360492742,0.062034890939840104
328,0.19060087535054837,0.01473803410858017,0.19582938241765027,0.13976945244956773,0.011991428667812665,0.3989474141433997,0.49621447369010063,0.08154073709743154
329,0.1746530171978637,0.036693138549967474,0.21374298906138595,0.0993771497629451,0.012384513744082781,0.11386129314254267,0.22303993547499207,0.09369694199147105
330,0.01567883304008344,0.0522936771364072,0.024720647020546327,0.15422515571255935,0.19783503127829277,0.14219706815341016,0.05079361888741485,0.10125690821817668
331,0.0963713071310155,0.05192866618206504,0.1001964612190516,0.019615134331133266,0.1103133330119837,0.16518185223022913,0.19929052893818533,0.05073320614926141
332,0.08436426549714948,0.0034265550692273994,0.03270180657556243,0.17895323975085992,0.10247348005606666,0.1862294747608787,0.04117206468874268,0.11567916498252712
333,0.051177056111998576,0.06789650640083117,0.030098850361006457,0.0024170307706609107,0.023529344260360352,0.1445710144429253,0.09581145111635381,0.024921369133011628
334,0.01483778880632558,0.01417543195593074,0.036886988317684444,0.09751789532397503,0.09731281289451232,0.17893704375187564,0.1572361851411599,0.02455389948719844
335,0.0011344165333011524,0.05298609813038574,0.018398562176567712,0.05568467044715075,0.044959474240499564,0.04055542740791224,0.05946676043462623,0.006972730948900885
336,0.011813915096118732,0.03987522566674634,0.0932326237178886,0.029748071023519618,0.2684533874872566,0.06161267747771887,0.15508179330703403,0.060998489430481306
337,0.00966114246281169,0.04670712728706422,0.10259582907254183,0.1493910941712373,0.5151489215983753,0.07722889250534193,0.19319410001309106,0.37199738237145524
338,0.05811494300165315,0.048121908500026206,0.09270397570574151,0.07799572371479047,0.06709658905598004,0.21246799173795072,0.06627498544847776,0.21674198484060714
339,0.07967413759501962,0.041804786814898964,0.013745158191566076,0.03634842428186302,0.19183083218588642,0.06529839039316893,0.1072619051743694,0.04881344622887357
340,0.014032608106077094,0.12044204729167546,0.03476650863003938,0.00855257041926194,0.4275712743781848,0.016540244012756444,0.021322183404224093,0.1956214442356521
341,0.2084647750637285,0.07784617139122585,0.18055126894115392,0.13005484800594969,0.21641404109522072,0.039573561199465035,0.30561085428393,0.14244661848493428
342,0.08096707230708272,0.05909821200783383,0.056045675684051555,0.1484149855907781,0.022380724920364303,0.11401017335693081,0.01072308516600834,0.10153739597189282
343,0.15845566865535016,0.059433257675064965,0.1550801028787454,0.12656874593288098,0.32378761673310535,0.08017264120705497,0.16429527357264684,0.11260546268065341
344,0.29921809501549096,0.09448347484643854,0.20902791980415858,0.27475132471878777,0.21065859787843227,0.04010038921364334,0.3844851763414203,0.044233662476048596
345,0.08366471620156574,0.029742692647244384,0.003566669765423691,0.13154225155712557,0.20612840290358342,0.14928468667271333,0.13423360533315437,0.025169345823805866
346,0.03368135791369237,0.07547602684060278,0.06189396052183088,0.2547178581388863,0.1704131778487739,0.005141929384070709,0.13780995291641723,0.08975749033123664
347,0.09584894171543051,0.11869110550412293,0.003860741842521387,0.08468903969508224,0.029609675725606466,0.10280807692092298,0.08824405086884096,0.02614201492656132
348,0.06275241069327375,0.1461892265736887,0.13469244832822047,0.04034582132564851,0.15537804552763496,0.22742648622964212,0.011944353553229647,0.0682708049405491
349,0.10574331668226256,0.09468649157245995,0.05438815035170774,0.039834526354931676,0.0025700864835159765,0.05599401540617116,0.18716158321834564,0.11152328353079555
350,0.09755745541487548,0.09079976788401864,0.13148027640915905,0.07009389234916796,0.0026935874381640024,0.4007904032733556,0.01325328939784265,0.01705618435821382
351,0.14236200548984795,0.1290598877684731,0.010883455734250036,0.14748535837129312,0.23000577927869376,0.2062375385954659,0.06814909438942984,0.06784192297149116
352,0.09482844762779075,0.0254149526834421,0.08519661615692065,0.018453100306776937,0.18143402033971173,0.30046673342520624,0.05139227963373166,0.07266314663712381
353,0.06360694682098322,0.21398375816509174,0.052217160918472394,0.0019522171609183125,0.013460201869969657,0.012205385659503132,0.035881474045880934,0.03969183582362684
354,0.00021545177134613125,0.044882031511195075,0.03295652443370278,0.0544761550618203,0.10316660994143151,0.0613320655131972,0.07299909730739917,0.15225973111386276
355,0.135141320628416,0.001528512964386275,0.13644913389730745,0.32351027238077534,0.07996576308405645,0.07467351962649565,0.08803688524261843,0.10992576586636293
356,0.04487297486347969,0.010739325920955445,0.14530755167177922,0.06828111927117231,0.06795974262280408,0.11331620154108324,0.18103286741436608,0.06191667663391437
357,0.028289168189313818,0.09936646622212147,0.08017167115986526,0.05029283257413786,0.07862792507933108,0.08618540760903781,0.3578412076784835,0.030084039768982607
358,0.17922080547501296,0.09811335242712776,0.05547612407424668,0.17858138886306585,0.10262598907720444,0.22745815828285898,0.41235147745170647,0.15140423773732747
359,0.12125338232904004,0.0014825309346093718,0.06005174924855139,0.35906851352607605,0.24712324982187556,0.12220247863384914,0.0029173591992526227,0.19597659698325204
360,0.16181717230793358,0.041422507502665684,0.16798704719407587,0.27963186762108394,0.13154748188514553,0.250788674757638,0.37889162006286664,0.1856644365757762
361,0.20149834452812887,0.12245118899581225,0.06398066375383415,0.1300083666449755,0.11155794050849988,0.1921698375987534,0.028364619768251775,0.004433439526803529
362,0.21737772278142065,0.025740495083014625,0.047215146726162505,0.14827554150785538,0.2544480923697027,0.036287069376969405,0.00032986070752227814,0.271053716080224
363,0.16068393544181298,0.12716456961158035,0.14476991726317767,0.17402621548758945,0.21149021317423577,0.2121916686359796,0.3470772871591708,0.32140297851221095
364,0.0417151671643039,0.04544483721196868,0.039272721638623775,0.16807660128288554,0.3051445348808067,0.23685467374395558,0.08541198543511502,0.3205436188450814
365,0.1353447457123193,0.062066984524721924,0.028125871525517765,0.28297852561122994,0.037526564443979726,0.175451626576569,0.005194395991734324,0.08237619504812
366,0.005522002116160163,0.0763694650237321,0.1498416534969469,0.10290973319698793,0.08755310285935874,0.2466649830275801,0.3068183199316321,0.07776438311004935
367,0.07410441016113595,0.1070947660168804,0.2111384834681293,0.08394533791949438,0.17430895798705515,0.28213680548590825,0.4617607400873404,0.21984896052875724
368,0.002792279910030615,0.007714748610190558,0.08350314523875901,0.01989402249697858,0.11221334919266795,0.13861944490703654,0.03021910129443489,0.20863933017859226
369,0.059057330690685195,0.011978762072806237,0.012157045024944857,0.05977503021288477,0.015193287094779073,0.09256382781196182,0.03122971514323658,0.06858385206035816
370,0.06761065343504136,0.022040565928287126,0.20896315577453445,0.036534349725759974,0.16703551330614635,0.07983319632430524,0.18416468917535517,0.2903633712761915
371,0.03262153070600454,0.1365211069788,0.06528648012147115,0.12875336989867064,0.1287983202596386,0.059614269495124494,0.0778078427282421,0.0620498737903985
372,0.042363536782320965,0.04216795127440737,0.0031254067119085294,0.037371014223296584,0.20072351445444908,0.0428590479764388,0.034366778981165746,0.11695504879949742
373,0.011768271907107053,0.1626761227287742,0.020657556319915504,0.0802268290415542,0.07711373744332056,0.28531867651522264,0.01806043010780556,0.006693536761672947
374,0.07223455430440245,0.12072119520939117,0.17301447119704982,0.18295063679464546,0.036548204158373065,0.018150949215477885,0.4292733373641622,0.17526993901741922
375,0.3748246234007636,0.0039309882335236135,0.010573270118682587,0.39639304638839823,0.18689685040022558,0.02411109850693871,0.05542626397902889,0.08907857688907994
