XGB,LGBM,RF,DT,kNN,lasso,PLS,MLR
0.012499040924012661,0.016191998751600864,0.03262685080945141,0.0,0.0,0.12707863752997062,0.13148816185128276,0.1298675255644356
0.03570991009473801,0.046978738805214686,0.03544736645752824,0.0,0.007219446553406298,0.14466226080903793,0.15297078606615436,0.15131929503098882
0.017611796036362648,0.006607574864835679,0.019441802233589874,0.0,0.0,0.10784054075712934,0.11650968496896418,0.1148575138330781
0.18150488615317223,0.1758241474632496,0.19555994899918583,0.20696806304437992,0.20696806304437992,0.07827500790208408,0.07081277937037117,0.07287608447663829
0.05558856204152107,0.055584783003554336,0.04589270846363341,0.0,0.04830958866037131,0.15094842474203035,0.1705893983296728,0.16663999112624028
0.24496059119701385,0.21163000152566266,0.20785731787069398,0.0,0.061903564307510005,0.16829227150373433,0.17694602289815042,0.17646545489741314
0.03425173461437225,0.09469602606494944,0.06991365851838686,0.0,0.0,0.11812509091889573,0.1217963326585044,0.11950525861008626
0.026335475966334343,0.06390549884028526,0.041205024809131005,0.09802295036637634,0.0,0.11666785110148015,0.12092270425726839,0.11876469996836213
0.09151266127120206,0.12875227167164352,0.14201949252287988,0.09594912207935849,0.059148504003307,0.14388182133439464,0.1501991955949481,0.14911412688545714
0.2006501406431198,0.23545520688845983,0.22301015334625177,0.30374671643854556,0.21345922165627879,0.16420776665823567,0.16372701713995474,0.16316790982847973
0.007021159304468894,0.018261069173593714,0.00511779527547529,0.12989077837688373,0.17465341319152286,0.07618260885226702,0.06424639283329839,0.06615872194019512
0.17852469745569666,0.16593430589969194,0.1741502190503989,0.14537536291995024,0.14765035321734732,0.1407626053963399,0.1560183669531537,0.15422565163225604
0.239981994842504,0.12190364145136973,0.22665633154040482,0.1394303884971657,0.41791063831142267,0.22515023600064216,0.24020964535924977,0.23753135985872553
0.02405637688934803,0.016819615980514097,0.03180340583319982,0.020945665698880123,0.020693997463834986,0.03822915483872341,0.02085285544680114,0.024888500982462876
0.016492507610401552,0.015427191265464494,0.001209489940652661,0.0347020600027651,0.0017818224735869706,0.005589150318324909,0.018428312744744574,0.015106471007736311
0.04927380755543709,0.01927771910545593,0.06388208804882382,0.04852758191621731,0.03575455743299563,0.039729369588745456,0.03212939041213629,0.02727995344117389
0.043280139724100386,0.015612025121133577,0.020731195644302203,0.1110189409650214,0.109346953757471,0.07205754163854938,0.09128353116369657,0.08389206162048579
0.07794385403394699,0.1449974582966331,0.08832540944392878,0.0,0.04815374782198018,0.037958349250356405,0.01094566686875055,0.008347867290427729
0.07632638561116634,0.0640171760418474,0.05344558285547506,0.11516659753905711,0.10160511731429463,0.06133182038882912,0.07762180671344068,0.08699850508534551
0.028230630014837,0.08276947961775687,0.009327272780473447,0.0793584957832158,0.061853315450933685,0.04181216314229641,0.05247302150871249,0.05265558363297121
0.004392515867948532,0.0010704241780981837,0.0030707361980692547,0.0,0.0,0.29036156863101226,0.28073081479046347,0.27944327192156254
0.11657157683605707,0.13396032675642652,0.10769519003509054,0.006083229641918986,0.2043836662877938,0.18777422975313435,0.2130853522569261,0.21034733492364358
0.007011778187006712,0.016634684688270004,0.04207326612227758,0.0,0.02977345246739988,0.027475647626366784,0.01834351259690238,0.025014497884553604
0.05553995528343747,0.052911480394207705,0.05855993875805843,0.15643578045071194,0.03803059309762568,0.06553223143132153,0.06959329278482163,0.06596648237319658
0.102858334964124,0.11877631119549519,0.11132580884789513,0.1621733720447947,0.19110445582218258,0.17056610713533854,0.1916902303000484,0.18298599757706624
0.016635090112686157,0.045001879684822235,0.007202483546531654,0.12947601271948012,0.023977311246263705,0.0286534263053822,0.018914189390345504,0.010110124191745833
0.004934545606374741,0.006774774157190407,0.008712467548427728,0.0010369141435089269,0.00025030430551211183,0.03373575191293976,0.016340940108262925,0.013377803930525334
0.10624352842569351,0.09801893913526234,0.10319001259658662,0.07541822203788193,0.028713262138230188,0.034789223629412,0.028277708800235488,0.03909004969443602
0.06409115485613165,0.06309391307346807,0.08275347722848754,0.20005530208765376,0.010922162311627293,0.02526424233704533,0.0002811011177487194,0.00013653590237179894
0.027208948058531857,0.028394815089987216,0.05576141099326498,0.010922162311627293,0.016854140310951858,0.024210157992480108,0.000803779328138049,0.0027268232319461842
0.1250563875576215,0.07272518378929697,0.11315808350468942,0.14184985483201992,0.01514030435222638,0.011475887574193822,0.0018915720229220404,0.003828337227089737
0.1389991518073469,0.11967315271812265,0.14930223157822356,0.15567537674547213,0.02695920740123957,0.02520693798107776,0.006519784576316634,0.009065625257424173
0.011520173400640488,0.009333803978193307,0.0013994884556892022,0.024263790958108655,0.30201515259254585,0.12473673638445237,0.10953893516667533,0.12071100065545497
0.3935184314389636,0.4202733737153879,0.3848521342143628,0.4251347988386561,0.36676312423873414,0.17776551299306942,0.1884234180995192,0.1777207665931606
0.02455548383295536,0.002915964988184813,0.04830056026281657,0.0,0.2560067346177212,0.25192974117247235,0.2313621051805989,0.23623193777797383
0.006029428448528051,0.020861480399359315,0.009981131454379061,0.0,0.014222157364244694,0.046225857059867925,0.07978500028236551,0.08484416562698457
0.004999960772693157,0.0021800407529076705,0.008494289291365184,0.0,0.0,0.03067708088918092,0.05369711694797752,0.060024513217609564
0.03487357869744301,0.04156318510389845,0.022388215169011523,0.0,0.08512879096546257,0.0027514018900629544,0.007564018467534586,0.017391830471376872
0.08183096278298913,0.08310214386263148,0.08141980209752916,0.0608322964191898,0.07769222942294195,0.08749768260711066,0.11611669029488282,0.10410221732831769
0.029247868419456813,0.02278802398714283,0.024552973694201386,0.028273192313009787,0.019260145083071504,0.036491355242721846,0.06432826968851237,0.06067384072089833
0.013684517703950405,0.004692905394365865,0.009960525940409805,0.0,0.0,0.024707412472780188,0.045856321353639956,0.04474205433235545
0.01459330040961504,0.010680826030966867,0.02554830044834192,0.0,0.005870725361053008,0.009546694726380422,0.017067015709268274,0.013753153281186864
0.04310836982546995,0.0471572792436566,0.03386806172766358,0.05502557721553991,0.028795035199468806,0.019607118132064782,0.0419213577082419,0.026325635278993356
0.006756821102630761,0.003615099096540189,0.014696561248890856,0.041891331397760245,0.030841676125469612,0.018872322923285834,0.009972503492906216,0.0041724127434980066
0.0053913104347884655,0.0064231472457876035,0.004803663324401608,0.0,0.018472150765000507,0.12478129540068855,0.10574935003857383,0.12012419481762185
0.00492480443790555,0.013643422140280434,0.005481021728014676,0.0,0.0,0.1984188015112407,0.18381227271729017,0.17638556663652646
0.0046072411350905895,0.008100634002122289,0.009374326005806718,0.0,0.04798119592146938,0.1939940333925475,0.17758518676907126,0.17423758720727228
0.01019372884184122,0.010825774251619926,0.003983109820729066,0.0,0.022160801517275164,0.19408959106672274,0.16967974355787802,0.16663297094552687
0.005362998228520155,0.005286854178787542,0.0166422401149347,0.033526890640121654,0.00679565602156686,0.050852375085766455,0.06877165659180122,0.07893137960036528
0.17353340983390808,0.0992873021819899,0.0999820509613126,0.0,0.06185389925830275,0.04558582479110618,0.060062235984971665,0.0639201937640595
0.025105847045779228,0.008818004907806473,0.026116052820808783,0.0,0.026061852270734754,0.05139427174617639,0.0727890891229217,0.081809863922944
0.037122575236546496,0.05520372764629607,0.03921627102997215,0.05502557721553991,0.03579254973157736,0.003525219530502277,0.01342707409920893,0.019766494717908575
5.1229173550382257e-05,0.005456946199503873,0.008801095727474825,0.0,0.020977939190375827,0.05413268413159428,0.07061844242959346,0.08193344831783436
0.008731445297598839,0.001594602593229955,0.0031082351831003847,0.0,0.018096800115595793,0.051924013766335486,0.07887699901838403,0.08652256171499799
0.0029675038531422615,0.011712665908539583,0.0031586094597293277,0.0,0.024720686128266882,0.05200777150604585,0.06656864155549959,0.07334781398845516
0.015479426831007004,0.020912258801128968,0.023084273139644354,0.0,0.09796018289205703,0.04816311988891375,0.06296311679104818,0.06404237899434402
0.17716529965400696,0.06990267826978702,0.14724395828349926,0.3258675515000692,0.25644357664068335,0.047831125356662785,0.05681780272330237,0.04874245696091561
0.07841321144041336,0.06673269811479632,0.06214728844208317,0.09152495506705377,0.08656651605477209,0.03462809992214955,0.009966777059665283,0.005950247121601734
0.09093490988016129,0.0709711651670296,0.07403287347014018,0.010922162311627293,0.03248163870996005,0.06647179243412732,0.08423571111216363,0.09834892372772963
0.0018484726822196595,0.010120857740526484,0.04241301661915517,0.010300013825521925,0.043116734612094795,0.02610435343723555,0.05068408956465184,0.06501659819888331
0.21198965076521425,0.2507372225720632,0.2413896447206626,0.11495921471035536,0.0925043967241379,0.03529592483520061,0.012452853158960775,0.013028117749731893
0.010396715287069203,0.017138108169905908,0.03528767930202337,0.04755979538227573,0.32400678931638455,0.28584279126347045,0.2541628384241368,0.24868552381516013
0.005406136624515057,0.00860915843328667,0.004435837508421497,0.033526890640121654,0.009116124105915365,0.04624166116915773,0.07003511250929767,0.07367441574380895
0.0009287282591685653,0.002161554651051956,0.002125778234239453,0.0,0.013647276529498606,0.04596038992598167,0.06301663249716527,0.06419223008604734
0.009987227618694305,0.01887331156641148,0.005692407740244046,0.14102032351721278,0.020067888295932448,0.04507470909416311,0.05891535292711355,0.06697187697247133
0.004980113822966814,0.00325852975487698,0.0019259336067714336,0.0,0.0,0.04409333998746423,0.0552653715527679,0.05932555612146238
0.07916142791509628,0.04643898862660729,0.024144878668243795,0.0,0.08476413597960651,0.04409292766246847,0.0594642028171159,0.06169198986582323
0.005142593290656805,0.0035016925995968863,0.004112539748375502,0.0,0.009153118435845558,0.047124175346759,0.06997489597511196,0.07929217074369631
0.028951387852430344,0.02560150148651479,0.02557109280875353,0.0,0.0,0.046843176174143075,0.06223019149599522,0.0579567797249349
0.006029224023222923,0.0010751790534212567,0.0009281149668955561,0.0,0.0,0.046187779304465215,0.057133637648811436,0.05583259116982467
0.10258152335882187,0.10939720849064741,0.08415669857509343,0.03788193004285911,0.06801294623336741,0.07021900968640188,0.09312751162603398,0.10003461902936675
0.0122171285955322,0.06741893355011003,0.027352482229815303,0.040301396377713294,0.12259822204496211,0.03489925639103547,0.004389942063091151,0.003986275613179241
0.3873659414624865,0.36742450764779455,0.3750429247708732,0.3204755979538228,0.4416427348798601,0.44128763648994646,0.43042832157684346,0.4181981288797746
0.23012934405329344,0.20567639748244998,0.262638223398489,0.41075625604866584,0.4239709332764594,0.4009146365311925,0.38097239373005354,0.3809766333146454
0.1872326405722785,0.2294957305666252,0.30447754651117714,0.31259505046315494,0.292270288967591,0.41198431814183956,0.3886645011699882,0.38165549358329204
0.10881271506763335,0.1534567572798725,0.08015000709563813,0.30623531038296703,0.10751456242539903,0.300315035778396,0.2723658933916816,0.27314093116611543
0.03073963943596425,0.0828712653586764,0.0753180791741549,0.2328217890225357,0.12384047144368093,0.3692693604446622,0.3471714006538715,0.3504778451047975
0.017446767538785934,0.003008617397899812,0.0029175998893958247,0.0,0.05952111975363316,0.0024652736485511473,0.012506528817984655,0.023965950608897973
0.0014488785527646542,0.0029111091533265353,1.958615604405751e-05,0.0,0.0,0.0021475449370568778,0.021694250104191806,0.020428875147417265
0.0004096446209587157,0.0020274271557822387,0.007262321722089453,0.0,0.0,0.0336226164516667,0.06131830500397341,0.06419480593637929
0.03968910641734419,0.052740663494875675,0.008383523269670064,0.010922162311627293,0.04219427099185456,0.021049780857408107,0.028612570852957146,0.03388407886882094
0.004747892264276743,0.0014769864874435892,0.0008344086517043795,0.0,0.0,0.018197428450999198,0.0016828896633322848,0.0012294890353675917
0.06989273072251156,0.08653759148626868,0.10127147948446164,0.1110189409650214,0.01908501356802636,0.07412624936656087,0.06581023483141887,0.06612015437678936
0.010459109209477901,0.009891321827612933,0.01973429175655085,0.0,0.0004758022250867256,0.023783812690009176,0.04348353772820473,0.05307853593608998
0.006224269978702068,0.01593101234250685,0.02237961042751587,0.0,0.025256014625908027,0.022384033920446078,0.03403623185994147,0.031424589265151334
0.017149779160174683,0.0051566301021606364,0.10055947479841448,0.07548734964744919,0.07514560495346795,0.024124188097090937,0.00032943401527879557,0.00031109260866840627
0.017058358648110727,0.028313694204084694,0.013937583254878927,0.12982165076731653,0.042152701594384126,0.04067769098327617,0.07463828345020723,0.06988891891345536
0.004049369134008884,0.00463752809805914,0.01210358607704108,0.0,0.0,0.12444125812146273,0.15321315591810247,0.1606662847171833
0.032491797336928196,0.023287147312683353,0.005930372038211104,0.015899350200470036,0.024440955932234637,0.07293929512783542,0.10492795145347389,0.10171630942878782
0.010593145154416561,0.010853940350789943,0.014610092850449551,0.0,0.010671441700403964,0.12893293246002097,0.17143655396880914,0.16898168712585876
0.0009484003530815244,0.018038917173473418,0.00793704010937524,0.0,0.043962436043810144,0.12745790352272307,0.17305284861384218,0.16719985765363615
0.030988506972789764,0.031116957650891622,0.055336892856594225,0.07382828701783492,0.14475193056240845,0.13580785654151684,0.16583231076511867,0.15630046373511478
0.046915121376514435,0.04796916317189856,0.03134884425220385,0.11419881100511545,0.07421475181422475,0.13466291316148016,0.1758106121770571,0.18434105433127743
0.08840392829615196,0.10738950879344354,0.10183704830227715,0.11350753490944276,0.07063797374658018,0.0068382391074046645,0.024853200902352046,0.028295396791384708
0.1713179086280796,0.011258487947608198,0.16572014473638963,0.07977326144061936,0.011918576514916235,0.13344632603781192,0.07824846959269216,0.07878211289518794
0.09114630566697457,0.12900755075785675,0.20847895832373264,0.14869348817917882,0.0894944959390015,0.03912512320507866,0.02264929486934475,0.021083424369943815
0.07889559255601553,0.08033994476707573,0.021565036644948465,0.05640812940688511,0.2750205340361702,0.2632799860651165,0.24121437677559465,0.23110241682264865
0.010962004248105894,0.01019045344547283,0.010863280002330201,0.019355730678833116,0.014304818820792063,0.0875767205279473,0.11331271546446003,0.11961016503487551
0.030411748215556145,0.012444370926797628,0.025238437584352135,0.0,0.0007774855535667589,0.12324714411008736,0.14776387987606232,0.13244881755889237
0.01823579892516136,0.0018705348952451901,0.014020234638857614,0.0,0.0,0.12387921141102642,0.1680004583582076,0.16373830075414458
0.05464357137680054,0.011245339432801867,0.03987607284952783,0.0,0.01052325534515591,0.12306711860316477,0.15112194456236488,0.15322736990883926
0.0637221410870552,0.0684725443814989,0.049712101062370645,0.0,0.08642368058600391,0.12295368956156566,0.1462977528695508,0.14164821611758918
0.016145478934049606,0.0022496946965048998,0.009748501686494222,0.0,0.0006175204689147227,0.12504757340093192,0.15012687782522333,0.14969166338787057
0.01074178982526064,0.0004607093632862982,0.0060578323776167,0.0,0.04550577914818921,0.1258896772969767,0.16985380475328488,0.1615852581590981
0.012041355483233929,0.00942393763423099,0.016658978140313686,0.0,0.03849088798851107,0.12524507825644815,0.15314990961937666,0.15124836741321723
0.033272456377744675,0.02188979230924019,0.02789352607467499,0.0,0.4871283428721824,0.10485594043265345,0.13107479616997747,0.13222147024426364
0.01487937942147255,0.005405398191567826,0.011610481281779505,0.0,0.10828973298595841,0.12892569823903283,0.17127354545460138,0.1655823458178376
0.007585922256112099,0.004125174242608123,0.0012749051415579832,0.0,0.1526311492739085,0.12794677576397046,0.15904155420970756,0.1638513170359006
0.14071414745251165,0.13038558254380628,0.17012147970391422,0.010507396654223622,0.23955649648177935,0.3638327488274131,0.33149029018053333,0.3392797923430222
0.01643947489970632,0.08039043056928175,0.11056306248477521,0.01078390709249255,0.2441635757529761,0.6502228059432721,0.6135036530029606,0.6265385725505017
0.0010193766793236136,0.001348814482015138,0.0012439282916263423,0.0,0.19487962744178391,0.07724978555246115,0.10331959690313634,0.11009902245967795
0.012880463153123856,0.012450797312022732,0.010425348366244263,0.005461081155813646,0.019695340193377445,0.08384210683937998,0.12295101740250766,0.12056611719345954
0.0036927734035998583,0.0012369007734144997,0.002129994469791239,0.005461081155813646,0.05376917250644197,0.09238416900303309,0.11789413388253289,0.12114005319015948
0.09173888713121414,0.04076588682027266,0.0409686347187384,0.0,0.0,0.10825084354729958,0.12950878479849945,0.13437205966727142
0.0030272137373685837,0.0010703275104419212,0.0011969522405026352,0.0,0.0,0.06289080121193258,0.0961841847785257,0.09612603308653023
0.0017723659984767437,0.0011934396171909669,0.0012285336827020802,0.0,0.0036831226851888033,0.08133490390523912,0.11566622726812992,0.10830507535622422
0.0005461136461235583,0.0023354963461012413,0.0015390878227875334,0.005461081155813646,0.049387869255543414,0.09416541289717345,0.12209709158449934,0.12749413566009596
0.02121898537868916,0.015445474435500308,0.01758349847151173,0.01389464952301947,0.019355730678833116,0.07557224787791428,0.09768342221235643,0.09544426654854032
0.006279508583247662,0.0052388280040897755,0.0014295743275419767,0.0,0.031359691155524574,0.11208912162539891,0.1531242687470054,0.1435018869236658
0.00065502745565027,0.023439079594608645,0.02209629490975406,0.0611088068574589,0.3144526991598679,0.057204897578283675,0.06794328248760673,0.07533336853063889
0.004306906834244728,0.002314701723177239,0.0022713357429242965,0.0611088068574589,0.05242779447684953,0.09753307560846874,0.12333903576137356,0.12384046708309017
0.19927178139965862,0.11885747194570881,0.13692642353498832,0.2582607493432877,0.2035273726249848,0.12856957724044998,0.10436551856694909,0.1217592392754328
0.007301541761987496,0.06677342222308263,0.043387080598404015,0.006774505737591641,0.14765542723842967,0.2105327760621527,0.17599949907733858,0.18320568665462017
0.0037073581479489803,0.0014462022152163902,0.0014167857197720337,0.005461081155813646,0.002344735364578526,0.01593112028875765,0.003654135326946348,0.006927243838278396
0.0028576490003615618,0.001948051212041604,0.0005548149025959064,0.0,0.0,0.01452871752351026,0.009630964266410455,0.014932196709974619
0.000995239126496017,0.003055524600719911,0.0004445673379725641,0.0010369141435089269,0.004608776958630525,0.013823418001535248,0.00414785816579398,0.003576812352900576
2.536805550334975e-05,0.0072606795340125095,0.0032115864457216634,0.0,0.06373448689508657,0.01658643287322009,0.011564152368477784,0.0019400551141053133
0.008441487327218056,0.00849390981116984,0.0025677911424489604,0.0,0.054495560075919935,0.015043312193729508,0.0034858651448835265,0.00226253614258099
0.0038771764375269413,0.0012481583971943409,0.002052513940734596,0.0,0.007552406989691167,0.022619274438797243,0.003975756352852744,0.009504016849053191
0.0026872276794165373,0.005919209070501003,0.005355277508948187,0.0,0.0034300291244098936,0.019586261999067045,0.0015999193731309896,0.00021620883761955945
0.00785708986222744,0.006198147072778141,0.007304437992534221,0.0,0.0,0.021073117402837738,0.0028841830005203045,0.011711189656370668
0.007197816856205463,0.04937170015798236,0.027596902278431378,0.0,0.0,0.0206282153600984,0.018016571858956415,0.006550247267810512
0.023439918644082458,0.043822909315211614,0.05294335723905054,0.027236278169500916,0.11693968387436882,0.01981199773386877,0.0035774782052699974,0.006567839310151185
0.007962822760641364,0.02686499431782023,0.004739727966397364,0.13148071339693077,0.14112360016863695,0.053903184046465824,0.057508696607740446,0.062009284812868215
0.012259493581950665,0.0012674065213570645,0.009651093203768443,0.0,0.02463008259587412,0.11159274378070799,0.10079826892421952,0.09935580327929198
0.0014017035719007254,0.004018212985090526,0.0009932357353897522,0.0,0.0,0.009766386127422533,0.009241517235618904,0.004870465862805778
0.003827193286269903,0.0003551920993716571,0.0058624706207659385,0.005461081155813646,0.08666163341138007,0.011642702155677143,0.005207358722531807,0.0007163675817596304
0.003117552476479435,0.0006636529439357219,0.0073671367344117535,0.010922162311627293,0.008185337573011774,0.0005410311385315447,0.009346498528249966,0.00757993510007739
0.0058350213803350925,0.00024009765536688304,2.4271471803616204e-05,0.0,0.0,0.01395470127765247,0.010989345448678314,0.010421001063667777
0.006914312951266766,0.004844605140553764,0.001456019478624207,0.0,0.0,0.01329056175041099,0.005429616415410704,0.014664386347589415
0.019205192648637626,0.04115877746411835,0.028371001845597425,0.041891331397760245,0.036630331767008896,0.024426574927458256,0.04340058589919067,0.04676510641793323
0.006857729516923428,0.06255053621148704,0.029653236159665024,0.10687128439098575,0.0,0.018510221365732327,0.005705376561433134,0.0017522575920472234
0.12968497119610128,0.1440115699009513,0.0704745553704837,0.09594912207935846,0.010922162311627293,0.016954096856780843,0.0005425290101531283,0.00038829435617393493
0.00368105317465961,0.002507334619608232,0.0010248168118346468,0.0,0.0,0.051296530210495905,0.07127057881276186,0.06833769963329299
0.0043687038123607635,0.004144523334256114,0.0003180894152828345,0.0,0.02192981057957998,0.034942228946600984,0.05338962980840922,0.05445493962170397
0.0017373524606227875,0.0023469720453850175,0.001270473293700171,0.0,0.0,0.0017487104784356111,0.007300954829667708,0.005276858869418438
0.0035270308144390583,0.0023403399779257606,0.00018853403382644395,0.0,0.0,0.0489166490876457,0.06847817550295845,0.0648759612448587
0.004312310833483934,0.0008225641595781392,0.00020008602546968401,0.0,0.002693037663144704,0.05030218145116916,0.0739028144913646,0.07281553735909727
0.0010914916638284922,0.004461563893945718,0.0023861599942064547,0.0,0.0,0.047766133628131535,0.06506271330648877,0.060622204884692964
0.0018327104626223445,0.0021901456172994916,0.00028739419635313493,0.0,0.0,0.048700112119432815,0.07005024239999735,0.054529175878450326
0.0018990372773259878,0.004677678818943397,0.00365658500830629,0.0,0.0,0.03696876895712259,0.055469379868017116,0.07253197766065199
0.002837893320247531,0.0034964663954941038,0.022356397815128635,0.0,0.0,0.008176584196059822,0.022708024643923602,0.027313257490425222
0.0071656065993011,0.007774224355585827,0.011453653778207904,0.0,0.16293737188053192,0.2519591626726079,0.23826180096720295,0.23779295006105172
0.015223938971757889,0.0029188124073413835,0.014835035189245055,0.0,0.0,0.009445479944953039,0.003970690011185302,0.000341412378495213
0.0037419467698782682,0.0016115251788893187,0.001451295758637111,0.0,0.0,0.006939047502400042,0.0019990133750303896,0.007984495812801539
0.021099358797073364,0.005528220262359128,0.0003037774398205756,0.0,0.0,0.006667270561091565,0.011009376898046389,0.013959257872276653
0.0031269437167793512,0.0018124807519638631,0.00023315206537935724,0.0,0.020651148972777474,0.0041824927568119286,0.0009765270884657534,0.013688380027224693
0.0031655598431825638,0.022508567279952253,0.007521744473631658,0.0,0.0183418325769447,0.0019271440811531315,0.015065792744105938,0.007408523333768325
0.0005209356895647943,0.004562010877043511,0.002881538319738238,0.0,0.0,0.00786316014775812,0.008196389447747213,0.011301313693868234
0.003820094745606184,0.01000553249887516,0.0038409527320767485,0.0,0.042133219036802706,0.006347075477153685,0.010380699661851109,0.017748901911217554
0.014004163444042206,0.002786839592112443,0.050485233208757335,0.0,0.0,0.028815810059925118,0.02390191006795403,0.012173826329652443
0.006600133143365383,0.00598336831287677,0.0025677121394665978,0.0,0.0,0.08728931280103414,0.07524379926095111,0.07264610231684428
0.0397859810222263,0.018555432014319053,0.04194148036958767,0.0020738282870178537,0.0007890021174535001,0.18451200395177159,0.1779903083610096,0.1711281295669061
0.0020742749329656363,0.0007998430893210052,0.0011086532405487196,0.0,0.028042025525694046,0.19449135487653335,0.18055538337541738,0.18444767387255492
0.003043106524273753,0.000902718809724948,0.0014092047252561564,0.0,0.0,0.0012717878107192937,0.013019803891898316,0.01463712387992624
0.050276730209589005,0.044718157988464034,0.021990531712016575,0.0,0.0,0.0012943281881434565,0.018167206100138722,0.016116773065867267
0.09587040543556213,0.05227693593623735,0.06054982235301602,0.0,0.04128956939140379,0.0016583446940712787,0.024202226298492613,0.031367791981667864
0.0010360113810747862,0.000845503835391692,0.00012400725071815913,0.0,0.0,0.0016967116508589952,0.009625580218505861,0.01330069947774836
0.000279029191005975,0.002765897144667071,0.00041714671951088373,0.0,0.0,0.0021666699552254642,0.014936057632989774,0.020318384449118473
0.0015046598855406046,0.009516217133477854,0.0016030692658647865,0.0,0.0,0.00428045268678684,0.01438238798117912,0.025510182094801902
0.0035133492201566696,0.009959035570163241,0.001673971150744274,0.0,0.0,0.005273724561646598,0.011681652758592426,0.009572306946275947
0.0031007961370050907,0.007501236172999366,0.004464205065407888,0.0,0.0,0.014558209883754447,0.00020347802243592117,0.0002771773265056248
0.0506163127720356,0.045172171893025456,0.06598021414197276,0.0,0.00041765942883559954,0.023255413811992087,0.017671441549998126,0.011261188465246041
0.03609845042228699,0.03895404204147477,0.0581792014407803,0.0,0.027064244465499612,0.023486308347629437,0.009126678946240252,0.00590294416513065
0.017269715666770935,0.0021774950854157858,0.014360619536998633,0.0,0.0,0.0749928814694889,0.0641609072295437,0.06420737135506431
0.004740432370454073,0.010727464174092658,0.007507181590549488,0.0,0.18011118584933522,0.13852085984247453,0.12485961966192914,0.1204783155550282
0.005532152485102415,0.020402431725225337,0.0007672250275596051,0.0,0.19617346932701116,0.18900173901228157,0.17546792995532212,0.16682579548406673
0.011888179478691197,0.02475564479313227,0.030665462968449235,0.010922162311627293,0.07734097191385149,0.22112158017949562,0.20800592584961958,0.21679847026513868
0.0016848703380674124,0.0008236784718431301,3.5715931609751615e-05,0.0,0.0,0.04606818487259101,0.06995545073885076,0.06672567552280903
0.005874159745872021,0.003735556993473108,0.0011113415364763354,0.0,0.0,0.015408920739377774,0.03402353467342177,0.03894694227165229
0.00029390689451247454,0.0003695899588129524,0.0004246739481082079,0.0,0.0,0.06176542596244183,0.08158750781830612,0.08465156277713974
0.0030515685211867094,0.0012838630979127067,0.0005053228259366792,0.0,0.0,0.06216406897906024,0.08436981632314935,0.08304757241079105
0.0009274116018787026,0.0008143101840294188,0.00020826612593514298,0.0,0.0,0.026744091629928024,0.034869922260718667,0.03228861096044067
0.002140661235898733,0.00046614679655726467,0.0017511790097853978,0.0,0.0,0.012082873019861662,0.016175904260109744,0.01631624424500981
0.0050041754730045795,0.011610239079189231,0.00196510591885955,0.0,0.0,0.023822575849545613,0.03153328933059028,0.023600658081046003
0.001266357023268938,0.0011379964066314699,0.0029050735276367843,0.0,0.0,0.052281617234612665,0.06656147737393073,0.06465793014441718
0.008631041273474693,0.0035154830953973678,0.016386077333678608,0.0,0.0,0.0018515161349541565,0.020916923704991597,0.027291860418541057
0.0023064124397933483,0.00015469557155974414,0.0010265450020738283,0.0,0.005041958325937757,0.06740291941483678,0.049956230492134414,0.047408058634634834
0.012195120565593243,0.001641511431679038,0.0012764182681229551,0.0,0.035101771562172285,0.13659689380996293,0.1220500655386515,0.13582967263195392
0.006665178574621677,0.019356716107091405,0.007400562676796604,0.0,0.10356423414596919,0.1978899592137714,0.19395562395325217,0.18825977383627598
0.07830416411161423,0.04915345801039347,0.08509089988054457,0.20489423475736207,0.1327388514060649,0.17424644709677728,0.1737912189662698,0.16389464943885856
0.06732720073395448,0.00999067375980095,0.00944679533180165,0.15691967371768278,0.15168384077708094,0.01397244899525596,0.0038150204672928734,0.006045288555411615
0.3228204499563949,0.3221051898642048,0.28643942556053714,0.29959905986450985,0.3438744313141617,0.20114750931469955,0.21272763098750797,0.2194313155823309
6.03529990961249e-06,0.038376751024174705,0.04675397758070919,0.1648002212083506,0.03672789541108912,0.11881884120549058,0.11731045144618055,0.11488225127642285
0.21627870495843793,0.2137824945623406,0.2102707300533927,0.09359878335407151,0.11710796734312678,0.31558762503037646,0.3297093617378484,0.32830753733538676
0.07756289839744568,0.1070485583896282,0.10684246585864166,0.21982579842389052,0.066545946593519,0.17431691560734092,0.17105242864975895,0.17189249092938558
0.053265925496816635,0.09649337121841764,0.0954982048766785,0.13770219825798424,0.0,0.17257965935333391,0.16288911076349705,0.16278663224251286
0.16091935276639058,0.15957807889114906,0.1460241041390979,0.04659200884833398,0.0883628577959849,0.26485178171563156,0.27896784298883104,0.2788850084012269
0.08066021603954854,0.191537050478172,0.12676095617748462,0.34059173233789575,0.006500756721031703,0.05654986961694025,0.04621857351882269,0.04047305142457591
0.18758917343117099,0.2592408917207435,0.25054816822807285,0.12360016590626294,0.2758820211321197,0.3884782281078046,0.4039674672749998,0.3932190151969306
0.14792672189751654,0.1355595034586768,0.1369856501689422,0.2300566846398452,0.22508139589987647,0.04555132345851798,0.05253472115528815,0.05733612605308833
0.21094416842311642,0.16070277303638547,0.1997646617071473,0.13936126088759854,0.10588396501433384,0.09234828072130868,0.09819519493447346,0.10530972783936751
0.3376463424421091,0.34813041510059234,0.4065291564895462,0.14599751140605555,0.3759482169019409,0.4628017312185747,0.47693797552568534,0.4837064704993256
