XGB,LGBM,RF,DT,kNN,lasso,MLR,PLS
0.0035062698256547176,0.043945505405243224,0.008995572532339069,0.03442139074572448,0.08851476281324921,0.1736649701741113,0.08886869975545408,0.08412167204286458
0.0018762075370131193,0.023928268456586577,0.007897386925947547,0.013542842260613086,0.014288963664162768,0.08977193086006963,0.039906143233839564,0.03939669174810778
0.08123387076165678,0.08525323802759999,0.1099581126833925,0.1320282431924068,0.038928740361452996,0.008059352852640589,0.07685053716602996,0.08531293755900549
0.034341077163346,0.04353462717221168,0.029547269728275483,0.1501866481465406,0.016340089961995874,0.10971132716754328,0.032596685520348445,0.020613254341233844
0.006836353816633389,0.012036438484643086,0.05178053650490555,0.020713603611424602,0.0577147577291347,0.23597242487578307,0.17714296063926693,0.16838206853763682
0.16852098703384422,0.15607261053771593,0.19730358538067638,0.23278930462713787,0.1957400138261377,0.43740738968773263,0.38868409616137045,0.38776578330621225
0.0009259054443262471,0.027101270181568382,0.026285050785657682,0.09176143762479372,0.01460132901214406,0.1755466908211165,0.03749995152673424,0.019790066097047365
0.08475117788348752,0.03340919260362085,0.06769337616112503,0.08616199322857887,0.09250709175458605,0.1186089999414236,0.022443363839483532,0.01544649572716783
0.12498164470850448,0.11987391080253007,0.08303520270856801,0.024220852504557855,0.05040596141305265,0.06238222160702578,0.0016888838254656147,0.004008760772392983
0.08803686587302795,0.06415034896899807,0.07322445524785037,0.05330323812830984,0.07777393127616461,0.030313066217467877,0.06686813971546679,0.07797248335578233
0.017109040448065105,0.009799113800671833,0.027833796336486583,0.05529993923083604,0.006501045569683062,0.074289205794768,0.09942779725603507,0.10687899080592239
0.1104369665798352,0.13183515863880207,0.10766320861185902,0.07083948259397516,0.040901465133223514,0.10350594315725187,0.13126921905316996,0.1412829249802428
0.012108183983910281,0.012131140967409804,0.015195329455681361,0.022397777584859807,0.1439086164631843,0.2675657744937256,0.2989615589118924,0.3202698262521004
0.15367853800366038,0.15606970302469952,0.13071751020053884,0.10061637294904069,0.19748932041664868,0.09072441097882278,0.03220338049633087,0.011470754719528298
0.06827235978886798,0.03391587832993764,0.047501302196370054,0.09141418525913708,0.13634462626339944,0.12342674142875748,0.10018066384187946,0.11210479073990792
0.0024498314873627747,0.021438801529953477,0.040545620279537564,0.003646149839395707,0.04203197122559066,0.0460256516190406,0.1104289411965077,0.12569552556725594
0.06035316130675955,0.12500395581603013,0.11032251063460352,0.3325592499348901,0.2637170251257114,0.366476337703795,0.3601074890941414,0.36360542527893774
0.07600885302886562,0.12968590310590145,0.06450863790259614,0.005890888345962603,0.1848494355306629,0.32915011152020757,0.3913910976625571,0.4103740849855362
0.03686919042825887,0.07258854347946009,0.023811528778540425,0.12147321816129875,0.03640281000457968,0.046788782779640714,0.008658528757775508,0.004973373072305387
0.2112817962360688,0.2116143147155436,0.18620322944700118,0.3476616273734079,0.1697127797452166,0.23562542644489348,0.34262256893775733,0.35532700499736103
0.06908676758627164,0.06623103596974189,0.08930592933414194,0.1039152704227797,0.10833042004751026,0.10868098268378035,0.0831296396347333,0.08039207180202368
0.043687943855873046,0.015374985522353501,0.019598706484936668,0.0059466967618717614,0.004840560310062858,0.011676693340243682,0.05061371744437593,0.0510318993937795
0.0648678246497777,0.09650972483400111,0.06810291691987136,0.08394825939751704,0.09908294638558213,0.16915879226710673,0.03069006993273049,0.011637707500905647
0.00237184195057355,0.14239104187263985,0.05334859796857305,0.2595422056312759,0.11975685574066458,0.16161616026608067,0.13278973561394652,0.12741218252227282
0.03451685319603781,0.03979817285951226,0.0242104349335881,0.07678617935584675,0.07201046904798292,0.11841146980461525,0.07964147677844435,0.06690824617904068
0.008673133825467194,0.014030181644918649,0.025506988453857793,0.09378181502497851,0.12679455284910035,0.1012944092887943,0.1474703354399013,0.14254632214940077
0.04171264338735503,0.1182622482013097,0.11066173278930624,0.30956101513441564,0.14630063295614182,0.22530887217404294,0.2420413948538801,0.22596657082872695
0.35816102634754143,0.4030728894779494,0.3348446045663686,0.32478224382903614,0.39263247801620504,0.4049036291586019,0.4539955072724169,0.4729515236660615
0.19299352205258113,0.23890822158933867,0.19685432763260813,0.3049123807870227,0.18498696248849567,0.2459029605095071,0.3044221486956677,0.29694749428467404
0.16997493017112053,0.19632094674876566,0.11515604653181732,0.13701999594872238,0.2421709080667066,0.20684746392944275,0.2555495293479565,0.2541884769716282
0.11851436237885693,0.08768730137533673,0.03858603177359171,0.16181960239604132,0.257023326627046,0.3238142160982074,0.32332626747709414,0.3256642985978886
0.10359908184126365,0.14110128037916447,0.12348098793297879,0.08021529646670722,0.13273662300171518,0.3155917517360648,0.2814139489925944,0.25948157648948833
0.024439362749394067,0.06538466157581879,0.07290954075874667,0.1698498133518535,0.06164564924372484,0.06999493177420779,0.07831194626410332,0.07021636656069119
0.058103323169068744,0.04154791293995863,0.06431374251237054,0.04235238673992037,0.13401531135304612,0.23712831002993973,0.3258748187411471,0.311646405910838
0.16140687002035803,0.15390009589654186,0.20651857800156304,0.13671821710713983,0.20376831373993332,0.33970691412014287,0.35856986005214997,0.33225544901538717
0.004190134002429957,0.023353743875811128,0.0003958676968465191,0.041895997916485905,0.16964610152554882,0.1278092801205175,0.269851654002768,0.2609559460307127
0.06048454905313816,0.02983517268365954,0.0035319906241850774,0.08112683392655606,0.05868921577069408,0.05709149970658345,0.10121790205160319,0.08879977120171306
0.10640611079058127,0.007499594411285115,0.0004978730792601915,0.07423759502933047,0.05877529169123219,0.13740562501592035,0.24177238320284322,0.23009097940083428
0.085444154218001,0.14006092267825954,0.13277237607431147,0.11945481378591893,0.16339647788441014,0.3475663185790451,0.3003168199425199,0.2797159378778671
0.048105625127667584,0.10428855180099839,0.09194917093497634,0.07682958590155387,0.45150975881954536,0.341070691850059,0.2971754651265779,0.2841317055966318
0.029654919847617034,0.045713749933723125,0.020104175709697802,0.08188210782185956,0.08232632667258455,0.08736176815979058,0.14739520809114703,0.1395499451501569
0.17720139889224917,0.17828163761445548,0.12374707005816421,0.03780710131087772,0.06340188442834549,0.08321848980703384,0.10009338675226098,0.0868325903568492
0.07864930597338077,0.10668897353042922,0.14437972046184488,0.33065370257834875,0.3850128419141606,0.3059066554474709,0.2580518466855848,0.2604543149690148
0.3617381481275096,0.3959210599209536,0.41084360621581695,0.20265648059727404,0.12224578672535169,0.11162809688561603,0.11968547638403282,0.11400841946327434
0.42904179122508196,0.3558756827470147,0.43775783488149816,0.3354110599878462,0.32525766648436816,0.4213471279763555,0.5138482583563309,0.5288129902061764
0.16169662161082043,0.13449024280187982,0.12307274937060414,0.028683045403246815,0.13189485606372892,0.240602711929098,0.25290455680843665,0.2623448238044286
0.05527993625822092,0.05778781179134457,0.05533509853285917,0.010808229881066111,0.248369985370348,0.31533818470056196,0.2587802063345551,0.26372865352058306
0.13297992989993962,0.13568706461519692,0.184785354631477,0.1993228578869694,0.20082857528126435,0.24849251925030597,0.17749884969943935,0.19052310736520617
0.10532575319475457,0.1425588970163304,0.115203793732096,0.1721503602743294,0.10919301232570644,0.12133052259365618,0.07685395862221,0.055174150374302955
0.014223559188991763,0.06613887302254706,0.06467683826721105,0.1272679920131955,0.016687573439258196,0.07199825981683605,0.030347196082258998,0.008114686125417436
0.05270553588329041,0.05419423910323978,0.030216381630350342,0.011754492577480707,0.04071068891928942,0.274538055312741,0.16845098415232934,0.18520257262053097
0.06032518367353784,0.05161043773868779,0.054118196023959564,0.02632917043890215,0.07114504250355597,0.12336687774261273,0.1561296788166629,0.17604485524820263
0.07900407137540866,0.04846128458721177,0.10986978036287942,0.15548224672280575,0.09388361201571127,0.10197513766701416,0.11176711916086868,0.09487035132464461
0.11244749194456582,0.10849961491465432,0.16697174233874623,0.2005506430369699,0.1636456041638007,0.17082817096684022,0.08828697385406614,0.06704664129143656
0.00460692362576709,0.01287251014415089,0.09145238301935849,0.12438145672367396,0.2638039942513045,0.3336064036467893,0.3095590423071346,0.31472358582902693
0.21736306027878044,0.14555879130157467,0.12700538241166864,0.026096015279104046,0.0012942011034515755,0.1195081850738901,0.10909727471616298,0.11634863471622109
0.15515239125780478,0.18034532947250803,0.1535619411407234,0.000998350551263072,0.268327313560313,0.041486382120174636,0.09212525400545085,0.07521566308663319
0.005596451297672722,0.04089936635763036,0.085748328847991,0.1951558294990885,0.017944017837436044,0.2118039065045988,0.27359772739233457,0.2885636680188364
0.14935715808689576,0.11752820266023833,0.09200907196805153,0.17746766212344817,0.022538435237567822,0.03474953612040249,0.018071284787726127,0.01604996107926948
0.1747636018149999,0.16919486285021862,0.2037307926035245,0.22705095928466007,0.13221024277691468,0.16941230661410062,0.2801696169097589,0.25363214421166175
0.0797712778153028,0.02800759366918637,0.074324594148797,0.20691900338571056,0.05595031126439132,0.11459283549707178,0.07599235423024431,0.11897957349187843
0.028586656328642324,0.006899578303241172,0.031695242642590826,0.3013499435714904,0.09858448781671414,0.15461338283013215,0.08628487351517822,0.12209486141647197
0.0702404488715378,0.09785370214702194,0.06694092369129201,0.025935411059987645,0.07141120416527436,0.06960491552524539,0.03976922456606957,0.011612197003124769
0.29331353336264765,0.2893018700004041,0.347806884278149,0.19430940185780016,0.4981336538967356,0.4528072129333742,0.4901985156105816,0.45311574240689867
0.17274229634562577,0.14685616168314108,0.1338666550915878,0.22352200711867343,0.22476955107861585,0.24675838417360096,0.13137633796270998,0.15585037483785036
0.07138558723144373,0.04639978203812478,0.109616720201406,0.11514888445177529,0.009782368012333231,0.062452026480926626,0.17493898761089755,0.14824561577504436
0.16300714965474739,0.1708522727029569,0.12180809966142869,0.05914865295019811,0.0645826641792,0.033380095438542146,0.12363982430380283,0.10242300121080805
0.10217288112420986,0.1263335273003633,0.10610078999913164,0.28460803889226494,0.14535500801723378,0.1312092180562352,0.11969265652411576,0.15890968422658586
0.06647575845920395,0.0388746278774974,0.005792386491883295,0.2575124328748775,0.14893940354114987,0.20523823784170336,0.11471719711057105,0.14281096730188103
0.10495462634619535,0.08020303335251422,0.12909888011111925,0.3534408988875522,0.2778833588872083,0.2861944836904273,0.25692919682976445,0.28704949139333835
0.0066427361459115986,0.012526500318044476,0.01921043493359087,0.08471221460196199,0.07017822748817759,0.31000827612798576,0.2122741185348982,0.24136824943220392
0.15337290759922395,0.17262549025229224,0.14001736261828523,0.4799027693376161,0.4513028347065196,0.3060663655528775,0.24897948370908674,0.28063548064538535
0.06528583591995851,0.0637876062430145,0.03492382151228257,0.1724976126399861,0.07026576845621246,0.09728190655093794,0.07922902815324706,0.11294165898842567
0.06791675336576808,0.030775476881670816,0.007405373730358877,0.07399947912145155,0.0720559260075535,0.13316972749491907,0.03467732633583742,0.05629932238103286
0.09989813920969104,0.053904084118302054,0.056160908064937676,0.0975258268946958,0.05454647655968137,0.1406151632752325,0.021400939328232282,0.041406779733918375
0.07370712695741466,0.10212525842464792,0.07057774112336035,0.05965299567174731,0.10686615230252983,0.2260242733257355,0.08869768604208494,0.10699469089748737
0.05612371271916461,0.011182035040100846,0.03544969181352475,0.0028995572532337643,0.11720126752288462,0.02331193854305258,0.08089227039837354,0.059755087106413085
0.09648272127355495,0.05603599027650119,0.06268512891743971,0.19715253060161475,0.05734261360435344,0.11648164881060363,0.08206017507552033,0.11736649589082537
0.04416081012045614,0.011519396635553236,0.05253754666203525,0.09377984200017375,0.0070424297947340175,0.16590150072990584,0.06027806462968377,0.08522272883164161
0.19479879259038624,0.1316817979993813,0.15976517058772344,0.011046965882455018,0.14966337607295555,0.28377512729966503,0.13826589099504216,0.1574082754516808
0.058207624741380526,0.021655512560845414,0.11399709176143813,0.004328252700507296,0.30915582693217897,0.22438550165493332,0.2129159428372206,0.23383221379350927
0.23059529021067982,0.17999120672130975,0.2703348815001308,0.13811962843996872,0.14232477241972563,0.18498695831306,0.1075425689093541,0.13640995562567204
0.12323225427806062,0.02086461390915184,0.15023808490320412,0.007118673495963179,0.12199974673994651,0.23600584533133317,0.07098464841458874,0.08841384974121924
0.012633570393026594,0.09352892767574184,0.12028908759441048,0.07787134299852416,0.36098579385491525,0.3605726796422709,0.25007019627688487,0.2794052360525161
0.1256908050727198,0.11615742111646776,0.15395064675753212,0.1132786824253097,0.27665982712767434,0.3181362057649848,0.22174549537851973,0.23936102796483516
0.030697106554417153,0.048346416560250516,0.1034295511763178,0.0684304193072317,0.2717049864669647,0.3360402507808501,0.2650030210826634,0.2967584358805243
0.16146057804318625,0.14575121741672392,0.10001866481465382,0.05059032902161642,0.08483254921133099,0.3047687595838894,0.19451457233017777,0.21984348391271502
0.21735738682885564,0.17697967681075322,0.20645477037937376,0.027302717249761355,0.08557456164133392,0.1484166007992399,0.19417205602062793,0.18215033418731474
0.09291406251746903,0.1442080533558101,0.12029125792169437,0.1678965187950343,0.16788949982085832,0.16721380083479165,0.11820297840596461,0.15000541104998033
0.031652925566921564,0.05408692032673157,0.04545772202448206,0.026239256879937445,0.02452390509873692,0.009029444308148782,0.09341858836464378,0.06529566731544256
0.09365619915787449,0.060184528408188,0.01687755013456127,0.010359695575426042,0.1167452845838951,0.08012380921882734,0.08671061561138782,0.07057533867079302
0.09020772399882887,0.08506503666051157,0.08398971264866867,0.04746505773070592,0.08688750212695001,0.11066515510449931,0.10230411575051207,0.08117246142046786
0.001474585210462509,0.0741395255327153,0.0549539890615498,0.047790606823508996,0.1110202023140876,0.10597407353547317,0.056348426684876496,0.04063223557321349
0.09413691628402543,0.10001826220230547,0.11888575397169898,0.1819602396041322,0.27300926449452934,0.17610700292251258,0.12415917635134133,0.1561557318485336
0.0822056741161431,0.09891541691066252,0.08842868304540252,0.009397517145585677,0.014849793893713215,0.0071056600454738605,0.10567012146609112,0.08760009728457485
0.005580762151070173,0.025683392059855148,0.008066455421477103,0.034074138380067565,0.12681346622385892,0.09851049577901327,0.03591005270064285,0.06544359894868568
0.03282084295511439,0.0328739066269626,0.018553693897040535,0.036302341059698484,0.006799850783153205,0.11092345900183181,0.06979854056563195,0.06505157638002373
0.05510416667549778,0.05221753423094938,0.0014104957027518128,0.1220071186734959,0.047707382132981924,0.0635040814107578,0.08054817054346153,0.08076406380396672
0.07057669099052594,0.043198285638537726,0.1050134560291699,0.12528865352895213,0.12335695170604705,0.19649796852923612,0.20302557816528483,0.20325484243168118
0.12009849360196351,0.15639255578516104,0.12050091153745918,0.35584686170674545,0.23170236351537316,0.16880481066832248,0.1406532793009137,0.13130344006893085
0.05029732966880468,0.035288285287075616,0.021033943918743248,0.08343823248545873,0.05619711063993893,0.07624574725711547,0.048879313020405324,0.04349650308346126
0.22805140224458526,0.16299893252483438,0.2540700147582264,0.37002633330439566,0.2288979260249973,0.33114339221013106,0.36555904221650454,0.3630381346945973
0.1178974201824321,0.0010453628940557125,0.12232181612987231,0.041735393697369616,0.13744473423624937,0.2238938886611863,0.17999479143166253,0.16907464486813722
0.013300986590717878,0.04193202587660605,0.05757878288045848,0.03984720895911098,0.09256204557635173,0.21756436955679448,0.19864502340675483,0.20201734274121985
0.003571390593379964,0.05639473645371984,0.11931873426512751,0.043215556905981334,0.18249650867933698,0.2695715043757181,0.2957916342375282,0.30521809934594013
0.24218685683488783,0.13610049763418264,0.24178574529038888,0.2874272940359406,0.2363653151561006,0.29065872239559576,0.33096735645864084,0.3351309969654407
0.17738362796729468,0.15089305581064794,0.19855933674798176,0.08364441357756758,0.3605132599886067,0.4253960094848801,0.3396681834196966,0.35974554908586204
0.06000303888871489,0.027657904104768594,0.01618499869780271,0.024481291778800263,0.026069202748378373,0.006813781231511495,0.015360966585091507,0.039396381372866385
0.021838556551790456,0.052595524640758784,0.002073747721155983,0.017288207061624816,0.0399122078909242,0.18300984036442913,0.1267537510722152,0.11939130532954478
0.02446671802660849,0.025012585194185144,0.0006361229273381674,0.042343085337268715,0.04706182327913877,0.136760248626131,0.1487739845585454,0.15093492796686725
0.0033404739669486982,0.009215970975107624,0.032474824203491126,0.08382672106953726,0.032002674612666815,0.11009453204027841,0.07937800172324272,0.07572604946230888
0.12087591807558073,0.1771462819416868,0.11371798767253938,0.11124229533813701,0.10025752550587386,0.23889903689705072,0.17503894399388176,0.16448841966770122
0.01679336579167412,0.03253065036495306,0.04594344127094485,0.09108863616633378,0.1216899054347913,0.21094113862312325,0.15545026323810607,0.14802091965819297
0.09626744473205073,0.07270262309392161,0.1475075961454999,0.1066824377116069,0.06647989784190611,0.11416328786690033,0.11851824784370768,0.12152149074434404
0.05079233363349667,0.04306450542958751,0.060834490841217725,0.17732442052261477,0.1778876781407691,0.19910929905226482,0.1605345764487417,0.15772259224529084
0.04190681350190806,0.045065193613118504,0.0667748936539641,0.10504384061116412,0.12564258271807816,0.04249511379656368,0.0008229984857239803,0.023941973790333804
0.0005341165025818384,0.02210895948251068,0.02824897994617548,0.1609762752223035,0.0550074091290107,0.0658330804149293,0.12701479049135533,0.13141366984081942
0.04093580273810293,0.03428380513204177,0.023179963538500714,0.12488931330844688,0.06328814286491502,0.0650132703344879,0.06960631787774396,0.07004818939134749
0.09497146955100666,0.11881278443468413,0.06457439881934146,0.08488150013021967,0.13437530258976071,0.11368854029390285,0.1005410450436024,0.09855793599050333
0.006344572694074624,0.0036050198427179936,0.0054516451080833805,0.12409931417657782,0.18239190078839396,0.17759215163760556,0.13672376669159936,0.13246405491275426
0.08880590216361539,0.0704402377176665,0.11649101484503932,0.1324246896431982,0.10311334757173529,0.18292439233544155,0.16469572907712615,0.16644616449034133
0.1090667010911151,0.08902331660883739,0.10968226408542331,0.023569754318951364,0.02599901513434133,0.10638568414079769,0.0032178097354940705,0.0003501927233359736
0.0856613092812018,0.03482253388321771,0.08106367740255288,0.13690424516017002,0.022376069661763143,0.09489163556643271,0.10657918658410775,0.10863967110623124
0.10338954639285802,0.1362948216484502,0.1482105651532264,0.02755447521486254,0.1972891420813695,0.15565786796411474,0.0812581854823402,0.07076555761235126
0.09614184528281365,0.10426476093719515,0.120977732442052,0.14450659159401236,0.23336654853264838,0.4403827803468523,0.327075505553137,0.32528427241625807
0.07460675397177136,0.02370188485764524,0.09030883757270547,0.18187342651271804,0.15522280167802066,0.18365382039413064,0.13638833267341377,0.13187021208952165
0.03771581543393304,0.004427216074336104,0.052186604739995646,0.11476690684955287,0.0007549791821174212,0.07837245309463409,0.06786644561924099,0.07231608778433035
0.02671117585031768,0.04414116596055373,0.04196566542234592,0.056081257053563816,0.11022810137602324,0.08597750659391201,0.02669696004603639,0.018462698212842077
0.021485797537626417,0.01915062564255343,0.01860230922823053,0.06606476256619509,0.0911125443116026,0.17839540313982355,0.183077956065486,0.18025269209747247
0.1295711437243638,0.10564355732700242,0.14386144630610337,0.1813525479642329,0.061063670585252805,0.06598712028745429,0.014263192528758906,0.027805122522352732
0.05785639553664512,0.003439324626955398,0.0384134907544057,0.07205486587377374,0.03295594617512465,0.03821427096805574,0.05839842114378502,0.059729176966687336
0.0032850707226179665,0.035185580626503454,0.03921282229360168,0.11789217814046371,0.10140949758015572,0.14150933574630642,0.07774825104298233,0.06972123434851174
0.02905570487407305,0.06196671145045407,0.03329303759006874,0.12032294470006089,0.0674283712870839,0.14255676275716278,0.08351145725221398,0.07487923918888073
0.25314603057863067,0.2561030994413163,0.2296744509071969,0.13004601093844953,0.366608716639714,0.333173919576,0.2806698557201899,0.29022721232882104
0.03699995097015785,0.004367436219585685,0.024535766993662333,0.05050351593020225,0.0027892008056348283,0.03622154196959171,0.07437313310881222,0.0749556803527423
0.01707840775106395,0.045659023383775144,0.0338330150186652,0.1659692681656395,0.029699865534384418,0.012784184283365696,0.08484140529738138,0.07931708898810602
0.08961091240574803,0.12172100745337489,0.06293970830801299,0.05067714211303059,0.10418040278855079,0.04035424823318956,0.06497967959199247,0.0661710098886164
0.013562871333221593,0.03437773425432972,0.102652139942703,0.003993402205052565,0.06041054587978123,0.1405030801364066,0.08657465026587902,0.09449621426860272
0.046211954418057866,0.019962696454476347,0.026303498567582684,0.1389009462626964,0.08777743748764627,0.056845864878648344,0.02463449284100777,0.028559930268220235
0.021683394792479604,0.04807279282088939,0.053677619585033476,0.1825679312440316,0.0525132052869699,0.02067554737221533,0.010763393270544874,0.004263363657553532
0.13253755166212067,0.10816351356891946,0.07417679486066531,0.1236869519923604,0.0664658977852528,0.025071094242488434,0.08314387588823557,0.07878066236617065
0.1664696865528239,0.12958352028764625,0.20119975692334297,0.0842738084903204,0.2741122336974795,0.325896849625949,0.23057695926556682,0.23237883378849544
0.14895799000837162,0.12364658418163965,0.11091891657261954,0.21477558815869424,0.11448662019541722,0.08396528911773382,0.15454750524752425,0.1526469255897756
0.01816030602527996,0.09227822419108944,0.036949170934976516,0.05432329195242641,0.19985755207081318,0.03976676648988908,0.07977722579688123,0.07965487059507165
0.26564027693331865,0.14681309612533477,0.26049722198107494,0.05781751888184741,0.4756242073843257,0.3717068353860879,0.22844207550965973,0.22084511533015821
0.05785187921835344,0.08675761324729542,0.06470613768556249,0.06981219434557395,0.06164913038220943,0.05638057668706076,0.12849534503957505,0.12704303847219567
0.05424032085874719,0.01764193060796959,0.03547009289000802,0.062386057817518825,0.02451992596297725,0.05630018976163098,0.14000548674486502,0.13196056465366895
0.09673230006045086,0.1268853401895464,0.07552239777758463,0.030008391932169975,0.07935713102017222,0.006440867613849766,0.15732629648142327,0.15753205230733242
0.10681681986307967,0.10299660977964487,0.05663555864224468,0.13742512370865523,0.03849122995917831,0.04530475880686935,0.04420893859476738,0.03822520930043627
0.03364195595682573,9.70383277407727e-05,0.021636643805884592,0.09141418525913703,0.054637280984590975,0.051914042578890096,0.0035644227022393338,0.01552776041704218
0.042543304774773416,0.011699166221733615,0.06353437798420014,0.06790230633446204,0.0050402012420696085,0.11975968749984767,0.16752325928191203,0.15959468032597812
0.06365244619257915,0.05542207635388974,0.054955942356108456,0.0021703272853547118,0.016486506582443106,0.08263928249182795,0.0844373002823865,0.06717576455443908
0.009243518520285376,0.017093170638666777,0.01511263998611101,0.018305160418191135,0.022936777607142078,0.019262009253713908,0.023356266661572866,0.013694477762501323
0.03320414814925038,0.04557668767412987,0.04076504036808809,0.0507608547368944,0.04554237934943989,0.0844923942370665,0.04822698263004649,0.03761402904019123
0.0540624131463201,0.024596647816225503,0.032543406545707365,0.11915096796596919,0.09851283681129602,0.0039796593523088175,0.12338247413886083,0.10998142371417097
0.09027562608724249,0.1117994468051503,0.14275219203055844,0.10654136643805884,0.28852282289597797,0.3494514451240225,0.2635917083651078,0.27066308521413757
0.059306822064560505,0.03660553110216369,0.02652422085250422,0.1670862632751684,0.0861927089208217,0.1459803858465767,0.025168138503713133,0.024902220442652334
0.049404466746736986,0.08648747472814061,0.09892330063373644,0.03349538443730654,0.012719556032262935,0.06814223350448684,0.014884955461702265,0.009157800417411543
0.0011122282366441971,0.06064305709628648,0.017095885059467186,0.15875220649940663,0.00809348264540577,0.1388137642948955,0.00806606684901695,0.0058096882577472475
0.03497729724258053,0.07113928852089069,0.06896280059033078,0.03957230083629942,0.05637811197029152,0.07755983640808933,0.028563979159847153,0.020342924553553632
0.21100708367779225,0.12399019383342491,0.11270618109210812,0.23987697344759584,0.11462106275330547,0.28720866224991254,0.15770384429627976,0.158304309129981
0.123911984293957,0.2174025883701317,0.1801534421390748,0.14062480622077816,0.1822261456812963,0.07837132768060107,0.18128876884059325,0.1798142514277632
0.12667718201122802,0.1581567824793902,0.14477341783140824,0.030666724542060986,0.12691606873660738,0.03925075676646883,0.048348503035798074,0.02901491058005845
0.08741145440196918,0.08990899774423433,0.06577502387360046,0.08617067453772032,0.19210006631109622,0.11895667512762742,0.17085928230198155,0.16849059775389208
0.06946456687184849,0.007724274079776439,0.07689252539282909,0.08985154961368175,0.09195715905232177,0.127012320843855,0.027760777181698726,0.018188774883198755
0.21749431483188175,0.20095625330685019,0.19179941835228564,0.1791301328240298,0.1435248461492009,0.16618889980858675,0.1472950097645691,0.14989082776940732
0.06405492981633693,0.10990774588666608,0.05696892091327366,0.212245606637481,0.11050459350034542,0.06591693853913311,0.015759673401426533,0.02364887197872484
0.11116115734523152,0.04216561785461592,0.1407515843389186,0.009202187689903663,0.14934406770570158,0.2919864037647803,0.26130487003796726,0.2621823275286936
0.02722267100086373,0.002599666917760368,0.027040324680961403,0.06648797638683912,0.07448721688324578,0.027701715520505377,0.010566722305917042,0.012423059119643698
0.012723896867523676,0.043183386334095075,0.0029509940098958465,0.12639986109905377,0.048104239438070795,0.17771425212106057,0.1482825621403397,0.14909947239602478
0.21032090123012903,0.23897465200328605,0.17634039413143493,0.13794600225714038,0.07640707980361539,0.09604762185324422,0.1919543239094098,0.20181754207710112
0.10908055272881834,0.11122634620164862,0.09350507856584844,0.06920739647538843,0.11310671133315775,0.09272546862252318,0.1463499365453546,0.15435534080028396
0.028999085522161572,0.07345283843463651,0.034714818994704744,0.04422258876638585,0.0245097922133094,0.03398985769550644,0.02092580694582713,0.033157894713402136
0.11283933058961909,0.0972670204682255,0.10885102873513242,0.15701015713169547,0.14034375659810255,0.24869998310874125,0.27239758423987953,0.2740811480803103
0.044365011933715226,0.028429058572901234,0.05699973956072513,0.11405503949995655,0.08193881634134859,0.01353830857611138,0.08107746524547632,0.08243114920315447
0.01890581935755392,0.042117634853941044,0.019655786092541316,0.18287177706398128,0.21665615005558175,0.14091074087837513,0.11015669035679093,0.11605898094486128
0.1576814570560649,0.08744105167498512,0.06665465752235572,0.20032120843823242,0.20245166399554654,0.12331365915290121,0.13607695962972693,0.14764466450506447
0.01021824958103179,0.008437231332307449,0.012231313482073625,0.07872211129438311,0.0010372175204104161,0.04502845123484911,0.1442118107391271,0.14242848206142023
0.03246755328419737,0.02698297065890576,0.01949127528431316,0.035662817952947234,0.012402110881764572,0.08527657341222095,0.09050169785752149,0.08786521217523535
0.00752994418920383,0.019082565293539466,0.002127571837831521,0.07120843823248557,0.04056266092677718,0.09053170247559572,0.09129123791563043,0.08541413038555323
0.13249970297399866,0.04797485825804554,0.06740385450125774,0.026195850334230386,0.1812578594526562,0.1509529383869142,0.13137626971755095,0.1362651521631077
0.010184458632137683,0.015554586433497164,0.010040368087508522,0.009158781144196437,0.05805749466627852,0.06713337367005279,0.11335104473440238,0.11660889627076931
0.06150227415653775,0.050129842930331514,0.0688019793384842,0.10870735306884272,0.015434924544599826,0.11503828749286682,0.2045289802014933,0.2100974407634587
0.09066526116115248,0.08803371899936163,0.1124218682177277,0.11984547269728274,0.06881359495343231,0.16426231829158466,0.2132178564647454,0.2127679736803843
0.031089890059088576,0.031888434937124455,0.02849552912579001,0.013473391787481526,0.12331797629300306,0.043597692465460636,0.133468600295503,0.14375336454984433
0.04670989881819004,0.052634081941410005,0.03157305321642606,0.0827111728448649,0.09258209333028106,0.06345789360719384,0.07416840025604637,0.07859109593951324
0.037811646932155996,0.028339312123713767,0.07266820036461485,0.10568625748762905,0.0015935401799117566,0.012467495168144493,0.009272161090925768,0.016108054746092892
0.07703963516124657,0.08219460002424306,0.07234872818821036,0.09625401510547793,0.21862021844215862,0.22292100979372098,0.2547809221618005,0.2644928225097657
0.002065164351154891,0.025241901506182884,0.0025531730184922274,0.004883236392047907,0.02365144894359461,0.014517214715124016,0.012440491760295935,0.019513482941621696
0.1898894678393485,0.14962663603920884,0.22723196458025813,0.1502734612379547,0.20482175849884487,0.3125930146354749,0.28629326649908576,0.29294016651806637
0.003008155734167073,0.028956744234334475,0.024935758312355116,0.0927380849032034,0.04452656388472426,0.09165457127056359,0.009459082758400073,0.010940465332066107
0.000776594026561328,0.045908390075755756,0.025549743901380984,0.06895129785571658,0.03596315412615941,0.06772404593642506,0.04089239781474813,0.04682513142436945
0.054746972695956686,0.045869389648565406,0.02631478426946815,0.20174122257636457,0.07607568737385378,0.060889972264454195,0.009605548984112644,0.0121411009602852
