RF,XGB,LGBM,DT,kNN,lasso,PLS,MLR
0.006818095905217092,0.009684031438867868,0.03254522606001253,0.0865296319841774,0.06097784220109426,0.013488557901849607,0.002341507786217445,0.001746737316992708
0.10970281525687861,0.14284671544018224,0.06086379464397973,0.08101999011089922,0.056955522922779556,0.06502040308785911,0.08834542976872878,0.07390424720818867
0.026613117802511604,0.0754924615034741,0.07519327324040487,0.011266511266511237,0.11901806228310291,0.2578563949566387,0.17468042594456445,0.2016741574304297
0.10750364674607121,0.0645542929904595,0.07181158386060726,0.03263403263403264,0.1663340206721599,0.07575202086323041,0.07164330953325937,0.06839037980187984
0.11942781376872225,0.07472035561003998,0.03281328720353216,0.15336935791481265,0.559024877434944,0.35597163100903584,0.42110843405104914,0.39559405680149884
0.12625921973649257,0.10168441617279195,0.13985428318288362,0.16656071201525757,0.011116914456901106,0.016237709295685576,0.0041216533798237864,0.02096046328249518
0.040492948740882884,0.06341180364492965,0.03739207841861325,0.06134774316592495,0.033904624998178035,0.048656441750252244,0.058235033848776485,0.05067214471173509
0.018499550227856154,0.028968000688601336,0.012793500680553238,0.004132231404958775,0.031854944433468924,0.014329192309061323,0.0037352259784699804,0.004517468312341788
0.06380680789978321,0.036342120184487126,0.04548551431347386,0.0025958889595253387,0.07272576848468165,0.09901626016581455,0.10537247830052265,0.09233545919669756
0.05300434372025287,0.028054248935515946,0.07108081492410684,0.12025852934943848,0.05769865531361412,0.08685762322621426,0.09425166199276003,0.08042158177283337
0.03134214699951621,0.02827281580180485,0.014761555751388933,0.02166772621318075,0.053631551012382095,0.10406528984073954,0.1121583060727585,0.10179773957224053
0.08278200399997898,0.0713061099778447,0.08555652475479897,0.022091544818817588,0.021920615109775443,0.16293202258676542,0.17673674280261142,0.16290320120724794
0.05555400533809601,0.03857405366572225,0.04963814122812571,0.17178780815144462,0.05993384152741055,0.11698858400539441,0.11150922821606107,0.10668691377623934
0.05024204999928139,0.038247605979531085,0.02928103459782394,0.06375821148548427,0.10367631489094958,0.11479642961500774,0.11749835818363402,0.106306877487432
0.019780075984621115,0.02970592058369309,0.06643497061933645,0.00095359186268279,0.13340531457934002,0.17967766334928353,0.17538045392508916,0.16119752697951006
0.022025374737496106,0.02414997709229416,0.08707845613835807,0.043370770643497814,0.07351492068732646,0.10614491510562796,0.09983734426120072,0.10517822880525896
0.07642799596587485,0.1004626510203403,0.022540203267131464,0.08769513314967864,0.17508940830024894,0.04695102411311819,0.053844851427213236,0.04090574888596915
0.02749022105840293,0.00249597054463524,0.07225560874126008,0.09223352405170598,0.11360153448377908,0.2645859305720701,0.2682524391873974,0.2586040622791933
0.04110305715608725,0.029643273569562978,0.052186913047988726,0.05562619198982832,0.018824004939617223,0.06406081949327869,0.03493561506608461,0.051468655163643795
0.09452887606985405,0.09646740771749562,0.12647179774613027,0.12047043865225682,0.1068062278097266,0.015245442473156567,0.004228492470111422,0.01198059015544184
0.09824763788400137,0.10875329487049423,0.06950707676147527,0.07845941936851031,0.11003441658269475,0.07735686689210247,0.0957970795359171,0.0779958574925092
0.03080052018688384,0.016993685783180723,0.08686744757297354,0.08031362576817108,0.17285152223972566,0.18727634384154573,0.19445606347815297,0.187415896893325
0.02139936368345463,0.014837291899260918,0.02340900839442317,0.0009006145369782059,0.0007498009925268612,0.08875433959206791,0.07948487717957359,0.0879174269591988
0.037140083821901815,0.013446552005959012,0.048799576668080547,0.04963975418520877,0.03168107076919158,0.013138315196667527,0.001094024128777904,0.010335881192063356
0.04551793408611571,0.049772954045223194,0.06255081857814049,0.03395846577664757,0.015646253485637696,0.075076213512773,0.08608135009880141,0.07097985522458478
0.013287648939163843,0.0044912826865879385,0.01649265540340561,0.017959313413858924,0.047680210765457476,0.06030955849435787,0.036763826217746653,0.04308201713359833
0.006194658456021962,0.034744138357926835,0.009713187044678884,0.05046973228791407,0.01495052649513301,0.04207332161974148,0.022689659988917144,0.034958844810693224
0.014698830350345526,0.027742499598104764,0.07425317331036446,0.031256622165713066,0.10627367311471037,0.08403282240129895,0.09195117555393112,0.07702699298809385
0.10486807258398179,0.09317131456391081,0.10075371027505209,0.120223211132302,0.012155836097588413,0.20448323552781128,0.21696479787233008,0.21028120154999597
0.11937945135672406,0.09441425505268497,0.1810607916689001,0.024899343081161263,0.2648468061065974,0.1755043696721491,0.17592086364668735,0.16280305072972612
0.24720806592397504,0.20850892113942066,0.3428286635488194,0.39219114219114226,0.3801596984077314,0.420465153409763,0.4532622801231689,0.438375543197148
0.21671034983534976,0.17507357658231415,0.34222362097592873,0.349067599067599,0.32558871771465986,0.38469350250080225,0.4081187005938569,0.3978850837711516
0.027596008228583768,0.0646855400941917,0.09215405016309353,0.13233735961008697,0.029305627325247108,0.2409942300877933,0.23579283001133466,0.24622126598182742
0.03499987946957683,0.03356420312374414,0.0535494677621256,0.03708412799321886,0.09147610759817776,0.0663498662740068,0.06644689711206453,0.07842564223698006
0.043865014755166076,0.04648165185968356,0.004648525103653878,0.12484989757717027,0.0019187741769502997,0.05483095322034648,0.03069613530591131,0.04579067012495702
0.05786902813796757,0.06736139324439439,0.05562470903332964,0.02993218902309816,0.10138221121092339,0.07137337464959759,0.09732116539717484,0.07815927066470418
0.0630895637751698,0.0018998185983020166,0.00692991402535767,0.023733841915660053,0.02658024477829163,0.13641935628753987,0.16131030329085672,0.15605705544751164
0.061809995419844,0.09578367102118357,0.06628423844746045,0.016158084339902484,0.09823877826854421,0.03388579075376874,0.04782536657886699,0.042474251241773564
0.0654442091298153,0.07011474679400032,0.08687890592692554,0.1547997457088366,0.1399740616693904,0.06458380100293626,0.06052978061283132,0.06794155662751666
0.06258539678615443,0.06178656233698415,0.09912385235134819,0.020908384544748165,0.10086009662818296,0.11666231920538045,0.1388475131657123,0.12548864925450737
0.00367401888235222,0.04422427219060243,0.0006461212764822533,0.09588895952532314,0.049001067453302266,0.2083189417426023,0.21982070373996387,0.21877397933317388
0.04453530392166727,0.0884004769107502,0.08298410710103149,0.1872218690400509,0.11681939055405066,0.09032144631552497,0.10231182899416774,0.08993721352718603
0.007059478158307375,0.019134106051747535,0.002262470655897797,0.05133502860775588,0.04018632778995712,0.0714323369676354,0.09033427848943226,0.08463061174411568
0.1471167199803562,0.13167405141741323,0.15238948204879837,0.12168891714346258,0.09279804310366441,0.1446275117595212,0.14370473417749613,0.13895559297822635
0.046460875646137156,0.087637390144853,0.0805550041289182,0.011178215723670337,0.013111842650802397,0.14305572083525353,0.13383635057380133,0.14534668502036774
0.01018860376436126,0.1639120385830724,0.047662080732046364,0.013986013986014012,0.08196526832437973,0.10567687194225506,0.10681207174049173,0.1190735281836956
0.093188615256797,0.08518110753419306,0.09337454477087598,0.13265522356431442,0.053673343727392075,0.21699464310051436,0.23325694384790946,0.2542935802917363
0.01162859615132339,0.008703634758626178,0.019070464469897297,0.015575333757151921,0.021996112611438412,0.09006016689542784,0.11143914819043699,0.1282050248830277
0.0524587375307069,0.039211460975146606,0.052790654136132265,0.07146641237550322,0.05829873896477772,0.04418221194318922,0.07044869487554067,0.08954505692415693
0.14060920855239045,0.16145506717184133,0.13253908333841874,0.12650985378258106,0.1598943132353473,0.03610404986638949,0.015542632633566589,0.006980982886930109
0.07262071539826342,0.03403988571509542,0.05394494875718492,0.003973299427844856,0.0568018397549272,0.01687627181464213,0.027991191972805196,0.029580314866007984
0.0010052352249326768,0.021266126467227198,0.008772136699429278,0.025905912269548748,0.005095729485997236,0.0025829952431341563,0.014301600296040384,0.0336244722457229
0.011403020520444784,0.005928617333123054,0.014495595310511478,0.031203644840008482,0.019074370978406474,0.012610848712883871,0.03252015396148239,0.05297553357990642
0.038382472300172055,0.047790906658665755,0.001137469610828501,0.06648654375927104,0.013467994619743295,0.016065306523113,0.04022796059245365,0.060626524451596275
0.06969335322365638,0.08647435618725141,0.06275759669517006,0.11353040898495448,0.049740095602065326,0.06084720280233924,0.04323491813134139,0.015764181426635382
0.0075072468216410004,0.016796416531783265,0.0034115306844977877,0.021137952956134798,0.03642465440912529,0.01924442790844899,0.002599059744239185,0.017382854850027163
0.0012594953893160232,0.01398275148744782,0.026554883065284807,0.03470014833651197,0.033428096388488704,0.008399997759706346,0.029740937396100786,0.052409050633212495
0.01677265159083363,0.03945105178524405,0.020659195605160052,0.0769583951402133,0.14351168120014252,0.0073488569900541645,0.007450969555282072,0.03147909313256686
0.015570643582007437,0.010443537101121114,0.026386322141427776,0.00942996397541851,0.03668923932379975,0.03132457019279117,0.04677133267628886,0.06803066529257151
0.061726196923166554,0.09924531754711774,0.11028996142904846,0.0018012290739564119,0.08167661224235512,0.043671728061985216,0.0661541539040027,0.08409608556800685
0.01924636264408995,0.0546651491676253,0.004630007840400019,0.08592922229285868,0.21248494590153313,0.3052008687886181,0.24419125481913964,0.2737625310877979
0.04340167240167231,0.002673983933890678,0.01597100996013756,0.0020837748110474896,0.04477322227644431,0.2186124516810893,0.2536828063961586,0.25751711979689457
0.0755098403280221,0.10049524057035247,0.057377583306425284,0.0005297732570460068,0.0050620215257042855,0.1188892269980295,0.1426399635920796,0.16053590870465895
0.03181652929001416,0.010078512433727704,0.044704447277606474,0.05191777919050644,0.04300534202969303,0.058226436942309834,0.09939893846986919,0.10576652696712979
0.04271492536644045,0.04905984269837543,0.05470216610078793,0.008476372112735664,0.23758309080644135,0.1359452901967187,0.16315321916545966,0.17534302537079877
0.24790214751578366,0.24389258649142576,0.21407820538979366,0.25641025641025644,0.004175414721441312,0.11876690671600043,0.09882324547150617,0.07650527128558732
0.005783565200232321,0.03957154834060811,0.01239997768320067,0.07279084551811821,0.023354429734650906,0.0484859697524721,0.07795127427358384,0.08491351620239662
0.038635114744963055,0.002085162209464128,0.006019861552892462,0.060076287349014615,0.45137432264321875,0.3407515129144794,0.3328204548486798,0.3023060108637328
0.0996641569709752,0.09059986472129822,0.22805822894844377,0.06452638270820088,0.24969622001991615,0.35533968912935954,0.3351809912914748,0.32095989923172624
0.01347241997620785,0.034414149841329594,0.015159331532676373,0.03319912410821503,0.080312270768511,0.09688130013857263,0.08699050914097181,0.06093340858258717
0.0009284461329914784,0.026423622236132538,0.033726653576447885,0.002913752913752954,0.011421543009326601,0.02611043684593531,0.053258781247155274,0.06622456700685792
0.06072281940842572,0.09437363259896908,0.05911531567495204,0.010224623860987492,0.04654231818882831,0.09548606034353521,0.12160783853328075,0.13412427620087206
0.011228998835059456,0.020471878370306035,0.020131855676673888,0.03319912410821503,0.10339706402573712,0.16010661917104682,0.1511813353657457,0.12388584592358295
0.10724458860443706,0.0926641886151931,0.15158024793570443,0.19712862894681077,0.20354473001783888,0.2204010562359922,0.19488523019129045,0.1759601219399191
0.008972011574284233,0.024142198244073848,0.013624857073105484,0.057674648583739524,0.08724055341092274,0.18623347460653714,0.12664110412360766,0.14690048579311407
0.033895714554805584,0.015637883514285855,0.014384741261973033,0.11941089213816486,0.042079497658006865,0.0928176545331853,0.07392506994278802,0.05289616808762482
0.1036185562983083,0.09934441116584214,0.09573409649227149,0.06547997457088367,0.14583295983359518,0.1170389749790891,0.09358269687960097,0.08053252264137062
0.023465772443045124,0.022138498601935674,0.018392116998527996,0.04185208730663276,0.1180066736589912,0.21879777020300578,0.17800258229327665,0.18443805962373822
0.10374524824731463,0.05804529305508793,0.08822302893811457,0.06795224977043157,0.08366837416102418,0.07599843871029288,0.09523488919645173,0.1092349997260787
0.07594420436465898,0.11561179198332572,0.1051782379894004,0.2122978032068941,0.07804432200076622,0.06409320371358895,0.030777364738308666,0.02866971615272551
0.08410248631839543,0.08683742384810549,0.08219770633611048,0.04616090979727343,0.20021888789460657,0.3289890319348006,0.29512492313761296,0.29158180287735264
0.06437105459075199,0.04512534148613767,0.07841477048663797,0.07851239669421495,0.10358267288686729,0.15587316960581177,0.14540132855040383,0.11454750906948191
0.1071373207320176,0.07362283126204966,0.050976346384321414,0.08460478915024366,0.10366481671448252,0.08235365108864878,0.0640944177851302,0.03818286273306587
0.007731890584163126,0.006468465113998567,0.024911217036128086,0.022462386098749787,0.005620953349877833,0.03323345784870857,0.054050619006925815,0.07492094741164235
0.12645328871465217,0.11803968807453069,0.1291716700230966,0.09076781804054534,0.0016059864579208716,0.1320866565520024,0.1392092908363996,0.17248250956042394
0.0729105647438984,0.05167718797221127,0.052436035297130534,0.04720279720279724,0.042411475072991145,0.022900477821832188,0.04662460133466112,0.0674259461755588
0.03912945990597494,0.04210772915244171,0.03170983178777781,0.003072684890866706,0.052946417292513315,0.03897988358380483,0.05863073987759532,0.07989397590972563
0.01919061858455806,0.011076496942843073,0.004634960096854046,0.006781097690188642,0.031586181233904054,0.1631329419587808,0.1797966460236931,0.20359355545778224
0.014422551354369761,0.02772620567251849,0.011419080640137746,0.03803771985590154,0.005426461919633696,0.07144265631841912,0.06431346632703538,0.028845719344861687
0.03729480814053804,0.029266502915815062,0.009612426811361985,0.02804266440630071,0.03235114003999762,0.041117412883092064,0.06849600825467145,0.08522247429027224
0.03800661123388388,0.010640997986693546,0.01912494589417485,0.2352899625626898,0.14261135531664504,0.004328292125293842,0.007894432743675017,0.043061512752420816
0.04558547793396278,0.05619195387206316,0.08517757473805426,0.0360775588048316,0.178814303621106,0.08805268539768235,0.10450628943946588,0.12407279299623925
0.0009985327523202026,0.008815885272210888,0.008692541228575656,0.0003708412799322547,0.07943262973792808,0.011696264539457157,0.028673762533650393,0.04886642185533774
0.021386983667286696,0.0012968013500808118,6.874857183497562e-05,0.08910786183513458,0.043894260510906113,0.05224000479281998,0.034400064978203915,0.009606304536564747
0.20100724808300585,0.21898713820337817,0.16156079247133626,0.2556332556332556,0.12831112185490723,0.17062886279037665,0.15697151599308096,0.13125559907508283
0.034431834719713506,0.04288765307477177,0.04430222803866274,0.22128628946810766,0.1151078061398963,0.04514604657445692,0.02261407154657813,0.0011274417433219663
0.039844129635796505,0.026036365857238508,0.004685471592552837,0.07392102846648302,0.043984116810779766,0.07783070078942023,0.09386065790672965,0.11716760157775385
0.0236183870842957,0.017134909566415335,0.01361581943445922,0.06904711450165996,0.02237328059438476,0.03229368533557769,0.007613108401438529,0.012844630255331224
0.023007666996303466,0.03966539396550545,0.054312355196747264,0.0015893197711379647,0.006410790140335132,0.026439940978786713,0.004139987771258402,0.011731345401611526
0.1142740350278229,0.06430282306559992,0.12003615827628533,0.018294836476654586,0.05158414887206775,0.08137945967483906,0.056968115912018,0.0353567032656521
0.33002901896083725,0.272264247603476,0.27660221545190694,0.20311506675143037,0.3123003866157479,0.23422394785541978,0.21996248535507235,0.1953612464548729
0.007388212657151727,0.003350286671710556,0.015504306133328871,0.033305078759624185,0.029334122015372333,0.08972283049461771,0.07415990746866669,0.05238315645580105
0.10783097458097468,0.09393813719206823,0.0687844443327299,0.015893197711379536,0.49616272333234357,0.41995887474199317,0.3952224449462909,0.37566575993196105
0.14810692450086338,0.1211372331735261,0.07453258201386348,0.10351769442678516,0.41079777546023233,0.4986727334270597,0.469643608441085,0.45283609318617335
0.22703251882797393,0.24986475706100464,0.17901356366748422,0.022515363424454593,0.6852090814874107,0.5492169103653743,0.5362592689534609,0.5024219377662068
0.009769930266142535,0.015713889004189352,0.015694275582098766,0.02564102564102566,0.039995062653271074,0.05544106509182847,0.05783074681060829,0.019100737194467476
0.10056810767795618,0.08584655623335939,0.1116231283856067,0.04474818111181746,0.15648630663376423,0.324614072592604,0.32223547221551346,0.3594585228372485
0.1572826577182636,0.11574453758369896,0.13409334923691868,0.12188316733771279,0.23329391179036507,0.29901583130958304,0.32163998639881247,0.34370663034730975
0.018083817417150816,0.005359214407883839,0.02903172591956754,0.03660733206187752,0.04234616833714752,0.13511790483278002,0.10914451722243818,0.17340692013447545
0.08121041318389782,0.07318394338586975,0.09825247362240025,0.051652892561983466,0.12153559748029924,0.18668750200175865,0.20946048903798153,0.23310608899164498
0.002745982132346114,0.048318946846563626,0.0005140517356164165,0.050169527442254724,0.018189936771840443,0.07877265615844653,0.09785082325610112,0.12109835542309538
0.08038608235199143,0.07168595399056282,0.07785979027751977,0.08366885639612912,0.16073156491734822,0.2796583428187635,0.2703277870347112,0.31975362940284896
0.14968652139106678,0.1291651800480099,0.1323669051101709,0.09890866709048524,0.12922420825838768,0.27137570439963976,0.29667216913635397,0.317943317571428
0.03067180294453009,0.027589416562007862,0.04072023166048849,0.04116338207247297,0.013009190594147568,0.1264491605079141,0.14243955197198493,0.16841213163141433
0.02965931248885778,0.032767437699993573,0.004240586579846328,0.08557604012149467,0.022408470548422543,0.029575673692609827,0.04506066024242178,0.06872099684637922
0.014010100169190964,0.0015431108692485762,0.007832259434878475,0.04545454545454544,0.0019104266448649598,0.12268972434459952,0.11969206004069416,0.16366410710328277
0.16189430140566505,0.19841377343331185,0.19523192618783708,0.3949989404534858,0.1898937680208,0.2951466452785692,0.29174373110028995,0.3278295418179314
0.015653160200681304,0.027689454754572573,0.05731004608941587,0.2825104188740552,0.10147501794056563,0.04233577995272686,0.0640885674384663,0.08383441018768717
0.110378723969633,0.06121424657102592,0.09136321971079808,0.020307974853429278,0.12931172615045572,0.26014004311638933,0.24333529257678949,0.2205114111762998
0.050426732358550996,0.06595120661893766,0.07553489920698819,0.03952108497563045,0.08383387821671845,0.05544484917762743,0.055709384585304556,0.062372198263945355
0.004454148927289292,0.004391706944724516,0.023295663650590825,0.022780250052977236,0.11641546545014397,0.023556718837411283,0.03589990367359308,0.020623270998705034
0.0006494358615570239,0.003832659805495464,0.02569014023925864,0.027654164017800353,0.01383965719857716,0.031503494202352045,0.04460685955701832,0.028937778952648097
0.00983670958670968,0.03631790988044631,0.0228098766486165,0.021826658190294612,0.005320897188600737,0.0946178940964641,0.10492831502096628,0.09323184368126908
0.043142230244503255,0.045023493745059706,0.05712832090690939,0.03109769018859926,0.08110086971583902,0.028733478213776087,0.034263410684979456,0.024781752623705244
0.0805746061534629,0.06972176458628965,0.07994001461779748,0.09599491417673234,0.06818252362580907,0.32970769235997255,0.339148790665449,0.32911898956442664
0.008396369419785277,0.011221461375402864,0.029054730280924812,0.008193826375644586,0.14326523035177668,0.12593214856988938,0.15643982257073635,0.12731864323662662
0.0034308443316704573,0.028255796200088834,0.03151309955084852,0.016264038991311736,0.17871990083464023,0.13616347040276716,0.1574236588767723,0.13769480541629747
0.1769453720445454,0.13860712513172868,0.1310607310605053,0.16449459631277807,0.1543609812797162,0.09448731757546125,0.07906244739926993,0.09706842238195024
0.3159941081645629,0.3299408566524831,0.2763787059874327,0.48491912128275744,0.3362068725817707,0.20947579957903822,0.21455234773669413,0.20570676800547577
0.14109604270589104,0.10001876337039661,0.1615265740076237,0.0910150455605,0.3069786579646945,0.3072273276749775,0.28694717695615857,0.3052003998498809
0.1100618039368037,0.12181568159014272,0.15051382042406353,0.21243907607543966,0.21034855335667751,0.1200696965456472,0.1297606130119276,0.12171402754821747
0.21162493020447543,0.2014651597872405,0.22643815230636227,0.05590873772691951,0.22041408459114942,0.11765361491539483,0.08423983499757826,0.12471317918014019
0.23132697283076076,0.1234308854961173,0.23801253893182917,0.15592992865720134,0.34716702896793156,0.27439297747798436,0.2782335694486779,0.2691614437473021
0.10521120518090238,0.13118273883735915,0.09858461660054962,0.19870028960938058,0.09432641463641955,0.07577221957254504,0.07123378613407205,0.07817026177255787
0.053510050835808315,0.08122869724185566,0.040736598492696785,0.1480716253443526,0.07645848923123907,0.145916443788086,0.15665828923348335,0.14704989669740431
0.10490768785086962,0.09514508085196288,0.07437065489325595,0.016105107014197872,0.05824936472301173,0.029487189573770223,0.024784074638574682,0.031180258424758966
0.07630916333946636,0.07078802964525166,0.07262081103943574,0.10892138164865434,0.12361716170406611,0.20661503607497128,0.21208519812281518,0.20662696451904927
0.04135359842178021,0.04255337289744304,0.06039226765662914,0.06823479550752276,0.08134507181793632,0.18185742514048203,0.18697091890992262,0.17852615388344661
0.2296461373923494,0.1870277728676215,0.19189733403842163,0.1671611217065762,0.268948617115243,0.19761971768206837,0.18479750246459953,0.18873282086888038
0.1572429132315496,0.12650553768760786,0.09113759889490969,0.055626191989828544,0.03865453043780731,0.08894275628227855,0.0766890888040142,0.08848425530571069
0.25946385757646107,0.15468701348261282,0.18685504749049586,0.11289468107649914,0.3542754823262617,0.5008922508646181,0.49231597323886334,0.5002200822636926
0.2762949557711949,0.1315111826981341,0.17585854518147448,0.16078618351345597,0.28860397773964397,0.5440084654941335,0.5362899956785511,0.5419067007016062
0.028811582357037097,0.005922017321795758,0.030357262715632133,0.040739563466836215,0.030134835472261173,0.041281100976741036,0.056615329753895716,0.044034354706015355
0.02941747716368945,0.03857546442897419,0.01588269813747245,0.033852511125238405,0.061621837593358375,0.0241578631683812,0.010423692718695476,0.018072511254894563
0.02796544588968833,0.044778147310138516,0.031161147619752333,0.01425090061453696,0.038651957266852666,0.15001546224604445,0.14198802844131292,0.14870837302489548
0.04651347936575226,0.033944405736900995,0.06761529057635532,0.032210214028395856,0.07357014777319912,0.2555921269668396,0.2512780647971097,0.25135952854335714
0.037030849061152504,0.03187770416838148,0.08639975029319374,0.02175602175602176,0.13602588459388598,0.08090076293811793,0.07528901417795464,0.08442154148805131
0.0385805490805492,0.04867175968553736,0.048983930101485634,0.018118245390972648,0.16338677843784635,0.27388919322675276,0.2563709663034037,0.2682884125934214
0.14021871534750352,0.1481218873178789,0.20165538629608593,0.16101575192484274,0.2260437621028254,0.1385560082709989,0.13265435519325236,0.14332624887290457
0.05133831852771237,0.09582174685729417,0.055628723098216926,0.023574909938546357,0.15390925725493665,0.24545045803395188,0.25949613828281054,0.2460917025593774
0.08371067652885833,0.09859997791288061,0.11819443436834615,0.039167902804266436,0.2691453903721609,0.30485172043933917,0.30051242438757925,0.29679109670284926
0.13503534464209382,0.10581898319188204,0.1136005867398931,0.20307974853429406,0.21497585959914559,0.024027337224032996,0.05113815394734783,0.032310483312708804
0.0027937097337923933,0.009331226513077107,0.04797416697636314,0.025482093663911798,0.059242226672166554,0.0022235741104412177,0.002451924421266072,0.007411513881842635
0.33468703289364454,0.33709506025807445,0.25198407292430525,0.2603305785123968,0.540779742206989,0.4399283754730398,0.4249330436601622,0.43810600465513144
0.038413890822981855,0.02172199981044365,0.02838826119103044,0.04937486755668574,0.060370057238238184,0.22063078477921977,0.20906521640449738,0.22037525467358576
0.017930755832271272,0.026018744853624487,0.0022250100137795603,0.03507098961644406,0.02961528274475217,0.07327462115497907,0.07070241545225364,0.07506676222698555
0.044824214646184246,0.010337364726663745,0.026423826469449685,0.039256198347107474,0.026617878438369713,0.03955111343959755,0.023764062889837012,0.03563951717120878
0.017711694450330884,0.029543139256772266,0.07331975805193947,0.03888535706717525,0.02284819283898032,0.13022600355389158,0.13639814475629003,0.1267062421379372
0.009443347056983575,0.030320304320206715,0.047266428161368945,0.01838313201949565,0.048645614278653215,0.07830524659680277,0.08962770083383143,0.07496056099257908
0.0006344606571880573,0.016405739106473194,0.04791137039456067,0.06060606060606061,0.07589422351937458,0.20129455545960945,0.21245887002418745,0.2014525424823777
0.016769332825118444,0.004129925548941815,0.05236210339763275,0.0482623437168892,0.06363991543145836,0.08742861703676857,0.11443054745402897,0.08944927574559874
0.035020046872319854,0.048272549228209505,0.051253712918059635,0.03946810764992581,0.006190023482084972,0.12794939121493581,0.14043285126524474,0.12415902875028323
0.06473803202969886,0.05239184889456916,0.031480567792742775,0.0011655011655012926,0.10345636880974779,0.1390234629296706,0.1243348367703,0.13732857481386596
0.0909336293616595,0.10687633139472252,0.12923647197325983,0.10150455605001052,0.11418645587300297,0.10937938189323504,0.08843329126656807,0.1102403875330712
0.024881682290772922,0.06698563046363426,0.06436591076251763,0.026418026418026375,0.06578321084700312,0.12827293128035044,0.11519434125322614,0.13289152281832617
0.17988304876941225,0.17579567768382282,0.10585493018326081,0.09933248569612202,0.06658135472189303,0.10707164466880564,0.12075671607212107,0.1107763858673903
0.03634487409590703,0.004128080425840452,0.029203425847295683,0.030885780885780867,0.08190846339505309,0.14429567330013437,0.12916835888884126,0.1460489235494632
0.0533348623878927,0.027297249257653033,0.02267708162532517,0.020873066327611822,0.04721797265682803,0.13044750854911663,0.11827551668611647,0.1257774041258592
0.04227700372018567,0.04141781985772358,0.025713478820076408,0.028395846577664696,0.08848233637234809,0.16055658929363908,0.14725126148194512,0.15914791104135267
0.013320362577938505,0.03493856303796444,0.001044078087109268,0.012361375997739621,0.023636327673631108,0.03657416412489828,0.026392073577782227,0.03092819042524214
0.02544664006027636,0.042753244026102866,0.03716634660696222,0.03189235007416824,0.029147778248504008,0.04965413600116669,0.029605662115833153,0.05221073353899375
0.03962053434780721,0.04260880521076876,0.006845064138577606,0.01727060817969911,0.028394426598437328,0.06858935773585034,0.05655369961146944,0.06442858442747074
0.006893526927617799,0.03230529057951792,0.031393474121257814,0.03344635162816978,0.035850513093892866,0.08050294626686333,0.09008790375710468,0.07915954799466396
0.05602266210220774,0.03340568521513371,0.04828250406193252,0.023380659744296095,0.05719960996360879,0.1149365472054582,0.09735679937900882,0.11061566818332907
0.07384918000069507,0.07817455922857536,0.08296298039622185,0.07342657342657344,0.01698859289511223,0.03449814088655351,0.019976966568009513,0.028391493901864073
0.07204747118762261,0.047695204719796824,0.05454113432220048,0.0121847849120576,0.00045504783134653337,0.026814898194138348,0.03880233697925106,0.029007186023512155
0.03473378080953837,0.02129880414218266,0.03649289450431198,0.07098961644416185,0.20785705385680686,0.009113002542133541,0.023733406354438935,0.010671471340943262
0.12969529838847998,0.12997921410190982,0.11386451878479864,0.024899343081161263,0.24421494693096696,0.1798620884472087,0.18999128072486715,0.18171183217638098
0.017874413134055356,0.034512396181102245,0.08058071404087108,0.038673447764356994,0.07768616579476362,0.21996999192935857,0.20713885777715152,0.2186418943670766
0.019353570671752418,0.03334108742143824,0.03612195996551135,0.023733841915660053,0.08782691193899866,0.12232131307232755,0.10297382659790119,0.12341471869894124
0.04722287224559915,0.04954559054256469,0.022038388754517108,0.026329730875185364,0.011823627778244222,0.034169879563597405,0.047024275890460515,0.03740267165192129
0.06561331051103753,0.0923438679429277,0.033497836931339925,0.03268700995973722,0.06227738403466326,0.04451390574388428,0.05045560975977037,0.04100536913718922
0.015663380811108116,0.0064215352977830265,0.019206377527835133,0.028607755880483157,0.14365766984541448,0.17123305937508423,0.18861557672793586,0.17094033334687173
0.040413611640884056,0.019511257618204658,0.038114040258729165,0.07854771491135126,0.11882145474478761,0.12056306933447575,0.13282094516951587,0.12524609619578542
0.07255301768938105,0.05999140451838092,0.03562470635654577,0.10712015257469809,0.07222894211878128,0.17472543510782507,0.19353462837262286,0.17848890327356448
0.0039600042213678854,0.04266992853616952,0.06841338890167481,0.009271031998304757,0.05138700185017109,0.034445856665524965,0.04577014505171728,0.034364059623721965
0.009243628565598294,0.0014777802756641978,0.006421272713900528,0.03478844387935298,0.07463174117451626,0.030708474502437688,0.04389002657681623,0.031505609327892314
0.17313224892391546,0.20365018399622156,0.21633528548625083,0.6163735254644345,0.145481645640729,0.2180748442125728,0.20342870578560177,0.2164540186598761
0.12211815961815961,0.18259604181443062,0.2000807940655948,0.326393303666031,0.2736107186788163,0.25838289671014475,0.270496955520289,0.2558003404487658
0.011473017723017565,0.0511372712651762,0.05990341174773778,0.23283534647171011,0.05523922090432992,0.09033123507265989,0.10721958938657583,0.09065164830844724
0.04757915947688679,0.07588934216945947,0.037908978571519925,0.05684467048103414,0.051769502089095365,0.12127184527513779,0.14041839650905102,0.16676046043592024
0.10754129400341517,0.12920123238284642,0.11948528815710852,0.08730663276117817,0.1149375698918132,0.18814824877799285,0.20615777051746498,0.2339855437069524
0.006492163139890705,0.00978140509919262,0.02946724922166788,0.005827505827505741,0.008918702454775274,0.09744388816191374,0.10598106616636693,0.14242421733643235
