LGBM,RF,DT,XGB,kNN,lasso,PLS,MLR
0.006269718397846886,0.004534652212640186,0.046884489250576936,0.003903895616531372,0.04384778866030294,0.18343832827274617,0.09667582946598709,0.09570098569089845
0.011105406390557002,0.018753375642738577,0.046884489250576936,0.032445144844449006,0.1349412129026179,0.13642614511021173,0.05379208281683605,0.05310069578834509
0.020881749734805707,0.03376616787550686,0.08417344831774565,0.1168597979959995,0.06357293466248808,0.03236048174169756,0.0442783810382177,0.04557057607309377
0.008238194600346638,0.016652520513650793,0.10105672294424878,0.057188556780143895,0.1476424724664484,0.19726786685477957,0.09801309004353259,0.09699805117160984
0.2693460772170312,0.1992090171618667,0.2774201384671444,0.20150565779992474,0.3382849952033034,0.38377491140010245,0.26738146930208845,0.26629070368927044
0.09110205215675628,0.028842393248039777,0.01153892870156692,0.0637076115797896,0.14301650094926255,0.04301909150500491,0.00554506713898692,0.007812793327701267
0.22236331148306465,0.23770099522055066,0.1261994412729261,0.26268391047823725,0.2726237096650027,0.4198390228957941,0.2780093019343184,0.2765805071094469
0.11326536379740008,0.12861935260054863,0.034859710919470405,0.22183458188694155,0.10057866512557698,0.14591623102752305,0.2070752262398392,0.2093279810321862
0.15421926680240328,0.11048489708952958,0.034859710919470405,0.09351180175464786,0.03552095084521823,0.14685017196578143,0.2837926092810283,0.28547089366646883
0.10579139155422307,0.14034466283578073,0.07882910239280955,0.14239977900159184,0.4310997951520221,0.34681391709570747,0.20034143846949848,0.19879251654675922
0.08419017122139655,0.1164390966040656,0.1757561034859711,0.09846905978267806,0.18039288220802446,0.06341653053112103,0.08838891609441635,0.09018860413483143
0.1788832483747116,0.2177889775034268,0.18632333292845865,0.19119678587391087,0.4654109015364262,0.4543488259023697,0.2959667663099814,0.2942224037512797
0.1673373968845706,0.1469387287223889,0.12449896756953727,0.09996417061998475,0.27786620154553177,0.14094221890938724,0.04659136893278826,0.04476601698228605
0.1824268098062159,0.20039448363053047,0.15632211830438475,0.202635899064869,0.022347296642354214,0.031019079212536438,0.09572463089861227,0.09769772440828633
0.3570009516070238,0.39932164064864795,0.1652496052471759,0.2667201932704739,0.21937223703777203,0.5234515137718749,0.35601287756991734,0.3543161553661158
0.3887485703720013,0.32036722495994624,0.4202599295518038,0.2986138263602137,0.4607870477909664,0.41054037080702993,0.3352998671880211,0.3331776298627414
0.2218639561914823,0.1212698397033618,0.37167496659783805,0.1093495337725352,0.29966587916968157,0.3618693895880436,0.25456536105665506,0.2526262806572009
0.1578626698842066,0.258848294296665,0.06546823758046881,0.18734042118969196,0.15819774517295432,0.07523699919706138,0.20699555890297516,0.20859639033856003
0.07893212919362708,0.05858985434632952,0.11830438479290667,0.14679686694189792,0.12786347119390695,0.24508712145808403,0.10425808548789278,0.1024727870563184
0.22512445694784178,0.19017937647851507,0.07032673387586541,0.16798086565942183,0.25745249041829227,0.4334851924520142,0.28042000315839477,0.27846280206793694
0.030165068256120045,0.03308776116827544,0.024413943884367795,0.026913782975573175,0.03865397637091367,0.08725365780120961,0.0070708332788873285,0.0075622150746417205
0.22981758305601052,0.2242896603679732,0.15777966719300374,0.17712272385280764,0.15202941501537515,0.045997457491591356,0.1266332313015231,0.12742416805762652
0.13154469065579147,0.15976225601479901,0.36183651159965985,0.1394681105141099,0.20370090608259397,0.3157215019789922,0.2295003586408244,0.2285130216957559
0.16657345626664627,0.1480095727559821,0.08417344831774565,0.20101908282609288,0.0054849463602525544,0.025575136915847826,0.10942095467728775,0.11094877758843825
0.04204894154864958,0.0427922750631895,0.13986396210372892,0.06499558001608252,0.12199799416312955,0.1204865517229085,0.0004477336167502677,0.001605846066175004
0.06283324198038032,0.0872671613849797,0.12279849386614838,0.03596122961613074,0.26590553328995253,0.25962500352936063,0.11789383192937286,0.11660670782171806
0.18219525287131472,0.18432845856975083,0.1615450018219361,0.10540492923338213,0.31567412292477615,0.3073842430956625,0.19946421954503785,0.19817120855505455
0.07423499659246502,0.14042896184345255,0.06801894813555204,0.19626030343626916,0.33040018179428315,0.08778320456302727,0.0033073452532602077,0.004560338866634428
0.025100474999256217,0.02734045478995678,0.008502368516944026,0.1681525513509869,0.005397580371572286,0.29461216526440387,0.17826360821458148,0.1770292890371301
0.16367666640443468,0.10763705996386996,0.014211101664034942,0.1362017801360199,0.12464456640808774,0.35976999063927595,0.22550001427346433,0.2244932390094015
0.09905018568240986,0.07665236904713708,0.0,0.08104777336120605,0.024696056621132903,0.056815123624931935,0.12129684867190542,0.122663356515415
0.04973174050414361,0.013775843055145898,0.13846714441880237,0.032937753747854126,0.08523199194817101,0.08194940373530293,0.04435698142246636,0.045010979725540995
0.06120482638964837,0.045318955100360686,0.0,0.03186771273612976,0.02036090167917263,0.056890346300170674,0.1669288226136911,0.16822539556279842
0.2536459361904912,0.246371817877724,0.4839062310214988,0.19662430057487407,0.47120761191704447,0.4271020201230332,0.2827826443057091,0.28205781215317993
0.12815971654409836,0.1285807468347475,0.012024778331106531,0.04081684350967407,0.0,0.12036057831317654,0.1752886779172271,0.1768269102535468
0.17865565171136638,0.1036131921188249,0.018705210737276795,0.16096704219115343,0.048919163359078685,0.08934074127372833,0.21571636713624776,0.21677211972168275
0.0015514342471360232,0.029006594758029535,0.046884489250576936,0.0242462158203125,0.05290140527320475,0.15236495827035793,0.22680053588752896,0.22813252813639373
0.18531957415293576,0.20840063290590122,0.07093404591278996,0.12835333721035086,0.20496281223484605,0.20745559654442336,0.14264055869115794,0.14020606257682874
0.06067791805959666,0.003349465300311022,0.046884489250576936,0.025409203958905183,0.02488676541003278,0.10537117116932974,0.20821449199842856,0.21019559616669303
0.016457947183985168,0.05334546125831202,0.1990768857038746,0.0012696385383605957,0.07480916040319317,0.17786769727972557,0.2656499247599446,0.26689952575478293
0.19767410535151214,0.17797045258242583,0.19470423903801776,0.14953814107564073,0.2034007781937472,0.22239133086024448,0.12283194872467279,0.12181378375025326
0.021780595014513404,0.013302216905831915,0.10810154257257376,0.031914404942837926,0.07768929887328692,0.13057216850689735,0.18339473259462505,0.18491624941593604
0.06808830951282463,0.07681791447600522,0.08417344831774565,0.06391784395277317,0.16656552475569592,0.16985774602071632,0.1957462835683495,0.19644057023120232
0.009131184424451294,0.0049224392639763415,0.0270861168468359,0.013560499388262579,0.06300792738899039,0.03671767636432695,0.05922607417879949,0.05895400410347585
0.05506568116560337,0.009536652245415667,0.1399246933074213,0.028843081400719617,0.10107763259253294,0.0167968534656453,0.008768242037151763,0.009674275324762144
0.0353393015198252,0.025143908250575123,0.01518280092311429,0.07600013558968555,0.08115439540312473,0.0035245266174697143,0.04580675974617386,0.04521397210115677
0.09366950761888695,0.11898490950086675,0.06546823758046885,0.10219134901297654,0.09381476066071177,0.1415545231796711,0.09894160013715257,0.09632119275033353
0.05343669869607652,0.03401953893930555,0.020284222033280702,0.018673568316049258,0.060709113633206926,0.06703309792012492,0.035113005897177904,0.03415507897594626
0.2065116006142657,0.18061317103160146,0.19385400218632332,0.2617415802115066,0.23567981264127297,0.14432876477935092,0.1784826623556004,0.17806811166653982
0.1907480390832929,0.20141981709785822,0.07639985424511114,0.22075723390539842,0.2872728756232457,0.156550864912197,0.1926097250918002,0.19186549558174648
0.061921053397735785,0.01859740176486807,0.1020891534070205,0.02400623121658911,0.16417949722703923,0.1461775850715749,0.153091085690214,0.1499789419501248
0.04441422281307965,0.006653508600695218,0.018705210737276795,0.01481733705269729,0.18946601605118268,0.1766588956182369,0.15407001916400676,0.15446820784024035
0.1418989846241704,0.17190505435442738,0.0,0.21378011683147585,0.26326538005563194,0.19787839099718957,0.25065968968075936,0.24913759661676305
0.008373605484722074,0.02391111928090406,0.05283614721243775,0.0017257219065760498,0.08345744421917088,0.08998737015896341,0.22599006837094293,0.2261614136115734
0.0568546637212234,0.06982792632823,0.04093283128871614,0.023066381445693243,0.05311159618717555,0.024490913055640703,0.0949378413378572,0.09694195518043064
0.019562135323671126,0.05929840626379715,0.003947528240009712,0.008842929015830836,0.18700275124835297,0.20986433247044514,0.2457028478042745,0.2472020092331293
0.09223800396291525,0.07007188501944352,0.07445645572695246,0.025768670511031377,0.08210103982021152,0.13159919530063774,0.1285626138378479,0.13081804646528614
0.02575875883043273,0.023838663701441526,0.029272440179764353,0.024568187485311102,0.07298547921740021,0.008876359104560097,0.08610738819644341,0.08784027599551707
0.10804515875226392,0.07593894934572698,0.24474675088060238,0.1306356434962243,0.23474980591886344,0.13154355374215498,0.19430496385781432,0.1951978743548895
0.11156532465822908,0.10929383889168443,0.21183043847929064,0.1572323372945249,0.1797535842289194,0.11744477289154755,0.10545452365347016,0.10668525015204905
0.055460967014881804,0.034167456886036035,0.00576946435078346,0.01249616505612322,0.045403308992789576,0.006983594914823532,0.017345320089109273,0.019407844873327362
0.024364195240505093,0.0003687936083782706,0.07846471517065469,0.04347889356475315,0.0655752397963825,0.02793443530412995,0.07987722619063911,0.08055595769202951
0.0377666214578518,0.0968501529847942,0.018705210737276795,0.03308394984574621,0.07503388300586662,0.09710157827470019,0.05459304392276411,0.05203150156082441
0.0396469408997598,0.10218610390530579,0.008380906109559105,0.10455071567026651,0.09937171627208351,0.06990603590758675,3.1099319170446726e-06,0.00035641099947242294
0.022748585761883044,0.01946958547579533,0.0931616664642293,0.009010755641483903,0.03534614459392338,0.017922526899350144,0.005814918193541518,0.00803651084435969
0.0822764503662873,0.15013190913840763,0.01275355277541601,0.13828490814765343,0.13423863138331643,0.13101586404158,0.1444716847156587,0.14140922439686116
0.10639659742267805,0.12486824582256094,0.08429491072513057,0.10130174230518572,0.08532258988324294,0.07733047242929288,0.10782739347864694,0.10594181791608305
0.029397462577981454,0.03625785408701729,0.038746507955787685,0.02960978169480606,0.26996908596750946,0.1531282066421284,0.1651222608534379,0.16108605313408003
0.0740645396733205,0.046946909721619814,0.1142961253492044,0.03934504370650009,0.4219726794720743,0.1529555085695934,0.16280637759307198,0.15999184203202998
0.006632044254572492,0.0005476110947233298,0.0446981659176485,0.0007244213541353767,0.152059734089611,0.13671951424666534,0.17091014251257886,0.16774207952072356
0.04880379676708308,0.06341388423764989,0.030608526660998413,0.0719093382358551,0.2252829774506898,0.1992365345756818,0.22859392614288915,0.22686235781699635
0.1154766237304798,0.13597529939037456,0.3113688813312279,0.11967222074192203,0.059971242856858925,0.03527391284178495,0.025248848526815484,0.0267785435991574
0.05851474913975968,0.09535639914089447,0.08417344831774565,0.09478966573398746,0.1205529328080193,0.0352664748498316,0.009474414142858253,0.0073656743416129315
0.06148241341060964,0.055687520966725204,0.05903072998906839,0.08924688677748398,0.0819775569858313,0.00022303619369616612,0.0035180247429241196,0.005631913697990744
0.008769130264268156,0.03656931502914139,0.15219239645329768,0.019452082919680633,0.034087414542033234,0.07614933602147084,0.04111998311784272,0.03870644753976589
0.054246527816983955,0.02296154738769063,0.0,0.05039652748732264,0.0066253735643020395,0.02657918887665031,0.011961759958451307,0.009716923482685103
0.011661560904282872,0.004784748490877816,0.017429855459735202,0.042360204267108,0.0191951977450474,0.10920334980747025,0.11041360668000373,0.10559068719761887
0.0051525454086386036,0.03021629888138913,0.038746507955787685,0.04538612346609787,0.0397531180007628,0.11405697640158603,0.07201078907050398,0.06913941247420229
0.0004067327738964538,0.0018122245406116816,0.017369124256042756,6.929399045431384e-05,0.01700792933445011,0.03722401757931541,0.0503117062099412,0.04797412457032542
0.006448216084462867,0.06337833949321255,0.0304870642536135,0.06942149017584885,0.08527674754614227,0.16047189314498012,0.12483881642582757,0.12182200964290375
0.07331990853085388,0.08813726842613633,0.01433256407141989,0.13044114689787584,0.12051369218376691,0.14392334561428688,0.11550470266781375,0.1131608985639267
0.07523193370602922,0.01106222911955175,0.03498117332685535,0.06736621693940466,0.07628988315907347,0.0946400710604544,0.10732109437707739,0.10507077586998022
0.01209856139727826,0.025566178455268138,0.00898821814648365,0.006878299226190973,0.04186263092177121,0.07575128072386043,0.0957265145229917,0.09320362472764675
0.05932466192366599,0.049947964203293393,0.018705210737276795,0.07715208510082401,0.09637533456812461,0.18360945204042,0.171188874319945,0.16679875359182111
0.03449788499712157,0.015336637761505664,0.01615450018219361,0.06498969812432571,0.03343207349436461,0.149954272028978,0.10906237674705736,0.10700161885443661
0.008355553499802375,0.012867261350469172,0.048402769342888355,0.029262941872293127,0.09645565723859911,0.04749143878384075,0.024429873253013296,0.029107016354872485
0.019394016094878626,0.010060709272980004,0.0,0.015138546483391871,0.15368255298648487,0.02899614636536034,0.018234422098237696,0.023354098885691323
0.019089266350833668,0.006548186595177342,0.012024778331106531,0.032117712701147424,0.016187348317436814,0.12340564321189791,0.13422033818541051,0.1397993266637489
0.012886171733978574,0.014701562888607418,0.0,0.008751491563195338,0.013760937806099778,0.10464283629987563,0.12118210289969693,0.12747602770209382
0.012770066774817406,0.026328380848270314,0.0,0.013089478015899658,0.02053184500033811,0.17314493126088398,0.17585618839269473,0.1810030893409264
0.322735916992726,0.3479110617483855,0.006437507591400382,0.4130704466488357,0.3087286484058528,0.23449408725338486,0.1893178715189942,0.18306459820954432
0.039960198276552505,0.08292790338533078,0.04202599295518035,0.06834752539318241,0.06333764788756949,0.1914133798765557,0.18896422314401062,0.1943808270651033
0.03296582861486867,0.08043432968656906,0.04324061702902951,0.06203673266487049,0.08132635890232516,0.12949293303342607,0.16110047354365742,0.1670220741178221
0.3376950295925808,0.3314130074144656,0.2720150613385157,0.40951939438117113,0.19112358978218363,0.17934070508011235,0.16216138705792016,0.1672624338444058
0.2193336382441904,0.1194527333773962,0.0739706060974128,0.16934893258096062,0.28426413251731025,0.3734951615404393,0.3395419445285444,0.33369762544982673
0.07970963192157432,0.05508616347972417,0.18340823515122062,0.08197762742303749,0.32057849311392217,0.48279231231735054,0.44319966357362234,0.4375248990277445
0.030218149580506472,0.013538740724031623,0.030729989068383326,0.0022142729593571525,0.07386986590572067,0.018683561879112173,0.03538400779883237,0.030583507901659673
0.001380442841284149,0.0008987725307946157,0.018705210737276795,0.02380820129645432,0.05210150530071443,0.09405327748679382,0.044049423287424616,0.049962539873640466
0.06655012153370664,0.053689913342356246,0.049192274990890295,0.03418101051967777,0.015904680842251745,0.11325506654618629,0.11947814228795993,0.12398774562915689
0.11522211013721567,0.032658927776138984,0.07397060609741284,0.058507680892944336,0.13895217249366873,0.12526848046251687,0.14961627702276656,0.15447343141144523
0.01196878468799735,0.014987030032062199,0.034859710919470405,0.018785160971081696,0.009248546678871324,0.11586059503712308,0.10091026106695915,0.10542752961740585
0.028982986614756026,0.006825488951916092,0.2953965747601118,0.03387516672188727,0.032408287668965904,0.05717955344082225,0.0856226447444944,0.0903752517289244
0.020207621024467298,0.050142753032222015,0.25652860439693914,0.06553170721325013,0.1243048557579925,0.041370054078816276,0.02800921140206092,0.03265427393332493
0.0813336700410409,0.08175914619157505,0.00898821814648365,0.11471856903019183,0.1443255256530827,0.07842398958055018,0.07743157596425913,0.08063047422365084
0.08091289528953517,0.08714996992359415,0.009716992590793144,0.1713312013563663,0.18231545327801102,0.09711953037659855,0.0962999329225044,0.10054896702001302
0.19420369112569347,0.3171618548032595,0.19519008866755738,0.2390779693014028,0.5502971792913176,0.6058776041965315,0.5670794742468976,0.5626402330771926
0.01754737277919367,0.0368545314153841,0.0060123891655532655,0.0423605740070343,0.008704390371397972,0.046477756625874944,0.017152320532277582,0.011304213327787409
0.026033251610231282,0.020210469288326705,0.0,0.052555620670318604,0.039850978362044875,0.047251300664513995,0.0020968036923305067,0.0023506885711675374
0.020965047790561547,0.0045810128952589214,0.012024778331106531,0.021652269566839563,0.01991640222131174,0.035316962242761915,0.023263108932698798,0.027087247052322745
0.08393910352591286,0.07835143810044362,0.10591521923964532,0.06129697030013116,0.09344689071556854,0.058513661975426054,0.05268598131929397,0.04859077742243073
0.16013320691143906,0.18461153888050202,0.06838333535770674,0.1414834745386659,0.2954449300034668,0.2680321326120284,0.23375234358734476,0.2289999062831221
0.05753977577964214,0.018108453638955878,0.0,0.0033627748489379883,0.04834365102870506,0.12294169653137131,0.08977701721185727,0.09580566637896014
0.019348241532288677,0.00951483034304456,0.01615450018219361,0.0012538554195527657,0.005766624136008244,0.07558448138512837,0.09702986577842306,0.10184142026161079
0.003468873474946406,0.00589013761401562,0.030729989068383326,0.02509144927727615,0.05060551643146431,0.13007822953685316,0.14945443158715127,0.15347467025681832
0.04023085217707118,0.06322630278071793,0.0,0.014783591032028198,0.2096041526572742,0.1906556907072376,0.12400048501463634,0.1288318712964864
0.10349246197212246,0.09007674062377688,0.01615450018219361,0.11869933222067917,0.15360777662853864,0.1602675675784886,0.176607106291359,0.1817803489562917
0.11768296900281555,0.27694579487023796,0.21025142718328677,0.25690423304930676,0.03276897767848311,0.059356458475420815,0.05640326904348636,0.05946478759968021
0.03364384150210217,0.041384876773495616,0.01275355277541601,0.09184812149604211,0.027796519743739187,0.0011663891690523315,0.08367609376444508,0.08167589649731392
0.014950430835684717,0.010276604002668152,0.023563707032673395,0.018887234439279962,0.0772944933751874,0.020531345939433385,0.11121563823363755,0.1092360362118295
0.015254481122381824,0.025252832556359517,0.061945827766306305,0.010132539475744592,0.1752530392230599,0.12363464141705567,0.22334244915456714,0.22104996654096476
0.07157112615399182,0.06785124831543203,0.06959795943155592,0.08533812202689683,0.11602256854180518,0.001871926014358205,0.09636008284265396,0.09422119573891874
0.021919354542414123,0.05411060019781019,0.07397060609741284,0.032944828271865845,0.005792904053271416,0.17357094435548764,0.26135490692012436,0.2587451895607167
0.11534416870045258,0.13435793971319454,0.012571359164338658,0.22361479240070203,0.2962008447553436,0.07338307882513759,0.14736907411217676,0.14338701620339206
0.09785164271037472,0.0818560441525491,0.19725494959310103,0.01738446736616661,0.16979882209793634,0.07996644570030537,0.004531913191652082,0.006589521128347764
0.12358053482827248,0.09171057785740318,0.02228835175513179,0.12264487580628698,0.20431030434999403,0.10785922459952395,0.19597748572887297,0.19343031823129636
0.016547314321573234,0.054804998973353655,0.004797765091704112,0.08740865825144327,0.31398122356708946,0.08076337046471051,0.1756543204841079,0.17287024193209638
0.17566385194766376,0.19365700642883182,0.08775658933560064,0.15379195426238146,0.17192852367039296,0.17312513563866305,0.2905214528703778,0.2878347953084846
0.2906309044265928,0.2641810191129778,0.310700838090611,0.2140771829892259,0.07203428001301578,0.03181502242453088,0.11790527789106237,0.11846947006282149
0.012704992779915693,0.029293114455183268,0.018705210737276795,0.08448211530368961,0.07727009038849322,0.037576963317734066,0.06777465787323789,0.0660367223747463
0.007715647424380776,0.024739935851461108,0.0,0.04384112358093262,0.10359527733688427,0.049511267991941665,0.12077382332642528,0.11724299497110584
0.054737687169497035,0.03605131131638782,0.049192274990890295,0.023604942945638793,0.036512215453854656,0.0639549450090607,0.12584790105868543,0.1220437076617878
0.006662430711836025,0.0019260943425509682,0.012024778331106531,0.0053843142636474245,0.04458015669095953,0.11314649764353994,0.19429627064994442,0.19068091548704463
0.013414432110937118,0.019488201397203246,0.0,0.12019101957004703,0.11856740993268643,0.15076842254910805,0.1946975817762776,0.19381208717697906
0.0005254410709426525,0.021204016356937548,0.0,0.003228652680700647,0.10656248863096929,0.15107779287053824,0.24885310625927276,0.24565407386056504
0.05568997644686108,0.09485107154424993,0.08502368516944003,0.20588680440812246,0.49131196657654574,0.35761615159214677,0.316308413430434,0.32077187824646114
0.025507512555846712,0.04564208318150548,0.18474432163245474,0.104567511767587,0.05342190418542048,0.25215878148155035,0.1969649249452054,0.20024275376355732
0.08985199511435688,0.07211935537201264,0.005830195554475726,0.07241302766661506,0.16388521292192038,0.3771872753463692,0.2875678251926463,0.2912311691791809
0.006603326512901853,0.038367944215015326,0.10257500303656014,0.030986511224416424,0.1212662467269332,0.14465039569458224,0.013662055811471396,0.017147460144957716
0.02329405405820993,0.023339905678656733,0.045973521195190076,0.02757847309112549,0.0,0.047332288976532216,0.1392648838274635,0.13560212460800647
0.018897505983703912,0.02025660295192208,0.012024778331106531,0.04170042276382446,0.05801680806586491,0.12204095162653282,0.178616265609976,0.1765948477067449
0.1037149809085585,0.10475727039267065,0.1190331592372161,0.10646601480831286,0.11650709464648841,0.029772439967337694,0.06683766690936849,0.06301752586687315
0.0027219212515960205,0.010370258387172017,0.018705210737276795,0.04962327097189988,0.07824927765708313,0.1290603932269639,0.17864191895388604,0.17709979235905488
2.8537306644029496e-05,0.035974229725899795,0.046884489250576936,0.02561122179031372,0.11430670530387278,0.1609506192710059,0.2779686617249121,0.2747148025297031
0.023342422151032785,0.004428043524993486,0.045426940361958004,0.021116961663857903,0.09410006037336269,0.0601219959519976,0.13875426130518648,0.13427200158076413
0.03152800373513476,0.05641638470036378,0.13336572330863594,0.055335478983628505,0.07875744551078775,0.028915805269436212,0.05810728127005682,0.05409353122416283
0.012332237567756865,0.04784718004777527,0.13336572330863594,0.03485565086435055,0.17678738396452795,0.02857791549266811,0.06507701608316091,0.06187369622386446
0.07961677846108123,0.03252375384258477,0.0247783311065225,0.03722651430052626,0.23333443204497512,0.3452389698025195,0.23079309475964105,0.2347413895677315
0.09844128010711273,0.06504944916666766,0.33122798493866146,0.03749796188892662,0.29112732573088745,0.40727760335695706,0.284630029106417,0.28796055173470336
0.07410627437762875,0.05643846651782702,0.0,0.12166658043861389,0.023089194508371602,0.13533683347880424,0.0433693050048979,0.0435440862975166
0.02922033090695275,0.05909901523871222,0.048402769342888355,0.004616689478570593,0.08035425200129233,0.16040706329539028,0.09021938150679003,0.08938647439993447
0.011208098323075896,0.04506862517568669,0.012024778331106531,0.027190554345434534,0.003935105181570704,0.1612331923045794,0.08269223099917815,0.08244569505398747
0.023206869555555218,0.010647936753753307,0.03577067897485729,0.021520431477114507,0.020564102113454386,0.07668633718764835,0.02450730234723547,0.023950773423401364
0.02983963322629105,0.0411057547153442,0.0,0.05448824167251587,0.0023884694063355002,0.1731549845886537,0.10125749448997731,0.10177920440117286
0.06636346439476905,0.060982255577937655,0.0,0.14541767219226992,0.11328693721091733,0.16109655103395426,0.12298815101246612,0.12391079268445569
0.01961731486599684,0.0711977117591036,0.04919227499089031,0.05137137011857336,0.07370916470013276,0.10686927496072142,0.049376759324381195,0.04914678842595381
0.0587781597645224,0.11660273912188475,0.030487064253613513,0.06727270554485552,0.0016663779372246557,0.08854548027228552,0.0508543843976625,0.05192570451210683
0.048572857813197895,0.04928660260006679,0.03862504554840279,0.04877939726173203,0.004577366235324842,0.050870009791268295,0.11043184501173459,0.10929781545252795
0.10403567323765552,0.10012737357787761,0.0,0.06837159395217896,0.2521708020686169,0.20991659089629003,0.13883083897811735,0.13943365864304905
0.1365284958541475,0.11634090882800342,0.07397060609741284,0.06487694382667542,0.15350724089428708,0.21010308110379006,0.1709992023816731,0.17212580387597468
0.040129355124234545,0.06448015354872656,0.04336207943641439,0.05572690135737918,0.08417272040352868,0.11032887132610347,0.24266729869567816,0.24355217217431202
0.021771065247850704,0.032390244857609496,0.06801894813555204,0.032334852027499236,0.020596360196973335,0.0018643889709723666,0.07564095341577044,0.07693317571601027
0.027698339946729066,0.031147736605877604,0.0,0.06030121445655823,0.1251670788837566,0.04950546023696831,0.024032859962214187,0.024100866046882777
0.004096356283572102,0.01880265467659187,0.029454633790841733,0.02173823118209839,0.017509144392114137,0.04948198595326753,0.006022918095173413,0.005954517153891735
0.050801733046113566,0.049124259296212155,0.07397060609741284,0.008657574653625488,0.12408056235354704,0.12513148046669006,0.05803567944441959,0.056742233938118565
0.05923774379711017,0.057138419909038146,0.061945827766306305,0.07380117989463879,0.06694408108758716,0.05111733878514198,0.010733769745992716,0.01108607436676863
0.022947317014385425,0.043314801399324095,0.012024778331106531,0.065020352602005,0.09232088730155054,0.16273797004505772,0.026335697585774726,0.02739541574174589
0.09457795355343472,0.07008662257870485,0.07397060609741284,0.07876861095428467,0.1141956333709002,0.16300416594997183,0.10833435778633126,0.10774412787043725
0.00239638217892911,0.013946994673005787,0.0270861168468359,0.011489918002320063,0.008760307548546606,0.08884484428328977,0.03541871675880512,0.034951191252541994
0.02264601121763907,0.0406355433707553,0.10591521923964532,0.0045868754386901855,0.03498221546199436,0.16308016894287958,0.12144834021037762,0.12145339659529421
0.013353500139865082,0.03304774051002607,0.1201263209036803,0.03222930999322282,0.10579631218440369,0.13168472919531862,0.1852768709686141,0.18566038612950725
0.34635754090245013,0.2986992571513403,0.3982752338151342,0.3033995805259581,0.4143517784058173,0.14640812986538332,0.11426206112169475,0.11494888270382848
0.05157808156167851,0.07943074943751346,0.38971213409449773,0.07121302698386277,0.28166363047945014,0.1690351029252662,0.05175453662530116,0.05213053830176778
0.05221840957438187,0.08296951293574628,0.1322725616421717,0.06406224079110645,0.3517080497416484,0.018690461580017553,0.09114090186767332,0.09109354317576031
0.11032637397287282,0.10346033529408366,0.04809911332442609,0.10050299763679504,0.08474770791115407,0.19933010567944048,0.13538520708330962,0.13549505184526925
0.1577334472576698,0.07486065731406126,0.01433256407141989,0.01852660021384607,0.20706578749057036,0.138667842205436,0.10240402495039942,0.10230757890836918
0.030810150099542626,0.023647741666811262,0.0,0.0009064376354217529,0.011650930364667597,0.12310373287080473,0.043052051388194665,0.042238394496545234
0.021683015764782806,0.03983343021406301,0.07397060609741284,0.06101672864837719,0.07211420949177197,0.04908060044628902,0.013851094030723168,0.01438161031103307
0.0031617508466286436,0.005742951565419065,0.018705210737276795,0.02171464582759701,0.014777029655233875,0.14872957893590194,0.06753572831645013,0.06597305439661018
0.008292307989748806,0.007131550294112526,0.018705210737276795,0.030162703787500036,0.08247166966335107,0.14889556503167523,0.09533385313554359,0.09468133023185595
0.017521805650185986,0.0380201598676638,0.0,0.002470642328262329,0.11458107361636419,0.16098054425153216,0.1342165078184226,0.13430150169977295
0.014137686084200012,0.042300723568912575,0.0,0.026090621948242188,0.0055719078841909445,0.19048028336761352,0.06775330401464172,0.06901230702143692
0.01877647605282172,0.02733649207891592,0.0,0.06290300330718408,0.059140624429227934,0.13002537323386515,0.08868983824679587,0.08851294027650121
0.047142740538213296,0.03706603927959294,0.02386736305113568,0.030025230260690552,0.03789325714313778,0.13003172364166032,0.09189943069176569,0.09166751247455944
0.017488717301430423,0.02179961703192147,0.0,0.016760021448135376,0.11370878811373945,0.1977155677742309,0.11365357589667707,0.11231444245030602
0.001689412899799925,0.0017204219758270422,0.012024778331106531,0.030943650210684168,0.15262401824571747,0.18581026496033975,0.14380046812060265,0.1437498370504391
0.11872300308359693,0.12288488853852327,0.15194947163852784,0.11897743384632203,0.05781687433736031,0.09237568814294725,0.2550929054833373,0.2562432203607006
0.02550069136869352,0.023324334390827414,0.061217053321996825,0.004266961006322997,0.04096916232078544,0.001449841321918846,0.14739838873526595,0.14830518940341025
0.08959891862519767,0.07514808219534626,0.05903072998906839,0.09443855350440057,0.06717003289779687,0.04600961495281254,0.1416815977582458,0.1417693794774063
0.03693647113215534,0.024588803238611935,0.0,0.09324111555350388,0.016090458486726238,0.029078188468782643,0.07297064555867115,0.0726777206516912
0.02031232444048433,0.04137609834309851,0.07397060609741284,0.034757455357743036,0.01660147516058543,0.06130993722437693,0.04463993551411337,0.04489855846842673
0.0005705277633597707,0.025411051319795083,0.018705210737276795,0.0278780045159515,0.010125311782583423,0.123493105985876,0.04836990392942497,0.04877814757372592
0.04203291854925025,0.028431036464749867,0.0,0.0222359299659729,0.08206163188421123,0.1730664424164248,0.06082709785573352,0.059963084720678454
0.08059198266800617,0.09351965558177602,0.018705210737276795,0.0938982782713715,0.07563616846774977,0.1914107457879668,0.11370521157357998,0.11348382221523774
0.06654294706985103,0.06986204437137417,0.049738855824122435,0.06042391330014596,0.05651197568316896,0.022731897807160478,0.09346132863181167,0.09292959745244012
0.015747283131168972,0.011945498203127555,0.01433256407141989,0.014926566270986694,0.04261078330341456,0.14833825919577226,0.019631115995375203,0.01760462208915896
