,RF,XGB,LGBM,kNN,DT,MLR,PLS,lasso
391,0.08609159871355943,0.134067831693911,0.045958089192522644,0.21897801688065266,0.47421568627450983,0.03351429255671218,0.02988003859524191,0.042637110542455225
392,0.05037589713663271,0.07752609827939216,0.05195567877032525,0.23192157027123683,0.365294117647059,0.30169258033525687,0.3032590168333075,0.29016807387515364
393,0.4648963606183215,0.531666652548547,0.4861158602619745,0.28817711813565783,0.42803921568627457,0.517950014829837,0.5192716339611096,0.49835383608700756
394,0.010631466697790217,0.04041413962841034,0.005621049510497122,0.0225025900079186,0.05362745098039223,0.23192628026079248,0.23465900191540426,0.22653653695543696
395,0.032465316941591445,0.07557256519794464,0.05211366805457826,0.47458616934567077,0.07274509803921558,0.21887347301754181,0.21833315864436162,0.2158297813630224
396,0.01738111422346714,0.05475839972496033,0.03687574719810447,0.0012676690048391327,0.007647058823529451,0.11500702867134362,0.11614060391371063,0.12955597648085995
397,0.031914677871148454,0.07910405099391937,0.05193332614678658,0.004866055658556928,0.41470588235294126,0.13125855478776982,0.1300254053116336,0.14222585959649423
398,0.04580882508558979,0.030620263889431953,0.006263350351652148,0.1538604455913008,0.3534313725490198,0.16583994149123232,0.16524526965934663,0.18908812748031023
399,0.009651227824463104,0.046784162521362305,0.03513242219680066,0.014634734910455189,0.19627450980392158,0.1295361782631956,0.12836264708382503,0.14669161536057057
400,0.05937460576823322,0.054338403046131134,0.009934924675287782,0.5679103886417693,0.19127450980392147,0.33952369591588427,0.34109033924333765,0.3211626386138464
401,0.022241799979250975,0.03305133059620857,0.015070295977495145,0.009573645627170904,0.3568627450980393,0.2460632663947382,0.2446151170150871,0.2614177283261586
402,0.002989965764083405,7.140328671084717e-05,0.04854493649111592,0.07300264809380502,0.37470588235294144,0.26164491145971036,0.25861274199520495,0.2778339010906118
403,0.0020585294117647017,0.00403808057308197,0.06179687916039361,0.5753552236053291,0.0,0.43380055063637324,0.4349760152674009,0.42296727444019666
404,0.06622431372549004,0.0032182062957801794,0.07674900148021327,0.5290797966592672,0.26941176470588235,0.3904585079399299,0.3919056080141291,0.3785856256091662
405,0.28089631963896683,0.2727759904253717,0.3645004732500622,0.2946305834911437,0.0,0.5607359836884509,0.5619422382932979,0.5367411357641894
406,0.028999880174291916,0.008207877166569233,0.007514565135188788,0.055741748874130775,0.0,0.05371948127773535,0.05542870342550038,0.05870942031928186
407,0.052493921568627415,0.0639558807015419,0.05726090059340369,0.16246444102381213,0.07862745098039203,0.0820057413841538,0.0849059747640062,0.08812487176525417
408,0.06083445948749869,0.06235502287745476,0.05521443175469246,0.08680726125206696,0.08509803921568626,0.1885059682407543,0.18899016005162236,0.19187428603312484
409,0.23846366229993704,0.25801960127026424,0.23350361482511195,0.015589937907159604,0.0,0.11621106888088646,0.11697429688001638,0.1244003145189853
410,0.11221114923747283,0.08345565160115553,0.14535238587528793,0.040831566386407114,0.4050980392156863,0.04583127264923209,0.04409978578936752,0.05194575184252892
411,0.14404041005291052,0.15392564058303848,0.20244136316377226,0.08491754402202001,0.33058823529411774,0.1846341361614034,0.18538230280116746,0.18335592362438502
412,0.09170867491441026,0.025935721444148685,0.2138325930506655,0.0005743080484855376,0.09137254901960778,0.13028182941318264,0.13005309206331414,0.14138095331266443
413,0.062009086264135316,0.08274085701680656,0.11300294267878078,0.03283847112492627,0.5756862745098039,0.1271721229971907,0.1276630473097765,0.13832304183708188
414,0.05302356520385933,0.022695413652588425,0.042706340000891935,0.03412370123197903,0.0,0.12856622497893522,0.1285074972085702,0.13842530653949386
415,0.0687341635543108,0.07006503730427993,0.02229197406315797,0.147248573101014,0.09264705882352947,0.30234176402919344,0.2992605940275727,0.29643861255270965
416,0.04246067719680485,0.05895623682760731,0.00022730655100589026,0.14859457561887615,0.10882352941176465,0.27297867063862896,0.27019962136972986,0.2814412071157678
417,0.09297228109762398,0.13164585727102607,0.14388592942905004,0.008793958399473958,0.18901960784313732,0.1200638843724251,0.11996403672908551,0.12843728647287161
418,0.03176450824774351,0.017162803560495377,0.01321762437099541,0.15995347374831465,0.0,0.19386148661284697,0.19156787148864668,0.20799752586791795
419,0.03196234827264238,0.04490678384900093,0.024995580303232488,0.003496229478333189,0.10882352941176465,0.163911481097121,0.16433228398312438,0.15031114248118965
420,0.06309948801742914,0.057333264499902725,0.0330692451437946,0.06364271406682243,0.14647058823529413,0.19625440139152853,0.19672168447188543,0.199083408743987
421,0.2882048721104599,0.29177152007233864,0.291553276353418,0.1900753372799311,0.19901960784313721,0.4124465596691422,0.4138532008369679,0.4213428587997594
422,0.3142120917626309,0.3171392877195396,0.2796577295872759,0.11836456738646756,0.09137254901960778,0.06556078404032548,0.06611150353387366,0.07094425803571217
423,0.060076009959539364,0.03663618235611443,0.08010920136999072,0.24534797130131406,0.09137254901960778,0.05085615436033064,0.05123417865235022,0.05033877047295365
424,0.022246336756924986,0.044780176132917404,0.018721070965405002,0.1471560808469939,0.1098039215686274,0.10313153371819452,0.10312542109442177,0.103834067985675
425,0.30721850580973137,0.29045431915451503,0.33028994784341253,0.10269479720071062,0.13450980392156864,0.2622454090500389,0.2632037101890079,0.2629755703338683
426,0.3897693541861188,0.38831781022688916,0.4116161404705536,0.10683871378589316,0.21705882352941175,0.42236908425751096,0.4252355877248062,0.4301265427337483
427,0.390079473233738,0.3775613614157134,0.41565739203954316,0.22614139091774738,0.34862745098039216,0.3696526025499721,0.3691920453778488,0.3728095459637069
428,0.24181094200643238,0.2075873706621283,0.24076325450591318,0.0,0.0,0.08884933689422819,0.09005043677957472,0.09011975592335206
429,0.14875995513020027,0.15951642341473526,0.15022360702421425,0.006424192394505462,0.0,0.2085781336266023,0.20727390125094078,0.20283197022072535
430,0.058410536103330524,0.1173949662376853,0.030296285289329483,0.0,0.0,0.025085618092214407,0.025788847685393856,0.019458418354904153
431,0.007888378462496095,0.011280819773674011,0.02063354419410654,0.0,0.0,0.14423709824377187,0.14248904931525722,0.14650892854825204
432,0.001042080610021785,0.006112395785748959,0.001518779373059388,0.0,0.0,0.16462868274427978,0.1645274540956592,0.16065080103330828
433,0.01021923436041081,0.0504804328083992,0.022476079773780692,0.0,0.0,0.16574140375618757,0.16529586819256376,0.16059992192928424
434,0.00616910830999065,0.02483348362147808,0.022113298412602064,0.0,0.0,0.02379453129412884,0.023710094822963657,0.02650878925258826
435,0.009949332399626502,0.019939307123422623,0.006681258613831773,0.0,0.008823529411764675,0.03053165334920568,0.030055093783327796,0.03010638373066482
436,0.007356707127295345,0.019106227904558182,0.016387721231648437,0.0011326318275968518,0.0,0.03352847405158372,0.033146119730808554,0.03192169047593986
437,0.08117675692499218,0.08855553716421127,0.08215573401427055,0.0446475452004307,0.0,0.10151672336175271,0.09968595580910593,0.10312424743614201
438,0.1156855034235916,0.06456546485424042,0.09440196513893465,0.1289562697679732,0.0658823529411765,0.09782376255735983,0.09842969302629917,0.1001067028968058
439,0.19942547826538026,0.1948115974664688,0.06975304423722911,0.2794630677539103,0.09137254901960778,0.11662865643776824,0.11955762397580634,0.16631062438096567
440,0.22300140107895008,0.20442695915699005,0.15190055686223605,0.24210941222750382,0.0,0.12946272744558684,0.13263634102599747,0.17230185286078942
441,0.018843155929038267,0.0026255659759044647,0.02274331744603448,0.16778428259848868,0.09137254901960778,0.05105803207895275,0.054090622755195134,0.10548658136643199
442,0.04354633675692495,0.0005994106759317219,0.03098040635101528,0.16023734066765358,0.0,0.06393948173898525,0.06754948566979807,0.10984085252005288
443,0.08316326929424986,0.0781892527376905,0.0425159235217754,0.11444891267043447,0.048431372549019636,0.09937842655529458,0.09995702958066413,0.16029745355458108
444,0.14840234261381297,0.21570322095179084,0.23871633963848302,0.033681945880618125,0.009803921568627416,0.25638387873724966,0.257230741417243,0.19531127398185505
445,0.20825721151760382,0.14567717857220597,0.1424966740139622,0.33812928902747047,0.030098039215686212,0.17065354885051826,0.16958031937234253,0.23412831173261883
446,0.07260261593526293,0.03578653186559677,0.05175959618317089,0.13097109297194248,0.038921568627450887,0.11033989592221163,0.11037998529538824,0.17462789427365463
447,0.10225546348168889,0.0036461674608290195,0.03624652844900492,0.20672098167570307,0.0,0.11890206030782767,0.1190178316158015,0.17947327150561793
448,0.009648572984749455,0.049328066408634186,0.006627492479247794,0.18005837519760434,0.0,0.09360621983648985,0.09110158085729667,0.03821593802448005
449,0.013515871459694987,0.016235124319791794,0.00899144413434292,0.1919417014762683,0.0,0.09124386492906407,0.08883951400191983,0.03682755372041839
450,0.00792425925925926,0.03037581779062748,0.014347248803662178,0.0,0.0,0.05896886118378036,0.057954567855803024,0.0003328236974712434
451,0.03280589324618736,0.061543047428131104,0.03522011626621266,0.0,0.0,0.043209383762508144,0.042964809277506094,0.018101753980853647
452,0.04318797074385307,0.05297789350152016,0.03522011626621266,0.0,0.0,0.04247035631052807,0.04250603727726007,0.019436122847070872
453,0.16179488095238098,0.08390155808598376,0.12731106299209807,0.048142005790445475,0.20392156862745092,0.3426367120825273,0.34254100351592653,0.28134022436748063
454,0.1578426766262059,0.1735885888338089,0.17140535909013882,0.07762680456786887,0.10882352941176465,0.016668129063473012,0.01577706678487739,0.0354973325595731
455,0.014291372549019599,0.004192036110907793,0.013516903327447774,0.0,0.0,0.04572836473769477,0.044948167102825703,0.012217815097836093
456,0.01792491648511255,0.0027548049110919237,0.015453481740571573,0.058828559091155905,0.0,0.11140628862698405,0.10922721379646824,0.055324992899461176
457,0.008409244475568,0.009365315549075603,0.026869545601280822,0.0,0.0,0.17242313899900064,0.17510642972179116,0.18353319958815212
458,0.05920101670297749,0.07018502056598663,0.025443090800063416,0.0,0.0,0.005152544828278148,0.003797545619726006,0.06811765981245038
459,0.010515806100217859,0.010097665712237358,0.02880612401440461,0.02455376483659469,0.0,0.060695852877344976,0.06071272617195547,0.0008242557624737745
460,0.016600261437908496,0.0018941306043416262,0.013516903327447774,0.0,0.0,0.16354444820227707,0.160855552183435,0.21640294624956108
461,0.010553959694989103,0.007011785171926022,0.026869545601280822,0.0,0.0,0.19458033622706988,0.19515742480041467,0.2167054407340902
462,0.009301640211640205,0.0027869136538356543,0.026869545601280822,0.041836817434521584,0.04254901960784313,0.02001637488349659,0.01830468123392412,0.08288587670484898
463,0.02637247121070646,0.05745911244376023,0.07476288345706973,0.058794370445662006,0.08980392156862754,0.1486473622658095,0.14930075401877382,0.08650875675157023
464,0.009734520697167758,0.005415340885519981,0.03258119844387597,0.0,0.0,0.018024369907138547,0.016041845084821316,0.0844846284420513
465,0.028059075630252082,4.171754699200392e-05,0.04593384071770901,0.0,0.0,0.04225061452946477,0.04269387357805929,0.08597782828130582
466,0.12686958450046681,0.06040555611252785,0.112603227912825,0.0,0.35529411764705887,0.28063749449249586,0.28394214548088703,0.2421679877118708
467,0.03564080713766965,0.07766051458377476,0.09644623846966316,0.31738288235367834,0.04019607843137263,0.01030889770072374,0.010460522140771866,0.022515776413378374
468,0.00741202147525688,0.06987344276671315,0.01038185383026119,0.22960948175071905,0.17411764705882354,0.11988996617047498,0.11995726357231024,0.09637710313227954
469,0.1794156310301897,0.0489303345773735,0.13117696805013596,0.12691723021741996,0.1469607843137256,0.1758270643691771,0.17705114206882933,0.13874727633009637
470,0.04842122315592905,0.021528862416744232,0.056998538338007006,0.054209556294608496,0.0,0.21121923448680932,0.20980041933897775,0.2284506597087323
471,0.2832218448490508,0.28795406222343445,0.22903308106216294,0.16195834174859178,0.06784313725490193,0.3878449474028373,0.3879519925953596,0.3595622402056093
472,0.29236501789604724,0.3018582315772188,0.2265038445547401,0.13209678921889356,0.19019607843137265,0.2732784538754568,0.27220204696148986,0.24311231725622068
473,0.19142741644521083,0.1884611087453132,0.13501804578073812,0.39521240499665267,0.22098039215686271,0.02498611807926779,0.02311816965220359,0.04019221994845046
474,0.06715251430486746,0.11223556308185367,0.0005957389662518686,0.4264878882371368,0.37901960784313715,0.11052832427906484,0.10864509874406086,0.15764850883131282
475,0.13038708346301453,0.06333290777954392,0.004026381398951395,0.2098358715091011,0.07176470588235317,0.02899248815351435,0.029753567866261377,0.07007601618059689
476,0.4432382145450771,0.5507020976730421,0.6347625477559209,0.058964866968189145,0.2011764705882353,0.4800480205654919,0.4780546579001599,0.5379995506600443
477,0.03480230755265057,0.010872094724692527,0.011566227870405732,0.1881479265016467,0.1115686274509804,0.15049899722549953,0.14770016084287158,0.21933456045149347
478,0.051966155462184804,0.012919988001094174,0.035314177400123936,0.05858113919371577,0.10598039215686278,0.01292373084245707,0.011317527221770818,0.05857799346213699
479,0.3994782290694053,0.4640771448612213,0.3823637818739613,0.4528903016575077,0.14470588235294113,0.4918163015087924,0.49362468949304295,0.4195853879346126
480,0.42699647292250226,0.46445173025131226,0.49768177089422616,0.2128072985826019,0.07196078431372543,0.39007922946601703,0.38997026640122845,0.3461445291767821
481,0.05817570754227708,0.11007746032640053,0.04871837725806605,0.05456578711779392,0.09882352941176464,0.14786951949131283,0.14896908478262866,0.1947507488654313
482,0.06417900560224088,0.0454473845631469,0.06548414110910383,0.22331325502733262,0.17627450980392156,0.37912253690178516,0.37715665558882894,0.4366105172686392
483,0.013433465089739603,0.006513509433716536,0.018138671017721347,0.0,0.0,0.3400233517157431,0.3447568325389768,0.2692621410769877
484,0.00032973856209150257,0.04896596446633339,0.011962740790582599,0.0,0.0,0.19364167646815691,0.19727746560750264,0.1425405537078042
485,0.0003896125116713343,0.0030475417152047157,0.010583108346352982,0.0,0.0,0.29571001257775315,0.2974928371722765,0.24527402879805768
486,0.008342755991285405,0.008921093307435513,0.02261858233305885,0.0,0.15352941176470586,0.23425193310567208,0.23575267762306534,0.19368438036075772
487,0.019420630252100838,0.013828610070049763,0.011723050267146498,0.0,0.0,0.3805166697383662,0.37977048706471306,0.3389005009589996
488,0.007947838468720811,0.0032862869556993246,0.010026162377458816,0.0,0.0,0.32893599922194106,0.3295020654779675,0.2807222904428176
489,0.16191069716775594,0.09576776623725891,0.2288291896056594,0.0,0.0,0.34742601702687265,0.3496322720206097,0.2849719802237548
490,0.11469113289760358,0.05186531648916359,0.045876156977890936,0.014861509887070745,0.17019607843137252,0.013977525499250909,0.011424626872080679,0.03869251795297968
491,0.03524781434796165,0.04492587741683507,0.007629299218585628,0.1923091528362924,0.09372549019607845,0.08409539126125237,0.08411397986206876,0.06760888204179433
492,0.22080927819275842,0.2413419634103775,0.24865465781714133,0.39547047217167314,0.11450980392156862,0.43326061054063947,0.43223095533334566,0.4398943511208304
493,0.10007597079572583,0.13232535984001903,0.0871565622934693,0.010796266935175214,0.12215686274509796,0.12949675582057701,0.1295177556685021,0.13174827356517632
494,0.06822392001244981,0.019856552645271974,0.010689032081653588,0.12269092697419516,0.07186274509803914,0.1482655697182494,0.14982262821371256,0.1336286478479775
495,0.011007579105716397,0.042037411343817666,0.023607620377020244,0.04364552155715934,0.1198039215686274,0.13327010395544375,0.13365449567062637,0.14798439229890248
496,0.03687986253760778,0.05204314103313523,0.025868234287773906,0.07642680650375988,0.21372549019607834,0.14148636700117845,0.14217111017420525,0.11808298923537514
497,0.09889755239132686,0.15290441029212065,0.12752558236008776,0.09814478630308965,0.2634313725490197,0.009510591970037285,0.008196149005136766,0.030805057110010303
498,0.10058853330220976,0.15158866288615203,0.10056672037720787,0.029448326370043076,0.16980392156862756,0.009046184926840617,0.007659455641413848,0.02032460705580702
499,0.07509703625894787,0.03557628058919715,0.005873324111172584,0.13621743754792964,0.19019607843137254,0.03592791463482481,0.03617567647766606,0.02835329770420253
500,0.007531362952588605,0.0008978586570889124,0.04489852644453041,0.3501933240650693,0.1907843137254902,0.17707243054233862,0.17941182738599537,0.15735819454728167
501,0.041849654528477664,0.14825395065195424,0.11326748338384707,0.1617334353302542,0.39754901960784317,0.1716980002266123,0.17159469597669097,0.17715338327358726
502,0.2841224206349206,0.20274344822939705,0.29566747668280124,0.25601471900853573,0.6235294117647059,0.2697738234630102,0.26695492422753353,0.29651828251268536
503,0.2462341700383857,0.37438138038504354,0.2720911208574627,0.09964615039005453,0.21254901960784311,0.4911025809702527,0.48955499417532694,0.4915033521847707
504,0.05569440009337062,0.33598018618190995,0.21630616215304715,0.07418321107541034,0.14470588235294113,0.021732846436479034,0.019127130467554987,0.020244348794392533
505,0.0021956411453470936,0.02028622124709334,0.04508522973869544,0.22529329743186563,0.0032352941176470584,0.0766337286242601,0.0783040348972065,0.07342765883518265
506,0.4748982352941177,0.3649226862309026,0.3873988919824951,0.13244297267521954,0.6647058823529414,0.082586126354905,0.0825151486546265,0.09615766288437047
507,0.17799794065774432,0.24794362603449338,0.22689664224706746,0.32024545844871305,0.16470588235294148,0.397648049193994,0.3971897053058694,0.3939814059941379
508,0.05623383442265792,0.08677375338825521,0.06565574659627155,0.0957031288173376,0.025098039215686208,0.009982109028912778,0.009784953323390466,0.005171903425610275
509,0.4687679206867937,0.47497649290982413,0.42198335308343526,0.08931916253971872,0.09980392156862727,0.5756891600575375,0.5760964817932493,0.5685422516026393
510,0.0963145245876127,0.00983608404795322,0.112503642300666,0.04848907844273209,0.06254901960784309,0.45566995673183003,0.45814984161837835,0.4399482577853596
511,0.05031408546246796,0.035772262087055307,0.06317474593430905,0.024326306505140727,0.35235294117647076,0.19369984673135382,0.19483199110999314,0.17951863980218996
512,0.01879755161323787,0.09234263747930527,0.015402700574694147,0.0,0.43107843137254903,0.3022173631335316,0.3032611647325078,0.2948553591814132
513,0.0015050108932461862,0.004784001968801022,0.01308832804595058,0.0,0.0,0.08789542440649814,0.08944745636562831,0.09887069907432779
514,0.0743334640522876,0.14852716028690338,0.06262474998177295,0.0,0.0,0.10165557429755452,0.10070386440164308,0.1297656351758809
515,0.003446333644568927,0.006604202091693878,0.012862767961806814,0.010028934387840322,0.0,0.2708344083750779,0.26879023818051023,0.285468709404728
516,0.060420362589480206,0.08640152156937353,0.04890511486143151,0.06509803921568624,0.06509803921568624,0.05856295535988704,0.057703461064516334,0.08297998247099819
517,0.027915091036414534,0.04167850688099861,0.04146761342388648,0.5680993409105063,0.0,0.1521542784775123,0.15147100997179064,0.16893213985464373
518,0.030079849828820383,0.05379846692085266,0.0434483561225114,0.5568315376038466,0.5644117647058825,0.1559261877339901,0.15551168416430688,0.16948502452176648
519,0.3016251574333436,0.29529581137731964,0.3755956113801019,0.2427820090957119,0.5481372549019609,0.43489122545610737,0.43344697900285284,0.4428624391303892
520,0.1252425964830376,0.189053089027019,0.14719480754609554,0.12442686686733152,0.10686274509803917,0.0321059425800331,0.03183605350397001,0.02405688842978898
521,0.040539813258636925,0.03534147033504409,0.002227127391695949,0.20814680235562644,0.25735294117647056,0.028052251166863162,0.029263630556929543,0.02271360040302034
522,0.2405528537711385,0.33065807945588066,0.2621968239945655,0.30588934018830355,0.24117647058823555,0.12467737602537848,0.12045306153673385,0.14378044342563862
523,0.004550736072206699,0.016438973429156234,0.008385497300745254,0.05803921568627446,0.013921568627450975,0.13413239264346014,0.13404086586724384,0.13687320668527106
524,0.01919536881419234,0.015157469548285007,0.005373155634793365,0.0,0.0,0.08926971146283694,0.08925672828660228,0.11060241288268376
525,0.09468272901753295,0.06314010173082352,0.02762671725579798,0.0,0.07196078431372543,0.13225037997991534,0.13395347265390106,0.12968499410495116
526,0.1335667522564581,0.017155809327960014,0.045558225576016693,0.0,0.07196078431372543,0.14446700149476407,0.14535544778523274,0.14593042571734632
527,0.0017417385102189153,0.004475062770001981,0.032282805052792046,0.08495535033382101,0.14470588235294113,0.07300091654729607,0.07182692855113437,0.08078537265748259
528,0.10012830900036751,0.015283278904709041,0.061149369867174064,0.018782224914407952,0.11794117647058805,0.14989432380573375,0.1496715726224349,0.16712096163547652
529,0.3966245956059192,0.4060813386533775,0.3009644814634479,0.30196614421384993,0.571078431372549,0.35204296097137944,0.35041489875158427,0.3441997929344627
530,0.3960493440709619,0.48038075012319237,0.37727703926087197,0.24155066699320982,0.32000000000000006,0.17229409992646155,0.17186653720608142,0.16093866239771548
531,0.1239250264550265,0.14355100691318512,0.15515911482795902,0.005765393752905463,0.022156862745097983,0.12415241694631983,0.12519977090499695,0.1113662225188459
532,0.19398122629186354,0.14991266764846523,0.17643979251062136,0.13503084095727313,0.02509803921568632,0.42608464752568365,0.42621402552527327,0.4445080848677124
533,0.07522497014967633,0.20330810172885083,0.10027148749011072,0.17257675126058458,0.16529411764705892,0.15287101827503574,0.1527381507860046,0.16566222972738046
534,0.20888304310613134,0.2780956029891968,0.19380043761259666,0.0,0.0,0.07564902999649023,0.0772787467448206,0.06826721965338137
535,0.0021724229691876705,0.012516424991190434,0.018012146109063737,0.0,0.0,0.06493768627116865,0.06640050016481533,0.054588364542572224
536,0.0015990351696234025,0.05604109913110733,0.019948724522187523,0.0,0.0,0.007024327163327729,0.004683645989748797,0.01442921468794299
537,0.005271297852474318,0.011508330702781677,0.013549553927013921,0.0,0.0,0.19662615075639792,0.1931907877899428,0.20929017284356463
538,0.004673843759726102,0.0039893039502203465,0.020719325938210853,0.0,0.1300980392156862,0.1810293755742508,0.1817724565766633,0.160178610574579
539,0.0006886710239651414,0.01528441533446312,0.019948724522187523,0.0,0.0,0.019328968356097428,0.019946016763418506,0.020452596603607848
540,0.006390894802365386,0.02580687403678894,0.01242396667164595,0.0,0.0,0.23663497804668224,0.23538379988650415,0.2291562227309466
541,0.012245266106442559,0.03067501075565815,0.01688655885369577,0.0,0.0,0.2736442135786334,0.2720091835991595,0.25837636802668695
542,0.02795527077497664,0.06307923793792725,0.043865417718073625,0.0,0.1933333333333333,0.03192764280008624,0.031201454864072775,0.04338028826671196
543,0.018768702147525664,0.049834318459033966,0.04832800990012344,0.005268071412587751,0.1933333333333333,0.05637122884897811,0.056169366386939173,0.05653517077431715
544,0.01988138188608775,0.04382739216089249,0.04832800990012344,0.005623033005499796,0.0,0.054105246875901694,0.05363905402157959,0.05565018919620984
545,0.16045115079365077,0.14853154122829437,0.1411856862246398,0.0,0.0,0.2392918173708149,0.235729441953824,0.24558937292549404
546,0.09358336912542799,0.051512669771909714,0.059593982191120866,0.0,0.0,0.24679801061198633,0.2424488766757569,0.2538900340141486
547,0.1417875342359165,0.206799284503156,0.1297816558283772,0.13064323265075975,0.22725490196078424,0.09339411666664796,0.09424018979541543,0.09921979356647873
