LGBM,RF,XGB,DT,kNN,PLS,lasso,MLR
0.11353647163494801,0.11045271391324951,0.1306885259959279,0.09166864185826026,0.03276675919047742,0.09397351722180919,0.023571004023214548,0.07937258438520833
0.010942498092077466,0.035028442758947634,0.04037870365343099,0.01564351742118983,0.1583255090323664,0.1765944498429675,0.2407835441245097,0.21996427790855166
0.036869111062525106,0.12017539701351032,0.1002813743157645,0.15193173737852567,0.14604248584397156,0.09351714467603267,0.10421971705821709,0.07807211527414626
0.1378008380389748,0.14986845223986744,0.07778645040695631,0.045437307418819683,0.6138383446595527,0.5132127605927308,0.47336882555379767,0.4788070317105412
0.13109318258611316,0.13973927470964684,0.16556119683244325,0.1625503673856364,0.014499714544643827,0.014049621023285719,0.005905471779645455,0.03864336047038064
0.05204909445697048,0.04290471675752555,0.054643394886868146,0.036471912775539184,0.03309103751237019,0.06442457858947886,0.08419230094918767,0.0582799235533108
0.019243103265651318,0.019698980801137744,0.018318540480894707,0.01938848068262622,0.030081653876462777,0.008946894937773453,0.05521948122925102,0.005869373713618065
0.04315016057485471,0.07441692344157375,0.06877990369690506,0.09098720075847344,0.09755168274752163,0.11920022055191465,0.14380961193423458,0.10412779659913762
0.018935683977172435,0.0569222564588765,0.06611621002996665,0.11076084380184878,0.06438367874732775,0.09934731871957969,0.128166007908194,0.08321660056452551
0.020016505495351944,0.03549182270680251,0.03747209805565216,0.08983171367622655,0.07655792152773397,0.12414210382334018,0.13782480134625608,0.11362233148504647
0.02034881299389274,0.08756814410997871,0.10931992891784759,0.11860037923678596,0.04625597837564388,0.1989382217245262,0.2002610044312767,0.1819102704060216
0.06929768199352765,0.08804574543730781,0.04497538131541862,0.04442205893971729,0.023870431322879415,0.11789491870204827,0.13874166351933942,0.11372582139169912
0.006216585986005774,0.07417515999051905,0.07198127053111164,0.04772062890100337,0.08666192005674916,0.13714069475821472,0.16312311350756237,0.12780066397191991
0.09206352817413516,0.04208343209291315,0.05643721233190707,0.04187406178399311,0.09402400166706598,0.20105091336958986,0.25100294067643786,0.18803437451643845
0.014555818265094889,0.030278502014695508,0.04642911436547026,0.04426404361223035,0.0678808743160143,0.11287668860917921,0.09897576716390427,0.11588070275397916
0.014552667314935042,0.07783005451528807,0.0039766199372905375,0.10233467646361699,0.16545415592907037,0.067475292360266,0.07606414675909845,0.054267284210133215
0.033020074295113055,0.028893102630955347,0.014081004792464602,0.008211153624758771,0.07030217527408927,0.3337697568216035,0.32043787019878933,0.3319384150218774
0.03484456222216242,0.0635126807300308,0.0392837362440312,0.08212846646124666,0.011426817620930896,0.041241872978581284,0.0370234094313,0.06705953583408311
0.10806249327542738,0.10539938374022284,0.118354530336168,0.1546575017776724,0.12222649073093567,0.007229222720401884,0.04189075599834213,0.015372826647138155
0.09410885879652975,0.10401635458639485,0.09873914966568559,0.24150272576439913,0.11006172220705104,0.10255787957240026,0.12007868501828958,0.07397685648083915
0.02802337820474421,0.032834794975112824,0.06139493711216798,0.014610774387972869,0.1977098125972356,0.23024962705465687,0.1982753806149849,0.222341091394304
0.020165979791475108,0.009456032235126532,0.02143123698590571,0.006755155250059264,0.0002777803214620844,0.08376343242272377,0.05633601788391257,0.09448236358344961
0.032921018919268574,0.05030220431381849,0.03313004473962894,0.10579126175238995,0.04214107607120132,0.0018404387021135338,0.02070336924252475,0.013736380543494325
0.10097879842706309,0.0592107134392037,0.03855510428282971,0.011305996681678171,0.016937999111409474,0.09704623079940133,0.12184069004934905,0.07612440063668416
0.020164718644175184,0.004588765110215998,0.013436521101291843,0.021924626688788806,0.04947073981030836,0.03172485916618617,0.006057578520285267,0.03403122817394727
0.003359473417933523,0.008465276131784771,0.003640217213417063,0.029953780516710105,0.018707880873137628,0.0234618824631056,0.02676529503955799,0.04103041881763014
0.02286628504333446,0.005773880066366477,0.018749799871648154,0.2686655605593743,0.11239392380609153,0.10664848173408159,0.13843118130191534,0.08737715714937783
0.12586398359034073,0.12183929841194596,0.09619005755186927,0.17753022043138184,0.011093127185645368,0.2424716740731011,0.2006788467671239,0.2290815958775313
0.1989586943265655,0.15736193410760863,0.13911460110095192,0.1595559769297622,0.3119997043558471,0.20182145436931898,0.23037446203122453,0.18457113047329649
0.2764390536063726,0.3084486845223987,0.3519195209297701,0.7657027731689974,0.42495467236299267,0.5171277144208505,0.44960331835238637,0.49389041689128066
0.32549273580964505,0.2526676937662956,0.36315498246940914,0.7174685944536621,0.3952013437351728,0.4710617651100424,0.40808264787037574,0.45475125056620525
0.05015044114887757,0.03897487556292967,0.08922371816426033,0.06781820336572664,0.043852016094344415,0.2547493624148374,0.22448379330273993,0.26536653590552234
0.09811386743968514,0.0034463142924863743,0.02899180959118125,0.25731808485423097,0.03667973353466236,0.07172434138939959,0.04380147244069149,0.08781876291248347
0.09886154649916279,0.04456506281109268,0.0608089643085305,0.14219009243896658,0.005600602698103613,0.032674032926124974,0.02515150120391954,0.05555587957077693
0.04207608070384723,0.06834913486608216,0.07953442921003312,0.06729759929570311,0.10644894333195384,0.10969803537089168,0.12495330682498865,0.08198703717870173
0.06976620182558617,0.07267954491585679,0.019300083547449165,0.006369992889310269,0.06434916676463702,0.1925808924032052,0.23505384421435888,0.19565107309660082
0.07248564473940826,0.06419530694477367,0.11151021187160354,0.06369146378627293,0.10957531501588143,0.058242516566212155,0.10278775306503812,0.05727926380976414
0.08826353001752144,0.06448447499407431,0.07578411540817837,0.1264754681204077,0.17857307962895216,0.05724228252862107,0.0023096173893810135,0.06269226811460624
0.019057314202717418,0.06836454136051195,0.055017680837436134,0.025930315240578358,0.10403358534493876,0.16065231434794114,0.16195023420558813,0.14260589998986425
0.026500345861130384,0.015769139606541825,0.02756449122765059,0.02111479813541911,0.04386271760370604,0.25884821348034665,0.29472269087828046,0.26703614467281894
0.08771893233332495,0.05218890732401038,0.1574757367789279,0.20538042190092431,0.09358719954648598,0.11952819310929752,0.1423743302872003,0.10648160732773321
0.044438945995462054,0.0037651102156908423,0.006873742572417574,0.0676108082484001,0.09281547054871137,0.11031713656132686,0.1345255216939657,0.11045799651277066
0.08926989498550414,0.1118487793315951,0.11559280843905967,0.032803981986252645,0.1478977072352221,0.17383382883630155,0.22507977156229914,0.17409346601079068
0.036732791097912665,0.06064707276605835,0.08695590453680219,0.03019080350794029,0.0007577421973949949,0.13638228871141317,0.09869665787142279,0.14635145730027388
0.01928310922805504,0.03328039819862533,0.1379575614724065,0.0020443232993600513,0.09446764335665869,0.11197382120246896,0.07279193149065416,0.1265396988200872
0.08897930207560761,0.1071474283005448,0.08032965709542056,0.0047997155724104346,0.0586734734530584,0.2540519943096714,0.17677698023951477,0.2695902313424734
0.012802962821316266,0.007196018013747141,0.004512799558946956,0.04387888125148137,0.03221829615791888,0.11165245506676463,0.01967000480278669,0.1249929237680579
0.06933463381376148,0.05630955202654658,0.057480241731603876,0.10586039345816539,0.07420284254562254,0.062437192149060294,0.04074402404853755,0.07689376978203136
0.11921233366221645,0.15835861578573107,0.15947663903405923,0.11533143714940347,0.16124334108732047,0.01103351932492519,0.1697071801026913,0.008969823940328553
0.0028676842490760746,0.0681452950936241,0.07236362420486936,0.10894169234415735,0.1388514770358794,0.030623705357246955,0.07047127676084564,0.02994942179182236
0.0003052178251682913,0.008011377103578965,0.005126747242447605,0.03778823688754951,0.009791190562010332,0.0015138990213519055,0.055462887270404604,0.022417308705303618
0.016062930865655745,0.009752310974164402,0.0321027454069141,0.016650865133918058,0.026593611260257388,0.018821252029763147,0.050857073683454546,0.03822353900480746
0.047841447075924526,0.042796871296515715,0.02253377441829857,0.026842853756814444,0.016343167594512098,0.026225310060185858,0.05791409558281807,0.042772968301001024
0.11501381697460672,0.08136880777435418,0.08941203803636372,0.11522280161175641,0.05088113476413042,0.07300818212083954,0.14174601416616744,0.05410292030850805
0.01511068587663228,0.01918819625503676,0.028291305169925784,0.053076219821894144,0.04166274978445694,0.01979327094101191,0.0714731402942661,0.00011541939716208649
0.0028542354930885527,0.0064209528324247755,0.02322705909097672,0.06907527172992933,0.043416721036684314,0.012764974219599934,0.052992595664676234,0.03273731245240219
0.044379881252039066,0.024894524768902304,0.028344439129378396,0.036995338547839096,0.17489621363085167,0.010893341531200584,0.06277965983549649,0.0026967565250071712
0.027250407314918068,0.02426996918701102,0.008844581196222834,0.022043138184403843,0.041325535865419705,0.03465051893946386,0.011221461971375468,0.05377830739544387
0.013006000404520879,0.057275420715809544,0.05371711281810104,0.009480919649205943,0.04601132461859886,0.05403176668504989,0.007698966952958963,0.07158578549973854
0.001967045205563029,0.0014114719127755262,0.018963264632095078,0.023346764636169692,0.6344937776290968,0.3439919030656369,0.4404928370991503,0.33788562257086724
0.012948575794583861,0.05227660583076571,0.023187107626197745,0.00503673856364073,0.052536067622775295,0.2662593443040959,0.15445699459766915,0.27005964449722564
0.07376065109615526,0.06993007821758734,0.07587706371629716,0.010814173974875607,0.007126370535936344,0.13509145577469636,0.06680905726588948,0.14693297219275103
0.013214523211483642,0.036411471912775495,0.04227330543950264,0.05517895235837872,0.038251916431752964,0.09003458666280517,0.01196881783405962,0.088532389633762
0.037917695315490496,0.04721142450817706,0.03306248254277572,0.03484237971083193,0.30967220952308516,0.1663912874780974,0.10800475699478829,0.17962800496001669
0.2776488998894965,0.26479971557241067,0.2689706081108167,0.3311211187485186,0.0003186364246872686,0.13345562062186883,0.18976458611822844,0.11355319123583835
0.017455607184403366,0.0024306707750649803,0.0017186277820815943,0.12574069684759415,0.0320490596625721,0.0860972304984835,0.04699540047808598,0.10308468872475404
0.016796422091907688,0.005402939085091254,0.02996915392577648,0.0,0.4857863879508985,0.2910412395677069,0.3275601537182325,0.26646971154944765
0.031884193678503044,0.04261673382318085,0.04469647258520126,0.0,0.132936868747539,0.2690022519502777,0.31909061829003615,0.25345501180892
0.01921959713012396,0.022894050722920056,0.016081181161227476,0.019909931263332514,0.07696061536237293,0.12369794701693079,0.19509062181681633,0.10095943890412898
0.03169535971206412,0.01395235837876277,0.0251315083353828,0.002536146006162615,0.009697565572614891,0.04010329390190054,0.05478535133325954,0.05394905241875486
0.09402292819966476,0.07061151931737372,0.08148731476719778,0.021047641621237206,0.06164112988554177,0.11970030927968386,0.029970039250476282,0.13668207341177457
0.000359166942308824,0.02175871059492764,0.015212279550853025,0.019909931263332514,0.09289640184692217,0.19803492561059888,0.2525746207719868,0.17622145829155628
0.05739732678728168,0.058793552974638535,0.0585893914103508,0.016739748755629294,0.16240344922323655,0.17361768588182305,0.2626716532751391,0.15990500796785717
0.00769117000677272,0.012084617207869117,0.0013886026964810005,2.3702299123028875e-05,0.08768903976401646,0.11368168520094196,0.17504594664346942,0.12227965591602219
0.053192991139676724,0.031694714387295625,0.037678974185913316,0.055629296041716056,0.02725299546903294,0.11017232182832956,0.17205003531216279,0.09250648282378546
0.05907359462430692,0.09891324958520975,0.09984599341711015,0.06473097890495383,0.18381915077893873,0.1231717076110499,0.19966188109827065,0.11411687074385718
0.02612159275592092,0.007626214742830053,0.005341444630175829,0.009338705854467878,0.15802158906071523,0.1373040621546372,0.11324959289985104,0.12176823256021842
0.08325957129883582,0.12039582839535432,0.06902369870962083,0.08526902109504625,0.09269862175488008,0.0910294038185851,0.05585157331857127,0.11278717615843398
0.00045066217413067267,0.09023465276131779,0.09779616763881949,0.05661886703010194,0.07151217571925039,0.02970995717380806,0.06662142793083553,0.024111623201692023
0.010240693803488026,0.06893576676937663,0.076107457280159,0.12766650865133916,0.13530468808341958,0.22767368565039608,0.2790232694293956,0.2157069345688726
0.058069113417882956,0.07454728608675043,0.08235106125039549,0.0998755629296042,0.10610723856856857,0.167045291927724,0.17198031240375017,0.1322807845322822
0.0975672511311314,0.10490400568855163,0.11192217192313031,0.0682033657264754,0.10999353294094227,0.0731709774576243,0.09221578048167073,0.04972041497164931
0.010267850893337704,0.007981749229675261,0.0145780015087828,0.007923339992550793,0.00913302857294257,0.06267911894478462,0.03271707817065195,0.07852543003638895
0.08403210972948913,0.14764399146717228,0.13454371427269057,0.0029627873903768642,0.008010623557555718,0.15754757008519465,0.20231030693231677,0.20124906367524714
0.03749783769992332,0.06383503199810364,0.08620223632551643,0.026368807774354075,0.03720424319567167,0.05569144429083728,0.010951012135321125,0.07549703194868634
0.041441783646383734,0.043925100734771294,0.04249324606306376,0.07108996715538551,0.048994547939733735,0.07072035320157033,0.029477503038120967,0.0896840071347556
0.016429651862814865,0.020188433278028217,0.01959078011071408,0.08283953543493722,0.0409402275359223,0.20683894814009457,0.184385098962924,0.2303348884546455
0.006075641790988406,0.017870348423796978,0.0015061860486889067,0.10212728134629057,0.01204072693313607,0.09052942227743782,0.1312399569301329,0.05181115678308712
0.01100553430040363,0.03792367859682372,0.027688036557762807,0.03940507229201229,0.04592898612293983,0.08362354374880177,0.021188241482698655,0.10164596404555398
0.02081328526546644,0.0349111163782887,0.0047505097342318,0.0969226514971952,0.16298275191813155,0.013678378738589292,0.0501817967354064,0.0656475419180374
0.045940731889968944,0.05502607252903552,0.06362211375785803,0.10571225408864665,0.15437968382821204,0.12592621137446508,0.07629428063381466,0.14801982130437524
0.010626561331643802,0.007185351979141774,0.014655985512081304,0.0144584024650391,0.10385661527431206,0.04023768655239396,0.012712987214320515,0.05929040096637889
0.009052773391370506,0.018272102393932288,0.009702106969111834,0.049241526428063453,0.062019838017381645,0.03327493560399608,0.05727865229114104,0.014430898853840968
0.15207152982846323,0.20952713913249602,0.209319997505572,0.26025124437070396,0.15210435313777476,0.16993916697405786,0.1796659091416557,0.1501848180141302
0.03785688490005751,0.03585802322825321,0.034920334957255716,0.03182033657264749,0.11711301714706737,0.019220656616583787,0.06943881608880725,0.00041138576377253155
0.059822340363254234,0.02746503910879375,0.030326150903404514,0.05700402939085092,0.05141552602825275,0.11422175652910327,0.08371764038363577,0.133018890777513
0.0766031067488771,0.025554633799478532,0.050690772169487974,0.016058307655842596,0.02531704748171243,0.0014173653703274947,0.05617054818627254,0.022028696782357526
0.03303716936670176,0.02474283005451522,0.043045235919172475,0.008266176819151538,0.010249449724551385,0.011422049449294591,0.040134740763439425,0.0279226113083188
0.07721834045968412,0.10771035790471684,0.08725838626298493,0.04070869874377814,0.05858679249917448,0.05484744524801344,0.11174165446646112,0.03574307736433191
0.33013887167653055,0.3805522635695665,0.3184921276755852,0.442758947617919,0.34581516461073547,0.23571035694957582,0.27135407621515645,0.2148181408359301
0.030701695649039407,0.0016236074899268482,0.013843188122794337,0.029746385399383735,0.06210832333365096,0.06961838811697685,0.11913582630332781,0.047255682119458964
0.02219705654901083,0.10609741644939563,0.06786878825533726,0.13910879355297434,0.5269123572104372,0.4322865904018715,0.49926607989365196,0.4090336179937837
0.010915456650535504,0.11838468831476623,0.10113701811331799,0.12623167304371363,0.37977778974608567,0.513553070209601,0.5899886382302675,0.49696419379506
0.07840035587062444,0.2505807063285139,0.19537532329559326,0.06577388006636675,0.7036622230100578,0.6013607730211952,0.6666781703989144,0.5780418558237498
0.05688928044321939,0.015790471675752676,0.001280207141905354,0.09364383345184485,0.056637872209559764,0.05593927449851385,0.023829475018264712,0.0016007301647083805
0.022718013729657524,0.01830884095757288,0.019575700163841248,0.0,0.08078380646879617,0.25825132186734445,0.251122675065672,0.29661216309972677
0.0632785717137633,0.11401398435648248,0.0585670992732048,0.06240815359089831,0.16798142774522645,0.2981365632447205,0.26086071882577666,0.32209380407726385
0.0187752109222096,0.0386418582602511,0.0037028607944369907,0.0038160701588054458,0.03903037415639088,0.10077058149147045,0.10638192551468817,0.15608664876063832
0.07281588028315095,0.0845366200521451,0.07632042332674888,0.07350082958046933,0.14158540589933957,0.24247234579207078,0.193948705584788,0.26147073543173516
0.05467628560164178,0.012525479971557257,0.04531646118143717,0.04121829817492295,0.02586246859781724,0.12052273411646824,0.08286952356783506,0.1406325725656682
0.04739733673172467,0.06858852808722438,0.08170675486326218,0.07807932369439836,0.16583152214417668,0.27411009975038436,0.2725889036879031,0.3267083265932353
0.16457654912744213,0.16515999051908034,0.15220617390436197,0.1310974164493956,0.1621048078275384,0.34227694316422885,0.2815066829350894,0.35976421720890983
0.028725010104095394,0.02395591372363126,0.01935969665381665,0.026404361223038575,0.006945654426641634,0.16969509927019844,0.1256887001011533,0.1922923205065884
0.07046623346484648,0.036892628584972886,0.009777806782276077,0.01467567354033339,0.007183985836056672,0.06402682699985185,0.019418708756309078,0.08402459048521482
0.035056197994319305,0.0004136051196964863,0.03469446007604704,0.02690210950462199,0.06258509638004756,0.13249030949738488,0.11099924362593516,0.18013797865251985
0.2061360170165436,0.1626416212372601,0.22794128954410553,0.1608200995496563,0.22166892509328665,0.313357375583657,0.314400557352618,0.35990540063840987
0.1589674462043249,0.02515525005925584,0.03399852273531451,0.13142924863711783,0.10983196296969311,0.08655355274550347,0.027255139991978594,0.10731120300993269
0.015354754916208635,0.12828395354349342,0.10973469741707809,0.07646954254562688,0.15223526097651596,0.2593506918091358,0.3114635276913786,0.241213699459787
0.06124478052698151,0.06232045508414297,0.072446204744885,0.0993126333254325,0.08433081173562373,0.06836733554995755,0.0964483696655144,0.07120704385006432
0.05298676159055543,0.007575254799715714,0.037879776032113954,0.017924863711779926,0.11497700808687239,0.03825914488753457,0.019944263718447097,0.01747823444677138
0.0009814845960582907,0.0007075136288222095,0.0233099272915695,0.023685368909355686,0.011554850613891943,0.05237928561261579,0.0012110225309280853,0.04436953309750585
0.026569068446834432,0.016615311685233447,0.00625674134466031,0.07952121355771513,0.013873862401499959,0.11511813364139883,0.02035991148488031,0.10063557980906573
0.04591586098760547,0.04354349371889066,0.08244014114077886,0.005942504994412956,0.06949297387224673,0.03850870022252578,0.0042641185686603245,0.03922779584775926
0.05890822171517948,0.06791775302204311,0.0807536685422971,0.07293197440151697,0.08000840867653974,0.3789741506176984,0.3124519178595529,0.36708939627660914
0.004795973191795477,0.00755273761554881,0.013639568039296723,0.06491043916974237,0.14379125350513605,0.1817314879775525,0.0435304867060986,0.1490186684868255
0.07465722305230987,0.022238682152168898,0.04078439543472706,0.14409022675199484,0.2113594586976401,0.1772098581998212,0.04743597347975531,0.14879192962339732
0.2315457171423303,0.18067077506518092,0.15188294233770594,0.2873429722683099,0.15218714653749976,0.08582685907066046,0.18967567473757885,0.10946320101406315
0.36956787779295036,0.3478644228490165,0.43074702517233004,0.4372227677513289,0.40300139594179346,0.23542901227454244,0.13209279246380295,0.21900855995556984
0.17251142369521044,0.14133088409575767,0.16919854364566933,0.14869806656960016,0.3280502913587552,0.32116142655729363,0.4454909096512215,0.3486527600441469
0.1368137402539684,0.10703365726475461,0.14343369097880881,0.23711187485186058,0.2360072047757461,0.14513514202684935,0.12161063254131321,0.14391231824870562
0.16369311922324864,0.1737971083195069,0.1693433979289965,0.07201548550209366,0.2618583025918688,0.12682956120509203,0.16675550499519315,0.15809789474772423
0.13200720909304992,0.20292723394169243,0.18585240840911865,0.17749071659951013,0.40163789238096853,0.3006151504629129,0.25699155181386857,0.29977555104764025
0.11319227768137685,0.13943470016591608,0.11732174269281087,0.21276763846093075,0.1096151186448121,0.07859730003770699,0.11090347116438626,0.07695882524622605
0.039987878763745544,0.07413605119696601,0.0660693086710239,0.11575610334202412,0.09118931957946921,0.17566531269761565,0.11986356056609132,0.164278465465314
0.05670623185069562,0.10754207158094331,0.09092941998898568,0.1385399383740223,0.07647640044747939,0.0244303626404353,0.06673390510755423,0.02510065445869386
0.0839151897143024,0.06726238445129176,0.09247451306491361,0.07543256695899497,0.11393493175258587,0.23743318472445474,0.18533771708301933,0.2321664255152095
0.04323411348612724,0.027633325432567024,0.06272501190300944,0.05113771035790471,0.07281525225051572,0.21222669153323154,0.16201666485793953,0.20439446222658225
0.2096322764938599,0.25432092913012594,0.20733523105354384,0.2213083669115904,0.31104860435109716,0.20706927299645023,0.18250401819312662,0.2215617189975398
0.0777353137612472,0.14690210950462174,0.08493486213497597,0.0006264179053939722,0.054530527998258915,0.07996412636715478,0.14681799054986777,0.09016790651329015
0.21972800568070106,0.26669115904242724,0.22183625237244953,0.22351268073003072,0.37692879696094495,0.5456874180535134,0.5990593630240268,0.5431561797744054
0.2049583024849525,0.25511851149561504,0.23344636802623597,0.27707987674804446,0.32161170838086983,0.5991610054629051,0.6577774716625171,0.5990523002359005
0.028700841388255155,0.04064825788101445,0.016230343578550632,0.01108928994683911,0.04527714318245349,0.06777640620788139,0.0324564933816002,0.060498384770376085
0.040520243647734766,0.03888954728608687,0.031910937282111695,0.03936951884332779,0.0666372470541217,0.0019708063509907003,0.0016060565573971786,0.009964883026849086
0.05590284392105918,0.03018132258829112,0.03368861458155464,0.039958125938216,0.06864413937105462,0.15588613594120593,0.13790299445121468,0.17096188804761664
0.07860027891561462,0.05944062574069684,0.0759861022233963,0.03429722683100259,0.07291548948031538,0.27602368518688825,0.2558977333570408,0.28591224917141195
0.057039672454313406,0.02988978430907807,0.046249088185125686,0.012206684048352734,0.13950333366083506,0.07809498343880728,0.1118159587602921,0.08489554347810674
0.07266538214513749,0.05268428537568144,0.04807974285644556,0.024934818677411687,0.07517930124169861,0.28149450262474235,0.2680271802566287,0.3020124806656727
0.15786353819204668,0.1664719127755394,0.14729364485106616,0.10559374259303161,0.2784169350313119,0.14011006962720846,0.17916674183895215,0.14355991674155594
0.06939630714384348,0.05863237734060206,0.09004687060674638,0.046456506281109256,0.18576416332165374,0.3005699437091128,0.24073407349782833,0.29999595323296796
0.08651802751463586,0.10404124200047406,0.12350858747959137,0.03429722683100259,0.2244733520336981,0.33593162353102374,0.3066180986444122,0.34562657965587573
0.11162510575555262,0.1248305285612705,0.12473558742772856,0.2261436359326855,0.2696262566729747,0.07343321208221942,0.08146540600109692,0.047623389017698414
0.055758409991096824,0.00598009006873651,0.004082494598340258,0.0623172947775934,0.0584618139406296,0.01199406708649603,0.030392616963580366,0.01039769513744454
0.21877427210982026,0.3894228490163548,0.3508114960555868,0.3410365805483133,0.6163103194337906,0.46558469899617283,0.530837539823365,0.46939006042456305
0.004932264588108082,0.04648494904005679,0.02446721565189386,0.008947617918938056,0.0667498000872786,0.24455687992457825,0.18162106728918231,0.24171457561164061
0.014515287760166196,0.01771035790471681,0.008467712710892028,0.04005688551789521,0.036914953685151575,0.08884641681156435,0.04116471865486193,0.093694963539873
0.02959279434282358,0.04102393932211412,0.025202783448460442,0.061764241131389674,0.023559088820885254,0.03344180485584369,0.005705667219159161,0.0481756751897372
0.031945127309535304,0.015575965868689257,0.024242986637315778,0.04918227068025598,0.03802578563331144,0.14992033312862146,0.20046774783713217,0.13660764211116994
0.0008686001392808618,0.0029853045745437123,0.027190317437105815,0.0027060124832110066,0.049309411547558135,0.09891104266088907,0.1165390182261431,0.0827714600957451
0.024256800524406597,0.00586157857312164,0.007251475650033978,0.04918227068025598,0.08675805482236154,0.23635327530395428,0.2596900730291889,0.22248252373799637
0.05504643094790146,0.032882199573358695,0.038562257507735176,0.08073595638776959,0.07832092052916884,0.12681312035429432,0.09730757158657449,0.09996375031351712
0.02670076724791176,0.03300308129888596,0.040448375217551236,0.026289800110610773,0.02321993084216578,0.15889935901233992,0.1718566911506722,0.14377125742630842
0.08362927319220653,0.07669352927233913,0.05190187716659245,0.07011140080587813,0.10811541574159139,0.15243564769975942,0.144229150640789,0.15346686651351932
0.10869020660866141,0.10894761791893781,0.10771358808540965,0.06288219957335867,0.13159330521253088,0.09991058281681042,0.1090329711092829,0.11381680404820371
0.024014107333920176,0.02403768665560524,0.04052620532812723,0.011089289946838998,0.07267483502756988,0.12605213040352758,0.1237227036079589,0.13936834574773965
0.17881888126901752,0.17666745674330359,0.17546899105649788,0.3844512917753022,0.07071820516028665,0.12847581402424962,0.1180670224882327,0.11630813403527818
0.03080560558184059,0.026653235363830297,0.004989488934645514,0.05279687129651567,0.07036066105497157,0.1506851830802858,0.12949593106762436,0.1671711741547571
0.044654452562309266,0.057607252903531636,0.04834245584338276,0.015372634002641106,0.04885242442321586,0.139851901331663,0.11374499576344865,0.15082459830351932
0.053975857212470724,0.03874733349134846,0.07032493721057126,0.0547523109741645,0.10648979466628516,0.16578594444783207,0.14254648551368748,0.18217756809098626
0.023806210615594126,0.010859208343209165,0.019577177233056242,0.13756814410997864,0.0487021130982257,0.03594169005822201,0.0008878871312678616,0.04802729620899657
0.0382557681958593,0.004268784072055165,0.01228380213136443,0.00983645413605122,0.02695828181224358,0.025673553766681012,0.02269894987319282,0.04558956819988358
0.04010593644765631,0.04414434700165942,0.038607082545799754,0.011343243151728633,0.041143351848652254,0.06750751927261439,0.05663007911404433,0.07698405817771692
0.045044191497209424,0.012296752785020265,0.036729967491367865,0.10757881014458397,0.029374464241154058,0.10201436679927006,0.12429512377762192,0.08618991113547897
0.033054621949062335,0.05997392747096453,0.04965491485866952,0.0813327464192598,0.06842521897572068,0.10664389501565008,0.11031990342972026,0.12022101629951837
0.04393635125497675,0.06470727660583098,0.08431420056182476,0.04418503594848705,0.0011727859741791358,0.025785723032103414,0.02658184476013431,0.040348490913443
0.09752869735121017,0.07490756103342033,0.08217497012447933,0.16034605356719606,0.0164500222853651,0.04466582881909703,0.0504044194294157,0.029051142968776034
0.02487936215191855,0.01967409338705861,0.044702230873874205,0.024081535908983154,0.23783548982725472,0.030756225486414268,0.023976835589979484,0.014682434475654316
0.10042675938662568,0.143200995496563,0.10004549988654304,0.08217587105949278,0.21652722584401823,0.21277395264939492,0.21588603526051175,0.19992265691039496
0.01346442140926285,0.015477601327328672,0.0547787811722793,0.003623065723089458,0.1910589585413851,0.22861633495418082,0.2337474824491203,0.24278054186609344
0.03248448359062604,0.03490045034368331,0.03618920854491259,0.06871691554080746,0.09043439569036324,0.0910083305159208,0.1545453369900901,0.10624367522925646
0.03204428195746334,0.04842498222327568,0.060576749680787634,0.08610706667118134,0.007793137011454523,0.054272442835078566,0.10088955867394533,0.0475572664303395
0.0620143502130433,0.06432211424508172,0.09028341124043077,0.1647783835031998,0.09372662567096318,0.05970939446777429,0.10866226454793501,0.04995038954955758
0.025452957902628373,0.006755155250059243,0.02462223391519902,0.023346764636169692,0.18165087239594419,0.22018187151032903,0.2369160041298909,0.20760221010851282
0.04763279160190098,0.04922374970372123,0.023470980466881397,0.05655368570751362,0.1394751432297865,0.15146191993933716,0.18081989992303127,0.1420936142128369
0.0807609533278148,0.07029746385399391,0.10193231190429197,0.12734906714522737,0.10205439841983571,0.2236098832218522,0.23166123162640317,0.2124948483152947
0.004885440092429305,0.002946195780990729,0.014471991465791867,0.037141502725764386,0.055241889518903076,0.058046796848023385,0.07190471494121625,0.0481319989047464
0.008555800326890406,0.01594335150509596,0.012459535251496678,0.023287508888362146,0.03778705765982415,0.057344258914970414,0.06354346776160946,0.04497972507327502
0.15738989308860168,0.21531524057833623,0.2762724373416331,0.15145769139606538,0.2024720574838063,0.21721770745920055,0.2775068202133372,0.2410882562195718
0.13868390235513528,0.1478324247452002,0.28486335277557373,0.1608200995496563,0.28358758317521365,0.290200653361687,0.3174757290663353,0.28863241320340444
0.09835805666184812,0.01099312633325436,0.02229802553462712,0.030101919886228984,0.03803190154504382,0.13044736919979644,0.12978263992985317,0.11713086012451412
0.05598141546183277,0.05506044086276335,0.05941964079486611,0.05913723631192225,0.05612301325170199,0.14558219662051378,0.05173027728423657,0.1744126521564568
0.13213388338393411,0.11804930078217585,0.1469698156556633,0.12657027731689974,0.141062299552342,0.22011495125187674,0.12460669499379928,0.25168819835370154
0.002319600724336235,0.002237497037212266,0.0054130135949512215,0.01806115193173735,0.02294783898832453,0.10602085609941397,0.05108325953785148,0.14387875912906084
0.05234774399528819,0.058387058544679016,0.05678924792438472,0.021213557715098363,0.04281155782762969,0.02365361990411602,0.0828487634884762,0.0019733621142652424
0.04448946131652998,0.013454610097179465,0.01953915725756833,0.12892075531326538,0.1452613233369226,0.02919751765785028,0.08363500326816975,0.001069901633704462
