,LGBM,RF,XGB,DT,kNN,MLR,lasso,PLS
405,0.002242091258008372,0.03541670768435705,0.0268133282661438,0.0,0.0,0.009873599020828072,0.01507968655179609,0.03022105947904976
406,0.012036627711147043,0.0006298962169400735,0.0028899013996124268,0.0,0.0,0.014235317768020006,0.35276774028622176,0.32761639954844834
407,0.001400979627813216,0.027487328024614593,0.34757518653571107,0.0,0.0,0.02522430665153208,0.06860358341499567,0.07149961674056021
408,0.01916582359847395,0.005005300747684409,0.01905834674835205,0.0,0.0,0.04732708547092995,0.037014392004900476,0.06131249080622635
409,0.003103525964825022,0.030816366457028056,0.00013682246208190918,0.0,0.0,0.01348176639800902,0.04256090520811823,0.06154978339075638
410,0.030786109099228024,0.00045753822118067166,0.0012047886848449707,0.019229159691998635,0.0,0.03750235033174132,0.05587828137819212,0.04913746391063194
411,0.0016755222671665836,0.016592598681588463,0.0024785995483398438,0.0,0.10415969199866085,0.05678357686821084,0.05922070352019321,0.05384838531466363
412,0.023886317076556956,0.012625955529516793,0.0693732500076294,0.0,0.05193337797120853,0.026203220814946693,0.0703126357556651,0.026274546740609674
413,0.007095988838115565,0.01853420925199673,2.3871660232543945e-05,0.0,0.05193337797120853,0.03808583936125437,0.05373586759546184,0.02257431578637381
414,0.013185987739088472,0.0018075748880067588,0.0033811330795288086,0.0,0.05193337797120853,0.04406239680503399,0.069869393265725,0.050300338342860074
415,0.004680494606923241,0.02069567431090281,0.0047595202922821045,0.0,0.1164211583528624,0.006559010127458409,0.09778258641388188,0.06329578705297313
416,0.0115797032942335,0.0,0.00485655665397644,0.0,0.0,0.05837609517775333,0.05206368970500469,0.0400792736544892
417,0.0012718394539187466,0.001145798459993304,0.030390113592147827,0.0,0.1164211583528624,0.041730135860926165,0.11097111803117793,0.06226486851769507
418,0.007878202367657244,0.0823892910947438,0.0012981891632080078,0.0,0.0,0.01807873410801425,0.05144195632466103,0.056585166507450005
419,0.03590178627935699,0.0008750418480080344,0.00550273060798645,0.0,0.0,0.09844827619518437,0.08645822207583614,0.022286694666883412
420,0.0008432009687996297,0.01781287663207231,0.010910183191299438,0.0,0.024439236692333444,0.11736507645172478,0.023812593068364585,0.05637213522492679
421,0.030761202353847834,0.0181932202241459,0.00918552279472351,0.0742383662537663,0.22715098761298957,0.10252108291982054,0.056285823993186324,0.049467135949229316
422,0.022790387261724582,0.03962406921394825,0.003969430923461914,0.0005579734404642286,0.0,0.05195759612599127,0.06477565752901576,0.05256664571254652
423,0.011058617613338087,0.050540796825928214,0.005366712808609009,0.052728490123870084,0.1582691663876799,0.002240676980094003,0.002852708354211586,0.002672237694688981
424,0.056258456077371566,0.21315642320425582,0.015003621578216553,0.0,0.028289253431536654,0.10163155543435176,0.06365307991020558,0.07242929635268515
425,0.09407717399860255,0.011967754449174306,0.011394590139389038,0.31951791094743887,0.0,0.10899265175925488,0.07481756203206896,0.10391114942654331
426,0.14698709844548408,0.004975016739203212,0.03894227743148804,0.0,0.1480164044191497,0.07516705119336142,0.03472609069935911,0.0294424894462638
427,0.007343600461448258,0.00010713090056913288,0.03194552659988403,0.35955808503515235,0.40458654168061614,0.3328778831603699,0.12521194113246054,0.1483794782784162
428,0.009930457150763926,0.0009999232786519357,0.05033761262893677,0.0,0.46317375292936064,0.39693562720346065,0.07772911066707316,0.1142756261124698
429,0.002046557774092989,0.0013704873898002451,0.36547088623046875,0.0,0.0369936391027787,0.10031844598400197,0.009218609488457041,0.023261189735952453
430,0.0009386484996124073,0.005707949726593013,0.26342139175834567,0.1740040174087713,0.023853364579845993,0.10471681254986653,0.08189497968023768,0.05639070906485674
431,0.034466118379250836,0.004148713871219728,0.2901491837274841,0.0,0.0,0.06191887608089991,0.031040362324247617,0.02644893804965924
432,0.006455955658144201,0.01161518664211583,0.004628002643585205,0.0246735855373285,0.0,0.060398557957395405,0.03884948692304596,0.024122180031957388
433,0.04503647500651991,0.17317923402203195,0.009893655776977539,0.3633411449614999,0.1655507197857381,0.05166432895980122,0.08240476420227433,0.019066947603765108
434,0.16503836577878359,0.11821552803550837,0.007612079381942749,0.07659859390693002,0.0,0.06409116671030668,0.057372806511858776,0.05993091963550368
435,0.1096086384919017,0.11897302663393215,0.016221076250076294,0.23250753264144625,0.0,0.07279371204387153,0.07586826523936413,0.07752388146248984
436,0.12855064650980197,0.24501281379363493,0.02707529067993164,0.3738868429862736,0.0620605959156344,0.10576595014257895,0.04686554879852284,0.06661275320962812
437,0.22511876382470075,0.022953600190773776,0.005143612623214722,0.0,0.25359892869099426,0.0760347175618632,0.059494506687488735,0.08028052172310028
438,0.014606810611561119,0.00188890748800357,0.018295645713806152,0.05309675259457647,0.12550217609641778,0.08568325624975937,0.01959562536607934,0.05669643827018796
439,0.012027051697832695,0.002579501251454716,0.0072071850299835205,0.05309675259457647,0.2642701707398728,0.04083724732194671,0.14662245712457106,0.10004346468846131
440,0.0067074368293046195,0.0018311293382434987,0.13415181144927313,0.0742383662537663,0.15487947773685956,0.42163415185263264,0.16439030152139095,0.11467803988897207
441,0.003097582645049233,0.06465465396347125,0.11560833102929624,0.0,0.0,0.10491176380447587,0.4175339023476163,0.3792706403222219
442,0.07338215995513188,0.017787647597260075,0.01012006839023294,0.0,0.0,0.07683829474052295,0.684966223423636,0.6356903904181519
443,0.0007410294427296768,0.04023378838060163,0.21142625150211214,0.0742383662537663,0.0,0.09211518264311469,0.05944548121122978,0.005537737569314111
444,0.02824312549403431,0.3107236592604749,0.00782686471939087,0.0,0.3333193839973217,0.09731567719385448,0.07546230848177443,0.01606487081880014
445,0.11456339542847241,0.10060313441580171,0.00011008977890014648,0.0,0.05231001004352184,0.015193646508754877,0.06988822913801945,0.07325682682375169
446,0.09340798127133573,0.01295761145519473,0.005807936191558838,0.0742383662537663,0.021426180113826576,0.1321392499653249,0.015457167965134244,0.05723450492383758
447,0.00584003059456107,0.01239580643104243,0.006292536919596636,0.1759290257783729,0.09181452962838968,0.13472762303037567,0.03301057851142675,0.03552426615686652
448,0.008782782601916481,0.0069813218390804566,0.011049002408981323,0.02443923669233347,0.0,0.19782448941339403,0.24743859669405016,0.19592718319244834
449,0.0031536833941544413,0.0007982042554774391,0.27512154274454537,0.07352695011717447,0.0,0.1748770686792419,0.13442392527403252,0.09347353589774164
450,0.0029948197500949737,0.009234736437259866,0.07347908581145268,0.3113491797790424,0.0,0.16793807760590074,0.068332386299022,0.018915628070306056
451,0.015206258730583613,0.014315143399174193,0.15573440457731336,0.0023853364579845965,0.0613491797790425,0.1746340238220937,0.35025420926967316,0.3056737282126121
452,0.019123896326133618,0.025772997473177378,0.10695485631518431,0.0023853364579845965,0.0,0.17745836570147988,0.08647491870456653,0.025304017066914916
453,0.012471340538108321,0.030057324796339685,0.07807666702856375,0.0023853364579845965,0.0,0.18713032969986854,0.20112359769508775,0.14891569234624516
454,0.026381504403689405,0.06665487349944997,0.045396238565444946,0.0023853364579845965,0.0,0.17724322724862818,0.08484533414141265,0.06007439742767574
455,0.023305519662471064,0.05984465820141243,0.006244033575057983,0.0,0.05557415467023763,0.07186235485361958,0.01150619463240371,0.007982499629969969
456,0.01638836279056236,0.21181599929057648,0.028492450714111328,0.16471375962504187,0.14902075661198524,0.21661172542964735,0.17482705247260916,0.18623742477415967
457,0.2845291670929876,0.22097229861144307,0.00703262180279518,0.18329427519250074,0.03444091061265489,0.15960960458651585,0.19765122715155042,0.19546595147832857
458,0.07967615450609239,0.003048153107912062,0.04106667637825012,0.3316036156678942,0.4165969199866085,0.3423592503671319,0.10698612423577308,0.1530326181977951
459,0.005351802966306058,0.0001592316705724807,0.0034742355346679688,0.13207231335788416,0.07967860729829257,0.156069723090146,0.2430162115316436,0.23831727587289514
460,0.0008772573315426117,0.0,0.017177969217300415,0.0,0.10415969199866085,0.08065104531202216,0.1697775547624037,0.19105956755856518
461,0.004419268396882652,0.0023803744798890428,0.015559375286102295,0.0,0.0,0.12074249565526807,0.31100307392248244,0.3027935547282888
462,0.0067594203336926876,0.004355728992299965,0.2323494851589203,0.0,0.0,0.137681986178263,0.2423158079299858,0.2592590334306753
463,0.006239215327317374,0.2292802351858051,0.050213515758514404,0.12784566454636762,0.0,0.10781404839208641,0.27596102683925877,0.2829391220099733
464,0.24789574828221067,0.2044366075746223,0.1747221052646637,0.5299296953465015,0.0,0.12440434690080648,0.4761816772618129,0.4519456602816786
465,0.22197325879277546,0.05775871700649837,0.408344404380937,0.44070974221627035,0.0,0.16489438797254607,0.0794072785898608,0.06557836637365655
466,0.07591391851410279,0.0008803007476844101,0.2893802204936654,0.2130900569132908,0.021426180113826576,0.11560198572429303,0.15609265196506145,0.1295792737285998
467,0.0011644559910279485,0.00019277982368039276,0.037680357694625854,0.24171409440910613,0.0,0.159103329068932,0.08959684534505069,0.11486351183161299
468,7.900938595587016e-05,0.020591117062827794,0.00430452823638916,0.3193839973217275,0.14676096417810525,0.4104150161203546,0.09399573973469094,0.11983224328643481
469,0.003109657124220132,0.0006983944314250639,0.018867015838623047,0.2773685972547707,0.2446016069635086,0.32096756116426717,0.11068291042607575,0.1306145605099573
470,0.007702434167148077,0.0010342944425845327,0.006856799125671387,0.0,0.25677937730164047,0.029768997690770904,0.11142819838522561,0.13730758586737946
471,0.007318852168932418,0.1375401242686561,0.019692659378051758,0.0,0.47719283562102427,0.78206610859141,0.10105968700954954,0.13933934083043426
472,0.08799994352968454,0.04215459849825432,0.045226871967315674,0.0,0.27996317375292934,0.4323402802950159,0.15372137770690691,0.2039722312004379
473,0.08214648315207707,0.09631967128721841,0.033040910959243774,0.0,0.0,0.15690637519949158,0.4708563432547894,0.39794399023189914
474,0.04236228887348753,0.07916450933542724,0.10916501907229537,0.0,0.0,0.1058472327090757,0.8708569386296201,0.8181303911338159
475,0.05396168253583944,0.0,0.6919848342324164,0.0,0.0,0.1393427767058334,0.47181405219397593,0.41764301636350376
476,0.0007155106430054648,0.0001755523937060595,0.06767018674646774,0.0,0.199070974221627,0.17098523881649863,0.11815307373699141,0.10078118120860033
477,0.008573545772836434,0.0,0.010050296783447266,0.0,0.1962671576832942,0.11177200974839929,0.07674692519480947,0.10499457696793518
478,0.0006312814104619036,0.0008056160026782724,0.002591639757156372,0.0,0.030632741881486486,0.0007428766129845554,0.12667516136185392,0.15464766177795802
479,0.001681148533870976,0.0014336778819328195,0.0013857483863830566,0.21131570137261466,0.3221041178439905,0.15231985513374047,0.05140056531997744,0.1218729456862802
480,0.002048200776248874,0.001863980024550831,0.0046607255935668945,0.1695681285570806,0.23824070974221623,0.15540569792070402,0.5007577717936471,0.4215958262527878
481,0.00038060827596121145,0.00046576832942751915,0.17937374075080847,0.01606963508537007,0.0,0.011885110420423617,0.3630982581106133,0.3000264062851146
482,0.006103787362727797,0.0011816343042071193,0.08906437055019778,0.055741546702376965,0.0,0.009538813162379367,0.34795972875662423,0.27633124144543403
483,0.0008330506781959247,0.0014080180783394706,0.05741032261612178,0.0,0.0,0.017814892049691333,0.016259590739094998,0.0762601487912981
484,0.006411421882676082,0.002242418535877692,0.005662888288497925,0.0,0.0,0.03879914229254927,0.005673249912176326,0.06274721082357639
485,0.004643000000989361,0.026089247851802243,0.001306295394897461,0.0,0.0038081687311684043,0.04158273959368791,0.015642502020664195,0.005071928418101251
486,0.010605695290595716,0.06582881358240202,0.003944516181945801,0.0,0.0,0.04036348414016766,0.04905071912745168,0.05084095991798855
487,0.027631529387266953,0.2904096770529434,0.024800598621368408,0.0,0.024439236692333444,0.019217573113082143,0.09936487309256442,0.06833994325319728
488,0.23722035750027579,0.0070659484751382975,0.07860810279965913,0.018859502287691104,0.163081687311684,0.011584545441850946,0.018342147135954834,0.046708137684728826
489,0.010521125200924355,0.09430890306407115,0.00253903865814209,0.17705892199531298,0.18145296283896883,0.015179373460828816,0.03938874769344941,0.07143393009956561
490,0.022221271247433224,2.7759178663095592e-05,0.008457213640213013,0.16182624707063936,0.051640441914964835,0.003505098005726459,0.03669183186683772,0.02213445809517063
491,0.002885634668535758,0.000501339136257114,0.027719825506210327,0.018859502287691104,0.05076163374623366,0.025155512179192208,0.008771416560329204,0.0014125309763304839
492,0.000182621492272356,0.0023633313804262914,0.011652857065200806,0.0,0.051640441914964835,0.019293436953925436,0.0205842693091266,0.012105933021699503
493,0.00815088138807809,0.0,0.005123347043991089,0.0,0.051640441914964835,0.03192038792109425,0.007658637857458406,0.01950442792434752
494,0.006500969166074463,0.06468543948379485,0.04392993450164795,0.0,0.0,0.005513630752245147,0.04943024935523005,0.012687575363353062
495,0.05744801367014521,0.18444804171250023,0.014915108680725098,0.0,0.0,0.035486194197769605,0.11984517712198756,0.08235421276694581
496,0.2159278920428661,0.0042768175984823084,0.09344392224702291,0.0,0.0,0.024966749230655894,0.33932544290485156,0.2922505266183198
497,0.01020733972549872,0.08978341463803446,0.34280000964773905,0.0,0.0,0.032830428758217345,0.016807653267120526,0.04926540426804259
498,0.034957437687670394,0.0048574063999553595,0.0186692476272583,0.0,0.24949782390358216,0.010623514907019183,0.04347208751648329,0.08432430293390504
499,0.001690429349493552,0.0003928133020868206,0.030355393886566162,0.0,0.021426180113826576,0.03599874475568299,0.03054087954927498,0.08120211693824654
500,0.0019189932907804025,0.0,0.0007447302341461182,0.0,0.021426180113826576,0.03441032111074688,0.024150971327454362,0.03743251535558219
501,0.0018357360476342838,0.0001755523937060595,0.0009264051914215088,0.0,0.18555406762638094,0.0640537205260085,0.018734148678410667,0.029018716491354388
502,0.0016834267986496833,0.00046576832942751915,0.0027802884578704834,0.24962336792768675,0.010713090056913288,0.20599189543095076,0.029235005078007914,0.017866829704093826
503,0.0007696357324775976,0.0019220441356991404,0.008976787328720093,0.19819216605289589,0.2213759625041848,0.039763794452806145,0.03485275955106626,0.03437643380851005
504,0.0030202594082466214,0.00043305713648030333,0.00032144784927368164,0.04757281553398054,0.0,0.015048440502130223,0.035754529087027975,0.036618035608153826
505,0.0016363880407360347,0.0040698373507421035,0.003015965223312378,0.0,0.0,0.027815819272631714,0.023314066131487954,0.04080673646820801
506,0.02849798337554885,0.00012554402410445254,0.004088550806045532,0.0,0.0,0.00747188815975075,0.03213685616373363,0.008593687265478357
507,0.0018882856524837155,0.0003208696016069634,0.002094775438308716,0.0,0.0,0.028264004131654974,0.008956772814883995,0.02797659547730203
508,0.0012134656480973485,0.0,0.005532294511795044,0.0,0.0,0.010247543192332176,0.05165214086906261,0.005688815906831908
509,0.0009650755435996095,1.8831603615667808e-05,0.0023470818996429443,0.0,0.0,0.026408707480062743,0.007499005863108976,0.05287549049342294
510,0.005665497225256559,0.0,0.028498291969299316,0.0,0.06344158018078339,0.035674153719894075,0.02016235219596213,0.07034542619609155
511,0.0003052342723943833,0.0,0.02398216724395752,0.17705892199531298,0.03644961499832608,0.009995689706407629,0.024087543317175497,0.03082218747056304
512,0.0008855078133823287,0.0,0.001301586627960205,0.09390693003013054,0.03603113491797791,0.023282901916478083,0.003898735210854154,0.07072192379587912
513,0.001102283787035126,0.0,0.006814002990722656,0.09390693003013054,0.10805155674589889,0.029285773512498225,0.05343839143358914,0.03277272435260897
514,0.0007307181255754246,0.004835997656511549,0.002504706382751465,0.09390693003013054,0.0,0.00045823102502917656,0.052063022460902275,0.026884584477897863
515,0.003251465668033187,0.009593419035396759,0.0017317235469818115,0.17705892199531298,0.0,0.019343381203664134,0.010389113926514537,0.0345346149815888
516,0.001797664517650427,0.0031683266376520453,0.007065176963806152,0.0,0.0,0.03611259761924962,0.013780192321559526,0.012054943870580294
517,0.012449876023847485,0.02813755938431614,0.0026677846908569336,0.08154781832384776,0.0,0.006013738743382624,0.052353904967035125,0.0423337771524593
518,0.02384941408825657,0.00017290201986385436,0.0006646215915679932,0.08154781832384776,0.0,0.0008602941217173421,0.04978799847911025,0.06030122828004628
519,0.017532850328969687,0.0009629226648811516,0.016340285539627075,0.0,0.0,0.025202916065879377,0.01628550010581853,0.04038000176724753
520,0.011341082046492168,0.08829311706548487,0.004525363445281982,0.0,0.0,0.023954572991333134,0.0490665967546659,0.1040894076533987
521,0.03948899398054113,0.0013009848231224175,0.017473280429840088,0.0,0.0,0.04854411548699494,0.002632125122667417,0.06449736009387434
522,0.00038198139713197427,0.0005850351523267491,0.003337383270263672,0.0,0.0,0.030069432390402273,0.007618249532419852,0.055180539241989304
523,0.013477787000268424,5.786184577614095e-05,0.003787100315093994,0.0,0.0,0.050730171042906946,0.02642750198144378,0.0393763243194082
524,0.005014537826000265,0.0,0.010770946741104126,0.0,0.0,0.005922505703236269,0.008499905358020254,0.028636324666990662
525,0.0005957698991105134,0.0,0.00264739990234375,0.0,0.03255775025108809,0.07755833305171028,0.011678042282009304,0.008033030474171962
526,0.002529969193313308,0.00010713090056913288,0.02712714672088623,0.0,0.0,0.018297757106957302,0.011978417277314302,0.0035082427754298123
527,0.00037956106748951506,0.0,0.007549107074737549,0.014610933091013436,0.0,0.012431247615800556,0.010699359789733687,0.025194258805287688
528,0.0058442648800005655,0.0,0.01912027597427368,0.0,0.0,0.010089200328594616,0.00634142123778586,0.027639328343323125
529,0.004253553712194551,0.00707767720970766,0.0037567427735445413,0.0,0.0,0.024618166322690593,0.0071910349285241315,0.044677370441567624
530,0.008869039565607233,0.0023801752036603043,0.00865483283996582,0.0,0.0,0.02827200770013888,0.022366357868600195,0.06090795555555336
531,0.0015534778448717148,0.0050599911122801945,0.00408625602722168,0.0,0.0,0.012020121580413823,0.014038392333636796,0.052972570677004796
532,0.0008977514861875375,0.00016404419149648465,0.027707815170288086,0.0,0.0,0.034914835836305114,0.028887049206156035,0.04187088576678842
533,0.014114953569931315,0.0001778540341479744,0.010228186845779419,0.0,0.2922664881151657,0.005663812488405862,0.017891847541993633,0.04762868567749877
534,0.005481773713700171,0.0,0.0005685687065124512,0.0018971096975783919,0.0,0.01225333941264195,0.007444255973468317,0.008422793660695954
535,0.002209467850678784,0.0,0.0005325078964233398,0.0,0.0,0.010470135601463815,0.010436356312002737,0.00025647261914081565
536,0.002325544139269573,0.0,0.004397153854370117,0.0,0.0,0.004986647149877899,0.02231782719157266,0.013638366823150581
537,0.0013941985251089053,6.277201205222627e-05,0.0029110312461853027,0.0,0.0,0.010683078124857415,0.03889907980976509,0.022394860112420693
538,0.003925356590152414,0.023965385054814242,0.00393146276473999,0.0,0.0,0.02020141682017329,0.008666393525774974,0.0011427600021111373
539,0.00886954490313484,0.017371088207629882,0.004313021898269653,0.0,0.0,0.02699089175844549,0.005818203589540161,0.0028620649147106797
540,0.0130132738104685,0.011776517687758057,0.007368326187133789,0.014610933091013436,0.02498326079678606,0.028638179653520224,0.043317573345492855,0.04506567469463662
541,0.03867487826763656,0.043688584560874884,0.0014050602912902832,0.0,0.0,0.014600754132495508,0.043538718204536864,0.05572524850595184
542,0.0036754275517165073,0.002774592679388459,0.00048291683197021484,0.0,0.0,0.013945404687289165,0.012332255785427515,0.046409200836716166
543,0.003235618599507183,0.00045949112822229646,0.0066148340702056885,0.014610933091013436,0.0,0.036485729286741875,0.002950783671721413,0.04069502524816122
544,0.01735473352936283,0.0004737194509541344,0.0014755725860595703,0.0,0.0,0.004463605568115925,0.03266993536244134,0.07272874870116429
545,0.009425916711881099,0.0,0.0020813345909118652,0.0,0.0,0.014163933674147366,0.15594111575892805,0.07131212479031561
546,0.015094555515204125,0.33079196293676766,0.01281777024269104,0.0,0.0,0.037249646932828895,0.15799694952646542,0.21513535229985153
547,0.2740843969087987,0.053568603332695634,0.10136474220498093,0.0,0.0,0.007703998083335439,0.02707835263194086,0.030131008804292703
548,0.006867830496120881,0.15030838992778237,0.16554732292960395,0.0,0.0,0.010247614585029152,0.14981078287625976,0.1047668523561088
549,0.19210076285188532,0.15146417860331285,0.06674683094024658,0.0,0.022597924338801367,0.15255470660387205,0.13950337738068458,0.11491333939615642
550,0.16084725055351606,0.03891703831683324,0.015768080949783325,0.0,0.09181452962838968,0.14798446178485536,0.11450955174858618,0.12031321761990049
551,0.051452772304619684,0.1261785126420839,0.005199537414509847,0.0,0.23334449280214264,0.16581975558748208,0.14994875973926963,0.13392506491733785
552,0.11354087043473737,0.13871601110152565,0.03620383143424988,0.0,0.004770672915969193,0.156863906153636,0.09811910486012315,0.12435608609058763
553,0.11297997474501464,0.3510227892295186,0.14642030000686646,0.014610933091013436,0.3579678607298292,0.2625120032649093,0.10095197588910149,0.12328069022434279
554,0.3429405934089976,0.3113068694501566,0.01522684097290039,0.053804581759051104,0.0,0.07386506008012661,0.22497354476320758,0.20277680646778837
555,0.286258947609681,0.2892525100501642,0.10459408080214672,0.053804581759051104,0.25385001673920315,0.17544824571101691,0.037941109476969104,0.049612742616427896
556,0.31082274489726053,0.3671368320260813,0.07476196848392325,0.01230331436223625,0.419944760629394,0.37828056281178124,0.21730600602031286,0.21308341339918613
557,0.35216575456839183,0.15785354193568946,0.09471985413392003,0.15517241379310343,0.21149983260796784,0.17510456317404144,0.1818779326528887,0.20875268527605734
558,0.20686089221664938,0.011332529751941045,0.2643265128135681,0.0,0.06532474054235005,0.03120213184061038,0.06173862198396324,0.04134563565304622
559,0.042841334433614986,0.009898459142548222,0.08282459161335054,0.18823234014060927,0.3236106461332441,0.19875761720886742,0.0951433608685765,0.04119624523204575
560,0.022102522585769446,0.0667755362523315,0.17614519596099854,0.10662872447271515,0.3864663542015401,0.3323354068256812,0.15746804410769272,0.09710595977173753
561,0.06761106372605288,0.059169086378274116,0.0378187894821167,0.3124372279879476,0.0,0.15886941639127183,0.09453362715402264,0.10077912290614938
562,0.04404446550946483,0.0934213167774642,0.130491703748703,0.027257002566677777,0.18074154670237697,0.20238455170338154,0.193323004454464,0.18697267448920696
563,0.07905814148064058,0.25407832801265817,0.2839429440069725,0.4032195067514786,0.03184633411449614,0.11417106879681194,0.2872338337195178,0.2784027674765346
564,0.19129073113735995,0.05346844610375101,0.4401258455797067,0.18044861064613327,0.07423836625376626,0.0204334128626934,0.13783880416685484,0.15348584464181655
565,0.04047088271028926,0.06399478593747505,0.013285503734263515,0.053804581759051104,0.22447271509876127,0.14611285969443277,0.141342108351112,0.12414877265627722
566,0.06652521802504163,0.043260193477290404,0.14565703567151123,0.12738533645798455,0.07942751925008365,0.07027418140670683,0.1665461204723137,0.1816660128541553
567,0.08363319377389486,0.03669213665965215,0.21422219276428223,0.15620466465796232,0.5352778707733512,0.08677783425583963,0.12962632134462265,0.10386272882666156
568,0.10815899390846467,0.09372738978696049,0.1982101968769887,0.21861399397388678,0.3446183461667225,0.03689232692932631,0.2422949039052737,0.21069788478453588
569,0.08597793510380308,0.0267189403087984,0.2648610335989543,0.2248911951791094,0.08373786407767003,0.20252428924058108,0.0023723093021354447,0.03691917716504978
570,0.052411325336379766,0.01711836808710776,0.06129670370610851,0.18049045865416816,0.04239203213927023,0.2378867297564542,0.18773315923753048,0.14802420666088095
571,0.0038647380758830008,0.005001506528289251,0.06433379212110635,0.09460439683071092,0.012135922330097026,0.22980394349427025,0.25414657068375496,0.2113238407275968
572,0.009344022806347779,0.03616710059065472,0.18147510978582515,0.10115261370701617,0.0,0.14622797515910324,0.08816771819100716,0.03630715962095255
573,0.010111669746623005,0.04798518381239337,0.011128932237625122,0.16139381765427968,0.332105791764312,0.17373159079901868,0.0914655187560553,0.09325244123432452
574,0.03349641597289758,0.059545866413187244,0.06023421828707676,0.053804581759051104,0.0,0.11776082533938759,0.10133989446961605,0.1176452361953684
575,0.06712247645223444,0.14558678263878924,0.051036953926086426,0.31829594911282216,0.05703883495145631,0.09785400962904611,0.10556895800040783,0.14589631065072217
576,0.13334455865085781,0.06960840809513182,0.05100509524345398,0.21861399397388678,0.05703883495145631,0.10325143441829121,0.0017098316168323024,0.0361158307882154
577,0.0923038481880546,0.09001438575095254,0.04055258442136722,0.13077037533013425,0.11922497489119513,0.1180527279253264,0.10502014470781812,0.15625023655235495
578,0.07882713356246952,0.1364302468434645,0.1647021472454071,0.13077037533013425,0.04724640107130898,0.023518110197073505,0.14182735366588156,0.18989077219833617
579,0.19199007400926887,0.009146300636089722,0.18831227332164024,0.07947401703678902,0.006221873673147177,0.02910493687903204,0.08077365669083114,0.043550572541246765
580,0.0005219920588191496,0.05136739163358679,0.00298115611076355,0.012910110478741209,0.0,0.014656018865617404,0.03633518795531254,0.021874097011047408
581,0.013696417848301765,0.02405403972770894,0.01998037099838257,0.006662202879142942,0.0,0.02724790454527093,0.0789925428719801,0.012160216293788537
582,0.003096755070482364,0.0004156344158018087,0.013425499200820923,0.04660672437706248,0.0,0.019356969635176746,0.07039109143374545,0.006885815720928765
583,0.000245244482739594,0.03764806622347632,0.00015869736671447754,0.04660672437706248,0.07541548466478351,0.004248822956205989,0.056071281090660174,0.014344182984720101
584,0.0031677761806523444,0.0043501841312353524,0.02076435089111328,0.0019040843655842021,0.0,0.018328879465324355,0.06818019408169518,0.03149323388811018
585,0.001357470449459374,0.0019395156790536765,0.006832003593444824,0.0107967860729829,0.0,0.018925942731690015,0.032737440184348654,0.02122578774796751
586,0.0044549898256831845,0.0246103671465238,0.001257479190826416,0.006662202879142942,0.09775694676933377,0.009924828074879488,0.04092478355968587,0.014534793368370352
587,0.0057119219779300035,0.02570419038053786,0.02012220025062561,0.006662202879142942,0.04897645550067609,0.04249333765013841,0.00360750009079136,0.013024223046606831
588,0.012955711874162997,0.017197271509876107,0.04488259553909302,0.012784566454636756,0.0,0.03747270414363224,0.0005065599910295537,0.03055919936703777
589,0.13917178565657332,0.046247567743048064,0.016119450330734253,0.012784566454636756,0.14383292714622978,0.02902199798595273,0.07733157326620188,0.07437291414611437
590,0.03635183775409584,0.002148141948443252,0.04312335367301723,0.0107967860729829,0.0,0.004737386937768817,0.047884180695494716,0.06309194092929933
591,0.000998351511619144,0.0033056578506863066,0.003225386142730713,0.012910110478741209,0.08428581814271742,0.056975268066378315,0.10437978615501053,0.010095889495762608
592,0.002866413559070885,0.0010358218948778033,0.0006438493728637695,0.012910110478741209,0.0,0.00940812311936401,0.043864976008000434,0.012551514154086202
593,0.0862800718809557,0.006797128828096346,0.001326918601989746,0.0014284120075884383,0.20134447685599802,0.13181699574022487,0.07981920166919176,0.0743622648609944
594,0.009033838266098307,0.017986552840084803,0.008223116397857666,0.12980694118959926,0.17514160488032168,0.004452769966175052,0.04615474261546648,0.050443443014056205
595,0.006970967449026746,0.05915402856824012,0.005643397569656372,0.02116951233121293,0.08274012147796367,0.0177578832701617,0.03501142627589238,0.05444378075151178
596,0.0054083171577797295,0.00016948443254101024,0.015202552080154419,0.0014284120075884383,0.0,0.016126410756860166,0.03485692829038567,0.05126907090193347
597,0.034452355845088066,0.049780495905537764,0.04849693179130554,0.0014284120075884383,0.0168430643209613,0.037106411088528524,0.08250366625101646,0.08564823511599737
598,0.015149354866501579,0.00016948443254101024,0.05741310119628906,0.0014284120075884383,0.21472651540828563,0.018057416929813774,0.06154391968545547,0.08045757422513607
599,0.007168965772348958,0.0012869099430867087,0.0014334619045257568,0.012910110478741209,0.0,0.022953478842861474,0.07463768127847648,0.034857218405528106
600,0.3447437817660472,0.0,0.007135331630706787,0.012910110478741209,0.004943304578534256,0.07784903910045049,0.13087518551681632,0.00641164549236814
601,0.005838290872850469,0.00956828797806367,0.01879417896270752,0.012910110478741209,0.0,0.00747813746694892,0.0604005912726896,0.008040973745305859
602,0.0007267078096266957,0.0006842986273853365,0.008808553218841553,0.0014284120075884383,0.0,0.03567784132190022,0.08576909266261468,0.045298502311375013
603,0.006528305424941555,0.001511773239593795,0.005295753479003906,0.0014284120075884383,0.0,0.007329296565475096,0.0602609137636797,0.04015564511369818
604,0.0008391767280246574,0.051004491686195724,9.423494338989258e-05,0.0014284120075884383,0.0,0.00417285095787201,0.0571163940141034,0.06194338786968198
