,LGBM,RF,XGB,DT,kNN,lasso,MLR,PLS
202,0.006318439256994523,0.0032882764077541878,0.000995038659311831,0.002938904692827944,0.0,0.02480403546540942,0.019732078957424983,0.014498521769621922
203,0.009892321819298899,0.017654951866016098,0.0036180256865918636,0.002938904692827944,0.0032974617058836317,0.015814057554058195,0.014816781752291966,0.011391480065825618
204,0.004221997788172723,0.004153149588992924,0.0023746557999402285,0.040468811815904004,0.0,0.05136335620023065,0.06714927484718414,0.07249065022974847
205,0.0008233724936855712,0.00270341553474878,0.010259093716740608,0.0015267233096588233,0.0,0.1104669170542989,0.09687402224202082,0.09052441817381685
206,0.002153108037909652,0.0002189107213503891,0.012200357392430305,0.0015267233096588233,0.0,0.02632818331527522,0.006595419464953077,0.00234859614040335
207,0.004218354015860402,0.007016660072970242,0.1974514275789261,0.0015267233096588233,0.0,0.05511185897954193,0.04831260395913823,0.0433823962043024
208,0.01187281242542717,0.0018022770231658533,0.0030163824558258057,0.0015267233096588233,0.0,0.015156113654477117,0.03139595830710403,0.03819271630291767
209,0.0049223027059750995,0.004879291397424063,0.0034337725955992937,0.0015267233096588233,0.0,0.04084386777044542,0.05774868150878182,0.0635707415598995
210,0.0011758754478737705,0.011325860477383622,0.005079769063740969,0.0015267233096588233,0.023729909004079012,0.0026263841882313947,0.022713964742861827,0.033130357233812927
211,0.001964483771994007,0.010094289858894899,0.0039041168056428432,0.0015267233096588233,0.0,0.005992022519651467,0.021034760423063036,0.028358830655280942
212,0.013241064959841717,0.00955050771462482,0.002042490988969803,0.0015267233096588233,0.0,0.07731248038788793,0.09472989419235646,0.09924606440336448
213,0.010019306604026817,0.050488790716075455,0.005579711403697729,0.0015267233096588233,0.0,0.07183803871030153,0.06902068451076043,0.06790061772703582
214,0.008131058952349758,0.0005489252274825272,0.003678121604025364,0.0015267233096588233,0.0,0.06847257416057807,0.06081031715057555,0.05782256340783401
215,0.0004969892134223833,0.0006923381247527365,0.0024277972988784313,0.0015267233096588233,0.0,0.009175075460798425,0.004807410349329465,0.004982847609547605
216,0.003487874100923721,0.011010549914281948,0.002402297221124172,0.0015267233096588233,0.0,0.02959102815637508,0.022059832424923233,0.01802284662346733
217,0.00011249870963774092,0.00137544507450877,0.002705459715798497,0.0015267233096588233,0.0,0.012328541476258885,0.03319258927179867,0.038921115246241214
218,8.600846138065546e-05,0.0,0.011488547548651695,0.0015267233096588233,0.0,0.0007549245165244176,0.012127445764173739,0.01730302765553536
219,0.0006179402287340409,0.0004378214427007782,0.001713114557787776,0.0015267233096588233,0.0,0.021899961572440632,0.03511352377909772,0.040821090752201465
220,0.00151110776339863,0.0,0.0030760979279875755,0.0015267233096588233,0.0,0.050724558548883,0.054567302674952585,0.056632721264126426
221,0.009633695926136865,0.0,0.003040189854800701,0.0015267233096588233,0.0,0.07874228898463612,0.08666435984084564,0.08867772242245633
222,0.00014791476982928825,0.0005843773352674845,0.0006954279378987849,0.0015267233096588233,0.0,0.04874273726498504,0.05211042396940281,0.0538615573537795
223,0.005492107043378813,0.002783199261506001,0.00015216678730212152,0.004307881665128137,0.054855233237360704,0.05113483729379102,0.04986471985927082,0.05462200151250554
224,0.004480264323642705,0.04386151039606138,0.051735230433035795,0.0025671458086069725,0.0,0.02146963348345899,0.02269829060789499,0.02648030234208143
225,0.003910604931228116,0.017772649347224046,0.2541727244212376,0.0031821752317827664,0.0,0.009011421005747079,0.008585873208841467,0.012491890317314638
226,0.09389512553915952,0.09586201591278737,0.0033412014599889517,0.03379269418435975,0.0,0.00274753447649791,0.007097977925183938,0.0066433348707456985
227,0.007579181647712737,0.004067761220273419,0.00014063400158192962,0.0025671458086069725,0.0,0.03480226019302911,0.033598440230298114,0.028778359103164806
228,0.007526550430694887,0.0,0.008386640809476376,0.0031821752317827664,0.0,0.02528333070656444,0.02799346741332265,0.024357850234816472
229,0.007579181647712737,0.0024682403622137256,0.05107305943965912,0.0025671458086069725,0.0,0.03610904128630976,0.034700593021209536,0.03086420876134991
230,0.17166747526580883,0.11664908347619682,0.22245043516159058,0.005723328497955959,0.13624486922090445,0.07565583179554723,0.07711244915173389,0.07232645464937995
231,0.007526550430694887,0.010546903160578497,0.0032105273567140102,0.03145193195305288,0.0,0.07526179732649255,0.07568864405180717,0.0704477482394438
232,0.009683784672958742,0.011558837751109946,0.0014242902398109436,0.026671502044045906,0.0,0.05968013840781651,0.062063105902301005,0.05833264189198854
233,0.009736415889976592,0.01647714185238912,0.0028752577491104603,0.19222822981229948,0.0,0.12475857080791478,0.1267867450970899,0.1202256246977329
234,0.036268499484919774,0.05535924970014381,0.008069299161434174,0.004307881665128137,0.030826045998805104,0.08840479532930234,0.08809599916039762,0.09151381488684221
235,0.022873343355795796,0.017359839992966728,0.0001751582749420777,0.004307881665128137,0.30901272648655936,0.06292937785470032,0.0647531065668567,0.06957799328114436
236,0.030996165326621024,0.026038067607367398,0.006040181964635849,0.004307881665128137,0.0,0.06609520600154511,0.06373178464175243,0.06737542256306536
237,0.039048500449805255,0.026666512813750057,0.0017259689047932625,0.004307881665128137,0.0,0.06693074603772473,0.07183385415734865,0.07771009424359421
238,0.007579181647712737,0.0024339531407973985,0.006448452360928059,0.004307881665128137,0.0,0.02655287291074987,0.027794474168717276,0.03424673733773585
239,0.005518453453873872,0.0,0.0059306505136191845,0.0031821752317827664,0.05152928381574564,0.00215641756129676,0.0052878341596541275,0.0016662375466887647
240,0.007526550430694887,0.003497955954107873,0.18644432719011728,0.0031821752317827664,0.0,0.03355282825739314,0.03413127786369018,0.028305406894209094
241,0.06597458501809968,0.0723671370170118,0.0343183385647689,0.0031821752317827664,0.0,0.03566493645888329,0.04118002632754553,0.03801570045003126
242,0.007526550430694887,0.002101191261154337,0.14017362649744491,0.005723328497955959,0.0,0.060578423764870784,0.06078217698451713,0.056103355878277625
243,0.005518453453873872,0.0043697525165941374,0.41073465760397865,0.0025671458086069725,0.22577009959928476,0.0868172572642604,0.08363618005638568,0.07716930642683871
244,0.007215445312903957,0.0016484241065541348,0.0037860837765038013,0.43351356103565,0.016875481889134125,0.49521945496551534,0.49199773960103776,0.4985154218969413
245,0.007579181647712737,0.004093234867466703,0.008367665112018585,0.004307881665128137,0.0,0.08890759004488481,0.10034788025782176,0.10698826758815427
246,0.043515145502685135,0.04170702008879516,0.0015916051343083382,0.004307881665128137,0.0,0.07419846961958462,0.0816892862327595,0.08771273694500867
247,0.006802916971674355,0.016086729086992872,0.0032151909545063972,0.0025671458086069725,0.0,0.015920977847337654,0.016737073664917983,0.011933824646403926
248,0.04762699282106751,0.03201112136797222,0.0025449220556765795,0.0031821752317827664,0.0,0.016617367388610624,0.018530840385741303,0.013867856115603094
249,0.4298885023655342,0.4562576596773486,0.0041242302395403385,0.0031821752317827664,0.0,0.04239978756134259,0.04692532205539471,0.04172808280562995
250,0.005287433931404578,0.0002918809618005188,0.007345964200794697,0.0025671458086069725,0.026866790215940604,0.06948966726561953,0.06841451991542366,0.06318378720842865
251,0.0029682318367926347,0.0,0.0021618700120598078,0.005723328497955959,0.0,0.07445776937986233,0.07118078612157792,0.06481601146087958
252,0.0030798030918689143,0.0010714756692601873,0.004181787371635437,0.0025671458086069725,0.0,0.054969874513656466,0.0582498730425553,0.055163876647419736
253,0.0030798030918689143,0.001959514703943031,0.0025415821000933647,0.02255044177766056,0.06193699134108596,0.10085086509149188,0.0968291715511399,0.10033002356946359
254,0.0030798030918689143,0.0007701437425820918,0.015983395278453827,0.008779035813191172,0.21171530220953555,0.1320523044125415,0.14149093676033397,0.15038755936133233
255,0.002905618798509413,0.009642973317508465,0.08721209317445755,0.008779035813191172,0.0,0.1554632686278221,0.16065355681360724,0.16728528043159496
256,0.012247599780743097,0.0022214163259923446,0.26939013600349426,0.0009028292029742659,0.0,0.22020165526772656,0.2208179796110981,0.22329484761616375
257,0.046226110292973355,0.0476289946810849,0.03490097812309001,0.031715679810101545,0.0,0.19250824946225775,0.1959995072047003,0.20162813042170122
258,0.04712177631388111,0.10372595027724929,0.025140030309557915,0.031715679810101545,0.17587659833888125,0.26673792026170395,0.2693458976856089,0.27182967368486444
259,0.01479173729777043,0.0034973185634533392,0.03331742063164711,0.007509487596524391,0.24793946317165344,0.2548898053438894,0.2556424255590005,0.2580527517852417
260,0.1494958243058536,0.12607517023249587,0.062030334025621414,0.2665172095476724,0.4938412268650151,0.2730356545953093,0.27892968242883004,0.2835233417414339
261,0.01300112875851949,0.006240035668757816,0.07320860773324966,0.11646665787507147,0.5490383933110621,0.2985638239997487,0.296917017911636,0.29837756699346707
262,0.0022761238404288685,0.00993751373686756,0.11037703265021981,0.09270737175260463,0.14176102078725794,0.056931804730082136,0.05412087685566508,0.051803899424927025
263,0.033507679615486806,0.06813097279001275,0.13301584146573953,0.07754186997230655,0.012704284232609497,0.031469149037355815,0.02977760146605657,0.028323680097374626
264,0.018700497121023132,0.03645704363771094,0.2326166309562694,0.3169118893766132,0.08994624299834636,0.12458159663738444,0.12193511679247165,0.11881130548377644
265,0.03022527920169534,0.008276561607103612,0.13090208415288362,0.073673568068926,0.4526005411303794,0.5562753881699487,0.5635355444020085,0.5638390102256092
266,0.003654193832548707,0.007150534089410524,0.35826489831218133,0.0009028292029742659,0.0,0.14945892458467097,0.1537372752001748,0.15759411653380384
267,0.019126000520890914,0.006520506395885535,0.010530243627727032,0.0009028292029742659,0.0,0.1495452918949519,0.15063330191000812,0.15622724217823936
268,0.035260232581264886,0.13664281946459186,0.038041289895772934,0.0009028292029742659,0.0,0.1532810904579563,0.1565014929149204,0.16238210198639008
269,0.20990279053806365,0.09702457250868171,0.0003343112184666097,0.007509487596524391,0.0,0.17996936322244492,0.1779761439054297,0.18274522614964617
270,0.03672483407585811,0.2013064781497459,0.00013684369569622046,0.007509487596524391,0.0,0.2444221654735585,0.25100940276520767,0.25551452163532706
271,0.1625568813519222,0.08372803828111752,0.08467554346121953,0.43990944656908004,0.5563761044441515,0.3463934218553516,0.33855422399115787,0.3315248974037988
272,0.09327085363709853,0.08812290022167357,0.08956510170490506,0.2542001846234999,0.15370083788481637,0.18166299681155723,0.17772862361817288,0.17359350329015172
273,0.1166946093549224,0.048645315126358196,0.10283064142657539,0.03754011165325921,0.8929183700382437,0.6558233074960796,0.6542951096038095,0.6496785766326832
274,0.0024205086224689002,0.028958064090729284,0.06581758229757362,0.0009028292029742659,0.0,0.15745194153186973,0.16004299373992928,0.1657836490702288
275,0.0058903707239724035,0.013410611455448593,0.3087278382847025,0.0009028292029742659,0.0,0.1573011679350552,0.15459480852487123,0.15841880910125752
276,0.003787814855557319,8.81357422304277e-05,0.36941249924254405,0.0009028292029742659,0.0,0.20796285815686336,0.21361359485123121,0.21786265299978516
277,0.02310490557527743,0.0005090333641039168,0.0648099933649604,0.007509487596524391,0.0,0.16774183681531213,0.16365471339963472,0.1684274204790036
278,0.034208532873850214,0.01174554925491231,0.02046678215265274,0.031715679810101545,0.0,0.21290098111211803,0.2211374837239091,0.22710877805958044
279,0.046115218110210826,0.007328256187085148,0.008510719053447247,0.16550178029803508,0.03476762107470774,0.19350320179159752,0.19222693375420333,0.19743175883136682
280,0.11425789474442595,0.17885910526679347,0.001340261660516262,0.40686403797969145,0.12228315763194073,0.21587691382511867,0.2203132546547415,0.22651708797181244
281,0.34405229469664983,0.31893877909861007,0.21663464605808258,0.12062068662358771,0.5494252206510224,0.5893766820211466,0.5838728011780651,0.5773183234191686
282,0.11710678326695156,0.10587421268124841,0.022801734507083893,0.45193195305288153,0.5848195175312136,0.6100846276459962,0.6042605245868101,0.5988924020431506
283,0.029203820877812633,0.06751755807162639,0.03385245427489281,0.009846586663150032,0.0,0.0793731390509907,0.09297392850757952,0.09374724660373426
284,0.003245062219103218,0.016969235696388543,0.05073000118136406,0.13442349114246793,0.14427007780561796,0.20696013431460208,0.21995699841338423,0.22097004827068428
285,0.020638689421911324,0.00747554052611418,0.009282641005707859,0.009846586663150032,0.0,0.05459766628825824,0.06751414590328654,0.0689719994509646
286,0.01350659758237328,0.002198140577607808,0.12748316446788133,0.002934194909666364,0.0,0.041398717326118474,0.05671423846950082,0.059329025158670445
287,0.5731192984905495,0.43921993274429655,0.06552955125435578,0.002934194909666364,0.0,0.0319718362429023,0.0449981434170638,0.04744213988310059
288,0.3232139633459262,0.25496126360342375,0.1281098099461051,0.002934194909666364,0.0,0.037105070278260044,0.04929650450646849,0.05146623560298816
289,0.24169386656774994,0.24299268832329646,0.2574048238097403,0.009846586663150032,0.0,0.06150418587701344,0.06718129703970689,0.06370618700316111
290,0.005955060309303291,0.006059826805573878,0.014067452400922775,0.009846586663150032,0.0,0.019495661926391836,0.040602363100295864,0.043212458565771106
291,0.007259208596009608,0.04760026657372696,0.014910541474819183,0.002934194909666364,0.0,0.03620188475886038,0.021289332064419048,0.017973855859628643
292,0.005955060309303291,0.00923570266824916,0.002169080078601837,0.06181590399578005,0.0,0.0036801017747170525,0.007088223713956164,0.006072005631100316
293,0.010843637273774952,0.029388786320277825,0.0137720238417387,0.01215124055688476,0.0,0.010750573579289859,0.0045825421181263796,0.007298726451725801
294,0.009148798146810855,0.04189601740735857,0.001002468285150826,0.002934194909666364,0.0,0.07885012982529223,0.0667438015671322,0.06489717122930082
295,0.008583153787302773,0.003205591454569432,0.012896910309791565,0.06181590399578005,0.2624477018627896,0.08160767088898781,0.06826064225285804,0.06634168994604779
296,0.008583153787302773,0.00569273374653831,0.015149764716625214,0.002934194909666364,0.0,0.060375700094405224,0.04798547770174491,0.047052879499052146
297,0.007259208596009608,0.013049320849268105,0.0013037410099059343,0.002934194909666364,0.0,0.09344589396294536,0.08217029260493366,0.08004617852642802
298,0.007259208596009608,0.0010576289067651334,0.014299990609288216,0.0011226190838481492,0.0,0.08762819380420096,0.10648346875638749,0.10827972867252614
299,0.007259208596009608,0.008541144665699597,0.010067089460790157,0.0011226190838481492,0.0,0.08945579270751416,0.09576806419952105,0.09397124371770918
300,0.005955060309303291,0.015299353817750237,0.005416674539446831,0.0011226190838481492,0.0,0.05425027343465457,0.06326514873978575,0.06373483015381473
301,0.013203787172188517,0.020973141676557214,0.0032658942509442568,0.013380807947602096,0.22890356856942026,0.025174528039670678,0.012236798922984916,0.011567725589495176
302,0.012482396956194394,0.030219020616290823,0.0012420651037245989,0.0019253593564552292,0.0,0.07981688394703894,0.0681259747411996,0.06641696006835304
303,0.011788266261365114,0.006217965624862634,0.008834187872707844,0.0019253593564552292,0.0801948940216001,0.09863854812840958,0.08508889595659941,0.08183014158856877
304,0.013357590737542011,0.014530902457250871,0.005721662659198046,0.0019253593564552292,0.0,0.019498679773160228,0.00418970144701936,0.0065897048072185715
305,0.012064618978338168,0.024234911424678013,0.010040375404059887,0.0019253593564552292,0.0,0.04455699613944944,0.028502517249800793,0.027149258923788173
306,0.004805078622274544,0.0006039825926414349,0.0009132429258897901,0.0011226190838481492,0.0,0.09628327119934765,0.11530906315537393,0.11690153378914969
307,0.002855921683511957,0.003519275572552642,0.0510675836793934,0.0011226190838481492,0.0,0.029058042946093068,0.038681938201898594,0.04035225178782148
308,0.002855921683511957,0.004606048617521651,0.0322398915886879,0.0011226190838481492,0.0,0.03128269540840464,0.03988248665675684,0.038386360817089876
309,0.002855921683511957,0.0013462130203525436,0.012079639360308647,0.0011226190838481492,0.0,0.011621335251513959,0.002078537857864857,0.0012694716695615116
310,0.004805078622274544,0.008982592641434788,0.0005131623474881053,0.013380807947602096,0.0,0.009447652478115916,9.42471363425248e-05,0.0010343724505215701
311,0.002855921683511957,0.003313156622269111,0.025005385279655457,0.010945536067519454,0.0,0.05585224809401573,0.04426181215592589,0.04255424195828826
312,0.002855921683511957,0.00774297771330608,0.0009472001693211496,0.010945536067519454,0.0,0.060209578769317984,0.05092408363454562,0.04954751620311661
313,0.0026817373901524572,0.0020473427403402355,0.0117524778470397,0.0019253593564552292,0.03542315580707211,0.07781546981247099,0.0652600725087282,0.0635865368303339
314,0.01039334480084896,0.0,0.003846267703920603,0.009440974428446406,0.0511833858737215,0.052002133990567946,0.06144928754333289,0.06357578831006175
315,0.011713185655086925,0.01923247175700031,0.003942074719816446,0.002938904692827944,0.0,0.04768383270017003,0.05858541154118854,0.058635294393960896
316,0.014842638687785112,0.014917446920743775,0.0001895375899039209,0.002938904692827944,0.0,0.01805597154162931,0.027447724182730292,0.02832535880072226
317,0.014954209942861393,0.005023283074713908,0.0007665432058274746,0.002938904692827944,0.0,0.020449828173443808,0.02772284196153223,0.028215499928630094
318,0.022806610756706338,0.021768019107066983,0.0035965933930128813,0.002938904692827944,0.0,0.012722678278514976,0.002689928103351341,0.00016087720900838376
319,0.01501427643303443,0.007687041188623679,0.0072385515086352825,0.002938904692827944,0.0,0.03566720711818587,0.025569648228013657,0.022020212935081662
320,0.009367915000288678,0.005772737263176405,0.0005956138484179974,0.002938904692827944,0.0,0.010797809435755958,0.021268124947133826,0.021702518501767132
321,0.007400431007067784,0.0017630665084179525,0.0015951922396197915,0.07025112563817569,0.07319003033100363,0.058323675439744475,0.06605617565837349,0.06650272743364694
322,0.006051151952649464,0.007196470174513172,0.00023725318897049874,0.002938904692827944,0.0,0.06856842598362944,0.057921074390255144,0.05402185594282533
323,0.0073026690223379305,0.0006055650797837272,0.009505745954811573,0.1322318720446111,0.0004182452033354711,0.12474190863292124,0.13256544684363164,0.13177121451543267
324,0.007400431007067784,0.000730317816167744,0.0009589888504706323,0.002938904692827944,0.10668048196726462,0.020163574123960776,0.013726896656033785,0.014192404215059379
325,0.007211806741152139,0.002963602795727286,0.00210590660572052,0.002938904692827944,0.0,0.0546947722697745,0.04757986845286459,0.04659462016030579
326,0.017273648644724734,0.0030180813808665576,0.0723255408836791,0.002938904692827944,0.0,0.02360885113274841,0.021976888601397862,0.02373065786021289
327,0.00735530023935578,0.014837597257022286,0.16709969962856064,0.040468811815904004,0.0,0.054910321364441406,0.053776515187009405,0.05436630604430401
328,0.005190401940596157,0.0,0.03718574717640877,0.040468811815904004,0.16869569934063142,0.05272747731996032,0.051071083473564455,0.05153186171882797
329,0.005190401940596157,0.0008486087300540685,0.0008924396825022995,0.0015267233096588233,0.03179937201887412,0.08544280934089903,0.09840987482758094,0.10038170132449065
330,0.005190401940596157,0.0013323662578574886,0.006497463211417198,0.0015267233096588233,0.0,0.053282164123430564,0.061359970934449844,0.06312504288654738
331,0.00735530023935578,0.007923205415622666,0.006157302297651768,0.0015267233096588233,0.1747975356958257,0.018491800229739216,0.012340413021594315,0.010663094326110262
332,0.005190401940596157,0.0024947470218471147,0.041011277586221695,0.0015267233096588233,0.0,0.03730805560311888,0.02971389573676959,0.026590962503924648
333,0.005190401940596157,0.00036595015165501817,0.0031825536862015724,0.0015267233096588233,0.0,0.0070601409745855055,0.013618139794963733,0.012835186977457377
334,0.011693096104566661,0.01057578355092532,0.0061082313768565655,0.0015267233096588233,0.0,0.002773350649198373,0.006684252885211768,0.005458786812560623
335,0.011693096104566661,0.004159193810716955,0.0014022797113284469,0.0015267233096588233,0.0,0.028042217163581996,0.02064654698584009,0.01971218231957808
336,0.019201357475887748,0.011152688030243085,0.0018709099385887384,0.0015267233096588233,0.0,0.06419881788091597,0.05627313672584508,0.05339246948163936
337,0.02126424336537603,0.0631442826372274,0.005412871018052101,0.0015267233096588233,0.0,0.0161843689643323,0.011349569181806476,0.012701752365330929
338,0.002855921683511957,0.0029891423798848304,0.0030244323424994946,0.0015267233096588233,0.0,0.05122371964145281,0.0433552632324905,0.042213255805132605
339,0.010158177372595717,0.0008242120532770674,0.0013233746867626905,0.0015267233096588233,0.0,0.08853799560259724,0.07874087141836927,0.07535251678749937
340,0.003108086763244457,0.010595081102466042,0.010638515464961529,0.0015267233096588233,0.0,0.0423428567797204,0.03795201683158569,0.03834461010352072
341,0.002855921683511957,0.0,0.000570660165976733,0.0015267233096588233,0.0,0.09747789797171727,0.10923953699699801,0.11010841522945292
342,0.002855921683511957,0.004690316057848697,0.0017617704579606652,0.0015267233096588233,0.0,0.02816471797246589,0.02363507854180978,0.02336653120335716
343,0.002855921683511957,0.0007630225504417777,0.0023681337479501963,0.0015267233096588233,0.0,0.027929277078548205,0.024793077142735445,0.024773856745162443
344,0.002855921683511957,0.00023121895467932658,3.786179149756208e-05,0.0015267233096588233,0.0,0.048750123918136726,0.04510157199654967,0.04416268098036653
345,0.002855921683511957,0.0034913622576816577,0.0006712850881740451,0.06783896309413916,0.06936568640379798,0.019293955752175157,0.02392740247851568,0.02535571794595682
346,0.0027443504284356784,0.0,0.0035991494078189135,0.0015267233096588233,0.0,0.021731613538377242,0.002771068988954083,0.0001477791376428006
347,0.002855921683511957,0.00036595015165501817,0.028186427031882066,0.0015267233096588233,0.0,0.051365135892961544,0.04546191137199505,0.045050273619393066
348,0.002855921683511957,0.004589828124313157,0.21352662648690013,0.0015267233096588233,0.0,0.05324613030223668,0.04925038082133073,0.04913984757355311
349,0.0026817373901524572,0.005591960086157633,0.006472442764788866,0.0015267233096588233,0.0,0.10351726606085784,0.09704026545254303,0.09404051453222835
350,0.01133089665988029,0.013909497853385496,0.020909704267978668,0.0015267233096588233,0.0,0.0314802076548321,0.013633358598443432,0.010719665242514997
351,0.011907293088505341,0.02454281506879423,0.0528666190803051,0.13127032271434216,0.132797046024001,0.08231014907403324,0.08740175015041918,0.08753501065679975
352,0.01249259471814558,0.054326064567987296,0.00023634046374354511,0.0015267233096588233,0.0,0.0673489542123333,0.05846408153643142,0.056635970242786035
353,0.25680110679569423,0.21123929099970906,0.005272568203508854,0.0015267233096588233,0.0,0.08068440401788642,0.07151510920548214,0.06894308852892352
354,0.11581201032156224,0.218400643984351,0.0008197368588298559,0.14088531364016,0.18389465215759482,0.1472900622644544,0.13076626004291025,0.12980783490287828
355,0.02058210357126733,0.13887348580471362,0.0016060451744124293,0.10862015912787377,0.0,0.24381051637056084,0.2599825198867258,0.2617339550997254
356,0.014850067056857381,0.014256777377969522,0.0016344466712325811,0.08514659985054286,0.5437471196273278,0.30029838455748337,0.313374187152161,0.3109759931613027
357,0.22732141925916458,0.17175231093360466,0.007093359716236591,0.2712382961888435,0.0,0.29195378592743826,0.3027681554387221,0.30218280296536093
358,0.013953090001391038,0.10831387250930968,0.0013467008247971535,0.0014835816958987252,0.19596012688000472,0.32562181124746026,0.32960551154516643,0.32726869537555453
359,0.13189763594100432,0.02329092749236472,0.0024624813813716173,0.2665172095476724,0.2658158082464847,0.3328264202026346,0.34447581694273016,0.34374562812428583
360,0.027705386730865478,0.01461808368342719,0.10961705446243286,0.33641039166556763,0.44596764784776,0.40240348999770287,0.3879583418816875,0.3884679633579475
361,0.2537177589967885,0.1958602267184953,0.09536653757095337,0.43676645127258357,0.2959403052121688,0.23061175946206847,0.21841671148021113,0.22464728856171023
362,0.013901922545305694,0.08825797837267571,0.050588760524988174,0.009846586663150081,0.031092504147771427,0.20194818853230218,0.20017092951832688,0.20395247029857788
363,0.1736403098872703,0.20891474350520922,0.1462927916960809,0.001412934948474942,0.014711298000123718,0.17394716718903486,0.16011674387164515,0.1626683362985779
364,0.08952347633456098,0.11473126605251105,0.04994906485080719,0.21869972306475027,0.7200316497428461,0.35565539313963457,0.35322965013340807,0.35778507041543217
365,0.06271008594911054,0.0547621339713521,0.02593005222571637,0.10826849531847554,0.16197446598081053,0.1579091009181846,0.15035224335837966,0.15283672579665897
366,0.27530322511863176,0.31447875730801356,0.04893346503376961,0.3162336806013451,0.2351109026092174,0.3251331534945575,0.31078334040195327,0.3129842671650294
367,0.010386328261128785,0.10383878098252369,0.1900003310261027,0.3497296584465252,0.20296391088759885,0.36003369581626915,0.3484309740030544,0.3515142340544263
368,0.15565666198790523,0.2358911129531598,0.11686380083542391,0.19901424238428062,0.1627324277990242,0.11026890798527283,0.1093721505461091,0.10522002506267791
369,0.451901934183744,0.4990796487129733,0.21713676753528954,0.3617466701833048,0.12041825474316152,0.2960909591179761,0.30287612855452345,0.29990804442334845
370,0.4906364906597246,0.5899836193741641,0.1440023496741123,0.3617466701833048,0.2182784823188066,0.31922203222581025,0.330123404821963,0.32747804441640305
371,0.001770686684915146,0.08437861946835973,0.3416946687037157,0.05738164314914945,0.17414758748990258,0.04098061429165245,0.04969949095159959,0.04531660105890123
372,0.27528170274982683,0.2280093421165556,0.33684127544928955,0.2518792034814717,0.4082077550878674,0.2050122791504851,0.19678211799155004,0.20058837295488763
373,0.4273598274963048,0.4464046917813238,0.29894829105001697,0.18298826322036132,0.023473559277330913,0.25828956493472105,0.26079188981719803,0.2584448965413454
374,0.37418014191356186,0.49912034123948923,0.011184939042914621,0.1346169062376369,0.07602324850808928,0.10705572225630788,0.09540836076160913,0.09669382799221232
375,0.32477688796752247,0.4162352688448887,0.48219621181488037,0.4180403534221284,0.07789882131467951,0.45704177556338355,0.44367172392796395,0.44559259246419963
376,0.3552178726406812,0.2800655177935605,0.09805566382159747,0.16594136005978277,0.07957765508865533,0.036395018416841396,0.024970424966596072,0.025853409336601352
377,0.04033856348221643,0.0007810782891551904,0.2827107005236915,0.0393313991823816,0.016241827934024067,0.2771922172993719,0.2630915312001541,0.2639793777358731
378,0.14197252825865625,0.050576752196328734,0.034735739396176024,0.10170776737439013,0.09698518761728814,0.18204418662978938,0.16834008555941127,0.17073259606323637
379,0.045495268095026034,0.05318569890042265,0.021048703766523236,0.0009890544639324834,0.0,0.2450580758631571,0.2512600167251253,0.25018148774694726
380,0.28187993355355634,0.1849786892778123,0.14164611597764187,0.0009890544639324834,0.0,0.2966687580404655,0.30153104979071005,0.29778795318294937
381,0.06887343033766664,0.16775383847327677,0.04689029976725578,0.20646182249769224,0.0,0.32648155815884133,0.32963363540406404,0.3254695606302198
382,0.022468979572066207,0.1395267704074905,0.035160534177184344,0.41922721877884755,0.05522704223424565,0.3461875694716953,0.342395612743803,0.33555490904408997
383,0.016835390791629212,0.009201690707492938,0.08575847744941711,0.07431095872346027,0.35555354430258335,0.08659465469199618,0.08731241970294612,0.09366291961658896
384,0.022292863016924624,0.03753378641447369,0.3871276080608368,0.14347883423447183,0.3766528233426828,0.20250684189233487,0.1988714617099004,0.20281805699748373
385,0.10043402934080486,0.007992721815087367,0.08178509026765823,0.3189088374371245,0.14550576013540978,0.08332435259800053,0.09912924856628735,0.09953784042347036
386,0.0011028654219279207,0.001966240274297773,0.29113987797595375,0.23834893841487537,0.13046918162778365,0.3855474337581251,0.36353071833857203,0.3621716825976721
387,0.004028179212384746,0.008861927996835028,0.004224121570587158,0.003699232764246614,0.044296704084209146,0.1361594396111453,0.141026968946953,0.13542448355733372
388,0.013815107206796648,0.0035447711987340114,0.0007746219635009766,0.003699232764246614,0.0,0.11694544748442126,0.10946840148073493,0.10305209918621985
389,0.0021890028408359445,0.008358169589872084,0.004808783531188965,0.003699232764246614,0.0,0.11314737096964934,0.09645937254961917,0.09185502054852404
390,0.004934890942536463,0.0032375049452723205,0.003595322370529175,0.04430963998417514,0.031720999370037896,0.08062102292782358,0.08347592281913324,0.08208399022604601
391,0.013378914362741228,0.0,0.0020335912704467773,0.0031821752317827664,0.0459452560111557,0.05909015147969013,0.1975987136848063,0.1954003707701542
392,0.0002643477925781441,0.0,0.0014185607433319092,0.017723855993670056,0.0,0.04588945554950078,0.13297810756126638,0.13087461836939007
393,0.00457733326050027,0.00791771066860082,0.013519436120986938,0.0031821752317827664,0.0,0.014645762867229378,0.0034717402207133374,0.0006551042508073507
394,0.026952160070163888,0.019425029671633922,0.006461888551712036,0.011239255271960008,0.0,0.06888719322385864,0.027535553232773846,0.03139033145200824
395,0.006839596072615019,0.0022959250956085986,0.0025300979614257812,0.014176447316365554,0.0,0.03127963294602577,0.1084232943594544,0.10386358102050336
396,0.001348141659115885,0.0,0.009546935558319092,0.011239255271960008,0.0,0.027239002764215307,0.0051949185382040575,0.0012726660233324943
