XGB,RF,LGBM,DT,kNN,PLS,MLR,lasso
0.042043088852977806,0.028396434826201966,0.026741484708741353,0.010468515445998233,0.10218886562157237,0.20073813022352546,0.22658057465123704,0.26948230969484666
0.08348317609265049,0.12065278412660763,0.12276454808500525,0.036501540649443054,0.1920289527445226,0.0750956718736685,0.07015630103935488,0.078486176897609
0.12364531042282545,0.19967253933453022,0.1222524811883483,0.17154538990282053,0.6022413060153895,0.46381872922020917,0.4381368114814351,0.38590744495652585
0.1409953660056839,0.14292893895529296,0.1766963877223677,0.2220312870348424,0.03765912254889686,0.012172623716802222,0.03135592340451915,0.003049749828812287
0.06213695043267503,0.04945167870122685,0.06178335429274412,0.04562692581180372,0.045777344911808404,0.06141838039899378,0.05387109545765795,0.07103631756448664
0.029541409638685845,0.020129923699460484,0.025201680284566375,0.0414790234652761,0.020838044850696624,0.006416729533819221,0.007821715670392415,0.0533946999221791
0.08309068088425248,0.0711934710747299,0.018514302487047385,0.12724184245871858,0.0746156692163425,0.11464990154128679,0.10043563339510003,0.12607200034910615
0.045399170325643834,0.0551187058403593,0.08067189039293235,0.17024176345105477,0.028226518848038895,0.10060417546967443,0.08495473550060806,0.115217535699432
0.05028054017143585,0.04256068176559563,0.012807497829283365,0.02423560085328269,0.01848550368839047,0.12241072023494293,0.11127710941087204,0.122115188993277
0.09227013948913665,0.09716971939581709,0.09342268579223878,0.043177688235758904,0.04457092219990455,0.19577928524460259,0.18132137347261268,0.18627155046515698
0.07853068035907401,0.06726298629687333,0.06143091065824663,0.061744489215454,0.08386363581639034,0.12291737637369732,0.11728610557650226,0.13528229898693062
0.09094717047541706,0.060263839038815326,0.054043678319190325,0.17476495220036345,0.16333788619720502,0.13056765240130053,0.11852423097373738,0.13872696403795182
0.054542619093076505,0.04119234204110628,0.009467778633189095,0.1383029153827921,0.2041270711710464,0.19607795068061523,0.18008704356958688,0.22814674252458705
0.02625192883003935,0.04306878592967556,0.07185190685959436,0.024946669826973245,0.07624069145312135,0.11136306962456749,0.11592898201340551,0.10030668374911711
0.08760923812614857,0.09320142451288022,0.002053467420648103,0.27052224065734376,0.1721754446317753,0.0594479537226969,0.04563533440156897,0.04919297374423187
0.000876125162827146,0.03283273089989758,0.010984891466929436,0.07430670775065185,0.14927215641133362,0.30092605965393837,0.2892078505144306,0.24601870225327555
0.05588708688337446,0.048439500704484995,0.014115633846551956,0.0372916172868768,0.034898768840842476,0.04092794247188414,0.05746492895018651,0.03523315114771783
0.11677432179620523,0.10776171070574353,0.10600603264185776,0.10982065260330254,0.12481018997840687,0.004136961595268024,0.012350540364053364,0.03794715299239332
0.10777306804642289,0.1209128360882554,0.12437703164819996,0.09409812751836927,0.13869254484013627,0.10467848172853261,0.08548108975097435,0.11967369355102275
0.025568492486313488,0.03458175318005885,0.03814409603956048,0.06790708698743775,0.1716188057027157,0.21623925502909597,0.20746080011619494,0.1685216526889759
0.001115322586314138,0.0244074503991768,0.0014198083144933982,0.01819151457691398,0.020369479350427433,0.08628979047599389,0.09393362120654031,0.05773080880528536
0.03251564006128421,0.042575347915890405,0.0025588132768857297,0.024018329777988456,0.022327926063317127,0.0020402438970136827,0.00937355829232428,0.018025285561812987
0.04484214260909314,0.04788023366986849,0.04598826737575695,0.01967290827210244,0.05604372878551367,0.09641481277114061,0.08012772915531619,0.11230927691165721
0.030431593466098972,0.013904109150968735,0.018812273884467656,0.020087698506755236,0.06247193963259412,0.03634984130197655,0.03975592137300599,0.006461926056439138
0.008485751719688406,0.005797226713431802,0.01999415072100902,0.030279687129651567,0.04856047459216223,0.023335894790550815,0.03524607146890041,0.02932666657370908
0.0025832091329447415,0.008721583929653026,0.013291239446333147,0.004858971320218064,0.1417077438438447,0.10559492039183416,0.08980113240472287,0.13034345963778993
0.11574708656073462,0.12898329599280678,0.07300361997371918,0.06304811566721968,0.0311508991552647,0.23934963936007425,0.231101500287467,0.19777777009437592
0.1296915090933149,0.15161932214716506,0.11836403789575134,0.027850201469542535,0.3248008909796419,0.20045704260101121,0.18623405374777507,0.2198419208256428
0.3857631574425264,0.29474755722882473,0.40924263683154755,0.44323299360037927,0.4413029334377148,0.5030186678128361,0.4867142575552267,0.425783111163608
0.3579752792337829,0.26013147239716766,0.3879182556138596,0.39499881488504396,0.3973565203563327,0.4529327020613098,0.4415831193483636,0.37823369509717625
0.050096040485198445,0.04807876147021983,0.04900262663249788,0.045923204550841534,0.01999903878406728,0.2591688844678964,0.26945783473060075,0.2369070502786123
0.0020423321877646727,0.014297691471310991,0.10982156888092093,0.08177293197440155,0.12767807557636318,0.07029033002204876,0.08318504750137351,0.0483065400221962
0.04604696505907219,0.04845609196115813,0.06431137376605922,0.11460061625977719,0.015844245449235905,0.03678465839008552,0.05234988255312978,0.037165422656981556
0.08544080247243852,0.0657800463515903,0.05831595626413133,0.033479497511258616,0.1099033575969417,0.10585810195738815,0.0854225961524909,0.10925879250061449
0.12387519973478323,0.027345740037595365,0.019214977214610764,0.0083748123567986,0.0629952863165757,0.1821726776503261,0.1794434604795606,0.21553700295885042
0.06821423609707694,0.05675586502575272,0.05509424513434012,0.04550841431618863,0.057112288592038554,0.05470018484782607,0.050597738970725586,0.09253628557684496
0.05513636610340694,0.0746080539142654,0.10552927095692466,0.03513865844986963,0.15514258220896104,0.06421360135611298,0.07089541316278597,0.014177487684655155
0.0720184603469805,0.06920636331486082,0.05833694271587864,0.001659160938611015,0.0706699647216884,0.1554680534783906,0.14208377208485556,0.1456099521044798
0.024017731576776558,0.008325994235347738,0.009561988391584671,0.03590898317136759,0.13659131212612946,0.2498789955826008,0.25117499834981927,0.2749839806136916
0.06943672601575956,0.10566657601948104,0.0823540016608843,0.2094098127518369,0.15483940978602967,0.11656696532018218,0.1035977187720965,0.12311617220141613
0.02268241428529294,0.0019288694708746168,0.026043563291068272,0.08485423086039345,0.03827066285697206,0.10476052102343125,0.10090173484271159,0.11913781321787892
0.1562077263133959,0.14991093473120465,0.16037878477966233,0.1241407916567907,0.12035212987004629,0.1668345646959472,0.163167969548292,0.21074600141035255
0.07365828710134686,0.05700174651613826,0.07206133002406295,0.012502962787390437,0.04604138230376953,0.14427979542530517,0.15538515804468883,0.1177103510051426
0.05886437342499745,0.04513314566661775,0.054877500827531955,0.015643517421189856,0.07703378730415628,0.11465282711861613,0.12785394315580717,0.0861209107173247
0.075299978750694,0.0945039730743763,0.0947397052329757,0.10203839772457918,0.0624727437040149,0.25283964353480454,0.2744758383430743,0.1551800476143348
0.013705623922655452,0.0065636054018670675,0.013247158576434548,0.010903057596586885,0.016458781850624216,0.11828779869838923,0.13719730222351656,0.02314003149881183
0.06609457321544482,0.05070405410426054,0.050607187127941655,0.044086276368807686,0.05998162571818627,0.07016964207044174,0.09095446386445549,0.03877645922509365
0.1654128742234971,0.15519395911165312,0.14592686750347134,0.1415027257643992,0.1630769454560519,0.012567515283582187,0.007273064021073972,0.16533240115531012
0.08089579068588743,0.06857681061580856,0.06711498446149128,0.17788575491822706,0.08560140730813987,0.02031587817364039,0.024226000120856017,0.0959395443729189
0.002415540567871799,0.005701520685899575,0.009188505833659988,0.09540175397013512,0.008023004449206228,0.0071971447149510315,0.029001027575217553,0.04851564224484356
0.01504654847888981,0.013308752073951269,0.03449003701599873,0.08947617918938139,0.006094442533005173,0.0263420452440003,0.04890968577492055,0.04264481307235496
0.061961382669870224,0.03718282312467097,0.051581083324096166,0.09966816781227777,0.015308773697507938,0.03362922378771355,0.055677990723930426,0.052706758729162806
0.09871018380739033,0.08408065930014269,0.09143291544861648,0.09160938611045277,0.06457993470334394,0.06213806711054598,0.033956401719371365,0.13396081832357626
0.018218597040042972,0.01588373892952133,0.03201689322181195,0.08011377103579048,0.055161054185975555,0.013262600593545004,0.009027977737172233,0.06186615825653047
0.007666266714687342,0.003708909217116696,0.0026570213438006363,0.06411471912775529,0.0012601149325852101,0.02046100563360137,0.04478132736458279,0.0457641704316909
0.022271321873213845,0.029295089712176092,0.054623484632909225,0.006873666745674412,0.12532539874615117,0.004980015915496405,0.01967330544517315,0.06304411368619722
0.016360965320978693,0.018794690708510864,0.026373399056712987,0.0004740459824603138,0.10194451180898995,0.04042099553378392,0.06355901782028661,0.003994075946556819
0.0777861538318187,0.09148528059007427,0.06954720235213457,0.04094572173500827,0.08400531832364427,0.06202353196170712,0.082551881040623,0.008193161747562905
0.009059785264600495,0.008815597288532234,0.022448888215258454,0.023346764636169692,0.2728832995820107,0.29031468922173204,0.3209813903732003,0.41857454296011865
0.0018599696791152254,0.04422554971463177,0.039386847951651704,0.024847910247294047,0.0686660178886514,0.27670873986658073,0.28401945636988546,0.17258069942736018
0.08542960211122513,0.07343582790625935,0.10196025329880365,0.0005925574780752951,7.505693774506605e-05,0.14496852310763636,0.16403542149451839,0.07442882633059034
0.04821469643071358,0.04085114944393631,0.012637083881508138,0.05807063285138653,0.08003218138813345,0.09636633122067545,0.10458646096488944,0.0068790799404357394
0.030685508913777915,0.05767882911198069,0.009343539523639255,0.30570040293908507,0.13731890546408082,0.1674744966158913,0.18139266293835196,0.1039067405541988
0.28479742943802616,0.26672828464956333,0.3221576882427889,0.1345105475231097,0.13305158505435294,0.12762441299484695,0.10482767242210916,0.19243383090223876
0.011948806671882639,0.01415344228866422,0.016592531496424923,0.21480208580232285,0.007852145161107327,0.07223962068967377,0.08107761837010419,0.014248260849572314
0.01888183504343033,0.011260429011614129,0.013858726588007238,0.0,0.41832808428690405,0.2830380536084164,0.25309703263312877,0.33200188231338446
0.0354345478117466,0.04831290985225565,0.04849912583712676,0.2434818677411709,0.276556028901019,0.2712035087209358,0.255858275476716,0.33165055370111984
0.03259357697528864,0.028639797359451012,0.04782545853956425,0.006241605435727271,0.10107890519887419,0.10746722608533038,0.08057143045244619,0.18279352891882633
0.026512496545999187,0.008495842339266424,0.049231111768733585,0.023524531879592275,0.029193509934823336,0.049793069889503716,0.0648707615146343,0.04747463054913986
0.0726722795432369,0.059366728885201864,0.07638168598714548,0.05700402939085086,0.07892867921445171,0.12644332153640706,0.14119238796786093,0.032490895196149144
0.02933430186671282,0.025172466205412414,0.011904043342537102,0.006241605435727271,0.12458676569245486,0.18243661058482774,0.15466496538627028,0.23985845401823852
0.06906372308731079,0.05503551711926773,0.03497795607606123,0.07829659476969264,0.18134724646582068,0.1596309737578312,0.13960206246626114,0.2492513354552173
0.014592864357056867,0.00810803145821807,0.002845832723864487,0.006241605435727271,0.11759666063862007,0.15616626649259166,0.1741317254343789,0.26398265491073925
0.015984850440948717,0.030855251140908244,0.017315101904252284,0.002903531642569318,0.030762000088054423,0.09765166026364036,0.07552915778519945,0.15969133700839822
0.11075245131811112,0.10900956028002565,0.05759054861137897,0.03786442284901634,0.1530834454861064,0.11865032034591094,0.10456451377181492,0.2013902981014254
0.03709119185805321,0.010093647360579676,0.019521110486408342,0.0,0.16242372790613144,0.21350296564223376,0.22152718471507743,0.2922654566081481
0.09058263912023484,0.1120520714586696,0.12368823033522475,0.17978193884806828,0.11933942257951977,0.09249455125799627,0.10868637823201263,0.055194719327124164
0.04601262828401831,0.07366394854437798,0.06027721718724588,0.14387295567670066,0.03187156116137546,0.050464765291060115,0.04739388517598858,0.11861153815175557
0.050021685659885406,0.061265243541123476,0.0257871445182219,0.3070632851386584,0.16181217116252958,0.23866696849396107,0.23298711177831766,0.3040632256103962
0.06291887417001218,0.07104376566044773,0.09798868511759401,0.09180690526981117,0.10654593567960707,0.16616745628683227,0.13428577700569577,0.1689533173060872
0.10047691783568219,0.11403359330616958,0.11451614686351269,0.13814490005530528,0.10789164409072344,0.07591826208107022,0.049443525566305435,0.09930481617083853
0.01574661017424911,0.011187436394127948,0.013388407179990736,0.017500197519159377,0.012202517003036872,0.05718546202699809,0.07862591346671083,0.021517765299782943
0.13859590624542312,0.1417028213730781,0.10691123637821232,0.09954965631666271,0.051232918249835446,0.15179786613693458,0.1863562644091295,0.19031268325503992
0.0633988999436042,0.07211260144019671,0.06910836007115939,0.029983408390613864,0.04242407964702144,0.05119805856359699,0.07303276028018102,0.0002457027212722229
0.04563748048193278,0.04499832461427322,0.033953139852145264,0.020265465750177736,0.03862570689773681,0.06528886068779216,0.0873055553819369,0.015517404620885189
0.01029138269865787,0.023182075982798755,0.0017160991160349026,0.0471675752547997,0.06599078918665019,0.20062477830915587,0.22518433339113775,0.16768618039447375
0.004418588201704043,0.028654746620540572,0.010797971802726791,0.006873666745674356,0.058582253745805835,0.06980826742222801,0.032036833666855946,0.08740105396244657
0.038083950873940176,0.04105111784087084,0.028802061747685237,0.013984356482578897,0.07475324259124316,0.0776457826687294,0.09585913656991413,0.008662307620516507
0.009176413540762096,0.05032298967821314,0.008237145567954296,0.10701588054041239,0.11482855850147722,0.009709183524590215,0.046786051275845786,0.03894544186819071
0.05411800413681006,0.054561818206186885,0.07859034534337311,0.06877617128861502,0.187992143253291,0.1208853859359415,0.14193245167410645,0.06485426989210558
0.008431694827731928,0.0033028910456099347,0.026786436773048206,0.0004147902346527954,0.0805652291809153,0.03553615056343412,0.05677152628264387,0.0263063901784511
0.029465099827998553,0.02634036019499858,0.009473292544405876,0.03727186537094096,0.05397855288539749,0.03931788278910173,0.013500260782604745,0.0662000851733176
0.21991405256214397,0.22563487360654913,0.2223358246003678,0.2933159516473098,0.11931923240080117,0.17553537796538113,0.1486803015417626,0.1873714532571496
0.031039595745219584,0.04161466680869219,0.050263890662230915,0.010310500118511479,0.09747863844360011,0.0240437911136967,0.0009025276677454008,0.07904542642069029
0.024706461081207554,0.04473329940236323,0.045539247913957,0.02465039108793554,0.014872313351748712,0.10811647187428403,0.1328410277194244,0.07305070954887427
0.061180027359383604,0.024731314334811794,0.04889293035273434,0.10470490637591845,0.011581273844705475,0.005050284601802846,0.017347116278795816,0.0662630337959581
0.019765002774412344,0.02914447186198449,0.035154761100749166,0.029548866240025284,0.0025417711135770626,0.0009510172959203977,0.019067293298047017,0.055033466826044874
0.06415890420350617,0.1119626967431912,0.10864802732183432,0.034486845223986706,0.0750966872468668,0.06069094676472764,0.03746819250866734,0.12298043252430463
0.3259011042304558,0.3702631044556561,0.3452207122691757,0.3186774117089358,0.2992267703724103,0.24158519054696004,0.21566405025947394,0.28409122224810385
0.003474792405083471,0.0026656612000888757,0.011350875484701983,0.0239393221142451,0.04591301111800278,0.07660473204857837,0.052983143646524955,0.13129059910907476
0.09665407658923009,0.09037637193516079,0.14387295835947078,0.07389191751599877,0.5151396108156319,0.4364284890918899,0.41426668724578936,0.5023489423784022
0.1450466870357423,0.15625244218332035,0.08007129486453901,0.12716283479497503,0.40292100684613696,0.5201453100050282,0.5011039248865761,0.6000556967997871
0.2791264057159424,0.27806262156833983,0.16142928314097316,0.06707750651813249,0.5898648239710782,0.596761155948859,0.5627338826966359,0.6677591150152881
0.018438439861268474,0.008700996907414243,0.015900879541078827,0.08680967053804217,0.039727707837120624,0.0641382080143609,0.02288725575478645,0.014610996106002833
0.037674643099308014,0.01759457570062866,0.012746670724187274,0.0,0.0767045855318056,0.25721135275043194,0.2954265819392583,0.24877226709051117
0.08574126660823822,0.09914143524005165,0.07693372694664072,0.04580469305522636,0.15895565199436928,0.28959000275004493,0.3137522449441804,0.24917621526800154
0.04120826395548588,0.02116483714545314,0.010971963876967944,0.032057359563877674,0.030943155297087174,0.12278596913967715,0.18593838496001264,0.13553409013085077
0.08230748637701896,0.08809585440204362,0.06927892967568555,0.06470727660583075,0.14309901967129626,0.23609501785457737,0.26107869771197084,0.18221916911791616
0.019717830872332254,0.010164783062826088,0.03980082755947689,0.12337046693529269,0.023235691553036286,0.11226001833460175,0.13696240667379767,0.06844619985884542
0.07081231474876404,0.06795520771020734,0.06552640282187146,0.07981749229675278,0.11919647852785203,0.28027158743802677,0.33009122802097923,0.2770029201136573
0.1569888804034617,0.16303512008224308,0.1234183533183425,0.12852571699454846,0.14033241657291828,0.3353066629910523,0.3581782350041489,0.26839880064377286
0.02526174857947583,0.02412179043123147,0.014977203425776964,0.028146480208580182,0.00804216599389962,0.1633393170852061,0.19053348008532656,0.11176203749147845
0.00348354122683342,0.011644885946793915,0.007684236565509872,0.01913960654183461,0.08054765313276846,0.05654695719970915,0.08165875958967372,0.0031349980497193397
0.042776060146046735,0.039705985794610016,0.07623490860969681,0.1079047167575255,0.003233837592185318,0.13843798499110205,0.1834285364837564,0.11715812576409229
0.20022279024124146,0.22645004905059107,0.28162055747762255,0.052322825314055466,0.24842362897481435,0.3087689375149471,0.34675246745092825,0.3055307268183579
0.07384443638391985,0.02376999599318297,0.020576180700612845,0.01528798293434458,0.04147377876370778,0.07810474516847432,0.1000150098119279,0.013493097084082473
0.08831296689873702,0.113821771408255,0.09056346376818425,0.020680255984830587,0.12554676583687951,0.2656802806099714,0.24133776354565972,0.3252132888945607
0.03984297069222692,0.056307533098567286,0.09023653108692675,0.04959706091490862,0.07913589911110486,0.066416815131492,0.07457520794293693,0.09993477197601264
0.010025579659795836,0.004883553285025766,0.02243074567688469,0.07533380737931578,0.10549963007645013,0.03528203319600143,0.01792780115137138,0.03610129138399937
0.004070799655613688,0.007646406021324326,0.015158893508541382,0.03235363830291538,0.02892423255996518,0.04830379228984932,0.03200081258650356,0.013940401243562384
0.00495935684415677,0.014910839434622847,0.0218266874035552,0.029805641147191253,0.012098065305703731,0.11596585692806222,0.10202480365470984,0.005901656085128049
0.04262280791934331,0.049757837684227646,0.07045870723522252,0.03478312396302441,0.08229518519327245,0.038066066286539024,0.02788100137126298,0.015226182034691393
0.10274456381359837,0.07701569115502355,0.06954909334790987,0.07557083037054596,0.15596680674113905,0.3774597722817334,0.3652108245574619,0.29087436762317764
0.015464483448384858,0.012127392685960026,0.005927948257137217,0.018724816307181813,0.16609539427003966,0.17586990501227023,0.14568948247403918,0.022600812117970992
0.03345436523186146,0.02131121212805287,0.0019329965763463797,0.01819151457691398,0.15643064698487769,0.17567453522747262,0.1536279315630556,0.027079445115706757
0.1718928772398971,0.20140709498226111,0.1874525090662224,0.18398909694240329,0.15124285729344,0.08777428913667329,0.10773977366023901,0.20960643733411605
0.34991585509023776,0.3981511497731361,0.4573562727093086,0.5297463853993836,0.31913327465961056,0.24037816068607604,0.22881804393869448,0.1215041376796881
0.15681156597309243,0.15452005842334526,0.18243531108075306,0.16073121592794515,0.3490817985268474,0.3212380601728828,0.3418017988824815,0.464070860306651
0.1589993992584185,0.15394833674759295,0.1451886221935657,0.23761554870822466,0.21198382970132595,0.14205550335180506,0.1336638367548318,0.11354482509163688
0.24146400482825797,0.2241878975073081,0.1993869869765762,0.06466777277395905,0.18601285039617832,0.09920794043714884,0.14353641076108808,0.1601885958926339
0.20676280558109283,0.23912492205047445,0.21417617032588923,0.17014300387137551,0.37229008841769534,0.30789966908374033,0.2997803883266357,0.27494099296264835
0.09697682968698201,0.11000304391133114,0.10438977545417438,0.22011535118906536,0.10489967976674353,0.07866274594648881,0.08560072646187755,0.11438969865123666
0.049818363043334535,0.042468715786859734,0.083269996513734,0.14808011377103575,0.011030600565315657,0.17514583180191567,0.16458283763508252,0.11010547588016334
0.10563534616887155,0.10072189572775458,0.0997697413619606,0.14730978904953773,0.056918584099710234,0.025994014942987254,0.032984436147857454,0.07874233665261848
0.06497202099471555,0.07518159993811044,0.08441358105621247,0.10689736904479735,0.16799835345506514,0.23840097545134092,0.2318489920459993,0.1753762363154283
0.049935017424783734,0.04268175795343815,0.0614312070796669,0.19447736430433749,0.13327411849185056,0.21151003486866343,0.20226793562443784,0.15112177453208708
0.23608663414688186,0.25970640928509336,0.30714914255551323,0.36305996681678127,0.2843598553618924,0.21050181491831704,0.21358969931776112,0.1781604095854622
0.12102228569797951,0.12836284199031556,0.10223345494318425,0.009164888994232512,0.004081272898608712,0.08305792908822768,0.09549475433511756,0.16333686242655016
0.23431841866273273,0.2718409274747269,0.2311942073342561,0.19767717468594437,0.3946527120618809,0.5478710145948413,0.5558494397252081,0.6113371284420603
0.21452111844966737,0.2789842537255882,0.21960819727018865,0.38780911748439584,0.39091925596001986,0.5975139315204828,0.6036087751757464,0.6651179917855361
0.01333321511575919,0.033778360576868866,0.07631771696157447,0.047720628901003426,0.009671436056858107,0.06084820367614255,0.0480842066306123,0.018490316812982188
0.017372976991202882,0.033258951145046955,0.031979432384478174,0.05202654657501779,0.04040184659426849,0.010868605177431157,0.018038448496671244,0.024594301302632182
0.024178507243126146,0.03478027557214705,0.03655377206383395,0.027652682310184085,0.007613056961598308,0.15819468287827426,0.1635716826410944,0.13093466550360255
0.07111293077468872,0.04344400284803813,0.059851356259391565,0.09038476732243028,0.11186948401127376,0.27568967905104547,0.2752040787216683,0.24897034343332974
0.0018088187149108426,0.042471129988299494,0.03635927553407731,0.00444418108556538,0.15270211750301263,0.08262377281888206,0.09231309836261109,0.12706215668511744
0.07117748893064524,0.04169876752747396,0.050981700195319134,0.08102235916883938,0.20652187634075997,0.28839438449773847,0.2988605711792825,0.2678396513244046
0.15701107949576526,0.15732068117303805,0.184911183365642,0.2145058070632852,0.27636267670878634,0.14461444641628612,0.15516357738420622,0.19202899003598933
0.06559339453538865,0.027752500616071582,0.0947278314200749,0.4247452002844276,0.16280056008616517,0.29398014312169357,0.28116783691822766,0.22496619438922516
0.11739006638526917,0.06280872503263771,0.17161677994923533,0.5004740459824603,0.2415564422053486,0.3349870231483025,0.33151546145782307,0.30028666265361253
0.12033387381803312,0.14806977329033072,0.11878022797990048,0.018843327802796905,0.19670734425936795,0.05302469314644154,0.03511898171780331,0.05398530891434755
0.023554778474856153,0.009794001155016496,0.002647356300259973,0.03251165363040215,0.052175611652973686,0.007625123233376219,0.0021147633316663805,0.0445966256760324
0.30847115782545376,0.363645771020741,0.23466462973069457,0.07430670775065196,0.6083211280652111,0.4717701689025295,0.4847199453711868,0.5485542916491583
0.028518573159599547,0.04168886805532007,0.05164471601957027,0.05637196808090378,0.0683177536145449,0.23782083675045823,0.24677063435909036,0.15935682871197077
0.014032789777313537,0.01988639332836717,0.023244314991771375,0.012680730030812992,0.022615924227783468,0.08508472622908797,0.09013237751915154,0.04084379250403064
0.026250841719868523,0.052038331884859346,0.0333205195300878,0.06743304100497743,0.01599677909856867,0.03343537553107423,0.045779775252666965,0.011996392101919162
0.022976954179964093,0.013883820171032846,0.02315481655497109,0.08426167338231805,0.0149138333286431,0.14693732776187285,0.1363213476049822,0.18591962348910945
0.023336549326830547,0.01280350688213161,0.0037294488485372645,0.022694951410286712,0.04769146703635202,0.09850432217491567,0.08381734622111531,0.10955083418896278
0.0074192031204319275,0.003879040677659956,0.022046245881714555,0.08426167338231805,0.11911984073172571,0.23403987081574995,0.22222511500803838,0.2430566568817859
0.06307496569483845,0.03332182043533244,0.001760745392684282,0.034131310737141485,0.09370422485151103,0.12801377115847584,0.10411282366452596,0.0990611664092576
0.048523374073142056,0.0390090912895929,0.029196440883629327,0.057359563877696085,0.0211705716053896,0.15701816164201177,0.14104579834079173,0.16179119212876064
0.05809637928184208,0.07946267099515841,0.026100289602604576,0.11290195148929438,0.08165878925639264,0.13702423841864503,0.14712249218082485,0.1080980251278294
0.11546752652191783,0.10042042834851461,0.14110223225125984,0.10567275025677492,0.10247201201464329,0.09672679817910612,0.11642322463384769,0.09970871307715257
0.05464779737295755,0.044891591726957,0.048339857950875365,0.04716757525479964,0.10575561432898306,0.12685420253151736,0.14370097138964066,0.1298162544667621
0.18633724238019783,0.18355758953261286,0.21595278003256085,0.09451291775302201,0.07358148026530731,0.13404895091480318,0.12375456867240786,0.11637850972426594
0.028982623433241705,0.03198625584092357,0.01557031982037449,0.03632377340602039,0.07270877158186226,0.14450115308072117,0.1591122243764463,0.10452395283673149
0.06339125774233906,0.055566460964570574,0.03983277459627321,0.023346764636169692,0.05153271407156118,0.13621226354566543,0.14340056416434424,0.10693765880451189
0.039553562508117646,0.042743130448236966,0.07064886466481701,0.02551947538911281,0.0759144246262693,0.16789561912099116,0.1796599968889377,0.14709563151769206
0.028868658476515596,0.013528321190607956,0.012250361985129715,0.11116378288694001,0.01907690391615105,0.034648767554771864,0.03982396456278087,0.005359248997229504
0.03780022273416289,0.02741761405320614,0.03376737300510502,0.015584261673382283,0.038570270489820424,0.03077692175832003,0.051492079384803935,0.02553424701020296
0.05085097926859333,0.03968047184505463,0.03877971772358635,0.01931737378525722,0.008071785698839151,0.06426082436345848,0.07171691519369877,0.053750289649301064
0.031082613663414527,0.014813536622873685,0.034621354566870696,0.020621000237023013,0.060909507502388216,0.10112869423416898,0.09042934369624195,0.11812739076564949
0.04226760459217477,0.0639243790844139,0.04475975325895781,0.05362645176582126,0.05330377926842622,0.1083185877277989,0.12094734322936607,0.11746887381781301
0.04055591253596874,0.07894340194302413,0.08182429360902599,0.05996681678122773,0.038029714721661834,0.02259351212479238,0.03101664293781431,0.028912292990593225
0.07193924329113582,0.0891809247282701,0.09489702613915019,0.046021964130520676,0.05239725649740462,0.04388781633500938,0.03392513771896194,0.039939388768552075
0.04727932709770538,0.032895340711144194,0.033820786799986124,0.07940270206210001,0.16999985741748835,0.028744339612880143,0.015987346472074504,0.013005200346532408
0.16956762739566017,0.1572411102269778,0.10876520803866699,0.14873192699691862,0.33328335745338783,0.21430453550101491,0.20603888692204803,0.20930715639490544
0.016864862677101078,0.021942977159260857,0.0061232379752379495,0.05481156672197196,0.05293561862490881,0.2292306038216394,0.2404286733062163,0.2424471778979122
0.04432421437663103,0.036272177286613444,0.024325249028939025,0.07045508414316187,0.12135261754129145,0.11022481559849628,0.1292080328141941,0.1811116517045667
0.05970315420463712,0.052733830470245935,0.056441625269710555,0.008118037449632631,0.02897515760318367,0.049437984799022755,0.040610721457047805,0.09323495015783456
0.09052717933640092,0.07153752922813267,0.08266013385075352,0.15513154776013272,0.06811168289887218,0.054822839582741645,0.04581087238610845,0.10037310128417543
0.029155461448301057,0.0019472682629977055,0.03039542753052879,0.023346764636169692,0.12606408735782815,0.2124176356431716,0.19627807325803553,0.22580464679619472
0.04465458297876418,0.04465969859046562,0.039879313577815614,0.04776013273287505,0.13111577153417248,0.1472513677093006,0.13970477442219864,0.16543041545139744
0.0832702466367291,0.08164628527598125,0.06211352561363866,0.15382792130836692,0.052232241180363626,0.21802735993910594,0.20425042243867098,0.22021137947147207
0.011595146252408817,0.01202761694074786,0.05996695096718008,0.016236074899265235,0.08668509975776534,0.05307072927608253,0.042279881382082274,0.058526635146192496
0.02849585925495779,0.008757826579118666,0.005633182029896544,0.017065655368570742,0.06479656010698409,0.051878779973647426,0.04001967451848265,0.04676848886646101
0.25786533094209696,0.21915993044033577,0.23677866256775307,0.07045508414316187,0.19500544565093833,0.23005678374712796,0.24376414177766959,0.29502627921191316
0.16141553223133087,0.17787253230378808,0.26199608279943815,0.052322825314055466,0.24521466443824252,0.2826689849608594,0.27014905942769807,0.30565828940072326
0.013234364436146895,0.01723347493575908,0.025266822598251387,0.03958283953543493,0.02452205814708666,0.1237544467662855,0.1084046315061587,0.11487021067632164
0.03661919523822549,0.0471700575298068,0.05769678680170287,0.06358141739748763,0.037784579701390375,0.14940863947161045,0.17776176216753847,0.05493569348993538
0.119697531624749,0.12078063406728379,0.14208187350316143,0.13747333491348662,0.11579999453905981,0.222162865895618,0.2530987171810495,0.1239227886000967
0.004560184580479076,0.013774830627321044,0.007906613024916576,0.15684996444655125,0.004085790861118155,0.10488749711530321,0.14164143920903033,0.03823997838642906
0.053161262208518634,0.05278031248941867,0.053637376183044094,0.06210002370229911,0.045429274111939755,0.020767066925761968,0.0008654527811712276,0.08086352277669762
0.0030446850199585263,0.013979252963727817,0.02223281091946,0.020680255984830476,0.15155492865942827,0.024567601552586416,0.0031201821591105294,0.07785238590266591
0.04069579839988974,0.05356263391328708,0.0667903531461575,0.009540175397013462,0.09382143300067908,0.01077446091277029,0.040620535479266306,0.06455032077506268
