LGBM,XGB,RF,DT,kNN,PLS,lasso,MLR
0.31135309403926004,0.18658670105606917,0.158326925317488,0.37952930210881974,0.09705231271117326,0.13395099965705148,0.05866978384904564,0.13502731478650282
0.2818288810053993,0.32368442967931643,0.4841879296283352,0.2919142490970524,0.41936104068039903,0.44534743475858063,0.6407677111870588,0.4434973040052376
0.004422245642386635,0.09434777861789823,0.14094314342304565,0.1190143306536176,0.23294732486168435,0.06193729207863352,0.2640855979172424,0.05934143288558935
0.35906380462632786,0.4433055818080902,0.3836327624373764,0.3332168239543284,0.25593073147290984,0.33589336463640196,0.09385918388051165,0.33821756283267373
0.19647519370866978,0.05345236589813318,0.13566293836653848,0.28300128160316906,0.36091922993388625,0.21429972621710064,0.48441932059431814,0.21046394820999542
0.21236550213009686,0.1918099010503196,0.28247582430385654,0.06553652569031804,0.2018803138205184,0.18762764749449223,0.420828811658857,0.18580803676666857
0.3634292782113804,0.39479556679725647,0.5053553536059653,0.7883607130373995,0.6698640732213007,0.3545342375945628,0.14369761642760118,0.3547279343847041
0.02032133509064793,0.06573818512733998,0.12380636141209367,0.028952580682744866,0.06961707014257013,0.3691918531076639,0.6107709598085446,0.3682491598525284
0.04435272816829938,0.056644693331244556,0.03290283117790915,0.03122451357334266,0.09316548079166509,0.188891565295422,0.4560020610930351,0.1879381793037408
0.04549002660422666,0.12947037816047668,0.10826517534661541,0.0,0.0,0.21534365878731282,0.03924836718533005,0.21838915929097003
0.17433653697883195,0.15174915625487095,0.15357042991960856,0.09705231271117332,0.3399144820309528,0.1033638414662168,0.3540391173949379,0.10078322005552948
0.058981772877679514,0.03816393186954242,0.0025224280554584366,0.12175230106023532,0.12175230106023532,0.14612758038593082,0.08239526176394422,0.1505171629222195
0.08441467680362258,0.03149590438567551,0.10523068857043011,0.08947920307584756,0.44366771525107773,0.13289518507511167,0.4044947742517533,0.129344884952461
0.047393170841105996,0.0427318699657917,0.14215775369917277,0.0,0.0,0.2645338902149344,0.09420995667220654,0.2663708447483084
0.05507236142409863,0.0031325035817164615,0.026978329255505196,0.005708959571245398,0.21823134814584264,0.060147896334641016,0.19630211659740185,0.06278997206589604
0.015449961088504573,0.04914643615484238,0.04323837818944426,0.009204240941395797,0.0,0.3160026372875151,0.12211759065405789,0.3168982981474612
0.35911618048120975,0.38211791624448443,0.4303547710590703,0.6377723406734243,0.2784807591190003,0.3282473695978929,0.5221224506680644,0.32333195152811284
0.10262169813839819,0.11118019372224808,0.13999067924967956,0.009204240941395797,0.09035353963077511,0.3483412415480723,0.12189204990670274,0.3527582433669228
0.004526620020842867,0.010764825157821178,0.13395724105790524,0.0046021204706978985,0.13373734153501662,0.3561145965337902,0.1442550273904988,0.3565841125836575
0.19612573882349277,0.1872020113805673,0.1683321682395434,0.15058837236397526,0.09004453571575173,0.21835142661260348,0.005655246572345368,0.21811273431323608
0.012497285256467315,0.011299034149975101,0.015460794593964837,0.01631131306070141,0.002147022259217332,0.13165072598673958,0.026607033269410607,0.1340062787416644
0.003952483942252196,0.0065317642875015736,0.0010415938483047888,0.0,0.025812733066068037,0.08088401600190462,0.04315860651209687,0.0818266870520771
0.0032855581334955562,0.006464630365371704,0.0033059536292671565,0.0,0.0,0.07332032396283217,0.04305746544309391,0.0729591164801449
0.005093518982376162,0.00012437249824870378,0.00075789351042759,0.0,0.0,0.02155187956870895,0.09744688341371545,0.020462384339939042
0.002850401111874111,0.00578648317605257,0.002147267855062332,0.0,0.0,0.03045966582362042,0.09752206641419398,0.030333442124185435
0.0030829879784542683,0.001597209251485765,0.005873820342537576,0.0,0.029604508663969763,0.011382804579948377,0.12351974581348621,0.015482691418685406
0.004174123322483508,0.001768008223734796,0.000926832109984854,0.0,0.0,0.008703196363650134,0.12468410924710502,0.006559194764395371
0.002850401111874111,0.0013055942254140973,0.0032954677851567043,0.0,0.0,0.009972935935181629,0.12489477183041747,0.009877635788554835
0.007085989794739432,0.01664111204445362,0.00487183968309449,0.0,0.0,0.11084518415409021,0.14694063179157463,0.11035029350728416
0.001821306722189334,0.01234400738030672,0.0042811371315390895,0.0,0.0,0.0766279136674777,0.14651518025458507,0.07242547330623636
0.0015848870000557086,0.003531651571393013,0.0,0.0,0.0,0.059466152650457155,0.14657424167483946,0.05880631217497461
0.0002902665662965655,0.007500845938920975,0.000704299196085285,0.0,0.0,0.1316532310521491,0.15126099806641413,0.1306457953955898
0.010637067239914118,0.03098211996257305,0.0017202609810089715,0.0,0.0,0.19376050117954544,0.041247273553371946,0.19649768410095997
0.003753713074163173,0.004109604749828577,0.004857276010718864,0.0,0.0,0.12928258470669654,0.043115166333617616,0.13287299865033697
0.003242262882028056,0.001572517678141594,0.0023074682511942213,0.0,0.0,0.08800126010763479,0.043200390627083515,0.09036393907772444
0.004579111129638471,0.003210150171071291,0.005542933706163346,0.0,0.0,0.05029450655370765,0.041812127732615126,0.05200420919224014
0.0032241476124550005,0.005603288300335407,0.004184434346964931,0.0,0.0,0.09092192725340895,0.09518652041814687,0.09486547135273801
0.003809768614581531,0.014208897016942501,0.0018926948619363854,0.0,0.0,0.05149391792247268,0.09789024571218044,0.0539347889343288
0.003489692945445336,0.0018172787968069315,0.0026360246999883497,0.0,0.0,0.030037502462861743,0.09740311389610634,0.028968285889677644
0.003967463732423847,0.013306508772075176,0.0027612722824187346,0.0,0.02300054230209801,0.03287808877914243,0.12476104167219215,0.030283941032514188
0.008465761436721161,0.009086208632576559,0.005536525690318084,0.009204240941395797,0.034899504917710426,0.051738950859353344,0.13581391671136805,0.055192450284434875
0.022700351421305817,0.016987333074212074,0.018106140044273564,0.0,0.1231261740003116,0.021718817113810296,0.1469872838487614,0.017355465603951358
0.03258742803565269,0.011542601510882378,0.0031341022952347656,0.0,0.01726339918028556,0.0031734226831448553,0.14677796512490132,0.00037383723996292954
0.003956046356199895,0.0025446158833801746,0.010722358149831059,0.0,0.0,0.04165384984925634,0.14681433604635916,0.038678590126477154
0.00023428583780917762,0.0034689875319600105,0.001671909588721892,0.0,0.02447605193624923,0.07914281673188531,0.14499281792794297,0.07626950165984465
0.003461932156809931,0.005393162835389376,0.0009087731562390774,0.0,0.021259328508015547,0.10609065216096426,0.14497639822691755,0.10436844281334104
0.022589403976498588,0.006891615688800812,0.0037883024583478986,0.0,0.102225431275379,0.08211576307153622,0.15177735297242978,0.0770426123027283
0.005570082503698215,0.022117504850029945,0.007197366888034486,0.01147617383199348,0.0,0.08339230811261139,0.1514070616060006,0.08022069143313029
0.0026656392908144247,0.01805712655186653,0.0004334148898986373,0.0,0.3447661530683032,0.10926538452536848,0.14792776509140348,0.10646889183534146
0.0003832168385549782,0.02170008420944214,0.003761505301176745,0.0,0.0,0.11110316336928233,0.15037818515102866,0.10947857544428949
0.0030408128004401724,0.009887206368148327,0.007189211231504135,0.0,0.039544097337312796,0.1170984977411377,0.04335537115752022,0.11932601294222686
0.0019914853562738454,0.04126131162047386,0.008222649423278574,0.0,0.0,0.08163895188286655,0.043093718797791294,0.08355653934878952
0.004618862647292635,0.002839166671037674,0.005117674472795059,0.0,0.0,0.056121565360334885,0.0429479565065245,0.05781711093891395
0.004116206890719712,0.0030743072275072336,0.0020412443201677736,0.0,0.0,0.02668133279912263,0.09805784380625773,0.030155559548643004
0.059538442562027595,0.05460674738612409,0.05049807759524641,0.047302807876034,0.056507048817429795,0.061840925010885006,0.0409891312543213,0.06406799738650702
0.008292600063808905,0.013417360372841358,0.004811837352906909,0.0,0.0,0.039176256366352705,0.11643599899579316,0.03336590552350272
0.002472617792119327,0.0018126784125342965,0.007037749038797626,0.0,0.0,0.005615993490450555,0.12551354463991418,0.0096956981068959
0.004675546695263118,0.023396898061037064,0.0033694512408248855,0.0,0.0,0.058406811742030475,0.1246994333392961,0.056227054814620696
0.0034014920705075628,0.0012071748496964574,0.0032476989397646526,0.0,0.0,0.02664330015923705,0.14734594348995675,0.022382385658647145
0.002455133349054364,0.010333944112062454,0.001599091226843761,0.0,0.0,0.03754710357097599,0.14660418414307494,0.03436740615924909
0.002801330921117088,0.0011542076244950294,0.003036816963765583,0.0,0.07276478289368027,0.08593598128656958,0.14667424891226494,0.08324744835690032
0.005034198072764207,0.00018813772476278245,0.0027973901899102874,0.0,0.0,0.09106727866061694,0.14632611725396572,0.08867620160413063
0.0174734666827741,0.037807609885931015,0.005863334498427124,0.0,0.0,0.054236889782036855,0.14843719245526607,0.04856690428568087
0.0009106391673099595,0.005392282269895077,0.0,0.0,0.011842271605371827,0.034918900004204445,0.15009046677434876,0.030900299746940026
0.009432375111584302,0.005224906373769045,0.007610975183502272,0.0,0.013866620066615234,0.07729159024667853,0.04291389894574743,0.07348434604979215
0.0050966572149425265,0.022219972259411774,0.001852499126179642,0.009204240941395797,0.009204240941395797,0.06961934156512653,0.03405321413867654,0.06531836399174747
0.017511119894320124,3.169358387822285e-05,0.003566352091343353,0.0046021204706978985,0.0,0.029733753617526615,0.0979113401296195,0.034777821790133216
0.018401313255729038,0.01607259176671505,0.0048357217756029355,0.0,0.0,0.04071006991619365,0.09782880973261628,0.0464075401744222
0.018912408129696176,0.020438164472579956,0.008442269602703016,0.0,0.0,0.04979822600264805,0.1250447943138775,0.054245725767957276
0.025946431984487612,0.019431838765740395,0.014159384830478856,0.0046021204706978985,0.0,0.10396838640800281,0.12521801278760486,0.11021926773885758
0.015106237150588482,0.038673002272844315,0.008751019457066293,0.0,0.0,0.07307227569498229,0.14684860842568656,0.07711045573504297
0.02391562225379946,0.028039943426847458,0.010595362926715599,0.0,0.0,0.1138553906727326,0.14689872876385326,0.11911142125067403
0.015161521877295834,0.03988857567310333,0.026943958988698592,0.0,0.0,0.0599995299494257,0.1513961585185275,0.06359449226090355
0.05911626964369304,0.022551760503044166,0.018186531515787016,0.009204240941395797,0.0011890541163254702,0.11272344750632207,0.14271884336370388,0.11790901472899717
0.061311599610574447,0.023552038582814627,0.04441978329255507,0.014796691133636242,0.08248864033554704,0.04314561521136817,0.06958145335436719,0.04869877563371211
0.038180253716745306,0.026104986667633057,0.017201444716299665,0.0,0.0,0.10316442204101531,0.043014851966351325,0.10022113595660885
0.004086284167457571,0.012962833376776894,0.012121635791681238,0.02295234766398696,0.030297227189782484,0.05030034917863799,0.07412115432215566,0.046704326882578306
0.154649564616057,0.16518691769879967,0.17356984737271353,0.18117208435279042,0.18117208435279042,0.15378112284076698,0.08317435124758879,0.15032795096979282
0.014172056781882852,0.005977891385555267,0.008916462775253408,0.0,0.0,0.046763982305513846,0.09800811802198044,0.05159942786101658
0.022069407527297878,0.024442657828330994,0.016260631480834203,0.03530234183851799,0.0,0.037084833405319276,0.12459932778606578,0.039715043161630804
0.021092472237156608,0.024232113733887672,0.010236514039380171,0.0,0.0,0.08492130432155864,0.12527190755981257,0.08909928433838459
0.06639668493120678,0.04338901404555717,0.0017779331236164597,0.030700221367820094,0.15488815297046776,0.02980544437988747,0.11170688032736703,0.03243876252301779
0.014037910395891855,0.004970709327608347,0.010724105790516142,0.03530234183851799,0.1484430489236596,0.06891334564706655,0.14703072156107505,0.07092054674453115
0.03005147337985309,0.05298011004924774,0.008973552370965865,0.0,0.023804849550836213,0.07361420322332425,0.14696209493336818,0.07695099539472512
0.4928659254046348,0.47766642014961647,0.5025492252126297,0.5383898403821509,0.4533062453196539,0.41173687318041063,0.3864719107327589,0.40787163457293557
0.007983287347781923,0.01432598102837801,0.009184434346964934,0.0,0.0,0.1058248393784488,0.041869295323982536,0.10215779875829537
0.007081725864862504,0.006692921742796898,0.020970523127111732,0.0,0.0,0.10016577553923464,0.04330982429951358,0.09705515477928059
0.005191846283169724,0.014783927239477634,0.0025352440871490157,0.0,0.030137670736503856,0.06237700701152388,0.04343423442350858,0.05895745887017881
0.00318345251074071,0.004934022203087807,0.0011895607596411509,0.0,0.0,0.04187998133869253,0.04355498707254356,0.037598932070897935
0.011406621482045257,0.005223711486905813,0.01862984970290109,0.0,0.0,0.004766606605351012,0.04354515997985629,0.00034692354922239517
0.012930383100144239,0.020534560084342957,0.015485261563555857,0.056507048817429795,0.0,0.007612459256092635,0.0979120827076772,0.003333904502615162
0.007051274282226505,0.005544876214116812,0.0024793195852266126,0.0,0.004534743619815797,0.04425736840519083,0.09772701841865541,0.04900015156347806
0.0039948209353259925,0.007622646167874336,0.005885471280438077,0.0,0.005711408191037368,0.0697266326003865,0.12531036113008384,0.07361434719523598
0.01184257626475883,0.0033483970910310745,0.00635791681230339,0.0,0.0,0.005906315513554444,0.1464980212317341,0.00811686464387932
0.06547052560868208,0.06501111493741185,0.05834731445881396,0.07788651986484914,0.08248864033554704,0.018277596785499894,0.06450203227855558,0.022514748615365995
0.019970380867746575,0.025164909660816193,0.020675754398229062,0.0,0.0,0.07323368959466416,0.15195235041500027,0.07503538760053166
0.04150195337656008,0.020009854808449745,0.033958988698590244,0.0,0.07026203124895981,0.1577914019518385,0.043553767463032064,0.15608362976610196
0.09525990350175165,0.11752884835004807,0.020297098916462766,0.009204240941395797,0.02490695621837537,0.2306678597788454,0.09786004314626495,0.2282751328038046
0.03360715293499836,0.007571857888251543,0.024397063963649074,0.029127344751252476,0.15562316229435394,0.23740359147717052,0.09814979651816778,0.23529375053708507
0.06661245914190843,0.07455199244822236,0.0017109402306885596,0.02295234766398696,0.0066048675017274724,0.24762452825569842,0.10222247296881662,0.24501934633389327
0.045653876480043515,0.030072467401623726,0.07674239776301996,0.06949784457648842,0.0,0.25405847206172216,0.12530417600993093,0.2513982095880084
0.005009076069320497,0.019028156995773315,0.32075498077595255,0.06949784457648842,0.3163469438134024,0.2592703667460299,0.14787121926595292,0.2542872048370597
0.091486815483351,0.03618735443055454,0.0407532331352673,0.3228474892228824,0.28114280080847726,0.05063079648228197,0.17626569675773754,0.053978287997323515
0.2319635509370941,0.23311866183915952,0.06132587673307732,0.2835255738086916,0.002684292505595931,0.0707539214127314,0.20552077620670262,0.07393636627966316
0.01732076273892988,0.035291756239718475,0.2868356052662241,0.14604450658277993,0.3735191273638586,0.07141895256950381,0.06813290418578105,0.06855847135095489
0.022481870329321585,0.06640499606633066,0.10086682977979744,0.0011650937900500313,0.021281478074762605,0.12231409359757117,0.28652046929592945,0.12440301933968728
0.18976852939195785,0.03026099329254195,0.10434521728999202,0.27595246417336594,0.3367121053244786,0.04157682726424072,0.19256735333793584,0.04126758372562689
0.060085684060853524,0.09574364870786667,0.05457998368868694,0.056507048817429795,0.0857151549221576,0.10495699286149537,0.04338222399863882,0.1022738628004765
0.024464033551637808,0.0059316666866465195,0.03645694978445762,0.039147151345683306,0.03425873405236222,0.06574124710099871,0.031229555018828764,0.062429104359194215
0.03477174238563488,0.03368453452647682,0.022316789001514604,0.009204240941395797,0.009204240941395797,0.1844547076016957,0.08862771259906639,0.18005585328526302
0.02144699850972177,0.022607656195759773,0.01630607013864616,0.0,0.04094298427865211,0.21536498185297714,0.09780736163285089,0.21177049452566807
0.0017975277269708968,0.009209674181592187,0.01854421530933241,0.02295234766398696,0.02295234766398696,0.19961430760569077,0.10176310579362273,0.1973081863185794
0.042351795581147586,0.045131228056894845,0.054383665385063513,0.08248864033554704,0.006059184051527333,0.18677160399354953,0.04277937545178931,0.18353612291785343
0.03755557539135261,0.07350990752073544,0.14938774321332876,0.12175230106023532,0.1026581009319383,0.10770672720596891,0.015214877435199309,0.10174395776411274
0.09742556897504348,0.022679958737745143,0.06557963416055002,0.20785273214493766,0.03459408192160693,0.040902415495296746,0.06082591299401313,0.03613699793316
0.15286787019111991,0.15891899910337592,0.11527554468134671,0.24583478970057082,0.3222005645101045,0.39590044424031157,0.5315147025014547,0.3997292026453843
0.05156038563317,0.09577486344349351,0.15329372014447157,0.2186881043924035,0.00759357166182717,0.3214367653887621,0.5041072923435674,0.3242475760012918
0.017408469760134385,0.022211790084838867,0.031581032273097984,0.03530234183851799,0.07156333129249941,0.16326634675777538,0.04338081045447967,0.16046115581221446
0.005687115276235257,0.004198035225272179,0.0021035768379354548,0.02295234766398696,0.0,0.2006187863230258,0.09626274648191918,0.19759323619668542
0.017810676129431487,0.04687066748738289,0.01590527787486893,0.056507048817429795,0.0,0.20028129420488724,0.12531334829050303,0.19496526497490183
0.011658290799957415,0.05991446743072029,0.00647733892578354,0.009204240941395797,0.19361478392245868,0.2183480214160015,0.11417027007119,0.21549361881939025
0.10606256927711422,0.14654041826725006,0.11916521029942903,0.26861237329605026,0.31637567913245074,0.29107317403254557,0.12550592993382578,0.288396176859193
0.2038963161304626,0.20749573409557343,0.4814948153326343,0.43271583362460686,0.16818971044221961,0.26842696013501505,0.14730190604678103,0.26330750996546554
0.05164418108401517,0.19453792539104553,0.30997902831177937,0.23179540953046718,0.37038357102370795,0.16555911546291585,0.029451269188858514,0.16090599740846478
0.1693844038653491,0.10697480241040946,0.036824536875218195,0.15280205056507046,0.5006408015845275,0.20851882950066913,0.3545906638819966,0.21197253209258443
0.12052437940634342,0.06448501174188515,0.08857217756029334,0.07229406967260843,0.28041961246753055,0.5637780491464013,0.7270705893118462,0.5672130446737844
0.2013448294559611,0.14017716574804995,0.23035418851217548,0.08068274496096928,0.3829976397621615,0.5589530701273099,0.7352312516269688,0.5617905432492907
0.011933072878482004,0.0006371543277055025,0.004934754747757196,0.0,0.0,0.02493310244759467,0.09774197714848995,0.024680659764715358
0.00956474397458122,0.002761179581284523,0.007003961318886171,0.0,0.0,0.028849659415618498,0.12376155116453423,0.027861901067811494
0.009623553471556953,0.008570760488510132,0.014973785389723875,0.0,0.07533437964973168,0.02022446709365544,0.12517514199189078,0.020105111077454222
0.007789735863559277,0.05211983993649483,0.013296632878946757,0.0,0.0,0.04950906953791983,0.12440060052180485,0.04938610870568316
0.014189529737850407,0.022904153913259506,0.010857509029476874,0.0,0.0,0.030685228341457205,0.12504169290880637,0.031728418952578025
0.24370182729258824,0.2219039088927386,0.24751893277408835,0.27309798438774324,0.27309798438774324,0.20055563878683316,0.1481596082992311,0.19884168240333427
0.010106764665500794,0.004976552911102772,0.018425375742747295,0.03530234183851799,0.0,0.07265830867648576,0.1462539171350606,0.07218077205933965
0.23277394495040815,0.22045302973912823,0.24849295118257017,0.26680647792147266,0.26680647792147266,0.16732847238529794,0.11987800916297325,0.16560821001489795
0.010140798903230046,0.00742674246430397,0.0038448095071653265,0.0,0.0,0.07271952724124192,0.14633252347565537,0.07472350254632679
0.01090386318166182,0.0007223340799100697,0.007364557846906677,0.0,0.0,0.06386389988032821,0.1511847649039609,0.06482418690637276
0.03391485211110188,0.03385504335165024,0.008189444250262145,0.0,0.0,0.1041550604390572,0.15149772290405963,0.10587434169357877
0.03913200214826833,0.03672327473759651,0.0009705231271117326,0.0,0.0,0.13170896029238238,0.040293233213107044,0.13311317637167952
0.011415932729847884,0.004337633959949017,0.012512524758243038,0.0,0.0,0.07093924631545498,0.04177488647771711,0.07212079655928733
0.016580037965277534,0.017554117366671562,0.012672142607479904,0.0,0.08699780724652281,0.0653562034479018,0.043222317096223525,0.0640987434106557
0.0186898642707124,0.01881500333547592,0.012803215658860534,0.0,0.06910471318003064,0.04341968532332527,0.04311798064581611,0.0418706246453196
0.019626817562242996,0.029613621532917023,0.01725736921822207,0.0,0.022331468060803838,0.004832125254648503,0.09763449974107388,0.0034519151464266562
0.01957851551119611,0.04266941919922829,0.011747058138180125,0.0,0.0,0.012731102516411325,0.09762863097579688,0.013100069185557926
0.005670829293037391,0.008912953548133373,0.0005295351275777699,0.0,0.0,0.02963740874780399,0.12461512446640967,0.02990616632188716
0.03310946908919314,0.057752713561058044,0.027006291506466277,0.0,0.0,0.05365096458141082,0.12502876297947657,0.053282435642217345
0.007008159386917711,0.006703931372612715,0.004612606314808343,0.03530234183851799,0.05159333277416579,0.05207442698385908,0.12476741597699821,0.052730959202717254
0.13826845468344084,0.15934779713280584,0.14150588372363973,0.15519049283467318,0.11432059054473295,0.08668045071272057,0.02998720065998739,0.08550970095848576
0.03989510694046381,0.040787916630506516,0.009466387044157058,0.0,0.0,0.07984434182101717,0.14701765743187886,0.07999086106409585
0.019676193886978426,0.009170852601528168,0.01665268554118607,0.0,0.12036327230311884,0.10938026642825367,0.14693292459420054,0.11108873755572811
0.0059744057452627295,0.005443391855806112,0.004390073400908772,0.0,0.019946427036203914,0.019914813558408476,0.15133907226810772,0.0191173625021531
0.03688441144787775,0.05104046314954758,0.015819643481300244,0.0,0.032901137511327366,0.025102793276892202,0.15017953722326222,0.024555477285311267
0.02068401992366859,0.02648838609457016,0.007916229756495398,0.0,0.0,0.07512263857243312,0.15053514135311877,0.07599570730217706
0.005059358308873937,0.017690102239895145,0.00645636723756263,0.02295234766398696,0.13211324288571094,0.08281190355349904,0.12853903660962915,0.08379667952806347
0.009775991480555647,0.005192526616156101,0.005526622393102645,0.0,0.0,0.007886491248831964,0.09819124736200185,0.00857974031564769
0.013487751818096761,0.01222875714302063,0.006840848188279156,0.0,0.0,0.011908787188240094,0.0980921325739168,0.01207713575055586
0.0063269764298621856,0.0008403857355006039,0.008700337877199116,0.0,0.0,0.018372147561403554,0.1252490374392805,0.01688872724820754
0.003585634742264665,0.0022547701373696327,0.0007357567284166385,0.0,0.1134535611323634,0.052127075871183905,0.12553661868294183,0.05259095059568559
0.013156153890422014,0.013900616206228733,0.015800419433764416,0.04590469532797389,0.044950616585817095,0.08777525780737533,0.12561264805353248,0.08912210063379394
0.006178294576997982,0.017197605222463608,0.004072002796225097,0.029243854130257485,0.0,0.015026151709708474,0.1460464062596661,0.014888379126012456
0.03920832376063651,0.031087455447912082,0.03985552837003378,0.019923103809856707,0.2215398046551582,0.0309586304891679,0.08161912778739971,0.031361894218728925
0.011286564118267998,0.002920733764767647,0.020799836886869393,0.04590469532797389,0.08737338398916925,0.09830953478661203,0.1474435923707768,0.0991533687797854
0.009649278596779935,0.02309146523475647,0.009377257369218225,0.001747640685075158,0.09977278006799427,0.0496575110635671,0.1518873483320672,0.04772671056300713
0.011834503558695078,0.027189454063773155,0.015039030641966678,0.0,0.028370510831090448,0.10078996524256259,0.1519804016489229,0.10171595124205343
0.01076023911043449,0.0014270670181607825,0.00013515087964582374,0.009204240941395797,0.009204240941395797,0.13603989536754807,0.0338348880832432,0.13659513960826317
0.253499774887401,0.2391828608692741,0.2738232552720494,0.2908074099965047,0.23272561934814495,0.40598957615484227,0.2566314224548844,0.4061712447852413
0.07215903631617403,0.013594668358564377,0.009820575556332282,0.009204240941395797,0.09610312670605382,0.046187741066431726,0.0434949672214901,0.044276562994621536
0.012439156129042454,0.01648632064461708,0.0021653268088081094,0.0,0.0,0.0532106397646428,0.043361244583960915,0.05059086752777368
0.013574634220609484,0.01183430664241314,0.005556914831643948,0.0,0.0,0.005094131069961941,0.09763843125965774,0.006447677902275888
0.004675363366837459,0.010809722356498241,0.004761155773039729,0.009204240941395797,0.0,0.04303058161696589,0.09799970492483545,0.04570453966251808
0.014124684647234756,0.013805951923131943,0.0048415472445531875,0.0,0.0,0.028113690487107407,0.12487145808995122,0.028289359482159764
0.042827282250735114,0.0307221683824061,0.05392461843178377,0.0658277991378306,0.0658277991378306,0.03005576160049009,0.08107282265268465,0.03144551597156191
0.018991089549463925,0.019181083887815475,0.006774437842246302,0.0,0.0,0.10665164739875149,0.14688710340233752,0.10919364810761142
0.040430539727719934,0.06496032843650337,0.045124082488640326,0.020039613188861688,0.009204240941395797,0.026235037043820353,0.14155716946454844,0.02466927566784826
0.03450515473292345,0.05986807122826576,0.023492951182570193,0.0,0.02378359451295272,0.06795633026705661,0.15158509025462102,0.06743416964011693
0.3960032837281679,0.385020564543219,0.3960672259116859,0.37329605033205177,0.36662085229850494,0.3216144551767614,0.2516449934029983,0.32211938194218875
0.05971799262438411,0.06732828133504826,0.0600914598625189,0.0744494931842013,0.0744494931842013,0.016526275603600246,0.07684858237142064,0.016747788620632448
0.008931032517116305,0.015797939151525497,0.013439356868227897,0.029243854130257485,0.3680882502299356,0.11370528876105583,0.15071799492678978,0.11516190092356296
0.033676124944550405,0.02989309797347542,0.01240824886403354,0.009204240941395797,0.05602626139097895,0.11282239878571673,0.034178543509170156,0.11327361549697734
0.012583424447249697,0.014552819542586803,0.01886286846091111,0.0,0.0,0.02669977488936562,0.09786555866166077,0.02798948647505945
0.028506863727448935,0.016815954819321632,0.013780729348712576,0.0,0.0,0.022997847073059102,0.09799832095720401,0.024144505268518704
0.027068214462092358,0.04500368982553482,0.03728008854712805,0.001747640685075158,0.045382190347267586,0.007422939221921054,0.12524596873050456,0.009762200104491369
0.033332444862129613,0.025883467867970467,0.02145520214377258,0.0,0.0,0.011042919582727392,0.12510453416811848,0.009590555676460607
0.03181335546159949,0.030531167298673445,0.03380344867761856,0.046370732843993956,0.024450780932419203,0.019605936196224263,0.07899376143010875,0.02052678756080239
0.00878414647829975,0.006558153448450843,0.009047535826634048,0.01147617383199348,0.007453876937378451,0.023181759820144754,0.10252512772201358,0.0231565755288693
0.024065733123973476,0.022435486316680908,0.01675696143539555,0.017651170919258996,0.4021923862172069,0.057874921669023284,0.14714319665751857,0.05730159453947802
0.009195574055143048,0.015504192890774926,0.00487067458930443,0.01147617383199348,0.3663541743128172,0.051887167269623724,0.12430198139751636,0.051789430244371784
0.04365952936982509,0.038501039147377014,0.02663928696260048,0.03530234183851799,0.0,0.05447994757546816,0.1513754164628775,0.05216127226028004
0.018200638874793538,0.03245687484741211,0.014063264592799723,0.0,0.4031411549275866,0.0809991389286515,0.15047116093452795,0.07875608304061414
0.008436519554155822,0.025340981781482697,0.024758243038564602,0.0,0.0,0.14094223478079357,0.04331444370287252,0.1414872721559368
0.011859354334385936,0.01004328764975071,0.01265466620062915,0.0,0.0,0.07999055535360716,0.04377872344885267,0.08092650036761369
0.005470561960483516,0.0013824754860252142,0.004131422579517651,0.0,0.0,0.08464256970892811,0.04360004489640927,0.08495081223061826
0.0006837574289297408,0.0009892726847434419,0.000429919608528501,0.009204240941395797,0.009204240941395797,0.0765239224892304,0.03438707596937046,0.07637788354777299
0.005841033174022978,0.03289809077978134,0.025135150879645806,0.0,0.0,0.06488455780486668,0.09791157799106545,0.06673526564604175
0.010519789114689145,0.0063256327994167805,0.004298613538389843,0.0,0.0,0.011913644925341402,0.09820912874075824,0.011163287586923733
7.026769710413543e-05,0.005668900481471978,0.002182220668763845,0.009204240941395797,0.005303227246108651,0.0009235005971800908,0.08905218346729044,0.001066027432742778
0.07581518620577628,0.07884537673850567,0.07246825119422115,0.08248864033554704,0.08248864033554704,0.04974872733680537,0.015664841857749107,0.04966298475070454
0.005682542644046689,0.0037618549540638924,0.0031783758592566712,0.0,0.0,0.029714981606587546,0.0982133827778052,0.03039194616607822
0.006249871422209732,0.020925020799040794,0.017083770243504603,0.0,0.0,0.027284347545454002,0.12515780002901597,0.02926398433658328
0.16764104234897576,0.16798848706315694,0.17088721892112313,0.17779331236164508,0.17779331236164508,0.1130782133108463,0.05233176709181808,0.11295498163622583
0.007865688866887563,0.0037838940043002367,0.014687754864266576,0.0,0.0,0.06471810577469046,0.12546254073546456,0.06533442385447215
0.009870544777827815,0.027109242975711823,0.018700337877199116,0.0,0.0,0.031539785155639086,0.14688500396740278,0.030518739036618708
0.04152627851411025,0.0473308150340655,0.046455784690667586,0.056507048817429795,0.056507048817429795,0.02268772998608455,0.0908823193221644,0.021701955159513772
0.009259555860972013,0.01515551470220089,0.013149248514505416,0.0,0.03989305716911187,0.05889811708903275,0.14713572890322704,0.058021763008731395
0.009651943966425125,0.030985713005065918,0.01731737154840965,0.0,0.0,0.09580610088099353,0.14728874269386558,0.09626933275621052
0.07015778056962685,0.0464484370714521,0.007110567400675741,0.0,0.009204240941395797,0.07191639893461939,0.14251932620980812,0.07102020419177076
0.01270563907150617,0.044524773955345154,0.013753349644646397,0.0,0.04925091936231786,0.06181698870087728,0.15196729462136233,0.06104143432086518
