LGBM,RF,XGB,DT,kNN,lasso,PLS,MLR
0.057641649683832175,0.08261793170192194,0.022271645900604264,0.07408175491958158,0.05473270761615717,0.36515001322527957,0.24283032684417383,0.2208041143416416
0.06619163356932356,0.12164493755472594,0.05270525364399159,0.0828148762615789,0.066261916686436,0.4429171235343342,0.3142961908951645,0.293034510642054
0.0007361539336358879,0.059994999769574626,0.04978537559509277,0.0,0.0,0.018569306043623335,0.07799778058423969,0.10200802719799049
0.018987462369492107,0.04115357521413101,0.005033552646636963,0.0038711461357666234,0.1020705609199612,0.018583593601589607,0.09019520539130288,0.10960386965366839
0.03777793677694882,0.051801011238174245,0.01398313045501709,0.28528964468408685,0.0,0.10319565513243988,0.15252905845217696,0.17805238738474824
0.1728227174120403,0.17696184814310073,0.17726593606455204,0.07832158163970693,0.20696806304437992,0.10377338368920236,0.030930649870079402,0.007100568567439264
0.002294597016920403,0.029564104336605373,0.048521608114242554,0.11327710954421862,0.000511458428302063,0.10319044940812906,0.17186098943151684,0.18843744433826934
0.17506431409815784,0.14651324781260489,0.15127289295196533,0.0695078114198811,0.11585762807799398,0.10321835237459595,0.21274508989090268,0.23082076917597136
0.042813533864159176,0.07665231445820413,0.0980234146118164,0.007569473247615102,0.040938029990428754,0.12575453144762738,0.1801366454075209,0.20952316917818029
0.1996786292348169,0.1636529431902721,0.12043172121047974,0.27034425549564495,0.0,0.12575874718432747,0.19171492549088787,0.22081982891632254
0.1481522837919956,0.17155724643883083,0.18746131270419308,0.2252523157749205,0.1844112885497779,0.12368782728194166,0.2004987029696344,0.22563492796110404
0.11202630422458351,0.2114180607401263,0.2702842056751251,0.24635351859532698,0.20798921049872826,0.13084092820890378,0.21692305512309995,0.25177720192309605
0.05296680299516593,0.04863250226584953,0.0390231009589741,0.06555025577215542,0.20563734401515432,0.18106600085592592,0.10034974021744891,0.07214032465798911
0.19108807481907308,0.14777793468647887,0.12721451583795984,0.08639223005668464,0.12139702806908714,0.02911283358185862,0.07894118556146779,0.10685341629826117
0.1920459766168976,0.15356869638495524,0.2227567293395743,0.09869694455965713,0.2700224027574678,0.01677022481646545,0.11879145908857963,0.14177451274547087
0.020863178573350523,0.02324840183550262,0.011202126741409302,0.020093091847550575,0.051329045623009266,0.07157627567812364,0.002232431041586866,0.020872325895232913
0.010602179170680348,0.008911536410499493,0.02344140670827921,0.030531360892207024,0.027954484998185952,0.06665724088213063,0.01823683136973052,0.031348858581812855
0.05380306957848272,0.06882008716662386,0.07409986853599548,0.021619659892160928,0.0547674142113545,0.10145724714492683,0.051157484196867435,0.05734371483974199
0.04846274939199241,0.02812511109794394,0.05878172830709294,0.10883450850269595,0.07800375024821671,0.009427872166194895,0.045234492671218166,0.04551763860870117
0.030059172685536047,0.041235270881475765,0.009484320878982544,0.06523342089497212,0.08790337064112959,0.10114792118493315,0.0820011262890003,0.08534771620495024
0.09069403737874082,0.06518155379115564,0.08881085413085399,0.020295866168947893,0.11126428822047896,0.00829468339970331,0.08542051773618359,0.073164176697531
0.07449478299034472,0.041688326650997753,0.13281825914531925,0.012000553020876534,0.05324519816961396,0.017635224548031195,0.04630089584034886,0.034131160741630306
0.0031596656670353986,0.0038432646665744964,0.005335688591003418,0.01702514269913689,0.005963982490937009,0.12856355872416028,0.10849308603394062,0.11590470248397416
0.12104424260311565,0.11827732351062917,0.06996224218840158,0.14478777823862848,0.07221072511794463,0.20087560494663997,0.23816058772560345,0.23180491832165795
0.0327338899635018,0.03971745406305754,0.03504714369773865,0.07227291580257154,0.05296908739641677,0.015101229196917434,0.00794327043881074,0.003062129213695197
0.07503173077756889,0.05903171146794117,0.09902771272781918,0.06988801327250097,0.09788469514724185,0.02388660184965921,0.0918784349081559,0.0896687595129948
0.06186825778877986,0.13382783275068633,0.11396998930534485,0.023434259643301564,0.20047006774505738,0.12720363995670264,0.18873011635736053,0.18680217395773396
0.04464011879286477,0.031504359977089134,0.05088195204734802,0.023296004424167002,0.0,0.1004895134867744,0.020135663155932113,0.011858603841235937
0.0180622359903672,0.04432559268695727,0.030202805995941162,0.023296004424167002,0.02162899191663249,0.10294041180793152,0.018309962676248445,0.03345139310911832
0.1541071220563225,0.07681007683040035,0.1416023075580597,0.16777270841974282,0.010943626823903438,0.10259600051987428,0.014857493218038642,0.02169658687808368
0.055226795513946686,0.05341734971328496,0.06599432371322927,0.05431125858334483,0.06226950344267457,0.09201364977288524,0.06077896305601037,0.0715077740505633
0.023356975873444,0.0518098546345124,0.03230798385803518,0.010697497580533635,0.010922162311627293,0.09106554838105546,0.08004195008773192,0.089551088860166
0.010043347866113897,0.0059788008663993475,0.0032251014570040537,0.004078528964468385,0.2184569660163327,0.07771475275551223,0.010296253479372734,0.023156365185616645
0.10149297957269121,0.10079098444299611,0.07728830240301188,0.009746992948983825,0.23675760503435545,0.09134916189813994,0.031023347399844525,0.04470447778552811
0.001043433842557362,0.005420526291534171,0.010524570941925049,0.01702514269913689,0.28886787872665254,0.13100680498314496,0.05576327577457803,0.07589697787116262
0.40225142334477554,0.373897110136741,0.40235575134948987,0.4081096561395192,0.15858902050727425,0.2942820966997364,0.32735418978595665,0.3134089138604034
0.019931557571242015,0.08841923590948893,0.16817978024482727,0.0,0.38051525981463274,0.13061006249279428,0.117758835329833,0.13507015981916226
0.0071953447115150814,0.017873736775229927,0.00909268856048584,0.0021506367420925684,0.08053000586691235,0.010528043495948894,0.07262954890106008,0.05598014372389709
0.0006252421581275323,0.0030739895847734923,1.8894672393798828e-05,0.0,0.0,0.07456783738879716,0.003757925757096825,0.013856321049756926
0.09336524577686574,0.04819779713350845,0.08188432455062866,0.16777270841974282,0.005033141817720828,0.07403468693846976,0.01326230838202215,0.018190630911484595
0.07971119731470273,0.07934644453661457,0.08250946247790275,0.08447393889119313,0.08834508502695976,0.014168833720619639,0.04696884489552597,0.03697791127651828
0.02939209982223713,0.03081858610995896,0.03497480841802392,0.026591087146873103,0.024583025090438755,0.06137949778871701,0.027837549465857023,0.03836847420773731
0.006527036710494464,0.016533503848103596,0.02596449851989746,0.0,0.0,0.1241697387799796,0.00862675979908975,0.01797167536835942
0.01710057326313846,0.019523664685008525,0.03631749749183655,0.0,0.0020642367401288767,0.12671212525838238,0.0775943669545087,0.09323771444024742
0.0439043686040263,0.024783607539517975,0.025329351095544794,0.05502557721553991,0.05502557721553991,0.07104768526385857,0.02584811495236701,0.035417258449783884
0.02918902886566939,0.04948724101834849,0.1042906692392942,0.041891331397760245,0.013307563376926734,0.08417416635736663,0.0802573996170266,0.09106336371087642
0.001568670907212757,0.00256083229641919,0.0038304924964904785,0.01702514269913689,0.018468875742252037,0.13171815168297182,0.08000565635901527,0.09791152140759096
0.0029278201955339565,0.0073895110373749925,0.012152880430221558,0.01702514269913689,0.0,0.13157917248371975,0.09795595372326577,0.11202802680510582
0.013877886606809763,0.011297824784552284,0.03839239478111267,0.0,0.09587533085246878,0.12829087789569832,0.05962814116236055,0.06509432598132059
0.00016153748555400418,0.005762823171574727,0.00842219591140747,0.0,0.09694299875029168,0.12791073503229586,0.09606337347597368,0.11083197624888758
0.01622651320330389,0.01783999372365196,0.021477967500686646,0.012131895479054328,0.015190528540419967,0.013171619043870222,0.01727911448800558,0.014360425876173477
0.03406751978869812,0.06869542375224666,0.0016519129276275635,0.012131895479054328,0.0,0.014894736489241736,0.050341018687863386,0.043320743727711775
0.01608240576294494,0.023972840530285575,0.0186750590801239,0.024415871699156644,0.0469419767245292,0.07073967041127827,0.04535347570890353,0.05292559963921545
0.04467339183387713,0.03729445947695639,0.037589907316553095,0.042893681736485584,0.015598026884152585,0.01589699303893155,0.007713682937349781,0.0010335153488742477
0.0032712088730958216,0.006307479607355178,0.0011386871337890625,0.09205822519800123,0.0,0.07217050602775862,0.05751997522212805,0.06442336036369684
0.005246047035225762,0.002422781168322439,0.01450011134147644,0.0,0.03149567578628253,0.0723534789869286,0.06175532075642039,0.0632841627311701
0.00224162197675845,0.0015429973731508368,0.01022157073020935,0.0,0.0,0.07259765200257409,0.07384848988040844,0.07585348032021355
0.01900965956115329,0.0521276556523342,0.02116292715072632,0.012131895479054328,0.0,0.07273029020371793,0.10920072200906833,0.10424367329603829
0.22170262974967062,0.14941375178579652,0.20008131861686707,0.09205822519800123,0.0,0.07274671581303385,0.11717433084335196,0.11316380282821276
0.08947172964055099,0.06759557385791315,0.0697326610588721,0.09563804783630583,0.0971218385272812,0.021066593095703412,0.014494555625969116,0.008721481626554117
0.0346534237835737,0.07910877393954956,0.12390992045402527,0.04393059587999447,0.0744378251019255,0.12289974731073229,0.09770319567006681,0.10429311120401236
0.035264053258287964,0.007605995668003185,0.0903604910051643,0.015152772017143656,0.025623350635782513,0.010293422906110017,0.027731054222834686,0.024267869585890056
0.07399112186972207,0.09167117642024303,0.24023170236662417,0.13521360431356294,0.1046252502956983,0.16850097468989125,0.15098413784144787,0.1503565355222024
0.02307973020355991,0.06584280052405334,0.0626771486960851,0.08283215816397071,0.5037159967039935,0.4539047195965589,0.430741458003258,0.4360645152454836
0.015478159172370269,0.006032934368272403,0.009423613548278809,0.0,0.02730050623486085,0.01613021067350251,0.014466542855163134,0.009513512262846857
0.0026181708506775674,0.014069473247615094,0.0031083226203918457,0.0,0.08941398466365987,0.016191044953427852,0.0018626858366114635,0.0039088928914775
0.0028210351702921913,0.02758806857458869,0.07646507024765015,0.09205822519800123,0.0,0.016238391634264118,0.019701853236509873,0.022459007379514284
0.003239516488126801,0.00630644269321167,0.01342231035232544,0.257016452371077,0.0,0.0161529174888506,0.03976106841174491,0.03921645910849603
0.01590519721635363,0.03805027113384641,0.01437920331954956,0.0,0.2923121505981298,0.016302102000947477,0.04950635924708005,0.04384683244800763
0.008061269091145141,0.00561858347652624,0.004125416278839111,0.0,0.059446366637391695,0.07400446551127844,0.05087534726809709,0.05966472289992558
0.06641056575475299,0.027680274930378623,0.04703846573829651,0.0,0.0,0.07420781301232902,0.09584700016223541,0.09773203845403694
0.01472441214939715,0.007338471818977834,0.006908237934112549,0.09205822519800123,0.021548211781426532,0.07398429262614932,0.10137718017410847,0.10368451203732015
0.06837640135141013,0.03275459698603623,0.07534003257751465,0.0021844324623254583,0.028796335031678517,0.12477242241811026,0.09065045626717519,0.0886045623619307
0.028368205144844047,0.009327080576458424,0.015011904815016963,0.12304714502972486,0.001814771326183462,0.0027409824763253987,0.03558076890371026,0.03474488622056232
0.3340475235010708,0.36990349785704413,0.36631061559674094,0.33045762477533525,0.2075832809055464,0.4053995557463974,0.3568331252348071,0.3560128212952307
0.2398834518635949,0.22542326999927592,0.026744885034586163,0.32282593667910964,0.4292423712824991,0.4731242859552881,0.46185750658974833,0.45198102930193085
0.11313201154885655,0.27613672782814197,0.10212975461074592,0.5069542375224665,0.2946044904290887,0.485025837708131,0.49091361989797333,0.4872484388882817
0.08402085137671411,0.011964702674470362,0.04058188651584749,0.12014378542789977,0.3314319757277114,0.4225626997154319,0.4047671539545529,0.4007362295067
0.037896377473983445,0.10094610350707389,0.006149556006235457,0.1935573067883311,0.24301110373262946,0.49570685121890856,0.47169824251956644,0.4674321135185037
0.01080689115274131,0.00022581685791971972,0.0003592371940612793,0.0,0.0008398149087670846,0.016101671338336163,0.013030795985379165,0.01862972526542095
0.00029203336746919106,0.0018741482490964043,0.0020650923252105713,0.0,0.0,0.07445728972667948,0.07059571051572922,0.07608282075599948
0.002611577971036854,0.026237703514974356,0.001806497573852539,0.0,0.0,0.07446853053139646,0.1107606518105947,0.10950454286099831
0.08310008038026585,0.11996752319066703,0.1370713724917632,0.08113606288637394,0.010922162311627293,0.06368492770497344,0.11353157651342777,0.11332044488715293
0.0034432388281898873,0.01098182711952932,0.0014878809452056885,0.0,0.0,0.10216665859356464,0.04755132568032747,0.04830595498212231
0.04009575637830905,0.03597921563205676,0.010919824083959306,0.1459975114060556,0.1110189409650214,0.0075453903750885565,0.04040637233579347,0.04058268748967325
0.014695509717689688,0.044595389517620966,0.000844419002532959,0.006809069542375229,0.015396796598520944,0.1265927302346136,0.12436956741401596,0.13186433007381737
0.048540186188471605,0.057320070707669216,0.0018959343433380127,0.04393059587999447,0.041713706016047465,0.12655249609817387,0.12811321487792243,0.13406445425611574
0.00652181879952371,0.04011652775308938,0.02077101465001996,0.20544725563390026,0.12349631698839017,0.09650399896608008,0.0818224024100278,0.07837553818167031
0.08605228244758864,0.039013962131237055,0.07738798216848503,0.050117516936264296,0.013771706009242449,0.07813525083383242,0.0073144310235034316,0.023180287965055835
0.01999283399964726,0.012449306419650676,0.020521044731140137,0.04306650076040371,0.0,0.014978547346735982,0.14820917778791545,0.12286328910212363
0.046616011866546216,0.03880421744254181,0.021064052113882847,0.0264343978985207,0.021140079911283485,0.011523485294842414,0.09167131034929771,0.07903391307996727
0.0013462691770962354,0.03111430250241947,0.06273362040519714,0.0,0.0,0.07280129700638449,0.1848764450562499,0.1659230997808997
0.008793261816497719,0.01750115212682612,0.010660260915756226,0.0,0.0,0.07282262826650476,0.19822243147582486,0.17380495494669002
0.00902055209492969,0.019153993271579347,0.05488145351409912,0.026987418775058763,0.0342965555444356,0.10162394951000148,0.19415095832538215,0.18581947201110838
0.08671309556070679,0.07110517052574292,0.027327299118041992,0.026987418775058763,0.006779323485188228,0.1019821122348337,0.1956002631796327,0.18111124764883235
0.1076796155614021,0.1319856889389241,0.11915483625370582,0.1651162331378009,0.0376690822155997,0.04334330314820278,0.07909335431454265,0.06296368851658707
0.221624270006201,0.17547047592713294,0.21405980335006447,0.11963684962440668,0.029593865721878443,0.3192067640474222,0.2058833920719459,0.22278345931300325
0.17966705450489928,0.19582862278051005,0.1765102003679786,0.17908659385225123,0.14696299244427535,0.2598122691544339,0.13995164837741336,0.16409950275963847
0.1859484056507733,0.052363120749475245,0.13107239590646413,0.023319046960689427,0.28714471714074535,0.4791943467694408,0.35907449326315644,0.37286739943963076
0.0068172926726051495,0.007346582791833721,0.017751289937698256,0.019355730678833116,0.10005558253557215,0.011909458661683886,0.0626081140255687,0.057766299484664885
0.023080456561243905,0.012153428729434541,0.004821419715881348,0.0,0.07286399520971609,0.01630705915001203,0.14347931732746755,0.12612396858130825
0.04968022640665855,0.017115614281105786,0.014741897583007812,0.0,0.34023712871483885,0.016317749199308493,0.1488583267584658,0.12661941838972424
0.05086108530578834,0.0375403935665238,0.07166522741317749,0.0,0.3918871822877615,0.016399882736551102,0.15633074590802468,0.13479848255723587
0.04783597911064868,0.01962575958075751,0.040541887283325195,0.0,0.43967772321019827,0.01649190590412941,0.15980302197583335,0.13780027955214003
0.004045771244876525,0.007553573897414631,0.003584921360015869,0.0,0.0,0.07408025622616507,0.20115443629048013,0.18556880819141153
0.002887515554166523,0.002320106917369465,0.018415749073028564,0.0,0.0,0.07405888473642926,0.2100958929327404,0.19066034606418558
0.001364014896865464,0.010562871560901424,0.008161485195159912,0.0,0.07892567137079662,0.07417427813727226,0.21771673585793824,0.19900617905555107
0.0063135377234924545,0.008566869440988062,0.028936296701431274,0.0015603089016610419,0.4911409823035287,0.09221981691592518,0.1548802494901571,0.15090937713365205
0.004109706567948267,0.0010883450850269602,0.011305630207061768,0.0015603089016610419,0.0006022456996181804,0.1030244250344551,0.18983359813692913,0.17544194128051283
0.003559421492393218,0.0016933960090326754,0.009969085454940796,0.0,0.0,0.10276683915515447,0.20238835678140482,0.19046824565925846
0.13747131943417434,0.12966200878249806,0.1270058242122315,0.13398905808694273,0.0766278690120985,0.39530773169311767,0.27467718588647666,0.2893206686339612
0.018294820372032672,0.07810313180989259,0.0612570273090034,0.009401354901147685,0.1406788729872056,0.7873148096769511,0.6801389459145522,0.689966808234965
0.004185710467158121,0.0005723766072169229,0.0032800137996673584,0.0,0.0005135776913108438,0.016134674194139914,0.10923924086692963,0.09340853189551424
0.002844977273302186,0.008946748698096686,0.005287826061248779,0.0,0.0,0.011000396081633654,0.08147209030509288,0.055438848361828164
0.00016570945064190156,0.0019177727084197433,0.011665374040603638,0.0,0.00047882561553287006,0.01583200493835911,0.13395967640368672,0.11630689337333905
0.03151656074009511,0.018774090971934193,0.001094728708267212,0.0018203603852712154,0.06321892242026625,0.01670484651197235,0.16468286436329438,0.14446569650394314
0.0024021435432177753,0.002719733628277804,0.004526466131210327,0.0,0.0,0.07435776455559617,0.1259444215826762,0.11030798060631486
0.0005052175393115276,0.001807041799161256,0.009599477052688599,0.0,0.0,0.07462536546242726,0.1678224473020771,0.15463977515172106
0.001431625073829873,0.0015459237752891836,0.006581485271453857,0.0,0.0036483559703355496,0.07372526814306801,0.1826192925976022,0.1641014038958311
0.02183806993890616,0.017818447854739836,0.02921401109913646,0.017535370293561902,0.019355730678833116,0.055073015946545734,0.18411664846881698,0.16946398224027004
0.006605663433693269,0.0007460712475229278,0.013487309217453003,0.0,0.08766104222659024,0.07437534818265494,0.2145325217035003,0.19668021903900246
0.00010138341510430548,0.009495230194939856,0.03410744667053223,0.0015603089016610419,0.35682723989217346,0.08325501850656988,0.2056093838431704,0.20813035108655586
0.0015355423090208102,0.007483755011751694,0.0021432042121887207,0.0,0.06866910986663127,0.10258239596616346,0.22497252419204444,0.21112501355613866
0.20561455454749644,0.21094219285944713,0.24248289506118625,0.2084612194110328,0.14222560209681134,0.12622887068360822,0.005327844297842166,0.007150210322405703
0.009190805700300286,0.0013675284575324076,0.046939817471868706,0.00047401789417544915,0.3698786564179134,0.3486429981177819,0.21894427564002428,0.23185035989960934
0.00022871447214910484,0.002659293054979493,0.001023709774017334,0.0,0.01441971390023238,0.014260600344187663,0.053447717708666825,0.06014230557327571
0.0001356130628464763,0.003116157426609521,0.010293126106262207,0.0,0.053190719355768024,0.014617317347111733,0.042721636052155926,0.05313712038541274
0.003408447703071051,0.002055140789898153,0.00372236967086792,0.0,0.0639276055993945,0.014587933084751703,0.03736591631032815,0.04756070913120686
0.004771936781015711,0.005168139743108639,0.005389422178268433,0.0,0.007590717715737694,0.0724422198107926,0.017526362213236113,0.009612807879111063
0.0045558416548394185,0.002416009954375778,0.02114894986152649,0.0,0.0,0.07280948235671297,0.04220290110762434,0.030448833251258745
0.001432465992286706,0.008847050226146038,0.011064529418945312,0.0,0.0,0.10106658656841375,0.03027595406516162,0.034345067462619394
0.003617366131278235,0.00711643393704779,0.01147201657295227,0.0,0.0,0.10035345306813673,0.0409189060831966,0.03972526581211161
0.00581088509677676,0.008614939463964768,0.011396437883377075,0.0,0.005944419667669831,0.10157618063880669,0.05642451624357972,0.050663438800053084
0.001338993704041959,0.0018478501313424606,0.007542937994003296,0.0,0.0,0.1015550848976394,0.06402137966904572,0.052675641239084914
0.04681460681090038,0.05152229036229447,0.00578728783811322,0.012778732397147982,0.04001826588742648,0.0973614171964017,0.0343584796313392,0.033362223284197745
0.01980212549905222,0.014480772649167528,0.022107266043126794,0.10971319722875097,0.0543350390674361,0.01744866749222812,0.04360494978492546,0.05154732805029677
0.01766785962713516,0.014248075948200377,0.04376766085624695,0.0,0.18788125820688253,0.12754550500934947,0.027491592480349936,0.028351338375443735
0.0025667749251438187,0.0008972763721830501,0.0017825663089752197,0.0,0.010916009580321835,0.014874321264683438,0.06335531414068823,0.060088213095222054
0.004697030833571694,0.008522051707451959,0.004289120435714722,0.006809069542375229,0.05323784208237047,0.016183368617750396,0.05227766935303724,0.05625033107894556
0.007350878073329353,0.0047960340502854245,0.01435282685096445,0.028121111571961822,0.010922162311627293,0.06204389966661979,0.038350098015486986,0.038403771589178015
0.018181025034830243,0.0013507534909442834,0.001674950122833252,0.0,0.0,0.0740029769781462,0.039552166975582496,0.030146590806962026
0.0017003974123054406,0.0038390017973178488,0.0011379420757293701,0.0,0.06803452323716708,0.07405459027595185,0.04632829471286266,0.037441884637213485
0.02771385572833142,0.02658241163187241,0.015291536771524283,0.03916079081985342,0.024786108424745632,0.0609278112608263,0.020723328887507303,0.0184056318904538
0.03512648436111668,0.005075809945158763,0.005981743335723877,0.0,0.0,0.10293017406665304,0.08421046043556475,0.0774485200468033
0.1610309196084286,0.14672704798772823,0.18020153186981497,0.21520412395567928,0.04468987180066486,0.11460793527767593,0.0399231509290376,0.045639746298998474
0.001451044943495984,0.000779874648601318,0.0017399191856384277,0.0,0.0,0.01648693235648896,0.08531607317766607,0.08925637132445907
0.0014965909172187683,0.0018603391861376107,0.0014522075653076172,0.0,0.005582353858030099,0.016263700008861598,0.07125122772147172,0.08001141366400405
0.00035476236647981525,0.0015193096456057882,0.003669559955596924,0.0,0.0,0.016756610678542935,0.01566248971981883,0.026057295830031135
0.0003349944705891419,0.0010465920088483342,0.04695481061935425,0.0,0.0,0.0745928266963449,0.009895226220280412,0.006119893777264129
0.004831713545937193,0.00042439743766993927,0.001173645257949829,0.0,0.0,0.07450476481899812,0.0052006570697911425,0.0012736570678231196
0.0032603169032736894,0.002578505921931887,0.004454433917999268,0.0,0.0024438083986580454,0.10340420400204442,0.007512192676917523,0.009064961758052492
0.002554645831263448,0.0006010645651873364,0.0031701624393463135,0.0,0.0,0.10350603770566405,0.014068247695498443,0.016088843799013486
0.039387627961437084,0.020543069792551334,0.01780533790588379,0.21658448161973673,0.0,0.12666241010989923,0.038577492715306784,0.04296277859482339
0.035368580516204486,0.019083529194893777,0.033525824546813965,0.21658448161973673,0.00041264498661674906,0.12656666157929267,0.062358592586038666,0.06447286889275972
0.004502479386804572,0.025825268445550484,0.02514815330505371,0.0,0.18996167470874342,0.13175375208979362,0.1104795186663518,0.10418124330812784
0.00014729959412667758,0.00046453753629199513,0.005788445472717285,0.0,0.03212138698189423,0.01486000708086567,0.0939801492049831,0.10253635492842694
0.0015469531503583957,0.005556016406286005,0.00036653876304626465,0.00694041200055302,0.0,0.07255674954506461,0.021973703632377495,0.030970692385044574
0.002680327784770626,0.00025632517627540476,0.0023430287837982178,0.0,0.0,0.0726302960961754,0.009291915733650458,0.017487434343425978
0.0023848322422073184,0.0030109682473846724,0.00293925404548645,0.0,0.0073803634122996285,0.07231633640997531,0.0023985889553996553,0.014737121867317848
0.002035530641555193,0.0006242223143923684,0.018373966217041016,0.0,0.0,0.07257957697863024,0.02143226221555755,0.0052473306103514306
0.0005688086510455373,0.004274402046177244,0.011650621891021729,0.0,0.0,0.10163135919293828,0.03510261309376947,0.024418198449692896
0.008682259073066075,0.00925491958154754,0.031430721282958984,0.0,0.0,0.10154185629111094,0.05115149520904691,0.036034994147058075
0.020692836856622338,0.02844223345820194,0.0280684232711792,0.0,0.0,0.12465444065378226,0.031863023857045446,0.024932474324935394
0.0023891164156109256,0.0,0.004671841859817505,0.0,0.0,0.12956027647591226,0.031131267448566292,0.030620202432983967
0.00044512672847275706,0.03255612009770033,0.009604181938278167,0.06122401954007095,0.004196478284261858,0.12625531473349172,0.06121103838669116,0.05425012024326642
0.011894445089136287,0.0,0.057220518589019775,0.0632978478270888,0.0,0.12967725022001536,0.07862019650915114,0.07196451721957914
0.0031924541553551263,0.00036620351168256633,0.0016705095767974854,0.0,0.0,0.016291628998429036,0.08738129509585815,0.09120972692079277
0.0006634772117782806,0.00011931425411309293,9.85264778137207e-05,0.0,0.14718801059683478,0.016267491761270014,0.034136493383425226,0.05006324850715155
0.02464906768907399,0.00037881930042859115,0.03279829025268555,0.0,0.13587212229582912,0.016251140841359674,0.026504506426008503,0.04161120678695718
0.002808963275551732,0.00016509977418314257,0.010612308979034424,0.0,0.06166065348451387,0.07401563511271295,0.043296677293817365,0.0491025660483691
0.0014275290234243088,0.007295958339093967,0.03896579146385193,0.0,0.0,0.07428504697380894,0.012989756289033677,0.01189627191184317
0.0008727031619511738,1.0369141435089269e-05,0.028887927532196045,0.0,0.08209502653387563,0.10320669404930236,0.03045600717254139,0.02749102139989057
0.005982245068730401,0.0029359680827951264,0.006512165069580078,0.0,0.08841490447272046,0.10309254711250591,0.05808941263746094,0.04628592393659203
0.008928784078489663,0.010127010461311583,0.018700450658798218,0.0,0.15274145711100773,0.12636556229614976,0.0327983804762778,0.03504426752052142
0.02793260389979143,0.013276633331797162,0.005731493234634399,0.0,0.2648899073735494,0.1261355796984372,0.037055696494198466,0.033038338952123214
0.0027317769824542794,0.004597469929489838,0.0013197362422943115,0.0,0.1654970153556638,0.12618179075351782,0.04351576819808917,0.03994371526162466
0.0059345031142883494,0.02652619442633959,0.0011338889598846436,0.0,0.30833282123933387,0.13044215904288955,0.02732112271774703,0.029149467934704465
0.038675071753475954,0.002688165353242085,0.04999434947967529,0.010388892180679819,0.1581087779594392,0.13127447870595554,0.06325006981496697,0.06264667439852223
0.02704484987194638,0.0012394580395409926,0.05648049712181091,0.0,0.1901212979109399,0.13119629640948635,0.0802075139537476,0.07544049892467425
0.03714107775203471,0.0026589474169316854,0.05152905128662405,0.010922162311627293,0.010922162311627293,0.12042619237399702,0.08659322270243103,0.07749369043233456
0.001390408744267555,5.461081155813646e-05,0.0015123188495635986,0.0,0.0,0.016803106387762168,0.0567555265095058,0.06218046047008219
0.0022447032725987945,0.00185967095257846,0.0037615299224853516,0.0,0.0,0.01671098091502521,0.03143890470061622,0.046364118731695436
0.003777033444650708,0.00024240748421586284,0.006429195404052734,0.0,0.0,0.07462541046156085,0.0346621296184427,0.03797966679323411
0.01079441041034052,9.101801926356076e-05,0.0031417906284332275,0.0,0.0,0.07459495328516386,0.021897986027838517,0.022950900722528922
0.0030366134717907294,0.0012487902668325728,0.008387506008148193,0.0,0.0,0.0746000295355698,0.006444164611563247,0.002014011899970025
0.0024494879654646307,0.0009646757915111297,0.0077273547649383545,0.0,0.0,0.07446853974633075,0.02504677617109649,0.012908348312870799
0.0020191715984892874,0.006324024148578276,8.428096771240234e-05,0.0,0.0,0.10346936600389142,0.03408211118053225,0.026187334111213267
0.00615453345947535,0.015580342741271817,0.00400736927986145,0.0,0.0,0.12633402982749095,0.0028319470629035726,0.001313483162695861
0.005143852972261929,0.00781902391815291,0.0038512349128723145,0.03691414350891746,0.04267323975641335,0.1266667642286411,0.06736904091788345,0.06163852503392436
0.003039127197146522,0.0002879164938476428,0.00795629620552063,0.010388892180679819,0.005733364005273902,0.13167696587118824,0.05347588014290258,0.0517504063753953
0.0005200399973528757,0.0002879164938476428,0.003608793020248413,0.0,0.0,0.1317006022853581,0.07108936872080825,0.06524431046327162
0.013203198520917768,0.0025006846925138097,0.005887150764465332,0.0,0.17715588513844432,0.1315935223948827,0.0808902564495446,0.07020236151323289
0.04386738247667963,0.07182907375586761,0.08032962679862976,0.005984475913965749,0.07886207063870868,0.015116744326049786,0.060294510811727674,0.07625010231010526
0.09297831414585198,0.029772803881679966,0.1302401268117972,0.1285427899903222,0.1435021371845108,0.1432479268533853,0.08172080045155215,0.06271063467364735
0.16938201129704725,0.19969530524777301,0.24339676160428692,0.08533803401078388,0.3650782902800552,0.35600076929561303,0.27526229373935485,0.26087791048675185
0.030059730668609317,0.01138761331990279,0.014567762283670405,0.049041101301574165,0.03951313464314887,0.017478850722001033,0.04589357552942551,0.057916405148612626
0.17436192584455523,0.24887249412415313,0.2434091597371092,0.36944559657127046,0.25710533351174747,0.41163029847962296,0.30716490399195245,0.29359349989007477
0.09743444324532718,0.07881176881093926,0.08727219700813293,0.07019908751555372,0.05994443921178817,0.10094048243462095,0.1368485659883678,0.15223560939978886
0.02465561468106061,0.0459935250472372,0.025207102298736572,0.07604037052398728,0.003786703121482868,0.10169094578010139,0.20164858419980275,0.2162579606031515
0.09283470141541839,0.1397375060075184,0.11704008221280171,0.36737868104520943,0.43757776856076314,0.3357235967342311,0.2286690004041135,0.21349368338207197
0.22831266629027425,0.16142005501679912,0.14804623228920522,0.044967510023503396,0.09817443655126926,0.013197861403707295,0.10450587255071819,0.11494985040785288
0.17711475490937162,0.21685961170034163,0.17360342037178378,0.41442001935573064,0.49510885857242415,0.4581152743672575,0.33512626989721606,0.32455728668184236
