LGBM,RF,XGB,DT,kNN,lasso,MLR,PLS
0.002298395611382866,0.07181094411433457,0.1027510017156601,0.0,0.0,0.24163587354065197,0.23851400634408298,0.23382157682623106
0.18938770260784885,0.1907448832964387,0.22446416318416595,0.21793079342887106,0.10153937034753034,0.2694152183024593,0.2517311011947944,0.24402570493390702
0.012185765204851465,0.11540758864421917,0.10618607699871063,0.0,0.010459559541404763,0.32976964664184966,0.30362294049608407,0.2966157886815225
0.38536144175074377,0.28240727795254195,0.27209869070888115,0.43271583362460686,0.43271583362460686,0.08004110494999395,0.10020485261150358,0.1077381032948232
0.08545288331129385,0.10530641966678311,0.12646281490386482,0.009204240941395797,0.01810402492097157,0.33864768188281347,0.29994268144696934,0.2921436911810037
0.027185921156857695,0.051809973202842585,0.0631499969812035,0.03536059652802054,0.06846765614017455,0.1345557730603999,0.1185758831106768,0.11166083651933956
0.012084867590313799,0.15454949706784735,0.09117261320352554,0.056507048817429795,0.02352427084826119,0.32668201007786335,0.33187523144738174,0.32888025989758796
0.10806565153119813,0.23771816381218688,0.14970164000988007,0.4306186648025166,0.0,0.3524075250720225,0.34866449280306067,0.34450452101225565
0.13402160498627658,0.13274748533923655,0.15760955616239758,0.2403588488873355,0.20033550091944358,0.27282400227820985,0.26536905023366847,0.26076688709266194
0.1413598390747327,0.35928366150141733,0.30984130272925847,0.3829080740999651,0.14051393165474244,0.348679552017064,0.3812031404984981,0.3801548394566372
0.17232846527547563,0.0302786515981201,0.1426554836517695,0.10095537690784107,0.11398189727662941,0.030365204853247174,0.04466368917291119,0.04166983097894772
0.019806564936628135,0.20543186143151204,0.007963771268952757,0.28026331119655123,0.1328106410326424,0.3251648192639997,0.29711902911658067,0.3004301655783285
0.013032671890679803,0.055214959804264274,0.14273967459445425,0.22748456250728183,0.013154186058402129,0.18411540985549602,0.17591941891625817,0.1810113550773082
0.015582754813813519,0.0020647403782671184,0.009073025546967983,0.0,0.06576842967563891,0.0861819971495843,0.03860802338820723,0.034123692714575465
0.00524830722781274,0.0,0.014722714200615883,0.01147617383199348,0.0,0.0019056895789409944,0.02458852130874781,0.030060295857481115
0.0065165057624648505,0.00030020583323624227,0.009951949119567871,0.0,0.05880953965054264,0.02371618550650026,0.020587982247787028,0.025488463922639815
0.004481645661597732,0.0,0.006682287435978651,0.0,0.0,0.03626275126108641,0.01582054919052774,0.020595452822896765
0.0015958525254204275,0.0006588605382733311,0.02597440592944622,0.0,0.017438181248274925,0.028241919594875348,0.03261075131361641,0.037095457335811655
0.0016026245986560655,3.068080313798599e-05,0.0074124704115092754,0.0,0.005001436766487328,0.003852116513112555,0.016146626579224607,0.013351714974188814
0.0012858567091723503,0.0,0.02146461419761181,0.0,0.0,0.027742630198160367,0.03514773604238384,0.040389667002497895
0.0012110110231988106,7.65078255466232e-05,0.013048088178038597,0.0,0.0,0.06639209641729243,0.08229134055684438,0.0850590552362538
0.004104028113853965,9.747951376752495e-05,0.01170345302671194,0.0,0.0019840814924369458,0.06262090431730694,0.04919709808626957,0.044886162888400555
0.002598390426599806,0.00017126878713736467,0.005181057378649712,0.0,0.0,0.038079889357665125,0.019207098059974545,0.01737587531254095
0.003361127859542319,0.0,0.005471383221447468,0.0,0.001683770495223025,0.0045570320349124505,0.03593490033599775,0.03232770013175282
0.004371638218367949,0.0006206066255000196,0.008282789960503578,0.0,0.005156714818303623,0.00888821036135265,0.02623880310830158,0.024432535478855183
0.0013598225829178903,0.0,0.0007285874453373253,0.0,0.0,0.013705755614654175,0.06281974928300502,0.06448001942793011
0.0034385514004981166,0.0,0.0011908169835805893,0.0,0.0,0.011420229203406074,0.009568164743726116,0.004705430834177737
0.0010263819232023544,0.00011767447279505998,0.0036336283665150404,0.0,0.005225190509924065,0.006761205693769534,0.025196910414381123,0.021992134317177003
0.005489345474064287,0.0,0.013795089907944202,0.0,0.05910636380820341,0.03891756762363577,0.053866122025966155,0.05865143740869814
0.0034726962413622595,0.0005708959571245486,0.028992123901844025,0.0,0.0,0.07376568443188056,0.09542705346578248,0.09796030293523031
0.0006942666459035329,0.0008002252514660765,0.014802791178226471,0.0,0.15416226265430452,0.03334297748580864,0.0342166729740932,0.039414971777314525
0.0017320158028004341,0.00023165948192162806,0.02502303197979927,0.0,0.0,0.04326093646194892,0.04824732991802113,0.053026813179053695
9.434952252669169e-05,0.00010369334731445902,0.012140096165239811,0.0,0.0,0.0004517992497666129,0.027665313534533425,0.03287967563376648
0.011429552148302347,0.001574430074954368,0.029223386198282242,0.0,0.06443915355491461,0.026616235660266913,0.058544516730186874,0.06342351373209426
0.04448416160089976,0.0006011883956658513,0.029475944116711617,0.0,0.2810164328716523,0.08024323351542476,0.1253527034475298,0.12941818814796113
9.578599790630843e-05,9.476096159074146e-05,0.009946722537279129,0.0,0.031199469630800176,0.09343539471331333,0.07580783055259388,0.08444784154032897
0.0009132852186032046,0.0011548021282379905,0.01821408048272133,0.0,0.0,0.04930934240441209,0.025161142480787782,0.019536943248002953
0.003340703949249643,0.0,0.0007516306359320879,0.0,0.021996424294454402,0.007142714684504142,0.01222458114601651,0.009217366529078674
0.00562308070039942,0.0,0.0011592734372243285,0.0,0.02846997744179586,0.015567038651067067,0.029789693587189824,0.03381702388143992
0.005499370034062416,0.0,0.0037665008567273617,0.0,0.0390309850271315,0.048007020061128725,0.05760020117358516,0.06207421230327705
0.0012752030093977308,0.0,0.009209624491631985,0.0,0.0,0.022416675733923946,0.029213356650486813,0.030517082615222263
0.004163744592997863,0.0018134684842129795,0.009437757544219494,0.0,0.0,0.046251707826219596,0.06292103472920976,0.06858384345664326
0.0031015564380968007,0.00011767447279505998,0.000316498801112175,0.0,0.0,0.07120020184375103,0.06624900926365046,0.06980752061228836
0.00444026006337182,0.00042506505106994495,0.006948297843337059,0.0,0.11528426286158563,0.10191739325533589,0.12506215039919022,0.12900669929753475
0.000921161329255979,0.0013433531399277647,0.0060367342084646225,0.0,0.0,0.04236870285278008,0.07080047151498031,0.07639429121645777
0.002566360306268175,0.00010738281098295097,0.022054290398955345,0.0,0.1756835432425404,0.06877476540159749,0.09215051994927469,0.0971167516073895
0.0024864736133083046,0.0,0.010766102001070976,0.0,0.12595060578436856,0.08138006916469617,0.040169370022069696,0.03633851508321137
0.0007676348296727306,0.00027496213445182344,0.010223286226391792,0.0,0.12735319201079048,0.08847369018917609,0.10560154624201394,0.1022053333273909
0.01653609242501811,0.000532836226649579,0.00626886822283268,0.0,0.002875983688932957,0.09517728090363617,0.0934355329055627,0.10017696424911685
0.013133756814706311,0.0029871062953901123,0.018481764942407608,0.0,0.0,0.028110513716734592,0.023740299767936485,0.02713072489465765
0.15395684903498824,0.18369703677812732,0.1588222301672208,0.1845508563439357,0.11138128725334183,0.24054913279884682,0.22320285191421982,0.22956702051202393
0.33881751354026207,0.35491553070022136,0.3490847377424475,0.3507514854945823,0.29538549259638014,0.38434930433265024,0.37611325183770994,0.3825775676142132
0.036708430464601066,0.07434230455551669,0.06160172876667219,0.041535593615286,0.061910179082037387,0.09599103570660433,0.08328846825571395,0.08698322019305207
0.008756599698080257,0.0,0.012434831820428371,0.0,0.0,0.0117628227288471,0.012459060676343899,0.01611589259262651
0.018405239316656847,0.00030564293758980946,0.02268746681511402,0.0,0.0,0.0017476038388815063,0.004643038716446452,0.0014887515984092353
0.012191272619352534,0.0006074022292127852,0.017611349001526833,0.0,0.03394207475115449,0.03816087104272847,0.03837828559150589,0.03520682441989796
0.007675961315046798,0.00012272321255194397,0.026210591197013855,0.0,0.012158445908669558,0.05871862010620066,0.06236448255560791,0.05908896038366699
0.03037701346793731,0.06567439512214067,0.04323108039438711,0.0658277991378306,0.06296444462516451,0.05767070781949647,0.0664126714419297,0.07155995188282237
0.013679771894386015,6.136160627597198e-05,0.030678918585181236,0.0,0.10026631605476859,0.044924551991732925,0.035325556973970836,0.028428746075248174
0.010107285319256684,0.0005345838673346539,0.06331925839185715,0.0,0.0,0.0537822483795842,0.024370717151955507,0.01998369884108961
0.07705189876412603,0.0012120859062487866,0.10347070544958115,0.03530234183851799,0.0025375796290391653,0.10987469889956175,0.10265438620718988,0.0994626011550108
0.15493761748032012,0.0012316983183812968,0.07553217560052872,0.03530234183851799,0.0,0.13244988599416355,0.1060217794988047,0.10180618122447947
0.01363637997559175,0.009204240941395797,0.002491227856883965,0.009204240941395797,0.019587152435587313,0.1003992643029662,0.09439256499678814,0.09825691824110847
0.07203280677354788,0.09702163190803527,0.07805298759966489,0.09705231271117326,0.01226241908455325,0.17330614192865823,0.16226427151117553,0.1660114359955722
0.017119511537180377,0.008713348091188022,0.014356577343354188,0.009204240941395797,0.03076709574666149,0.05886760479684491,0.047203267205293456,0.05104283858497685
0.024653912210309773,3.068080313798599e-05,0.02435610070824623,0.04503087498543634,0.03474420736146451,0.024199569033251267,0.013876185435427736,0.018130594023089086
0.010920837994679322,0.0003918598780535166,0.02020287699997425,0.0658277991378306,0.12283231523540733,0.005691746695556971,0.00760972286243493,0.011953882686449924
0.017626472974561987,0.000125053400132044,0.010923025198280811,0.2359314924851451,0.08730342371569465,0.02651058286852878,0.012929675842307885,0.016204815472661102
0.015699770324426238,0.001621033826556371,0.07294884324073792,0.0,0.0,0.046462450846538994,0.05346118127020268,0.04985184931921649
0.06096079326644904,0.0,0.023399820551276207,0.017651170919258996,0.039395526631813366,0.044601159539217894,0.05531877506063972,0.0513481725506545
0.05510042295666725,0.0744188123810633,0.04842848573576647,0.0744494931842013,0.07193481579391832,0.004799750516566198,0.06022053929199745,0.06790073251861418
0.03207110218108699,0.03468348285370305,0.012276728560367434,0.03530234183851799,0.020142814921575318,0.056137102508038245,0.0552883734485817,0.0509989595111299
0.1941089416667128,0.28320361955804113,0.2478509529392946,0.2786321798904812,0.16882248790951923,0.15176922045116797,0.14646846760473442,0.150460143181544
0.1336010528281681,0.005430696337721867,0.1251462824112272,0.009204240941395797,0.0012153251558433813,0.08115912966990602,0.10100906407071211,0.09785485935157087
0.06817336142484294,0.1541671521224125,0.0629304822941878,0.15519049283467318,0.11720278970774844,0.07573611463954949,0.09227692158650963,0.0961358009276023
0.10674111853111445,0.045242145326032095,0.06394809925544376,0.046370732843993956,0.25300761776402136,0.0587154153240354,0.06188904760976624,0.058174370927922214
0.11252749169565057,0.3090562740300594,0.1024636175146223,0.31247815449143657,0.03157131415102177,0.19325477140695352,0.18932610770615133,0.1925768114781845
0.01772211367958147,0.0007180861392675445,0.00485500181093812,0.028253524408714897,0.019475704170942576,0.044794648227858086,0.09101040854028639,0.09734089097991583
0.004149729729068259,0.00045360984892617225,0.0036407040897756815,0.0,0.0,0.003575651078863429,0.007299034627801882,0.0039693890214473615
0.001447841553937459,3.068080313798599e-05,0.0029531754553318024,0.0,0.07973051460743051,0.05702580854047093,0.06295851009741792,0.05903382835933427
0.0474468929483199,0.0006644918249252402,0.009772463701665401,0.02295234766398696,0.06704869019244254,0.07257153305813208,0.08507106284450137,0.08146160377736865
0.006372541355512204,6.136160627597198e-05,0.0038844801019877195,0.0,0.0,0.012049856951822618,0.03931802257582581,0.04642820536309997
0.002229904454211883,0.00857703211775216,0.007447767577180825,0.013748106722591164,0.05147850237841409,0.09455357420496971,0.10110002559707876,0.09742216270266575
0.004018542169878027,0.0014208318769660963,0.0044570001773536205,0.0,0.02231980793667262,0.05951709421104401,0.06717722930146439,0.06419904826941589
0.036492819605849824,0.0015765660802361259,0.018017705529928207,0.0,0.0632574561852324,0.07928323246904603,0.07571415428039363,0.0722052373356026
0.010106667704155605,0.0012715056895413416,0.07222992926836014,0.0,0.18641398294421763,0.1000871758481306,0.09845512882870319,0.09489659010719795
0.03970613254677523,0.001632102217561833,0.04296195650757309,0.12804380752650588,0.04772880951974391,0.08584677601300778,0.10338028781745266,0.10892426825593123
0.028467272956216476,0.03199833003223428,0.03733737766742706,0.07677968076430153,0.0,0.17498032728265764,0.19101497746410065,0.19573840361240377
0.03211896450311215,0.0026150530117674494,0.03131304681301117,0.009204240941395797,0.0,0.16070673568607471,0.1822420779448627,0.18766776123049467
0.01085355506067824,0.017294263854906997,0.034380607306957245,0.03722474659210065,0.02352349881731779,0.2563294374583398,0.2669218344735731,0.2715088966967312
0.020025941218445288,0.02049108703250614,0.012222452089190483,0.07677968076430153,0.015052276649277857,0.2411929449896614,0.24461568100797748,0.24936299590700375
0.01529715170253448,0.012065905472057138,0.009478873650392683,0.09413957823604804,0.022130093560255706,0.15826103012532175,0.19887822143744555,0.20506012148275435
0.06628561412138112,0.0695275544681347,0.076278293213208,0.03938017010369335,0.046050742597824434,0.1586609461420371,0.17271244806055452,0.17848652028386536
0.03128405146130675,0.08271059070255155,0.00024224426603869365,0.10742164744261906,0.086073702677544,0.09336193213967015,0.07516186927144797,0.06917251708545247
0.22131853736256624,0.3149930094372603,0.3864387273788452,0.4174531049749505,0.4398752554107447,0.6794170908485039,0.6724451286020425,0.6674736936744818
0.26152029913174313,0.16903258378966235,0.18214634197319102,0.29092391937550965,0.6514630227302887,0.5524364321217939,0.5671843388417417,0.5627335457321719
0.3482237377234012,0.31914559788729635,0.321417048103004,0.21268787137364553,0.3304205988582082,0.07829812280505133,0.05884527471674167,0.05390560784095694
0.012917954389068238,0.012897005708959582,0.012711481792676727,0.023418385180006995,0.02295234766398696,0.00492150137182748,0.03365283515960475,0.03770560836871126
0.026151634761770078,0.026055186609188714,0.10567233235001577,0.02860305254572995,0.10739815079943671,0.09978318272546474,0.13415007909700574,0.13860036770788123
0.04234099460842776,0.004875140782166318,0.09860476766045967,0.026098100897122195,0.22243484271341385,0.13719710851909092,0.16140669462421173,0.16562512578918145
0.0003108925190776074,0.02022253291389956,0.14439370006680502,0.0566235581964348,0.4637344246595853,0.11985630072752332,0.14753117880610303,0.15187634722585638
0.2098432758200306,0.22092799720377487,0.08675036893348709,0.00978678783642084,0.29771734981994435,0.12757103687745527,0.10189297221070573,0.09739887503994166
0.020773416363022483,0.06913433531399274,0.05398307870376867,0.0744494931842013,0.07216286677127377,0.1508830355389156,0.18030541625908236,0.18489652968236348
0.014669142097945134,0.024676880655559476,0.06221645325422287,0.009204240941395797,0.033099949936110123,0.2320847997664243,0.25789573106595487,0.2623353801683948
0.022982049920071565,0.012404947764961732,0.07463454896199817,0.03716649190259816,0.046370732843993956,0.2017871660853294,0.2307177611755824,0.23531540626342684
0.02170018076946731,0.007745349333954717,0.014072271063923836,0.0,0.14505481550282368,0.11471860647133475,0.15004338849509852,0.15431913761929783
0.02150474272404461,0.03692279311817932,0.012250924171958222,0.056507048817429795,0.056507048817429795,0.14975681672850558,0.16082861542231155,0.16568202692890677
0.005875648927141091,0.006141403549652415,0.04298350587487221,0.0,0.04050635070729319,0.2144431938337711,0.24032967390715343,0.2448826195320909
0.08884480844272324,0.2467031729387552,0.2936949802176958,0.24921356169171627,0.011352689784386638,0.47791519173136787,0.4563344349210229,0.45107803527941204
0.2735989957997733,0.11747815449143661,0.06775155620781625,0.41413258767330774,0.11360611708881285,0.2612443528833348,0.23244669799848355,0.22895562021936666
0.021938601213392975,0.042497378538972404,0.035644681438921744,0.046370732843993956,0.02135418325118528,0.06976544497391127,0.0935454274400577,0.09701568206230046
0.0061896428963782784,0.0067363781117713295,0.034194737672805786,0.0,0.0,0.1048962913835956,0.07598393386343359,0.06721978798338707
0.02726776689129788,0.011570352246689192,0.045762430876493454,0.03722474659210065,0.04397320226999859,0.1272600407781839,0.1613144104129591,0.1643259627951682
0.26658284716224667,0.08392830789545228,0.14971575140953064,0.32552720493999765,0.0390895463675747,0.1801462578834276,0.21607351449377268,0.22054393349773732
0.005261546340550958,0.008916851139850088,0.02361682616174221,0.0046021204706978985,0.0,0.15539284056981015,0.14316086061665667,0.14716687034054918
0.008308025026814308,0.040631092469610455,0.05595947057008743,0.0046021204706978985,0.0,0.1809545705661019,0.2050362999728672,0.21025680127039498
0.003794384793331318,0.003145170686240244,0.044226933270692825,0.0,0.02029103762215341,0.19276046403606115,0.20425181602104225,0.20719859998963389
0.008353066515908808,0.019693386150918476,0.018043790697933382,0.009145986251893307,0.013389020370654349,0.17331952014148963,0.20744179517325606,0.21215196855179064
0.001875823495067438,0.026433842090955027,0.06426263600587845,0.009204240941395797,0.2454447785690295,0.23176113765767722,0.26533344524437497,0.269829632722442
0.04972992180512612,0.07547594081323548,0.1299414038658142,0.0,0.0,0.18530743777582168,0.23106021384303632,0.23677827190474263
0.013629894359636017,0.019571051302963226,0.04012173414230347,0.11050914598625189,0.20811061672577055,0.21250440297145987,0.24754908549460902,0.25121230472851963
0.17631465273137104,0.20843993941512318,0.2792969765042864,0.03605965280205059,0.5653797792039623,0.41727633930666486,0.3841645752258037,0.3788289495681551
0.3860404203034285,0.2650064080158455,0.2923052438652962,0.4129674938832577,0.7669556447626006,0.5852015419718574,0.5562151682397065,0.5507580764776432
0.005384328952812675,6.408015845275547e-05,0.015849655494093895,0.0,0.006139645448320174,0.07778572429912134,0.08664831829996598,0.08600266830050979
0.2382643714107954,0.2439706396364908,0.2316608620860915,0.1539088896656181,0.22649729092189622,0.30852714503204487,0.32043350245625657,0.31917396298111433
0.017439699209561437,7.65078255466232e-05,0.013936465606093407,0.09006174997087268,0.020496559852345622,0.053603575640617185,0.06501208655899164,0.06391154497595741
0.011932578087468872,0.000248164977280671,0.026455923914909363,0.09006174997087268,0.028973915212546233,0.010993192904993787,0.004052774384573626,0.0026828257734067967
0.0175470357256708,0.0006485688764612219,0.026884442195296288,0.0,0.03810332073547876,0.03654127928766465,0.01910591887800627,0.021049548374686713
0.015773882204859285,0.00033049827177754473,0.018946940079331398,0.0,0.0,0.008364144487053193,0.006554571143086451,0.008577081610593923
0.009889197882466071,3.068080313798599e-05,0.018667925149202347,0.0658277991378306,0.0019450349044968177,0.022505533367547736,0.020914965367532717,0.020739632581493278
0.034139814020099316,0.0007035224668919184,0.021700648590922356,0.0,0.0938997838554768,0.05607643890161154,0.04564522428894178,0.047632844535976805
0.027640724928373796,0.00018835682939143266,0.01208109688013792,0.0,0.09402090969858044,0.06327628338348967,0.03931184769600176,0.04093937065778237
0.08411955704792715,0.09705231271117326,0.07573800838916894,0.09705231271117326,0.09705231271117326,0.05088305801070772,0.05599133328801131,0.05367901771827824
0.008272721968764031,0.00030564293758980946,0.01690029539167881,0.09006174997087268,0.0,0.06127379954775056,0.03177420543280581,0.03282490517788504
0.004682969935804492,0.0,0.01601288467645645,0.0,0.2233604142613231,0.01991296404812512,0.0006410032197812492,0.0033417426996388
0.005852639221356842,9.476096159074146e-05,0.008723081089556217,0.0,0.0,0.09834645474513312,0.07848782696455858,0.07935732089241518
0.011607728469530908,0.00029612800497106696,0.05922791361808777,0.0,0.1422174724301516,0.059652188304975706,0.0652112241970673,0.06414404261048712
0.005292247627625322,0.0,0.0024469937197864056,0.0,0.0,0.040178585589392024,0.05790918218425234,0.05868712686874339
0.0036670948211055534,0.0,0.012430626899003983,0.0,0.04336065378776592,0.037674520922676896,0.022507825526786714,0.023450714167394013
0.016318159704755864,0.0,0.010971571318805218,0.0,0.0461975608379106,0.044913702698067104,0.033065049225789726,0.034133876343957315
0.0025251175059415043,0.034447939725814586,0.0017296084362657949,0.012349994174531032,0.04944697583159967,0.027577029596693975,0.02670251326756156,0.027919328789630826
0.01930435468758253,0.07410501378694315,0.05003225301157671,0.15006408015845277,0.040989989772929836,0.011859502866074345,0.00448179209487469,0.0056422067636247575
0.01031788506733302,0.0,0.015054101124405861,0.0,0.04317636181751334,0.035652838628008166,0.03991346816638809,0.0408944859650371
0.0036118947946922,0.0004827371936774246,0.010923768393695354,0.09227542817196785,0.04177414403132912,0.10161412297637362,0.12625001665540053,0.1253796292542146
0.0024088632714036936,0.0,0.003576339455321431,0.0,0.0,0.071202308578897,0.10817052036110661,0.10832464067471007
0.0030730805058882616,0.0015796729970095934,0.01035390980541706,0.0,0.013702963891796717,0.028817325382399506,0.03464026147231018,0.03332224435079706
0.00979365851394707,0.0028517612334459596,0.014472917653620243,0.0,0.0,0.053131618266164596,0.04298462786754331,0.04023106671127985
0.005037854517867288,0.0007229406967260866,0.01067883800715208,0.0,0.0,0.028659800895797533,0.02117375645387249,0.018937399260866017
0.002485905024426402,0.001556371121208591,0.011953961104154587,0.0,0.0,0.017564536522546886,0.031016045044812302,0.02890435922912593
0.0034492498087626286,0.0008945978484601345,0.012165872380137444,0.0,0.0,0.005306929450532183,0.007993298881108071,0.00590023850296989
0.013086647244603887,0.002937783991611326,0.022923270240426064,0.0,0.0,0.015282764059014575,0.012107231898973362,0.014775803168695409
0.01805404559495491,0.000808575090294769,0.004885939881205559,0.0,0.01792025397862259,0.03451754795560083,0.03774141368819371,0.04022156225992174
0.031173581871757877,0.046370732843993956,0.02798177605879193,0.046370732843993956,0.006540242934185689,0.07563060945286154,0.060129106667513296,0.06146394496114581
0.023408049804537243,0.08998504796302773,0.0672676280945137,0.09006174997087268,0.07301503583169178,0.18800114407232293,0.2006004078604312,0.20161300269537977
0.007520997578736487,7.65078255466232e-05,0.016597311943769455,0.09058604217639521,0.0,0.014746695421473888,0.02874613457177535,0.029922236380192174
0.026033529615330436,0.0,0.024320077151060104,0.0,0.0,0.006111565797107088,0.013954861543135091,0.014886812203521282
0.01245178256908496,0.00030952658355664297,0.013585755601525307,0.0,0.018766753098508945,0.0058319426315311396,0.01868312846105448,0.020363565683928997
0.0060895983256566725,0.0,0.016442522406578064,0.0,0.0,0.04980471189090788,0.02854582605377152,0.02672306306104441
0.04376858097056568,0.0,0.03539367765188217,0.02295234766398696,0.04330261728197974,0.06014757391112299,0.04522632547994473,0.04416401383317141
0.012585600045571889,0.0,0.0246687363833189,0.0,0.04076466698823197,0.08354371123088611,0.06044361554615193,0.05882610906719372
0.019005933308105485,0.00023165948192162806,0.027700962498784065,0.0,0.01993522621193608,0.048680076998858235,0.03168099624187532,0.030774680299495788
0.020738744060758398,0.00171773661113053,0.035468120127916336,0.0,0.042672957259402275,0.015678740363655158,0.021192010384639262,0.020547365573702875
0.06122870164504948,0.001257136199464058,0.03421328216791153,0.009204240941395797,0.002014115674356533,0.04553148348666369,0.04937327584481985,0.045824235299495315
0.029147463203408778,0.0013878208862480102,0.043278809636831284,0.0,0.0,0.0792314903624389,0.08458171026316555,0.08366979667389429
0.01165044121599259,0.022076002951570944,0.0018354334363820946,0.014272398928113689,0.003489300407057857,0.11168735169120236,0.10773938402602017,0.10900035882604014
0.015101775202429042,0.0005095343508485766,0.01962057501077652,0.02295234766398696,0.0022473208164951316,0.012684865185763505,0.026105322531954675,0.028401930716372453
0.012822519578893498,9.747951376752495e-05,0.03076259419322014,0.0,0.0028039640414601824,0.00817587974997705,0.01601290074387622,0.018248975728741346
0.04708149633181105,0.0744188123810633,0.060925902433209,0.0698473727135034,0.014190159978233127,0.09915047123794499,0.12502812813123648,0.12687277146162423
0.02732613491860424,0.00424637850013593,0.027823658660054207,0.0,0.0,0.017025611368469168,0.0016471742061478839,0.0013390385817303035
0.03707328308203886,0.05284943104586585,0.021000912102017655,0.056507048817429795,0.03492681398082577,0.014215665456243226,0.010289630343526,0.010973747065403161
0.011568993793873614,0.0004990485067381258,0.02598312497138977,0.01147617383199348,0.021482426892567512,0.08637575492711505,0.07354575574240502,0.07189396955011874
0.036320648677227674,0.09839954949706788,0.07857391413496112,0.10369334731445884,0.0980800019656457,0.0648394321964208,0.05485947982202761,0.05499882435766869
0.026652095084898637,0.0,0.029765792191028595,0.0,0.09665773856889252,0.05570330835896928,0.04544558043994914,0.044223412135476536
0.07840039306205278,0.09659210066410347,0.0682419159206688,0.09705231271117326,0.019526951389499683,0.031840403918818844,0.03969669390325518,0.04085210975023286
0.14920252276536292,0.16044195891102567,0.1355366570590541,0.16322963998601886,0.23355592588807855,0.14933925627926758,0.14186279167262114,0.14416347296180854
0.07265832225026563,0.001511515010291663,0.05673663690686226,0.0,0.008690390187076694,0.06350528527301452,0.07546215967418017,0.074651004415111
0.05457467419136391,0.0004306963377218538,0.05134285241365433,0.0,0.21670735322572704,0.09312977025363578,0.09746923342331149,0.09606776165289686
0.041380545090177856,0.002409802322420289,0.05710720643401146,0.0,0.008173253257751815,0.11666297684305935,0.11405543418396308,0.11265423877060471
0.016468617868248665,0.00848052351547633,0.022207850590348244,0.028253524408714897,0.008455988005538312,0.05006940325909051,0.039524205599740764,0.040661180140166675
0.002221101428525244,0.0004959415899646591,0.011308598332107067,0.0,0.0013020860238701086,0.0030183290992499834,0.013962966382167335,0.01616177616956875
0.005102880861769724,0.0012821857159501348,0.024289732798933983,0.0,0.0,0.016315195920532904,0.02954855606367278,0.030684789864723172
0.011977710585732682,0.0016315196706668225,0.011733715422451496,0.0,0.0,0.014645733059508392,0.01256543447722927,0.013417373400312821
0.0039473831137659884,0.0008676065089906408,0.004870519507676363,0.0,0.03023766674927771,0.02972512256454063,0.023213526200818145,0.02181567673010623
0.0009792075696529149,0.00015456910947997984,0.005893776658922434,0.0,0.07172456863624911,0.05076641611168478,0.041217460674109106,0.0393169968953736
0.007265035650049672,3.068080313798599e-05,0.007821674458682537,0.0,0.04223361600739502,0.058901722555543684,0.04794995471389787,0.046547898167774514
0.013958520071576132,0.0002176783564410269,0.0010794029803946614,0.0,0.0014287935573719234,0.02895278436664339,0.004565404550379593,0.006487354524040326
0.0637618791761202,0.07391355004077825,0.06454589460741716,0.0652452522428055,0.011320556658152459,0.01790796737285283,0.013934957207314358,0.012896311097405785
0.22128665867936742,0.2337116004505029,0.21570012644284858,0.23383432366305484,0.2292253180973874,0.1663761518766768,0.16577252454341418,0.16684567440741954
0.011294469142450267,0.001006446852304944,0.028187507763504982,0.0,0.031980328894080166,0.08896614457279095,0.08403684043185325,0.08273854844398745
0.011530238441679245,0.00012272321255194397,0.03185387700796127,0.0,0.11419340590559972,0.10412902594780643,0.0886717205088981,0.08680049565903289
0.01672873465582573,0.18307002213678208,0.13523103067935463,0.009204240941395797,0.04265153627949381,0.21261494070199383,0.21722773969887876,0.21452622720295472
0.12356318966865609,0.041849780574002876,0.04051963681318005,0.14447162996621232,0.23934379918379634,0.021082067972736956,0.0011811090375217215,0.006839279507990459
0.21259220434989584,0.35392092896811533,0.38947651851855003,0.20027962250961207,0.5660800738118588,0.37096417259820924,0.35192870833846784,0.3549762883735936
0.059932601643011243,0.08820303701114611,0.09193861053274127,0.15175346615402538,0.14412020967704633,0.12770849193336514,0.08941801241748298,0.08506106531066801
0.24588601438261704,0.27956134218804574,0.3792153915595886,0.18181288593731793,0.42199832916591945,0.46379388323312076,0.4474191565044557,0.44976933488450943
0.10182447277464399,0.10516078294302679,0.08823102712631226,0.0,0.07984510948554198,0.324022036200572,0.2973247264823899,0.29233407034308906
0.030564100405396005,0.06554720571672662,0.01123288705064801,0.09460561575206805,0.020416268646334723,0.17858646650372983,0.19508388637649787,0.1927126071939716
0.18258714576505286,0.1664567556021599,0.04348755202259502,0.12233484795526045,0.31939692494223676,0.02409789569187215,0.005028634191340697,0.007128426103095886
0.0739802810846405,0.2804629305992471,0.14382351510080021,0.3929861353838983,0.15542005061708672,0.1957802040648568,0.20210746175234923,0.19965478810143333
0.04447246663185733,0.21501456367237542,0.23359347796379015,0.0554584644063848,0.4998452323522244,0.28146120321059853,0.2680114715778832,0.2702733523543571
0.15741923714775874,0.04475901976775798,0.02213867740462766,0.045846440638471375,0.16487830294875033,0.18443941651406798,0.1929445262321809,0.1876136639805217
0.15047174125298762,0.49200823332944965,0.39785606070760937,0.16777350576721423,0.22582102544829663,0.27523846051484313,0.28327348033227706,0.2809520911557683
0.32542765814327795,0.15888578197211523,0.2870439416418039,0.15099615519049292,0.17247554635458184,0.24706489653829267,0.24477959652840692,0.24710503966877634
