,0,1,2,3,4,5,6
0,Formula label,Helper lipid,wt_Helper,wt_Dlin,wt_Chol,wt_DMG,wt_pDNA
287,287,DOPE,8.55949284247765,73.8698163929320,12.1111928784756,0.785904123421580,4.67359376269310
288,288,DOPE,8.69494836394658,75.0388195902549,12.3028546950290,0.798341198236848,3.16503615253265
289,289,DOPE,15.7343558046751,13.5790051553566,64.7657124639804,4.20269423437546,1.71823234161237
290,290,DOPE,15.8707035855997,13.6966755095217,65.3269468280744,4.23911314086742,0.866560935936709
291,291,DOPE,15.9166794945324,13.7363534672448,65.5161927390710,4.25139344581221,0.579380853339585
292,292,DOPE,27.6552001062532,23.8668878139675,42.6878472286241,2.77004548549381,3.02001936566142
293,293,DOPE,28.0791987258751,24.2328055237984,43.3423204644001,2.81251473025165,1.53316055567474
294,294,DOPE,28.2234355864980,24.3572842821475,43.5649607290645,2.82696201911866,1.02735738317136
295,295,DOPE,36.9990935889549,31.9308199728558,25.3825946923330,1.64709504934860,4.04039669650765
296,296,DOPE,37.7619600828163,32.5891861736451,25.9059461893498,1.68105570901535,2.06185184517346
297,297,DOPE,38.0232880381530,32.8147164525334,26.0852257588923,1.69268929080721,1.38408045961405
298,298,DOPE,44.5201260546992,38.4215934048128,11.4533513427273,0.743216307226249,4.86171289053440
299,299,DOPE,45.6293090547884,39.3788363872024,11.7387023452783,0.761732941531183,2.49141927119979
300,300,DOPE,46.0114215290980,39.7086056718803,11.8370054905868,0.768111904199720,1.67485540423514
301,301,DOPE,0.121691418787160,21.0043350180566,46.2222290737795,29.9939409662777,2.65780352309900
302,302,DOPE,0.123330358088321,21.2872212765861,46.8447497787832,30.3978991840080,1.34679940253432
303,303,DOPE,0.123886525751200,21.3832176256611,47.0559997532945,30.5349808304709,0.901915264822209
304,304,DOPE,0.232391226508200,40.1114821857131,33.1010619322691,21.4795200796749,5.07554457583465
305,305,DOPE,0.238442350399292,41.1559258672069,33.9629646369816,22.0388150198336,2.60385212557861
306,306,DOPE,0.240530032520775,41.5162665972917,34.2603273913179,22.2317758760679,1.75110010280167
307,307,DOPE,0.333524277520246,57.5673760032593,21.1138354575502,13.7009215473926,7.28434271427764
308,308,DOPE,0.346130960211250,59.7433304735684,21.9119045695873,14.2187944045247,3.77983959210839
309,309,DOPE,0.350547673461487,60.5056695580434,22.1915056754559,14.4002295977548,2.55204749528431
310,310,DOPE,0.426279353113101,73.5772039910899,10.1196442739104,6.56671084527123,9.31016153661531
311,311,DOPE,0.447091839343031,77.1695068641194,10.6137215862748,6.88732121038756,4.88235849987518
312,312,DOPE,0.454488424077666,78.4461814670135,10.7893125592124,7.00126347111443,3.30875407858199
313,313,DOPE,0.242169866002347,20.8996535971355,46.2206819503640,29.9929370266296,2.64455755986865
314,314,DOPE,0.245414935618824,21.1797083867859,46.8400378311180,30.3948415668628,1.33999727961436
315,315,DOPE,0.246516038354747,21.2747353450756,47.0501949418762,30.5312140460797,0.897339628613683
316,316,DOPE,0.462451989061756,39.9103593533116,33.0989461910325,21.4781471597829,5.05009530681124
317,317,DOPE,0.474431613382485,40.9442204304971,33.9563604743726,22.0345295306352,2.59045795111265
318,318,DOPE,0.478563945979076,41.3008474594606,34.2521227534700,22.2264518268346,1.74201401425570
319,319,DOPE,0.663685448336381,57.2771344208263,21.1118986636865,13.6996647477537,7.24761671939720
320,320,DOPE,0.688640458852546,59.4307924457090,21.9057199754075,14.2147811763345,3.76006594369645
321,321,DOPE,0.697381122210549,60.1851259200053,22.1837613269696,14.3952042336394,2.53852739717516
322,322,DOPE,0.848238660275153,73.2043769941103,10.1184578571289,6.56594097078400,9.26298551770173
323,323,DOPE,0.889432669980137,76.7594870799492,10.6098524028936,6.88481046912199,4.85641737805506
324,324,DOPE,0.904067771433908,78.0225201558306,10.7844314031561,6.99809605341229,3.29088461616713
325,325,DOPE,0.479559672281994,20.6933901300345,46.2176335102787,29.9909588716641,2.61845781574076
326,326,DOPE,0.485921496990145,20.9679080435159,46.8307552963931,30.3888180624985,1.32659710060244
327,327,DOPE,0.488079781064890,21.0610397577770,47.0387602395589,30.5237939844958,0.888326237103394
328,328,DOPE,0.915720952139532,39.5141043088528,33.0947777277717,21.4754422136245,4.99995479761145
329,329,DOPE,0.939200758839942,40.5272770761068,33.9433539037624,22.0260894722720,2.56407878901877
330,330,DOPE,0.947297241385047,40.8766468869369,34.2359662870228,22.2159677781301,1.72412180652516
331,331,DOPE,1.31411991082264,56.7053435975919,21.1080830803077,13.6971887879199,7.17526462335790
332,332,DOPE,1.36302005886930,58.8154247812969,21.8935428995430,14.2068793831510,3.72113287713972
333,333,DOPE,1.38013899415656,59.5541207705247,22.1685162146218,14.3853115692451,2.51191245145179
334,334,DOPE,1.67945718537219,72.4699443099965,10.1161207322200,6.56442439341521,9.17005337899615
335,335,DOPE,1.76016103877832,75.9523812621766,10.6022360864681,6.87986818594298,4.80535342663395
336,336,DOPE,1.78881398346178,77.1887791433574,10.7748255697108,6.99186275815448,3.25571854531559
337,337,DOPE,2.22233638782746,19.1791247394311,46.1952536512500,29.9764364182041,2.42684880328725
338,338,DOPE,2.24963399567870,19.4147075382075,46.7626834632566,30.3446457543801,1.22832924847717
339,339,DOPE,2.25888283519655,19.4945265286085,46.9549372056904,30.4694006075462,0.822252822958392
340,340,DOPE,4.24169140886888,36.6064872457938,33.0641906221353,21.4555940180880,4.63203670511400
341,341,DOPE,4.34225892242786,37.4744012564030,33.8481192765761,21.9642910293365,2.37092951525653
342,342,DOPE,4.37684959539304,37.7729243941484,34.1177552529882,22.1392597775113,1.59321097995907
343,343,DOPE,6.08466005104693,52.5116065935210,21.0800981030092,13.6790291324066,6.64460612001617
344,344,DOPE,6.29375775761776,54.3161538344414,21.8045100061638,14.1491052904345,3.43647311134258
345,345,DOPE,6.36668759336077,54.9455501871280,22.0571729452929,14.3130601111444,2.31752916307390
346,346,DOPE,7.77338569012919,67.0855837195927,10.0989865230181,6.55330588031872,8.48873818694134
347,347,DOPE,8.11794107201600,70.0591527458865,10.5466241801237,6.84378121503439,4.43250078693937
348,348,DOPE,8.23968240110611,71.1098002308273,10.7047874426692,6.94641450760562,2.99931541779172
349,349,DOPE,12.1889860033369,10.5192933115636,46.0672669669012,29.8933849269249,1.33106879127337
350,350,DOPE,12.2706514090327,10.5897718858836,46.3759146300553,30.0936686426507,0.669993432377666
351,351,DOPE,12.2981169342880,10.6134750812140,46.4797183167586,30.1610276106937,0.447662057045595
352,352,DOPE,23.2062456989792,20.0273677483052,32.8897841344751,21.3424203784813,2.53418203975923
353,353,DOPE,23.5040635778813,20.2843894251487,33.3118759228469,21.6163188129893,1.28335226113386
354,354,DOPE,23.6050421921193,20.3715356127868,33.4549910508848,21.7091872615208,0.859243882688286
355,355,DOPE,33.2129875509074,28.6633488385054,20.9209577107446,13.5757617732466,3.62694412659601
356,356,DOPE,33.8264202318254,29.1927512265062,21.3073607452865,13.8265015155628,1.84696628081919
357,357,DOPE,34.0359644943461,29.3735913356512,21.4393532873005,13.9121524370456,1.23893844565659
358,358,DOPE,42.3421442554829,36.5419596627665,10.0017900526876,6.49023438308369,4.62387164597931
359,359,DOPE,43.3442351552378,37.4067804195123,10.2384975451703,6.64383559830136,2.36665128177833
360,360,DOPE,43.6888897113539,37.7042229111158,10.3199096363997,6.69666449701973,1.59031324411090
361,361,DOTAP,0.144249737867323,27.9367212130860,67.4904535096687,0.875900932914826,3.55267460646315
362,362,DOTAP,0.146858439104072,28.4419461116319,68.7109925008826,0.891741265665146,1.80846168271631
363,363,DOTAP,0.147749101063838,28.6144398383655,69.1277085412520,0.897149467114968,1.21295305220369
364,364,DOTAP,0.251872092596273,48.7798490052760,44.1914886824273,0.573523574831036,6.20326664486937
365,365,DOTAP,0.259934301508292,50.3412499898927,45.6060202020504,0.591881570862250,3.20091393568639
366,366,DOTAP,0.262737636717621,50.8841694805464,46.0978712638300,0.598264885560323,2.15695673334572
367,367,DOTAP,0.335245911018041,64.9267838708474,26.1420447001440,0.339275262654397,8.25665025533613
368,368,DOTAP,0.349681917484464,67.7225926816315,27.2677459061357,0.353884776818800,4.30609471792954
369,369,DOTAP,0.354774222164870,68.7088148979896,27.6648372716282,0.359038286380526,2.91253532183684
370,370,DOTAP,0.401736639007676,77.8039853033385,11.7475897872239,0.152461930821905,9.89422633960806
371,371,DOTAP,0.422645384485107,81.8533638460963,12.3590036862425,0.160396949431178,5.20459013374484
372,372,DOTAP,0.430107156020702,83.2984786464946,12.5772009393053,0.163228745153069,3.53098451302624
373,373,DOTAP,0.287058282825521,27.7971639247618,67.4874024564550,0.875861335901956,3.55251400005570
374,374,DOTAP,0.292249382947668,28.2998418465581,68.7078300981405,0.891700223541883,1.80837844881187
375,375,DOTAP,0.294021724782934,28.4714657970698,69.1245076646253,0.897107925672028,1.21289688784997
376,376,DOTAP,0.501210836972745,48.5345333326149,44.1880005221047,0.573478304978460,6.20277700332919
377,377,DOTAP,0.517252857623615,50.0879554228170,45.6023051711776,0.591833356650638,3.20065319173111
378,378,DOTAP,0.522830858476678,50.6280987085598,46.0940756725821,0.598215625824433,2.15677913455700
379,379,DOTAP,0.667102463651912,64.5985768263504,26.1392982643492,0.339239619010744,8.25578282663777
380,380,DOTAP,0.695825379754491,67.3799479104443,27.2647578630398,0.353845997560413,4.30562284920095
381,381,DOTAP,0.705957333168665,68.3610712111192,27.6617615719509,0.358998369502262,2.91221151425896
382,382,DOTAP,0.799395037264230,77.4090706345551,11.7461108573758,0.152442737054989,9.89298073374994
383,383,DOTAP,0.840994762160418,81.4373618957663,12.3573668165561,0.160375705898044,5.20390081961916
384,384,DOTAP,0.855840458369662,82.8749384291575,12.5755057657613,0.163206744943981,3.53050860176748
385,385,DOTAP,0.568437332777608,27.5221909025660,67.4813908942276,0.875783316972026,3.55219755345681
386,386,DOTAP,0.578715898776510,28.0198511358306,68.7015991564379,0.891619357473182,1.80821445148180
387,387,DOTAP,0.582225192131272,28.1897615834272,69.1182009223319,0.897026075852222,1.21278622625746
388,388,DOTAP,0.992439642291477,48.0512304864862,44.1811284058906,0.573389117653587,6.20181234767804
389,389,DOTAP,1.02419909526908,49.5889368921150,45.5949861462611,0.591738369279550,3.20013949707529
390,390,DOTAP,1.03524215968321,50.1236120610909,46.0865979542586,0.598118578907202,2.15642924606008
391,391,DOTAP,1.32085103577167,63.9520176880823,26.1338878589646,0.339169401981855,8.25407401519961
392,392,DOTAP,1.37770962171720,66.7049559041497,27.2588715767929,0.353769604480400,4.30469329285979
393,393,DOTAP,1.39776613676358,67.6760378583367,27.6557026356090,0.358919735744177,2.91157363354651
394,394,DOTAP,1.58272301745479,76.6311473938993,11.7431975852410,0.152404928185024,9.89052707521983
395,395,DOTAP,1.66506486300240,80.6179157881518,12.3541424891409,0.160333860107356,5.20254299959749
396,396,DOTAP,1.69444968753593,82.0406491376638,12.5721666138294,0.163163408943996,3.52957115202685
397,397,DOTAP,2.63375888544924,25.5038895782810,67.4372660418776,0.875210658213221,3.54987483617895
398,398,DOTAP,2.68135119104957,25.9647475989268,68.6558646736837,0.891025808696611,1.80701072764331
399,399,DOTAP,2.69759983049153,26.1220905920210,69.0719102832190,0.896425309197447,1.21197398507103
400,400,DOTAP,4.59606069076027,44.5057537346415,44.1307150295406,0.572734845514638,6.19473569954304
401,401,DOTAP,4.74296785213737,45.9283228402341,45.5412965058829,0.591041577308989,3.19637122443656
402,402,DOTAP,4.79404635823092,46.4229393316793,46.0317449895334,0.597406689143874,2.15386263141250
403,403,DOTAP,6.11464906956500,59.2109382304084,26.0942145169475,0.338654515572333,8.24154366750674
404,404,DOTAP,6.37744919990669,61.7557518587254,27.2157119075910,0.353209472009030,4.29787756176791
405,405,DOTAP,6.47014212882984,62.6533398030905,27.6112782179397,0.358343189183037,2.90689666095696
406,406,DOTAP,7.32473509046623,70.9287535656653,11.7218424898117,0.152127778647032,9.87254107540973
407,407,DOTAP,7.70507861609976,74.6117935482403,12.3305098128523,0.160027151793335,5.19259087101429
408,408,DOTAP,7.84079203321032,75.9259685182428,12.5476932712950,0.162845790341028,3.52270038691084
409,409,DOTAP,14.4315318604707,13.9747110887149,67.1852108643638,0.871939449417762,3.53660673703286
410,410,DOTAP,14.6913189483132,14.2262747849516,68.3946355079351,0.887635538546020,1.80013522025403
411,411,DOTAP,14.7800056440311,14.3121541608940,68.8075115913808,0.892993904475750,1.20733469921835
412,412,DOTAP,25.1139170207971,24.3189522820450,43.8436775194500,0.569009630913230,6.15444354679465
413,413,DOTAP,25.9112640808557,25.0910598385737,45.2356797046663,0.587075237962021,3.17492113794228
414,414,DOTAP,26.1884179532862,25.3594405851072,45.7195327410544,0.593354753121973,2.13925396743026
415,415,DOTAP,33.3401774010863,32.2848157306764,25.8688967856877,0.335730309247591,8.17037977330196
416,416,DOTAP,34.7601974728261,33.6598859889555,26.9707011410612,0.350029686605057,4.25918571055214
417,417,DOTAP,35.2608051983034,34.1446473018890,27.3591264761965,0.355070727162949,2.88035029644815
418,418,DOTAP,39.8700513205258,38.6079907305426,11.6008033270522,0.150556914768260,9.77059770711120
419,419,DOTAP,41.9178642627909,40.5909814836083,12.1966459308860,0.158289846841293,5.13621847587356
420,420,DOTAP,42.6480295878872,41.2980338993791,12.4090987382471,0.161047090310420,3.48379068417618
421,421,DOTAP,0.140137627968574,27.1403324671696,65.0471725792228,4.22095838617018,3.45139893946882
422,422,DOTAP,0.142598448640614,27.6169174654275,66.1894027515262,4.29507853365005,1.75600280075557
423,423,DOTAP,0.143438040644302,27.7795205182062,66.5791131151999,4.32036712287694,1.17756120307257
424,424,DOTAP,0.247123978746868,47.8602859276583,43.0149890692183,2.79127395770513,6.08632706667137
425,425,DOTAP,0.254880406325792,49.3624665075718,44.3650913507349,2.87888307769285,3.13867865767463
426,426,DOTAP,0.257575225873104,49.8843698643882,44.8341580676069,2.90932115845405,2.11457568367774
427,427,DOTAP,0.331478332579416,64.1971202330174,25.6435151383248,1.66402636705178,8.16385992902668
428,428,DOTAP,0.345584864725468,66.9291200388690,26.7348114164907,1.73484137705871,4.25564230285613
429,429,DOTAP,0.350557691869168,67.8922031446574,27.1195145949682,1.75980504639274,2.87791952211248
430,430,DOTAP,0.399695158371458,77.4086135249274,11.5953154064278,0.752428458676512,9.84394745159685
431,431,DOTAP,0.420386469970203,81.4158818376012,12.1955785798364,0.791379973019775,5.17677313957236
432,432,DOTAP,0.427767996212745,82.8454556019201,12.4097195899799,0.805275739073051,3.51178107281426
433,433,DOTAP,0.278875506331896,27.0047883231448,65.0443158034851,4.22077300791269,3.45124735912550
434,434,DOTAP,0.283772349185492,27.4789719703659,66.1864447670459,4.29488658788357,1.75592432551911
435,435,DOTAP,0.285443070623018,27.6407555538751,66.5761201968873,4.32017291022864,1.17750826838594
436,436,DOTAP,0.491763097892449,47.6196656292747,43.0116577741175,2.79105778754069,6.08585571117465
437,437,DOTAP,0.507196728424300,49.1141745269985,44.3615476651913,2.87865312535794,3.13842795402798
438,438,DOTAP,0.512558824904850,49.6334108067642,44.8305390550732,2.90908631809592,2.11440499516183
439,439,DOTAP,0.659606176019985,63.8726770749800,25.6408513505381,1.66385351192293,8.16301188653899
440,440,DOTAP,0.687673615507208,66.5905753662092,26.7319160946928,1.73465349751931,4.25518142607150
441,441,DOTAP,0.697567875058451,67.5486816850825,27.1165353532750,1.75961172123023,2.87760336535385
442,442,DOTAP,0.795333308945191,77.0157549399482,11.5938630637784,0.752334215104616,9.84271447222361
443,443,DOTAP,0.836500486150467,81.0021606337018,12.1939719865057,0.791275720008868,5.17609117363314
444,444,DOTAP,0.851186550114341,82.4242792480651,12.4080560851195,0.805167793031549,3.51131032366954
445,445,DOTAP,0.552235072117288,26.7377214716658,65.0386870092119,4.22040775135426,3.45094869565075
446,446,DOTAP,0.561931048206559,27.2071742847167,66.1806165713838,4.29450839202384,1.75576970366908
447,447,DOTAP,0.565239147441242,27.3673434597720,66.5702231747730,4.31979024817032,1.17740396984349
448,448,DOTAP,0.973735178259694,47.1456111681746,43.0050946731889,2.79063190314318,6.08492707723361
449,449,DOTAP,1.00429034585416,48.6250093482440,44.3545661768306,2.87820009149536,3.13793403757590
450,450,DOTAP,1.01490603987908,49.1389924043702,44.8234091813316,2.90862365539793,2.11406871902124
451,451,DOTAP,1.30601155697501,63.2335304516080,25.6356037411277,1.66351299072778,8.16134125956147
452,452,DOTAP,1.36157286080912,65.9236577932545,26.7262124427311,1.73428338339098,4.25427351981434
453,453,DOTAP,1.38115895402499,66.8719632007984,27.1106664101079,1.75923088123524,2.87698055383354
454,454,DOTAP,1.57468318197822,76.2418804086891,11.5910021590407,0.752148568913306,9.84028568137875
455,455,DOTAP,1.65616906569366,80.1872054571373,12.1908072912009,0.791070360626486,5.17474782534165
456,456,DOTAP,1.68523800469356,81.5946444875421,12.4047793070102,0.804955160514384,3.51038304023976
457,457,DOTAP,2.55873612156693,24.7774099082995,64.9973707977823,4.21772671231439,3.44875646003686
458,458,DOTAP,2.60363259522872,25.2121629576581,66.1378372653917,4.29173241171260,1.75463477000880
459,459,DOTAP,2.61895026588688,25.3604909550388,66.5269388656448,4.31698149783791,1.17663841559161
460,460,DOTAP,4.50953592747693,43.6678949538865,42.9569470353362,2.78750756786909,6.07811451543131
461,461,DOTAP,4.65087879710800,45.0365824824463,44.3033512468138,2.87487671739961,3.13431075623230
462,462,DOTAP,4.69998281945845,45.5120791464706,44.7711064485137,2.90522969298645,2.11160189257075
463,463,DOTAP,6.04605541280849,58.5467145395636,25.5971234012725,1.66101597345901,8.14909067289638
464,464,DOTAP,6.30286865359605,61.0335543833593,26.6843910107611,1.73156956022241,4.24761639206113
465,465,DOTAP,6.39339089346247,61.9101225546853,27.0676340983966,1.75643848319868,2.87241397025691
466,466,DOTAP,7.28759459519895,70.5691051956447,11.5700307110506,0.750787716384996,9.82248178172080
467,467,DOTAP,7.66399168889616,74.2139300762647,12.1676114184757,0.789565163557627,5.16490165280572
468,468,DOTAP,7.79824898581560,75.5140047697489,12.3807628264264,0.803396713604136,3.50358670440491
469,469,DOTAP,14.0219417633343,13.5780863001879,64.7613299404471,4.20240984923268,3.43623214679810
470,470,DOTAP,14.2670665265291,13.8154517981445,65.8934559992890,4.27587433343375,1.74815134260366
471,471,DOTAP,14.3506904558212,13.8964286662455,66.2796790322475,4.30093662723158,1.17226521845420
472,472,DOTAP,24.6441437395420,23.8640493690203,42.6827704416875,2.76971604909334,6.03932040065689
473,473,DOTAP,25.4114842146857,24.6071001795986,44.0117765413645,2.85595622248244,3.11368284186881
474,474,DOTAP,25.6779946525633,24.8651744025900,44.4733630326814,2.88590890596140,2.09755900620396
475,475,DOTAP,32.9693634421094,31.9257396468298,25.3785562161357,1.64683298968795,8.07950770523718
476,476,DOTAP,34.3573143731552,33.2697558922435,26.4469478091561,1.71616169800007,4.20982022744512
477,477,DOTAP,34.8463032811710,33.7432661738392,26.8233527862476,1.74058689100466,2.84649086773754
478,478,DOTAP,39.6699649597209,38.4142379735883,11.4511587127340,0.743074025869638,9.72156432808723
479,479,DOTAP,41.6967533074759,40.3768696520334,12.0362127976274,0.781038611386192,5.10912563147703
480,480,DOTAP,42.4191695284892,41.0764182565800,12.2447459488887,0.794570479393812,3.46509578664832
481,481,DOTAP,0.108454682693107,21.0043240247537,46.2222048818703,29.9939252679717,2.67109114271121
482,482,DOTAP,0.109922751127705,21.2886435610348,46.8478796639968,30.3999301893102,1.35362383453049
483,483,DOTAP,0.110420979359349,21.3851349891212,47.0602191114886,30.5377188027221,0.906506117308783
484,484,DOTAP,0.207113245806518,40.1114420946534,33.1010288480604,21.4794986110910,5.10091720038863
485,485,DOTAP,0.212533833234572,41.1612425450916,33.9673521009781,22.0416620771638,2.61720944353198
486,486,DOTAP,0.214404303124140,41.5234948210048,34.2662923137728,22.2356465576765,1.76016200442171
487,487,DOTAP,0.297245583081457,57.5672934255570,21.1138051707430,13.7009018940629,7.32075392655563
488,488,DOTAP,0.308539283953970,59.7545346462626,21.9160138946101,14.2214609754498,3.79945119972348
489,489,DOTAP,0.312497007723656,60.5210235649032,22.1971370242677,14.4038838209977,2.56545858210775
490,490,DOTAP,0.379911187471947,73.5770690959468,10.1196257207338,6.56669880597983,9.35669518986764
491,491,DOTAP,0.398557072696901,77.1882014626472,10.6162927995947,6.88898968943054,4.90795897563057
492,492,DOTAP,0.405185857924227,78.4719925295507,10.7928625550948,7.00356708928822,3.32639196814207
493,493,DOTAP,0.215828220490389,20.8996318291485,46.2206338093172,29.9929057875538,2.67100035349006
494,494,DOTAP,0.218749622079895,21.1825244810318,46.8462657714939,30.3988829227152,1.35357720267919
495,495,DOTAP,0.219741077121508,21.2785315986264,47.0585905560502,30.5366620212414,0.906474746960427
496,496,DOTAP,0.412149112306607,39.9102799733367,33.0988803586631,21.4781044406791,5.10058611501447
497,497,DOTAP,0.422935199332950,40.9547460177470,33.9650896828202,22.0401939775497,2.61703512255016
498,498,DOTAP,0.426657121574438,41.3151567386763,34.2639898995059,22.2341525042960,1.76004373594743
499,499,DOTAP,0.591493037354441,57.2769709268074,21.1118384010845,13.6996256429125,7.32007199184117
500,500,DOTAP,0.613964353702058,59.4529710685610,21.9138948403495,14.2200859057124,3.79908383167509
501,501,DOTAP,0.621839083056537,60.2155170594832,22.1949632605757,14.4024732499119,2.56520734697266
502,502,DOTAP,0.755970866293787,73.2041099315192,10.1184209431944,6.56591701706319,9.35558124192941
503,503,DOTAP,0.793068972297711,76.7964888858518,10.6149668677527,6.88812928260479,4.90734599149305
504,504,DOTAP,0.806257588785841,78.0736028254074,10.7914921536271,7.00267782579863,3.32596960638104
505,505,DOTAP,0.427395888354404,20.6933474491967,46.2175381848000,29.9908970142670,2.67082146338194
506,506,DOTAP,0.433180628961158,20.9734288691185,46.8430857793527,30.3968194026628,1.35348531990484
507,507,DOTAP,0.435143831588164,21.0684818052387,47.0553816737458,30.5345797541519,0.906412935275450
508,508,DOTAP,0.816112484582018,39.5139486860926,33.0946473869542,21.4753576345191,5.09993380785212
509,509,DOTAP,0.837467632029873,40.5479068920753,33.9606322702085,22.0373015300539,2.61669167563247
510,510,DOTAP,0.844836554629100,40.9046900989965,34.2594536945225,22.2312089278564,1.75981072399554
511,511,DOTAP,1.17117318907580,56.7050231064293,21.1079637801914,13.6971113732058,7.31872855109767
512,512,DOTAP,1.21565856429009,58.8588840835701,21.9097202561164,14.2173769876105,3.79836010841279
513,513,DOTAP,1.23124763732067,59.6136646357999,22.1906809133153,14.3996944035971,2.56471240996710
514,514,DOTAP,1.49676762442031,72.4694208502884,10.1160476621817,6.56437697773537,9.35338688537424
515,515,DOTAP,1.57020111710076,76.0248710075079,10.6123549712362,6.88643440393936,4.90613850021586
516,516,DOTAP,1.59630679112101,77.2888368003854,10.7887926749475,7.00092611442993,3.32513761911611
517,517,DOTAP,1.98058838200177,19.1789414261371,46.1948121188950,29.9761499046444,2.66950816832164
518,518,DOTAP,2.00738199516696,19.4383962134921,46.8197405176478,30.3816704923777,1.35281078131539
519,519,DOTAP,2.01647502568363,19.5264481788827,47.0318243812742,30.5192932555585,0.905959158600885
520,520,DOTAP,3.78024308485166,36.6058194422274,33.0635874398559,21.4552026087155,5.09514742434953
521,521,DOTAP,3.87906512833938,37.5627584008143,33.9279263732262,22.0160784353872,2.61417166223293
522,522,DOTAP,3.91316407041453,37.8929540228302,34.2261699855024,22.2096108867517,1.75810103450107
523,523,DOTAP,5.42267448279058,52.5102324256471,21.0795464612776,13.6786711680707,7.30887546221397
524,524,DOTAP,5.62835937129758,54.5019730946145,21.8791047193707,14.1975103429202,3.79305247179702
525,525,DOTAP,5.70043284088907,55.1998934016480,22.1592757043157,14.3793153348320,2.56108271831529
526,526,DOTAP,6.92762352007063,67.0833409511770,10.0986488992434,6.55308679379324,9.33729983571576
527,527,DOTAP,7.26688913363909,70.3686047594781,10.5932087299108,6.87401026854942,4.89728710842251
528,528,DOTAP,7.38748457691304,71.5363854875831,10.7690050960015,6.98808581038864,3.31903902911378
529,529,DOTAP,10.8625901188718,10.5187418809060,46.0648520800294,29.8918178892522,2.66199803094053
530,530,DOTAP,11.0091214165378,10.6606348254760,46.6862455486419,30.2950446350815,1.34895357426286
531,531,DOTAP,11.0588476567840,10.7087870138706,46.8971190029809,30.4318819548633,0.903364371501232
532,532,DOTAP,20.6799804146770,20.0253690605764,32.8865018055751,21.3402904513612,5.06785826781030
533,533,DOTAP,21.2176198659823,20.5459898840988,33.7414871794275,21.8950966851632,2.59980638532810
534,534,DOTAP,21.4030995825172,20.7255983606245,34.0364477601634,22.0864987534592,1.74835554323583
535,535,DOTAP,29.5961003256446,28.6592549843156,20.9179696666447,13.5738228096758,7.25285221371927
536,536,DOTAP,30.7097673460372,29.7376695981962,21.7050886686414,14.0845900606805,3.76288432644476
537,537,DOTAP,31.0998511542474,30.1154055567091,21.9807926018559,14.2634963502021,2.54045433698548
538,538,DOTAP,37.7296126327812,36.5353062398358,9.99996896427581,6.48905266555490,9.24605949755231
539,539,DOTAP,39.5584096804512,38.3062139042596,10.4846787835007,6.80358439617307,4.84711323561553
540,540,DOTAP,40.2080529661531,38.9352931535161,10.6568621758429,6.91531545304274,3.28447625144517
541,541,DSPC,0.171870872401610,27.9339380820852,67.4837299299047,0.875813673317630,3.53464744229091
542,542,DSPC,0.174963035633599,28.4365031476784,68.6978432088500,0.891570612238483,1.79911999559956
543,543,DSPC,0.176018631096277,28.6080676360768,69.1123143645682,0.896949679248424,1.20664968901031
544,544,DSPC,0.300078597002978,48.7713644046275,44.1838021655319,0.573423818095537,6.17133101474200
545,545,DSPC,0.309632830451724,50.3242009140938,45.5905748069626,0.591681118275800,3.18391033021610
546,546,DSPC,0.312954224411687,50.8640225367306,46.0796193943024,0.598028010139944,2.14537583441537
547,547,DSPC,0.399386568734512,64.9117533759710,26.1359928391785,0.339196720721578,8.21367049539432
548,548,DSPC,0.416491175117798,67.6917416831967,27.2553240960283,0.353723564758490,4.28271948089870
549,549,DSPC,0.422523000062787,68.6720859508489,27.6500487710942,0.358846359067246,2.89649591892691
550,550,DSPC,0.478576608997986,77.7824024308542,11.7443309987263,0.152419637790271,9.84227032363131
551,551,DSPC,0.503346994952538,81.8082994188380,12.3521994280370,0.160308642777420,5.17584551539502
552,552,DSPC,0.512183605680947,83.2445016879815,12.5690509818950,0.163122973819085,3.51114075062346
553,553,DSPC,0.341990860677075,27.7916536795996,67.4740243962364,0.875687713488463,3.51664334999840
554,554,DSPC,0.348111785657518,28.2890664669428,68.6816690702498,0.891360701912618,1.78979197523719
555,555,DSPC,0.350201075908788,28.4588512120220,69.0938813179862,0.896710452485853,1.20035594159712
556,556,DSPC,0.597036179240830,48.5177372716990,44.1727086402721,0.573279844709390,6.13923806407865
557,557,DSPC,0.615943291750988,50.0542108544235,45.5715826133738,0.591434634821957,3.16682860562980
558,558,DSPC,0.622514615389111,50.5882249810165,46.0577728553401,0.597744482576223,2.13374306567805
559,559,DSPC,0.794553234019358,64.5688258047422,26.1272597510306,0.339083381431971,8.17027782877591
560,560,DSPC,0.828394291589656,67.3188962314287,27.2400537886510,0.353525384485842,4.25913030384481
561,561,DSPC,0.840324462872599,68.2883934512592,27.6323530967879,0.358616702029437,2.88031228705092
562,562,DSPC,0.952033520427035,77.3663537051703,11.7396289582401,0.152358614024179,9.78962520213840
563,563,DSPC,1.00103216918506,81.3481954256052,12.3438366290124,0.160200109153974,5.14673566704336
564,564,DSPC,1.01850542992938,82.7681480240401,12.5593013090132,0.162996441144777,3.49104879587260
565,565,DSPC,0.677084125324466,27.5113894647910,67.4549069545118,0.875439604546076,3.48117985082660
566,566,DSPC,0.689078150184807,27.9987325833808,68.6498187840820,0.890947344261021,1.77142313809136
