,LGBM,XGB,RF,kNN,DT,MLR,lasso,PLS
376,0.14243670726280777,0.17070786732804588,0.18469735835470913,0.1104396268471779,0.11482381530984198,0.13278009909405153,0.12533439474155428,0.12388099869268443
377,0.01187676059621734,0.04910017212215867,0.05061608388461336,0.24251028191563195,0.09396516808424449,0.29721920554776926,0.28839431421827866,0.2900323203506351
378,0.07378796821821498,0.0745851598047318,0.06784888168849423,0.31663788252110253,0.21844201431078725,0.1891643420840663,0.19451171636419184,0.1927225697433944
379,0.014531883431358028,0.039058419556306845,0.018539219657081385,0.1657208962269684,0.09936546510058053,0.14015788325531375,0.14499853680139485,0.15664911086947064
380,0.12716443535401245,0.10964302880184307,0.13677692273074993,0.18348065018888793,0.11700643535394445,0.13539803173380216,0.14063157179896058,0.18137219385110182
381,0.003276202463834532,0.03485482672826157,0.06656856127087019,0.06224302838771856,0.09963547995139735,0.598204465639564,0.5818763769046755,0.38145862295803856
382,0.010718948996302657,0.002478980713887302,0.05357094640205129,0.012835469748493256,0.049277710274065134,0.07339181885474189,0.07405612493196356,0.11247414909070597
383,0.2096673582855093,0.19965229793101558,0.2687822330228168,0.08965734238848821,0.1233517843481392,0.11740685753078506,0.11321557271236832,0.11312876655916648
384,0.16326500522908916,0.14142218218072478,0.20268934791413595,0.08474007290595004,0.010395571756446675,0.05649449067461737,0.05528941231109974,0.09542751959135565
385,0.02849250476208809,0.04640314866129458,0.00698483416587975,0.2881058053517038,0.04626254443994421,0.03005405681800427,0.034539265411852704,0.04472472478434397
386,0.0539908420294366,0.0662308046173048,0.02808289455920132,0.0885938464828,0.07213896764322036,0.2828494931573095,0.2819536102728789,0.2721845183638161
387,0.06220386507226949,0.04864049368225265,0.11289455920075708,0.250603883457559,0.08937491562035915,0.08543039035370553,0.08257551679281938,0.08871236880874755
388,0.058267958420450516,0.04160064085060661,0.06814859817289931,0.03142287987734016,0.01678592322577735,0.07329359554421577,0.07670406985507555,0.09856133503486275
389,0.034613098505908296,0.03275009689180411,0.05399666981683948,0.014290617396285427,0.026461455380045906,0.13762647840511447,0.13790456159983203,0.16719451417730682
390,0.03817070832024003,0.022621603747265212,0.04712884208631393,0.04711506070830812,0.06723369785338196,0.12386235905241438,0.12907602019884454,0.11518131399788575
391,0.11006184609444175,0.12667741997772758,0.1577480761441883,0.024638334641626486,0.05609558525718922,0.22731778286315044,0.22288695291390662,0.24224542495259702
392,0.06948973392813171,0.036410758619094735,0.06292741100760554,0.01785241336376986,0.0354619504072724,0.1326634618187994,0.1311219731894822,0.1363735042970411
393,0.032988515497613224,0.05777659475907981,0.018668826785472936,0.020775535437285303,0.09882543539894695,0.17473352812313286,0.1707001189788917,0.20442296395807874
394,0.2833428664195523,0.2715272426371861,0.2762742450834801,0.04232106436636182,0.38711129112101156,0.08181818735009669,0.07968219984042804,0.1032142128270627
395,0.024460858799710605,0.021332659186405367,0.01864452544889955,0.040608764283579624,0.4678907339903695,0.015237036699759177,0.019205338119688276,0.05324608711147372
396,0.03901929775771007,0.02829883795317578,0.0076841726294957224,0.1844402132178754,0.2781152963412987,0.03121509939648287,0.03108485546850348,0.07882593790325715
397,0.06424497299965204,0.11916153629218507,0.07293866162638984,0.1521913535836032,0.19954097475361143,0.03213247865003449,0.03615586109925173,0.07239175073338855
398,0.18159095931251826,0.1594361306580677,0.14599252958912703,0.048107889418355254,0.14472796003780217,0.005271700933577372,0.010723524852063404,0.001907904851853548
399,0.019305526431271924,0.011815361033828853,0.02354664506547799,0.06766148940001013,0.01921605688312858,0.1379329832148457,0.14426433702869734,0.12485556041772772
400,0.08323698497741966,0.10826122692774975,0.08767112191170573,0.1822384798613217,0.06946132037262054,0.11438775931323286,0.11827354624735942,0.1351039024512557
401,0.010320894383472556,0.028096599373335307,0.05520228612573619,0.19751008783519372,0.16578911840151211,0.2202188834147664,0.23200785044169622,0.21875632362697237
402,0.0019009621619516248,0.00720664934862858,0.02777507762926895,0.030253686323645335,0.11360874848116653,0.05871890790902168,0.05471824690860527,0.052891209614597146
403,0.12391662215040306,0.18911477331128923,0.11213851761846938,0.12404761954909607,0.05638810134557401,0.11875115857599794,0.12396604554162477,0.12634332823145805
404,0.06824099527755212,0.08228894425610123,0.05887583817109909,0.10043614938925571,0.02382881058458211,0.20262092049537417,0.1911613715276811,0.156467237464038
405,0.08450976282580652,0.15177998992455888,0.055916025381395895,0.014983361340714318,0.0015300841546284638,0.13117721199660443,0.1432446715623919,0.146116857880918
406,0.04030294751233182,0.05260192201625846,0.06355654561000917,0.09638584158531963,0.09511273120021602,0.08851862311001668,0.0947620324036289,0.09816818926457277
407,0.12958474512165982,0.13786953280486122,0.13681022456235017,0.2981229515599692,0.014040772242473298,0.12105775651465028,0.1117821551092979,0.13169837069875356
408,0.18334461321400217,0.23324707343186604,0.2836861527384006,0.004503173000772687,0.127041987309302,0.12411251745977558,0.13009270960262503,0.11480859062213966
409,0.24751251527214735,0.22802323860180296,0.18697178344808973,0.15431572113193165,0.023086269744835936,0.16332705002685788,0.14944450913740537,0.17196046059149006
410,0.14600657181152793,0.10539340144052234,0.05961927906034847,0.03642534219225957,0.1337023536294495,0.24174683209487985,0.23108641234668648,0.25068683755938304
411,0.004718886529705313,0.011311909230884765,0.017122991764547013,0.24255836050756718,0.06970883398586913,0.45844013491798374,0.44519167476260546,0.4318049904268792
412,0.028848182381962628,0.027133797994103537,0.06539714684307563,0.12998328513855495,0.03402187120291611,0.3515662633879525,0.34546848585422507,0.33345413575378235
413,0.04506159324287329,0.0024171168623593475,0.04814634804914231,0.07074824692740944,0.0955402547140094,0.4482732689694053,0.4344397001030261,0.4328589911852585
414,0.05500712064839486,0.01964816186726448,0.014840466225643334,0.14299825038486125,0.02814904819765085,0.18450779917589716,0.17377218395735639,0.1865259696599067
